sal_8_lc2vs0_iate,age
-7457.032934422474,50.0
-14298.479671744848,33.0
-10487.060358118482,48.0
-17149.425189867266,45.0
-13012.514226093313,46.0
-8866.169842147421,47.0
-21995.158342164395,50.0
-11290.039315053966,36.0
-7097.7064944668355,31.0
-18993.60723190813,43.0
-8388.517453040646,48.0
-22343.058481445547,33.0
-6146.817396132015,39.0
-21872.97693888677,31.0
-11145.459436193058,46.0
-10301.771338755809,44.0
-16830.29204857134,48.0
-12785.061973985477,35.0
-19173.380694941086,42.0
-19362.225473852606,45.0
-6088.104218178562,36.0
-9421.5776810159,50.0
-15276.869349586428,38.0
-14599.630791879737,35.0
-14156.733629994702,38.0
-14877.666594340306,48.0
-10112.261997573736,40.0
-13807.378141663183,46.0
-10901.512399812742,46.0
-10117.611447563946,32.0
-6599.896309034922,40.0
-16542.21625910188,44.0
-20199.75050525751,40.0
-10267.98156749343,50.0
-19153.81749064121,47.0
-20288.308055710193,39.0
-18895.14909662037,40.0
-15272.051621049512,35.0
-21392.667758497722,47.0
-17938.086812944384,40.0
-8430.203278028921,45.0
-23031.391593886434,50.0
-12745.25270896825,43.0
-10165.819450001158,38.0
-15900.627311473432,40.0
-8645.217809161126,44.0
-12984.767214183812,41.0
-22678.644256130694,50.0
-12553.461600753013,38.0
-7870.456317975895,32.0
-12354.101538333134,44.0
-15447.242214867216,43.0
-13091.270947482402,46.0
-20604.331757102816,30.0
-14024.604376438143,41.0
-13260.948915050805,36.0
-21352.24126047085,48.0
-14395.630409975365,50.0
-30349.750470750543,30.0
-12881.34391852099,39.0
-16578.238141267084,50.0
-19154.371446922938,34.0
-18229.152669806608,44.0
-15018.185347042197,40.0
-17301.961461203464,48.0
-23990.89839345229,47.0
-11056.504685815651,43.0
-16597.818338926856,47.0
-11770.202353452189,37.0
-13838.215397875067,34.0
-6466.339078840418,42.0
-18629.132361764947,33.0
-8669.234615590054,34.0
-23406.980721640513,37.0
-8639.964150338925,42.0
-6714.189602891527,38.0
-9544.328491507049,31.0
-11776.856009782197,35.0
-21263.35448351017,42.0
-14058.71011971784,48.0
-7546.583991201441,32.0
-16113.173700043419,47.0
-15881.890649145667,47.0
-12718.397934185294,49.0
-20185.887087490624,41.0
-17150.097886081716,41.0
-24757.70677391385,32.0
-29798.1994017042,44.0
-20384.863617014908,45.0
-12441.459563333276,42.0
-14798.931008320036,47.0
-9610.36008692729,34.0
-23187.07038385429,33.0
-22331.207273767563,46.0
-9488.747891050549,30.0
-30179.34676331887,50.0
-7244.082698264069,32.0
-9150.788263097837,34.0
-11799.152527468794,48.0
-16268.658613314294,42.0
-22380.22357793032,39.0
-21604.923596258795,48.0
-29719.8336962935,37.0
-12973.449497856618,44.0
-33493.5908172367,38.0
-18522.337818062115,47.0
-30993.655052159418,30.0
-29504.763230067532,31.0
-19224.5650513492,37.0
-13642.899254681619,43.0
-26183.787181146203,48.0
-19651.465173731063,35.0
-15427.758841724504,39.0
-8556.776187150233,49.0
-9642.86134411857,33.0
-22487.687341964578,50.0
-28573.236115605425,43.0
-11660.996015405231,39.0
-12145.541565862686,40.0
-13884.70773743318,41.0
-12437.81122027695,33.0
-11305.24462343619,42.0
-13739.371368635359,47.0
-12168.473340302271,36.0
-18305.86780753271,50.0
-10593.779767226264,32.0
-4984.4533799396395,41.0
-12283.937185388724,42.0
-6498.370823426063,42.0
-12548.01225997064,31.0
-14458.021966030832,44.0
-18385.729123202473,38.0
-18850.556712561145,38.0
-17021.686091824035,33.0
-12616.094511257334,45.0
-15924.481621031186,50.0
-16433.288737653118,48.0
-9097.876990337667,45.0
-20795.352066945776,41.0
-12620.29085436253,40.0
-17872.52213363917,37.0
-12154.989865222504,43.0
-13712.255838571356,43.0
-18810.534803153787,42.0
-5272.951619042331,46.0
-9519.637469895091,40.0
-9583.414800101751,32.0
-7717.64720388795,39.0
-22897.31630622967,39.0
-19369.417154695508,49.0
-7349.774392798128,45.0
-13239.190753199604,43.0
-15867.883551343975,32.0
-19083.902216252725,50.0
-10353.148275399417,43.0
-18164.249432603996,44.0
-10635.380482886201,34.0
-6399.682032392457,47.0
-27883.207030571335,47.0
-12507.280434925471,40.0
-13488.913733835367,31.0
-25689.754537490564,43.0
-11869.396120393816,43.0
-10744.439545036937,42.0
-12634.276375277794,46.0
-9702.890797404832,34.0
-13451.204646319966,40.0
-8416.880279964533,31.0
-20398.911668669738,42.0
-8994.587364237319,41.0
-12031.890998611574,30.0
-16808.507633123194,48.0
-13716.854861026095,33.0
-9591.507493978786,40.0
-11801.540846688553,50.0
-13647.229290925457,31.0
-6007.517920702634,40.0
-7751.6843736968685,44.0
-16871.559596432635,44.0
-22162.547037649696,35.0
-13152.311620495793,33.0
-8408.862638611636,32.0
-15524.18048495705,35.0
-8511.104442313479,50.0
-10697.086766692446,41.0
-13466.56344927986,42.0
-18936.485052579348,45.0
-9321.861347273763,49.0
-27365.97255256632,35.0
-17641.43947423995,48.0
-13173.546640483846,50.0
-12984.968204797555,40.0
-14041.26375625298,44.0
-15183.294609146273,45.0
-16984.653303172345,39.0
-9811.930152948273,35.0
-20684.2220716874,43.0
-7652.882477888265,45.0
-8701.232653067818,46.0
-14185.504554727937,49.0
-18083.82530552208,37.0
-12204.86038945357,35.0
-13803.564765748444,34.0
-16402.001458629453,36.0
-11346.91010567399,41.0
-11945.724928544356,41.0
-10540.033448341768,31.0
-25636.652269811282,45.0
-19950.16811280314,43.0
-18811.42715373368,31.0
-11164.544089115665,42.0
-10637.244912902865,47.0
-18342.186512007887,32.0
-16575.276149631216,40.0
-23147.658564461737,41.0
-10156.016268337196,36.0
-13475.404843251617,46.0
-10308.68883531772,41.0
-16725.93041893442,50.0
-23164.046298493202,45.0
-9454.47067257737,30.0
-13562.718468205996,39.0
-20300.79607272757,49.0
-22764.74241142536,45.0
-15910.044534220455,50.0
-9395.86932504989,43.0
-8980.372178766549,42.0
-11136.248118964115,39.0
-13895.528447763714,43.0
-7738.899843455491,44.0
-19279.90296315491,46.0
-22081.677733577213,48.0
-13779.0805374182,33.0
-11452.126497073947,42.0
-18182.125134533853,50.0
-7083.425940641092,38.0
-32072.89655641414,34.0
-20627.96238232441,49.0
-28652.454556280183,36.0
-20669.127626837213,35.0
-15545.924647317785,48.0
-7428.789693200176,35.0
-13647.198382870589,45.0
-14988.02905183602,31.0
-20827.076922285883,30.0
-8452.022545071086,33.0
-15390.466773490727,44.0
-9683.357601500178,48.0
-7403.621813382661,35.0
-20061.0198590371,30.0
-13077.34875317586,42.0
-10590.129029123615,36.0
-11632.725467079466,39.0
-6734.67320162822,47.0
-7302.321070250546,43.0
-7810.035747625736,49.0
-17162.13658933698,31.0
-25476.260795333623,34.0
-21988.555106821404,46.0
-11166.24166428387,47.0
-7910.662334676592,42.0
-9733.576256115382,39.0
-12868.93405266727,50.0
-13873.02259568277,36.0
-6661.206450631078,42.0
-16167.371695401067,44.0
-11447.421079669983,42.0
-18084.96467724715,46.0
-9988.847640652779,34.0
-9368.632021776732,48.0
-5827.093824179359,46.0
-5003.025159402488,37.0
-23107.553936855205,49.0
-14447.51718552368,38.0
-10258.56040834144,40.0
-10970.422942971509,30.0
-6895.014798111341,35.0
-11549.514987842933,47.0
-10837.336226969315,33.0
-14362.079743160984,35.0
-10621.63864234286,41.0
-10210.753637743237,42.0
-19323.950747615912,37.0
-24168.06622963914,33.0
-21042.555073224656,33.0
-10036.547393993655,48.0
-16970.604281015392,49.0
-17486.138149170976,50.0
-14315.443150153023,39.0
-8198.000425903581,41.0
-13324.34664140173,45.0
-7966.101987445735,42.0
-17297.76687930281,32.0
-13531.948980179182,32.0
-28649.78442590694,42.0
-12066.032551957744,39.0
-14170.779485548039,50.0
-10487.066036869322,42.0
-12335.605389738514,47.0
-13203.43420282335,49.0
-10461.007210851214,35.0
-12742.310860615868,30.0
-13399.693781298873,38.0
-8139.477200356626,48.0
-31476.582581600393,33.0
-12766.611160660623,40.0
-15799.252699658264,38.0
-10934.927211852213,49.0
-8236.134012139593,30.0
-17851.820162778124,47.0
-14873.422008198411,34.0
-10794.465121761565,46.0
-11246.839505107166,43.0
-16720.38741446143,50.0
-10421.107934118132,43.0
-25534.64004766343,49.0
-6993.891218799272,45.0
-16800.25862474268,33.0
-6632.820569291829,43.0
-16272.792283466828,31.0
-17304.454967192396,40.0
-16921.588791457772,50.0
-21673.44329168299,31.0
-19516.430996098064,46.0
-20254.772464271213,37.0
-21850.400854302297,50.0
-9238.175248095107,42.0
-11547.17796218938,45.0
-6478.908484559624,50.0
-7871.342011448809,50.0
-15892.28268254124,50.0
-18816.859592285495,37.0
-16609.147448453426,49.0
-18628.881962587744,47.0
-23847.410910203263,46.0
-17145.167370449817,32.0
-13010.930824839947,45.0
-10001.400862660958,38.0
-12613.205751435768,40.0
-13737.616855619975,39.0
-10587.912192477219,31.0
-9898.4272485337,45.0
-14133.385338859629,38.0
-10860.808237860438,39.0
-10375.699529821952,44.0
-21348.502021140026,43.0
-11837.557178528285,42.0
-11410.577191194749,47.0
-14824.56739266722,43.0
-19146.893065526358,40.0
-7961.875376327632,46.0
-7632.144246618767,36.0
-12512.396067477679,46.0
-9110.955209994812,35.0
-16567.766849401312,40.0
-26917.81624794334,32.0
-14101.777579546315,47.0
-8015.171273046722,48.0
-5401.526458729691,46.0
-12119.375251909492,41.0
-12974.831048698517,32.0
-17065.809609083386,47.0
-16255.47557491768,49.0
-8901.140692455974,45.0
-23844.049428242135,46.0
-21733.232083331874,30.0
-30087.049806532665,32.0
-18256.68919866642,41.0
-9759.012830653277,36.0
-7876.286516468202,44.0
-17336.275257161702,46.0
-21782.2044041431,49.0
-21251.820406075913,34.0
-11629.066547281996,33.0
-14906.256855894015,35.0
-30355.167965388333,37.0
-10503.940927763497,43.0
-24270.998487131812,34.0
-6501.974194244073,46.0
-21621.46822189141,45.0
-18710.642443738663,41.0
-8254.495215367111,49.0
-7752.902170039619,36.0
-23930.855679421376,48.0
-13317.209825555568,40.0
-18020.998223423085,33.0
-7021.057589817013,33.0
-10272.354025536351,36.0
-9280.697702003032,44.0
-21009.626040680363,39.0
-8699.493066481287,38.0
-19872.14675088752,46.0
-8975.928013789693,47.0
-15975.58785554728,49.0
-11004.495681885459,32.0
-11474.06349145242,38.0
-20776.588396227417,45.0
-17261.09486903074,49.0
-23130.28582086982,47.0
-12888.759963087436,33.0
-15381.539811068025,42.0
-9266.645934200438,39.0
-31307.860618373026,36.0
-18453.39563393996,48.0
-23822.48971991941,45.0
-12484.802677087631,44.0
-13510.163317187138,46.0
-21632.11139733076,49.0
-31527.230620609924,35.0
-20660.142442834796,35.0
-7725.196185735148,35.0
-13278.787352333029,33.0
-13061.711961613792,35.0
-11890.327542286112,32.0
-12332.491871859494,38.0
-8361.630935631734,30.0
-7905.593727749591,37.0
-15441.94715108194,41.0
-18912.83726955548,48.0
-25755.812061566518,35.0
-15840.729092333513,42.0
-18192.860394443585,45.0
-16798.13977387942,49.0
-11848.599455064417,32.0
-14783.87973147033,34.0
-24725.84906001819,31.0
-19766.127976055457,50.0
-26425.06679995149,49.0
-29692.202559649682,46.0
-9534.774041073251,49.0
-8825.079240077615,41.0
-24380.56067959943,39.0
-7731.436308035264,37.0
-11460.257022906168,37.0
-12802.122515688643,32.0
-10726.74829120722,45.0
-7254.219427193236,47.0
-16263.244379077081,36.0
-24944.067302296084,30.0
-12371.383624258608,41.0
-7224.435812840752,36.0
-9471.533875014697,44.0
-9963.312015067047,32.0
-17035.35163742899,32.0
-8664.31226344697,30.0
-11022.362187627456,32.0
-30456.619333530398,48.0
-9736.657313616883,46.0
-21470.81636215203,30.0
-19575.525066203103,46.0
-14826.194772244708,49.0
-10973.461272108163,47.0
-20583.354450427607,40.0
-11033.604373082584,37.0
-6599.415654737496,38.0
-12681.19281372131,34.0
-15732.049574320396,33.0
-29404.86984049213,47.0
-9559.378398212197,42.0
-31143.084558074683,34.0
-22902.157180051647,43.0
-22604.03183802537,40.0
-16915.939722805222,50.0
-11191.417155748293,41.0
-8978.235331695803,39.0
-16429.213055024386,43.0
-26213.760502385874,44.0
-11709.526116370434,40.0
-12439.792692651226,37.0
-10835.738331952727,34.0
-11902.54624297846,47.0
-22532.901552998635,37.0
-30817.799318397294,37.0
-6792.6184432390955,47.0
-14875.224775626331,41.0
-12483.393493691472,44.0
-23997.017171664913,38.0
-12424.897241121622,50.0
-9340.011839772265,48.0
-15861.361227059018,38.0
-9658.358600707525,40.0
-14134.958439160278,45.0
-30703.555589342694,35.0
-13431.671103154311,45.0
-19521.16491658631,48.0
-16823.03814144153,31.0
-23286.383496444178,31.0
-10538.271379310405,48.0
-14653.855040508228,42.0
-13362.876585978196,44.0
-23251.304845984938,47.0
-10971.743992696865,33.0
-19367.884000286835,40.0
-15893.459177365046,46.0
-17118.325617619637,48.0
-15344.803253567436,30.0
-13226.249032597801,31.0
-18997.88949235425,45.0
-13043.193543503467,35.0
-16364.16227316183,35.0
-19247.028880547776,34.0
-21659.89503017761,46.0
-21177.719827096513,34.0
-28482.286219405723,38.0
-8921.50296959351,36.0
-19183.229220615583,38.0
-8901.127791776997,39.0
-7057.859439531896,40.0
-8827.584242596431,44.0
-13360.831425397892,32.0
-9180.08623810494,50.0
-11880.418436009573,31.0
-15568.719971776643,43.0
-14748.762142619998,45.0
-11119.92767809227,38.0
-11053.270834648029,42.0
-15535.897315226995,38.0
-7387.90869813975,36.0
-9514.893129384453,36.0
-9826.765460434486,32.0
-9047.333499720327,36.0
-9863.938659217225,46.0
-11436.29198577344,41.0
-8137.141228542321,36.0
-11295.929635403416,49.0
-10109.712427017112,33.0
-18450.807261127862,47.0
-22530.649359425213,36.0
-10575.92636169395,32.0
-10552.530849663392,44.0
-9536.935851989765,46.0
-13265.939089919082,40.0
-13688.408538114687,40.0
-7773.42905519397,35.0
-14664.703115947214,40.0
-27456.915697119548,46.0
-8960.844096328346,44.0
-20625.562074614656,47.0
-13787.82470725195,42.0
-10603.17587128556,48.0
-7663.881558948604,39.0
-20400.508134209053,50.0
-13410.695583926803,36.0
-23242.3014483069,36.0
-12319.589133765512,39.0
-30918.10954391994,37.0
-6740.49973141938,43.0
-19195.593488437313,39.0
-11724.64698737175,39.0
-11993.181967649158,36.0
-15910.05045616972,48.0
-15239.706754009758,35.0
-12902.179280552413,49.0
-11511.038440211663,33.0
-17935.25393377767,31.0
-18463.039891853685,46.0
-20902.70878843325,41.0
-9439.268300963424,42.0
-6047.028932253896,40.0
-23260.25583867754,42.0
-16964.58166636127,43.0
-22539.357073625062,44.0
-10655.072617839884,39.0
-19658.84102293432,46.0
-11706.986631211279,39.0
-18407.947662282597,33.0
-13012.93590893702,34.0
-10639.964493373249,34.0
-9556.07394139353,46.0
-19119.21290285361,43.0
-11392.398641667685,45.0
-12404.45163665558,42.0
-7841.772156416661,46.0
-20463.944482413244,50.0
-6362.781792380607,31.0
-10149.025419361127,39.0
-25580.487128730572,39.0
-13472.522413541483,37.0
-9808.66517308272,31.0
-14985.835816943001,38.0
-9293.482072643943,32.0
-14922.704614656608,41.0
-32045.481716638333,38.0
-12624.944800153553,38.0
-23027.27146942147,49.0
-8215.285395731742,46.0
-15720.35079191367,45.0
-14296.392289287347,37.0
-6144.581672491213,47.0
-10821.364210426747,40.0
-19235.13028193845,42.0
-9363.564457290693,40.0
-14199.660015309832,34.0
-28710.194915323573,36.0
-10851.263996428428,31.0
-12741.90363445871,50.0
-10789.454102107893,47.0
-9855.778786782812,36.0
-7682.5279071984605,47.0
-15163.826411046368,48.0
-15050.080914534228,41.0
-12309.309112297697,45.0
-22718.163200702293,30.0
-17129.303141419867,42.0
-24586.12545413018,47.0
-22287.522093292304,46.0
-13436.159420627242,40.0
-14130.131201398326,38.0
-17506.937151461447,49.0
-8514.951531773411,50.0
-18361.35103607091,40.0
-12802.10225389952,31.0
-12548.468678049303,50.0
-20774.16784614756,41.0
-21366.42805821703,40.0
-13995.882315643157,46.0
-18466.947795712877,38.0
-13644.251745851157,44.0
-12823.155032945046,48.0
-13725.355911972298,36.0
-11316.58163640281,31.0
-22973.62827262229,49.0
-12490.790542999868,38.0
-8838.541973407384,50.0
-7242.206331827371,30.0
-18362.364910341224,42.0
-26975.38662264504,43.0
-22992.289335263238,41.0
-14750.670040104045,43.0
-21595.645915791363,31.0
-9503.486294416263,50.0
-6447.075357458746,39.0
-15734.682424727262,40.0
-14294.184220951116,37.0
-17342.90894273177,41.0
-15432.428524139636,31.0
-24896.039549151912,49.0
-14086.946251348603,44.0
-13937.65887887005,31.0
-21651.003710231496,49.0
-12831.803892502672,35.0
-24916.644450341468,34.0
-10988.119854220033,31.0
-14740.823281274448,48.0
-11282.166233928765,40.0
-8829.21697935247,43.0
-14700.685916814287,41.0
-18062.290802300162,34.0
-11605.560777685809,45.0
-12537.867636785932,47.0
-18976.880409313413,43.0
-17911.880970982824,35.0
-14555.764470964183,35.0
-30861.431253359402,36.0
-9967.614865172709,36.0
-22649.32207580265,35.0
-12777.617697679421,46.0
-12089.91917202884,49.0
-16086.17257759767,48.0
-12036.93445391451,42.0
-8570.237958672898,40.0
-12970.838678248281,39.0
-18830.900788747746,48.0
-28739.31750841794,44.0
-20908.86117736814,43.0
-7731.318029455197,39.0
-9762.18478717513,44.0
-7617.478444100372,48.0
-11684.07763745169,46.0
-5218.243661964859,40.0
-18680.027017675908,39.0
-27321.156595681805,34.0
-8348.690194203311,47.0
-7692.5333978394665,44.0
-20291.48834324628,38.0
-22434.187618424363,43.0
-9353.31691914477,31.0
-7831.839942361965,49.0
-13512.688043012879,48.0
-16176.615820073323,39.0
-7670.023644953721,48.0
-23606.30302717988,34.0
-13379.64873107824,37.0
-9671.431773869392,45.0
-8992.717943963014,35.0
-21449.824797472014,48.0
-13716.201832227061,35.0
-11771.248044573214,32.0
-8620.71061032248,33.0
-15323.568341873619,48.0
-6992.530111402157,36.0
-21834.91442622012,34.0
-11376.575681212627,49.0
-29822.499073066658,42.0
-15442.855730921114,41.0
-7659.3009408277085,44.0
-24849.80756316636,35.0
-12184.363788720168,33.0
-11892.219912125578,48.0
-17148.71781251095,39.0
-11492.41267372528,50.0
-10929.08243205741,33.0
-10347.862411657696,50.0
-27569.86194007726,38.0
-11270.325877669156,44.0
-11104.92683704602,30.0
-8136.376869903757,41.0
-16972.31683717227,42.0
-17913.213621510404,34.0
-24626.341404576637,40.0
-8199.919254994404,45.0
-21498.187481777986,48.0
-16521.720303271664,49.0
-18669.783011428222,47.0
-22443.66474111122,48.0
-7950.755868989583,41.0
-17719.169761489542,38.0
-11962.931612549233,43.0
-9291.956946440634,41.0
-13466.115153980427,36.0
-18158.626959190577,30.0
-16328.515767458171,38.0
-30131.979729125058,31.0
-23658.52842511888,35.0
-11729.56128528251,33.0
-21815.320091662605,32.0
-16410.813660433745,41.0
-24610.50907601786,34.0
-28949.604786062697,47.0
-9644.422243889214,31.0
-19665.419685633693,34.0
-18656.293124640473,46.0
-11039.266914132411,38.0
-18529.26829839514,40.0
-6566.741510245517,36.0
-16791.195370123656,32.0
-14348.381306009225,46.0
-21161.723122727006,32.0
-25833.187856743705,37.0
-16377.328964084963,50.0
-21337.709551562664,41.0
-17376.177990094828,39.0
-24035.118722347444,49.0
-12158.687681012456,34.0
-20057.9150966921,31.0
-21011.43988435981,45.0
-19997.691107275885,42.0
-20057.897620968764,34.0
-11478.166527737007,41.0
-11372.517984019185,44.0
-21322.749443258937,49.0
-11039.681965616055,39.0
-20267.987929298695,44.0
-21216.01440141595,46.0
-10183.024469677584,41.0
-25454.88806454342,45.0
-15076.001905050478,45.0
-9351.929389624242,37.0
-15232.533427748924,32.0
-6718.049066654358,44.0
-12079.035842228492,37.0
-19073.591005142836,43.0
-5837.420879740161,34.0
-7812.413610850513,35.0
-20432.624102026515,36.0
-25031.70791821177,45.0
-27503.096657578422,35.0
-12454.223894889392,50.0
-24194.36224062479,44.0
-20465.77877383635,31.0
-8540.880469845717,40.0
-13529.857529513203,48.0
-18551.76336537973,49.0
-16561.064201004323,43.0
-15797.8109472135,37.0
-7061.378332322016,49.0
-8444.192161542418,33.0
-22354.819182371455,35.0
-23314.823736539933,48.0
-19961.490071847467,44.0
-9036.355889384764,33.0
-20105.31792754472,44.0
-30142.25936121442,35.0
-16249.435776698258,41.0
-18614.69210130799,32.0
-21911.74852074333,49.0
-7069.396846874376,35.0
-10485.18811526307,39.0
-15680.095768292751,31.0
-18630.553355740558,34.0
-17432.175358931952,40.0
-12173.036810505198,33.0
-19613.74381216648,32.0
-8917.57273987204,50.0
-9982.043652055929,47.0
-18244.446663476167,44.0
-13125.722098046188,37.0
-7853.792153627972,41.0
-8176.752174990059,38.0
-9204.666673602536,43.0
-11156.89767444427,31.0
-11692.365565653938,41.0
-19897.496220592235,48.0
-10528.978829132182,43.0
-14558.249669803527,44.0
-6618.114745753651,44.0
-7928.3606234437875,48.0
-29379.308876183582,34.0
-9042.487447726435,36.0
-18976.405877130637,50.0
-13349.834422691914,32.0
-6550.892379328758,40.0
-7631.215681909119,43.0
-9616.924816880979,49.0
-11523.962949023438,39.0
-17788.53988781189,43.0
-10657.73218722264,34.0
-23378.856548478507,36.0
-11166.491936170412,48.0
-24713.816999222832,34.0
-11801.932054868625,32.0
-8935.8726799029,34.0
-6655.960689503577,40.0
-16426.907183273368,50.0
-14864.419278952706,48.0
-16417.955434719053,31.0
-14166.0613822591,50.0
-16967.116482182835,45.0
-8406.855443428884,41.0
-12857.629116688444,40.0
-12897.517784002552,39.0
-9250.890636010368,30.0
-9696.721982080058,45.0
-13258.083074957338,31.0
-7019.802802986253,50.0
-14670.4276101835,50.0
-18761.218791912615,43.0
-16119.242823718821,42.0
-14763.865428999346,34.0
-16280.29703407461,44.0
-24995.05994471138,32.0
-8234.750330198882,39.0
-7045.172761854934,31.0
-10384.851638030133,49.0
-17383.14495532973,45.0
-10285.468691582988,42.0
-9434.986029230735,48.0
-17849.281179936945,45.0
-22587.153487722215,40.0
-5953.347157483443,45.0
-12213.687679140528,38.0
-9563.531115907157,30.0
-19405.8329617728,44.0
-13982.612021861112,42.0
-15434.383153742247,45.0
-8283.82791481257,40.0
-12895.48657858582,38.0
-17509.535806687207,37.0
-12140.764019666949,33.0
-13176.321156149188,33.0
-15329.023708520954,45.0
-12492.068715088992,39.0
-11118.438167302302,43.0
-18604.302968970605,39.0
-15119.7027907746,47.0
-8444.647883666228,37.0
-23189.35875513973,44.0
-28869.839924948064,37.0
-9136.078609144486,44.0
-9698.311145112679,49.0
-8965.459306396733,30.0
-16183.342295927412,46.0
-10505.564586118157,43.0
-14641.233782098607,43.0
-15882.352970679709,37.0
-14352.005541435137,46.0
-10044.574131438181,31.0
-32405.42241882872,41.0
-12247.458648889764,42.0
-14535.931638102244,33.0
-15677.808947816473,45.0
-25789.22377400623,47.0
-12459.55650332567,46.0
-16400.28571800277,48.0
-22828.323024655703,50.0
-17054.36955085604,45.0
-12658.169942281367,43.0
-10994.598815241457,36.0
-11496.31965241046,45.0
-14561.636259109906,49.0
-11009.726528380712,42.0
-9422.277018600265,35.0
-7933.369786543117,46.0
-14274.55871751111,46.0
-8817.180077731045,35.0
-6302.810169912216,43.0
-7871.719672930426,45.0
-29970.818373228703,36.0
-9428.105588972096,47.0
-7167.479878650126,49.0
-21433.406960573142,47.0
-10581.492376773345,35.0
-19953.062647662093,32.0
-9603.717519615664,31.0
-13564.655374290272,31.0
-8841.543438808332,37.0
-17415.903415470486,35.0
-11590.488158396614,42.0
-9712.231596946307,33.0
-15083.743553282357,50.0
-29696.204949429906,36.0
-16025.920255916486,32.0
-18115.121476051605,32.0
-13205.37938131638,44.0
-13146.073713988057,34.0
-18081.6439874912,47.0
-15966.307184818124,32.0
-9324.688741144862,42.0
-12740.05004830871,30.0
