sal_9_lc2vs0_iate,region
7770.722457303993,58.0
6478.699316412975,68.0
-1379.1351788689124,19.0
2294.4328499923276,65.0
12358.531680560793,47.0
4655.941009856789,39.0
-3891.095425748962,25.0
3932.3828403189636,61.0
9717.157341584574,50.0
-3240.620112561051,47.0
-5082.297162713987,78.0
8486.16743703295,36.0
2151.2009497591944,71.0
-2353.5049108673584,55.0
-2481.7316409909918,30.0
2082.5367536881686,35.0
5706.905711578855,54.0
6264.60368171377,17.0
8824.797762984275,48.0
10014.12434696534,69.0
130.7984595216717,65.0
9860.92061460393,23.0
5442.470261874625,19.0
-9264.433819091653,38.0
-6418.564596752042,5.0
-1091.1936663597508,45.0
8092.033773759564,7.0
-4632.540000564519,17.0
12669.287244286414,64.0
9442.381009430737,19.0
11692.161652937908,11.0
6803.723014819606,20.0
-4646.3824868039055,53.0
6456.761345825918,1.0
6995.265395697818,41.0
10364.520531165175,27.0
-898.1301999556158,70.0
8079.990285306178,52.0
-2340.7204107935295,66.0
-15648.144848932327,9.0
3987.8692227922265,36.0
4294.076758677501,84.0
2426.45816728686,74.0
-2929.9063879332525,42.0
5221.627952668915,45.0
13961.206748710156,26.0
9350.949854775063,32.0
-6207.302938360535,34.0
847.3047072608897,56.0
3071.5896839545544,8.0
11497.734136285257,63.0
-359.86192852488057,9.0
4381.6341810043905,34.0
9667.430174861616,54.0
-14163.136502259995,1.0
6925.729693848232,43.0
2912.9462186780456,61.0
8799.49309072417,66.0
1687.1970148551327,1.0
1579.5260985456862,70.0
10821.926117212988,17.0
-3650.864360540786,5.0
9742.557374548427,22.0
5598.796543119881,28.0
1782.7942411083181,24.0
11611.267291880478,9.0
-2816.382865802292,4.0
12658.261863533058,8.0
-1895.8481207377718,54.0
8085.79388467519,72.0
9388.362409272686,38.0
902.1921831642204,68.0
6152.728202026662,50.0
-1667.2923622197368,81.0
2664.3563911065153,68.0
7379.675199325185,18.0
10033.087680342447,25.0
-734.0312922779672,37.0
4988.045221822715,48.0
-2578.8027878017983,30.0
-88.54371670886894,50.0
4248.150829846614,30.0
4217.4441900113425,78.0
8286.280026774271,44.0
4254.03489024628,52.0
10286.130656572557,5.0
2800.526312900225,47.0
2107.706541563814,76.0
4695.561298385856,68.0
405.31906071623484,30.0
1081.7667769744103,15.0
3219.048556260408,58.0
8844.012827097515,74.0
-1814.6156092333654,27.0
-4349.950143424323,62.0
8600.428360279442,27.0
-4348.452473436277,2.0
1094.5334087371875,5.0
8779.405775839532,40.0
646.5969166610527,26.0
8586.48828095243,18.0
-591.3895231410488,20.0
-4710.763342676901,34.0
445.97040118072346,27.0
4910.516672193606,56.0
2358.6535861024086,59.0
1437.7680200496993,60.0
2938.0790915162033,47.0
-8395.42558829852,4.0
2075.0040578246626,73.0
447.8537311745897,4.0
-3228.10935406902,5.0
4427.383271852273,14.0
-7114.979890831337,42.0
7061.143144535831,41.0
1837.025012795198,13.0
912.6396636893437,74.0
1228.0278277566842,10.0
6267.617815736813,76.0
2736.739644792202,12.0
-5951.172459112926,44.0
8013.004725660968,60.0
4358.499729113306,17.0
5107.276689878872,54.0
-1709.91859457987,23.0
13562.532573477352,19.0
-3626.4364851539804,9.0
2598.1548161940045,29.0
-3849.8413448959573,52.0
7453.781889706179,14.0
7564.455888839402,65.0
5791.688411646293,41.0
6422.079073618835,61.0
-1855.2433382563038,21.0
8854.821233659899,39.0
6627.012596508385,46.0
1647.8078231043278,80.0
3004.627197632879,6.0
6767.102917607672,3.0
599.3993622044272,1.0
-2948.788990907171,13.0
-10610.134833129052,66.0
-12486.235606336471,40.0
825.4345819751421,40.0
4593.216866175602,41.0
7486.159727045606,9.0
7768.15059486403,23.0
-3743.6302885721007,51.0
-3255.5564362951436,17.0
-101.576803156614,39.0
-11125.815826590193,45.0
6640.454592255233,81.0
10341.259449452053,33.0
5254.6731130865055,35.0
3021.024045288131,51.0
-6622.319763715014,53.0
107.9577669402197,59.0
-5492.275165096437,11.0
3883.5587262395256,25.0
-17132.95817254939,25.0
-385.88773943750505,49.0
-8708.68287159834,62.0
-9587.643172010658,58.0
-1015.6166305906584,17.0
6622.65426213088,21.0
-7039.103446531207,25.0
1977.13664839407,75.0
3206.5567947331588,8.0
6234.464792634398,6.0
2278.2618811639622,29.0
-4026.706499265395,69.0
-9354.102639877885,18.0
6290.125140542137,83.0
3769.802361055005,10.0
7306.104691650574,78.0
1009.7633973574066,64.0
4064.1456193617455,81.0
4208.64567745402,85.0
166.5913755936681,69.0
5547.241532457251,35.0
5687.537444276869,72.0
12950.826165410694,67.0
2388.7904644238474,67.0
10457.592080076436,33.0
-2278.919831186781,40.0
3425.8591219335894,66.0
2155.783852498874,78.0
-1050.2012872945024,44.0
-4137.53023152539,27.0
5132.981157804387,35.0
5011.833629560185,17.0
4713.166198328322,19.0
6633.33383618529,32.0
-6140.454725876486,23.0
6179.887043983199,22.0
-3136.243753914065,31.0
4203.178224778611,27.0
2486.3580113204252,58.0
-168.76873663659472,76.0
10277.8911561125,30.0
9627.137941586092,23.0
1843.0526964100554,68.0
8674.499347313238,43.0
-4291.134208485231,24.0
-1238.029732093448,51.0
12402.830455325166,26.0
3018.57986356874,51.0
-3401.817610309489,42.0
1762.0342296534554,48.0
9760.203950260553,47.0
1234.9742420686553,38.0
8061.920553598784,51.0
11426.364749803164,66.0
-335.34992335410425,20.0
7033.492805924079,10.0
1646.6492415625949,68.0
-257.02165328480623,12.0
7286.837308302045,79.0
4671.046364566131,71.0
5524.095966959542,19.0
3849.658501719271,21.0
6581.3281194814035,38.0
5660.280355349745,15.0
-2233.3944070050848,63.0
5796.934012230024,28.0
4552.2807498577495,49.0
2163.515396257905,85.0
757.7751206028806,25.0
1370.9311252489679,28.0
4153.700651510756,63.0
1725.411344048288,20.0
6863.218321142772,18.0
8627.352708122322,85.0
2597.931366029754,24.0
-5703.033390866659,19.0
7131.892140800191,48.0
7584.245618730811,24.0
-2094.3701939378507,17.0
8161.852114336906,30.0
6052.314958352934,72.0
6644.30204821147,20.0
365.14567465214986,79.0
5474.487923245162,40.0
-10197.858831467975,3.0
5001.931065135403,83.0
7648.794127154765,14.0
7697.560333101914,84.0
3738.226035889659,66.0
7438.680295060855,71.0
-2166.985631533952,12.0
7973.671032119375,9.0
2638.2851422709277,52.0
8012.620696209714,67.0
7862.376184380142,34.0
7923.886195532081,17.0
-5133.170626862674,30.0
7616.134157714951,39.0
-1694.4300711423239,72.0
-2539.756301217126,66.0
5789.306105155324,24.0
10304.076840908467,37.0
7293.839570699639,79.0
-981.8655237410348,48.0
-1837.4045308119441,67.0
4435.131187108322,39.0
5399.157004214531,25.0
9322.10902383857,71.0
-5378.428120092788,50.0
1510.3248460738723,65.0
-7134.543017663168,31.0
7557.746982546943,6.0
1073.8257809821616,79.0
4383.621261960077,69.0
1776.063110741462,17.0
880.5784028497657,61.0
7708.8465856034745,48.0
-714.6611115074325,5.0
-4720.225955216658,3.0
-1223.8412688219823,73.0
5162.4871166762,76.0
11768.651548513684,65.0
8482.326871732203,13.0
7840.472332725632,42.0
5110.969870191337,62.0
8838.449301911194,47.0
379.6873938893764,11.0
3621.308467682235,51.0
9075.495236440027,35.0
7893.690640923687,84.0
1829.7752807416323,84.0
6139.319915369183,37.0
-15180.413717905183,25.0
3609.0018734331034,63.0
-3154.6815725524357,17.0
-5994.727250478087,73.0
2844.6925047670443,40.0
4600.048661079143,10.0
3256.1980690204255,30.0
198.16285866176258,74.0
-4226.213555725401,80.0
7596.570348662116,15.0
4242.909964817163,79.0
8840.790176743421,36.0
8010.725185158979,5.0
-612.2265656447203,53.0
7324.426997175932,13.0
4764.4725153923155,60.0
6739.580235152256,55.0
8779.211184579966,66.0
12534.87826347582,77.0
11732.441604941872,80.0
1791.6434456494717,39.0
-4930.588928986512,50.0
-4904.461721309304,76.0
5973.855663042642,36.0
5937.335360127501,4.0
9023.402312419139,36.0
5303.653756920917,8.0
5923.800122758806,41.0
11576.2231022007,19.0
5867.412374429197,36.0
10035.381593086036,4.0
-3209.3262813560914,54.0
10066.283147852133,71.0
7304.346291686832,2.0
12169.527573277033,19.0
10807.983229014982,41.0
-1913.455815831222,68.0
1138.6869908746394,7.0
6859.0624309827535,62.0
7981.122261145864,33.0
7853.306864951458,41.0
8848.834124217816,25.0
2027.015888471603,14.0
3508.476517449526,20.0
5764.306244784549,45.0
6801.346306756201,63.0
-1301.819631511994,24.0
-8204.512501456902,60.0
-8037.224622554047,36.0
5902.896121882072,54.0
4003.7667692258883,82.0
1638.8274615453624,60.0
3428.370988527944,78.0
4800.713622867146,72.0
9083.410312611835,7.0
10317.777448672032,34.0
533.1519730381026,52.0
7592.189732671208,9.0
-12175.776941978886,35.0
9811.254508362359,33.0
6787.677512245136,17.0
8959.595572281673,12.0
6147.290997484884,74.0
5280.988330357989,5.0
5883.394607613382,48.0
2550.179149284324,33.0
645.227512687007,65.0
10640.943773534953,46.0
-8730.454428324392,69.0
1375.793694147283,30.0
-1398.1824017870986,22.0
5442.4572623871645,31.0
4419.6531689234325,30.0
256.16093826872134,3.0
466.8846618395212,1.0
11120.882222275799,28.0
6003.601611632139,17.0
-996.9127042892319,55.0
7143.96799494024,84.0
-2487.278494693363,37.0
8765.600866420542,59.0
5644.432730170953,39.0
9355.304827865948,6.0
4029.4132224471914,33.0
-489.5105723165948,16.0
2017.7233972829586,78.0
-7100.867888760237,65.0
1512.9011787955142,29.0
2211.791149651113,24.0
911.7108515466484,54.0
10361.3645195336,51.0
9366.379279082017,56.0
10144.69154568697,14.0
10554.32308529356,34.0
-539.9117939702337,4.0
4265.465032892148,74.0
1760.254722121685,68.0
798.1251138348471,35.0
-557.3689579273148,17.0
-5418.374213069819,77.0
8241.300813062433,33.0
10006.665811342245,12.0
4948.026851353385,27.0
3751.6813927118683,37.0
4199.375361507302,30.0
10977.14088791425,58.0
-1330.9889655810439,37.0
8821.09200772477,55.0
7918.770199357779,72.0
1678.7831621124797,34.0
8771.913327770746,59.0
6252.632167885389,43.0
5498.915790407213,21.0
-847.0225702822172,27.0
10188.99940305593,36.0
9858.758614875816,47.0
5293.177396328278,11.0
7961.7085898122605,11.0
4909.033683786331,38.0
-8628.9902786212,67.0
4045.7298784221193,12.0
10222.582381967173,10.0
10134.244804418313,18.0
3720.5470399477535,82.0
4496.81524916816,38.0
6767.368514144905,42.0
4562.751507234022,35.0
6374.511275784063,6.0
-7365.808284234165,30.0
-8229.476578281767,47.0
-6033.734966664933,8.0
-2090.111449962241,71.0
6746.107723882704,16.0
8144.046151210025,79.0
68.84956425297037,21.0
-3396.146422142173,23.0
-8049.25708939562,78.0
7484.101726266375,19.0
-1706.0940385586237,36.0
-5811.354282773796,19.0
3473.871891335042,76.0
-11057.94131976431,85.0
11543.718769246274,72.0
441.26203925841503,38.0
1257.5326366164122,20.0
11747.554586240818,77.0
8196.733589845877,23.0
636.056477553288,57.0
2750.054110710931,56.0
-3903.465878834603,66.0
9848.174930247718,78.0
8815.607287910305,77.0
11344.832666547614,62.0
2325.7245502823152,78.0
7557.271987256354,30.0
-128.30325993345127,46.0
6803.189821995554,54.0
3376.958799090687,16.0
7113.817377170891,52.0
1496.9968339396592,54.0
-2223.540468516154,28.0
63.09280558359069,75.0
735.7876967782272,21.0
7402.7212212647555,25.0
3848.9641849880477,73.0
4440.481934083786,63.0
-4459.03154519824,11.0
2491.4850241025315,74.0
752.6244841736916,77.0
6101.703685982746,75.0
7612.602916230624,16.0
1972.7145024645658,52.0
-5285.991394956862,34.0
-7817.148993454504,37.0
4116.386124923734,3.0
2486.74487590603,83.0
2421.401970006581,25.0
5237.110828398152,25.0
1101.6651356955194,6.0
8113.815485678634,66.0
7949.166201073649,63.0
118.64955240486734,5.0
-390.7984437503769,18.0
-2084.981488940757,33.0
4840.984996397909,5.0
2194.496752461732,64.0
-2426.3281631602213,18.0
4837.453971987294,60.0
5977.91380800121,46.0
-7716.538405631487,31.0
525.0137584337149,78.0
-9954.214332750047,18.0
-10573.36465473457,12.0
7805.779553398753,5.0
3611.7233721341054,20.0
-1319.6197148880556,84.0
10835.942015568442,37.0
1316.6599312662515,25.0
8306.699383161053,21.0
5166.546397588134,54.0
12626.774754528167,7.0
3331.007343457454,41.0
-3521.3991082855387,81.0
4322.657380268665,38.0
8041.8808526715675,67.0
9340.024608499969,72.0
5494.846368641456,41.0
-5003.800222786331,75.0
9483.614345526978,63.0
7570.901750501706,37.0
-13745.139298925238,2.0
7031.3097351667875,15.0
-8754.182010925499,46.0
2296.701811821965,31.0
143.81162062949898,19.0
4863.269469922932,15.0
-1792.579126354028,9.0
3530.672477036299,58.0
9384.83801009839,81.0
-1503.2032250573266,10.0
-1750.3888878275425,2.0
-3270.4229866704413,65.0
10612.635867524057,36.0
-7651.228726613392,25.0
-7543.351069500451,69.0
-7025.189140831229,69.0
1865.5627613234724,15.0
8118.353617279467,54.0
2980.213307614784,2.0
2563.4794020395066,26.0
-3633.2679980676035,76.0
9431.06974209489,14.0
-462.71303302759134,9.0
3505.6930915461035,69.0
7938.586371671149,29.0
-599.2612171488063,80.0
-6491.5461313652395,41.0
6596.696182573527,53.0
-2343.972031184966,31.0
5227.127631186523,47.0
-6825.389744448531,36.0
5643.952166709545,55.0
8670.499078399715,52.0
-1499.5112427747508,37.0
4532.879761540164,25.0
6293.004415278159,40.0
-10607.360112733842,60.0
2145.2883118635427,52.0
-3189.0440821654593,82.0
1172.3757970068498,7.0
-2251.1432403789295,61.0
4957.150229012383,84.0
-285.9864105863444,54.0
8247.61721025116,46.0
-347.46289497616885,32.0
6918.286791653705,38.0
-3616.797161937983,20.0
5360.933516591576,70.0
4426.375705858833,2.0
3960.1802001834917,66.0
5757.325443430417,15.0
-1468.9436298139665,52.0
99.32706801497966,35.0
1341.432611426163,47.0
1333.7270507718247,48.0
-2923.969749896511,34.0
-1780.2441788366032,16.0
-3025.5813393877834,27.0
1588.9584639719187,38.0
-4096.790486523489,40.0
8962.310123393932,33.0
11652.115299761383,78.0
7341.956635711435,51.0
6837.769546615944,54.0
10456.795593623145,79.0
683.0428804403837,78.0
3084.963100918863,69.0
7909.395984746789,34.0
6694.154700145567,64.0
8931.533639371066,38.0
2126.1524603084854,76.0
9367.273088207252,58.0
10578.005785747242,49.0
6606.632894940202,19.0
4887.676669226196,3.0
6679.970137853929,14.0
6443.852611636377,42.0
5867.522517952984,11.0
6907.519937853284,21.0
8901.57057954952,31.0
-1378.908800950929,23.0
-8426.776133952706,75.0
6361.316178803352,32.0
8387.756425324063,12.0
11294.161026968906,63.0
5793.262108045844,28.0
574.0928844876307,2.0
6595.377122218582,51.0
7413.07390734748,17.0
-2620.703857915323,25.0
5820.318216401676,72.0
1285.87044333728,29.0
5384.914356070715,64.0
6113.004379028457,41.0
6376.126255143714,64.0
-2794.5531350597967,27.0
4997.618600213806,31.0
-1865.2277811921058,39.0
5512.0545780583025,59.0
-10280.525701497889,40.0
11444.08412102993,66.0
-3495.3987975583996,15.0
6236.467761541324,18.0
6753.010801413405,35.0
7310.242339011534,42.0
5296.123801202525,79.0
6100.821550221544,74.0
772.2916441344323,16.0
-2134.8460354547574,9.0
-1276.1739024293895,8.0
826.6269012933462,76.0
5442.047354529875,1.0
10916.256870837798,54.0
-439.7787327028964,56.0
-764.2711035744933,8.0
-8616.810252457315,65.0
3702.9162556692804,80.0
1729.7829864292303,73.0
3261.317144730896,24.0
-3453.8980892407635,61.0
5917.946022266895,3.0
4947.323345749523,71.0
8678.513094235328,38.0
-201.72888074744128,83.0
6388.004855680082,42.0
9315.227443583422,50.0
10175.147142049858,81.0
540.2141237438095,71.0
9595.500257892156,30.0
5482.810443903759,37.0
-1592.0798931626055,73.0
5209.307732611316,71.0
5030.252807751156,48.0
425.99311732361,19.0
8215.902755172916,81.0
5345.423981561598,61.0
-14261.492035198507,77.0
7472.426365351713,55.0
3161.2823340528967,14.0
11831.869723385025,43.0
3612.3103299276827,16.0
-3563.3274131280223,63.0
7521.175615337396,21.0
8692.762495183444,51.0
2435.3288976046515,68.0
9210.63517582358,15.0
-993.8764395534854,4.0
-13744.385584312815,37.0
4211.654651849374,57.0
8266.431733150363,39.0
9537.294876467302,78.0
2536.678035346781,48.0
7157.138589078487,23.0
6336.7469144876995,56.0
-1482.9334621511125,66.0
7803.294869060412,73.0
-2450.035460065195,8.0
4742.312165128942,12.0
-955.5882734814836,78.0
-7629.011963008126,18.0
7584.05172007163,58.0
7461.345183000747,39.0
3270.1570509677113,10.0
7280.401234640661,14.0
-3445.5471637537166,49.0
738.1628899118623,78.0
4472.5876776666555,36.0
-1296.1244256722198,39.0
-7272.802519730157,83.0
5631.057754227065,53.0
-2170.2492910475858,40.0
4436.32540263082,80.0
747.5027014408624,3.0
1620.8543197449767,73.0
7423.24787851341,33.0
-5633.359696166119,11.0
-529.3632858977498,40.0
10435.098121246547,24.0
6336.878101815897,6.0
4250.8405377386525,35.0
-2914.6761314332844,47.0
-1512.2494228291444,54.0
3503.767199381285,45.0
-2583.5570456793816,68.0
6233.595582382404,47.0
7840.284001309469,85.0
5390.368014021929,76.0
3060.1490003727504,39.0
-1501.7370815460026,14.0
7412.645766471174,35.0
-1598.9256257811585,72.0
2531.151488419143,2.0
412.7302217852033,9.0
-5722.316119008748,11.0
6739.027550750441,40.0
-2265.3052986557236,51.0
5459.27096056787,45.0
5265.595030390693,49.0
6635.093166282931,79.0
10210.109012146666,68.0
3475.133909923804,34.0
-467.14835338145303,81.0
4857.156528414397,7.0
6082.285501474776,74.0
2157.3898942577625,58.0
1307.6691442855495,12.0
4299.168910065301,59.0
-12859.990047542215,69.0
8084.893673837796,62.0
-9636.573860788054,32.0
9936.679255866859,60.0
5178.9234727453295,71.0
3182.300322165287,16.0
3073.7712591475774,47.0
7304.165159163472,10.0
-661.461990710391,3.0
2952.954488281337,84.0
-5144.043551871397,53.0
-807.3536684788719,61.0
9336.833598769117,6.0
10737.341201606656,22.0
8969.348304841733,53.0
8016.7730272249555,27.0
7167.64473992675,4.0
-694.5286412216719,13.0
-3908.9141374187557,24.0
6306.444645885234,55.0
11540.622366214184,82.0
-3839.7007058389245,33.0
375.9033040439872,76.0
6024.31537756072,35.0
9305.648666861307,48.0
8790.421799233787,8.0
3708.085578975093,59.0
10661.521434493568,3.0
-2095.584706647998,48.0
-1075.9156889248065,12.0
8092.120442256817,59.0
8941.626033356251,14.0
-1542.5301627254437,84.0
6722.733335819296,39.0
8419.618352409485,7.0
6728.6988524852995,32.0
911.6085384448093,81.0
8686.344443693884,65.0
-4018.9300965603675,48.0
6915.101350193384,69.0
-12564.102372399597,56.0
208.2670863844943,1.0
9452.810601857771,47.0
-10727.166946535455,36.0
98.54802312702532,78.0
9083.87031539013,27.0
4031.9279310817724,30.0
12405.97253655703,79.0
7383.163215087108,24.0
4083.0999354114247,5.0
-3571.510524554447,44.0
9373.634768008973,33.0
8174.710626549044,35.0
7794.810968341947,49.0
1385.2696769790527,38.0
1486.02342626255,16.0
-2382.5620991998917,61.0
8316.452057230365,37.0
-3993.4045238004305,43.0
4219.41179256795,60.0
-5820.9105937401355,60.0
-787.0963329142123,29.0
4553.511638071194,41.0
1578.1645076603563,9.0
2325.7001147286483,63.0
10589.807838606548,18.0
-129.87210412258764,20.0
-5550.895976341429,53.0
6074.321225027809,62.0
-7093.804637900369,31.0
-3318.169392191491,9.0
-843.9651111486296,85.0
-3818.004491960184,75.0
1824.4369061943153,15.0
-3906.161331825834,21.0
-13015.356966527212,67.0
7462.737192885603,78.0
-4613.435153042711,42.0
-2784.8227340652925,19.0
4725.949521639074,69.0
-2733.5528271681105,12.0
8133.32501146171,58.0
3365.182409795757,12.0
6740.830646282271,2.0
-5562.202482687089,32.0
-9777.536861162202,77.0
5156.516696397491,61.0
-2869.0307691625653,73.0
-2780.8017737384407,24.0
-861.2766105518086,19.0
6293.052155434098,68.0
-6569.333942960429,62.0
-1850.9111484299983,17.0
-300.9584128405513,39.0
141.2262314189038,45.0
7366.3788490853885,6.0
9558.658614646614,77.0
1639.5644342612186,35.0
7602.747859686876,68.0
-2593.9145675151467,34.0
-683.574528662559,83.0
7555.414489527981,7.0
-3180.6747501471773,13.0
1150.483110541502,55.0
1463.6609479084063,75.0
7477.7362624148445,59.0
8411.071128508756,56.0
3501.3146829190514,69.0
2367.230646015867,74.0
8585.034180273764,6.0
8299.84417920899,61.0
-3428.9213249865106,48.0
-83.49489083941353,7.0
-2572.020426711441,63.0
5209.973687934784,30.0
-2261.434783067299,18.0
-4268.921167749748,82.0
8056.118302570063,31.0
575.5435730518084,37.0
5781.877359787493,61.0
2457.342936039252,31.0
5673.513954225896,42.0
10323.666157691841,56.0
10781.845293427277,26.0
-8585.373085554296,60.0
-224.93224738330554,41.0
-3043.7605421867893,31.0
7250.890628723956,10.0
-1109.0148481661631,22.0
-7431.240161901602,3.0
4197.798688064567,19.0
-6313.3842013066715,50.0
-4014.595480692561,24.0
10560.168822511288,45.0
8096.45653495597,67.0
3538.1524740292207,82.0
-3502.395739423414,37.0
1395.1540718537044,44.0
6176.350832442423,69.0
1618.0720067653367,35.0
8394.052776457303,85.0
9836.931904963547,57.0
-685.0013276924101,71.0
673.1415982935996,59.0
11007.341484800745,23.0
9697.624706612803,78.0
6127.3626535479,13.0
-892.7181084003932,41.0
6715.573688555392,30.0
4263.2696637411555,80.0
7300.210353104831,40.0
4894.307442874768,43.0
9998.722467979249,77.0
12957.705808600285,50.0
-7773.645870539382,50.0
4644.700711612129,10.0
9.356958862751526,22.0
6235.565092431672,22.0
12582.436978935124,65.0
13077.197916205672,64.0
6943.885409939224,32.0
8256.85764088067,43.0
-949.5189989297533,59.0
7468.554748106372,70.0
686.8138487063052,12.0
7545.033297288053,16.0
-9622.920761730129,66.0
4279.385493651277,2.0
5268.4344008209555,56.0
11103.452398405532,66.0
2987.1360164546363,14.0
4798.037743558153,21.0
-5499.352310279353,61.0
6431.21513711122,44.0
-511.93850643967835,5.0
5583.349544121156,47.0
8920.011637489997,70.0
3518.6700787102745,7.0
6004.949788128803,44.0
4633.355261597272,45.0
3820.4191679571395,35.0
11330.564545499154,77.0
8439.03591569966,51.0
2770.2694335414826,24.0
3156.2756609403523,42.0
-2410.5355613381016,24.0
4850.630671207248,22.0
-3943.0032259755426,17.0
9503.90066708718,53.0
8599.732970854699,57.0
10309.693273730853,49.0
4034.8751846634727,9.0
5861.364893435321,34.0
9796.325230391976,65.0
1570.013609982006,50.0
-4051.932116744845,5.0
11598.07306079752,36.0
786.9020391519989,23.0
7875.521100470174,43.0
-7532.260463189304,37.0
6932.369230188091,29.0
1183.353864837728,18.0
7646.506488485171,13.0
6848.031146117759,68.0
-2220.4837094546383,76.0
1640.2562828694163,25.0
-1258.5277889178742,83.0
2235.6396919759827,44.0
8317.381619735192,41.0
7587.4851156547775,33.0
-159.0812723433337,69.0
6511.728103059856,73.0
9902.144946335078,26.0
-424.5254289016941,56.0
-3237.6515037714807,26.0
6351.14105501196,34.0
7929.9548372469,11.0
6638.912167406475,14.0
514.3364871574261,38.0
5513.248531585115,2.0
6611.476474020824,78.0
3727.7008979975008,74.0
9198.208324394436,71.0
7641.062159368869,26.0
-12376.320841544151,41.0
9542.078052223133,83.0
3101.612849250637,57.0
3018.9913565328598,58.0
-5976.81382507986,10.0
1319.0541414838372,3.0
3135.0717467745612,33.0
-1990.701011203359,30.0
496.38324582262794,79.0
2581.712469898813,51.0
5094.215721303576,62.0
9285.986659479655,65.0
2870.402069704509,49.0
4684.943626644248,10.0
6858.082481256946,55.0
8986.64210583222,27.0
3655.1865122555873,49.0
7726.527886373298,44.0
6099.137669680003,41.0
7721.189403313698,67.0
-11732.59094804954,58.0
6890.899147286866,13.0
7906.966808654668,26.0
-2233.389666108203,48.0
5034.3131678627815,18.0
-5388.075547989027,46.0
7246.64197035422,76.0
-1567.202382505643,43.0
6430.978825621389,82.0
-3302.9264585999654,30.0
5483.600627614522,46.0
5595.237283814107,43.0
4571.975874911886,73.0
-6069.009734353893,44.0
-3223.3429474773784,19.0
-7375.430544664088,28.0
2264.832664739012,20.0
5828.189166225573,7.0
2510.5407210234807,5.0
8208.150927339246,39.0
5596.533347546168,36.0
3309.0886368679858,11.0
6968.084460676739,63.0
5786.9371550403885,52.0
3176.7002307167495,32.0
3554.583601327978,48.0
4708.404455621016,41.0
9764.415480900143,71.0
2893.96805129069,71.0
2943.4617320509433,43.0
7022.120235531971,33.0
10439.388761281349,20.0
-13147.350110983913,37.0
-2211.467530105881,65.0
-3739.5721980596454,20.0
-590.7733125629643,17.0
6732.900020630864,27.0
7552.240651972272,3.0
6672.211393696879,17.0
1688.572203389108,46.0
6376.843061822243,78.0
9673.498918464127,22.0
-4205.4301920393045,12.0
-317.8210684959204,78.0
3175.0434343545526,27.0
-2241.3432599113785,67.0
-2872.8204508741546,30.0
6280.993331661515,69.0
2584.5557204809757,6.0
-237.64782970845187,31.0
4121.568325054309,12.0
5593.510274729046,67.0
5385.153474121547,57.0
5679.713187115096,30.0
-1290.3465302443499,12.0
-476.188526395468,70.0
11043.355321140429,35.0
9271.112551564285,55.0
10595.448682881011,52.0
-2369.418868216429,43.0
8529.408805729809,24.0
5831.160875092193,61.0
5941.515577228582,51.0
7638.697700750118,62.0
6486.987141063561,24.0
