sal_4_lc2vs0_iate,region
-36179.22730856229,51.0
-29059.059687249868,66.0
-60095.422450001366,20.0
-39100.15430451166,10.0
-35657.137009334925,68.0
-62146.74502085656,12.0
-55952.34349971492,79.0
-29751.501087818586,71.0
-58744.409535371364,19.0
-38738.931012872694,21.0
-52580.86217211095,38.0
-28879.049845184825,15.0
-59043.75172870707,63.0
-30116.762767217246,28.0
-43853.57175281983,49.0
-43708.92196592066,85.0
-38616.771451599874,25.0
-30853.17326011807,28.0
-40478.7205219018,63.0
-33782.40756190102,20.0
-28630.13626033401,18.0
-48209.89870082562,85.0
-60120.692053628925,24.0
-52853.67406294877,19.0
-42608.548460627295,48.0
-40132.15396453894,24.0
-33260.76639463841,17.0
-37111.684888297874,30.0
-29273.62925186026,72.0
-55667.51416082788,20.0
-38332.422265876434,79.0
-35681.31392313099,40.0
-53287.885888467856,3.0
-57475.77139868676,83.0
-57015.52803808499,14.0
-49055.349933538775,84.0
-41385.69875800921,66.0
-53772.62222248055,71.0
-36820.07464685822,12.0
-40940.79612836364,9.0
-55960.07578136187,52.0
-32683.239722810562,67.0
-27948.76085311513,34.0
-53070.61288267889,17.0
-34309.63540569359,30.0
-41181.72661141936,39.0
-32950.63555006507,72.0
-40245.13889530317,66.0
-31192.418132771836,24.0
-41616.64765040414,37.0
-41377.991059488195,79.0
-62848.08221257478,48.0
-47564.35614752074,67.0
-53037.76222915432,39.0
-29221.379892955112,25.0
-39724.22087896541,71.0
-38898.11163767874,50.0
-58562.52168560732,65.0
-58941.70125389714,31.0
-42284.06263325779,6.0
-35668.67947284247,79.0
-31041.814877568584,69.0
-58991.124468811264,17.0
-58792.37008313186,61.0
-41631.87234752899,48.0
-35842.24458258529,5.0
-41891.20881339818,3.0
-55053.82243716665,73.0
-60856.310409157864,76.0
-42444.64691402629,65.0
-30858.999614536886,13.0
-40318.98443840466,42.0
-30427.41492617264,62.0
-28362.601981205757,47.0
-38221.10661149369,11.0
-58809.651445625794,51.0
-50902.60561134422,35.0
-42357.84281070084,84.0
-55941.81876476228,84.0
-31997.45378963175,37.0
-64717.775798823306,25.0
-58418.27833236144,63.0
-60186.80733633153,17.0
-44153.137535092035,73.0
-41493.17158879239,40.0
-31536.572089153633,10.0
-40207.02432968165,30.0
-35152.5747837781,74.0
-47104.32441971737,80.0
-30034.751165496906,15.0
-55211.196384902374,79.0
-46095.368004237214,36.0
-28670.01015339695,5.0
-53183.122377655105,53.0
-48298.51038375472,13.0
-34384.298121460015,60.0
-35822.52451189594,55.0
-28274.041867765485,66.0
-39312.273377397505,77.0
-32147.28493564945,80.0
-51719.6901932483,39.0
-52291.50656470189,50.0
-47045.10772020415,76.0
-41500.18906537585,36.0
-30449.616737931377,4.0
-40790.73778224728,36.0
-55372.401530079704,8.0
-47897.81614284976,41.0
-40196.692081173256,19.0
-58199.18689240969,36.0
-43626.6108160818,4.0
-64852.15794137567,54.0
-43239.854811957586,71.0
-30771.367948461855,2.0
-40220.55441207775,19.0
-42035.87686069045,41.0
-54918.544845770935,68.0
-29331.5023792748,7.0
-30962.16798448716,62.0
-45472.80038095263,33.0
-42086.56693456104,41.0
-52169.226814523354,25.0
-32202.674248717827,14.0
-39747.840776445024,20.0
-46308.34551685513,45.0
-40766.39881328867,63.0
-57487.57568615262,24.0
-44727.46955267918,60.0
-41796.34834726095,36.0
-39339.796571229825,54.0
-49997.07216152003,82.0
-48647.70324227595,60.0
-53421.01427070689,78.0
-30689.350941197034,72.0
-57097.45875661727,7.0
-36717.554931769904,34.0
-56809.28160539322,52.0
-50471.15113186186,9.0
-65588.94855758357,35.0
-46299.29299840157,33.0
-41078.60256529815,17.0
-38105.02246969707,12.0
-28613.250185756384,74.0
-35146.773751651155,5.0
-28721.651630359753,48.0
-32271.239598336742,33.0
-36060.11748819488,65.0
-39309.45234783266,46.0
-53831.87563498974,69.0
-40615.41401548039,30.0
-30698.272334627316,22.0
-49241.33368467829,31.0
-31064.68273936795,30.0
-57535.78636081418,3.0
-47594.07751443263,1.0
-38794.78284640704,28.0
-29947.96783228662,17.0
-42520.54971670527,55.0
-29854.64821933341,84.0
-62698.622779388155,37.0
-32717.700337279734,59.0
-53436.6263718675,39.0
-29365.608552057467,6.0
-50946.42237293796,33.0
-37881.05370094672,16.0
-38111.11323008292,78.0
-46722.59082088963,65.0
-51984.277372865356,29.0
-54568.459259155534,24.0
-57717.83778825219,54.0
-39945.0629654374,51.0
-56807.85111335178,56.0
-32137.509010287336,14.0
-40699.01710555279,34.0
-36849.174575105935,4.0
-55332.9522383919,74.0
-39448.24856524209,68.0
-59800.99134670795,35.0
-54557.30044329127,17.0
-35242.83100672737,77.0
-52280.21038523967,33.0
-51829.712850313124,12.0
-47116.12057754614,27.0
-39028.307233391926,37.0
-36307.604741173185,30.0
-34893.25375602408,58.0
-33098.39388350959,37.0
-52183.62076944361,55.0
-28988.898335099955,72.0
-53212.342949814134,34.0
-54901.239852431696,59.0
-29164.163041354015,43.0
-56286.772903909514,21.0
-49598.9257116534,27.0
-28892.80266373745,36.0
-43628.146909992865,47.0
-54553.07179641239,11.0
-33884.715581844765,11.0
-48863.66434795727,38.0
-52005.03666425255,67.0
-41460.30138183576,12.0
-37070.29592194788,10.0
-28711.169988075122,18.0
-30360.198253250826,82.0
-39308.44660634728,38.0
-57712.23600236485,42.0
-60058.76483438263,35.0
-31799.5124815367,6.0
-62331.813693029995,30.0
-45823.01017171881,47.0
-59774.96850267016,8.0
-43099.716794692584,71.0
-33291.27782207086,16.0
-28499.851373391553,79.0
-40897.07425523356,21.0
-40172.03506180154,23.0
-40015.98173833554,78.0
-47907.52593417477,19.0
-32716.277149684593,36.0
-61261.371744855656,19.0
-38002.41674988871,76.0
-62830.19354790912,85.0
-29506.396531326187,72.0
-56748.96390894838,38.0
-53536.81806650362,20.0
-38506.81162606761,77.0
-38222.82627786738,23.0
-57405.94880417225,57.0
-46117.88355154743,56.0
-40411.00761223331,66.0
-37545.72872296213,78.0
-50515.015275958096,77.0
-38128.71034140256,62.0
-59976.45420734244,78.0
-29262.044264820554,30.0
-55852.046634874816,46.0
-32480.51651642647,54.0
-36192.93889363139,16.0
-44403.12058051227,52.0
-31197.762121936034,54.0
-62063.30883837056,28.0
-40516.126074079104,75.0
-58772.46798808553,21.0
-49904.414633028886,25.0
-43771.477355601746,73.0
-36845.88041425131,63.0
-60487.57586180043,11.0
-55917.77462329353,74.0
-55640.7137228163,77.0
-29557.161124087303,75.0
-57065.26384130893,16.0
-56765.49964031542,52.0
-61834.86299539058,34.0
-57576.44302303785,37.0
-31966.425249709766,3.0
-32942.11581700925,83.0
-40323.58856844129,25.0
-45273.341727070874,25.0
-35368.39135171345,6.0
-40925.76794247952,66.0
-28527.04941525064,63.0
-39324.884731839935,5.0
-41624.73911768063,18.0
-57696.494999761904,33.0
-60560.709094805774,5.0
-56823.996478265515,64.0
-34334.56611511267,18.0
-33397.73604929031,60.0
-51950.926484518015,46.0
-45372.90987949469,31.0
-41836.28545614419,78.0
-66754.325207061,18.0
-61628.71139676675,12.0
-32807.20513454085,5.0
-34480.78745244909,20.0
-57080.23812685479,84.0
-39202.8170559337,37.0
-39571.20544829304,25.0
-49951.74715893161,21.0
-30100.897331118096,54.0
-42057.185474076396,7.0
-42837.70416045057,41.0
-54681.56922762553,81.0
-28090.114799035477,38.0
-42438.24568964615,67.0
-46620.35105472109,72.0
-29052.424224641756,41.0
-35627.274760681925,75.0
-41134.7171880354,63.0
-45378.4942773013,37.0
-63720.2747959584,2.0
-35007.60829939198,15.0
-41959.64259845807,46.0
-55995.379205297286,31.0
-35433.31423987117,19.0
-32026.961080713736,15.0
-59030.414250988135,9.0
-30871.27543819473,58.0
-41850.49012454605,81.0
-35252.65253508008,10.0
-33026.0229346932,2.0
-57860.475265143774,65.0
-51588.98782797577,36.0
-56133.56409062913,25.0
-46607.95643280929,69.0
-42246.28931822904,69.0
-55305.42599865718,15.0
-45711.319835665985,54.0
-30436.363863147686,2.0
-59666.09940353944,26.0
-56781.54611615407,76.0
-44916.84962866889,14.0
-29132.40943229369,9.0
-32733.509780276283,69.0
-41098.148410894515,29.0
-56783.78760087561,80.0
-60057.86041468923,41.0
-31052.95925177839,53.0
-38443.89840878986,31.0
-44127.94465102104,47.0
-42911.036133727845,36.0
-41419.393744259505,55.0
-29106.22405748845,52.0
-55731.201596053405,37.0
-33608.813153138115,25.0
-40430.228867026526,40.0
-60659.99867226393,60.0
-39256.36548232785,52.0
-44953.17902763748,82.0
-51611.296904861825,7.0
-50870.170881214624,61.0
-37424.328441442914,84.0
-38298.3460027535,54.0
-36911.408098941,46.0
-58340.688079138556,32.0
-46406.86440856192,38.0
-41502.94615896529,20.0
-45419.93444037286,70.0
-58613.06985604121,2.0
-45579.77116677533,66.0
-42585.04648918447,15.0
-57929.95280642412,52.0
-37792.39691360261,35.0
-59902.01130103544,47.0
-54271.682978326906,48.0
-55497.476642475885,34.0
-50535.7328337169,16.0
-60688.62589284798,27.0
-31040.397400852336,38.0
-45508.92177870663,40.0
-39018.881217586095,33.0
-44203.68643556159,78.0
-29691.292598434768,51.0
-44008.42203291494,54.0
-33287.60472631466,79.0
-32967.59774247206,78.0
-40421.732620960356,69.0
-54897.46457328409,34.0
-38833.752770412095,64.0
-43647.91949780825,38.0
-36670.798252378605,76.0
-34567.65830814112,58.0
-53276.09164873191,49.0
-34804.33933590587,19.0
-30827.050123173613,3.0
-29515.31480022581,14.0
-53167.28250266496,42.0
-34163.77394796619,11.0
-55047.747109941,21.0
-48206.215612920685,31.0
-60543.9593930543,23.0
-44262.472225223944,75.0
-39541.509233000004,32.0
-45715.96007187407,12.0
-39371.98798803873,63.0
-48833.2697146181,28.0
-31441.568748933074,2.0
-29054.487653280376,51.0
-52390.44158919978,17.0
-58766.74671895593,25.0
-30724.266882042462,72.0
-57957.177951819205,29.0
-54120.93851099038,64.0
-28188.677550842076,41.0
-31015.834896338776,64.0
-43046.26837823541,27.0
-44986.985033066565,31.0
-46209.08130254185,39.0
-32616.161265825125,59.0
-59080.7920769077,40.0
-41339.41637510259,66.0
-59338.8196924409,15.0
-50805.45244329068,18.0
-37538.799590859824,35.0
-39240.82877227547,42.0
-53768.77079677024,79.0
-29564.363220100688,74.0
-30756.1670139026,16.0
-45211.822321090265,9.0
-51453.60499934022,8.0
-55730.20651536933,76.0
-31205.77265538768,1.0
-38234.07018270827,54.0
-61964.85102482408,56.0
-39035.578252136474,8.0
-43003.053304546236,65.0
-35071.02790208635,80.0
-52179.15843695841,73.0
-36491.66896047375,24.0
-41100.998417717696,61.0
-45617.50231887592,3.0
-29789.226573494205,71.0
-40176.8585331174,38.0
-49357.41011101158,83.0
-32132.129103157175,42.0
-52164.552698283434,50.0
-39758.11400243605,81.0
-57547.2505172751,71.0
-40056.45787754892,30.0
-33129.922608410096,37.0
-59146.191740507944,73.0
-55247.541283629835,71.0
-40827.94504393357,48.0
-47742.69170446771,19.0
-41340.33893400002,81.0
-43087.38310594586,61.0
-66693.7241081594,77.0
-36991.45915306554,55.0
-59023.81799357471,14.0
-43130.72309171863,43.0
-59066.92867614147,16.0
-39723.24306388935,63.0
-33649.711816955445,21.0
-40673.69891657977,51.0
-57454.45457641613,68.0
-39222.700395838896,15.0
-30742.82967851022,4.0
-61899.21663081972,37.0
-32326.37128924476,57.0
-40765.65134872067,39.0
-45361.62962285125,78.0
-33923.53670809614,48.0
-28047.464504426294,23.0
-52771.15439446875,56.0
-37588.161609522664,66.0
-35400.191072407804,73.0
-53802.77006411696,8.0
-56005.31633970587,12.0
-56628.24064432485,78.0
-65937.22242174787,18.0
-50553.78082923802,58.0
-41187.527740827245,39.0
-57129.79672056569,10.0
-31662.643744453293,14.0
-38330.882325154045,49.0
-29701.471715379717,78.0
-53697.87015939421,36.0
-57667.54510913365,39.0
-64536.48333512666,83.0
-52843.850005469954,53.0
-43873.48163787616,40.0
-39788.81865165914,80.0
-34610.16306661579,3.0
-37055.215120992776,73.0
-35121.2793790231,33.0
-41504.14588902125,11.0
-30397.509411954386,40.0
-36590.028888495166,24.0
-28797.950073554464,6.0
-40473.14649092505,35.0
-59072.642438097275,47.0
-55308.6964097288,54.0
-51581.88109542182,45.0
-56156.29855930393,68.0
-29126.381327774558,47.0
-28326.786295507376,85.0
-53809.67576789792,76.0
-29927.99344828012,39.0
-50125.11572522419,14.0
-53912.94884272649,35.0
-49565.83916804489,72.0
-36489.34195287035,2.0
-39378.792615728824,9.0
-63415.777257815054,11.0
-41259.97320711833,40.0
-55328.864330421246,51.0
-28521.471680090435,45.0
-40442.909289688374,49.0
-29851.054640893766,79.0
-36491.464715732654,68.0
-47023.83562335507,34.0
-57750.12235928091,81.0
-31932.166235589848,7.0
-37954.48402148099,74.0
-59271.61004140001,58.0
-52054.62870221777,12.0
-52738.14232135085,59.0
-60775.308582353144,69.0
-34205.18219204592,62.0
-42817.418628549785,32.0
-48791.22191885917,60.0
-53746.12630026258,71.0
-49520.188447657565,16.0
-40761.37839747332,47.0
-29685.056347261758,10.0
-43207.71324597807,3.0
-49905.570740066265,84.0
-60440.1177125984,53.0
-44736.63758432375,61.0
-34496.10667665215,6.0
-35423.72809186069,22.0
-40322.55473485871,53.0
-38607.9045932509,27.0
-28351.53793357343,4.0
-52935.258349485724,13.0
-54967.66643405837,24.0
-30825.55986595193,55.0
-36946.21316537159,82.0
-41016.20587232733,33.0
-58925.57068636118,76.0
-30711.41489688888,35.0
-34520.99224297088,48.0
-52763.52229949029,8.0
-39751.300301494586,59.0
-29443.182211270716,3.0
-53933.78487802371,48.0
-34026.38319985832,12.0
-33221.68861930636,59.0
-38501.25156334514,14.0
-57929.347229177394,84.0
-42608.80130176373,39.0
-46655.067595083514,7.0
-31591.7039459969,32.0
-50791.20763045893,81.0
-41007.79175313069,65.0
-56608.9048042159,48.0
-29573.959906382897,69.0
-62125.09546580825,56.0
-53637.8852900255,1.0
-29889.263507954092,47.0
-60956.21042175582,36.0
-31906.88212367711,78.0
-41407.15688390669,27.0
-56674.97019284264,30.0
-38324.56034192968,79.0
-48009.02052330325,24.0
-30806.431266707794,5.0
-59790.876145124275,44.0
-45993.29713138003,33.0
-42875.3810009087,35.0
-35242.74240254852,49.0
-43565.70515933244,38.0
-50973.42437425755,16.0
-53069.33592083698,61.0
-51676.59865255718,37.0
-40141.436752781374,43.0
-51268.8258240456,60.0
-49579.0941158978,60.0
-57451.1777304482,29.0
-34880.19431130287,41.0
-56806.54002695554,9.0
-30572.202026606697,63.0
-46027.728963820235,18.0
-40102.22153987351,20.0
-39900.02880623512,53.0
-55936.888824580325,62.0
-59895.1450929976,31.0
-52004.271159066266,9.0
-36194.8269335697,85.0
-55884.803976198105,75.0
-41134.336674011734,15.0
-57358.078210103115,21.0
-66589.86258003957,67.0
-38018.54269682866,78.0
-44122.88897974139,42.0
-39948.49425974961,19.0
-29734.28290564226,69.0
-37805.523412591356,12.0
-31344.473512957928,58.0
-50371.8340394518,12.0
-42913.72791507003,2.0
-43139.149022151294,32.0
-63708.5205732694,77.0
-45462.074870282464,61.0
-47979.209765494146,73.0
-32781.634880011814,24.0
-58227.38533312992,19.0
-37223.045543546694,68.0
-41033.53724917484,62.0
-59087.09559694252,17.0
-55049.58552158259,39.0
-56050.86908409381,45.0
-53417.3595493302,6.0
-43527.40716040362,77.0
-61726.18389199911,35.0
-41066.49817503077,68.0
-60249.066375769544,34.0
-50694.45935269697,83.0
-28913.930481647418,7.0
-61917.5529004297,13.0
-56508.92793311397,55.0
-31384.000843259448,75.0
-49382.29901327976,59.0
-33679.491496986986,56.0
-40584.10710385835,69.0
-42952.072714728754,74.0
-29368.52256907103,6.0
-40497.20638063621,61.0
-45004.620436792284,48.0
-63749.418947365666,7.0
-55451.33570070501,63.0
-36763.30518653858,30.0
-62143.98207738358,18.0
-49111.33514451137,82.0
-35073.3571679875,31.0
-36107.152847197896,37.0
-53296.75696810777,61.0
-50594.369276065525,31.0
-51169.65618212586,42.0
-29170.486462491215,56.0
-50124.50848581146,26.0
-40186.1391248302,60.0
-59683.01488054427,41.0
-48726.97955482462,31.0
-36239.74377038711,10.0
-48169.46410640242,22.0
-60613.17791902918,3.0
-53218.47652114906,19.0
-35407.326580309455,50.0
-61820.220820175426,24.0
-38312.29650073583,45.0
-53675.7598283759,67.0
-49176.71126097244,82.0
-48289.101507587526,37.0
-43528.00165888277,44.0
-40071.58600193084,69.0
-53502.8657349594,35.0
-41187.41275253931,85.0
-34315.27379824595,57.0
-55108.768216922275,71.0
-32401.40534189682,59.0
-45892.8201646768,23.0
-40016.82900854436,78.0
-32121.29838480807,13.0
-30126.25746951987,41.0
-47341.19887549723,30.0
-59652.908557681745,80.0
-40883.07871709214,40.0
-53562.824864966264,43.0
-40797.10518829076,77.0
-52154.88909742265,50.0
-56494.39288834846,50.0
-30635.92596386939,10.0
-37537.738726762735,22.0
-42483.91335403557,22.0
-46840.35462607346,65.0
-51372.96063499979,64.0
-30212.9150995467,32.0
-53770.18993324916,43.0
-39207.89877704154,59.0
-43271.91660490073,70.0
-56832.790340842956,12.0
-41797.69031310962,16.0
-43436.303483737225,66.0
-41627.97584887847,2.0
-29490.946863693993,56.0
-41534.49649598968,66.0
-54632.502137358206,14.0
-43145.06778374458,21.0
-37389.25682007543,61.0
-53400.66315258682,44.0
-33697.0429346541,5.0
-29397.23229068704,47.0
-54978.035525148596,70.0
-52572.02585152576,7.0
-40908.83703904191,44.0
-34230.3305029181,45.0
-28747.965254364943,35.0
-29118.425275230475,77.0
-43140.9170512594,51.0
-54253.705576167806,24.0
-56581.3799046943,42.0
-38387.30635387071,24.0
-46949.59852746105,22.0
-54677.52702455186,17.0
-44338.69243448746,53.0
-40603.722995725475,57.0
-39624.70047897478,49.0
-58321.74956621831,9.0
-34301.04533182493,34.0
-39691.04533718995,65.0
-43040.68673215159,50.0
-46971.13915120141,5.0
-41059.37118159945,36.0
-33353.71701788576,23.0
-49696.546236014794,43.0
-63556.711527498264,37.0
-51728.365448903656,29.0
-59503.56174445803,18.0
-30423.752202230295,13.0
-51693.04876111327,68.0
-41679.446490208255,76.0
-29606.190419605184,25.0
-32259.173206321677,83.0
-51494.108544855815,44.0
-36678.56099110478,41.0
-42086.97547198186,33.0
-60625.61531934881,69.0
-40051.23710588505,73.0
-33054.67463180513,26.0
-57322.127637479454,56.0
-56766.658514033465,26.0
-29071.108683862898,34.0
-28770.926827660187,11.0
-39860.875332527256,14.0
-52199.134516613434,38.0
-35008.161488135775,2.0
-55170.904359859414,78.0
-44344.42780296483,74.0
-52212.948830848734,71.0
-39613.57204307239,26.0
-65573.93970132215,41.0
-50351.84453178096,83.0
-28476.083820352465,57.0
-41606.758703882224,58.0
-55023.97124791301,10.0
-35263.15808399294,3.0
-54091.80937999706,33.0
-52088.743857731664,30.0
-46453.18853366093,79.0
-32832.37314588807,51.0
-29790.749992889498,62.0
-48937.4090137796,65.0
-55360.63848707783,49.0
-36232.148473503294,10.0
-35390.468963087675,55.0
-31706.139607587513,27.0
-38799.54538799832,49.0
-38939.408550195934,44.0
-31963.53610980649,41.0
-29071.4192523096,67.0
-64084.24394799633,58.0
-32414.429559231612,13.0
-31235.9965840315,26.0
-63788.99480641637,48.0
-31308.069315378023,18.0
-41680.25725838177,46.0
-40735.937571399714,76.0
-31003.117307725784,43.0
-28723.971179181342,82.0
-35849.61218264834,30.0
-48547.60370423876,46.0
-31051.41631183147,43.0
-41074.69622101877,73.0
-60567.95506137072,44.0
-41004.94423199205,19.0
-35142.679668421086,28.0
-30866.351650262844,20.0
-43628.36556161013,7.0
-48569.71313991488,5.0
-50163.649494278055,39.0
-30040.550115686314,36.0
-42327.26610778708,11.0
-29390.90530932449,63.0
