sal_9_lc1vs0_iate,unem_x0
15204.564876317427,12.0
2710.5291953133315,2.0
3908.7153545663123,18.0
18104.6730329602,7.0
18328.036234061656,19.0
18311.35920343003,11.0
-510.1527296862396,2.0
22471.285772821288,13.0
10046.514860813124,4.0
1867.2000178677197,18.0
-2216.483250675463,8.0
16210.539587915031,5.0
17142.828301015095,20.0
15962.947609149809,22.0
12283.869034375723,17.0
-10386.782866941263,3.0
9070.78160738401,20.0
2214.977536030008,4.0
22224.796276200592,15.0
16594.967131549412,8.0
5945.75782351264,18.0
-1484.9828857780676,2.0
23408.2805444374,5.0
10912.98518375729,14.0
20068.00835249149,24.0
8500.321458222796,9.0
11062.911109419158,20.0
4942.054662392537,23.0
9557.29906060143,11.0
12621.603246152938,4.0
4842.7108352519,17.0
3795.942105985536,15.0
16887.391816555886,24.0
17166.94861468143,11.0
12048.69795277293,3.0
14597.46323103264,24.0
11347.06707498982,14.0
9628.586464539305,15.0
14304.629155815735,15.0
9355.062236441678,6.0
864.9733622623438,12.0
11430.331398841121,16.0
5256.085649722176,15.0
351.16936780637616,18.0
13738.331569665246,6.0
14021.747523651771,14.0
108.60460272507157,11.0
5281.221926358652,4.0
-990.3489691866953,13.0
8203.748146449341,10.0
5061.621938904593,17.0
-269.1335904494308,6.0
18435.00521760751,21.0
13764.371727412708,20.0
4151.810229951214,10.0
3711.574619119132,1.0
-3371.916686399527,22.0
6423.93139404787,19.0
18355.350004402702,22.0
18223.296207429587,8.0
13314.039721240319,19.0
-2124.7065923295177,12.0
18155.071087201344,24.0
4092.8940672296094,1.0
11502.470292755454,11.0
16899.371372960883,17.0
14284.538843461169,10.0
16990.237801892235,17.0
16148.730819267934,2.0
5504.604182949543,2.0
7131.147390859721,20.0
2724.091148574904,7.0
-8149.9154159893815,12.0
15066.76698532469,17.0
10033.610369052843,22.0
9117.344225163844,23.0
3746.0973859247233,2.0
18314.20765696021,6.0
13647.858809651236,15.0
14968.001438499923,20.0
13738.085987495682,12.0
-5640.877385613993,11.0
21006.041589711942,18.0
23219.280481715334,14.0
12448.759878139246,2.0
7526.261518942709,14.0
5538.440436303084,11.0
2622.253421726855,6.0
16370.982386489586,18.0
9163.72986765081,20.0
-2665.2655212713425,5.0
9796.585701974655,21.0
18682.33337731767,0.0
7710.714504782897,4.0
11796.748558173937,15.0
10578.45527932164,12.0
9550.964266645886,15.0
14473.326273115727,5.0
15422.368349709708,7.0
4474.601283684866,14.0
4050.50780436143,21.0
10693.026897793186,6.0
14828.9738997204,4.0
18455.827435078005,20.0
-9778.502863425323,10.0
8920.784465743798,21.0
18721.60091109929,9.0
-8239.13805871872,8.0
-3486.6796979076435,7.0
16712.05617357998,8.0
-8161.054337868118,1.0
17193.0204678759,18.0
12653.267029357212,14.0
-4048.2066990717294,19.0
6065.303826065416,17.0
17455.675891976676,6.0
14763.711297840186,6.0
8803.982199532917,8.0
17180.519422354435,11.0
17584.743388925264,11.0
6959.86576892719,14.0
16420.413750026855,4.0
16742.281895288146,11.0
12772.073493922495,20.0
12258.610894275822,21.0
-6349.150786883248,2.0
-6716.480227404092,1.0
8451.959292769316,19.0
17707.07192787851,5.0
1.4052440701843807,18.0
9203.29168244152,10.0
5020.103256047439,22.0
10845.304954792293,8.0
12172.472532805143,10.0
16924.587221999587,10.0
9626.550340788206,10.0
13433.590210739654,1.0
8257.937062546729,6.0
15896.166055300964,2.0
16464.0856522119,11.0
7478.644777141371,2.0
16685.04079749343,17.0
16442.10685688202,5.0
14770.293529756495,5.0
13191.279858832435,6.0
11210.603681378096,4.0
15843.507108761241,14.0
-7252.424555737695,5.0
13299.220770280423,20.0
-395.47578829803024,18.0
17364.393888340244,9.0
19926.926065128162,22.0
-4793.856312381764,15.0
-1344.864584545056,18.0
-3514.34010892048,7.0
16492.872204908104,4.0
19799.982091712296,4.0
20686.12370843895,17.0
-211.81019952675706,4.0
19112.85422473665,1.0
12567.717546392134,21.0
17796.101419790615,2.0
10947.97047744776,2.0
15044.165944043794,16.0
13208.89555493525,8.0
13568.1975755005,5.0
13770.048429340324,3.0
14736.865498717649,16.0
16488.903162352355,16.0
7365.105740608366,3.0
12810.564990750052,10.0
-5471.481966398848,4.0
14668.787288648422,0.0
-7905.069928864986,16.0
-6948.888453280857,15.0
3340.8518064612667,9.0
5162.599714171532,9.0
11083.629183011479,10.0
23068.173373361893,7.0
16670.60556679353,21.0
11943.370449351374,9.0
10221.664497303675,3.0
4346.093334938292,9.0
9603.62221669577,15.0
4048.1443807839833,6.0
-1183.84537040343,22.0
14579.820301924674,7.0
12734.919663904117,14.0
18852.923328937224,2.0
1361.9618044561003,16.0
6571.199563951,23.0
-1265.8970731645713,15.0
17562.1756610942,15.0
12779.602155679826,22.0
17971.915018616404,18.0
15784.577778642117,21.0
4326.8760000032,2.0
14679.284722895667,2.0
11689.086963652368,6.0
9709.112991503413,3.0
-2844.6595360522924,7.0
5437.810923893441,22.0
22758.912204693137,8.0
16870.40735220258,14.0
1034.8348276695242,11.0
18218.235537267145,3.0
14899.140110835322,4.0
19337.384863281135,13.0
15391.736746678966,15.0
13411.426991037282,24.0
14510.873165138148,24.0
8368.30822965591,6.0
15850.683806307947,6.0
16691.750817789427,2.0
646.8647345924965,0.0
15258.026892464688,24.0
11807.560189343192,1.0
15626.777300216798,8.0
4945.498721262855,1.0
10875.732785336646,8.0
7692.708458766416,21.0
16780.44944287436,7.0
11624.341163003706,6.0
15788.583574556464,23.0
-5775.671297142011,22.0
-1754.4856538958315,5.0
11475.133194766644,2.0
14839.586486559401,20.0
16690.347492474477,23.0
13094.835830761944,3.0
19023.691105258447,4.0
5711.606140916984,5.0
4557.254220171864,12.0
24087.57648859032,13.0
-2781.9014394560927,5.0
-10928.281833303197,13.0
446.72945990643757,0.0
12460.126935047436,13.0
15295.767385339654,11.0
2012.3314426900292,13.0
4645.803738866372,10.0
-1690.124563608135,2.0
11588.310215651089,1.0
6517.481602587628,4.0
-2394.9453725500134,11.0
-2453.074322957171,4.0
9159.675814980868,2.0
12455.408213317955,9.0
17276.087088431974,20.0
21846.30054036073,22.0
11108.81748972727,10.0
11150.469114938203,0.0
3168.7301027341023,3.0
-6725.1449169368725,4.0
-7647.790297806892,3.0
5969.916653087674,24.0
11478.151233939267,13.0
12698.085613153127,14.0
3636.3420848352416,9.0
8576.67300273941,12.0
4172.437602006873,8.0
-1126.7629559723082,24.0
17233.70838499144,21.0
8807.90859792025,15.0
2603.1127658801443,18.0
21969.091201482217,6.0
3909.3509678632718,1.0
18667.260548002843,23.0
10803.955218094523,18.0
15922.592454961472,3.0
-9318.685439550485,13.0
-5202.79150687838,17.0
7377.903547053462,3.0
-428.34587080974484,23.0
10224.24218595848,10.0
18743.1567947028,8.0
16902.862780826894,9.0
-3320.3371084243986,10.0
3730.88318882815,11.0
-9287.401259499136,20.0
10853.118554780069,2.0
13252.304290995262,19.0
6830.638104628268,3.0
-332.57305831262784,18.0
9253.110929177066,17.0
13251.5532378709,2.0
3714.7258089583056,9.0
7514.29938412672,3.0
-5302.4746746471665,23.0
3706.2291870889603,3.0
1659.6036845704075,21.0
8844.566347138878,16.0
4368.372026369849,6.0
13478.875071798442,13.0
-5026.672324345911,22.0
4323.478802209687,13.0
16060.987559529805,16.0
13705.295667754592,17.0
15718.632184591213,3.0
-1462.0434349398593,13.0
-2938.0298320876686,14.0
4635.48490474634,6.0
15917.059888732561,14.0
11396.245635462323,16.0
18241.112536571785,11.0
13179.587327591127,15.0
12110.806385773854,15.0
-8495.121229223343,9.0
15898.380853743616,5.0
7547.662143963599,6.0
14060.932328690107,6.0
5565.875066360188,3.0
-3269.9090071120177,2.0
9015.432527594974,21.0
11395.61825448581,22.0
14041.003058807219,18.0
14810.055323862729,8.0
769.1036179616002,12.0
18811.995397607046,6.0
6988.076183369023,2.0
637.5339872553577,5.0
23218.349533369466,3.0
15247.90618468705,24.0
12948.424898082963,18.0
730.7029797397986,21.0
1740.5635640339274,1.0
3597.0576997115195,18.0
14484.793516634878,3.0
-5732.066740893267,21.0
10247.585204399134,8.0
9047.78739751424,5.0
21738.651954431225,19.0
15051.099093537794,3.0
-2689.453877638096,17.0
20776.083847195965,9.0
3619.8665978767144,15.0
15207.449607408662,11.0
3411.129242279346,18.0
15187.421248820243,5.0
11563.640248429678,18.0
-7313.833830931997,15.0
-4082.2647001376126,18.0
5798.9451167491225,19.0
3445.7455507968893,5.0
18154.514533631642,19.0
6000.215887835739,3.0
17783.612813264022,11.0
15717.225177178025,5.0
20895.649016926483,17.0
-5612.179171713254,19.0
18368.715922023388,14.0
8373.78034378285,5.0
-752.9072541127657,20.0
7798.118315091577,5.0
17885.37610472792,22.0
11653.123514311857,20.0
-542.0713928309438,23.0
-355.59911328610497,2.0
14462.887168135294,11.0
2568.0854133700573,1.0
8453.45225218132,13.0
2585.057353541448,15.0
14507.03160714778,6.0
17093.170675042544,1.0
12461.626428634087,19.0
9549.180285446433,7.0
23123.789948001813,6.0
-10107.923794694609,15.0
20370.830386708178,1.0
13883.096787365143,9.0
22224.72924884868,17.0
-7559.171537070006,4.0
-3265.2514532531377,14.0
-7600.146625094801,6.0
-1934.7365643338223,14.0
11716.33497265759,0.0
12935.678273674372,10.0
18760.17136252523,10.0
11067.629577332258,1.0
10642.448248425333,11.0
-8447.12630446811,20.0
17662.954147899283,10.0
15534.921440582812,1.0
12292.652595347088,11.0
11264.752038327988,1.0
14040.687102328015,5.0
9528.721526579458,8.0
13423.277425532606,1.0
10221.845535362274,2.0
15763.794955442077,19.0
15305.558150673729,10.0
2515.8065132491174,21.0
12719.468788854672,12.0
5250.002132310768,10.0
10525.68702605145,6.0
21705.624068527744,17.0
4552.0387673155865,11.0
7161.580804972536,2.0
12932.003499869586,4.0
14350.290418342149,1.0
13857.946094319896,24.0
3665.0768756176503,16.0
14325.129152953932,22.0
12874.038824423606,0.0
4037.3005361340693,19.0
17082.67166578364,13.0
19436.197685843388,3.0
19140.873373874296,24.0
15880.54565185423,19.0
14101.155016038592,9.0
9305.053112957052,21.0
11008.033712102066,9.0
17117.6762282189,8.0
10198.632551953833,1.0
6624.74539575833,17.0
10862.459414016379,7.0
21522.664197855287,15.0
15801.295881845148,11.0
8825.650337562369,9.0
11853.415402121522,20.0
12850.489766579603,6.0
11823.787444362482,6.0
-424.261093648357,15.0
-9847.986244206322,7.0
946.2083631448174,11.0
589.2207070259587,4.0
-603.1073037299211,24.0
10703.221461708144,20.0
1198.2408653291832,19.0
-72.5659011456637,12.0
9444.202827079676,5.0
-6506.711125961014,14.0
17347.31450462169,12.0
-4804.469282235179,16.0
-7163.527095208569,19.0
10149.922248378567,2.0
12460.748009594994,6.0
15760.054345988463,0.0
20420.571501483555,19.0
14357.008099645233,17.0
16922.88987915493,3.0
14697.72629188156,5.0
3302.4632163981196,22.0
9998.153845988463,6.0
16772.62565529113,19.0
-854.0588909937633,4.0
20003.79958893526,2.0
12199.865353756148,3.0
-4804.000615309531,15.0
7564.651143538224,6.0
12519.527946514048,3.0
12946.917950453806,7.0
7748.392855740785,17.0
3126.474666436523,21.0
10754.4903973014,12.0
6330.119942412695,16.0
-9976.77146853922,10.0
-287.7958488633649,3.0
14973.519536364194,24.0
16348.150590792337,4.0
15453.63086307215,11.0
1967.237961624509,6.0
8345.862523508546,16.0
10460.430925427434,10.0
13048.744996775458,1.0
15034.457635391214,11.0
-9052.334089107228,17.0
14818.164178905667,13.0
19459.8297098652,0.0
4720.317135027946,1.0
15180.108486292953,2.0
-6901.683115839594,20.0
16980.574790165214,21.0
4833.085169458085,24.0
15344.542411017526,17.0
18152.55773514007,4.0
12514.49367033782,23.0
17163.934032674453,9.0
-301.1321017326127,7.0
941.7210224775065,8.0
14502.594947638645,5.0
20172.75001666843,10.0
21757.39979884147,8.0
10449.736758926687,19.0
18189.176005939906,16.0
-3789.53720292095,18.0
2781.471087084522,13.0
6207.44278619655,0.0
14528.092801066125,9.0
6139.382815596111,20.0
10327.689078762061,23.0
3175.424212116089,19.0
16947.245426929123,15.0
10537.67400585991,16.0
13539.273889411072,14.0
2853.6917367356277,11.0
-2979.469701283614,2.0
21435.076247492525,8.0
-6248.893085483596,19.0
17989.19373106439,14.0
9722.230836859755,15.0
18798.046467554133,19.0
12828.702890143977,8.0
19877.957669745047,16.0
12927.623255700375,6.0
4117.947687747013,7.0
4675.432433207841,9.0
-11494.150641721455,21.0
13097.202808114715,2.0
11815.609055106092,4.0
-6142.770801362941,24.0
5461.136343936032,17.0
14956.841484915327,4.0
9198.97884303946,22.0
10052.918209786778,3.0
-3617.2072404068745,21.0
20237.14304036454,22.0
1138.0814167556418,23.0
16084.239112971514,1.0
22174.603614207954,2.0
13969.330011114476,15.0
-6964.681860496714,21.0
10724.141252185422,4.0
7166.945490955325,8.0
3738.4590549910617,1.0
14051.970740384106,12.0
5529.312964990662,24.0
18548.812486926046,3.0
-3343.0542555229354,19.0
8875.456827906444,21.0
-6861.889705630138,16.0
16804.44702199845,4.0
2936.618902149791,9.0
19351.373317494883,12.0
7199.924140330279,1.0
11192.484796702067,18.0
18123.933650503815,2.0
17320.31278329347,4.0
13970.51476357183,16.0
3068.8902386220107,11.0
-7011.641816957331,22.0
17625.280659180193,16.0
11834.852030940237,8.0
4398.918510839462,19.0
3090.8778885465135,16.0
5312.000517398939,1.0
15854.086894649477,5.0
15407.634719140247,0.0
12831.956435575605,5.0
10449.074192233687,20.0
-2464.5003844918724,4.0
-4936.881115672011,4.0
15234.446829469662,24.0
7944.592641037088,21.0
22729.050548261417,23.0
7542.77780159111,14.0
14137.565163494653,9.0
8664.812186253357,19.0
20490.370869693135,11.0
7791.965121792835,7.0
20047.294600779493,7.0
15943.496697247634,2.0
13242.932578703032,2.0
21782.38339263466,19.0
10191.05437583917,7.0
9025.409605538327,16.0
-8798.903598978279,14.0
13636.8001891959,21.0
16880.977506367657,16.0
13512.371019295399,23.0
12061.191609202246,1.0
1640.0113350456586,10.0
-3438.0695166790274,13.0
16539.625711856086,1.0
7829.814005731259,6.0
13701.376335027144,20.0
16900.38269691863,14.0
-8874.240652719065,19.0
-1470.1304767600998,10.0
1064.612450640826,6.0
3843.710908047591,16.0
16335.575774977453,3.0
10363.942558215715,21.0
22859.901865731772,6.0
-3735.252750204266,23.0
2531.85268460729,9.0
4681.102407821458,8.0
14938.94825016251,23.0
-6132.502661830671,12.0
-6063.925581552782,23.0
16751.569903449617,6.0
-5757.842406056717,8.0
-4733.589856242135,22.0
-9038.31862819193,5.0
18290.55598864971,21.0
1832.538655323874,23.0
-3370.3767402732387,19.0
15810.694793550756,13.0
7970.154189085031,8.0
-5005.293709129788,12.0
8371.02842997417,17.0
8551.64574242131,23.0
6932.711608586614,15.0
12390.30301772283,14.0
14162.661660117084,16.0
14614.405598027082,21.0
412.341077059135,13.0
10114.104028559339,13.0
14672.613540655695,9.0
21159.6374222436,17.0
7899.247882994351,0.0
5435.38437525544,5.0
8438.540879642067,3.0
-7201.349227202482,18.0
22373.206980355975,17.0
-973.1305932770347,18.0
-258.0561356502103,24.0
17651.41612692595,1.0
15035.819208872588,6.0
5998.285466608806,20.0
13926.079629372602,21.0
22413.359269496046,19.0
3659.3401437754965,22.0
10749.526178601514,14.0
3956.451352234073,6.0
22249.451342030654,16.0
2878.7694168462554,23.0
10944.995908424255,9.0
14283.115871611008,14.0
14805.284938405659,5.0
13819.386631711237,15.0
11697.009703807009,22.0
9192.952269993417,7.0
-2978.8648593145585,21.0
6426.072698975089,1.0
-10381.208355219442,22.0
5028.497775284779,16.0
2798.1072005884607,15.0
-2850.5119658731546,13.0
14320.883441457723,0.0
10604.640580560803,23.0
16597.450700024965,23.0
16354.598734932713,13.0
10848.446689513157,17.0
10912.923458678491,22.0
9484.074891182687,2.0
6989.617781524944,22.0
18763.573671403694,16.0
3574.7253462651797,5.0
6721.533526214248,15.0
20804.422606026154,5.0
-4812.774844743106,15.0
15158.533956887713,7.0
-4348.03309235139,16.0
13320.059922741722,22.0
6979.880121144637,7.0
14370.587386721076,12.0
10934.727686550166,4.0
-10030.868159212734,10.0
14076.937386222664,20.0
12216.183985633612,22.0
14337.421444300104,4.0
17343.86474530675,22.0
16855.22455902719,4.0
21876.287381623137,16.0
2085.379055014242,3.0
12443.957973979574,22.0
10555.017994882199,12.0
-1538.839839827815,0.0
-987.5356703909902,11.0
15168.952610200775,20.0
4680.428125225376,9.0
14489.405929648661,6.0
17324.162630180926,21.0
14294.85429213584,1.0
17189.188131263403,1.0
-9721.93702752348,18.0
15385.305613742754,14.0
4805.189431214056,9.0
7828.467242409416,22.0
13304.568929380184,13.0
15012.642504488433,10.0
14369.671941624249,20.0
13741.220745512444,12.0
305.9007559001643,18.0
8265.00724319077,6.0
-7064.685297727628,17.0
13722.991100384883,10.0
-3471.143911284171,9.0
9906.964474646633,6.0
5832.470288331646,18.0
12355.256065228954,14.0
9559.663186629552,18.0
18130.263243015226,16.0
-6021.283881792575,4.0
16681.39831831113,23.0
10531.760809216194,3.0
17224.506896856852,22.0
14931.643071455415,6.0
20344.428672839516,15.0
10482.260218630656,17.0
-305.7596526226316,11.0
6860.8725430218765,21.0
12080.01225640543,13.0
16122.82106698416,15.0
14787.701648449482,15.0
20835.59052612426,8.0
-10878.870706468733,10.0
15602.35947693085,23.0
-11535.50052904589,19.0
13703.392201780087,17.0
6288.7025252599215,7.0
11395.159456344158,7.0
19148.19380508965,4.0
16859.446251579706,18.0
16284.396568709342,23.0
269.3507183639201,6.0
-915.1729633407275,1.0
9563.726385926739,8.0
4149.913162731402,23.0
10094.472947460315,10.0
9939.283096849971,1.0
17628.663833554823,10.0
21745.720116558507,19.0
13279.647119705289,21.0
13254.166715814874,4.0
-3293.391497434519,3.0
12877.106282680612,12.0
4374.1871450713425,10.0
3246.877732239788,1.0
9294.00363756852,24.0
18104.536465240642,18.0
21586.916947207872,12.0
15790.685355651503,13.0
8910.132019516685,11.0
1902.8927114197131,1.0
-6677.638199354956,11.0
18066.169480814217,13.0
16050.458039691901,11.0
9255.31652008428,10.0
6148.55248807673,11.0
-4475.104175093948,23.0
17647.182241214636,19.0
10570.864804830982,3.0
18580.099378461146,24.0
7913.344469149726,22.0
14266.855856221726,4.0
16460.749482271,10.0
9179.816912981521,8.0
15583.608428700427,15.0
11231.99965142067,6.0
5635.59798020874,12.0
6156.415144888309,9.0
4452.701865903125,20.0
4790.147818044353,21.0
10715.081006734497,16.0
9690.761917332156,17.0
17264.30902903279,19.0
8610.640543572996,14.0
-3972.917006984857,16.0
13085.298896669,12.0
13997.838123273648,6.0
16369.802833227412,21.0
6785.654254521358,15.0
-1378.0823445136966,10.0
15237.986913090874,23.0
10545.124316025966,1.0
1359.3776997423693,8.0
1862.0918274528676,20.0
6777.017881172005,23.0
11411.164958417035,11.0
-6684.611866554719,7.0
7041.9374457951835,4.0
2621.15186252531,0.0
15381.140427691074,7.0
-1934.5207405618276,20.0
-68.36460553240067,10.0
7741.006113822539,1.0
17362.289409481204,10.0
-4982.628859525131,18.0
-10394.511464448584,21.0
-711.6405226726547,14.0
6689.042042541735,21.0
12219.205575563568,8.0
16151.48080581786,19.0
9683.056831326227,19.0
-25.47304202282612,5.0
14139.305833978935,4.0
6250.908456308466,18.0
9615.316186929726,17.0
3017.70573201994,3.0
-2253.3874593444816,6.0
7088.76873643268,3.0
16815.168422951763,5.0
15178.239238387854,11.0
14082.591385835245,13.0
14629.195548433052,12.0
14504.040996377276,8.0
13853.871212085038,23.0
20284.3557668468,3.0
5789.317789240689,3.0
-240.18088655693055,14.0
14169.616062817646,6.0
13455.136541854534,8.0
8625.714027740647,21.0
4159.515130667798,1.0
-2842.501451538722,16.0
14587.366763573653,3.0
10494.015378740582,16.0
13253.191757983517,3.0
19926.590102962127,18.0
1443.7485495792348,15.0
4229.0664143856775,8.0
6688.069542305111,14.0
-6405.964084207668,21.0
19046.332110206182,14.0
17264.587073803257,19.0
19539.54086855895,15.0
14669.91094495748,24.0
18512.805650655842,20.0
18237.089225995096,9.0
-2135.021218188357,22.0
11704.196842849218,9.0
7655.980178289045,7.0
10325.457311502247,8.0
18008.858585300306,4.0
12046.713388579386,1.0
12868.51212591062,20.0
14448.66785695552,10.0
4163.063897299926,13.0
18383.600144832602,19.0
17405.421051306745,23.0
20837.14148189367,9.0
16293.863527775935,21.0
12473.319986557783,23.0
10614.622338376328,11.0
18129.49558147421,14.0
10598.576666723451,6.0
8423.687768561284,24.0
-5693.3375963713015,0.0
15361.624040231138,6.0
564.6782974994476,24.0
22378.722831460454,12.0
-5201.365941415114,6.0
13577.136312539145,7.0
15556.008280669972,16.0
2.744504672579751,5.0
19273.341861409874,19.0
-1624.138803111247,10.0
10008.581868286274,22.0
11240.46978246815,22.0
14897.492886504042,0.0
-4359.872112634285,4.0
