sal_9_lc1vs0_iate,olf_x0
-9778.502863425323,36.0
8920.784465743798,16.0
18721.60091109929,53.0
-8239.13805871872,18.0
-3486.6796979076435,59.0
16712.05617357998,21.0
-8161.054337868118,31.0
17193.0204678759,10.0
12653.267029357212,7.0
-4048.2066990717294,7.0
6065.303826065416,59.0
17455.675891976676,38.0
14763.711297840186,17.0
8803.982199532917,52.0
17180.519422354435,19.0
17584.743388925264,53.0
6959.86576892719,38.0
16420.413750026855,66.0
16742.281895288146,69.0
12772.073493922495,61.0
12258.610894275822,58.0
-6349.150786883248,14.0
-6716.480227404092,12.0
8451.959292769316,18.0
17707.07192787851,84.0
1.4052440701843807,32.0
9203.29168244152,58.0
5020.103256047439,42.0
10845.304954792293,23.0
12172.472532805143,62.0
16924.587221999587,55.0
9626.550340788206,24.0
13433.590210739654,1.0
8257.937062546729,11.0
15896.166055300964,73.0
16464.0856522119,79.0
7478.644777141371,50.0
16685.04079749343,50.0
16442.10685688202,21.0
14770.293529756495,60.0
13191.279858832435,58.0
11210.603681378096,49.0
15843.507108761241,49.0
-7252.424555737695,30.0
13299.220770280423,46.0
-395.47578829803024,2.0
17364.393888340244,38.0
19926.926065128162,44.0
-4793.856312381764,35.0
-1344.864584545056,56.0
-3514.34010892048,60.0
16492.872204908104,48.0
19799.982091712296,40.0
20686.12370843895,49.0
-211.81019952675706,58.0
19112.85422473665,73.0
12567.717546392134,57.0
17796.101419790615,25.0
10947.97047744776,31.0
15044.165944043794,24.0
13208.89555493525,23.0
13568.1975755005,18.0
13770.048429340324,75.0
14736.865498717649,30.0
16488.903162352355,50.0
7365.105740608366,58.0
12810.564990750052,38.0
-5471.481966398848,26.0
14668.787288648422,30.0
-7905.069928864986,16.0
-6948.888453280857,34.0
3340.8518064612667,13.0
5162.599714171532,42.0
11083.629183011479,50.0
23068.173373361893,70.0
16670.60556679353,34.0
11943.370449351374,67.0
10221.664497303675,47.0
4346.093334938292,58.0
9603.62221669577,65.0
4048.1443807839833,33.0
-1183.84537040343,44.0
14579.820301924674,44.0
12734.919663904117,64.0
18852.923328937224,36.0
1361.9618044561003,31.0
6571.199563951,44.0
-1265.8970731645713,36.0
17562.1756610942,25.0
12779.602155679826,32.0
17971.915018616404,78.0
15784.577778642117,47.0
4326.8760000032,50.0
14679.284722895667,52.0
11689.086963652368,38.0
9709.112991503413,55.0
-2844.6595360522924,60.0
5437.810923893441,43.0
22758.912204693137,71.0
16870.40735220258,44.0
1034.8348276695242,59.0
18218.235537267145,39.0
14899.140110835322,63.0
19337.384863281135,56.0
15391.736746678966,21.0
13411.426991037282,24.0
14510.873165138148,22.0
8368.30822965591,47.0
15850.683806307947,32.0
16691.750817789427,29.0
646.8647345924965,26.0
15258.026892464688,54.0
11807.560189343192,30.0
15626.777300216798,5.0
4945.498721262855,57.0
10875.732785336646,71.0
7692.708458766416,42.0
16780.44944287436,34.0
11624.341163003706,19.0
15788.583574556464,53.0
-5775.671297142011,58.0
-1754.4856538958315,48.0
11475.133194766644,66.0
14839.586486559401,50.0
16690.347492474477,14.0
13094.835830761944,69.0
19023.691105258447,63.0
5711.606140916984,7.0
4557.254220171864,32.0
24087.57648859032,41.0
-2781.9014394560927,60.0
-10928.281833303197,39.0
446.72945990643757,48.0
12460.126935047436,25.0
15295.767385339654,60.0
2012.3314426900292,6.0
4645.803738866372,24.0
-1690.124563608135,14.0
11588.310215651089,56.0
6517.481602587628,59.0
-2394.9453725500134,50.0
-2453.074322957171,36.0
9159.675814980868,18.0
12455.408213317955,75.0
17276.087088431974,19.0
21846.30054036073,33.0
11108.81748972727,29.0
11150.469114938203,21.0
3168.7301027341023,16.0
-6725.1449169368725,20.0
-7647.790297806892,29.0
5969.916653087674,49.0
11478.151233939267,55.0
12698.085613153127,73.0
3636.3420848352416,26.0
8576.67300273941,54.0
4172.437602006873,30.0
-1126.7629559723082,5.0
17233.70838499144,8.0
8807.90859792025,34.0
2603.1127658801443,57.0
21969.091201482217,24.0
3909.3509678632718,38.0
18667.260548002843,41.0
10803.955218094523,15.0
15922.592454961472,57.0
-9318.685439550485,25.0
-5202.79150687838,11.0
7377.903547053462,33.0
-428.34587080974484,11.0
10224.24218595848,46.0
18743.1567947028,23.0
16902.862780826894,75.0
-3320.3371084243986,44.0
3730.88318882815,12.0
-9287.401259499136,22.0
10853.118554780069,17.0
13252.304290995262,49.0
6830.638104628268,60.0
-332.57305831262784,22.0
9253.110929177066,2.0
13251.5532378709,70.0
3714.7258089583056,55.0
7514.29938412672,2.0
-5302.4746746471665,35.0
3706.2291870889603,59.0
1659.6036845704075,30.0
8844.566347138878,9.0
4368.372026369849,61.0
13478.875071798442,39.0
-5026.672324345911,21.0
4323.478802209687,46.0
16060.987559529805,24.0
13705.295667754592,35.0
15718.632184591213,70.0
-1462.0434349398593,32.0
-2938.0298320876686,32.0
4635.48490474634,61.0
15917.059888732561,55.0
11396.245635462323,29.0
18241.112536571785,63.0
13179.587327591127,22.0
12110.806385773854,42.0
-8495.121229223343,48.0
15898.380853743616,27.0
7547.662143963599,71.0
14060.932328690107,45.0
5565.875066360188,56.0
-3269.9090071120177,4.0
9015.432527594974,33.0
11395.61825448581,47.0
14041.003058807219,26.0
14810.055323862729,64.0
769.1036179616002,34.0
18811.995397607046,52.0
6988.076183369023,28.0
637.5339872553577,5.0
23218.349533369466,48.0
15247.90618468705,46.0
12948.424898082963,40.0
730.7029797397986,54.0
1740.5635640339274,6.0
3597.0576997115195,42.0
14484.793516634878,40.0
-5732.066740893267,54.0
10247.585204399134,45.0
9047.78739751424,47.0
21738.651954431225,15.0
15051.099093537794,35.0
-2689.453877638096,17.0
20776.083847195965,25.0
3619.8665978767144,39.0
15207.449607408662,62.0
3411.129242279346,24.0
15187.421248820243,81.0
11563.640248429678,69.0
-7313.833830931997,28.0
-4082.2647001376126,34.0
5798.9451167491225,56.0
3445.7455507968893,51.0
18154.514533631642,59.0
6000.215887835739,60.0
17783.612813264022,40.0
15717.225177178025,80.0
20895.649016926483,32.0
-5612.179171713254,26.0
18368.715922023388,58.0
8373.78034378285,17.0
-752.9072541127657,43.0
7798.118315091577,32.0
17885.37610472792,56.0
11653.123514311857,10.0
-542.0713928309438,52.0
-355.59911328610497,4.0
14462.887168135294,28.0
2568.0854133700573,57.0
8453.45225218132,23.0
2585.057353541448,14.0
14507.03160714778,19.0
17093.170675042544,5.0
12461.626428634087,47.0
9549.180285446433,35.0
23123.789948001813,40.0
-10107.923794694609,13.0
20370.830386708178,24.0
13883.096787365143,37.0
22224.72924884868,54.0
-7559.171537070006,21.0
-3265.2514532531377,58.0
-7600.146625094801,6.0
-1934.7365643338223,57.0
11716.33497265759,19.0
12935.678273674372,53.0
18760.17136252523,72.0
11067.629577332258,66.0
10642.448248425333,34.0
-8447.12630446811,1.0
17662.954147899283,71.0
15534.921440582812,62.0
12292.652595347088,17.0
11264.752038327988,70.0
14040.687102328015,31.0
9528.721526579458,51.0
13423.277425532606,18.0
10221.845535362274,41.0
15763.794955442077,84.0
15305.558150673729,17.0
2515.8065132491174,19.0
12719.468788854672,51.0
5250.002132310768,17.0
10525.68702605145,37.0
21705.624068527744,64.0
4552.0387673155865,47.0
7161.580804972536,59.0
12932.003499869586,26.0
14350.290418342149,87.0
13857.946094319896,76.0
3665.0768756176503,4.0
14325.129152953932,59.0
12874.038824423606,18.0
4037.3005361340693,17.0
17082.67166578364,43.0
19436.197685843388,46.0
19140.873373874296,41.0
15880.54565185423,20.0
14101.155016038592,52.0
9305.053112957052,50.0
11008.033712102066,52.0
17117.6762282189,32.0
10198.632551953833,27.0
6624.74539575833,49.0
10862.459414016379,71.0
21522.664197855287,42.0
15801.295881845148,28.0
8825.650337562369,48.0
11853.415402121522,21.0
12850.489766579603,46.0
11823.787444362482,49.0
-424.261093648357,43.0
-9847.986244206322,2.0
946.2083631448174,42.0
589.2207070259587,12.0
-603.1073037299211,7.0
10703.221461708144,48.0
1198.2408653291832,4.0
-72.5659011456637,17.0
9444.202827079676,54.0
-6506.711125961014,14.0
17347.31450462169,13.0
-4804.469282235179,10.0
-7163.527095208569,57.0
10149.922248378567,28.0
12460.748009594994,62.0
15760.054345988463,57.0
20420.571501483555,52.0
14357.008099645233,52.0
16922.88987915493,62.0
14697.72629188156,39.0
3302.4632163981196,33.0
9998.153845988463,30.0
16772.62565529113,50.0
-854.0588909937633,4.0
20003.79958893526,38.0
12199.865353756148,18.0
-4804.000615309531,32.0
7564.651143538224,65.0
12519.527946514048,45.0
12946.917950453806,44.0
7748.392855740785,11.0
3126.474666436523,5.0
10754.4903973014,14.0
6330.119942412695,30.0
-9976.77146853922,48.0
-287.7958488633649,57.0
14973.519536364194,22.0
16348.150590792337,20.0
15453.63086307215,68.0
1967.237961624509,34.0
8345.862523508546,10.0
10460.430925427434,33.0
13048.744996775458,47.0
15034.457635391214,43.0
-9052.334089107228,3.0
14818.164178905667,56.0
19459.8297098652,57.0
4720.317135027946,38.0
15180.108486292953,29.0
-6901.683115839594,37.0
16980.574790165214,50.0
4833.085169458085,38.0
15344.542411017526,5.0
18152.55773514007,64.0
12514.49367033782,46.0
17163.934032674453,7.0
-301.1321017326127,57.0
941.7210224775065,16.0
14502.594947638645,46.0
20172.75001666843,14.0
21757.39979884147,46.0
10449.736758926687,26.0
18189.176005939906,60.0
-3789.53720292095,8.0
2781.471087084522,55.0
6207.44278619655,54.0
14528.092801066125,65.0
6139.382815596111,54.0
10327.689078762061,21.0
3175.424212116089,27.0
16947.245426929123,57.0
10537.67400585991,62.0
13539.273889411072,16.0
2853.6917367356277,53.0
-2979.469701283614,28.0
21435.076247492525,34.0
-6248.893085483596,4.0
17989.19373106439,34.0
9722.230836859755,58.0
18798.046467554133,64.0
12828.702890143977,23.0
19877.957669745047,41.0
12927.623255700375,33.0
4117.947687747013,1.0
4675.432433207841,55.0
-11494.150641721455,26.0
13097.202808114715,33.0
11815.609055106092,5.0
-6142.770801362941,34.0
5461.136343936032,49.0
14956.841484915327,47.0
9198.97884303946,58.0
10052.918209786778,69.0
-3617.2072404068745,55.0
20237.14304036454,63.0
1138.0814167556418,10.0
16084.239112971514,48.0
22174.603614207954,49.0
13969.330011114476,42.0
-6964.681860496714,4.0
10724.141252185422,26.0
7166.945490955325,56.0
3738.4590549910617,35.0
14051.970740384106,69.0
5529.312964990662,46.0
18548.812486926046,62.0
-3343.0542555229354,46.0
8875.456827906444,73.0
-6861.889705630138,56.0
16804.44702199845,41.0
2936.618902149791,57.0
19351.373317494883,54.0
7199.924140330279,40.0
11192.484796702067,51.0
18123.933650503815,65.0
17320.31278329347,60.0
13970.51476357183,77.0
3068.8902386220107,26.0
-7011.641816957331,38.0
17625.280659180193,46.0
11834.852030940237,47.0
4398.918510839462,12.0
3090.8778885465135,47.0
5312.000517398939,57.0
15854.086894649477,56.0
15407.634719140247,75.0
12831.956435575605,22.0
10449.074192233687,45.0
-2464.5003844918724,9.0
-4936.881115672011,13.0
15234.446829469662,27.0
7944.592641037088,43.0
22729.050548261417,31.0
7542.77780159111,21.0
14137.565163494653,65.0
8664.812186253357,65.0
20490.370869693135,30.0
7791.965121792835,66.0
20047.294600779493,61.0
15943.496697247634,13.0
13242.932578703032,59.0
21782.38339263466,46.0
10191.05437583917,39.0
9025.409605538327,34.0
-8798.903598978279,10.0
13636.8001891959,29.0
16880.977506367657,56.0
13512.371019295399,24.0
12061.191609202246,46.0
1640.0113350456586,6.0
-3438.0695166790274,4.0
16539.625711856086,45.0
7829.814005731259,87.0
13701.376335027144,44.0
16900.38269691863,25.0
-8874.240652719065,23.0
-1470.1304767600998,47.0
1064.612450640826,19.0
3843.710908047591,11.0
16335.575774977453,38.0
10363.942558215715,2.0
22859.901865731772,77.0
-3735.252750204266,43.0
2531.85268460729,39.0
4681.102407821458,21.0
14938.94825016251,22.0
-6132.502661830671,37.0
-6063.925581552782,55.0
16751.569903449617,68.0
-5757.842406056717,4.0
-4733.589856242135,52.0
-9038.31862819193,47.0
18290.55598864971,55.0
1832.538655323874,29.0
-3370.3767402732387,29.0
15810.694793550756,31.0
7970.154189085031,25.0
-5005.293709129788,41.0
8371.02842997417,55.0
8551.64574242131,53.0
6932.711608586614,11.0
12390.30301772283,84.0
14162.661660117084,52.0
14614.405598027082,12.0
412.341077059135,17.0
10114.104028559339,14.0
14672.613540655695,63.0
21159.6374222436,69.0
7899.247882994351,18.0
5435.38437525544,57.0
8438.540879642067,31.0
-7201.349227202482,25.0
22373.206980355975,61.0
-973.1305932770347,35.0
-258.0561356502103,28.0
17651.41612692595,29.0
15035.819208872588,25.0
5998.285466608806,40.0
13926.079629372602,57.0
22413.359269496046,38.0
3659.3401437754965,44.0
10749.526178601514,35.0
3956.451352234073,35.0
22249.451342030654,25.0
2878.7694168462554,55.0
10944.995908424255,10.0
14283.115871611008,64.0
14805.284938405659,70.0
13819.386631711237,34.0
11697.009703807009,49.0
9192.952269993417,66.0
-2978.8648593145585,4.0
6426.072698975089,41.0
-10381.208355219442,47.0
5028.497775284779,55.0
2798.1072005884607,19.0
-2850.5119658731546,40.0
14320.883441457723,59.0
10604.640580560803,51.0
16597.450700024965,63.0
16354.598734932713,38.0
10848.446689513157,15.0
10912.923458678491,34.0
9484.074891182687,25.0
6989.617781524944,39.0
18763.573671403694,54.0
3574.7253462651797,57.0
6721.533526214248,21.0
20804.422606026154,53.0
-4812.774844743106,46.0
15158.533956887713,42.0
-4348.03309235139,14.0
13320.059922741722,44.0
6979.880121144637,34.0
14370.587386721076,39.0
10934.727686550166,57.0
-10030.868159212734,41.0
14076.937386222664,53.0
12216.183985633612,50.0
14337.421444300104,37.0
17343.86474530675,35.0
16855.22455902719,83.0
21876.287381623137,62.0
2085.379055014242,39.0
12443.957973979574,37.0
10555.017994882199,30.0
-1538.839839827815,11.0
-987.5356703909902,29.0
15168.952610200775,35.0
4680.428125225376,60.0
14489.405929648661,35.0
17324.162630180926,58.0
14294.85429213584,19.0
17189.188131263403,75.0
-9721.93702752348,12.0
15385.305613742754,37.0
4805.189431214056,26.0
7828.467242409416,57.0
13304.568929380184,63.0
15012.642504488433,37.0
14369.671941624249,39.0
13741.220745512444,25.0
305.9007559001643,5.0
8265.00724319077,56.0
-7064.685297727628,1.0
13722.991100384883,65.0
-3471.143911284171,13.0
9906.964474646633,54.0
5832.470288331646,40.0
12355.256065228954,71.0
9559.663186629552,45.0
18130.263243015226,66.0
-6021.283881792575,44.0
16681.39831831113,49.0
10531.760809216194,29.0
17224.506896856852,45.0
14931.643071455415,20.0
20344.428672839516,28.0
10482.260218630656,68.0
-305.7596526226316,39.0
6860.8725430218765,20.0
12080.01225640543,50.0
16122.82106698416,18.0
14787.701648449482,29.0
20835.59052612426,50.0
-10878.870706468733,13.0
15602.35947693085,47.0
-11535.50052904589,13.0
13703.392201780087,50.0
6288.7025252599215,57.0
11395.159456344158,27.0
19148.19380508965,46.0
16859.446251579706,30.0
16284.396568709342,71.0
269.3507183639201,17.0
-915.1729633407275,8.0
9563.726385926739,23.0
4149.913162731402,43.0
10094.472947460315,39.0
9939.283096849971,45.0
17628.663833554823,34.0
21745.720116558507,26.0
13279.647119705289,50.0
13254.166715814874,26.0
-3293.391497434519,48.0
12877.106282680612,34.0
4374.1871450713425,37.0
3246.877732239788,32.0
9294.00363756852,20.0
18104.536465240642,59.0
21586.916947207872,17.0
15790.685355651503,48.0
8910.132019516685,62.0
1902.8927114197131,33.0
-6677.638199354956,17.0
18066.169480814217,64.0
16050.458039691901,13.0
9255.31652008428,47.0
6148.55248807673,11.0
-4475.104175093948,7.0
17647.182241214636,30.0
10570.864804830982,63.0
18580.099378461146,72.0
7913.344469149726,22.0
14266.855856221726,50.0
16460.749482271,55.0
9179.816912981521,26.0
15583.608428700427,6.0
11231.99965142067,50.0
5635.59798020874,44.0
6156.415144888309,16.0
4452.701865903125,60.0
4790.147818044353,35.0
10715.081006734497,42.0
9690.761917332156,10.0
17264.30902903279,64.0
8610.640543572996,5.0
-3972.917006984857,3.0
13085.298896669,60.0
13997.838123273648,56.0
16369.802833227412,52.0
6785.654254521358,40.0
-1378.0823445136966,46.0
15237.986913090874,58.0
10545.124316025966,57.0
1359.3776997423693,22.0
1862.0918274528676,47.0
6777.017881172005,19.0
11411.164958417035,21.0
-6684.611866554719,27.0
7041.9374457951835,40.0
2621.15186252531,58.0
15381.140427691074,47.0
-1934.5207405618276,11.0
-68.36460553240067,31.0
7741.006113822539,50.0
17362.289409481204,33.0
-4982.628859525131,9.0
-10394.511464448584,34.0
-711.6405226726547,22.0
6689.042042541735,10.0
12219.205575563568,44.0
16151.48080581786,57.0
9683.056831326227,6.0
-25.47304202282612,8.0
14139.305833978935,38.0
6250.908456308466,66.0
9615.316186929726,9.0
3017.70573201994,38.0
-2253.3874593444816,39.0
7088.76873643268,18.0
16815.168422951763,56.0
15178.239238387854,70.0
14082.591385835245,14.0
14629.195548433052,25.0
14504.040996377276,68.0
13853.871212085038,33.0
20284.3557668468,51.0
5789.317789240689,27.0
-240.18088655693055,55.0
14169.616062817646,42.0
13455.136541854534,11.0
8625.714027740647,38.0
4159.515130667798,27.0
-2842.501451538722,36.0
14587.366763573653,22.0
10494.015378740582,22.0
13253.191757983517,22.0
19926.590102962127,59.0
1443.7485495792348,8.0
4229.0664143856775,9.0
6688.069542305111,61.0
-6405.964084207668,54.0
19046.332110206182,52.0
17264.587073803257,70.0
19539.54086855895,37.0
14669.91094495748,10.0
18512.805650655842,58.0
18237.089225995096,70.0
-2135.021218188357,4.0
11704.196842849218,57.0
7655.980178289045,58.0
10325.457311502247,31.0
18008.858585300306,68.0
12046.713388579386,20.0
12868.51212591062,68.0
14448.66785695552,34.0
4163.063897299926,49.0
18383.600144832602,31.0
17405.421051306745,41.0
20837.14148189367,40.0
16293.863527775935,62.0
12473.319986557783,41.0
10614.622338376328,70.0
18129.49558147421,66.0
10598.576666723451,21.0
8423.687768561284,12.0
-5693.3375963713015,30.0
15361.624040231138,60.0
564.6782974994476,25.0
22378.722831460454,32.0
-5201.365941415114,6.0
13577.136312539145,21.0
15556.008280669972,19.0
2.744504672579751,27.0
19273.341861409874,45.0
-1624.138803111247,55.0
10008.581868286274,15.0
11240.46978246815,42.0
14897.492886504042,50.0
-4359.872112634285,14.0
