sal_5_lc1vs0_iate,unem_x0
-3490.7351071552207,10.0
-2075.383224121328,17.0
-3254.26674599163,2.0
-11112.708143403128,2.0
-6296.898415198477,20.0
-10192.005783543897,7.0
-17727.51690545312,12.0
-5012.679561102739,17.0
-5851.130895425836,22.0
-4035.6571233417944,23.0
-14816.06670676965,2.0
-3541.814156349754,6.0
-6427.332189568377,15.0
-3233.1390493057406,20.0
-3411.4342215337874,12.0
-17123.447583290104,11.0
-1172.1130016023235,18.0
552.2860575975574,14.0
-5655.806847844576,2.0
-10581.430701767214,14.0
-8830.358392823542,11.0
-14815.27737180389,6.0
-2398.123678342723,18.0
-6263.18017822456,20.0
-12975.890850990038,5.0
-5679.533639377378,21.0
-2349.9636917536445,0.0
-10436.331630234665,4.0
-4508.205293029222,15.0
-4692.289544992702,12.0
-5379.5399472282825,15.0
-4057.6713351638728,5.0
-2892.459052176204,7.0
-12588.963599358947,14.0
-11477.6680872867,21.0
-5311.800841091535,6.0
-3779.1363941453064,4.0
-2806.506942162654,20.0
-16195.484778475562,10.0
-11373.35998303537,21.0
-1552.343685283191,9.0
-22425.572008234296,8.0
-14567.809379868384,7.0
-1311.870356166084,8.0
-15282.50631259432,1.0
-1369.3983653871383,18.0
-5200.175723133263,14.0
-16920.956385632708,19.0
-5195.482995055706,17.0
-2495.3884848211383,6.0
-3843.6985231587496,6.0
-3196.9643544153682,8.0
-4406.749802497816,11.0
-3755.8618457899756,11.0
-6787.836274856381,14.0
-2823.9671317876036,4.0
-1071.9738005093295,11.0
-3946.8561827103895,20.0
-3561.856569843167,21.0
-19537.889521173176,2.0
-18287.872415728132,1.0
-9172.138593969526,19.0
-983.8322342154661,5.0
-10880.117642593063,18.0
-6863.830262644018,10.0
-10002.905273157896,22.0
-6626.758999035115,8.0
-3499.2754850904985,10.0
-2129.106333199692,10.0
-5558.888108277298,10.0
-7645.630418935092,1.0
-6183.445242883212,6.0
-1625.5582936830579,2.0
-1049.8327045402775,11.0
-7268.85190361444,2.0
-4387.6096241314335,17.0
-3615.212480579178,5.0
-3117.165411001015,5.0
-4759.65459342434,6.0
-5105.360680644504,4.0
-6483.034945865302,14.0
-15511.265692825189,5.0
-4281.723713055421,20.0
-14549.537150474842,18.0
-1316.1856850565164,9.0
-5031.032716930509,22.0
-17982.015222138445,15.0
-13980.842755809856,18.0
-13379.73236244552,7.0
-2581.0223057108506,4.0
-3236.2269517419863,4.0
-1592.9261180726244,17.0
-8706.879548445624,4.0
411.3035550626955,1.0
-4398.459651460804,21.0
-3788.233167604034,2.0
-4357.739640313481,2.0
-3382.6588118979016,16.0
-4631.249696172423,8.0
-2666.4213760754956,5.0
-868.0538595247272,3.0
-2756.274967546273,16.0
-3761.4519807091247,16.0
-4704.313363187632,3.0
-5573.662744476156,10.0
-15299.993362856301,4.0
-4582.087389601816,0.0
-22302.888066415308,16.0
-17776.650063005844,15.0
-10060.746262490724,9.0
-12725.395549141624,9.0
-4631.189744462416,10.0
-242.91499332771127,7.0
-2459.093374788519,21.0
-4504.3578193655,9.0
-2738.498807783721,3.0
-11276.967579239126,9.0
-4029.4669165095047,15.0
-18352.9344824133,6.0
-11886.565628567421,22.0
-6510.221335148532,7.0
-2730.4155463201378,14.0
-4188.072299746702,2.0
-14221.840087814331,16.0
-8820.291722706255,23.0
-14257.627534332754,15.0
-4219.815360165614,15.0
-4139.300882773805,22.0
-1879.038305978651,18.0
-3177.0103660553377,21.0
-13208.962545099059,2.0
-3481.4877267371558,2.0
-3880.610173101615,6.0
-8759.46367740449,3.0
-18167.040084612872,7.0
-10209.116247998272,22.0
139.92165081726125,8.0
-5034.189452390947,14.0
-14337.578107879539,11.0
-4276.34538805985,3.0
212.56043389047773,4.0
-1623.877570556926,13.0
-3331.1761138971397,15.0
-2829.5621336131153,24.0
-2182.551086665523,24.0
-8675.517398629148,6.0
-4774.478016998197,6.0
-3562.56948170372,2.0
-19406.355281302574,0.0
-3170.8883755721217,24.0
-3013.5270472589737,1.0
-4191.494046471986,8.0
-10039.088807012196,1.0
-3609.1263077759745,8.0
-6658.6128537952845,21.0
-6184.394471042637,7.0
-5525.849117995234,6.0
-5286.661901685646,23.0
-17545.762810910324,22.0
-13037.618623982598,5.0
-3860.4502029110095,2.0
-1947.7710764075528,20.0
-3821.880679850433,23.0
-4033.8220532966543,3.0
-2928.2955697845646,4.0
-12433.266373517214,5.0
-9397.956995372515,12.0
1329.652604046445,13.0
-18583.520116861873,5.0
-22620.258568495963,13.0
-13504.772645492658,0.0
-5136.672927308755,13.0
-2448.6651647528406,11.0
-10814.551198376621,13.0
-11563.849677336304,10.0
-13060.945562237672,2.0
-5721.599430379803,1.0
-9386.78434562233,4.0
-17544.200546322492,11.0
-13247.415904353094,4.0
-13797.581222011999,2.0
-2208.624036490457,9.0
-3637.4443056841264,20.0
-553.1229805140683,22.0
-4513.792475264114,10.0
-5909.555913120659,0.0
-18696.089564395752,3.0
-18933.843994521678,4.0
-17004.297532821718,3.0
-7725.481241581535,24.0
-5157.1223096719405,13.0
-3165.7723002106904,14.0
-15800.69760466756,9.0
-3369.972266978859,12.0
-11663.431137685626,8.0
-11775.614176206078,24.0
-3254.1526323380986,21.0
-7032.372958798274,15.0
-10656.604333649417,18.0
-1820.2669118055019,6.0
-10854.73928530811,1.0
-4579.116258158923,23.0
-6975.1004677524925,18.0
-3764.421246499882,3.0
-18196.281326892415,13.0
-24085.266647522694,17.0
-9975.969356578189,3.0
-13946.125253157246,23.0
-3594.5306086659652,10.0
-3412.4354031792573,8.0
-1920.5432281545,9.0
-22661.612337133127,10.0
-16103.645303283321,11.0
-15938.772514512933,20.0
-4347.232016803641,2.0
-3733.870463210181,19.0
-8859.263512754409,3.0
-12141.727040193193,18.0
-6300.306818573049,17.0
-2648.493282123011,2.0
-10679.973996979468,9.0
-9239.723322677459,3.0
-16791.3577309797,23.0
-22823.861873290814,3.0
-13186.479538793643,21.0
-8802.229874882709,16.0
-7658.6706361595025,6.0
-6595.531431654075,13.0
-17268.572144515747,22.0
-12081.537860521004,13.0
-5973.706924229024,16.0
-7849.550064056886,17.0
-1968.1350334331976,3.0
-13469.940209967612,13.0
-15456.655201304384,14.0
-7967.2248625926195,6.0
-2962.009252732323,14.0
-6754.9902278820355,16.0
-1791.4732319485477,11.0
-3412.801235562026,15.0
-4828.371992756993,15.0
-18923.457471971153,9.0
-2197.7704705457645,5.0
-6953.750272397329,6.0
-5349.394503927038,6.0
-5605.345846495332,3.0
-14435.722398005157,2.0
-5733.062566572705,21.0
-4474.810546303839,22.0
-10334.7029248391,18.0
-1510.8712845631435,8.0
-12790.326730939018,12.0
-3272.347618907457,6.0
-10607.710860100691,2.0
-11014.8086659039,5.0
1062.6312146634955,3.0
-3386.656051770235,24.0
-3887.464394638002,18.0
-11605.913614369238,21.0
-11230.321668238492,1.0
-15231.047896294142,18.0
-4294.286561960116,3.0
-22841.282784536746,21.0
-8799.704315900697,8.0
-6589.270323783978,5.0
-2220.1522977111927,19.0
-4012.978556841221,3.0
-12037.34832430241,17.0
-541.9320676220559,9.0
-9823.853409140462,15.0
-3742.971856017479,11.0
-10244.74608242853,18.0
-2946.6048172752194,5.0
-4300.599248881783,18.0
-18862.660450710566,15.0
-20111.281595349363,18.0
-7659.74291448884,19.0
-11633.53135448787,5.0
-1236.0082041162368,19.0
-10723.859304105903,3.0
-2639.021388416644,11.0
-1753.7876622637991,5.0
-769.3973450076228,17.0
-14168.407562569104,19.0
-985.1938808970426,14.0
-13521.259631678962,5.0
-12590.699957955912,20.0
-10968.64253664299,5.0
-2881.96372317418,22.0
-5759.30916353228,20.0
-12396.874285135907,23.0
-13617.682771088192,2.0
-3995.3758304946996,11.0
-8409.140694446804,1.0
-6755.284739920196,13.0
-12019.315630687384,15.0
-2483.8955007021377,6.0
-3269.4010388333627,1.0
-4248.954550977804,19.0
-5760.401399118893,7.0
-2345.7831647803832,6.0
-18513.012611369635,15.0
-1492.247739333714,1.0
-4493.513663355188,9.0
-294.93957897621294,17.0
-17380.24638170394,4.0
-18135.18217787866,14.0
-14811.489816042671,6.0
-13819.379522328945,14.0
-5535.281206343433,0.0
-4201.753161352461,10.0
-1891.9331828479887,10.0
-5277.7586204146555,1.0
-5412.2997461962,11.0
-15386.483520029155,20.0
-1755.061237198961,10.0
-3592.979483315281,1.0
-3583.9483099002555,11.0
-7243.331070170042,1.0
-2452.159576095991,5.0
-3843.9333305874943,8.0
-7348.660407796833,1.0
-5398.645484275548,2.0
-2525.525129067789,19.0
-2247.8010778164453,10.0
-12895.082777509298,21.0
-4045.677161796451,12.0
-13597.61014819447,10.0
-5402.205099918814,6.0
-2241.454983608095,17.0
-9495.721971191884,11.0
-6606.624004204767,2.0
-4433.764933357352,4.0
-1650.322878215452,1.0
-3246.080655817799,24.0
-9967.714714783544,16.0
-2776.294845180248,22.0
-3184.4264581222797,0.0
-16748.47421121707,19.0
-3195.5276491340483,13.0
-2652.994463093077,3.0
-2351.0979469668746,24.0
-2293.996997431591,19.0
-3776.6209578819858,9.0
-7538.546664218298,21.0
-6192.440476614371,9.0
-3545.857790946495,8.0
-4738.635827723545,1.0
-10186.836961570372,17.0
-5324.374228150759,7.0
-1481.034700535547,15.0
-4005.8241024169292,11.0
-5715.004280258077,9.0
-3859.2860321283833,20.0
-1993.20825922093,6.0
-2430.8657919129328,6.0
-12389.17729459778,15.0
-19719.642243777926,7.0
-12766.935049123338,11.0
-13581.434260638425,4.0
-11010.57551958695,24.0
-3762.1648396423525,20.0
-19361.085006410198,19.0
-12052.565239925161,12.0
-8055.876455009159,5.0
-16691.868993148393,14.0
-3757.2080744290943,12.0
-14724.393009067593,16.0
-17650.27822529831,19.0
-8161.274725015795,2.0
-3868.150931547079,6.0
-2860.225689170931,0.0
-1264.0581286288216,19.0
-3292.8326243829515,17.0
-3993.2293870384838,3.0
-4490.3469748605075,5.0
-11054.164837765005,22.0
-5057.371420649317,6.0
-2449.5645227505674,19.0
-17199.482490247243,4.0
-2991.025808759452,2.0
-4669.2103827874735,3.0
-16927.361801831797,15.0
-5843.014669428848,6.0
-3690.5087075217198,3.0
-7315.478532403151,7.0
-6714.64252193057,17.0
-19358.468273959777,21.0
-5603.000253455301,12.0
-10955.653931442166,16.0
-18097.35258476755,10.0
-10401.246479376765,3.0
-1960.0152117439502,24.0
-2795.1685935445166,4.0
-2233.233310522226,11.0
-10868.800457349385,6.0
-13142.904644023049,16.0
-6454.702169406894,10.0
-2630.7719122794097,1.0
-4264.490825240417,11.0
-16455.66382051996,17.0
-2492.2814742157075,13.0
-3110.3364743664642,0.0
-11223.913414780862,1.0
-3738.894932654524,2.0
-18109.55902748087,20.0
579.8158802876787,21.0
-15250.272942428674,24.0
-8101.931869487566,17.0
-2445.1763927080283,4.0
-4465.167035904513,23.0
-3745.7132523610544,9.0
-11482.557095433418,7.0
-11516.241555415801,8.0
-4512.883957506433,5.0
-1405.3459305162214,10.0
-1576.246431617641,8.0
-10495.713420195832,19.0
-2943.58440210389,16.0
-15642.173384855016,18.0
-13241.856527234784,13.0
-10198.526927357783,0.0
-3574.5137673055333,9.0
-6827.477291915507,20.0
-7961.984160896089,23.0
-10126.717990596379,19.0
-2632.689583124876,15.0
-3943.175366577927,16.0
-4390.746173091369,14.0
-15269.719266527369,11.0
-12962.048556834814,2.0
-3654.379012309295,8.0
-21156.335599943508,19.0
-2423.4445940935634,14.0
-3400.7851779743132,15.0
-2371.259333632661,19.0
-3738.5450498287,8.0
-2203.3220438418302,16.0
-4479.20440926819,6.0
-15167.528002737048,7.0
-10643.472373671844,9.0
-19227.588470580304,21.0
-14799.172145328896,2.0
-3755.910929113241,4.0
-17922.858419944914,24.0
-6181.172194688582,17.0
-2860.50726172546,4.0
-4101.843313789839,22.0
-3913.1207266700967,3.0
-16264.234775985627,21.0
-857.4354653351766,22.0
-10233.809784437206,23.0
-1377.4099587296441,1.0
-1478.9249298973627,2.0
-3080.4100883186657,15.0
-19027.076364969653,21.0
-7802.115792299734,4.0
-6135.640984387467,8.0
-10203.576918896953,1.0
-7444.087259055193,12.0
-10427.682298590596,24.0
-2551.486464777772,3.0
-13962.708184571635,19.0
-3630.949347583431,21.0
-15977.527377983737,16.0
-6014.371213921773,4.0
-9853.729247368325,9.0
-787.1823843000893,12.0
-5677.241449137915,1.0
-4929.939538248952,18.0
-1317.8620047305612,2.0
-3844.514582813651,4.0
-1473.985771336655,16.0
-9565.258531096239,11.0
-22888.13284591277,22.0
-2476.8910002475827,16.0
-3077.7652559311355,8.0
-10757.45419300424,19.0
-11742.980529328406,16.0
-6190.859023948769,1.0
-2481.1058327355904,5.0
-4168.830763570231,0.0
-4490.3833111778795,5.0
-3276.267805755006,20.0
-18483.07218581131,4.0
-14854.461592243995,4.0
-2883.446412209014,24.0
-6377.894820712799,21.0
-79.27416824428656,23.0
-5587.330296406262,14.0
-4954.6475659019325,9.0
-4970.11403225349,19.0
-664.0492887419277,11.0
-6324.459840633715,7.0
-1470.390063170431,7.0
-3849.804248007332,2.0
-5887.265894279721,2.0
-2329.783024485874,19.0
-4551.45137894025,7.0
-13667.322616121692,16.0
-15814.438695545708,14.0
-4507.00878329735,21.0
-3660.0138294931457,16.0
-3216.207971950964,23.0
-7186.355802616832,1.0
-9511.760592975406,10.0
-17350.617094777564,13.0
-2715.7545071462755,1.0
-5851.947190368302,6.0
-3173.6235619889294,20.0
-2758.592920998881,14.0
-20519.205811774176,19.0
-15000.62806509958,10.0
-15996.780834962672,6.0
-12210.683055089416,16.0
-6474.691890358332,3.0
-11853.347807905695,21.0
-1707.1623004620633,6.0
-13076.80879084099,23.0
-14508.530472821622,9.0
-9315.622322192043,8.0
-3420.2335676136518,23.0
-18122.030294775755,12.0
-16100.887605421249,23.0
-2377.76619420723,6.0
-20999.691260721305,8.0
-17689.734203261676,22.0
-17305.48951907469,5.0
-2574.822481380237,21.0
-12958.905616452996,23.0
-17599.01842780851,19.0
-5633.042892020727,13.0
-6712.68950320907,8.0
-16884.738406858236,12.0
-7996.875601155021,17.0
-4906.1753400324615,23.0
-10183.531054071153,15.0
-2708.31070571466,14.0
-4090.266316957368,16.0
-2896.919177488162,21.0
-12978.694238592525,13.0
-13259.67680178814,13.0
-4054.29235849175,9.0
-624.066114577472,17.0
-8458.930668770165,0.0
-12038.068459380314,5.0
-5643.336072980343,3.0
-17225.056357145095,18.0
-1152.0123407439787,17.0
-15019.42895169032,18.0
-14543.275187073285,24.0
-3979.8459553914436,1.0
-3895.323249864423,6.0
-12182.342200366005,20.0
-3886.976804821592,21.0
-2223.1470193575115,19.0
-11267.125630904293,22.0
-3981.891557442739,14.0
-11276.653765600404,6.0
-1724.377841324742,16.0
-9252.892874945279,23.0
-6684.553286026654,9.0
-2307.330972211616,14.0
-2050.853312794705,5.0
-3780.95761289073,15.0
-3631.9689937164962,22.0
-4886.813367025896,7.0
-16221.678359268431,21.0
-10740.526462293079,1.0
-22268.38812915623,22.0
-10222.053646572109,16.0
-16902.848513353645,15.0
-16689.022534471682,13.0
-3273.63665193546,0.0
-5946.285806114796,23.0
-3627.670664141722,23.0
-3737.5302787580476,13.0
-4447.539683616047,17.0
-2911.828682859975,22.0
-6671.510957755452,2.0
-7569.261345891076,22.0
-2513.132192171888,16.0
-12302.663758253928,5.0
-7577.144307976975,15.0
-1453.1654302397,5.0
-17004.186534114724,15.0
-2779.614213297644,7.0
-16073.36069869959,16.0
-13036.521448558551,22.0
-7659.885289178892,7.0
-4634.317592002062,12.0
-2712.238261555023,4.0
-19577.521252174432,10.0
-3288.3691064413324,20.0
-5280.28762153949,22.0
-4688.873960163917,4.0
-1487.7801348668909,22.0
-1852.9129803078017,4.0
-398.64107144562877,16.0
-11975.028031263693,3.0
-6127.567517563588,22.0
-4786.14751095035,12.0
-12016.423706902566,0.0
-11925.949251789818,11.0
-3245.3055140893885,20.0
-11850.580665486197,9.0
-2923.607767894455,6.0
-5360.969511716348,21.0
-2921.1116758991666,1.0
-2978.595089613633,1.0
-19358.136115125257,18.0
-4177.766757650357,14.0
-10938.316736140638,9.0
-6936.723442224213,22.0
-4346.239964119066,13.0
-4526.271240295962,10.0
-2888.2111018537053,20.0
-4595.016346629132,12.0
-12717.22939232424,18.0
-6534.63145219055,6.0
-19830.591797920577,17.0
-2820.874358316273,10.0
-16891.137007357585,9.0
-5591.5288650682605,6.0
-5218.463723390245,18.0
-4297.629707633219,14.0
-15379.695100310426,18.0
-1567.7040985973217,16.0
-16566.00875946535,4.0
-3691.6685478916297,23.0
-6658.229582896785,3.0
-2438.1879736952665,22.0
-2788.236078225753,6.0
-2574.7476102746186,15.0
-3718.935971245457,17.0
-12497.271092977258,11.0
-4796.6409326723315,21.0
-3208.6655426234433,13.0
-2052.026927443425,15.0
-3634.7892034128545,15.0
-3354.460614154872,8.0
-19175.56671273096,10.0
-3532.5001479722705,23.0
-21373.556015687118,19.0
-5009.764669654254,17.0
-6462.105784255167,7.0
-3771.930763107912,7.0
-669.681671385224,4.0
-2839.484136306063,18.0
-1040.9798471040504,23.0
-13659.711340893238,6.0
-15012.743369254567,1.0
-4975.462316178082,8.0
-9716.300734107415,23.0
-6708.582185150228,10.0
-12828.905847919847,1.0
-3450.907027527348,10.0
-2462.1509537204474,19.0
-3460.585047766599,21.0
-4965.707034781954,4.0
-16544.042872383816,3.0
-3978.284196236917,12.0
-9799.372923960374,10.0
-12768.746009800194,1.0
-4932.433045674066,24.0
-2606.9746362741516,18.0
-2076.45796429666,12.0
-2921.191166047226,13.0
-5775.830963952376,11.0
-17214.168099541504,1.0
-20785.981868333693,11.0
-2108.4213198838097,13.0
-3006.805814000666,11.0
-5538.972119971929,10.0
-15271.413898390285,11.0
-13697.143429152913,23.0
-3349.5278462443785,19.0
-5934.313492641392,3.0
-4028.100169578549,24.0
-6341.705179683744,22.0
-4470.232574416354,4.0
-3923.5775225776633,10.0
-4339.26166256185,8.0
-2759.3251046788173,15.0
-8831.649229559349,6.0
-10138.037770961306,12.0
-10465.24718213814,9.0
-14279.165541873934,20.0
-10806.892268572645,21.0
-7724.329297441163,16.0
-4762.528616191194,17.0
-1437.1031434924807,19.0
-13703.09983552956,14.0
-15504.356166998277,16.0
-4264.432546139045,12.0
-3883.2542222447837,6.0
-2845.508709338542,21.0
-6055.931118818822,15.0
-10965.36353817772,10.0
-2636.5224808205876,23.0
-7374.322584005469,1.0
-11140.405763941508,8.0
-9624.384824025412,20.0
-14324.27978742334,23.0
-4298.539969740532,11.0
-18734.51650543066,7.0
