sal_9_lc1vs0_iate,age
16468.768226671033,39.0
3819.872880679216,43.0
7979.2584227352945,33.0
12422.929838140419,44.0
8925.186674474222,30.0
3807.721932642902,44.0
6027.51232223353,47.0
12894.896558196759,43.0
-4584.450478543794,31.0
11907.106804257917,32.0
6193.962458663478,33.0
16759.08293638954,40.0
13480.095313319587,45.0
7673.806919897914,31.0
13502.904825934682,45.0
1362.1438906520357,46.0
8780.850295708522,34.0
7734.634731724438,37.0
18499.166593903807,49.0
8553.955759036186,36.0
3542.1547028061523,46.0
18748.168475545855,43.0
10139.638878688156,39.0
-3297.1095848034756,34.0
14027.683849545214,50.0
258.45656057366205,39.0
5063.1870551053,44.0
13284.279042943363,43.0
9059.484795333145,32.0
11778.766179427965,39.0
11966.798156585452,44.0
1709.4077376097528,45.0
8904.030828784322,37.0
13885.51896218439,48.0
13284.881245024293,31.0
4923.775529644643,45.0
5052.712654778252,46.0
11992.503553732886,38.0
9682.473441638358,46.0
12339.719346121237,46.0
5705.2801466353685,35.0
12882.951704596897,40.0
18634.110646558027,47.0
-6794.672748528597,32.0
7833.208746846644,34.0
13992.635469006524,48.0
15867.972327658446,34.0
17703.343766622223,50.0
4442.189920812201,47.0
15064.856281041844,38.0
12725.496977075385,44.0
14614.14102905184,45.0
15672.85410877606,43.0
4190.450793350154,42.0
14356.209752285791,30.0
-5603.073445441426,42.0
4328.486566301417,48.0
10779.555417660165,39.0
10769.962972236543,36.0
11697.012801797213,34.0
10686.670291208175,35.0
11078.989485519667,37.0
4857.767776007376,32.0
-2587.6452251710975,33.0
6744.913777433461,49.0
14394.75309023629,34.0
3260.905623449946,42.0
3242.998366873585,45.0
12227.174899030148,47.0
5242.4612153926255,48.0
4637.596169828265,41.0
17385.214673610197,43.0
11460.986932679538,49.0
15031.265383197868,47.0
-1670.2496426235332,36.0
3657.1722853648034,36.0
2873.117793613329,36.0
-1185.0414084890267,37.0
13675.758727538292,44.0
1220.4875033831684,37.0
17758.726142402873,48.0
4920.922541320469,48.0
8183.412544022145,32.0
2036.563946308322,44.0
865.7901460850826,48.0
-2558.6802338606612,32.0
14135.290645884188,39.0
12951.384290870665,44.0
9061.120160090155,30.0
4092.210122862974,43.0
10177.711589501529,40.0
13828.45343393122,41.0
9716.659503049978,44.0
15328.372117838215,32.0
-1052.9937534782862,44.0
3310.2633012284764,31.0
15593.811868274455,34.0
-95.00404936552286,41.0
8912.594628526578,40.0
10643.75975102984,35.0
17267.350013492865,45.0
14770.506949472328,42.0
8673.763849764227,32.0
5029.700998370245,47.0
13561.360867369207,45.0
16186.678656468062,36.0
936.3304325953231,38.0
-6770.979140652625,32.0
15872.871679519494,33.0
15249.19072025259,43.0
6342.9187808332435,36.0
9545.619870273724,43.0
3816.178284731046,45.0
16238.897833907067,33.0
10637.848796226084,38.0
6682.264813060036,39.0
15695.80290143945,38.0
12606.78102746481,43.0
2685.3957900925902,44.0
853.326003869751,38.0
1344.8488956082251,36.0
7354.578312838129,30.0
8470.255853173463,49.0
8281.353722674112,36.0
9086.256487249206,35.0
2262.543780277082,50.0
8772.276384769866,39.0
13346.621080928948,48.0
-5890.726784823304,31.0
16286.692594393115,37.0
6912.0170316272415,31.0
3559.5890043717695,44.0
12937.401714457661,44.0
6945.735929979941,50.0
11068.202708776425,43.0
11895.482403793445,40.0
3553.4307178361364,47.0
105.92402021169687,38.0
1314.2792475950191,37.0
6422.274013813111,33.0
11223.92464589773,40.0
18252.76842211022,45.0
7006.8771113491,33.0
7615.298987172534,34.0
5738.7469931258765,49.0
8728.607577082663,31.0
3822.9379611260197,46.0
13597.73783778562,35.0
9037.957855972816,36.0
2815.8538786508693,34.0
10624.996629204747,33.0
12686.972263515187,40.0
16483.87962258768,45.0
-7309.846571631311,33.0
-2370.6664923921417,33.0
7097.2016258057065,48.0
-1124.0326207319565,37.0
12022.28907683822,40.0
-2728.922119099153,38.0
-3972.938552188562,34.0
10020.935293769418,44.0
-4804.780537153047,32.0
8398.086379289973,37.0
6607.398694349235,32.0
1675.9341264968377,35.0
-126.7617138791311,38.0
10300.495780339024,35.0
13101.752357947791,49.0
17887.197167422928,48.0
16276.817110874015,47.0
2646.246587078442,45.0
11190.94655759369,40.0
2655.7405795214245,40.0
7491.16981932639,30.0
14012.526944566685,50.0
14996.955331593788,39.0
-3299.7849573742005,34.0
-3276.041717423309,37.0
8377.952274223377,30.0
7208.350747923007,41.0
16358.751182154832,50.0
6157.168777179315,36.0
18084.768822321585,49.0
5559.996600815314,44.0
3182.374161782097,46.0
-6348.456568370023,34.0
16790.780599361693,40.0
8658.740111232295,30.0
11821.197082335877,46.0
6736.65790753479,35.0
5415.2936543474825,50.0
-9133.841723753763,32.0
2916.5339474354355,38.0
-6767.515499251781,35.0
7944.503292106483,37.0
-7361.440273022753,34.0
13525.513542041583,48.0
9404.639167640704,45.0
2340.5879316023093,45.0
-4647.204420156395,37.0
7834.805508995983,45.0
-5021.075682523833,30.0
7484.957186205469,34.0
-1165.398634447286,44.0
10479.067669106713,45.0
1114.7364065515978,44.0
-3668.6804921943653,33.0
10369.357663529896,42.0
15665.569986617858,31.0
12824.89471056745,42.0
18704.849727790766,47.0
8359.274934862893,49.0
14333.348153662077,48.0
9270.548054193096,33.0
-2526.3267899294087,31.0
3533.365875487513,33.0
14442.94691211229,46.0
14270.081026957287,38.0
9924.472339758297,38.0
-1578.0639411920097,39.0
19459.03989946093,41.0
15480.662230381971,47.0
14523.375827085498,32.0
5815.4118510607295,48.0
11646.032335386322,34.0
4038.022254492059,47.0
6983.167401383394,32.0
16692.94040396609,43.0
11006.082492768062,38.0
27.850942293272055,40.0
6254.971264772581,35.0
15361.292441915968,46.0
13539.65553105221,42.0
-5814.327481603468,30.0
4901.233410994182,41.0
4169.635988676611,46.0
8379.459279753222,32.0
12708.172202574231,48.0
5864.1974901752255,45.0
12260.891986083057,50.0
13052.032666763267,45.0
4178.066562491759,30.0
16812.15267658765,43.0
1846.768080707407,38.0
13518.931810796868,48.0
6945.573686538202,35.0
18008.63469919125,39.0
17933.95963683689,47.0
11614.729877959275,49.0
9539.941586928606,35.0
-4533.79261203707,38.0
18293.47048829726,41.0
5530.986067392947,47.0
13283.573518460944,42.0
-6104.7916784511235,35.0
2902.2161664942896,46.0
8916.685843572737,39.0
-6744.224720345603,32.0
-6279.14187193976,32.0
5693.427188939868,49.0
11392.547154165177,38.0
-611.3575191891207,41.0
15478.695237230779,46.0
5852.481106464762,30.0
-2260.951874008471,35.0
15963.89397656276,41.0
7690.569062268061,38.0
-944.7479005704195,38.0
10259.117993034011,31.0
15894.619668371739,40.0
16403.13574980171,37.0
10875.111548236708,37.0
13280.147512633182,45.0
18480.11163379185,41.0
6164.276247132427,48.0
14575.525790425454,46.0
-4317.563746954055,32.0
14280.91187972616,40.0
1000.6277269420334,49.0
11175.026497213803,38.0
9183.909376383685,37.0
-2471.708753650913,38.0
13400.04480788279,39.0
5294.6704832134055,32.0
18003.403228821753,46.0
12237.199512356681,45.0
13652.853004216797,50.0
9663.847551038503,31.0
13891.246723552602,42.0
14588.564096823207,42.0
14969.185094879882,49.0
-2809.6532680679916,35.0
3281.949070478724,46.0
-1476.2396448032623,38.0
14009.076384779077,43.0
-1540.1447763127208,43.0
13524.252833400775,50.0
11518.92824241643,37.0
12142.162537786891,50.0
14444.791397890629,37.0
16043.442442638188,30.0
16817.144168899635,40.0
13199.790513968841,35.0
-3452.116745092763,35.0
13068.104331273285,39.0
428.1435472843792,42.0
9352.23676575262,35.0
13299.98206406767,50.0
11630.685499677737,44.0
8843.366102591628,34.0
-6002.821305241137,30.0
14146.293648092342,48.0
12103.000757953163,45.0
11187.301876711228,48.0
534.197292611796,39.0
12141.443781558726,39.0
13141.733816608492,42.0
7753.068669387813,35.0
4978.971785585769,45.0
6022.498790062102,50.0
11162.708742427396,40.0
8089.187173394174,35.0
7858.008892423395,40.0
13808.378668549205,41.0
313.15803362121045,41.0
16158.018946155018,38.0
8502.624570016449,34.0
12137.756312278481,38.0
-1498.689498168063,32.0
13400.711109457712,43.0
4395.586889241905,30.0
15010.998350042617,34.0
5274.43170883013,34.0
18245.266643891424,48.0
-674.3759663937709,42.0
11404.62399080288,40.0
17471.882764092617,40.0
6883.548386816112,31.0
12587.277848949743,43.0
15171.645618754861,47.0
-4305.851063752194,37.0
8422.895476781316,49.0
16289.694591573894,45.0
3474.786782326973,45.0
15738.166082699041,38.0
4551.243848523362,44.0
11150.908443788077,38.0
10266.414681566777,42.0
4762.847098148955,38.0
7317.247145326381,40.0
3464.164849046755,32.0
-6233.236129890084,30.0
10920.562396070185,41.0
13889.982759980601,47.0
13873.651760081568,49.0
13624.791577743788,50.0
7238.522177487383,48.0
9157.255620174248,33.0
18283.402135642627,40.0
11416.494858021386,48.0
17673.594251570026,47.0
-2071.598200206647,39.0
14636.637357480273,45.0
7286.853383237428,31.0
13029.137719971073,32.0
-5632.631047832945,35.0
8050.247842805526,33.0
5788.605407253958,47.0
2666.8344016091787,41.0
5585.499579015405,45.0
3483.307845759473,47.0
15933.255179134558,36.0
-3988.91674477553,30.0
8123.773134993541,34.0
15159.120336471839,32.0
13919.295255707171,39.0
9296.8925536649,43.0
8253.326029725089,36.0
-1894.254403188771,41.0
14979.800532298817,31.0
12511.024397744415,41.0
4510.465580465687,42.0
10947.715642981178,41.0
8919.29340326691,31.0
17060.513949163877,48.0
8754.123563743344,45.0
7605.186259846239,41.0
12570.502926527288,39.0
11997.208902963732,46.0
11404.058815504455,46.0
12192.909137742528,41.0
11454.457399246267,31.0
10533.267460401628,35.0
13457.738039791244,41.0
11435.428924811917,37.0
17726.46117537291,41.0
6858.6961085806215,33.0
8685.856190839377,36.0
9810.617674953479,40.0
13047.099021323294,42.0
7373.082858573252,33.0
2895.380257757388,42.0
12291.334425866075,44.0
15269.73841953135,41.0
-6788.598789653159,33.0
6007.281538937114,41.0
13919.242247813625,40.0
7212.878197578339,33.0
5639.193767809777,34.0
-6095.336132003793,34.0
11372.313975169496,50.0
-5214.08266910472,36.0
-6923.86493616259,39.0
14812.320001269123,37.0
12998.430246485674,33.0
-4372.159043357577,32.0
7182.441960512985,38.0
18051.747257724506,46.0
13925.041490680911,30.0
14294.443049124988,47.0
6768.644227415821,31.0
10053.293789523157,32.0
-1035.9268057079187,36.0
17895.024677097346,46.0
11419.014536167533,47.0
11814.446849446285,39.0
-2559.8821026711585,34.0
9954.918033484677,38.0
10439.450414115785,40.0
11486.135348565833,50.0
17415.964937447356,39.0
15312.628465817617,31.0
6989.587413650373,32.0
14321.720421181446,49.0
13222.025442483906,45.0
10800.387701616142,39.0
119.75568344599651,39.0
14284.317953013655,48.0
9116.74435657055,40.0
12360.936206118004,40.0
8997.101547886494,38.0
9215.486229985001,36.0
19005.72071359206,41.0
11897.229879882334,39.0
6961.897410820084,33.0
8678.347141549577,42.0
9374.30886935383,31.0
16461.117139415237,49.0
7975.008818895368,32.0
7939.254328792559,31.0
-4059.3095883418086,34.0
7451.725242157196,36.0
7243.533809367388,36.0
7847.024512508417,38.0
12267.982365713378,43.0
8393.233224870062,31.0
2277.5574943559795,43.0
-8221.57164529655,31.0
14600.357253295751,35.0
14041.781147042377,46.0
11889.888356808722,45.0
8979.544866966415,40.0
8873.537772032712,34.0
11849.840747594193,47.0
19097.262756423548,50.0
13818.902779318218,50.0
10361.119492257729,36.0
15598.842787490179,49.0
14001.452734726245,49.0
16699.08013824409,38.0
14767.431378703073,49.0
14795.390961501005,44.0
9013.54027023908,31.0
15048.01149580631,35.0
11168.086066250411,40.0
4260.811504019311,46.0
8571.921574167007,42.0
11364.703324988719,45.0
15075.566679751879,31.0
3621.905722065785,44.0
16871.012321775466,41.0
-558.1036702804822,40.0
6881.660110478596,31.0
-714.1367477074847,39.0
13011.464160455089,41.0
6588.711572863034,30.0
13819.621008744349,49.0
9192.467148413663,34.0
8248.346664549925,34.0
10273.717438735657,38.0
3401.3572046121217,30.0
6480.9788855459865,32.0
18807.00935423091,40.0
8598.684309192568,38.0
-2102.5279435377893,33.0
9755.915292776219,31.0
5450.8409493365125,35.0
15042.52929041647,45.0
4877.147245543409,45.0
5272.198905193517,31.0
12204.766965148398,49.0
15598.772435991312,49.0
14041.757311435336,48.0
6895.2137298292755,40.0
15742.762930128607,33.0
13937.98727218363,47.0
-6413.327630628034,35.0
3731.793546845128,47.0
17102.115049599088,37.0
1364.067050697981,47.0
12894.512333522205,38.0
8852.250045286208,49.0
-9874.628074941864,34.0
16506.614929623378,47.0
1646.1260763915072,39.0
18817.956550852196,50.0
7300.734433834155,32.0
6372.627022363256,36.0
3303.8399668994543,35.0
15046.478614210944,30.0
-4789.430079702978,31.0
9000.722275766806,36.0
-1478.6515654627497,30.0
15413.758093778326,37.0
19119.19089062375,40.0
2988.011032584688,39.0
11139.895084517473,47.0
13130.120673736634,46.0
12602.50018116743,44.0
12239.838816786478,45.0
15664.915657276246,40.0
16332.450285647534,44.0
7177.943848321021,37.0
13433.675612045481,40.0
6435.897543979647,32.0
14117.745419667961,30.0
6970.802819868526,34.0
-876.6248447819481,36.0
2832.4916841655113,46.0
15589.85591044104,46.0
3378.2553418538114,48.0
9878.125752557653,41.0
17246.08328456922,44.0
14284.084553948687,32.0
12313.032414859184,45.0
15406.173454117461,34.0
6596.664519044981,47.0
7444.024121702586,35.0
17324.900852257186,45.0
17961.72454462024,42.0
9646.767380964624,33.0
-205.97025099995312,37.0
2138.44425104156,38.0
10353.106358471014,30.0
11308.644943788831,41.0
16210.619931163252,50.0
11456.152583552499,38.0
14418.084584799346,31.0
11963.6166144436,40.0
13799.326442339634,46.0
17971.508306553427,46.0
5333.518015411884,36.0
-7615.190101353945,36.0
15158.16855422363,44.0
6039.132358268257,38.0
3851.7723545014373,48.0
-3092.3313892124797,37.0
6337.784698620012,36.0
12742.085043754181,44.0
8314.179303599525,39.0
8672.7227914004,35.0
992.242189459261,38.0
15618.494908559724,37.0
12993.809144321485,49.0
-9806.188150561307,33.0
14795.093776707432,33.0
8736.501332452874,38.0
9942.61608352036,49.0
7450.641436866335,50.0
8938.215264361637,46.0
6281.546718469825,33.0
16906.00128523995,40.0
16863.34831404023,42.0
10335.28766197651,40.0
6115.388883173057,47.0
3368.8954523463353,50.0
-4571.75620970671,33.0
11468.813154883239,36.0
19818.869739272483,45.0
2181.5471902923073,31.0
-4701.178666889618,36.0
13919.907817369523,42.0
6234.584452978013,32.0
10991.826752967067,48.0
6277.628953688813,31.0
12995.461705251357,45.0
14484.01721053411,37.0
5190.331467109303,46.0
12049.031097700397,50.0
12337.679086607626,43.0
-2115.571227010443,38.0
10317.79041780988,40.0
16791.741347961397,40.0
12471.842155169095,42.0
13518.24641708025,31.0
5725.7157452924275,34.0
13520.918839649343,43.0
6734.118527798284,35.0
15652.54042185583,34.0
11260.142799457328,39.0
15586.864151465963,36.0
-4297.7291796693,34.0
15283.373703853642,39.0
12147.0215844399,45.0
-4187.107353541318,30.0
7482.277853097088,39.0
12625.076171529312,41.0
7449.0120463838575,37.0
2819.3770683494085,47.0
19217.55853100741,49.0
-732.14321885143,41.0
15739.71635832834,50.0
11890.40516309946,45.0
5094.596376153889,32.0
4772.933759151894,40.0
6420.109759695825,35.0
77.87295821700354,45.0
5059.843740502228,35.0
13666.07835879996,47.0
13321.311278676521,47.0
8994.931829513866,34.0
13260.214478543561,36.0
16762.747740905248,38.0
13826.024009652152,46.0
13701.072847507956,45.0
5106.713563356695,33.0
2706.3073946743916,33.0
17150.325803268825,40.0
13556.41975506507,47.0
16360.164355191127,50.0
14780.612894284563,34.0
14007.26608343969,50.0
-4532.557425921304,35.0
6920.975879006793,35.0
12677.885931112278,43.0
8656.594970044596,40.0
-1102.4331688118532,44.0
10203.352443984098,34.0
1542.9493508744006,41.0
3404.9381326456532,50.0
17105.305144090416,40.0
10177.551593968617,37.0
13119.982839286573,31.0
554.7100201668495,37.0
13404.215454135508,45.0
9253.633672899785,36.0
17792.372833947316,45.0
11358.916629496714,37.0
8936.562833382108,34.0
-4818.061006157016,36.0
9851.48162563442,36.0
13920.903009777325,39.0
13359.849005764574,46.0
-3620.211864195232,32.0
16962.69065910804,41.0
2251.954088011188,42.0
5186.641360684205,46.0
15111.023460825094,45.0
16207.037623084958,50.0
7755.241530316707,40.0
13002.513635819541,41.0
13540.341510863982,40.0
98.10500074411584,35.0
9579.089980050732,35.0
3213.307438000633,41.0
6137.521168134041,48.0
9969.65985785076,35.0
11975.503249893332,40.0
-782.3537658213181,39.0
5347.607035259239,42.0
13815.715143345544,45.0
1824.8182869679206,36.0
14924.375417607736,37.0
1560.6272266273263,42.0
12818.263173313277,44.0
11477.436919793648,41.0
12390.547908316043,30.0
1839.564831255715,40.0
-2149.6835183271464,41.0
11737.94463538167,43.0
6514.675095813025,34.0
-2648.1175831957485,36.0
-1248.339936342218,41.0
-4181.571542983799,34.0
15521.82017598666,33.0
12962.028324381488,46.0
5699.282473188419,49.0
2314.1339112050646,42.0
10986.071228660905,34.0
10783.00004393963,40.0
9126.352450231869,39.0
14308.006034501543,31.0
-5064.272432007998,32.0
10338.904748092196,40.0
15455.451940239,43.0
12387.26779443758,45.0
11645.59924783273,37.0
-7869.914616027872,31.0
19218.484623162505,45.0
7051.83659913354,35.0
10459.101809637523,49.0
6646.294430347914,45.0
6819.988536617263,47.0
13316.652022125545,33.0
18851.138901010167,45.0
2119.478334354183,39.0
9383.587145723548,36.0
14437.771954007883,46.0
18975.482717582425,43.0
-4475.090603271913,36.0
12578.495608361729,41.0
19308.58875661596,44.0
14264.838204556621,41.0
10892.141392548176,49.0
15019.225120462179,49.0
8741.910767530593,42.0
19036.946351290164,42.0
9873.481292612225,49.0
11636.337542567066,40.0
17372.533770114787,45.0
16557.85623092375,37.0
13399.265038924948,42.0
8522.932068951373,32.0
5216.122940293754,30.0
1053.527496692565,40.0
8316.352916321386,36.0
13736.324752118218,47.0
15872.3690109669,43.0
12037.638496936212,38.0
12095.74708629827,43.0
16130.840486500692,33.0
-536.8527689765315,36.0
6444.939035945174,37.0
12715.532655313746,39.0
14396.651749321,37.0
18175.265191910097,41.0
10800.106058403724,47.0
-7014.075153418158,33.0
5831.584067499813,49.0
255.46191408353536,42.0
5448.595242487219,47.0
2466.558981122369,46.0
2123.5841541141563,39.0
12541.75228017485,39.0
9033.255695353771,34.0
5332.0280932882215,35.0
-3766.334375330643,36.0
7100.786472846079,30.0
3825.786163806071,42.0
5500.139473523572,39.0
10584.29405081401,36.0
11617.601319474135,33.0
9144.151231847312,39.0
5030.347583303151,42.0
1639.9764787586105,41.0
13114.902822882317,40.0
14972.990663773133,50.0
15248.57036442854,43.0
8221.618171640792,39.0
14200.660257870753,31.0
-6187.191627898334,30.0
7801.8207467621405,31.0
11063.064503817692,49.0
19227.467095266496,50.0
10109.01376488764,47.0
10549.506566363742,37.0
9436.032568231847,36.0
11455.171092549168,50.0
14199.634697380225,33.0
4321.701523790221,30.0
12903.147218566333,40.0
11749.824899906087,45.0
16658.038370310987,41.0
2937.714183655293,32.0
5935.336657013018,45.0
4808.0875216302675,50.0
8225.220231120798,31.0
2345.897635881895,42.0
11998.110122635124,48.0
14057.903566166726,33.0
13366.412331077772,49.0
9919.956423015537,46.0
12715.978103194793,41.0
3099.5329496566123,42.0
15648.495124469424,44.0
6408.358525607787,31.0
14733.70609641737,48.0
9788.664973853662,38.0
11808.730574269655,41.0
6251.421109705021,31.0
9584.375801028003,32.0
10538.71623860871,37.0
11614.870495774563,47.0
3435.0055405319567,45.0
15140.537549094046,45.0
6615.828874034989,39.0
9157.318443520595,46.0
18402.296367350755,47.0
-2851.2450928878056,38.0
-421.3627096436853,40.0
-6578.192658281011,32.0
5576.639827889958,48.0
17402.64390032053,42.0
9921.400301086853,47.0
14909.078318941123,47.0
8340.975337324344,32.0
12575.625092161714,42.0
11139.413539786423,44.0
17242.813758238695,49.0
13184.741288123498,43.0
-5809.211944836976,41.0
13870.064896268872,42.0
10306.395397044835,34.0
4468.313794429796,45.0
9837.873935659925,31.0
4032.032856218284,43.0
12783.589240130728,47.0
-7930.97035104351,33.0
-818.1128707512055,35.0
-901.5498126635489,30.0
10820.986020785545,48.0
18944.68562278086,47.0
13442.73308133799,48.0
6275.263310704063,32.0
7948.920051228415,30.0
-78.09902497901612,43.0
4126.479946496625,50.0
6318.665627122104,32.0
12981.929763926339,44.0
9635.763010080645,45.0
14799.846653041548,40.0
843.019651111008,42.0
11032.68940067777,45.0
8688.84683339159,37.0
6836.192860365816,34.0
7594.970396748438,32.0
18108.255398632704,44.0
-1724.6093087908591,39.0
12855.947009536374,46.0
8217.611849278674,36.0
4285.990790050593,46.0
1707.8524707544696,37.0
15712.663883851206,46.0
12126.75390026554,40.0
1701.8595156856659,38.0
14302.051632668934,50.0
7999.030822326439,31.0
-4657.801666937433,39.0
11860.507495096448,37.0
2674.210318756638,48.0
5408.388597793892,48.0
12218.369219410077,49.0
10875.649635882957,40.0
-5781.447492150932,32.0
9942.710395969001,40.0
-5008.4814157368455,31.0
15779.158785295327,35.0
-4415.966788570784,32.0
12868.104967318142,42.0
11187.180987847363,37.0
2297.6601459907733,44.0
6908.542109706807,48.0
12517.556525716396,37.0
-5902.115889344072,31.0
11044.996180516828,36.0
16401.692861061514,41.0
16758.15341382829,35.0
7381.575610784614,45.0
10958.469881984016,35.0
15333.939179267843,33.0
4426.214768675886,32.0
-454.36088671931475,45.0
-3447.0978474143894,34.0
11763.394812007651,31.0
10781.45208513557,39.0
-2349.49548755434,33.0
12685.423642848997,40.0
12546.296274229713,44.0
4168.930709006663,43.0
14008.061930211496,43.0
17243.87885606805,42.0
13522.809620360636,35.0
-5999.449070097122,30.0
12719.26373200623,45.0
-2005.8981684498228,34.0
9203.57235031941,33.0
17971.347578949702,40.0
5423.620843609605,45.0
8311.114849388014,36.0
17136.760148997757,36.0
-1076.1262290602508,35.0
17982.85023022661,43.0
14215.279544256555,47.0
12126.633791967824,44.0
10043.796021218091,39.0
13253.20202343756,47.0
5902.546355210481,48.0
4187.379103966203,49.0
-2875.7437884942065,31.0
7362.1602761961985,32.0
1525.0249001025059,45.0
-6411.95521103267,32.0
7335.602947016388,36.0
14042.469442317657,48.0
10876.652103734668,44.0
12971.869899526595,42.0
12099.913194535486,43.0
16517.726802997528,41.0
11123.672067443393,41.0
15833.947814727853,47.0
2362.8084436192617,49.0
16638.84549555203,37.0
14782.755946819205,50.0
15232.168385904812,31.0
1588.6149237563313,42.0
1875.6377932561554,43.0
9535.521923689177,43.0
-2547.1930527139,30.0
3024.948526161468,38.0
9167.62867089716,34.0
7931.463487044245,31.0
5764.359399325106,48.0
-4248.28348021627,31.0
6762.291771845944,31.0
13339.965505192027,43.0
9197.255323749756,45.0
12733.463077691835,50.0
12766.050592445961,42.0
18019.894615136633,41.0
12627.738611761552,46.0
7523.19203704663,32.0
12220.519269062923,44.0
11820.540953719403,39.0
9925.74945919983,46.0
913.4547873746312,37.0
10206.316470222055,33.0
12871.978560327521,44.0
1207.4921989108939,40.0
15179.602463870942,41.0
13592.071544106806,44.0
8165.351395376316,35.0
10074.534826031502,35.0
14112.241656848648,33.0
15511.680119657207,42.0
7051.38187571253,31.0
10691.61056835778,43.0
10300.056039915438,41.0
13506.095273541368,40.0
17778.15634073504,41.0
13963.948457833883,46.0
18496.307606692953,46.0
8386.289059192954,32.0
6592.297390413887,36.0
5769.433068395917,41.0
6854.336929753497,31.0
-2291.0395595138666,41.0
-2134.4290040348214,35.0
10725.091486382958,37.0
353.8777010046938,44.0
948.538956188223,43.0
-1919.6284973674003,36.0
12136.215430074673,45.0
-6608.923832271239,36.0
-5924.376848281881,33.0
2320.38424498514,37.0
-1247.4869387203064,32.0
14481.353208675584,33.0
11623.385002290783,48.0
13232.460340024887,50.0
12466.786026761605,47.0
16403.433963536612,48.0
10277.185580997138,37.0
3835.724275035633,41.0
14323.761699023991,49.0
14957.26004309187,37.0
11423.622655972971,44.0
10271.050811348203,40.0
5548.485679141766,32.0
17429.22295110091,45.0
14613.666970032986,33.0
17236.8591742475,42.0
1143.6258104898823,43.0
11682.197884741248,43.0
7796.055935407265,30.0
10244.447731388103,45.0
12173.22147993608,30.0
5717.579099120423,30.0
9614.26646527129,39.0
10323.390208250326,34.0
14554.500236759544,44.0
-1075.9674542204657,38.0
-5311.180689094296,33.0
4730.802878895204,34.0
-2987.8112664959153,42.0
-2992.453252954568,34.0
7960.645821719721,30.0
16294.599186871877,37.0
-5534.268819438907,35.0
-8268.818197465993,31.0
6415.025501971639,49.0
7411.19073497769,48.0
9216.573349237839,49.0
16752.316856299843,36.0
6661.783385032202,46.0
2908.1505572583906,41.0
-1300.5221163803276,38.0
10482.852662929286,34.0
5978.498110538429,38.0
13361.98544130453,49.0
13464.972974107925,47.0
-3542.6340271978506,37.0
7036.434223379732,37.0
9937.377930626713,44.0
11944.576187244758,36.0
11613.288879361051,47.0
15929.428728836861,47.0
14269.357811679833,45.0
3490.796322559949,40.0
-8109.428868641443,32.0
10895.92201500011,41.0
12474.671691567646,46.0
5810.035043565977,31.0
8826.234643568507,33.0
11341.983656419043,42.0
9998.220120454029,34.0
10289.133117525238,45.0
12080.961165402048,43.0
16709.29968886246,45.0
