sal_8_lc2vs0_iate,region
-6714.189602891527,65.0
-9544.328491507049,41.0
-11776.856009782197,61.0
-21263.35448351017,21.0
-14058.71011971784,39.0
-7546.583991201441,46.0
-16113.173700043419,80.0
-15881.890649145667,6.0
-12718.397934185294,3.0
-20185.887087490624,1.0
-17150.097886081716,13.0
-24757.70677391385,66.0
-29798.1994017042,40.0
-20384.863617014908,40.0
-12441.459563333276,41.0
-14798.931008320036,9.0
-9610.36008692729,23.0
-23187.07038385429,51.0
-22331.207273767563,17.0
-9488.747891050549,39.0
-30179.34676331887,45.0
-7244.082698264069,81.0
-9150.788263097837,33.0
-11799.152527468794,35.0
-16268.658613314294,51.0
-22380.22357793032,53.0
-21604.923596258795,59.0
-29719.8336962935,11.0
-12973.449497856618,25.0
-33493.5908172367,25.0
-18522.337818062115,49.0
-30993.655052159418,62.0
-29504.763230067532,58.0
-19224.5650513492,17.0
-13642.899254681619,21.0
-26183.787181146203,25.0
-19651.465173731063,75.0
-15427.758841724504,8.0
-8556.776187150233,6.0
-9642.86134411857,29.0
-22487.687341964578,69.0
-28573.236115605425,18.0
-11660.996015405231,83.0
-12145.541565862686,10.0
-13884.70773743318,78.0
-12437.81122027695,64.0
-11305.24462343619,81.0
-13739.371368635359,85.0
-12168.473340302271,69.0
-18305.86780753271,35.0
-10593.779767226264,72.0
-4984.4533799396395,67.0
-12283.937185388724,67.0
-6498.370823426063,33.0
-12548.01225997064,40.0
-14458.021966030832,66.0
-18385.729123202473,78.0
-18850.556712561145,44.0
-17021.686091824035,27.0
-12616.094511257334,35.0
-15924.481621031186,17.0
-16433.288737653118,19.0
-9097.876990337667,32.0
-20795.352066945776,23.0
-12620.29085436253,22.0
-17872.52213363917,31.0
-12154.989865222504,27.0
-13712.255838571356,58.0
-18810.534803153787,76.0
-5272.951619042331,30.0
-9519.637469895091,23.0
-9583.414800101751,68.0
-7717.64720388795,43.0
-22897.31630622967,24.0
-19369.417154695508,51.0
-7349.774392798128,26.0
-13239.190753199604,51.0
-15867.883551343975,42.0
-19083.902216252725,48.0
-10353.148275399417,47.0
-18164.249432603996,38.0
-10635.380482886201,51.0
-6399.682032392457,66.0
-27883.207030571335,20.0
-12507.280434925471,10.0
-13488.913733835367,68.0
-25689.754537490564,12.0
-11869.396120393816,79.0
-10744.439545036937,71.0
-12634.276375277794,19.0
-9702.890797404832,21.0
-13451.204646319966,38.0
-8416.880279964533,15.0
-20398.911668669738,63.0
-8994.587364237319,28.0
-12031.890998611574,49.0
-16808.507633123194,85.0
-13716.854861026095,25.0
-9591.507493978786,28.0
-11801.540846688553,63.0
-13647.229290925457,20.0
-6007.517920702634,18.0
-7751.6843736968685,85.0
-16871.559596432635,24.0
-22162.547037649696,19.0
-13152.311620495793,48.0
-8408.862638611636,24.0
-15524.18048495705,17.0
-8511.104442313479,30.0
-10697.086766692446,72.0
-13466.56344927986,20.0
-18936.485052579348,79.0
-9321.861347273763,40.0
-27365.97255256632,3.0
-17641.43947423995,83.0
-13173.546640483846,14.0
-12984.968204797555,84.0
-14041.26375625298,66.0
-15183.294609146273,71.0
-16984.653303172345,12.0
-9811.930152948273,9.0
-20684.2220716874,52.0
-7652.882477888265,67.0
-8701.232653067818,34.0
-14185.504554727937,17.0
-18083.82530552208,30.0
-12204.86038945357,39.0
-13803.564765748444,72.0
-16402.001458629453,66.0
-11346.91010567399,24.0
-11945.724928544356,37.0
-10540.033448341768,79.0
-25636.652269811282,48.0
-19950.16811280314,67.0
-18811.42715373368,39.0
-11164.544089115665,25.0
-10637.244912902865,71.0
-18342.186512007887,50.0
-16575.276149631216,65.0
-23147.658564461737,31.0
-10156.016268337196,6.0
-13475.404843251617,79.0
-10308.68883531772,69.0
-16725.93041893442,17.0
-23164.046298493202,61.0
-9454.47067257737,48.0
-13562.718468205996,5.0
-20300.79607272757,3.0
-22764.74241142536,73.0
-15910.044534220455,76.0
-9395.86932504989,65.0
-8980.372178766549,13.0
-11136.248118964115,42.0
-13895.528447763714,62.0
-7738.899843455491,47.0
-19279.90296315491,11.0
-22081.677733577213,51.0
-13779.0805374182,35.0
-11452.126497073947,84.0
-18182.125134533853,84.0
-7083.425940641092,37.0
-32072.89655641414,25.0
-20627.96238232441,63.0
-28652.454556280183,17.0
-20669.127626837213,73.0
-15545.924647317785,40.0
-7428.789693200176,10.0
-13647.198382870589,30.0
-14988.02905183602,74.0
-20827.076922285883,80.0
-8452.022545071086,15.0
-15390.466773490727,79.0
-9683.357601500178,36.0
-7403.621813382661,5.0
-20061.0198590371,53.0
-13077.34875317586,13.0
-10590.129029123615,60.0
-11632.725467079466,55.0
-6734.67320162822,66.0
-7302.321070250546,77.0
-7810.035747625736,80.0
-17162.13658933698,39.0
-25476.260795333623,50.0
-21988.555106821404,76.0
-11166.24166428387,36.0
-7910.662334676592,4.0
-9733.576256115382,36.0
-12868.93405266727,8.0
-13873.02259568277,41.0
-6661.206450631078,19.0
-16167.371695401067,36.0
-11447.421079669983,4.0
-18084.96467724715,54.0
-9988.847640652779,71.0
-9368.632021776732,2.0
-5827.093824179359,19.0
-5003.025159402488,41.0
-23107.553936855205,68.0
-14447.51718552368,7.0
-10258.56040834144,62.0
-10970.422942971509,33.0
-6895.014798111341,41.0
-11549.514987842933,25.0
-10837.336226969315,14.0
-14362.079743160984,20.0
-10621.63864234286,45.0
-10210.753637743237,63.0
-19323.950747615912,24.0
-24168.06622963914,60.0
-21042.555073224656,36.0
-10036.547393993655,54.0
-16970.604281015392,82.0
-17486.138149170976,60.0
-14315.443150153023,78.0
-8198.000425903581,72.0
-13324.34664140173,7.0
-7966.101987445735,34.0
-17297.76687930281,52.0
-13531.948980179182,9.0
-28649.78442590694,35.0
-12066.032551957744,33.0
-14170.779485548039,17.0
-10487.066036869322,12.0
-12335.605389738514,74.0
-13203.43420282335,5.0
-10461.007210851214,48.0
-12742.310860615868,33.0
-13399.693781298873,65.0
-8139.477200356626,46.0
-31476.582581600393,69.0
-12766.611160660623,30.0
-15799.252699658264,22.0
-10934.927211852213,31.0
-8236.134012139593,30.0
-17851.820162778124,3.0
-14873.422008198411,1.0
-10794.465121761565,28.0
-11246.839505107166,17.0
-16720.38741446143,55.0
-10421.107934118132,84.0
-25534.64004766343,37.0
-6993.891218799272,59.0
-16800.25862474268,39.0
-6632.820569291829,6.0
-16272.792283466828,33.0
-17304.454967192396,16.0
-16921.588791457772,78.0
-21673.44329168299,65.0
-19516.430996098064,29.0
-20254.772464271213,24.0
-21850.400854302297,54.0
-9238.175248095107,51.0
-11547.17796218938,56.0
-6478.908484559624,14.0
-7871.342011448809,34.0
-15892.28268254124,4.0
-18816.859592285495,74.0
-16609.147448453426,68.0
-18628.881962587744,35.0
-23847.410910203263,17.0
-17145.167370449817,77.0
-13010.930824839947,33.0
-10001.400862660958,12.0
-12613.205751435768,27.0
-13737.616855619975,37.0
-10587.912192477219,30.0
-9898.4272485337,58.0
-14133.385338859629,37.0
-10860.808237860438,55.0
-10375.699529821952,72.0
-21348.502021140026,34.0
-11837.557178528285,59.0
-11410.577191194749,43.0
-14824.56739266722,21.0
-19146.893065526358,27.0
-7961.875376327632,36.0
-7632.144246618767,47.0
-12512.396067477679,11.0
-9110.955209994812,11.0
-16567.766849401312,38.0
-26917.81624794334,67.0
-14101.777579546315,12.0
-8015.171273046722,10.0
-5401.526458729691,18.0
-12119.375251909492,82.0
-12974.831048698517,38.0
-17065.809609083386,42.0
-16255.47557491768,35.0
-8901.140692455974,6.0
-23844.049428242135,30.0
-21733.232083331874,47.0
-30087.049806532665,8.0
-18256.68919866642,71.0
-9759.012830653277,16.0
-7876.286516468202,79.0
-17336.275257161702,21.0
-21782.2044041431,23.0
-21251.820406075913,78.0
-11629.066547281996,19.0
-14906.256855894015,36.0
-30355.167965388333,19.0
-10503.940927763497,76.0
-24270.998487131812,85.0
-6501.974194244073,72.0
-21621.46822189141,38.0
-18710.642443738663,20.0
-8254.495215367111,77.0
-7752.902170039619,23.0
-23930.855679421376,57.0
-13317.209825555568,56.0
-18020.998223423085,66.0
-7021.057589817013,78.0
-10272.354025536351,77.0
-9280.697702003032,62.0
-21009.626040680363,78.0
-8699.493066481287,30.0
-19872.14675088752,46.0
-8975.928013789693,54.0
-15975.58785554728,16.0
-11004.495681885459,52.0
-11474.06349145242,54.0
-20776.588396227417,28.0
-17261.09486903074,75.0
-23130.28582086982,21.0
-12888.759963087436,25.0
-15381.539811068025,73.0
-9266.645934200438,63.0
-31307.860618373026,11.0
-18453.39563393996,74.0
-23822.48971991941,77.0
-12484.802677087631,75.0
-13510.163317187138,16.0
-21632.11139733076,52.0
-31527.230620609924,34.0
-20660.142442834796,37.0
-7725.196185735148,3.0
-13278.787352333029,83.0
-13061.711961613792,25.0
-11890.327542286112,25.0
-12332.491871859494,6.0
-8361.630935631734,66.0
-7905.593727749591,63.0
-15441.94715108194,5.0
-18912.83726955548,18.0
-25755.812061566518,33.0
-15840.729092333513,5.0
-18192.860394443585,64.0
-16798.13977387942,18.0
-11848.599455064417,60.0
-14783.87973147033,46.0
-24725.84906001819,31.0
-19766.127976055457,78.0
-26425.06679995149,18.0
-29692.202559649682,12.0
-9534.774041073251,5.0
-8825.079240077615,20.0
-24380.56067959943,84.0
-7731.436308035264,37.0
-11460.257022906168,25.0
-12802.122515688643,21.0
-10726.74829120722,54.0
-7254.219427193236,7.0
-16263.244379077081,41.0
-24944.067302296084,81.0
-12371.383624258608,38.0
-7224.435812840752,67.0
-9471.533875014697,72.0
-9963.312015067047,41.0
-17035.35163742899,75.0
-8664.31226344697,63.0
-11022.362187627456,37.0
-30456.619333530398,2.0
-9736.657313616883,15.0
-21470.81636215203,46.0
-19575.525066203103,31.0
-14826.194772244708,19.0
-10973.461272108163,15.0
-20583.354450427607,9.0
-11033.604373082584,58.0
-6599.415654737496,81.0
-12681.19281372131,10.0
-15732.049574320396,2.0
-29404.86984049213,65.0
-9559.378398212197,36.0
-31143.084558074683,25.0
-22902.157180051647,69.0
-22604.03183802537,69.0
-16915.939722805222,15.0
-11191.417155748293,54.0
-8978.235331695803,2.0
-16429.213055024386,26.0
-26213.760502385874,76.0
-11709.526116370434,14.0
-12439.792692651226,9.0
-10835.738331952727,69.0
-11902.54624297846,29.0
-22532.901552998635,80.0
-30817.799318397294,41.0
-6792.6184432390955,53.0
-14875.224775626331,31.0
-12483.393493691472,47.0
-23997.017171664913,36.0
-12424.897241121622,55.0
-9340.011839772265,52.0
-15861.361227059018,37.0
-9658.358600707525,25.0
-14134.958439160278,40.0
-30703.555589342694,60.0
-13431.671103154311,52.0
-19521.16491658631,82.0
-16823.03814144153,7.0
-23286.383496444178,61.0
-10538.271379310405,84.0
-14653.855040508228,54.0
-13362.876585978196,46.0
-23251.304845984938,32.0
-10971.743992696865,38.0
-19367.884000286835,20.0
-15893.459177365046,70.0
-17118.325617619637,2.0
-15344.803253567436,66.0
-13226.249032597801,15.0
-18997.88949235425,52.0
-13043.193543503467,35.0
-16364.16227316183,47.0
-19247.028880547776,48.0
-21659.89503017761,34.0
-21177.719827096513,16.0
-28482.286219405723,27.0
-8921.50296959351,38.0
-19183.229220615583,40.0
-8901.127791776997,33.0
-7057.859439531896,78.0
-8827.584242596431,51.0
-13360.831425397892,54.0
-9180.08623810494,79.0
-11880.418436009573,78.0
-15568.719971776643,69.0
-14748.762142619998,34.0
-11119.92767809227,64.0
-11053.270834648029,38.0
-15535.897315226995,76.0
-7387.90869813975,58.0
-9514.893129384453,49.0
-9826.765460434486,19.0
-9047.333499720327,3.0
-9863.938659217225,14.0
-11436.29198577344,42.0
-8137.141228542321,11.0
-11295.929635403416,21.0
-10109.712427017112,31.0
-18450.807261127862,23.0
-22530.649359425213,75.0
-10575.92636169395,32.0
-10552.530849663392,12.0
-9536.935851989765,63.0
-13265.939089919082,28.0
-13688.408538114687,2.0
-7773.42905519397,51.0
-14664.703115947214,17.0
-27456.915697119548,25.0
-8960.844096328346,72.0
-20625.562074614656,29.0
-13787.82470725195,64.0
-10603.17587128556,41.0
-7663.881558948604,64.0
-20400.508134209053,27.0
-13410.695583926803,31.0
-23242.3014483069,39.0
-12319.589133765512,59.0
-30918.10954391994,40.0
-6740.49973141938,66.0
-19195.593488437313,15.0
-11724.64698737175,18.0
-11993.181967649158,35.0
-15910.05045616972,42.0
-15239.706754009758,79.0
-12902.179280552413,74.0
-11511.038440211663,16.0
-17935.25393377767,9.0
-18463.039891853685,8.0
-20902.70878843325,76.0
-9439.268300963424,1.0
-6047.028932253896,54.0
-23260.25583867754,56.0
-16964.58166636127,8.0
-22539.357073625062,65.0
-10655.072617839884,80.0
-19658.84102293432,73.0
-11706.986631211279,24.0
-18407.947662282597,61.0
-13012.93590893702,3.0
-10639.964493373249,71.0
-9556.07394139353,38.0
-19119.21290285361,83.0
-11392.398641667685,42.0
-12404.45163665558,50.0
-7841.772156416661,81.0
-20463.944482413244,71.0
-6362.781792380607,30.0
-10149.025419361127,37.0
-25580.487128730572,73.0
-13472.522413541483,71.0
-9808.66517308272,48.0
-14985.835816943001,19.0
-9293.482072643943,81.0
-14922.704614656608,61.0
-32045.481716638333,77.0
-12624.944800153553,55.0
-23027.27146942147,14.0
-8215.285395731742,43.0
-15720.35079191367,16.0
-14296.392289287347,63.0
-6144.581672491213,21.0
-10821.364210426747,51.0
-19235.13028193845,68.0
-9363.564457290693,15.0
-14199.660015309832,4.0
-28710.194915323573,37.0
-10851.263996428428,57.0
-12741.90363445871,39.0
-10789.454102107893,78.0
-9855.778786782812,48.0
-7682.5279071984605,23.0
-15163.826411046368,56.0
-15050.080914534228,66.0
-12309.309112297697,73.0
-22718.163200702293,8.0
-17129.303141419867,12.0
-24586.12545413018,78.0
-22287.522093292304,18.0
-13436.159420627242,58.0
-14130.131201398326,39.0
-17506.937151461447,10.0
-8514.951531773411,14.0
-18361.35103607091,49.0
-12802.10225389952,78.0
-12548.468678049303,36.0
-20774.16784614756,39.0
-21366.42805821703,83.0
-13995.882315643157,53.0
-18466.947795712877,40.0
-13644.251745851157,80.0
-12823.155032945046,3.0
-13725.355911972298,73.0
-11316.58163640281,33.0
-22973.62827262229,11.0
-12490.790542999868,40.0
-8838.541973407384,24.0
-7242.206331827371,6.0
-18362.364910341224,35.0
-26975.38662264504,47.0
-22992.289335263238,54.0
-14750.670040104045,45.0
-21595.645915791363,68.0
-9503.486294416263,47.0
-6447.075357458746,85.0
-15734.682424727262,76.0
-14294.184220951116,39.0
-17342.90894273177,14.0
-15432.428524139636,35.0
-24896.039549151912,72.0
-14086.946251348603,2.0
-13937.65887887005,9.0
-21651.003710231496,11.0
-12831.803892502672,40.0
-24916.644450341468,51.0
-10988.119854220033,45.0
-14740.823281274448,49.0
-11282.166233928765,79.0
-8829.21697935247,68.0
-14700.685916814287,34.0
-18062.290802300162,81.0
-11605.560777685809,7.0
-12537.867636785932,74.0
-18976.880409313413,58.0
-17911.880970982824,12.0
-14555.764470964183,59.0
-30861.431253359402,69.0
-9967.614865172709,62.0
-22649.32207580265,32.0
-12777.617697679421,60.0
-12089.91917202884,71.0
-16086.17257759767,16.0
-12036.93445391451,47.0
-8570.237958672898,10.0
-12970.838678248281,3.0
-18830.900788747746,84.0
-28739.31750841794,53.0
-20908.86117736814,61.0
-7731.318029455197,6.0
-9762.18478717513,22.0
-7617.478444100372,53.0
-11684.07763745169,27.0
-5218.243661964859,4.0
-18680.027017675908,13.0
-27321.156595681805,24.0
-8348.690194203311,55.0
-7692.5333978394665,82.0
-20291.48834324628,33.0
-22434.187618424363,76.0
-9353.31691914477,35.0
-7831.839942361965,48.0
-13512.688043012879,8.0
-16176.615820073323,59.0
-7670.023644953721,3.0
-23606.30302717988,48.0
-13379.64873107824,12.0
-9671.431773869392,59.0
-8992.717943963014,14.0
-21449.824797472014,84.0
-13716.201832227061,39.0
-11771.248044573214,7.0
-8620.71061032248,32.0
-15323.568341873619,81.0
-6992.530111402157,65.0
-21834.91442622012,48.0
-11376.575681212627,69.0
-29822.499073066658,56.0
-15442.855730921114,1.0
-7659.3009408277085,47.0
-24849.80756316636,36.0
-12184.363788720168,78.0
-11892.219912125578,27.0
-17148.71781251095,30.0
-11492.41267372528,79.0
-10929.08243205741,24.0
-10347.862411657696,5.0
-27569.86194007726,44.0
-11270.325877669156,33.0
-11104.92683704602,35.0
-8136.376869903757,49.0
-16972.31683717227,38.0
-17913.213621510404,16.0
-24626.341404576637,61.0
-8199.919254994404,37.0
-21498.187481777986,43.0
-16521.720303271664,60.0
-18669.783011428222,60.0
-22443.66474111122,29.0
-7950.755868989583,41.0
-17719.169761489542,9.0
-11962.931612549233,63.0
-9291.956946440634,18.0
-13466.115153980427,20.0
-18158.626959190577,53.0
-16328.515767458171,62.0
-30131.979729125058,31.0
-23658.52842511888,9.0
-11729.56128528251,85.0
-21815.320091662605,75.0
-16410.813660433745,15.0
-24610.50907601786,21.0
-28949.604786062697,67.0
-9644.422243889214,78.0
-19665.419685633693,42.0
-18656.293124640473,19.0
-11039.266914132411,69.0
-18529.26829839514,12.0
-6566.741510245517,58.0
-16791.195370123656,12.0
-14348.381306009225,2.0
-21161.723122727006,32.0
-25833.187856743705,77.0
-16377.328964084963,61.0
-21337.709551562664,73.0
-17376.177990094828,24.0
-24035.118722347444,19.0
-12158.687681012456,68.0
-20057.9150966921,62.0
-21011.43988435981,17.0
-19997.691107275885,39.0
-20057.897620968764,45.0
-11478.166527737007,6.0
-11372.517984019185,77.0
-21322.749443258937,35.0
-11039.681965616055,68.0
-20267.987929298695,34.0
-21216.01440141595,83.0
-10183.024469677584,7.0
-25454.88806454342,13.0
-15076.001905050478,55.0
-9351.929389624242,75.0
-15232.533427748924,59.0
-6718.049066654358,56.0
-12079.035842228492,69.0
-19073.591005142836,74.0
-5837.420879740161,6.0
-7812.413610850513,61.0
-20432.624102026515,48.0
-25031.70791821177,7.0
-27503.096657578422,63.0
-12454.223894889392,30.0
-24194.36224062479,18.0
-20465.77877383635,82.0
-8540.880469845717,31.0
-13529.857529513203,37.0
-18551.76336537973,61.0
-16561.064201004323,31.0
-15797.8109472135,42.0
-7061.378332322016,56.0
-8444.192161542418,26.0
-22354.819182371455,60.0
-23314.823736539933,41.0
-19961.490071847467,31.0
-9036.355889384764,10.0
-20105.31792754472,22.0
-30142.25936121442,3.0
-16249.435776698258,19.0
-18614.69210130799,50.0
-21911.74852074333,24.0
-7069.396846874376,45.0
-10485.18811526307,67.0
-15680.095768292751,82.0
-18630.553355740558,37.0
-17432.175358931952,44.0
-12173.036810505198,69.0
-19613.74381216648,35.0
-8917.57273987204,85.0
-9982.043652055929,57.0
-18244.446663476167,71.0
-13125.722098046188,59.0
-7853.792153627972,23.0
-8176.752174990059,78.0
-9204.666673602536,13.0
-11156.89767444427,41.0
-11692.365565653938,30.0
-19897.496220592235,80.0
-10528.978829132182,40.0
-14558.249669803527,43.0
-6618.114745753651,77.0
-7928.3606234437875,50.0
-29379.308876183582,50.0
-9042.487447726435,10.0
-18976.405877130637,22.0
-13349.834422691914,22.0
-6550.892379328758,65.0
-7631.215681909119,64.0
-9616.924816880979,32.0
-11523.962949023438,43.0
-17788.53988781189,59.0
-10657.73218722264,70.0
-23378.856548478507,12.0
-11166.491936170412,16.0
-24713.816999222832,66.0
-11801.932054868625,2.0
-8935.8726799029,56.0
-6655.960689503577,66.0
-16426.907183273368,14.0
-14864.419278952706,21.0
-16417.955434719053,61.0
-14166.0613822591,44.0
-16967.116482182835,5.0
-8406.855443428884,47.0
-12857.629116688444,70.0
-12897.517784002552,7.0
-9250.890636010368,44.0
-9696.721982080058,45.0
-13258.083074957338,35.0
-7019.802802986253,77.0
-14670.4276101835,51.0
-18761.218791912615,24.0
-16119.242823718821,42.0
-14763.865428999346,24.0
-16280.29703407461,22.0
-24995.05994471138,17.0
-8234.750330198882,53.0
-7045.172761854934,57.0
-10384.851638030133,49.0
-17383.14495532973,9.0
-10285.468691582988,34.0
-9434.986029230735,65.0
-17849.281179936945,50.0
-22587.153487722215,5.0
-5953.347157483443,36.0
-12213.687679140528,23.0
-9563.531115907157,43.0
-19405.8329617728,37.0
-13982.612021861112,29.0
-15434.383153742247,18.0
-8283.82791481257,13.0
-12895.48657858582,68.0
-17509.535806687207,76.0
-12140.764019666949,25.0
-13176.321156149188,83.0
-15329.023708520954,44.0
-12492.068715088992,41.0
-11118.438167302302,33.0
-18604.302968970605,69.0
-15119.7027907746,73.0
-8444.647883666228,26.0
-23189.35875513973,56.0
-28869.839924948064,26.0
-9136.078609144486,34.0
-9698.311145112679,11.0
-8965.459306396733,14.0
-16183.342295927412,38.0
-10505.564586118157,2.0
-14641.233782098607,78.0
-15882.352970679709,74.0
-14352.005541435137,71.0
-10044.574131438181,26.0
-32405.42241882872,41.0
-12247.458648889764,83.0
-14535.931638102244,57.0
-15677.808947816473,58.0
-25789.22377400623,10.0
-12459.55650332567,3.0
-16400.28571800277,33.0
-22828.323024655703,30.0
-17054.36955085604,79.0
-12658.169942281367,51.0
-10994.598815241457,62.0
-11496.31965241046,65.0
-14561.636259109906,49.0
-11009.726528380712,10.0
-9422.277018600265,55.0
-7933.369786543117,27.0
-14274.55871751111,49.0
-8817.180077731045,44.0
-6302.810169912216,41.0
-7871.719672930426,67.0
-29970.818373228703,58.0
-9428.105588972096,13.0
-7167.479878650126,26.0
-21433.406960573142,48.0
-10581.492376773345,18.0
-19953.062647662093,46.0
-9603.717519615664,76.0
-13564.655374290272,43.0
-8841.543438808332,82.0
-17415.903415470486,30.0
-11590.488158396614,46.0
-9712.231596946307,43.0
-15083.743553282357,73.0
-29696.204949429906,44.0
-16025.920255916486,19.0
-18115.121476051605,28.0
-13205.37938131638,20.0
-13146.073713988057,7.0
-18081.6439874912,5.0
-15966.307184818124,39.0
-9324.688741144862,36.0
-12740.05004830871,11.0
