grid,density
-21131.895352046475,6.975676844647951e-06
-21102.663353603326,7.0338690150219395e-06
-21073.431355160174,7.093866856071646e-06
-21044.199356717025,7.15374341469698e-06
-21014.967358273876,7.2130838498018325e-06
-20985.735359830724,7.270252454866357e-06
-20956.503361387575,7.330137158989655e-06
-20927.271362944426,7.3901641191299645e-06
-20898.039364501277,7.4506450707075365e-06
-20868.80736605813,7.509991073762138e-06
-20839.575367614976,7.56877988875019e-06
-20810.343369171827,7.633958000821605e-06
-20781.11137072868,7.697888202072142e-06
-20751.879372285526,7.759328598432303e-06
-20722.647373842377,7.820447623650427e-06
-20693.41537539923,7.880975045937168e-06
-20664.18337695608,7.939195685623172e-06
-20634.95137851293,7.99519418845074e-06
-20605.71938006978,8.05314319280719e-06
-20576.48738162663,8.108806112061531e-06
-20547.25538318348,8.16463530058847e-06
-20518.02338474033,8.220593919698916e-06
-20488.79138629718,8.277208406317354e-06
-20459.55938785403,8.331934176474734e-06
-20430.327389410882,8.384947726579524e-06
-20401.095390967734,8.439331444139987e-06
-20371.86339252458,8.490614543865777e-06
-20342.631394081433,8.538797025756876e-06
-20313.399395638284,8.587572294824807e-06
-20284.167397195135,8.635255224650799e-06
-20254.935398751986,8.680666252619892e-06
-20225.703400308834,8.727750892269134e-06
-20196.471401865685,8.771604361753811e-06
-20167.239403422536,8.812226661073924e-06
-20138.007404979384,8.851838460356882e-06
-20108.775406536235,8.893387090141251e-06
-20079.543408093086,8.93736820934819e-06
-20050.311409649938,8.979612990997748e-06
-20021.07941120679,9.024316830757544e-06
-19991.847412763636,9.068112940368128e-06
-19962.615414320488,9.109540607790373e-06
-19933.38341587734,9.154343929639894e-06
-19904.151417434186,9.203144787998353e-06
-19874.919418991038,9.25203815906533e-06
-19845.68742054789,9.302555789588699e-06
-19816.45542210474,9.357810328030296e-06
-19787.22342366159,9.414235722571035e-06
-19757.99142521844,9.468914672444829e-06
-19728.75942677529,9.52317545814427e-06
-19699.52742833214,9.575255639717911e-06
-19670.295429888993,9.625686230828408e-06
-19641.063431445844,9.675191985693686e-06
-19611.83143300269,9.726089369599802e-06
-19582.599434559543,9.777654422205333e-06
-19553.367436116394,9.831899224350127e-06
-19524.13543767324,9.888301815911851e-06
-19494.903439230093,9.948622744063987e-06
-19465.671440786944,1.000583983920754e-05
-19436.439442343795,1.0059042450207222e-05
-19407.207443900646,1.0108230577063055e-05
-19377.975445457494,1.0155295609487245e-05
-19348.743447014345,1.020226248494563e-05
-19319.511448571197,1.0252048099188076e-05
-19290.279450128044,1.0302225462775745e-05
-19261.047451684895,1.0354061851560148e-05
-19231.815453241747,1.0407501440132117e-05
-19202.583454798598,1.045916271397333e-05
-19173.35145635545,1.050805963015908e-05
-19144.119457912297,1.056287614692625e-05
-19114.887459469148,1.0625310490941818e-05
-19085.655461026,1.068659485151523e-05
-19056.42346258285,1.0743625114962363e-05
-19027.1914641397,1.0801534066149353e-05
-18997.95946569655,1.0858548073252255e-05
-18968.7274672534,1.0917145961102946e-05
-18939.49546881025,1.0974012737403833e-05
-18910.2634703671,1.1029309880069401e-05
-18881.03147192395,1.1081178841370488e-05
-18851.7994734808,1.1136152190929834e-05
-18822.567475037653,1.1193850743238385e-05
-18793.335476594504,1.1253439242581876e-05
-18764.10347815135,1.1312398709140471e-05
-18734.871479708203,1.1375980159013327e-05
-18705.639481265054,1.1443008050808786e-05
-18676.4074828219,1.151142987484773e-05
-18647.175484378753,1.158991255546289e-05
-18617.943485935604,1.1665111059200078e-05
-18588.711487492455,1.1743577521022476e-05
-18559.479489049307,1.182619555383156e-05
-18530.247490606154,1.1909000551627536e-05
-18501.015492163006,1.1988716163553463e-05
-18471.783493719857,1.20700573723204e-05
-18442.551495276704,1.215226373795179e-05
-18413.31949683356,1.2231634377924142e-05
-18384.087498390407,1.23100113132136e-05
-18354.855499947258,1.2392230531630816e-05
-18325.62350150411,1.24711672290446e-05
-18296.391503060957,1.2549350301196426e-05
-18267.159504617808,1.2631768552785198e-05
-18237.92750617466,1.2712299715047283e-05
-18208.69550773151,1.279202367605968e-05
-18179.463509288362,1.2869850548652996e-05
-18150.23151084521,1.2946538012873907e-05
-18120.99951240206,1.3028102008776881e-05
-18091.767513958912,1.3117353611089823e-05
-18062.53551551576,1.3206064659650505e-05
-18033.30351707261,1.3305977401095327e-05
-18004.071518629462,1.3409878362276037e-05
-17974.839520186313,1.3511061226005755e-05
-17945.607521743164,1.3614544380817817e-05
-17916.375523300012,1.3722840894663595e-05
-17887.143524856863,1.3830394509149845e-05
-17857.911526413714,1.3937158057104445e-05
-17828.679527970562,1.4043077513897198e-05
-17799.447529527413,1.4150478113585029e-05
-17770.215531084265,1.4259624940151445e-05
-17740.983532641116,1.4374000619176765e-05
-17711.751534197967,1.4501254127652495e-05
-17682.519535754815,1.4628442859789257e-05
-17653.287537311666,1.4752115113715262e-05
-17624.055538868517,1.4877761232856693e-05
-17594.82354042537,1.5004492001918189e-05
-17565.59154198222,1.5133596052911588e-05
-17536.359543539067,1.526501623749526e-05
-17507.12754509592,1.5399346133590587e-05
-17477.89554665277,1.553203125851224e-05
-17448.663548209617,1.5663442048311488e-05
-17419.43154976647,1.579009099337882e-05
-17390.19955132332,1.5917525710982772e-05
-17360.96755288017,1.6044267644121446e-05
-17331.735554437022,1.617745273260428e-05
-17302.50355599387,1.6311635781363585e-05
-17273.27155755072,1.644829400146943e-05
-17244.039559107572,1.6584409579305804e-05
-17214.80756066442,1.6716966953896196e-05
-17185.575562221275,1.685451301456029e-05
-17156.343563778122,1.6998946582221252e-05
-17127.111565334973,1.7147102074892013e-05
-17097.879566891825,1.7296914372978448e-05
-17068.647568448672,1.745620143798441e-05
-17039.415570005523,1.7619289834819494e-05
-17010.183571562375,1.7781633329584748e-05
-16980.951573119222,1.7945329190325778e-05
-16951.719574676077,1.8114532625205964e-05
-16922.487576232925,1.8284571825401215e-05
-16893.255577789776,1.8450162635717774e-05
-16864.023579346627,1.8621413047415068e-05
-16834.791580903475,1.879219904574515e-05
-16805.559582460326,1.8964842581597924e-05
-16776.327584017177,1.9141999939722324e-05
-16747.095585574025,1.932329269002698e-05
-16717.86358713088,1.9507163183989143e-05
-16688.631588687727,1.9691872762634724e-05
-16659.39959024458,1.9874528538422155e-05
-16630.16759180143,2.0053141111453915e-05
-16600.935593358277,2.023181896484095e-05
-16571.703594915132,2.041244546028788e-05
-16542.47159647198,2.0594225840530785e-05
-16513.23959802883,2.0772962819731583e-05
-16484.007599585682,2.0947657516371788e-05
-16454.77560114253,2.111475772000298e-05
-16425.54360269938,2.127755052325607e-05
-16396.311604256232,2.144827633793475e-05
-16367.079605813082,2.1629801483104696e-05
-16337.847607369933,2.1807907733493115e-05
-16308.615608926782,2.198742769054638e-05
-16279.383610483634,2.217573449941836e-05
-16250.151612040483,2.2366825232981846e-05
-16220.919613597334,2.2563955591754815e-05
-16191.687615154184,2.2758230631913047e-05
-16162.455616711035,2.2948025202766206e-05
-16133.223618267884,2.3141239091119943e-05
-16103.991619824736,2.3339470342103946e-05
-16074.759621381585,2.354008174382076e-05
-16045.527622938436,2.3743314725576275e-05
-16016.295624495287,2.3941326258812786e-05
-15987.063626052137,2.413506147829211e-05
-15957.831627608988,2.432182336946282e-05
-15928.599629165838,2.450536898492395e-05
-15899.367630722689,2.469382534219892e-05
-15870.135632279538,2.4881222306665102e-05
-15840.90363383639,2.506630824914088e-05
-15811.671635393239,2.5253794363271312e-05
-15782.43963695009,2.544315862869957e-05
-15753.20763850694,2.5632739842869617e-05
-15723.97564006379,2.581812009912757e-05
-15694.74364162064,2.5996615553712463e-05
-15665.511643177491,2.616929390722513e-05
-15636.27964473434,2.634579372811044e-05
-15607.047646291192,2.6520469211048115e-05
-15577.815647848041,2.669176977625644e-05
-15548.583649404893,2.6862406955468786e-05
-15519.351650961742,2.7041248726872233e-05
-15490.119652518593,2.721404788322077e-05
-15460.887654075443,2.738556179684319e-05
-15431.655655632294,2.7558819640435004e-05
-15402.423657189143,2.772518395531641e-05
-15373.191658745995,2.788823918829826e-05
-15343.959660302846,2.8049991385379523e-05
-15314.727661859695,2.820889275830882e-05
-15285.495663416546,2.8361683812851173e-05
-15256.263664973396,2.8508751052945332e-05
-15227.031666530247,2.8659502594990766e-05
-15197.799668087097,2.8806522546289708e-05
-15168.567669643948,2.894806768400214e-05
-15139.335671200797,2.9085298688502686e-05
-15110.103672757648,2.9218977481087704e-05
-15080.871674314498,2.9358201807542993e-05
-15051.639675871349,2.949577394154281e-05
-15022.407677428198,2.963032548597897e-05
-14993.17567898505,2.9757512450173526e-05
-14963.943680541899,2.987717605239344e-05
-14934.71168209875,2.9999812154157733e-05
-14905.4796836556,3.0123087083756428e-05
-14876.247685212451,3.024473792341411e-05
-14847.0156867693,3.036936546307158e-05
-14817.783688326152,3.0487418201376047e-05
-14788.551689883001,3.060303938464741e-05
-14759.319691439852,3.072375664591651e-05
-14730.087692996702,3.084866248565578e-05
-14700.855694553553,3.097129095128465e-05
-14671.623696110404,3.109083202409255e-05
-14642.391697667254,3.1214484926199344e-05
-14613.159699224105,3.1337203194349464e-05
-14583.927700780954,3.145838134877182e-05
-14554.695702337805,3.157808301730077e-05
-14525.463703894655,3.1692063902848325e-05
-14496.231705451506,3.179885920788998e-05
-14466.999707008355,3.190125146673367e-05
-14437.767708565207,3.200247353915154e-05
-14408.535710122056,3.209981760221187e-05
-14379.303711678907,3.219986176742491e-05
-14350.071713235757,3.229900889024949e-05
-14320.839714792608,3.23977605711526e-05
-14291.607716349457,3.249692527191096e-05
-14262.375717906309,3.259067698952078e-05
-14233.143719463158,3.26818581874363e-05
-14203.91172102001,3.277578993419076e-05
-14174.679722576859,3.2865326072281824e-05
-14145.44772413371,3.2959395864776175e-05
-14116.21572569056,3.305218941188924e-05
-14086.98372724741,3.3139714557154057e-05
-14057.75172880426,3.321822171047428e-05
-14028.519730361111,3.329076103245855e-05
-13999.287731917962,3.336170630083746e-05
-13970.055733474812,3.344450953782882e-05
-13940.823735031663,3.352664662045671e-05
-13911.591736588513,3.3602765981291925e-05
-13882.359738145364,3.367148895484663e-05
-13853.127739702213,3.373487791024173e-05
-13823.895741259064,3.379425943827767e-05
-13794.663742815914,3.3860831928404344e-05
-13765.431744372765,3.3920190602674235e-05
-13736.199745929614,3.397588505095166e-05
-13706.967747486466,3.40242050217886e-05
-13677.735749043315,3.407102333928692e-05
-13648.503750600166,3.411985807888749e-05
-13619.271752157016,3.417114324710919e-05
-13590.039753713867,3.421678388910886e-05
-13560.807755270716,3.426313669143856e-05
-13531.575756827568,3.4303089210888866e-05
-13502.343758384417,3.433763775951468e-05
-13473.111759941268,3.4379477255412305e-05
-13443.879761498118,3.441646297088989e-05
-13414.647763054969,3.445602172021241e-05
-13385.415764611818,3.449682486656225e-05
-13356.18376616867,3.4536714207907506e-05
-13326.95176772552,3.456589840707887e-05
-13297.71976928237,3.459799969655648e-05
-13268.487770839221,3.4628186756968615e-05
-13239.25577239607,3.464788871434633e-05
-13210.023773952922,3.4660506852790326e-05
-13180.791775509771,3.467347992273467e-05
-13151.559777066623,3.467669190934973e-05
-13122.327778623472,3.467862200698259e-05
-13093.095780180323,3.46782796183185e-05
-13063.863781737173,3.466812802168759e-05
-13034.631783294024,3.465570053626579e-05
-13005.399784850873,3.4637954324210985e-05
-12976.167786407725,3.4615988785439634e-05
-12946.935787964574,3.459819504896413e-05
-12917.703789521425,3.458079855685371e-05
-12888.471791078275,3.455946467321944e-05
-12859.239792635126,3.455003439714512e-05
-12830.007794191975,3.454637671944532e-05
-12800.775795748827,3.453867378698441e-05
-12771.543797305676,3.4532472867779825e-05
-12742.311798862527,3.4524454539126515e-05
-12713.079800419377,3.451315452351946e-05
-12683.847801976228,3.4504260579592335e-05
-12654.615803533077,3.4499735119647056e-05
-12625.383805089929,3.448830792430025e-05
-12596.15180664678,3.4478597200087936e-05
-12566.91980820363,3.4473286652178285e-05
-12537.68780976048,3.447394150140191e-05
-12508.45581131733,3.4470521091570325e-05
-12479.223812874181,3.446590169803103e-05
-12449.99181443103,3.4460930586580144e-05
-12420.759815987882,3.445465315448746e-05
-12391.527817544731,3.445084246310833e-05
-12362.295819101582,3.443775316647075e-05
-12333.063820658432,3.4425159725374145e-05
-12303.831822215283,3.441325696215621e-05
-12274.599823772132,3.440017296087232e-05
-12245.367825328984,3.438626500287115e-05
-12216.135826885833,3.4365635384095205e-05
-12186.903828442684,3.434843531603465e-05
-12157.671829999534,3.433882780625244e-05
-12128.439831556385,3.432427522791807e-05
-12099.207833113234,3.4317469637234724e-05
-12069.975834670086,3.431126892067355e-05
-12040.743836226935,3.4296861889556664e-05
-12011.511837783786,3.427827177104229e-05
-11982.279839340636,3.425875920127323e-05
-11953.047840897487,3.4241877601699414e-05
-11923.815842454338,3.4231224773348376e-05
-11894.583844011187,3.422887274326254e-05
-11865.351845568039,3.422715367984887e-05
-11836.119847124888,3.4226332272620924e-05
-11806.88784868174,3.422700883848517e-05
-11777.655850238589,3.423661609378232e-05
-11748.42385179544,3.4246651796578886e-05
-11719.19185335229,3.425147064984485e-05
-11689.95985490914,3.4253091254856806e-05
-11660.72785646599,3.424803012010566e-05
-11631.495858022841,3.424303573242794e-05
-11602.26385957969,3.4241643050402714e-05
-11573.031861136542,3.4244203751975876e-05
-11543.799862693391,3.424652982186363e-05
-11514.567864250243,3.425240233683669e-05
-11485.335865807092,3.425295557180029e-05
-11456.103867363943,3.4247095307686994e-05
-11426.871868920793,3.4241764321259786e-05
-11397.639870477644,3.424288599643483e-05
-11368.407872034493,3.424282213921042e-05
-11339.175873591344,3.4240669570251895e-05
-11309.943875148194,3.423455868073099e-05
-11280.711876705045,3.422279146370028e-05
-11251.479878261896,3.420538250731679e-05
-11222.247879818746,3.419960846677278e-05
-11193.015881375597,3.4204990434200495e-05
-11163.783882932446,3.421334089046787e-05
-11134.551884489298,3.422878575037039e-05
-11105.319886046147,3.4258648361015134e-05
-11076.087887602998,3.4296210737195325e-05
-11046.855889159848,3.434190752893493e-05
-11017.623890716699,3.438660864423502e-05
-10988.391892273548,3.44290740461497e-05
-10959.1598938304,3.447688278505103e-05
-10929.927895387249,3.452402451709823e-05
-10900.6958969441,3.4573978780461e-05
-10871.46389850095,3.4620113992860457e-05
-10842.2319000578,3.466268952645305e-05
-10812.99990161465,3.4704950452089684e-05
-10783.767903171502,3.4740733577754764e-05
-10754.535904728351,3.4773528567545744e-05
-10725.303906285202,3.480715803328319e-05
-10696.071907842052,3.484271963082353e-05
-10666.839909398903,3.48815417509148e-05
-10637.607910955752,3.492777568840525e-05
-10608.375912512603,3.49752685945176e-05
-10579.143914069455,3.5022221045607035e-05
-10549.911915626304,3.506632602833919e-05
-10520.679917183155,3.510930718306974e-05
-10491.447918740005,3.5152611151058144e-05
-10462.215920296856,3.5193685732490586e-05
-10432.983921853705,3.523786478866541e-05
-10403.751923410557,3.528649163214938e-05
-10374.519924967406,3.533879199784786e-05
-10345.287926524257,3.540054949416851e-05
-10316.055928081107,3.545850075383048e-05
-10286.823929637958,3.5520579624436994e-05
-10257.591931194807,3.558819636520078e-05
-10228.359932751659,3.5655805643063624e-05
-10199.127934308508,3.572810020052042e-05
-10169.89593586536,3.580179464862435e-05
-10140.663937422209,3.5873969305911307e-05
-10111.43193897906,3.594695629838199e-05
-10082.19994053591,3.601873175314089e-05
-10052.96794209276,3.609021686531559e-05
-10023.73594364961,3.6158611242053474e-05
-9994.503945206461,3.622224253384334e-05
-9965.27194676331,3.627949478951291e-05
-9936.039948320162,3.633122555815533e-05
-9906.807949877013,3.638769116180211e-05
-9877.575951433862,3.6435970316442354e-05
-9848.343952990714,3.648178862413737e-05
-9819.111954547563,3.652725673252236e-05
-9789.879956104414,3.6566740819568933e-05
-9760.647957661264,3.660847058517759e-05
-9731.415959218115,3.6659907373694155e-05
-9702.183960774964,3.671677929187387e-05
-9672.951962331816,3.677687265210962e-05
-9643.719963888665,3.6837347059262764e-05
-9614.487965445516,3.689971643751322e-05
-9585.255967002366,3.6966001371719156e-05
-9556.023968559217,3.703812875732895e-05
-9526.791970116066,3.712286938662529e-05
-9497.559971672918,3.7211450218861385e-05
-9468.327973229767,3.7306619471918936e-05
-9439.095974786618,3.7401025558728856e-05
-9409.863976343468,3.749590233989657e-05
-9380.631977900319,3.759687375600188e-05
-9351.399979457168,3.769169524060472e-05
-9322.16798101402,3.778910812431384e-05
-9292.935982570869,3.789458082849482e-05
-9263.70398412772,3.801254429714982e-05
-9234.471985684571,3.814105386629666e-05
-9205.23998724142,3.827752097605069e-05
-9176.007988798272,3.84267609847005e-05
-9146.775990355123,3.85780157225168e-05
-9117.54399191197,3.873967620901822e-05
-9088.311993468822,3.8898214180089685e-05
-9059.079995025673,3.906851175234525e-05
-9029.847996582525,3.9245908898556076e-05
-9000.615998139372,3.941899405844099e-05
-8971.383999696223,3.960163071220991e-05
-8942.152001253075,3.979443956994836e-05
-8912.920002809926,3.999520603561521e-05
-8883.688004366773,4.019409951364409e-05
-8854.456005923625,4.0390599670705655e-05
-8825.224007480476,4.059236271657046e-05
-8795.992009037327,4.080093914996174e-05
-8766.760010594175,4.1007414342415225e-05
-8737.528012151026,4.1214836414898776e-05
-8708.296013707877,4.1422284006417495e-05
-8679.064015264728,4.163450743112803e-05
-8649.832016821576,4.184835144285462e-05
-8620.600018378427,4.207281967547492e-05
-8591.368019935278,4.2299663365564475e-05
-8562.13602149213,4.253490701080426e-05
-8532.90402304898,4.276731533190438e-05
-8503.672024605828,4.2999554752892975e-05
-8474.44002616268,4.324370008358356e-05
-8445.208027719531,4.350313091125903e-05
-8415.976029276382,4.375824910096855e-05
-8386.74403083323,4.401711019559656e-05
-8357.512032390081,4.4268655418784665e-05
-8328.280033946932,4.4518484524734844e-05
-8299.048035503783,4.477882782331331e-05
-8269.816037060631,4.503792058117755e-05
-8240.584038617482,4.530952557418e-05
-8211.352040174334,4.5590621999818996e-05
-8182.120041731185,4.588994847937185e-05
-8152.888043288032,4.6184417072656675e-05
-8123.656044844884,4.648731769939989e-05
-8094.424046401735,4.679334884867433e-05
-8065.192047958586,4.710337006899038e-05
-8035.960049515434,4.742454081506172e-05
-8006.728051072285,4.7748459572044677e-05
-7977.496052629136,4.807339974119448e-05
-7948.264054185987,4.841852501289124e-05
-7919.032055742835,4.877125228684963e-05
-7889.800057299686,4.9116445728721865e-05
-7860.568058856537,4.946479181725624e-05
-7831.336060413389,4.981542200478508e-05
-7802.10406197024,5.01715008860096e-05
-7772.872063527087,5.053483641416094e-05
-7743.640065083939,5.0901147491118466e-05
-7714.40806664079,5.126632092271358e-05
-7685.176068197641,5.164480225673677e-05
-7655.944069754489,5.204037420803728e-05
-7626.71207131134,5.2440991934624276e-05
-7597.480072868191,5.2855149817943595e-05
-7568.248074425042,5.327838343034239e-05
-7539.01607598189,5.3705768113627406e-05
-7509.784077538741,5.414434288773261e-05
-7480.5520790955925,5.459151118868282e-05
-7451.320080652444,5.5041788603213517e-05
-7422.088082209291,5.549285329392048e-05
-7392.856083766143,5.594873864711869e-05
-7363.624085322994,5.640713971398368e-05
-7334.392086879845,5.686895498970112e-05
-7305.160088436693,5.7342466241042465e-05
-7275.928089993544,5.783210678860844e-05
-7246.696091550395,5.832422683520877e-05
-7217.464093107246,5.882007012680432e-05
-7188.2320946640975,5.930773113790893e-05
-7159.000096220945,5.9796607709530344e-05
-7129.768097777796,6.0296754097693794e-05
-7100.536099334648,6.080774883829012e-05
-7071.304100891499,6.133145675523619e-05
-7042.072102448346,6.185903893324471e-05
-7012.840104005198,6.239783676879617e-05
-6983.608105562049,6.294377572936907e-05
-6954.3761071189,6.349465672152122e-05
-6925.144108675748,6.40510582502562e-05
-6895.912110232599,6.463097772419034e-05
-6866.68011178945,6.52203793531804e-05
-6837.448113346301,6.581305512845641e-05
-6808.216114903149,6.640487729408237e-05
-6778.98411646,6.698907970715191e-05
-6749.752118016851,6.757884232654935e-05
-6720.520119573703,6.817965708066302e-05
-6691.28812113055,6.878376087170576e-05
-6662.0561226874015,6.939001371648635e-05
-6632.824124244253,6.999503117425537e-05
-6603.592125801104,7.06034979290619e-05
-6574.360127357952,7.122438477763831e-05
-6545.128128914803,7.183909990760861e-05
-6515.896130471654,7.244826621460065e-05
-6486.664132028505,7.30628376810576e-05
-6457.4321335853565,7.366940845811452e-05
-6428.200135142204,7.42772064302685e-05
-6398.968136699055,7.488518998700841e-05
-6369.736138255907,7.548646549938184e-05
-6340.504139812758,7.608812382590547e-05
-6311.272141369605,7.66781691738331e-05
-6282.040142926457,7.726049983512379e-05
-6252.808144483308,7.783746737818491e-05
-6223.576146040159,7.841794273880475e-05
-6194.344147597007,7.899105068039074e-05
-6165.112149153858,7.955387914943826e-05
-6135.880150710709,8.01180012504824e-05
-6106.64815226756,8.068261697423033e-05
-6077.416153824408,8.12312884123844e-05
-6048.184155381259,8.177519814926399e-05
-6018.95215693811,8.232770978809885e-05
-5989.720158494962,8.288649496801152e-05
-5960.488160051809,8.344127063224782e-05
-5931.2561616086605,8.400580650736898e-05
-5902.024163165512,8.45690015914084e-05
-5872.792164722363,8.513066596341147e-05
-5843.560166279214,8.568352723372104e-05
-5814.328167836062,8.622404077916624e-05
-5785.096169392913,8.675081958735959e-05
-5755.864170949764,8.725793959608649e-05
-5726.6321725066155,8.776041930966513e-05
-5697.400174063463,8.825812700244881e-05
-5668.168175620314,8.876196068113127e-05
-5638.9361771771655,8.927074652523614e-05
-5609.704178734017,8.977509822757585e-05
-5580.472180290864,9.027499831141944e-05
-5551.240181847716,9.076034192502679e-05
