sal_3_lc1vs0_iate,olf_x0
-17881.030393876736,47.0
-33106.05405113526,64.0
-30425.67651579465,14.0
-26532.194720630883,66.0
-23626.347544077973,24.0
-18047.513904796935,63.0
-27043.770758876657,57.0
-32383.90009721407,20.0
-34954.310522100954,57.0
-31535.080746157262,48.0
-21015.40937176602,54.0
-18038.882593094793,59.0
-34640.7001171462,71.0
-26915.01669979139,58.0
-27943.757372949607,65.0
-20478.67314990065,38.0
-37711.79195343254,14.0
-22276.114463611186,47.0
-31904.784204790005,38.0
-18602.566068983055,14.0
-25814.948807009354,28.0
-31223.664670909682,18.0
-18305.374613839165,69.0
-26326.29011465775,57.0
-23689.648935541714,75.0
-24599.362730920784,41.0
-37362.51892383423,82.0
-29962.803315762525,34.0
-32883.7248388344,27.0
-33750.42579383972,15.0
-23542.073494345506,34.0
-22152.7263848211,57.0
-25700.3328088512,58.0
-38308.33369388414,45.0
-24145.212758002905,28.0
-31793.43696941984,75.0
-25837.430523570038,43.0
-19157.00287996961,67.0
-26913.576223822907,23.0
-32877.94626428665,47.0
-20395.15824491409,75.0
-19362.525189160748,76.0
-27032.53802735584,47.0
-31681.00948524809,43.0
-32235.371393209927,58.0
-42791.6128859482,36.0
-18501.39014862413,42.0
-30991.77902560891,11.0
-17652.5697037227,15.0
-36721.276921074284,26.0
-25378.109334741133,5.0
-32692.20721594468,30.0
-31598.474629261982,23.0
-36237.45893387396,21.0
-18742.31240744461,11.0
-25619.711908691752,23.0
-19394.592974872787,43.0
-35703.267594153556,48.0
-18053.73147741477,54.0
-20366.641420268832,2.0
-41357.548724049746,35.0
-18358.731303464236,29.0
-23880.995560196454,45.0
-24958.688637511998,21.0
-28464.25604633325,26.0
-20069.36254371567,12.0
-21971.942004177487,83.0
-38808.101895724176,65.0
-31684.665617708957,62.0
-18288.575203826487,72.0
-33715.663576600346,14.0
-24936.103381554185,20.0
-36147.30358287094,63.0
-26410.3445212574,33.0
-35034.05002580755,7.0
-31527.197632357173,64.0
-26163.732071928607,82.0
-33219.95842659875,50.0
-20955.366372953846,22.0
-37938.010837578244,65.0
-33506.875871770804,46.0
-26479.083158861453,15.0
-21536.58275337253,53.0
-23039.52112579772,34.0
-31140.779844910943,40.0
-20886.24662169237,57.0
-34789.333305024615,6.0
-17905.57796631088,63.0
-24899.320571254677,46.0
-25605.1238998532,75.0
-18114.958241335808,70.0
-17945.11111744317,64.0
-37662.71694330331,23.0
-26603.50293952319,43.0
-19098.781476578642,76.0
-37536.91973377703,9.0
-35960.159716556576,27.0
-34711.66000130544,56.0
-33599.739695265234,17.0
-29771.676948421467,42.0
-23143.42635123949,15.0
-25614.93074215731,62.0
-37973.67742381954,62.0
-20713.13054374513,21.0
-21424.43064549985,58.0
-33145.08491102028,24.0
-17592.622186101325,49.0
-22146.445393034115,60.0
-36278.20321887508,57.0
-23065.3060871968,13.0
-17446.66461033421,38.0
-21747.22060631561,32.0
-26633.990215076585,31.0
-22226.668302937793,46.0
-22077.032249184253,22.0
-25841.22435380471,42.0
-20339.35695157101,11.0
-28755.499363330186,4.0
-25262.01905205636,32.0
-35698.686757842195,22.0
-28235.322496173976,27.0
-33334.85922356422,44.0
-32456.451228349615,22.0
-34064.748379280805,34.0
-32911.42428773715,4.0
-35847.99981472389,69.0
-32479.731377553697,60.0
-17039.382665687368,23.0
-32333.458308285568,20.0
-21824.512703207067,16.0
-19284.07445022453,5.0
-30634.449808336394,17.0
-25411.01935720171,14.0
-18101.332843040447,35.0
-27768.756397002544,22.0
-25175.870400562475,71.0
-22847.276586498643,52.0
-25777.26246093487,32.0
-26562.991418311387,46.0
-32149.48510655452,59.0
-28071.003761016742,42.0
-17891.610931056584,56.0
-36968.07846133459,23.0
-32664.875634676668,72.0
-24919.423056300082,43.0
-32682.538634184843,11.0
-24849.0875427803,14.0
-39608.52793380992,44.0
-34984.97851883473,33.0
-36237.68102962763,58.0
-23241.93851241688,40.0
-27444.40963755038,35.0
-25938.6965319838,39.0
-31199.801290097443,43.0
-34723.26465777555,71.0
-18471.570013838016,19.0
-42280.47009389836,54.0
-17913.594069061954,74.0
-27493.47062633097,37.0
-23192.583999663668,79.0
-37752.26779892478,33.0
-30693.74114693883,19.0
-36892.401344757396,54.0
-33696.52767408474,53.0
-18442.609872250057,21.0
-38418.22387978765,58.0
-31963.483468160917,45.0
-34877.516060706585,26.0
-35290.17062706159,21.0
-32476.74290729066,12.0
-30616.374450928357,37.0
-34647.28891888666,38.0
-33061.213107897085,67.0
-29057.37400406581,28.0
-21068.84535140366,54.0
-17575.812682008152,41.0
-25212.152984063545,39.0
-38080.5035134261,45.0
-22942.693226509717,21.0
-24760.2346057791,31.0
-34709.36843492355,24.0
-17915.76375081833,28.0
-23427.356498467092,45.0
-29070.11522799089,28.0
-17886.315416282283,56.0
-33275.626041094816,29.0
-24006.829376251815,84.0
-25554.574955855285,60.0
-24224.415489344843,20.0
-21333.198457211998,42.0
-22009.954081092168,10.0
-34754.24767713183,52.0
-30649.28569540701,36.0
-32986.835201477974,11.0
-20256.774947635495,28.0
-23623.065799753058,39.0
-24689.740143444935,49.0
-33936.338523897815,59.0
-21269.220986163986,43.0
-37336.14375178324,39.0
-22526.200121738504,16.0
-22051.342599426498,19.0
-26243.864325358816,30.0
-18562.648331024502,46.0
-32913.62112949886,45.0
-17674.869043880237,62.0
-26601.300095052626,60.0
-18514.4970995372,6.0
-25259.082420840226,78.0
-25068.122544005317,26.0
-38977.444741600506,39.0
-25820.021141527985,85.0
-22013.40294097046,60.0
-20822.39040986961,54.0
-35378.94307401112,67.0
-25329.02139945986,54.0
-30313.7534128695,26.0
-22226.462815991228,64.0
-17444.87180740919,16.0
-37110.56363985046,28.0
-24493.355656682455,26.0
-21869.369507172276,48.0
-38945.781851142834,30.0
-34987.37555714977,15.0
-18773.220144242237,43.0
-36238.94815111169,12.0
-24266.063596666965,50.0
-32451.996380350734,40.0
-17334.95812699714,45.0
-35496.41058386402,53.0
-18462.87676201522,9.0
-27451.76774657752,51.0
-27079.627339022416,8.0
-23802.95836043591,80.0
-18491.7308667046,58.0
-25132.743881390954,33.0
-20701.58260677899,39.0
-17789.905174184576,47.0
-29276.219377578644,51.0
-36961.5106236513,7.0
-32805.59947648673,24.0
-26439.972838755995,67.0
-24753.86074783334,29.0
-20227.706802155597,27.0
-23127.90179543617,40.0
-17701.086648683333,23.0
-34416.02832771565,41.0
-23478.312170131496,5.0
-21691.286935117936,11.0
-32698.059692142608,53.0
-35706.34005665175,29.0
-35149.46380136164,17.0
-30448.638058849236,24.0
-25119.487472463334,3.0
-34237.1604997412,53.0
-23148.320034080767,38.0
-25761.346937382936,22.0
-34805.71697828488,62.0
-20107.99219900868,55.0
-17202.44134722533,27.0
-32874.86320840819,47.0
-21744.532908116515,6.0
-25273.696978401334,22.0
-19242.199049796043,42.0
-24128.892853202924,57.0
-19283.219211541338,25.0
-26066.680832125876,26.0
-25507.147946030986,60.0
-39399.36405759977,43.0
-30360.27372117505,44.0
-32898.2975828053,50.0
-17537.70214589737,26.0
-24900.25386992314,39.0
-22392.133888048484,50.0
-36718.11214457244,41.0
-37678.47782772429,45.0
-26690.28092355222,61.0
-21874.785450525436,51.0
-18067.22320989865,59.0
-34866.54505056031,37.0
-36307.314854217606,17.0
-25812.37642133978,38.0
-22144.890513442297,15.0
-25843.690485039326,44.0
-33913.00038019742,41.0
-36926.498184728014,35.0
-26305.689626863154,26.0
-18792.031828192296,17.0
-24905.563975407375,56.0
-18886.7158628972,27.0
-17521.852886655863,53.0
-24116.842464143752,13.0
-36341.244431400926,48.0
-31683.626805239124,28.0
-26466.56054938744,40.0
-34894.11094082658,3.0
-18353.06094413618,36.0
-41441.66548486245,16.0
-36518.54059165359,53.0
-35983.31885410655,18.0
-26816.02226007514,59.0
-26132.35590717543,21.0
-18316.004572817703,31.0
-25335.56607605842,10.0
-21356.61465732049,7.0
-29374.048794754457,7.0
-17980.24871945462,59.0
-34716.600026082204,38.0
-28705.873849508476,17.0
-17163.96013186707,52.0
-33764.539089290556,19.0
-30230.148981134575,53.0
-20644.392867950482,38.0
-22575.229053067054,66.0
-17631.706560950955,69.0
-24147.61727699176,61.0
-19761.35509501969,58.0
-31544.55330072662,14.0
-32361.32328538914,12.0
-29274.16892972055,18.0
-25935.36642839972,84.0
-18136.28493208431,32.0
-25492.894747654227,58.0
-33936.573621889176,42.0
-30415.713194033462,23.0
-25003.716286579114,62.0
-36035.293897545176,55.0
-27242.561561761817,24.0
-41479.08226835527,1.0
-27187.18589503308,11.0
-18452.824612119006,73.0
-24751.94282283999,79.0
-26130.510779230062,50.0
-33822.29369096772,50.0
-18073.115127038865,21.0
-19463.940797218038,60.0
-28329.39075731521,58.0
-26580.837091609206,49.0
-32904.84396943874,49.0
-19029.08586459958,30.0
-24675.15583652343,46.0
-29484.03580639181,2.0
-25461.665289216773,38.0
-36898.61615597461,44.0
-26301.88479942886,35.0
-25010.618523132947,56.0
-23570.80402604332,60.0
-30778.590938456826,48.0
-30214.232316020796,40.0
-34317.8335452274,49.0
-17949.11597805058,58.0
-35502.804290272405,73.0
-22564.218240994596,57.0
-35931.88495352515,25.0
-31378.446975434606,31.0
-42286.63748797544,24.0
-28788.631550486294,23.0
-25396.206481477275,18.0
-23225.151479179498,75.0
-17299.636408146398,30.0
-21573.656678768923,50.0
-17530.094928422885,58.0
-19778.851193189716,38.0
-21624.630437479886,26.0
-24522.84423781214,30.0
-32198.915432441056,16.0
-24635.26711609766,34.0
-18555.09240035572,13.0
-30571.0835615281,42.0
-19033.008106406367,50.0
-36494.97615830254,70.0
-29770.51108120612,34.0
-23835.504730948196,67.0
-17818.693815910534,47.0
-26525.57712517694,58.0
-18084.703073421064,65.0
-38872.13658918099,33.0
-19802.25899605776,44.0
-33365.769409657994,44.0
-17731.30447458861,64.0
-32630.960925794374,36.0
-23084.82382318005,31.0
-23787.130639900257,44.0
-28696.97597234614,36.0
-32935.41539692089,25.0
-33751.15715841043,32.0
-36119.09699775557,78.0
-25124.41823794411,47.0
-34013.52078562308,50.0
-19594.028386331964,52.0
-25455.94659066482,38.0
-22854.77549268766,55.0
-33032.71822711693,60.0
-24572.63461814807,43.0
-37687.24745728156,71.0
-33998.90177186264,44.0
-20884.83131500293,59.0
-33178.22024994253,39.0
-32137.49208856533,63.0
-29880.04192414856,56.0
-24412.60705751428,21.0
-22609.455302892264,24.0
-21484.58934029586,22.0
-20062.505145320265,47.0
-32825.202434740015,32.0
-17609.67146824926,29.0
-32959.536362545885,26.0
-34106.015386877145,54.0
-17579.058562945535,30.0
-34715.52990178958,5.0
-31252.77683493078,57.0
-17618.620948089723,71.0
-26761.280329084286,42.0
-34387.215873399815,34.0
-20459.621877044065,19.0
-29944.062365282258,53.0
-30743.102935364223,58.0
-25461.193396125534,48.0
-22665.641345228672,66.0
-17473.020304580605,50.0
-18616.642639030746,14.0
-24313.36159596997,69.0
-35589.95788552379,63.0
-36046.14156860221,7.0
-18863.121302795458,32.0
-40507.853149903516,41.0
-27711.936861980128,60.0
-35126.665999422214,39.0
-27266.257262209358,48.0
-20116.768748497903,25.0
-17387.37716238408,60.0
-24897.009839548242,6.0
-24655.785052188246,24.0
-24101.97108824407,14.0
-29986.44957987072,56.0
-19332.196003944628,59.0
-37307.94447752933,50.0
-23404.57104992597,36.0
-39809.504887387215,18.0
-17677.659977122465,75.0
-34732.66796817338,19.0
-33708.9261707615,33.0
-24139.64286436341,29.0
-23921.319329181035,21.0
-36109.4955108742,16.0
-28596.546451473914,20.0
-24707.573110663918,29.0
-22650.75181510007,49.0
-31885.012558933588,55.0
-23581.45642824859,73.0
-36919.7151805541,26.0
-17618.22990900975,54.0
-34210.54299761556,30.0
-19801.568810211662,5.0
-22466.036399154356,8.0
-27172.759944399346,34.0
-18819.67417818951,57.0
-39706.760581886694,24.0
-25286.133677130725,38.0
-35942.10281450919,41.0
-30914.35968658357,15.0
-27527.760955542246,57.0
-21829.411010731877,25.0
-36847.81384865327,11.0
-34520.72765232827,33.0
-34241.209561541036,11.0
-17604.725220364104,46.0
-35634.78098143684,23.0
-34988.63431742631,75.0
-37448.220849940844,44.0
-35050.728644520896,12.0
-18472.162804837026,22.0
-20175.838665188057,17.0
-25088.97700855347,49.0
-28501.482457040365,60.0
-21215.892219495257,22.0
-25307.39263014254,2.0
-17395.08944927926,70.0
-23648.334065412535,55.0
-26699.043120893686,2.0
-34650.22762528502,35.0
-37081.776918817784,59.0
-35008.69336333813,30.0
-21494.98045874723,9.0
-19707.0383657536,61.0
-32946.039767149225,39.0
-26811.246120324802,21.0
-25939.834362483387,46.0
-43293.55331134655,24.0
-38746.531586906785,35.0
-19712.44892829462,70.0
-20708.17669256772,32.0
-34796.94150919408,32.0
-24029.526675970104,61.0
-24424.690401769578,55.0
-30815.33397849798,29.0
-18721.42767352586,63.0
-26679.859139002736,22.0
-27010.367696171263,42.0
-33294.10264814916,48.0
-16981.276607883054,27.0
-26433.840052318075,71.0
-29531.49129971095,45.0
-17383.662134733167,56.0
-21958.368807681385,4.0
-25599.81585382169,33.0
-27999.832586311906,47.0
-40385.823395904124,26.0
-21690.98233011909,64.0
-25548.958423460965,34.0
-34997.68873704212,52.0
-22145.16663345766,28.0
-19758.422732085714,5.0
-38252.83046261956,48.0
-19300.73773175248,46.0
-26436.57552633443,40.0
-20673.263692339995,54.0
-19951.06345013339,6.0
-35362.97086273062,42.0
-31740.683361678253,40.0
-33128.80720064634,54.0
-29686.376447371713,45.0
-25623.612935460318,47.0
-35106.82915890115,15.0
-29011.043682968913,35.0
-18396.1326928758,17.0
-38080.16961396391,25.0
-35180.542790453954,39.0
-28194.779739025336,62.0
-17549.665956852612,24.0
-20163.239848865014,81.0
-25686.386523996607,69.0
-35012.659343043655,28.0
-36442.35832349646,34.0
-18765.446169913987,56.0
-23862.652591469254,51.0
-27325.43369958845,59.0
-26213.207944316877,60.0
-26010.738821441613,40.0
-17745.50908451033,80.0
-35098.29834305747,32.0
-19978.33955494459,26.0
-25415.01338650564,58.0
-37909.15725708405,17.0
-24054.007275900207,43.0
-28602.796728645735,32.0
-32174.157229375447,56.0
-32251.87358145514,10.0
-22958.16402967317,52.0
-24068.974542487194,4.0
-22954.227346275737,28.0
-35613.846454469945,57.0
-28487.090765424946,23.0
-26336.199817526114,14.0
-28344.99271002582,19.0
-36307.70481912358,5.0
-28175.61775982705,47.0
-26384.49296410296,35.0
-36864.944170117014,40.0
-22676.261484816067,13.0
-38787.787423290414,24.0
-33521.69688178958,37.0
-34749.77718537422,54.0
-31103.14069388996,21.0
-36104.318743561525,58.0
-18389.90730903792,6.0
-27786.575745369955,57.0
-24417.79910580995,19.0
-27723.731249867036,53.0
-18457.1582553556,72.0
-27660.009839060793,66.0
-19944.431676688935,34.0
-19140.06317663067,1.0
-25219.928818753782,71.0
-33582.90594391509,62.0
-24251.928524319337,17.0
-26944.198079423233,70.0
-22614.976114190475,31.0
-20941.37934222492,51.0
-33123.70420981537,18.0
-21611.9432387638,41.0
-18888.700368399866,84.0
-18105.90124052671,17.0
-33143.25643072874,19.0
-21103.291934927922,51.0
-33918.926062096565,17.0
-29942.187934270478,37.0
-37872.29656412477,64.0
-27385.19770832562,47.0
-24848.804290824868,59.0
-29066.024469622476,26.0
-24216.689216258572,87.0
-31107.1527278501,76.0
-18969.209070141707,4.0
-17790.916132332262,59.0
-32444.421302603074,18.0
-36195.69875443536,17.0
-18835.80509721131,43.0
-36100.573607526254,46.0
-34668.27698094523,41.0
-17436.181665792126,20.0
-19181.478264755628,52.0
-26803.74823037356,50.0
-28067.67565833294,52.0
-29525.43881313711,32.0
-19918.57941362593,27.0
-35931.116300247006,49.0
-25724.1655294737,71.0
-38314.80774335323,42.0
-32371.13321357262,28.0
-23105.31333678645,48.0
-24113.30660581074,21.0
-33200.441287341106,46.0
-17658.285832647958,49.0
-17704.32678900217,43.0
-27425.684663447933,2.0
-31677.617627607066,42.0
-34669.57531613232,12.0
-18435.50528496958,7.0
-23356.8340546504,48.0
-38935.686132351795,4.0
-24118.257876837517,17.0
-26767.137930573284,54.0
-21175.960464042633,14.0
-32762.59513289704,13.0
-22056.102048475717,10.0
-24142.01279577096,57.0
-28838.35670904736,28.0
-18451.76875417393,62.0
-24806.121280159517,57.0
-31088.441261431355,52.0
-19364.771300055818,52.0
-32325.077647358055,62.0
-24985.26461580403,39.0
-35723.758456866424,33.0
-24686.201751215798,30.0
-20705.161843518486,50.0
-36525.499264091784,4.0
-35416.686343336194,38.0
-25616.28632444345,18.0
-29432.626217339137,32.0
-25805.000403055114,65.0
-26545.708787397067,45.0
-42753.144412167385,44.0
-22718.998759994603,11.0
-36605.39635141289,5.0
-26724.148144679704,14.0
-36303.05974067643,30.0
-24161.525315424675,48.0
-20343.344496031383,57.0
-25256.300757765624,22.0
-35344.75669651313,20.0
-24275.779004083633,68.0
-18093.438413282307,34.0
-39008.4269097094,10.0
-19124.497347839937,33.0
-25132.442507113214,47.0
-28630.397877006224,43.0
-19675.99038311179,3.0
-17406.557356112084,56.0
-33451.62464669669,57.0
-23067.660176909638,38.0
-21648.927477205216,29.0
-32231.997417003597,37.0
-34755.72111029891,50.0
-34966.403034349256,38.0
-42694.38275784104,5.0
-31733.338240989182,64.0
-25396.08430128535,46.0
-35456.50939287542,7.0
-18972.939135323366,57.0
-23764.207152032002,16.0
-18067.794718898007,46.0
-34244.80643361583,14.0
-36264.339947431065,46.0
-39551.08896230649,26.0
-33619.97752995255,60.0
-26671.023610020806,8.0
-24236.169325693998,55.0
-21139.857204837765,54.0
-23105.166951474024,65.0
-21489.384878185352,54.0
-25914.91433822838,21.0
-18753.429273829803,27.0
-22577.988614627615,57.0
-17757.93512668433,62.0
-25239.065683327062,16.0
-36139.45687137703,53.0
-34270.73521007307,28.0
-33254.97175618129,34.0
-34009.07061766925,4.0
-18192.18684880226,34.0
-17592.40727228862,58.0
-34048.70003509307,64.0
-17870.232866216684,23.0
-31264.525356226175,41.0
-33274.11512633281,33.0
-31087.478998430226,1.0
-22020.193318990547,55.0
-23420.03738484399,26.0
-39700.611847363965,33.0
-25983.32240353884,5.0
-33904.7079755013,34.0
-17083.40330836444,49.0
-25099.924909608646,47.0
-17750.463132470664,58.0
-22205.68153181037,69.0
-28389.591236917382,55.0
-36241.97391578983,63.0
-19185.085513769558,10.0
-23321.520442257606,48.0
-38067.940273424785,49.0
-33049.963436614984,42.0
-32067.872016831905,4.0
-38220.971187633906,26.0
-20920.02148246133,56.0
-26658.706408535625,35.0
-30733.40036943586,69.0
-33340.89874726413,46.0
-31446.91981353916,62.0
-24400.79772675352,46.0
-17889.921291531653,73.0
-25961.409973185982,56.0
-31406.866845067227,41.0
-36572.36686328147,57.0
-27948.63394486659,54.0
-20948.136446044005,40.0
-21355.279722689495,51.0
-25338.098528704642,65.0
-24175.79705763959,60.0
-17380.998062906223,77.0
-32380.928071780254,26.0
-32910.69293601009,38.0
-19222.163456404327,46.0
-22464.650035197235,47.0
-25188.826004323895,12.0
-35916.53854018308,47.0
-18125.99871806841,57.0
-21227.115071712888,56.0
-33000.13901524161,75.0
-25322.545800378273,22.0
-17727.66722572611,45.0
-33272.74861353423,9.0
-20661.77921759155,13.0
-20478.508644786933,27.0
-23898.46928469595,43.0
-36306.60506376601,31.0
-25963.656068832126,21.0
-29253.94655880826,65.0
-19373.008822681353,65.0
-32212.335593937292,30.0
-25515.888910702524,66.0
-35423.39779854621,61.0
-17912.176771216873,13.0
-38754.61466226069,59.0
-34467.881971916046,46.0
-17861.059815695815,39.0
-37576.335715369474,34.0
-18453.705973089487,10.0
-25877.506370769377,29.0
-34888.66787257914,56.0
-23816.485929545815,24.0
-29465.608796061402,46.0
-18849.23093871537,6.0
-36524.7318388516,4.0
-29111.673888402664,45.0
-26334.28683722322,87.0
-21395.826462736273,44.0
-26919.158473278938,25.0
-31020.919523216224,23.0
-32352.636760292786,47.0
-31826.67655627107,19.0
-25211.95862251335,11.0
-32602.814053988754,38.0
-31747.797445452255,2.0
-36044.47042386274,77.0
-20743.99437725888,43.0
-35063.53606718668,39.0
-18881.175582943528,21.0
-28715.707774701725,22.0
-24166.555939096033,37.0
-23582.979304592132,55.0
-35051.2666416024,68.0
-36804.985393147814,4.0
-31760.06886764383,52.0
-21405.12405873734,47.0
-35352.42416712672,55.0
-25228.127906206217,29.0
-35267.649341490265,29.0
-43037.563042220616,31.0
-23504.759247874303,25.0
-25852.126360298324,41.0
-24391.281760474412,55.0
-17678.53389463087,53.0
-23395.568343386643,11.0
-19147.896968026696,84.0
-32093.767805924483,52.0
-26787.5746259766,12.0
-26429.39400915708,17.0
-40535.528086319166,14.0
-28415.9847099093,63.0
-30314.628823638726,69.0
-20025.546864210348,18.0
-35615.587192033454,57.0
-22779.482252235633,31.0
-23999.99117799267,25.0
-38209.17496245527,61.0
-34138.47185775729,35.0
-34686.48819191771,28.0
-33634.00042088695,29.0
-27214.876101189562,25.0
-37067.16124188332,40.0
-25552.88204219329,57.0
-38313.1444965847,38.0
-31874.236911079166,44.0
-17711.528151070015,35.0
-37791.46451005355,35.0
-35945.80141825871,25.0
-18630.138232544417,55.0
-30609.63264789235,10.0
-20569.22575375579,64.0
-25797.535708788764,70.0
-26850.124477763344,34.0
-17816.123976251027,49.0
-25071.843670184793,66.0
-27447.89901024884,4.0
-40364.124055654305,41.0
-32503.890357938282,47.0
-22421.579743551607,55.0
-38888.82633719402,19.0
-30411.584182078477,40.0
-21136.387974206307,59.0
-21868.3364953301,51.0
-32876.97007723106,63.0
-31462.151853337316,38.0
-31573.440510342763,15.0
-17747.382768028107,34.0
-31664.720648848757,25.0
-23973.434490077623,39.0
-36795.13088579451,54.0
-29603.592543808947,57.0
-21746.929373148218,21.0
-30261.834579084592,53.0
-36423.170118140944,46.0
-32971.21543818504,42.0
-21684.16396221141,14.0
-38323.53102399076,44.0
-23538.85339104381,34.0
-32937.0025624822,39.0
-30531.36420032211,57.0
-29061.826518299837,41.0
-27588.034471690407,53.0
-24866.057472410095,50.0
-33980.961158224396,37.0
-25656.22529419791,35.0
-20926.87870960796,83.0
-34914.39338123901,62.0
-19971.087249614306,39.0
-28744.96210031536,37.0
-25103.3865458574,30.0
-19274.655493087485,11.0
-17494.601675434693,29.0
-29829.51834568448,35.0
-36591.62041551121,60.0
-25569.824839275796,35.0
-33837.707487851425,58.0
-25387.816914146882,19.0
-32942.817177665616,75.0
-34203.61267504356,12.0
-18774.010264190558,37.0
-23868.128906472302,26.0
-26086.451210745996,57.0
-29177.50034464064,63.0
-32516.059672246705,37.0
-18586.804122049492,39.0
-33359.495258897514,25.0
-24918.269221953105,5.0
-26582.059557074997,56.0
-35153.99296325248,1.0
-26243.215037313188,65.0
-25997.88849745217,13.0
-25981.188986422305,54.0
-17680.813711584255,40.0
-25825.968381769788,71.0
-33445.143948248246,45.0
-26750.731383932824,66.0
-22589.876246238753,44.0
-33425.16791280943,49.0
-20670.428862426255,29.0
-18331.1415179285,45.0
-33846.83735974916,20.0
-34187.21085435474,28.0
-25379.468202314845,68.0
-20957.250550045275,39.0
-17331.26769988083,20.0
-17654.0032737023,50.0
-26731.380446668838,18.0
-33397.408568768646,29.0
-35637.01674056244,50.0
-22953.388472021878,13.0
-29427.01105702269,47.0
-33304.7865998801,13.0
-27620.214149706233,50.0
-24984.015329039765,57.0
-24391.813362852834,27.0
-36766.3517443265,46.0
-21084.80413087253,30.0
-24396.20464765968,71.0
-26461.488970400278,17.0
-29087.370914949475,8.0
-25762.447051833245,23.0
-19303.3035817267,43.0
-30378.25697833211,39.0
-38793.710568916926,45.0
-32044.59223702898,34.0
-38128.92167327918,26.0
-19073.141147115413,50.0
-32396.216307671508,26.0
-24893.07537522201,48.0
-17576.608669297933,34.0
-19313.662372709907,37.0
-32114.499386348412,32.0
-22675.661781197734,20.0
-26382.723217230272,59.0
-38743.66596969918,17.0
-24826.706952443128,48.0
-19917.193299401162,62.0
-35478.58565829905,33.0
-35052.37057854037,17.0
-17813.385388389695,64.0
-17621.073867895717,13.0
-24800.244970724503,47.0
-32804.19554961037,11.0
-20858.86517753289,7.0
-34812.46104442282,30.0
-28071.692196281394,63.0
-32823.54282784306,72.0
-24491.13713963092,22.0
-42201.948686394055,50.0
-31319.25711590206,55.0
-17046.493952735316,26.0
-26312.02368431257,6.0
-34503.34735576022,50.0
-21535.302650602534,44.0
-33614.17642510911,16.0
-31442.644951258022,60.0
-29210.12707010882,35.0
-19928.052926782064,42.0
-18427.26777855683,10.0
-30660.178900118754,64.0
-34670.33629053626,5.0
-21971.859233453935,3.0
-22161.414603475845,60.0
-19569.826274566483,56.0
-23937.99210248489,52.0
-23863.054983622926,40.0
-19037.658477352088,46.0
-17911.1469443595,58.0
-40185.94517566476,57.0
-19746.456535921145,22.0
-18538.240071768694,47.0
-39484.36136260111,19.0
-19278.34386945439,21.0
-25288.530528262043,27.0
-25076.947989604407,40.0
-17827.779484080587,58.0
-17738.999128735966,47.0
-21843.69481259409,11.0
-29864.230873094028,31.0
-18651.35234641937,50.0
-25641.945168397982,33.0
-37047.11633936606,9.0
-24077.384144302065,34.0
-21882.02687445801,22.0
-19138.132652528435,10.0
-27486.886993823944,44.0
-30243.57348722834,57.0
-31202.95676253335,6.0
-18099.40637818259,8.0
-26810.67825397168,38.0
