sal_6_lc2vs0_iate,olf_x0
-51041.56023124317,15.0
-36334.030893235424,34.0
-33730.45394348713,57.0
-35663.69404776575,58.0
-55256.355434022145,45.0
-33959.41011419097,28.0
-45131.711262820245,75.0
-36383.00137175684,43.0
-30431.63508481698,67.0
-40053.09437501714,23.0
-48537.00407197849,47.0
-29042.935537440335,75.0
-29748.818174300355,76.0
-37583.180674232506,47.0
-45988.29620504167,43.0
-50384.0979499197,58.0
-52298.37787601455,36.0
-27322.253794218806,42.0
-42404.428585398484,11.0
-25714.127125417253,15.0
-52129.72138470427,26.0
-37304.716939091944,5.0
-42863.735731969544,30.0
-41616.10155153617,23.0
-54397.02143367274,21.0
-28901.283680590088,11.0
-37581.8403955241,23.0
-28445.553355556403,43.0
-50894.5371310801,48.0
-28073.291036995714,54.0
-30813.74342648845,2.0
-51903.2024151293,35.0
-28084.10543842707,29.0
-32640.12836811746,45.0
-37837.75123007351,21.0
-42179.717086609235,26.0
-29229.47968735139,12.0
-33671.09380258271,83.0
-48366.69803060971,65.0
-46392.2553918681,62.0
-26317.350223363497,72.0
-48966.126796031036,14.0
-37944.14053324261,20.0
-49612.61240443101,63.0
-38780.541991671715,33.0
-50084.41572928107,7.0
-44187.79812516427,64.0
-40178.35128288511,82.0
-44837.222780680626,50.0
-32846.812725209675,22.0
-47147.437706873214,65.0
-49010.286102464524,46.0
-33849.75392397779,15.0
-33787.208492118414,53.0
-34119.15296952366,34.0
-44452.10339274181,40.0
-30406.226199304285,57.0
-46718.64338478271,6.0
-24661.863252022256,63.0
-38670.63323031997,46.0
-37653.1560824022,75.0
-26194.51138158276,70.0
-27855.763699169158,64.0
-52066.3997061515,23.0
-40562.96797928263,43.0
-27279.11120659933,76.0
-46798.96552854667,9.0
-50990.670063998856,27.0
-49154.00253862896,56.0
-47001.5917562338,17.0
-44276.33899082257,42.0
-33226.15976730837,15.0
-35430.64183751465,62.0
-49370.738800467836,62.0
-32043.759534852517,21.0
-33164.82168862068,58.0
-42852.58856869157,24.0
-25702.899815960132,49.0
-31685.29175226426,60.0
-49720.96129593101,57.0
-34882.68883714876,13.0
-23130.806153935693,38.0
-31071.82535200734,32.0
-42845.80014854521,31.0
-32389.58610553824,46.0
-33608.27163528458,22.0
-35426.18806798038,42.0
-32551.15316876689,11.0
-39658.24487438926,4.0
-39137.584072946054,32.0
-54561.98387353968,22.0
-39692.52747213382,27.0
-46372.64033348293,44.0
-45284.77501932431,22.0
-47561.423713176235,34.0
-44755.85060599477,4.0
-47059.47583536981,69.0
-44503.038036337035,60.0
-26337.691388949705,23.0
-45124.36846979223,20.0
-31508.711068409382,16.0
-30471.831416521323,5.0
-42820.69317018011,17.0
-39649.781075826446,14.0
-28641.29196691148,35.0
-43174.29090690908,22.0
-36313.81568596906,71.0
-31896.166669858238,52.0
-35637.90685174129,32.0
-39866.52324747047,46.0
-44286.83912513306,59.0
-43002.79578159495,42.0
-23958.375733552468,56.0
-45075.056494932185,23.0
-43624.12773968763,72.0
-37255.28862221139,43.0
-46927.5399159864,11.0
-34243.072032943266,14.0
-49909.67540152364,44.0
-48683.396504299555,33.0
-50544.12989737038,58.0
-32941.02048583542,40.0
-41266.55685761036,35.0
-40305.31663983075,39.0
-46240.25540654539,43.0
-46227.44200365698,71.0
-27844.38356430082,19.0
-54354.39564261031,54.0
-26296.382843958374,74.0
-41316.704792568155,37.0
-33013.77223978343,79.0
-45019.60636000881,33.0
-40307.012700293795,19.0
-52745.73070123617,54.0
-52006.69036284891,53.0
-27282.339625152534,21.0
-52468.031236841,58.0
-46400.970252092746,45.0
-54716.38749532859,26.0
-46910.241809892395,21.0
-47914.59985629497,12.0
-44591.942810204426,37.0
-47889.178090641755,38.0
-47632.42655685669,67.0
-40204.61604244255,28.0
-29789.766786459713,54.0
-23934.30460838868,41.0
-36577.573353013024,39.0
-49971.36408309324,45.0
-31617.09027944596,21.0
-33955.10973473129,31.0
-47533.708016397235,24.0
-27801.283816255338,28.0
-34889.4583772369,45.0
-40254.84363072548,28.0
-27223.429755439178,56.0
-47707.86563718168,29.0
-34193.69687051019,84.0
-39310.72092384777,60.0
-36153.64292050224,20.0
-32399.937586835556,42.0
-32562.965793788273,10.0
-47376.71156062995,52.0
-44002.428545077244,36.0
-46794.81199969901,11.0
-30819.50490085396,28.0
-33242.69465524836,39.0
-35598.34306207267,49.0
-48329.30584471915,59.0
-31543.33370737668,43.0
-47833.50358165754,39.0
-34145.08038771694,16.0
-33261.72672680814,19.0
-39201.8698663265,30.0
-25118.328312684676,46.0
-44895.6902931269,45.0
-24642.298291116153,62.0
-40658.597948496725,60.0
-28957.74563415273,6.0
-37600.48823163631,78.0
-37985.19382545577,26.0
-47759.27198237795,39.0
-37043.305825434916,85.0
-32041.166608814794,60.0
-31728.674087043408,54.0
-48938.60359005348,67.0
-39833.956958535025,54.0
-41173.44760521484,26.0
-34249.1421277858,64.0
-26914.187359528343,16.0
-51200.85916868744,28.0
-39025.85976440249,26.0
-29882.47783980203,48.0
-53611.886427566686,30.0
-48054.281500847195,15.0
-25279.998972432557,43.0
-48287.42038208395,12.0
-32589.118041697166,50.0
-47052.0928684686,40.0
-24749.645269217515,45.0
-47827.09554672735,53.0
-25848.029357245356,9.0
-40264.19645577475,51.0
-41315.18978074352,8.0
-34931.7203111267,80.0
-27124.395921313855,58.0
-38136.34110317719,33.0
-29180.461544292735,39.0
-23986.65523113242,47.0
-42266.86178131721,51.0
-50814.06909769123,7.0
-47265.91814947383,24.0
-39829.26971527048,67.0
-36452.927506851294,29.0
-29916.85779425411,27.0
-32371.8347705572,40.0
-25801.594041590022,23.0
-47934.54248691158,41.0
-34662.82252756043,5.0
-32295.364535903907,11.0
-46482.16792004257,53.0
-49299.57685265779,29.0
-45610.724021565096,17.0
-43895.61537852317,24.0
-38796.47329375275,3.0
-45227.98435559077,53.0
-34788.78717902182,38.0
-35856.28903315026,22.0
-49986.602050374786,62.0
-29312.715679101544,55.0
-24868.393838204414,27.0
-46653.814109035106,47.0
-31252.162818297802,6.0
-39018.73960961303,22.0
-29392.670072763554,42.0
-38481.897033198686,57.0
-30370.331114964032,25.0
-41248.566313167255,26.0
-38466.47702165348,60.0
-55303.27875344036,43.0
-42600.21470960244,44.0
-47488.89050559039,50.0
-26340.439705150246,26.0
-34938.62391757547,39.0
-34521.88349274542,50.0
-45350.15956229308,41.0
-48652.30486713261,45.0
-38376.47904300606,61.0
-32406.88006240834,51.0
-27002.493390410968,59.0
-49187.86101483341,37.0
-51275.76297332601,17.0
-36573.46910896752,38.0
-33848.64736668721,15.0
-38096.46098780933,44.0
-49927.81113026697,41.0
-51636.57770237907,35.0
-40275.5807663293,26.0
-28752.046281757874,17.0
-37806.72064898538,56.0
-27470.494360520926,27.0
-25539.488074974415,53.0
-35702.14491630006,13.0
-53712.7935751769,48.0
-45174.25689214985,28.0
-37390.951076433084,40.0
-48149.32776666297,3.0
-29433.920756834363,36.0
-49910.09591026814,16.0
-51645.82487519507,53.0
-51915.07739384982,18.0
-40056.21807997157,59.0
-37281.318931856586,21.0
-29199.4420589187,31.0
-34562.35110377155,10.0
-29344.097517649487,7.0
-41962.30854496121,7.0
-26948.90820847224,59.0
-48933.242333932656,38.0
-39771.35041112161,17.0
-26769.19977299022,52.0
-44660.5273317511,19.0
-44302.900036392704,53.0
-31240.721312811296,38.0
-33342.4384365423,66.0
-24985.070801563103,69.0
-37535.08067266113,61.0
-30610.626457206123,58.0
-44587.08661758345,14.0
-47935.725404250945,12.0
-40093.14465940333,18.0
-37927.73846774038,84.0
-27374.79007456504,32.0
-40147.12181582522,58.0
-47569.172522667184,42.0
-43495.94044437276,23.0
-38011.27088747535,62.0
-48830.15473316795,55.0
-42126.103400065884,24.0
-46543.23509150083,1.0
-40092.827650480656,11.0
-27929.112156652758,73.0
-35397.53975028253,79.0
-38641.76403460595,50.0
-49461.06249546255,50.0
-25359.80058201102,21.0
-27402.80859072204,60.0
-39830.52803704092,58.0
-35981.394753744076,49.0
-46973.324368445756,49.0
-30197.109525474152,30.0
-35450.9895834571,46.0
-40458.20542725138,2.0
-34705.07813009799,38.0
-45780.58152265984,44.0
-41286.78531439198,35.0
-39344.65219102079,56.0
-35332.95183673154,60.0
-45334.61469074377,48.0
-41354.93903965945,40.0
-46319.130180024964,49.0
-27892.438185761865,58.0
-49183.99207312365,73.0
-35752.34368079104,57.0
-44763.33048303191,25.0
-43926.631732144146,31.0
-52312.22541484061,24.0
-41646.59247548862,23.0
-36406.41963306964,18.0
-35184.916498158236,75.0
-24812.024581126607,30.0
-32569.586544615548,50.0
-26097.024524679582,58.0
-28434.79664255028,38.0
-33934.02922802301,26.0
-35575.053768321515,30.0
-50344.865090176245,16.0
-38078.07975569878,34.0
-28165.003966968845,13.0
-44131.74428471231,42.0
-26012.382175641906,50.0
-50081.16018401686,70.0
-41704.62958125102,34.0
-37199.85243801797,67.0
-26857.90287788803,47.0
-39711.9653804566,58.0
-26860.37608279566,65.0
-54325.22361691295,33.0
-28605.02322496658,44.0
-46594.521936045814,44.0
-25112.77947936353,64.0
-41829.36160006066,36.0
-34931.96764790326,31.0
-35262.554557245996,44.0
-42948.13876531587,36.0
-47024.27392399972,25.0
-47446.47665020831,32.0
-50102.50985344571,78.0
-37019.545568688285,47.0
-47877.109689120014,50.0
-28500.122652856804,52.0
-38001.911653065814,38.0
-33822.07635488139,55.0
-47179.453139784826,60.0
-36138.842476458456,43.0
-50936.29876742631,71.0
-48555.9210919615,44.0
-32399.334656199597,59.0
-44742.434737207805,39.0
-45276.52271308245,63.0
-40410.72597459896,56.0
-35264.978919263296,21.0
-30658.795914481445,24.0
-29573.087121555618,22.0
-29695.597078147795,47.0
-43728.80662515855,32.0
-26802.386591116836,29.0
-47105.863884790284,26.0
-46429.45784476251,54.0
-27140.13137228821,30.0
-48474.446919408336,5.0
-43618.368906691336,57.0
-27550.35301126838,71.0
-40262.323417778556,42.0
-45761.39915761949,34.0
-31147.01199350505,19.0
-44266.88898603848,53.0
-48038.18292028124,58.0
-39074.989577484936,48.0
-33926.789429121214,66.0
-23800.781503813858,50.0
-25743.780577223384,14.0
-36091.945047615605,69.0
-50259.93427384876,63.0
-50000.034416825394,7.0
-27402.06922300357,32.0
-48942.842594286194,41.0
-42596.05511939381,60.0
-52764.78980389608,39.0
-39278.39668389447,48.0
-28875.166178567117,25.0
-24100.49850084766,60.0
-35802.77007646262,6.0
-37228.74435730645,24.0
-35991.90866987727,14.0
-43369.6654062833,56.0
-29340.80860411877,59.0
-55659.79148201467,50.0
-34313.92754353635,36.0
-49592.26088088662,18.0
-27555.986405309333,75.0
-49377.80385618254,19.0
-45350.37489956211,33.0
-37739.7264317891,29.0
-34460.362776643095,21.0
-51285.992275158365,16.0
-43473.86168799712,20.0
-38790.41034109641,29.0
-34123.82619007373,49.0
-44662.32488961787,55.0
-36354.10779289869,73.0
-51648.679504458305,26.0
-26359.15841718303,54.0
-50016.64032711882,30.0
-28616.601529575873,5.0
-32493.391035133896,8.0
-40935.79920413728,34.0
-27467.504735832943,57.0
-47540.42524966381,24.0
-36787.55571238568,38.0
-51394.73852837443,41.0
-43980.33823426866,15.0
-40572.60757686209,57.0
-33594.97341758712,25.0
-53409.72123292687,11.0
-47507.525173502974,33.0
-51049.90197044729,11.0
-27651.556512525327,46.0
-48604.50769597819,23.0
-50614.05781804084,75.0
-56871.32654756066,44.0
-46503.080747951695,12.0
-29156.323963615796,22.0
-28853.368033054085,17.0
-35575.15924753958,49.0
-42642.47621950766,60.0
-30847.318465254695,22.0
-36250.380589979235,2.0
-24386.855207753524,70.0
-35228.79918405976,55.0
-35749.11832494663,2.0
-51331.33906297907,35.0
-50894.78352513993,59.0
-50888.47602608431,30.0
-30676.29823972251,9.0
-31647.197944290747,61.0
-44242.99827828337,39.0
-42359.02441252599,21.0
-39349.16748221868,46.0
-51773.895967434815,24.0
-52398.28621050912,35.0
-30387.567318339214,70.0
-30673.14956753192,32.0
-49693.75774377199,32.0
-37862.72340040346,61.0
-33135.30361488523,55.0
-43907.5642325504,29.0
-25493.14537293711,63.0
-39807.194579999115,22.0
-40390.3624522386,42.0
-49808.982388908,48.0
-26061.255945171994,27.0
-40232.25841693171,71.0
-43194.004494316796,45.0
-26406.925898553247,56.0
-31876.959878836173,4.0
-33701.7863260382,33.0
-40788.292195756105,47.0
-51355.98499133315,26.0
-30554.641378299388,64.0
-37324.44800832887,34.0
-50506.96867203412,52.0
-31730.602337180626,28.0
-28625.869757051107,5.0
-48747.79732719016,48.0
-26171.77614108929,46.0
-36033.34870675365,40.0
-31113.077466590417,54.0
-30164.293147365504,6.0
-54149.66257153475,42.0
-44192.057415726485,40.0
-52817.31250297131,54.0
-43137.66530307727,45.0
-37501.56446759166,47.0
-46449.749384860595,15.0
-40005.88516674189,35.0
-27934.70341913239,17.0
-45063.52680412945,25.0
-52619.47072236171,39.0
-42446.212751033934,62.0
-26939.320168028516,24.0
-28872.58368315711,81.0
-39256.37532342388,69.0
-51195.12986240267,28.0
-55004.101932289675,34.0
-26780.39192914417,56.0
-33966.095159458375,51.0
-39757.34156098834,59.0
-39402.433114567175,60.0
-36898.49494043445,40.0
-26459.564765823925,80.0
-45610.62626569233,32.0
-31955.498239394416,26.0
-36951.19871684709,58.0
-50043.85531576897,17.0
-36612.98870488822,43.0
-41819.89839284977,32.0
-43413.741361556706,56.0
-45617.15304803816,10.0
-33255.10691714448,52.0
-33617.300810717315,4.0
-34192.80274589556,28.0
-52225.08776704229,57.0
-43323.00358613989,23.0
-38894.03204997252,14.0
-40218.1400625314,19.0
-49102.91092458129,5.0
-42733.935168363736,47.0
-38741.24386337097,35.0
-47518.728805823375,40.0
-35094.381228663304,13.0
-46780.972586516174,24.0
-48234.17114978556,37.0
-45924.14042251832,54.0
-46749.31197131328,21.0
-52516.55248096443,58.0
-28694.916001854428,6.0
-41897.008388641,57.0
-34376.70786092154,19.0
-41638.39977257901,53.0
-26342.28458352833,72.0
-39971.93193919015,66.0
-32193.438907071024,34.0
-30495.738350470485,1.0
-38297.9211320517,71.0
-48992.6555355421,62.0
-33985.661153160174,17.0
-41121.32148661364,70.0
-33141.02793515797,31.0
-30317.9260045097,51.0
-44834.59049667537,18.0
-30932.40784324373,41.0
-26081.63656871411,84.0
-26476.75079188841,17.0
-43766.903397945745,19.0
-30396.394703991245,51.0
-46762.33278130772,17.0
-44569.13733904788,37.0
-49619.67580734605,64.0
-37868.37006236514,47.0
-36728.30234177034,59.0
-40501.61333053191,26.0
-36960.51794297025,87.0
-44037.87550205225,76.0
-28773.246002023072,4.0
-24655.365252943127,59.0
-46485.26242701474,18.0
-55127.7247290928,17.0
-26560.409240866542,43.0
-51446.09439699831,46.0
-48280.25208505499,41.0
-24632.659860364427,20.0
-27385.654479512308,52.0
-39616.76410744456,50.0
-42867.23374144303,52.0
-42141.562090370055,32.0
-30490.22945515248,27.0
-49284.55278278628,49.0
-39793.169121230654,71.0
-47179.11192639362,42.0
-42586.0999165974,28.0
-34739.80511900409,48.0
-38244.841073788615,21.0
-46640.94729386241,46.0
-27799.80158022709,49.0
-27046.647455768416,43.0
-41690.20462157707,2.0
-45792.25478771336,42.0
-49636.85345075859,12.0
-28497.574587968633,7.0
-32464.570092679096,48.0
-53850.0251073675,4.0
-35013.07524207138,17.0
-40327.2009182668,54.0
-32595.620810009365,14.0
-46800.233063964086,13.0
-34370.56079362682,10.0
-38459.65418388484,57.0
-42264.52986240885,28.0
-25648.76733086454,62.0
-36534.2895194905,57.0
-41957.86944281476,52.0
-28062.805000613494,52.0
-45553.854242125,62.0
-35836.83104680458,39.0
-52334.61350892688,33.0
-34376.09372941575,30.0
-30205.298394701622,50.0
-54092.41620677139,4.0
-44838.16620923921,38.0
-34926.116650730146,18.0
-44185.84451141289,32.0
-37762.835253386096,65.0
-40733.59991912102,45.0
-52292.08662234539,44.0
-34984.52834791151,11.0
-51108.95651528761,5.0
-39939.42141296195,14.0
-52546.304135449485,30.0
-36065.09007276886,48.0
-29425.767561832585,57.0
-36337.60673350118,22.0
-49291.88163438191,20.0
-34029.8081252187,68.0
-28043.500927113746,34.0
-50316.60853584235,10.0
-28479.97555780068,33.0
-38331.45483906408,47.0
-41737.701608362666,43.0
-30916.085591872965,3.0
-24611.21624734475,56.0
-45867.82304918982,57.0
-34010.70361027195,38.0
-32543.57992111893,29.0
-46083.92046120681,37.0
-48841.746587063775,50.0
-51128.91786633657,38.0
-47998.39383980328,5.0
-43643.586356710905,64.0
-36844.628529013535,46.0
-48094.35863886086,7.0
-29118.5174070249,57.0
-34501.82351710936,16.0
-24946.623083362614,46.0
-40217.1372700999,14.0
-47475.36839665963,46.0
-48413.68254600498,26.0
-45444.640668261534,60.0
-38098.22290822463,8.0
-35790.55263014499,55.0
-31129.878042804132,54.0
-32635.13432137915,65.0
-33761.624676749925,54.0
-37236.4283882853,21.0
-27129.82890888734,27.0
-34082.97872373273,57.0
-24217.974540292613,62.0
-38550.690772914444,16.0
-52555.85837365498,53.0
-49569.017867141665,28.0
-43446.93289990798,34.0
-49822.72254174312,4.0
-25542.232345496574,34.0
-25246.144148350744,58.0
-45732.66609596832,64.0
-26322.317110830503,23.0
-42847.26928183713,41.0
-47036.21360197473,33.0
-45365.302435905745,1.0
-32270.261587818386,55.0
-37786.119505229086,26.0
-51982.838076009764,33.0
-37404.49231509457,5.0
-50404.47485561396,34.0
-26160.001494813845,49.0
-37154.50784830961,47.0
-28121.53559254945,58.0
-33019.71729411233,69.0
-43798.721817555124,55.0
-48585.22693126023,63.0
-28461.022616783615,10.0
-32630.956245680707,48.0
-49857.777272161344,49.0
-46663.27412575108,42.0
-43149.50680342269,4.0
-52331.8093384876,26.0
-31866.232941294926,56.0
-38754.105027602345,35.0
-45776.84919467178,69.0
-45466.83893363667,46.0
-43811.040038624786,62.0
-37835.95180706433,46.0
-26475.216467918377,73.0
-40068.724808740706,56.0
-43381.45330113557,41.0
-55783.23260538213,57.0
-40468.02546441461,54.0
-30830.71964966294,40.0
-33145.212618025995,51.0
-36697.13165586666,65.0
-34433.84272402467,60.0
-23805.40157468563,77.0
-46139.216373259,26.0
-51766.32255430436,38.0
-26408.898493209548,46.0
-32199.10531625065,47.0
-37093.498967103806,12.0
-53503.187417701214,47.0
-27174.393334826458,57.0
-30772.664202691412,56.0
-45038.76861930579,75.0
-36827.9583366429,22.0
-27255.826203604036,45.0
-48000.661081164835,9.0
-31310.781265684258,13.0
-28784.916633085224,27.0
-36718.30158410321,43.0
-46821.13680366869,31.0
-41153.64805819046,21.0
-41917.61271984187,65.0
-28998.852234987007,65.0
-42302.35016758669,30.0
-38441.17399582738,66.0
-48341.278528895884,61.0
-26716.08478842082,13.0
-50445.77478127574,59.0
-46971.2068313877,46.0
-28116.40234452228,39.0
-49932.25436479119,34.0
-29691.704335479673,10.0
-40242.881891085,29.0
-47702.597487512074,56.0
-37655.71599072656,24.0
-43553.523186229264,46.0
-28778.20861182887,6.0
-53600.66259151661,4.0
-41807.79394535316,45.0
-40500.04099566688,87.0
-30075.94033144107,44.0
-39450.14410728598,25.0
-45407.22489724012,23.0
-48688.14599839264,47.0
-44593.21969727462,19.0
-36922.32867177949,11.0
-46835.34198127365,38.0
-42836.33278092454,2.0
-49991.703706549604,77.0
-31956.932331731932,43.0
-51534.8675805322,39.0
-26814.47636006112,21.0
-41184.4325437652,22.0
-37336.89469767055,37.0
-36804.62716801184,55.0
-47466.52836720196,68.0
-55926.14842903004,4.0
-47282.381875429826,52.0
-33484.4292231428,47.0
-47911.648503335615,55.0
-37331.08694605505,29.0
-54070.547614806856,29.0
-51767.81522419238,31.0
-32913.85471006429,25.0
-39308.01286195639,41.0
-36453.40784051051,55.0
-27506.169196894243,53.0
-33588.88007282805,11.0
-25492.8098087942,84.0
-45036.32138840614,52.0
-39472.09857548729,12.0
-37996.07872984401,17.0
-46154.879634387486,14.0
-42405.210897683806,63.0
-43102.08098488669,69.0
-30275.35098339847,18.0
-54419.68368980942,57.0
-34500.152859643815,31.0
-36740.56606863269,25.0
-48416.825917192924,61.0
-50743.362056457016,35.0
-49914.40990787079,28.0
-44902.1913675097,29.0
-40122.748003693974,25.0
-54544.07536814024,40.0
-36258.948082326446,57.0
-47822.21724285558,38.0
-45494.16204974302,44.0
-27007.28556912923,35.0
-54863.64495177854,35.0
-45287.78600121814,25.0
-27676.835121946013,55.0
-42552.128921202755,10.0
-29193.603545870166,64.0
-37267.47567342193,70.0
-39058.32437078869,34.0
-24554.889368334843,49.0
-35363.3033714887,66.0
-40250.20255444267,4.0
-56663.11760665408,41.0
-50186.09124237388,47.0
-33015.51221579377,55.0
-54050.727257376086,19.0
-45367.377272711215,40.0
-30122.160493646956,59.0
-31900.847373994555,51.0
-47643.782297062135,63.0
-44473.523442714126,38.0
-45898.48498966503,15.0
-26714.618158797915,34.0
-42107.28480124935,25.0
-35133.15339915045,39.0
-52546.52433339298,54.0
-43537.65277213002,57.0
-33721.970279867695,21.0
-41417.95091696595,53.0
-56233.75702038975,46.0
-47067.668278572775,42.0
-32964.87789408226,14.0
-51553.67712907477,44.0
-35564.656252057204,34.0
-47715.877359721344,39.0
-44459.285451833806,57.0
-45099.061877857,41.0
-40105.39512753159,53.0
-37210.12360668035,50.0
-46337.2550302693,37.0
-35935.23267206242,35.0
-31919.482668206107,83.0
-46487.81233144304,62.0
-29170.18818199024,39.0
-41724.640470820676,37.0
-35421.59998769126,30.0
-28708.225169157264,11.0
-26202.791576619762,29.0
-41498.69366548543,35.0
-51372.9353449472,60.0
-36556.89746182247,35.0
-47981.632919463795,58.0
-35200.56535674898,19.0
-43259.968304265916,75.0
-53247.5357717797,12.0
-26041.373821702837,37.0
-34839.48114346192,26.0
-41061.79852771766,57.0
-43377.61422266721,63.0
-45763.969932595064,37.0
-26275.532370751243,39.0
-46509.066508742755,25.0
-36088.92813645784,5.0
-40477.17921118957,56.0
-52229.707339135086,1.0
-40170.8211395034,65.0
-39521.170879458565,13.0
-38672.957997151694,54.0
-26281.379178750187,40.0
-39421.31129608828,71.0
-47844.53652233513,45.0
-39187.41331821747,66.0
-33775.90704052967,44.0
-46869.50126309849,49.0
-30935.950063450346,29.0
-25908.100075004662,45.0
-48067.73071875211,20.0
-45436.33111263247,28.0
-34970.50298366413,68.0
-31287.390571106946,39.0
-26144.41425429796,20.0
-27776.647144899514,50.0
-39753.48806840864,18.0
-47140.45838153007,29.0
-49239.966272651116,50.0
-36654.74447843523,13.0
-43119.71645600925,47.0
-49297.71812477357,13.0
-38211.96628314267,50.0
-36065.83234948439,57.0
-37901.75995202142,27.0
-51367.887162354076,46.0
-30757.352910515136,30.0
-36988.38741057086,71.0
-39121.54040657224,17.0
-43529.576350353374,8.0
-38133.99476684546,23.0
-29645.735304687332,43.0
-46147.25626271689,39.0
-50240.823783190164,45.0
-44926.12514290758,34.0
-47006.68920013997,26.0
-26613.32724861545,50.0
-45354.922995826455,26.0
-37226.78109495431,48.0
-26498.7412170342,34.0
-27813.232937986144,37.0
-44237.31337658965,32.0
-35093.31812696683,20.0
-39026.923995124125,59.0
-46100.40227892212,17.0
-36792.4452233366,48.0
-31112.665223448785,62.0
-51720.38263056353,33.0
-52266.87961104753,17.0
-25714.31554167178,64.0
-26389.199894158715,13.0
-36869.68278210823,47.0
-45080.08427802015,11.0
-32938.53478901954,7.0
-47751.68669935571,30.0
-41702.595076285455,63.0
-45515.247755430755,72.0
-36321.92964768293,22.0
-53815.099132324496,50.0
-44331.07866819011,55.0
-27340.03679699152,26.0
-37588.77505758561,6.0
-47579.47315280029,50.0
-31575.596705387397,44.0
-47305.251382563925,16.0
-48603.97420224566,60.0
-43118.29410233977,35.0
-29101.083231979297,42.0
-26817.4638521314,10.0
-44128.872558036404,64.0
-48236.6700279821,5.0
-33543.37535323152,3.0
-31426.87079177868,60.0
-28246.232662290568,56.0
-33991.190453920965,52.0
-35719.966201442294,40.0
-27898.125211693776,46.0
-25484.823591489472,58.0
-51656.28222594183,57.0
-28512.55681000305,22.0
-28051.54422397472,47.0
-53445.96072358638,19.0
-27451.440235164944,21.0
-38246.402338110245,27.0
-35900.23752897399,40.0
-27703.732672903683,58.0
-24972.698464746165,47.0
-32823.172236749655,11.0
-42299.11765548524,31.0
-29011.8688508246,50.0
-37386.97536376363,33.0
-55265.922614299605,9.0
-38630.29234049872,34.0
-32746.17496427907,22.0
-27922.88454311856,10.0
-40768.687908514665,44.0
-44233.6906578516,57.0
-46252.91248191746,6.0
-27705.43410194586,8.0
-39234.94957608869,38.0
-26150.525937887473,66.0
