sal_9_lc2vs0_iate,region
7770.722457303993,58.0
6478.699316412977,68.0
-1379.1351788689126,19.0
2294.4328499923267,65.0
12358.53168056079,47.0
4655.941009856785,39.0
-3891.095425748962,25.0
3932.3828403189646,61.0
9717.157341584574,50.0
-3240.62011256105,47.0
-5082.297162713987,78.0
8486.16743703295,36.0
2151.2009497591944,71.0
-2353.5049108673593,55.0
-2481.73164099099,30.0
2082.53675368817,35.0
5706.9057115788555,54.0
6264.60368171377,17.0
8824.797762984275,48.0
10014.12434696534,69.0
130.79845952167398,65.0
9860.920614603929,23.0
5442.470261874624,19.0
-9264.433819091655,38.0
-6418.56459675204,5.0
-1091.1936663597503,45.0
8092.033773759563,7.0
-4632.540000564519,17.0
12669.287244286414,64.0
9442.381009430737,19.0
11692.16165293791,11.0
6803.723014819605,20.0
-4646.382486803907,53.0
6456.761345825919,1.0
6995.265395697819,41.0
10364.520531165172,27.0
-898.1301999556158,70.0
8079.9902853061785,52.0
-2340.720410793529,66.0
-15648.144848932327,9.0
3987.869222792226,36.0
4294.076758677501,84.0
2426.458167286859,74.0
-2929.9063879332543,42.0
5221.627952668914,45.0
13961.20674871016,26.0
9350.949854775065,32.0
-6207.302938360539,34.0
847.3047072608888,56.0
3071.5896839545553,8.0
11497.734136285257,63.0
-359.86192852487966,9.0
4381.6341810043905,34.0
9667.430174861616,54.0
-14163.136502259997,1.0
6925.729693848231,43.0
2912.9462186780465,61.0
8799.49309072417,66.0
1687.1970148551327,1.0
1579.5260985456844,70.0
10821.926117212988,17.0
-3650.864360540784,5.0
9742.557374548427,22.0
5598.796543119879,28.0
1782.7942411083159,24.0
11611.267291880478,9.0
-2816.382865802294,4.0
12658.26186353306,8.0
-1895.848120737769,54.0
8085.793884675193,72.0
9388.362409272688,38.0
902.1921831642206,68.0
6152.728202026661,50.0
-1667.2923622197354,81.0
2664.356391106516,68.0
7379.675199325185,18.0
10033.087680342445,25.0
-734.0312922779658,37.0
4988.045221822716,48.0
-2578.8027878017992,30.0
-88.54371670886667,50.0
4248.150829846613,30.0
4217.44419001134,78.0
8286.280026774273,44.0
4254.03489024628,52.0
10286.130656572557,5.0
2800.526312900224,47.0
2107.7065415638144,76.0
4695.561298385855,68.0
405.31906071623416,30.0
1081.7667769744103,15.0
3219.0485562604053,58.0
8844.012827097515,74.0
-1814.615609233366,27.0
-4349.950143424323,62.0
8600.428360279442,27.0
-4348.452473436278,2.0
1094.5334087371884,5.0
8779.405775839532,40.0
646.596916661055,26.0
8586.48828095243,18.0
-591.3895231410515,20.0
-4710.763342676902,34.0
445.970401180723,27.0
4910.516672193606,56.0
2358.653586102407,59.0
1437.7680200497002,60.0
2938.079091516204,47.0
-8395.42558829852,4.0
2075.0040578246635,73.0
447.85373117459085,4.0
-3228.1093540690213,5.0
4427.383271852272,14.0
-7114.979890831336,42.0
7061.14314453583,41.0
1837.0250127952,13.0
912.6396636893431,74.0
1228.0278277566852,10.0
6267.617815736814,76.0
2736.7396447922024,12.0
-5951.172459112926,44.0
8013.004725660968,60.0
4358.499729113307,17.0
5107.2766898788705,54.0
-1709.91859457987,23.0
13562.532573477354,19.0
-3626.436485153979,9.0
2598.154816194004,29.0
-3849.841344895957,52.0
7453.781889706177,14.0
7564.4558888394,65.0
5791.6884116462925,41.0
6422.0790736188355,61.0
-1855.2433382563042,21.0
8854.821233659895,39.0
6627.012596508388,46.0
1647.8078231043307,80.0
3004.6271976328794,6.0
6767.102917607672,3.0
599.3993622044277,1.0
-2948.788990907173,13.0
-10610.134833129054,66.0
-12486.235606336471,40.0
825.4345819751426,40.0
4593.216866175603,41.0
7486.159727045606,9.0
7768.15059486403,23.0
-3743.630288572103,51.0
-3255.5564362951436,17.0
-101.57680315661582,39.0
-11125.815826590193,45.0
6640.454592255234,81.0
10341.259449452053,33.0
5254.673113086505,35.0
3021.024045288132,51.0
-6622.319763715014,53.0
107.95776694022015,59.0
-5492.2751650964365,11.0
3883.5587262395256,25.0
-17132.95817254939,25.0
-385.88773943750425,49.0
-8708.68287159834,62.0
-9587.643172010658,58.0
-1015.6166305906575,17.0
6622.654262130878,21.0
-7039.103446531208,25.0
1977.136648394069,75.0
3206.5567947331583,8.0
6234.464792634397,6.0
2278.2618811639622,29.0
-4026.706499265396,69.0
-9354.102639877887,18.0
6290.125140542137,83.0
3769.8023610550063,10.0
7306.104691650577,78.0
1009.7633973574075,64.0
4064.145619361744,81.0
4208.645677454022,85.0
166.59137559366718,69.0
5547.24153245725,35.0
5687.537444276869,72.0
12950.826165410694,67.0
2388.7904644238474,67.0
10457.592080076436,33.0
-2278.919831186783,40.0
3425.8591219335913,66.0
2155.7838524988747,78.0
-1050.201287294503,44.0
-4137.53023152539,27.0
5132.981157804387,35.0
5011.833629560186,17.0
4713.166198328324,19.0
6633.333836185289,32.0
-6140.454725876483,23.0
6179.887043983196,22.0
-3136.2437539140656,31.0
4203.178224778612,27.0
2486.3580113204243,58.0
-168.76873663659387,76.0
10277.891156112499,30.0
9627.137941586094,23.0
1843.052696410055,68.0
8674.499347313238,43.0
-4291.134208485232,24.0
-1238.0297320934471,51.0
12402.830455325164,26.0
3018.5798635687424,51.0
-3401.8176103094897,42.0
1762.034229653456,48.0
9760.203950260555,47.0
1234.974242068656,38.0
8061.920553598784,51.0
11426.36474980316,66.0
-335.3499233541047,20.0
7033.492805924079,10.0
1646.649241562593,68.0
-257.0216532848053,12.0
7286.837308302047,79.0
4671.046364566128,71.0
5524.095966959541,19.0
3849.65850171927,21.0
6581.328119481404,38.0
5660.280355349743,15.0
-2233.394407005087,63.0
5796.934012230025,28.0
4552.28074985775,49.0
2163.5153962579056,85.0
757.7751206028793,25.0
1370.931125248966,28.0
4153.700651510757,63.0
1725.4113440482888,20.0
6863.218321142771,18.0
8627.352708122322,85.0
2597.9313660297485,24.0
-5703.033390866661,19.0
7131.89214080019,48.0
7584.245618730812,24.0
-2094.3701939378534,17.0
8161.852114336907,30.0
6052.314958352933,72.0
6644.302048211468,20.0
365.1456746521494,79.0
5474.48792324516,40.0
-10197.858831467975,3.0
5001.931065135401,83.0
7648.794127154766,14.0
7697.560333101914,84.0
3738.2260358896583,66.0
7438.6802950608535,71.0
-2166.985631533953,12.0
7973.671032119374,9.0
2638.2851422709277,52.0
8012.620696209714,67.0
7862.376184380142,34.0
7923.886195532081,17.0
-5133.170626862675,30.0
7616.13415771495,39.0
-1694.4300711423239,72.0
-2539.756301217124,66.0
5789.306105155323,24.0
10304.076840908467,37.0
7293.83957069964,79.0
-981.8655237410348,48.0
-1837.4045308119432,67.0
4435.131187108322,39.0
5399.157004214533,25.0
9322.10902383857,71.0
-5378.428120092789,50.0
1510.324846073872,65.0
-7134.543017663166,31.0
7557.746982546943,6.0
1073.8257809821607,79.0
4383.621261960076,69.0
1776.0631107414629,17.0
880.578402849766,61.0
7708.846585603475,48.0
-714.661111507432,5.0
-4720.225955216656,3.0
-1223.8412688219796,73.0
5162.4871166762,76.0
11768.651548513688,65.0
8482.326871732206,13.0
7840.472332725632,42.0
5110.969870191337,62.0
8838.449301911194,47.0
379.68739388937774,11.0
3621.3084676822323,51.0
9075.495236440027,35.0
7893.690640923686,84.0
1829.7752807416316,84.0
6139.319915369182,37.0
-15180.413717905183,25.0
3609.0018734331043,63.0
-3154.681572552434,17.0
-5994.7272504780885,73.0
2844.692504767045,40.0
4600.048661079143,10.0
3256.1980690204236,30.0
198.16285866176167,74.0
-4226.213555725402,80.0
7596.570348662116,15.0
4242.909964817165,79.0
8840.790176743423,36.0
8010.725185158978,5.0
-612.2265656447206,53.0
7324.426997175933,13.0
4764.4725153923155,60.0
6739.580235152255,55.0
8779.211184579965,66.0
12534.878263475819,77.0
11732.441604941869,80.0
1791.643445649468,39.0
-4930.588928986512,50.0
-4904.461721309304,76.0
5973.855663042643,36.0
5937.335360127498,4.0
9023.40231241914,36.0
5303.653756920916,8.0
5923.8001227588065,41.0
11576.2231022007,19.0
5867.412374429201,36.0
10035.381593086038,4.0
-3209.3262813560896,54.0
10066.283147852131,71.0
7304.346291686833,2.0
12169.527573277033,19.0
10807.983229014984,41.0
-1913.4558158312223,68.0
1138.6869908746412,7.0
6859.062430982753,62.0
7981.122261145864,33.0
7853.306864951457,41.0
8848.834124217816,25.0
2027.015888471603,14.0
3508.4765174495255,20.0
5764.306244784548,45.0
6801.346306756202,63.0
-1301.8196315119949,24.0
-8204.5125014569,60.0
-8037.224622554047,36.0
5902.896121882071,54.0
4003.7667692258883,82.0
1638.8274615453624,60.0
3428.3709885279463,78.0
4800.713622867146,72.0
9083.410312611837,7.0
10317.777448672032,34.0
533.1519730381042,52.0
7592.189732671208,9.0
-12175.776941978886,35.0
9811.25450836236,33.0
6787.677512245136,17.0
8959.595572281673,12.0
6147.290997484883,74.0
5280.988330357992,5.0
5883.39460761338,48.0
2550.179149284325,33.0
645.2275126870068,65.0
10640.943773534955,46.0
-8730.45442832439,69.0
1375.7936941472835,30.0
-1398.1824017870986,22.0
5442.4572623871645,31.0
4419.6531689234325,30.0
256.1609382687227,3.0
466.8846618395212,1.0
11120.882222275799,28.0
6003.601611632136,17.0
-996.9127042892314,55.0
7143.967994940237,84.0
-2487.2784946933643,37.0
8765.60086642054,59.0
5644.432730170949,39.0
9355.304827865948,6.0
4029.4132224471914,33.0
-489.5105723165957,16.0
2017.7233972829576,78.0
-7100.867888760236,65.0
1512.9011787955144,29.0
2211.791149651113,24.0
911.7108515466483,54.0
10361.364519533601,51.0
9366.379279082017,56.0
10144.691545686972,14.0
10554.323085293558,34.0
-539.9117939702328,4.0
4265.465032892147,74.0
1760.2547221216846,68.0
798.1251138348462,35.0
-557.368957927315,17.0
-5418.374213069821,77.0
8241.300813062435,33.0
10006.665811342245,12.0
4948.026851353385,27.0
3751.6813927118674,37.0
4199.375361507303,30.0
10977.14088791425,58.0
-1330.9889655810466,37.0
8821.09200772477,55.0
7918.770199357781,72.0
1678.7831621124783,34.0
8771.91332777075,59.0
6252.632167885391,43.0
5498.91579040721,21.0
-847.0225702822179,27.0
10188.99940305593,36.0
9858.758614875816,47.0
5293.177396328276,11.0
7961.708589812262,11.0
4909.033683786331,38.0
-8628.990278621202,67.0
4045.7298784221184,12.0
10222.582381967168,10.0
10134.244804418311,18.0
3720.5470399477554,82.0
4496.815249168159,38.0
6767.368514144907,42.0
4562.751507234026,35.0
6374.511275784063,6.0
-7365.808284234166,30.0
-8229.476578281767,47.0
-6033.734966664935,8.0
-2090.1114499622395,71.0
6746.107723882706,16.0
8144.046151210025,79.0
68.84956425296923,21.0
-3396.146422142174,23.0
-8049.257089395619,78.0
7484.101726266378,19.0
-1706.0940385586246,36.0
-5811.354282773797,19.0
3473.8718913350413,76.0
-11057.94131976431,85.0
11543.718769246274,72.0
441.26203925841503,38.0
1257.532636616413,20.0
11747.554586240822,77.0
8196.733589845877,23.0
636.0564775532907,57.0
2750.054110710931,56.0
-3903.4658788346046,66.0
9848.174930247716,78.0
8815.607287910305,77.0
11344.832666547616,62.0
2325.7245502823116,78.0
7557.271987256351,30.0
-128.30325993345082,46.0
6803.189821995553,54.0
3376.9587990906866,16.0
7113.817377170893,52.0
1496.9968339396555,54.0
-2223.540468516153,28.0
63.09280558359069,75.0
735.787696778226,21.0
7402.721221264757,25.0
3848.9641849880486,73.0
4440.481934083786,63.0
-4459.031545198241,11.0
2491.485024102531,74.0
752.6244841736925,77.0
6101.703685982742,75.0
7612.602916230627,16.0
1972.7145024645667,52.0
-5285.99139495686,34.0
-7817.148993454506,37.0
4116.386124923734,3.0
2486.744875906029,83.0
2421.401970006579,25.0
5237.110828398153,25.0
1101.66513569552,6.0
8113.815485678634,66.0
7949.166201073647,63.0
118.64955240486915,5.0
-390.7984437503774,18.0
-2084.981488940758,33.0
4840.984996397905,5.0
2194.4967524617323,64.0
-2426.3281631602204,18.0
4837.453971987294,60.0
5977.913808001211,46.0
-7716.538405631489,31.0
525.0137584337149,78.0
-9954.214332750047,18.0
-10573.36465473457,12.0
7805.779553398757,5.0
3611.723372134106,20.0
-1319.6197148880547,84.0
10835.942015568442,37.0
1316.6599312662502,25.0
8306.69938316105,21.0
5166.546397588132,54.0
12626.774754528167,7.0
3331.0073434574533,41.0
-3521.3991082855405,81.0
4322.657380268665,38.0
8041.880852671568,67.0
9340.02460849997,72.0
5494.846368641456,41.0
-5003.800222786331,75.0
9483.61434552698,63.0
7570.901750501706,37.0
-13745.139298925238,2.0
7031.309735166787,15.0
-8754.182010925499,46.0
2296.7018118219626,31.0
143.81162062949807,19.0
4863.269469922929,15.0
-1792.5791263540284,9.0
3530.6724770363016,58.0
9384.83801009839,81.0
-1503.2032250573257,10.0
-1750.3888878275443,2.0
-3270.422986670444,65.0
10612.635867524057,36.0
-7651.2287266133935,25.0
-7543.351069500453,69.0
-7025.189140831228,69.0
1865.562761323474,15.0
8118.353617279467,54.0
2980.213307614781,2.0
2563.4794020395084,26.0
-3633.267998067602,76.0
9431.069742094893,14.0
-462.71303302759407,9.0
3505.6930915461,69.0
7938.586371671149,29.0
-599.2612171488058,80.0
-6491.5461313652395,41.0
6596.696182573525,53.0
-2343.972031184966,31.0
5227.127631186525,47.0
-6825.389744448532,36.0
5643.952166709545,55.0
8670.499078399715,52.0
-1499.5112427747526,37.0
4532.879761540164,25.0
6293.004415278159,40.0
-10607.360112733844,60.0
2145.2883118635445,52.0
-3189.0440821654593,82.0
1172.37579700685,7.0
-2251.14324037893,61.0
4957.150229012381,84.0
-285.9864105863426,54.0
8247.61721025116,46.0
-347.4628949761691,32.0
6918.286791653704,38.0
-3616.7971619379828,20.0
5360.9335165915745,70.0
4426.3757058588335,2.0
3960.180200183493,66.0
5757.325443430416,15.0
-1468.9436298139651,52.0
99.32706801498011,35.0
1341.4326114261648,47.0
1333.727050771824,48.0
-2923.9697498965093,34.0
-1780.244178836603,16.0
-3025.581339387785,27.0
1588.9584639719183,38.0
-4096.790486523487,40.0
8962.31012339393,33.0
11652.115299761383,78.0
7341.956635711436,51.0
6837.769546615946,54.0
10456.795593623146,79.0
683.0428804403837,78.0
3084.9631009188643,69.0
7909.395984746789,34.0
6694.1547001455665,64.0
8931.533639371068,38.0
2126.1524603084836,76.0
9367.273088207252,58.0
10578.005785747242,49.0
6606.632894940201,19.0
4887.676669226197,3.0
6679.9701378539285,14.0
6443.852611636375,42.0
5867.522517952985,11.0
6907.519937853284,21.0
8901.57057954952,31.0
-1378.908800950928,23.0
-8426.776133952704,75.0
6361.316178803352,32.0
8387.756425324063,12.0
11294.161026968904,63.0
5793.262108045843,28.0
574.0928844876298,2.0
6595.377122218583,51.0
7413.07390734748,17.0
-2620.703857915325,25.0
5820.318216401676,72.0
1285.8704433372802,29.0
5384.914356070716,64.0
6113.004379028456,41.0
6376.126255143714,64.0
-2794.5531350597967,27.0
4997.618600213805,31.0
-1865.2277811921044,39.0
5512.054578058303,59.0
-10280.525701497889,40.0
11444.084121029926,66.0
-3495.3987975584,15.0
6236.467761541324,18.0
6753.010801413404,35.0
7310.242339011532,42.0
5296.123801202522,79.0
6100.821550221542,74.0
772.2916441344296,16.0
-2134.846035454757,9.0
-1276.1739024293888,8.0
826.6269012933458,76.0
5442.047354529874,1.0
10916.256870837798,54.0
-439.7787327028959,56.0
-764.2711035744928,8.0
-8616.810252457315,65.0
3702.91625566928,80.0
1729.7829864292303,73.0
3261.3171447308955,24.0
-3453.898089240764,61.0
5917.946022266894,3.0
4947.323345749523,71.0
8678.513094235328,38.0
-201.72888074744264,83.0
6388.004855680081,42.0
9315.227443583422,50.0
10175.147142049858,81.0
540.2141237438109,71.0
9595.500257892156,30.0
5482.810443903759,37.0
-1592.0798931626045,73.0
5209.307732611317,71.0
5030.252807751155,48.0
425.99311732361025,19.0
8215.902755172916,81.0
5345.423981561599,61.0
-14261.492035198507,77.0
7472.426365351712,55.0
3161.2823340528976,14.0
11831.869723385023,43.0
3612.3103299276845,16.0
-3563.3274131280236,63.0
7521.1756153373935,21.0
8692.762495183444,51.0
2435.328897604652,68.0
9210.635175823581,15.0
-993.8764395534881,4.0
-13744.385584312815,37.0
4211.654651849376,57.0
8266.431733150363,39.0
9537.2948764673,78.0
2536.6780353467793,48.0
7157.138589078488,23.0
6336.7469144876995,56.0
-1482.9334621511107,66.0
7803.294869060412,73.0
-2450.035460065196,8.0
4742.312165128944,12.0
-955.5882734814841,78.0
-7629.011963008127,18.0
7584.051720071631,58.0
7461.345183000747,39.0
3270.157050967714,10.0
7280.401234640659,14.0
-3445.547163753718,49.0
738.1628899118623,78.0
4472.587677666659,36.0
-1296.1244256722193,39.0
-7272.802519730158,83.0
5631.057754227064,53.0
-2170.2492910475853,40.0
4436.32540263082,80.0
747.5027014408643,3.0
1620.8543197449749,73.0
7423.247878513409,33.0
-5633.359696166118,11.0
-529.3632858977535,40.0
10435.098121246545,24.0
6336.878101815896,6.0
4250.8405377386525,35.0
-2914.6761314332844,47.0
-1512.2494228291448,54.0
3503.767199381285,45.0
-2583.5570456793835,68.0
6233.595582382404,47.0
7840.284001309469,85.0
5390.368014021929,76.0
3060.1490003727477,39.0
-1501.7370815460008,14.0
7412.6457664711725,35.0
-1598.925625781159,72.0
2531.151488419144,2.0
412.73022178520216,9.0
-5722.316119008752,11.0
6739.027550750443,40.0
-2265.305298655723,51.0
5459.270960567869,45.0
5265.595030390691,49.0
6635.093166282928,79.0
10210.109012146664,68.0
3475.133909923804,34.0
-467.14835338145303,81.0
4857.156528414394,7.0
6082.285501474772,74.0
2157.3898942577625,58.0
1307.66914428555,12.0
4299.168910065302,59.0
-12859.990047542215,69.0
8084.893673837794,62.0
-9636.573860788052,32.0
9936.679255866859,60.0
5178.923472745328,71.0
3182.300322165287,16.0
3073.7712591475774,47.0
7304.165159163472,10.0
-661.4619907103915,3.0
2952.954488281337,84.0
-5144.043551871397,53.0
-807.3536684788714,61.0
9336.833598769115,6.0
10737.341201606654,22.0
8969.348304841737,53.0
8016.773027224954,27.0
7167.644739926749,4.0
-694.5286412216719,13.0
-3908.9141374187566,24.0
6306.444645885235,55.0
11540.622366214182,82.0
-3839.7007058389263,33.0
375.9033040439881,76.0
6024.315377560719,35.0
9305.648666861307,48.0
8790.421799233789,8.0
3708.085578975094,59.0
10661.521434493567,3.0
-2095.5847066480005,48.0
-1075.9156889248065,12.0
8092.120442256817,59.0
8941.62603335625,14.0
-1542.5301627254437,84.0
6722.733335819295,39.0
8419.618352409487,7.0
6728.6988524853,32.0
911.6085384448122,81.0
8686.344443693886,65.0
-4018.9300965603666,48.0
6915.101350193382,69.0
-12564.102372399599,56.0
208.26708638449463,1.0
9452.810601857773,47.0
-10727.166946535457,36.0
98.54802312702304,78.0
9083.87031539013,27.0
4031.927931081771,30.0
12405.972536557034,79.0
7383.163215087111,24.0
4083.0999354114238,5.0
-3571.510524554445,44.0
9373.634768008971,33.0
8174.710626549046,35.0
7794.810968341946,49.0
1385.2696769790523,38.0
1486.0234262625463,16.0
-2382.5620991998917,61.0
8316.452057230365,37.0
-3993.4045238004323,43.0
4219.411792567952,60.0
-5820.9105937401355,60.0
-787.0963329142128,29.0
4553.5116380711925,41.0
1578.1645076603536,9.0
2325.7001147286464,63.0
10589.807838606548,18.0
-129.8721041225865,20.0
-5550.895976341429,53.0
6074.321225027809,62.0
-7093.804637900369,31.0
-3318.169392191492,9.0
-843.9651111486305,85.0
-3818.0044919601833,75.0
1824.4369061943153,15.0
-3906.161331825836,21.0
-13015.356966527212,67.0
7462.737192885603,78.0
-4613.435153042711,42.0
-2784.822734065292,19.0
4725.949521639074,69.0
-2733.5528271681114,12.0
8133.3250114617085,58.0
3365.182409795758,12.0
6740.830646282271,2.0
-5562.202482687089,32.0
-9777.536861162203,77.0
5156.516696397492,61.0
-2869.030769162566,73.0
-2780.8017737384407,24.0
-861.276610551808,19.0
6293.052155434096,68.0
-6569.333942960428,62.0
-1850.9111484299974,17.0
-300.9584128405511,39.0
141.22623141890108,45.0
7366.3788490853885,6.0
9558.658614646614,77.0
1639.5644342612195,35.0
7602.747859686875,68.0
-2593.9145675151467,34.0
-683.5745286625587,83.0
7555.414489527979,7.0
-3180.6747501471773,13.0
1150.483110541501,55.0
1463.6609479084063,75.0
7477.736262414843,59.0
8411.071128508753,56.0
3501.3146829190514,69.0
2367.230646015868,74.0
8585.034180273762,6.0
8299.84417920899,61.0
-3428.921324986511,48.0
-83.49489083941353,7.0
-2572.020426711441,63.0
5209.973687934784,30.0
-2261.4347830672996,18.0
-4268.92116774975,82.0
8056.118302570062,31.0
575.5435730518084,37.0
5781.877359787495,61.0
2457.342936039253,31.0
5673.513954225897,42.0
10323.666157691841,56.0
10781.84529342728,26.0
-8585.373085554296,60.0
-224.93224738330684,41.0
-3043.7605421867875,31.0
7250.890628723957,10.0
-1109.014848166164,22.0
-7431.240161901604,3.0
4197.798688064567,19.0
-6313.384201306674,50.0
-4014.595480692562,24.0
10560.16882251129,45.0
8096.456534955967,67.0
3538.1524740292202,82.0
-3502.3957394234135,37.0
1395.1540718537058,44.0
6176.350832442424,69.0
1618.072006765337,35.0
8394.052776457303,85.0
9836.931904963549,57.0
-685.0013276924097,71.0
673.1415982935996,59.0
11007.341484800747,23.0
9697.624706612803,78.0
6127.362653547897,13.0
-892.7181084003923,41.0
6715.573688555393,30.0
4263.269663741157,80.0
7300.210353104829,40.0
4894.307442874769,43.0
9998.722467979249,77.0
12957.705808600285,50.0
-7773.645870539383,50.0
4644.700711612129,10.0
9.356958862752435,22.0
6235.565092431671,22.0
12582.43697893513,65.0
13077.197916205674,64.0
6943.885409939223,32.0
8256.85764088067,43.0
-949.5189989297542,59.0
7468.554748106373,70.0
686.8138487063052,12.0
7545.033297288053,16.0
-9622.920761730125,66.0
4279.385493651278,2.0
5268.434400820954,56.0
11103.452398405532,66.0
2987.1360164546345,14.0
4798.037743558152,21.0
-5499.352310279353,61.0
6431.2151371112195,44.0
-511.9385064396811,5.0
5583.349544121158,47.0
8920.011637489999,70.0
3518.6700787102736,7.0
6004.949788128803,44.0
4633.35526159727,45.0
3820.419167957136,35.0
11330.564545499154,77.0
8439.035915699662,51.0
2770.2694335414835,24.0
3156.2756609403523,42.0
-2410.5355613381,24.0
4850.630671207247,22.0
-3943.003225975544,17.0
9503.900667087182,53.0
8599.7329708547,57.0
10309.693273730854,49.0
4034.875184663474,9.0
5861.364893435322,34.0
9796.325230391976,65.0
1570.0136099820065,50.0
-4051.9321167448447,5.0
11598.073060797524,36.0
786.902039151998,23.0
7875.521100470178,43.0
-7532.2604631893055,37.0
6932.369230188093,29.0
1183.3538648377275,18.0
7646.50648848517,13.0
6848.031146117761,68.0
-2220.4837094546388,76.0
1640.2562828694163,25.0
-1258.5277889178724,83.0
2235.6396919759836,44.0
8317.381619735192,41.0
7587.4851156547775,33.0
-159.0812723433337,69.0
6511.728103059853,73.0
9902.144946335076,26.0
-424.52542890169434,56.0
-3237.6515037714817,26.0
6351.1410550119635,34.0
7929.9548372469,11.0
6638.9121674064745,14.0
514.3364871574258,38.0
5513.248531585114,2.0
6611.476474020824,78.0
3727.7008979975008,74.0
9198.20832439444,71.0
7641.06215936887,26.0
-12376.320841544151,41.0
9542.078052223134,83.0
3101.612849250636,57.0
3018.9913565328607,58.0
-5976.813825079858,10.0
1319.054141483834,3.0
3135.0717467745603,33.0
-1990.701011203359,30.0
496.3832458226277,79.0
2581.712469898814,51.0
5094.215721303577,62.0
9285.986659479655,65.0
2870.402069704508,49.0
4684.943626644247,10.0
6858.082481256946,55.0
8986.64210583222,27.0
3655.1865122555864,49.0
7726.527886373298,44.0
6099.137669680001,41.0
7721.189403313698,67.0
-11732.59094804954,58.0
6890.899147286863,13.0
7906.966808654667,26.0
-2233.3896661082035,48.0
5034.31316786278,18.0
-5388.075547989027,46.0
7246.641970354221,76.0
-1567.2023825056413,43.0
6430.978825621389,82.0
-3302.9264585999654,30.0
5483.600627614522,46.0
5595.237283814108,43.0
4571.975874911888,73.0
-6069.009734353893,44.0
-3223.3429474773766,19.0
-7375.430544664093,28.0
2264.832664739013,20.0
5828.189166225574,7.0
2510.540721023479,5.0
8208.150927339244,39.0
5596.533347546167,36.0
3309.0886368679853,11.0
6968.08446067674,63.0
5786.937155040387,52.0
3176.7002307167495,32.0
3554.583601327977,48.0
4708.4044556210165,41.0
9764.415480900145,71.0
2893.9680512906893,71.0
2943.461732050945,43.0
7022.120235531971,33.0
10439.388761281347,20.0
-13147.350110983909,37.0
-2211.46753010588,65.0
-3739.5721980596454,20.0
-590.7733125629647,17.0
6732.900020630865,27.0
7552.240651972272,3.0
6672.211393696876,17.0
1688.572203389106,46.0
6376.843061822242,78.0
9673.498918464127,22.0
-4205.4301920393045,12.0
-317.8210684959199,78.0
3175.043434354554,27.0
-2241.3432599113794,67.0
-2872.820450874153,30.0
6280.993331661512,69.0
2584.555720480974,6.0
-237.6478297084518,31.0
4121.568325054313,12.0
5593.510274729046,67.0
5385.153474121546,57.0
5679.713187115096,30.0
-1290.3465302443503,12.0
-476.188526395468,70.0
11043.355321140429,35.0
9271.112551564285,55.0
10595.448682881011,52.0
-2369.4188682164286,43.0
8529.408805729809,24.0
5831.160875092191,61.0
5941.5155772285825,51.0
7638.697700750117,62.0
6486.987141063561,24.0
3595.243361600986,70.0
-6211.742379408768,56.0
