empl_ttl_lc1vs0_iate,school
1.7024430779075965,9.0
2.1512849842218333,10.0
-1.2307092005259745,10.0
-3.9381129904370615,9.0
-0.22093567851775786,9.0
-2.713483141468007,10.0
0.029239094146691347,10.0
2.740999037576027,12.0
2.3455685052241786,10.0
1.1346567536375023,10.0
-5.513495984190348,9.0
2.1101217634670375,12.0
-2.155157257750108,9.0
1.3280505353346077,9.0
0.6186390937022539,10.0
0.020186536323699045,10.0
1.8339527168136254,12.0
0.22482520246320048,10.0
2.7561219455990296,10.0
0.8202144820340863,9.0
1.7463896876155114,12.0
-2.8833254532353116,9.0
2.0118319536341644,10.0
-1.0963495455229477,10.0
-1.1580040826449007,10.0
-2.4936147456200564,8.0
0.48854783723903505,10.0
-2.02326340563947,10.0
-2.4397440413060982,10.0
-1.8834638766699028,9.0
1.9182878558125425,10.0
1.0012685552394918,10.0
3.385887926836761,10.0
1.4692268757746358,9.0
3.189163429042102,12.0
1.33550000840608,9.0
1.3067182558223882,10.0
-4.269919966918624,10.0
-0.7899331161557186,10.0
-3.0742455485485447,9.0
1.7937287233276165,10.0
-1.6982975347151386,10.0
3.0072161216860893,10.0
1.453420912734048,9.0
1.2275433543629357,10.0
1.0186954040056821,8.0
-2.422986626340272,10.0
2.4985732514110555,9.0
2.672069364521887,10.0
2.49969368759018,9.0
2.536401307503007,12.0
1.398080109000261,10.0
-1.7450939772429286,10.0
1.7355630659915815,12.0
0.5430001191853933,10.0
1.1443384245697743,10.0
2.3718163603700546,10.0
-4.029200929192161,10.0
1.6519976779249355,10.0
1.131738773479312,10.0
0.9458064733306282,9.0
-3.923784261404748,10.0
-5.010523826434788,8.0
-2.8094959301403737,9.0
1.8336223598275065,9.0
-1.8638386417982162,9.0
-1.395636282998088,9.0
0.6839032867511148,9.0
0.814709522444101,12.0
-1.0873330908178123,9.0
2.6523973927629303,10.0
1.707231819019937,10.0
2.3383505040882677,12.0
-0.4325438463898721,10.0
2.473216356963428,9.0
3.2161435221320254,12.0
1.3200561754992934,9.0
2.640965786117774,10.0
-0.5551986239576103,10.0
1.160506773458901,9.0
3.1339495481071067,12.0
0.9578667875761142,9.0
-5.09392764085782,10.0
2.045657398995141,10.0
1.4190620940530214,10.0
1.7805083862039148,12.0
1.140248663845544,9.0
3.5339378627966633,12.0
1.4026926566385114,10.0
2.10136315452167,12.0
1.968866920385801,8.0
-0.5412218830540483,10.0
2.236763259929446,10.0
0.6978412031475405,12.0
0.4557428097757543,12.0
3.2059303683399896,12.0
-1.6612953520719065,9.0
2.032752907418458,10.0
2.9817002801241492,12.0
1.6761658710888403,8.0
-1.7841489637935468,10.0
1.9437227218639448,10.0
2.698628081903659,12.0
3.0870195129826934,12.0
-2.8299539911348583,10.0
-1.5671911418879985,10.0
0.04910588148658457,10.0
-0.6249431293236998,10.0
-0.21293745399738961,12.0
2.053374995542531,10.0
3.525908058636471,12.0
-1.4960888498564395,9.0
1.4503502516597289,9.0
3.268760894940737,12.0
1.7944104192152217,8.0
0.3887207607409908,10.0
1.4946049580998237,12.0
-5.120520263975381,8.0
1.6072595348708791,10.0
-0.1607957176028103,10.0
-2.463670562076097,9.0
0.66925628042713,10.0
0.6594879295960241,12.0
2.9618875390090045,12.0
-3.69581879355742,9.0
-1.0912601536736402,10.0
-1.3905570100655713,9.0
-4.411776594778878,10.0
1.813159965850006,10.0
3.713180382010341,12.0
2.185503998390436,12.0
2.1464473368832317,10.0
0.6683679483810296,9.0
2.638955932833528,12.0
0.6318129995304456,12.0
2.054344190799993,9.0
0.9045690611852488,8.0
2.3435461007845646,10.0
-3.745186213327659,9.0
0.29550121517413075,9.0
-4.619556444865449,9.0
-4.01786013241907,9.0
-1.8579707524813736,10.0
1.706569567594588,10.0
2.742073021375881,10.0
0.5877561546056973,10.0
0.503476771166222,8.0
2.9941563558378363,12.0
1.7154880419495047,8.0
2.000575505125475,10.0
2.077796343369086,12.0
3.2273361792143525,12.0
3.143105674919039,12.0
-2.845176789828085,10.0
0.6126335639344194,12.0
-0.0588729124846763,12.0
1.0312398534798066,12.0
1.781859250400713,10.0
3.5455903154767294,12.0
2.3371595860207934,10.0
0.2167157603223353,9.0
-1.7614248414969809,10.0
3.1582196705517425,12.0
-4.381065786916228,9.0
2.1142529701813655,12.0
0.7617220681409426,8.0
0.7883345536993986,9.0
3.5649989822083974,12.0
2.856726822251955,12.0
-0.35532602163836424,12.0
-0.42885011774217396,9.0
-2.1105300479907587,10.0
3.2079273829829873,12.0
0.24015213915978872,12.0
-0.8250457705312217,10.0
-4.951745790927065,10.0
-1.5009336652451752,12.0
-4.410980596211802,8.0
1.3042048372210644,8.0
0.8793167796952082,12.0
1.0285015205569632,10.0
1.8299756855877805,12.0
3.6742386244179785,12.0
2.712139047603335,12.0
1.363825227784555,12.0
0.13616755945381032,12.0
2.549266071434401,10.0
3.251505326218183,12.0
1.5492114920770015,10.0
-1.547505231922631,10.0
-2.480659439169197,9.0
2.538141065243828,12.0
-1.1583687161516383,10.0
1.532763970818555,10.0
1.7669106128843117,10.0
0.8711317671840129,8.0
-3.0815483249224833,9.0
2.0160417366755983,9.0
-4.9997452197377115,9.0
3.6779841845523147,12.0
1.637021988867874,10.0
-2.1005379281377,10.0
-0.031554915154505814,12.0
3.161383017184395,12.0
3.7133976260895167,12.0
1.8655928266724837,10.0
-1.027454442196433,9.0
3.382701384705884,12.0
1.2600837665647922,9.0
-0.20785563150901876,10.0
-2.7173880629239933,9.0
2.864100641871987,12.0
1.7957880640165338,10.0
2.9958883376330285,10.0
1.3867785003801218,10.0
-5.150914378884709,8.0
0.44482927329916633,9.0
-1.1420904160648524,10.0
2.973209737954413,12.0
2.135047560622418,10.0
1.1786373401164731,10.0
-1.10735622748475,10.0
3.2918090595241587,12.0
1.6140465136442295,9.0
3.2013424734334213,12.0
1.7082386663065332,8.0
1.8077993481528531,9.0
-1.6178713662622388,10.0
1.0174181384386038,9.0
2.3715029265563135,12.0
-1.494817858085944,10.0
-0.962799319867552,9.0
2.7618602235361798,12.0
1.5647708824599436,10.0
1.7385183350250846,10.0
1.3019500627944702,9.0
2.152865116395654,10.0
0.31532060667672734,12.0
2.371641994864995,10.0
0.9621939488082303,10.0
-2.733941143780463,9.0
2.0510491162019413,10.0
-0.51713401776231,10.0
-2.2600191285735596,9.0
2.698279001259257,12.0
2.0536814412737767,10.0
-2.1371424748981123,9.0
-1.8659774089213008,10.0
-2.4137682131799867,10.0
0.2751206958304415,10.0
-0.08125790867944649,8.0
-1.1665319196455795,10.0
3.768223477058723,12.0
2.2008685991697816,10.0
-1.0034960570638698,8.0
0.0316352746943509,10.0
-3.238568206064831,8.0
0.04144090091967856,12.0
1.4301816943502081,10.0
1.3793223621589856,10.0
1.1117121059177686,9.0
-2.231139261942988,9.0
2.2735278602728286,10.0
0.32932532119040014,10.0
1.3140194433507695,10.0
1.9435792823484785,10.0
2.6901508085430397,10.0
3.197925038990015,10.0
1.3227673300115654,8.0
-0.23222857608992786,12.0
0.6771267033729871,8.0
-0.4533805390685408,10.0
-3.8121814147901736,8.0
2.294094450801774,10.0
1.0517005080876742,8.0
1.0832834718622335,10.0
-1.4032527391889493,10.0
2.448979454509247,12.0
0.2622781563397969,10.0
3.1020599588637223,10.0
2.0406873524785833,10.0
-2.5899955898232885,10.0
3.235160548171889,12.0
2.818222324084978,12.0
1.2708210004753457,10.0
0.6795156091722891,10.0
0.0929308169684897,10.0
-1.6706783361824717,10.0
1.0976631937740837,10.0
1.337375841612676,10.0
-2.072193209754615,9.0
0.9529926842014156,12.0
1.6479014759168966,10.0
-1.124196181427438,10.0
1.2837522498423333,9.0
1.8493675670078555,9.0
1.2283058192842462,9.0
2.576851783915068,10.0
2.7705788673278007,10.0
-0.6198055257062622,10.0
-0.18023794922816538,8.0
-0.2813275975448106,9.0
1.4715989924888457,10.0
1.4466797367865363,10.0
-5.1965158881296585,8.0
-0.3468753614204898,12.0
2.4848451275844217,10.0
-4.600925933303953,10.0
-2.3952559808763225,10.0
2.5858354471929212,12.0
-4.126727482204873,8.0
2.9329696652511448,12.0
2.358102105566612,12.0
-2.649667880438223,10.0
0.758049912208199,8.0
2.758785490368723,10.0
1.1491645799657286,10.0
1.5391139628789035,9.0
1.6725181878749358,12.0
1.7819981852628417,10.0
0.6193469380614165,9.0
3.0898348397448085,10.0
3.153844808233037,10.0
2.055960722735797,9.0
2.3384569744780355,9.0
-3.698653037045267,9.0
-3.729772874252526,10.0
0.12315802695032962,12.0
2.658805545066783,12.0
-1.6852550976351686,9.0
1.0106537173300605,8.0
-0.606705257837679,9.0
0.3633358109562783,9.0
1.3438827141833716,9.0
2.0656621829832655,10.0
1.0847561096159084,9.0
0.8299945570505645,12.0
0.23618497075882816,9.0
3.01696107107662,10.0
2.2839509362189028,10.0
0.08756583727971678,8.0
1.2637148341935305,10.0
3.0043104372091163,12.0
2.77063558882171,10.0
0.8098796846339367,10.0
0.7759923895709773,10.0
0.9768962048042891,9.0
-3.386441024973466,9.0
2.5278939909627485,10.0
-1.7588827090533943,9.0
2.815602106505991,12.0
2.3934519175162716,12.0
-2.247425539680876,10.0
-1.5066784458156128,10.0
-2.6596828710176044,8.0
1.9236278159922537,10.0
2.476285243864105,12.0
4.084005594504779,12.0
-0.9225456761488493,9.0
2.1593607077823522,10.0
1.9756186194690843,9.0
1.2257504575154616,12.0
0.4631860153084153,9.0
1.4062542108889664,12.0
0.45271118446991165,10.0
1.9611740710591343,10.0
2.43968380582483,9.0
2.8921706996695256,10.0
3.120725037934377,12.0
0.7845139003456802,9.0
2.760555997090687,12.0
-2.8356357995553925,9.0
2.139678293403604,10.0
-4.257718819817299,10.0
-4.70438430989627,8.0
-0.5178155708310739,10.0
-1.2364517293093846,8.0
2.0465204939797,10.0
3.016044979371629,12.0
2.5580161240306003,12.0
1.730720129794554,8.0
2.1949194944090973,9.0
-0.5881342777191412,10.0
1.6023377223973845,8.0
-1.6769845331602444,10.0
-2.3154287165865086,8.0
0.2706980121065743,10.0
2.3900098410580854,10.0
2.2233382028492326,12.0
-0.8928036149661189,10.0
0.4033732878812435,10.0
-1.1448195128656682,10.0
2.035861698854677,10.0
1.8832575722776146,10.0
2.516473579408323,10.0
2.4834587779903683,10.0
-1.7041806115215747,9.0
2.839250864172885,10.0
1.0678454469294394,8.0
1.8222802464302652,12.0
-2.2606157446839186,10.0
-0.6133737791245646,10.0
2.6618224464060947,12.0
1.423481087892391,10.0
-0.5656001820611458,10.0
1.6732896618331417,10.0
1.94212569283985,9.0
2.415441184147762,12.0
2.742887141215017,12.0
3.125806711279133,12.0
2.701969002077454,10.0
0.8222321551045098,12.0
0.9955786622207903,10.0
2.648370374352267,10.0
-2.270310442617807,10.0
1.3894433181525838,9.0
1.9642451785469688,9.0
0.9801954487125561,9.0
-0.4855079576451473,10.0
1.4656405229406257,8.0
0.19068994028777597,8.0
1.443179901695928,10.0
1.614278580551669,10.0
2.0586647954841024,10.0
-3.411130623830368,10.0
-2.1868305222622397,8.0
1.8306963799833635,8.0
2.5053749043809663,10.0
2.820028199700408,12.0
2.1171665271377025,10.0
1.4166867135327879,10.0
-0.7879143432994273,10.0
-0.7452596602209238,10.0
3.7461888286498364,12.0
-2.3270477144248405,10.0
-4.451183727809649,10.0
-1.693270532012054,10.0
2.399839666434856,10.0
2.562415016166262,10.0
-1.821618780647853,10.0
-0.8468999482542565,10.0
-2.2045672478929754,10.0
0.44905298641096225,9.0
0.5628510232216541,12.0
-2.6461030724373678,10.0
-2.390352473474489,9.0
-0.4469968195106082,12.0
2.3277076169135698,8.0
2.312974378583662,10.0
3.223772571364658,12.0
0.9926624564923014,9.0
1.5523035119103643,10.0
-1.9688042083393729,10.0
-4.359292113282083,8.0
-3.4824665785740123,9.0
1.1807471075291986,9.0
1.3538711821570961,9.0
2.4112193750749755,9.0
-1.5699418375666538,10.0
1.5377464252285027,8.0
-1.1104339442650542,10.0
-2.391971180425358,8.0
3.0424725898868292,12.0
0.2502010402914192,10.0
-1.3304849813839372,10.0
3.4738218626502406,12.0
-1.0579794133377556,10.0
1.7957653492796783,10.0
0.1361199282610004,10.0
2.09045926216403,10.0
-4.9599654841909215,8.0
-4.017576077301574,10.0
-0.8389022082322395,10.0
-2.178495662695888,9.0
1.7961085032275628,9.0
1.3692570195560387,10.0
2.043493337849595,10.0
-3.560342260770841,10.0
-1.83225265578662,12.0
-5.039444543571541,9.0
1.9590631568305448,10.0
1.5616485921188312,10.0
-0.6912582585620408,9.0
-1.1543073373611918,10.0
0.7926244344656368,10.0
2.5460124059132068,10.0
0.0031533662991218847,10.0
0.13193035835932498,12.0
-3.5503315680715026,10.0
-2.4740702005770765,10.0
-1.7739070020011518,8.0
0.7423061228428547,12.0
0.1565661820273364,8.0
0.9177549522288646,10.0
-2.645699860917584,10.0
-0.34805211281562976,10.0
1.947527090480114,12.0
0.9361493811444785,12.0
3.330635261611033,10.0
-1.8686900544546443,9.0
-2.7561482615622044,10.0
-0.055097536296127236,8.0
3.244215851110357,12.0
-0.07936366616471036,10.0
2.964253649270942,12.0
1.4499506730042502,9.0
1.4401297590355542,10.0
-3.6611200702989737,9.0
3.118745310761955,10.0
-0.02203440760205977,8.0
1.4876309173958098,9.0
0.826062963358734,8.0
-2.4356441046058284,10.0
1.1821107496859264,10.0
0.9590242711655388,10.0
0.44214724988106946,12.0
2.9909786089495394,10.0
-1.2765937237285934,12.0
1.8729493515276614,10.0
0.610829777548558,10.0
-1.6614879349690992,9.0
3.267182477380216,12.0
2.3006641770089793,12.0
1.5310871901731231,10.0
-0.7935961652913328,10.0
-0.8081638194903926,10.0
-1.0061071595046553,10.0
0.632382352609429,10.0
-3.5269701018936144,10.0
0.21141129483205967,12.0
1.2589603954545106,12.0
3.0741926908623984,12.0
1.1157946957787335,10.0
-2.2076276050139025,9.0
2.5417407504933984,12.0
-0.36497739605428325,10.0
2.198890747662877,10.0
-0.7043149078784793,10.0
2.5059412197825304,12.0
1.0786427036297772,9.0
-4.146119899153513,9.0
-3.651424263577999,10.0
0.001007289588495608,10.0
-0.6944264505084987,10.0
3.2126667118089993,12.0
0.410132910877242,12.0
2.7390095917701807,12.0
2.83404912088379,10.0
3.211672372396137,12.0
-3.2771644431447813,8.0
3.1050722133216624,12.0
-0.6106720537044281,12.0
-1.8345169272909896,9.0
0.007190090705969876,10.0
2.1954089175833715,12.0
1.2091777318470274,10.0
-1.8987786737332006,9.0
-1.8049564681135006,10.0
2.8606398922570238,10.0
-0.49187534225822604,10.0
-0.38753919801957526,9.0
-1.2182070395387843,10.0
1.2449238292658649,10.0
2.124406806677034,10.0
1.6075470452982408,10.0
0.8860838388134011,10.0
2.891767667337287,12.0
-4.6704550130844575,9.0
3.0584608980897303,12.0
0.5220461130663594,10.0
3.863330338298094,12.0
-4.462732651217083,9.0
-2.74735765336483,10.0
-4.354112186006044,8.0
-2.3075000887982915,10.0
1.383827484869589,10.0
1.2608804419821968,9.0
3.1154248941768072,12.0
1.080842565057917,10.0
1.4862716332571515,8.0
-3.955221950141507,9.0
2.811207662297071,12.0
1.690322211197197,9.0
1.9011137026734506,10.0
0.5406636394878488,8.0
2.6405092484390003,10.0
2.0602256862896895,9.0
0.21793228084065674,10.0
2.2927423254545443,10.0
2.687511628171171,12.0
2.582375998507847,10.0
-1.7657872207717142,9.0
2.251049219311386,10.0
-1.3996429997244997,8.0
-0.2743320743329827,9.0
3.0752138938487867,12.0
-0.5053579979953375,12.0
0.7995183616382895,9.0
1.142345112826733,9.0
2.516660344254784,9.0
1.9187418867006336,9.0
-0.46734602789004787,10.0
2.264777377665855,10.0
0.625307375484593,9.0
-1.9733972682782994,10.0
2.619686158206168,12.0
2.437032910054442,10.0
2.0149350100319543,10.0
2.4518778287367313,10.0
3.12268860396634,10.0
0.7190779104006428,12.0
0.9908594613013721,10.0
2.4284750389954937,12.0
1.8881025995368206,8.0
-0.233120604236686,12.0
0.814912085882119,9.0
2.501711895724099,12.0
2.246532971283706,10.0
1.4482348189477525,9.0
1.7030124053878468,9.0
1.4379707539682673,10.0
2.535817996869154,9.0
-1.6689968370799284,10.0
-5.171620222683065,8.0
-1.7742505073157264,9.0
-2.1410113369014896,10.0
-1.7743343497820998,9.0
2.2293912638607853,9.0
-3.0089411771232353,10.0
-1.682381344498969,10.0
0.6962250094443148,12.0
-3.669257486661836,8.0
1.9061583199769645,10.0
-3.248937311687609,9.0
-3.0904532611077657,10.0
0.2493969939315579,10.0
1.7577334397878717,10.0
1.8497387294830925,10.0
2.5869378371783274,12.0
3.0163789486045642,10.0
0.680226797250588,10.0
1.8842655570988314,10.0
-0.6170768398764692,9.0
1.6153846912301806,10.0
3.0207253817407786,12.0
-3.0151585866470434,10.0
2.345398547435049,12.0
2.439325064471166,12.0
-3.2482111752151455,9.0
0.7215677815263573,10.0
1.2828508273810622,9.0
1.1962914904457547,12.0
0.91315684197503,8.0
-2.0290317010675136,9.0
0.809847284404767,8.0
-0.9562384963461525,10.0
-4.488302903143574,9.0
-1.748851864533214,9.0
2.256337403474899,10.0
1.1075534820751938,10.0
2.8513228683031038,10.0
-0.909108426118695,10.0
-0.5344330637654049,12.0
2.0455720754312887,10.0
1.718215019763173,9.0
1.2136518340571065,10.0
-4.478981343759059,9.0
2.806326029695882,10.0
1.8860998033563643,10.0
0.2346995994280665,10.0
2.76211407716843,10.0
-3.600023481495855,10.0
2.2647929516352927,10.0
-0.7792257709287758,10.0
1.37259739558964,12.0
2.34286557931987,10.0
1.8624190633954254,10.0
2.39057382690127,10.0
-1.74995778898837,8.0
-1.4891102138291998,10.0
3.1099696788669107,12.0
2.748799611254176,12.0
1.9945722654108518,12.0
0.15828714786883324,12.0
2.135134081895717,10.0
-3.4388394972968115,10.0
-0.46313161058167296,10.0
0.6427419679768631,10.0
2.707102497926761,12.0
1.0813082984576623,8.0
1.3119170159818445,12.0
-0.7637726163499392,10.0
2.811983900404433,10.0
1.4253448429603393,10.0
1.855747860799378,10.0
-1.8785314088008882,9.0
-2.44375314380365,8.0
2.5353086540632264,12.0
-4.094608107724792,10.0
3.2549156979504015,12.0
1.50432248172442,9.0
2.5762025685231285,10.0
2.2426652642484566,10.0
2.877312575667192,12.0
0.0461876947690234,10.0
-1.4156284178925933,10.0
0.34868128349518357,10.0
-5.3160138791513285,8.0
-0.05847997275652439,12.0
1.4682710644762693,10.0
-3.1122031904384695,9.0
0.37233551556087885,8.0
2.107742863191426,10.0
1.1993613863400234,8.0
1.1364206972668012,8.0
-2.2726986037375982,8.0
3.091577318429286,12.0
-1.232958717751203,9.0
3.241283296193564,10.0
2.693544867694575,12.0
1.9855177426968946,10.0
-3.935480747611359,9.0
-0.10288456562139459,12.0
1.285079511509589,8.0
-0.691972663725335,12.0
0.8814657394225138,9.0
-0.01865251834185644,9.0
2.2326096761727534,10.0
-2.1961778702713386,9.0
1.3756518086466694,9.0
-3.974832598262902,9.0
1.780512067633917,10.0
-0.8597903994385043,10.0
2.5709032305889847,12.0
1.3119790067451669,9.0
1.8848953686333176,9.0
3.183300433193746,12.0
3.257795470509746,12.0
2.7211388157693746,10.0
-0.9468689584959886,10.0
-3.9604702947082138,9.0
2.993061407837998,12.0
2.1273155395809042,9.0
-0.5448136118572982,12.0
-1.3443615949445564,9.0
0.6760564387134906,8.0
3.317009399229051,10.0
1.4581303452222822,9.0
1.8169309615915774,10.0
1.6625923576091823,9.0
-2.5569976611143375,10.0
-2.695023157992128,9.0
2.6277106570299904,10.0
0.9219063617265038,9.0
2.583392536768695,12.0
0.24674371236559622,9.0
1.902568498196035,10.0
1.707126197067777,9.0
2.8698158417112793,12.0
0.25700221974779947,8.0
2.115486894559651,12.0
2.614664537142054,10.0
0.8512247858499524,12.0
2.917975631126115,12.0
1.5915976564345236,8.0
-0.2371952335389791,12.0
-4.29450408720108,9.0
1.769815727187804,9.0
1.6612797508605208,10.0
1.7340003341533843,9.0
0.05866743653534545,10.0
-1.2664456465115739,9.0
-3.7585286888642306,10.0
1.3900896336339539,10.0
0.5263001036295649,9.0
2.8253549733809318,10.0
2.2770559452340957,12.0
-4.398385218963597,8.0
-1.8822713089948309,10.0
-2.58247630152983,8.0
-0.9753698530020556,10.0
1.8809568455919272,10.0
-0.0763006332329601,12.0
2.9433401948786684,12.0
-2.9586613175227887,8.0
-1.6167418508700688,10.0
-0.39857811939503995,10.0
1.9101780489665048,10.0
-3.3506398675028013,9.0
-3.325090903557661,10.0
2.002512801313202,10.0
-4.575650402518516,10.0
-2.9871020018106953,10.0
-4.264626085009873,9.0
1.7209794318407017,12.0
-1.1790390039630445,10.0
-2.9915698301795297,10.0
1.9573329919388165,12.0
1.4823063846424804,10.0
-2.5053573671501463,10.0
1.069605284647193,12.0
1.2486072500716099,9.0
0.5736084940558723,12.0
1.9741924735011067,10.0
1.7957340447388193,10.0
1.7121773019948354,10.0
-1.4546907459623595,12.0
-0.1551345274005489,12.0
1.6720780337405143,9.0
3.043624295930808,12.0
0.8561217653514646,12.0
-0.6824410176217262,10.0
1.252019283598114,9.0
-3.3122162216259143,10.0
2.6318900344883924,12.0
-2.152132068614015,9.0
-1.8256214367279564,10.0
1.317376301697391,10.0
1.5806715774815179,10.0
-0.8647308817041433,10.0
1.9096873839035302,10.0
3.800333374630298,12.0
-0.5601082543929117,10.0
1.8773906140560932,9.0
-1.3997343340247372,10.0
1.880430791426639,12.0
-1.1824629837250094,10.0
-0.30145365989932094,10.0
2.8606335816249864,10.0
1.7329666925001659,10.0
2.000345781337443,10.0
2.0534581876517106,10.0
0.6828667291910242,8.0
-2.9288818647545227,10.0
-0.9908097130735354,10.0
-4.148537029730543,10.0
-0.08154920149729517,10.0
-2.693732473447852,10.0
-1.629853608900146,10.0
3.074401209062988,10.0
1.6600274898239389,12.0
2.0784249411979583,10.0
1.5448090384911408,10.0
0.38190913580422947,9.0
1.9501180987874176,8.0
-0.09895133404015466,9.0
1.7134497623487164,12.0
1.7364225249885092,10.0
-0.9409616903855511,10.0
0.834815797888919,8.0
2.454958271831053,12.0
-3.614503298295011,10.0
1.5675770513815221,10.0
-2.626889248657453,10.0
0.5854892315625118,12.0
1.1936868246608068,8.0
0.7190936721024901,9.0
1.0216491047053584,9.0
-4.766193429821744,9.0
2.144499408411103,10.0
2.0826355583922664,10.0
1.4541837881533533,10.0
3.1370257718018033,12.0
3.416989526116016,10.0
3.428911852737495,12.0
-0.7767470254768685,10.0
1.4615420394376473,9.0
1.4618018359105436,10.0
-2.052432863149142,8.0
-1.9311834186133068,10.0
2.2417068335993067,10.0
-0.6772043920449455,9.0
1.6893617238265035,10.0
1.9043427078425994,10.0
1.3976251313039532,10.0
1.2012878218266079,9.0
-4.827212906221395,10.0
2.4374198278402743,12.0
-0.18376140113676898,10.0
0.41475347934066287,9.0
1.5952872128663662,9.0
0.5757058668639736,9.0
2.7517030672371385,10.0
1.7421673213342332,10.0
-1.474880207497116,10.0
0.3790019876045614,8.0
-4.454579360652773,9.0
1.5482139285609828,8.0
-2.6600713510812724,10.0
1.4588312195779163,10.0
0.9408061302775229,8.0
1.1734276798848629,10.0
0.1099395474867686,10.0
2.5466504664095173,12.0
-2.6173933520214594,10.0
1.5457087219897696,9.0
2.0645447968070583,12.0
3.0451318428069842,12.0
0.43246539327230815,10.0
2.7606977000558257,12.0
1.6581491688539152,10.0
-1.6666842134233977,9.0
0.763720077267314,8.0
2.0446648053955943,9.0
1.7804783013208838,10.0
2.1562662674301905,10.0
1.5037350841719732,12.0
-5.19863450900479,8.0
1.4691223208895252,10.0
-5.108441282790214,9.0
1.4781543563956698,10.0
0.17636578579489126,9.0
1.5129987695868046,9.0
2.315657050534327,10.0
3.3313951646695896,12.0
2.90402832698168,10.0
-2.2139849230391557,10.0
-2.256794426057507,10.0
0.5275624914240318,8.0
-0.18318780878846508,10.0
-0.20448929173625974,9.0
-0.6234979043871309,12.0
2.230402200730877,10.0
2.748740211777333,12.0
2.4708571902468406,10.0
0.5368207417583082,9.0
-2.000580989275824,10.0
2.7860861014352727,10.0
-0.7517894573831772,12.0
-0.897822025095909,10.0
1.266435039375814,9.0
2.9854995296859643,12.0
3.1312325840517365,12.0
2.418481432800779,10.0
1.4658221475142612,9.0
-2.2492101121819683,10.0
-3.821966908915247,10.0
3.818583058612986,12.0
2.603024161850198,10.0
1.5659355830593271,10.0
-0.8092997182806005,10.0
-2.876077049175136,8.0
2.1041971359957397,10.0
0.9820986716317404,8.0
2.7883246963466655,10.0
1.1647645045770336,9.0
1.5951607181646108,12.0
0.874377033500005,10.0
1.1816967674512888,9.0
2.432927095506597,12.0
0.854503246833612,12.0
0.20547979008447026,10.0
-0.16180469683375387,10.0
-0.8022293392708719,10.0
0.5001837095020769,10.0
1.1240686780987401,12.0
1.696789826669784,9.0
3.0083890788049565,10.0
-1.09650454253316,10.0
-3.1863919761417945,8.0
2.7778544470935036,10.0
2.978964059449502,10.0
2.990800848778049,12.0
0.8936844003496089,9.0
-2.3300557208454395,9.0
2.8541560154067676,10.0
0.6477010997803068,12.0
-1.1815210509027878,9.0
-1.160085846668503,9.0
-1.416622129579756,10.0
1.6891057558676394,10.0
-3.767375084593967,10.0
0.18439058303870093,9.0
-0.32987240296774956,10.0
2.125449209808775,10.0
-2.3553555936928374,10.0
-2.3982801552580155,9.0
0.7606259906206785,9.0
2.8694554326245596,12.0
-4.372687959861729,10.0
-4.484954912062565,9.0
-1.4492519024976698,10.0
0.07679346365135387,10.0
1.6075899277145502,10.0
1.9238589527880698,10.0
-0.33159999220172587,9.0
