sal_4_lc1vs0_iate,region
-29879.50408206475,23.0
-18110.397284896797,68.0
-27802.629186414248,43.0
-26701.919218945426,24.0
-43417.07801032593,51.0
-29637.77837752321,26.0
-23010.231563497884,51.0
-22669.771284130373,42.0
-41462.15318703232,48.0
-29446.206578723377,47.0
-35878.34940571035,38.0
-25589.715370761725,51.0
-20819.166279268542,66.0
-45654.80176284843,20.0
-28912.82160598356,10.0
-25277.55387325728,68.0
-45581.925512326656,12.0
-40926.650756989504,79.0
-22610.710824910733,71.0
-44058.816934164985,19.0
-26640.645682465314,21.0
-39676.86359385141,38.0
-20106.716799204158,15.0
-41066.68485337701,63.0
-22352.857632655567,28.0
-30356.917542421033,49.0
-30929.019729889827,85.0
-26453.680802498056,25.0
-21429.20969943259,28.0
-26916.584457020337,63.0
-24439.77614728825,20.0
-20643.089532096215,18.0
-35154.72201572149,85.0
-43005.23678680192,24.0
-38841.386165233926,19.0
-27619.227922453298,48.0
-28408.810619655866,24.0
-21257.3119190546,17.0
-26838.77470323762,30.0
-20904.592021011933,72.0
-42790.591582881425,20.0
-25451.298074412116,79.0
-22464.10264370771,40.0
-37125.78926288896,3.0
-42993.19173968082,83.0
-43580.62031256044,14.0
-34878.379197089875,84.0
-28024.77846573941,66.0
-39904.603732642725,71.0
-25056.90357141289,12.0
-27995.4455373058,9.0
-42609.46695159096,52.0
-22568.25598836455,67.0
-20337.878057607697,34.0
-38377.08079305937,17.0
-24424.221109172846,30.0
-28166.049923422397,39.0
-19806.18996729399,72.0
-25493.031807453335,66.0
-23512.75319791506,24.0
-29759.32372450768,37.0
-27389.62603217615,79.0
-46173.95742655493,48.0
-34453.01301041088,67.0
-39245.560911569206,39.0
-21058.28451624984,25.0
-27059.492039323104,71.0
-22329.537025067926,50.0
-40677.47048939928,65.0
-42114.35105164358,31.0
-29155.983707613643,6.0
-25267.37077392789,79.0
-20196.5707719845,69.0
-43669.55660682203,17.0
-41747.22886754462,61.0
-28722.257537111822,48.0
-23938.350117688475,5.0
-28706.105873410226,3.0
-38541.21459915723,73.0
-44195.736952245,76.0
-31069.070459533716,65.0
-21802.186089941686,13.0
-27853.756893897815,42.0
-22743.850453315034,62.0
-20925.505018833945,47.0
-27335.894530108148,11.0
-44863.320396048985,51.0
-37659.191059448494,35.0
-29340.44082920608,84.0
-38662.93895006539,84.0
-17711.839851636345,37.0
-45562.64730045789,25.0
-44144.28610612232,63.0
-42804.080362049834,17.0
-29931.939487459087,73.0
-29594.700768273226,40.0
-17590.91219229244,10.0
-29028.61566245497,30.0
-25289.139173844876,74.0
-33396.35111292011,80.0
-20345.901293804738,15.0
-43117.70537658542,79.0
-33762.38988991499,36.0
-18936.41417521768,5.0
-38239.746234587,53.0
-36996.2313461355,13.0
-23714.928223317787,60.0
-26487.73301582951,55.0
-20612.6612755187,66.0
-27245.94149218787,77.0
-22728.16097688652,80.0
-35676.23781492509,39.0
-36418.654693117445,50.0
-32747.933620292646,76.0
-29776.757178518208,36.0
-19263.973118286955,4.0
-29268.975420836214,36.0
-39383.65267168774,8.0
-35832.35299891699,41.0
-28306.23778072384,19.0
-43262.76280001052,36.0
-31316.796462450562,4.0
-46081.42228051112,54.0
-30000.608735333197,71.0
-20465.466842758717,2.0
-28875.06767191633,19.0
-27834.62487539811,41.0
-40807.69960356036,68.0
-22325.97394760153,7.0
-22583.77340211707,62.0
-34138.17392002584,33.0
-29415.159517154076,41.0
-41421.589638202495,25.0
-18440.32963983086,14.0
-28693.269175443005,20.0
-33430.528334409006,45.0
-29251.798724070824,63.0
-44447.94359844486,24.0
-28579.771519867365,60.0
-26442.35653590579,36.0
-24421.88422023161,54.0
-36365.83923357779,82.0
-35153.71417194936,60.0
-39387.16573051498,78.0
-18334.253002910373,72.0
-42550.80750376954,7.0
-26630.56284053806,34.0
-40593.02111463494,52.0
-37950.95660028995,9.0
-45919.483052324314,35.0
-32228.482534850482,33.0
-27794.81628569432,17.0
-25319.052593697837,12.0
-19933.157750701743,74.0
-25318.80743447445,5.0
-19824.956796267656,48.0
-23301.034741446514,33.0
-22437.78549116754,65.0
-29852.857604378463,46.0
-37637.952772146135,69.0
-24448.402472075155,30.0
-20814.881118361678,22.0
-35264.75956328018,31.0
-22754.560369328057,30.0
-41688.961305195226,3.0
-35857.58338216719,1.0
-27846.318513301652,28.0
-19428.366133991323,17.0
-30227.120826992214,55.0
-20781.713641239647,84.0
-48013.85329865324,37.0
-21160.382615918315,59.0
-38132.87647347634,39.0
-20355.597894853003,6.0
-38400.21136747592,33.0
-24365.666542039537,16.0
-25328.304251573776,78.0
-33069.50643750736,65.0
-39101.523742772275,29.0
-41436.27930753568,24.0
-43028.648024973576,54.0
-30152.079841393454,51.0
-41906.21255595223,56.0
-23092.578553105748,14.0
-27922.613422226746,34.0
-26871.225191333877,4.0
-41661.181311340246,74.0
-26544.73255246225,68.0
-43371.95411228192,35.0
-39373.79495530925,17.0
-22065.708328268265,77.0
-40106.94147953268,33.0
-37936.68086503794,12.0
-34335.54232777476,27.0
-28518.493047256954,37.0
-26207.17620523012,30.0
-24616.583863948814,58.0
-23770.110402196908,37.0
-38970.326633549,55.0
-22024.404152457617,72.0
-39868.8438076005,34.0
-41874.23294734505,59.0
-20259.830137652832,43.0
-39210.85405947942,21.0
-35946.60144007738,27.0
-20102.843664704375,36.0
-29274.77711224479,47.0
-43460.6477162258,11.0
-24738.282508226534,11.0
-35311.84269624555,38.0
-34378.65599842353,67.0
-28201.48628704564,12.0
-25029.42349851146,10.0
-21074.94380822943,18.0
-22908.81432726892,82.0
-28611.36684127686,38.0
-43588.11329833626,42.0
-41573.605902522104,35.0
-21755.91638996641,6.0
-44818.58528130454,30.0
-31272.01950165176,47.0
-43070.74815747272,8.0
-29691.02773067803,71.0
-24098.869097162747,16.0
-20810.83578230636,79.0
-26582.06413945761,21.0
-27602.4173000675,23.0
-25578.53228238145,78.0
-35642.04232705073,19.0
-21768.38201052913,36.0
-45103.23247297295,19.0
-25391.846632180546,76.0
-44707.480837926465,85.0
-20138.225277716298,72.0
-41705.924716108275,38.0
-36828.50160655052,20.0
-27757.176573920515,77.0
-28758.174078057178,23.0
-42406.942534008114,57.0
-30197.039291783818,56.0
-26804.450999468878,66.0
-25735.510347105977,78.0
-37229.8786864749,77.0
-27099.089866436574,62.0
-45914.10539065878,78.0
-20291.143535149484,30.0
-40103.18255422704,46.0
-20342.54638146928,54.0
-26389.456648051964,16.0
-30225.270046247115,52.0
-21143.738778591272,54.0
-44511.610557751,28.0
-27990.28550803184,75.0
-41782.44374589195,21.0
-37166.54401621483,25.0
-31650.54875688633,73.0
-21569.93271256129,63.0
-45751.21744493241,11.0
-39893.884577974706,74.0
-40795.57836060568,77.0
-20679.767352964656,75.0
-42917.028534419536,16.0
-42178.98410072907,52.0
-45200.572064166234,34.0
-40921.84512827014,37.0
-17828.92796074041,3.0
-22803.0029927551,83.0
-28842.483685040315,25.0
-32465.22193715264,25.0
-22005.485267604497,6.0
-28700.944118109714,66.0
-19621.31609094295,63.0
-26230.902771264722,5.0
-29894.240456578053,18.0
-42099.02079519378,33.0
-47434.4551104977,5.0
-43349.71905057876,64.0
-25028.418243112683,18.0
-22196.85191801146,60.0
-39048.475047906344,46.0
-27674.043092500367,31.0
-27376.35874692785,78.0
-46484.84966575346,18.0
-44360.242239265644,12.0
-21929.915569016965,5.0
-23197.545925939034,20.0
-42797.90143989192,84.0
-26173.038306764378,37.0
-27901.81022702276,25.0
-35788.62610254032,21.0
-22917.05394149132,54.0
-29899.12104999814,7.0
-30548.57747050171,41.0
-39325.479060196136,81.0
-20185.684317616106,38.0
-28189.669320098146,67.0
-35297.30746493934,72.0
-19639.91283943217,41.0
-23744.06856412102,75.0
-28012.653493428814,63.0
-32558.060480233857,37.0
-45700.4735608394,2.0
-23207.6436697267,15.0
-27475.097301459664,46.0
-43715.59811181195,31.0
-25880.89695693874,19.0
-21506.54822466073,15.0
-42550.77849537633,9.0
-22763.989779374977,58.0
-31109.273833275707,81.0
-21262.287398322347,10.0
-21664.71150761796,2.0
-43292.3603314174,65.0
-37151.217645098164,36.0
-40572.94434724057,25.0
-35922.11604902991,69.0
-28723.25798498122,69.0
-40754.01609495783,15.0
-31986.4386480519,54.0
-19469.1821681668,2.0
-41609.105000239266,26.0
-42263.61491833305,76.0
-33192.599603196424,14.0
-19488.2787895446,9.0
-23300.44311497207,69.0
-29391.279624475443,29.0
-41541.02168937638,80.0
-45089.77853713343,41.0
-21258.45819555624,53.0
-26404.194791838367,31.0
-31268.709455601507,47.0
-28815.518411451143,36.0
-30191.305667986187,55.0
-20473.682868764503,52.0
-40532.99802110017,37.0
-20595.38398155853,25.0
-29375.74381807878,40.0
-43596.66694340369,60.0
-26291.835006950576,52.0
-33377.320916497134,82.0
-37069.01862317867,7.0
-37477.426627200904,61.0
-24798.230011974254,84.0
-25924.02878214891,54.0
-27194.3772826598,46.0
-41835.192010248305,32.0
-31959.662165174574,38.0
-29955.315761768004,20.0
-31487.868545446152,70.0
-41945.227626840846,2.0
-33301.0393436072,66.0
-29305.37456698898,15.0
-43396.767861510554,52.0
-23032.701150476772,35.0
-45000.43872707226,47.0
-38871.361702821225,48.0
-39889.41344871923,34.0
-36687.434555293454,16.0
-45907.82426484424,27.0
-18120.928676584685,38.0
-30423.699088789635,40.0
-28841.538997234387,33.0
-31234.11372336343,78.0
-22062.971580651454,51.0
-30087.52957291775,54.0
-24011.04033171624,79.0
-18771.468825959593,78.0
-29567.907010131486,69.0
-41444.42256144469,34.0
-27339.285482112693,64.0
-30116.063682014617,38.0
-24903.569650195426,76.0
-23878.82353832208,58.0
-39996.102927547676,49.0
-25177.978810677552,19.0
-22309.962472844825,3.0
-21146.098052944893,14.0
-38176.03548517957,42.0
-24240.017351933166,11.0
-38504.16844698736,21.0
-34973.12534529639,31.0
-44608.666094245025,23.0
-29457.2361033438,75.0
-27701.7251644648,32.0
-34394.14017704629,12.0
-26049.3346553509,63.0
-36284.993902192706,28.0
-21198.219184849055,2.0
-20604.88599248955,51.0
-36362.10973841205,17.0
-44552.856176498375,25.0
-23150.20378743765,72.0
-43219.21330497047,29.0
-40802.936248488695,64.0
-20860.542213747598,41.0
-21791.43892915864,64.0
-29552.254396730037,27.0
-31110.995676550432,31.0
-32499.321643191222,39.0
-22846.01290536301,59.0
-41326.73787598618,40.0
-29107.723549093178,66.0
-42781.325232897405,15.0
-37904.77443949462,18.0
-26637.703421840117,35.0
-28839.191701556523,42.0
-40802.5644118125,79.0
-19411.70226408805,74.0
-18356.67043447253,16.0
-29983.950550989284,9.0
-37349.268503203355,8.0
-38747.34841504166,76.0
-19709.242079168976,1.0
-25322.3186160278,54.0
-43259.03378698166,56.0
-25544.379492886852,8.0
-31327.94907901907,65.0
-21848.045767875545,80.0
-36921.141721819746,73.0
-22985.64246541721,24.0
-23743.67346947314,61.0
-33003.6417048423,3.0
-21526.638494284227,71.0
-28464.255572962335,38.0
-36417.050210929105,83.0
-21462.82186986842,42.0
-39168.3619557787,50.0
-30373.424974711055,81.0
-43105.101789455584,71.0
-26810.668724753035,30.0
-24103.60894633986,37.0
-40030.69859099759,73.0
-42136.826342272114,71.0
-30317.09472600562,48.0
-34515.964037977596,19.0
-28092.543777790757,81.0
-28113.54969795088,61.0
-47083.56983858807,77.0
-26801.81180855541,55.0
-45168.180396375516,14.0
-31907.48536282693,43.0
-44260.11652187489,16.0
-24577.32312144685,63.0
-22221.51130406415,21.0
-29341.249045735654,51.0
-40388.520795107805,68.0
-26962.545975915313,15.0
-20175.91381792434,4.0
-44234.86681020308,37.0
-23128.331199117143,57.0
-26673.359443671434,39.0
-31993.702493357472,78.0
-19460.436850168975,48.0
-20272.01401818407,23.0
-40559.5236375262,56.0
-24863.12058646299,66.0
-26273.934087459624,73.0
-37489.049809963166,8.0
-41699.14896045308,12.0
-43168.745893888365,78.0
-45389.71108995944,18.0
-37277.069310838924,58.0
-26141.172276689384,39.0
-41211.46629691192,10.0
-20097.490484061484,14.0
-25225.804021972748,49.0
-21544.889576990572,78.0
-39820.1739344479,36.0
-38594.581206970586,39.0
-48138.88820513411,83.0
-40330.3627170089,53.0
-26716.03273599075,40.0
-24964.989895769682,80.0
-24367.60104613431,3.0
-26510.965024133322,73.0
-23876.007348945983,33.0
-27678.118351331806,11.0
-20864.29702656232,40.0
-26852.200156248866,24.0
-20723.052942878225,6.0
-29594.02577969843,35.0
-45721.2104412328,47.0
-38616.47713569767,54.0
-39194.605121549626,45.0
-39526.98730241514,68.0
-22058.232007641476,47.0
-19758.445920203147,85.0
-41199.55714465659,76.0
-21442.55776862744,39.0
-37206.06583716917,14.0
-40164.40262472202,35.0
-36925.29351313903,72.0
-24231.227777811582,2.0
-23170.407823813624,9.0
-49358.06968717286,11.0
-28426.180846059884,40.0
-40093.83536185416,51.0
-19256.414665058488,45.0
-28230.2134098269,49.0
-20209.761841623684,79.0
-23812.282542005287,68.0
-33977.541813561525,34.0
-41142.731750550345,81.0
-20264.495081370038,7.0
-26066.690290722137,74.0
-44857.90237638081,58.0
-40496.055319043124,12.0
-37043.38162806836,59.0
-42246.553037434736,69.0
-23807.654749846646,62.0
-30202.577185280214,32.0
-37776.010463151564,60.0
-39071.80202794154,71.0
-37757.61655454735,16.0
-25837.531023171316,47.0
-19860.668641260476,10.0
-27255.670899930617,3.0
-36092.84738135025,84.0
-43678.9807817364,53.0
-31942.289665946046,61.0
-22986.555691123787,6.0
-24650.323622197615,22.0
-30044.02460838862,53.0
-28822.413279350654,27.0
-19067.683175179536,4.0
-36122.27248614944,13.0
-39962.265695661634,24.0
-22948.536090270718,55.0
-25842.2311683039,82.0
-28012.135587100624,33.0
-45934.9574780133,76.0
-20751.101217127176,35.0
-24171.524449329918,48.0
-39884.30439886832,8.0
-29355.091295500843,59.0
-20702.190916845095,3.0
-37636.30662169355,48.0
-22298.9778000095,12.0
-23636.759558610996,59.0
-28605.78002892436,14.0
-39483.439816833656,84.0
-27767.43042256982,39.0
-34516.77338978095,7.0
-22012.155937312105,32.0
-37721.240117292604,81.0
-28431.829172007063,65.0
-39141.40368919769,48.0
-22109.854713378954,69.0
-44417.94844103438,56.0
-39734.148347943956,1.0
-20410.13546353471,47.0
-43924.187313286944,36.0
-18943.551175724948,78.0
-30168.157353818435,27.0
-40739.97689915111,30.0
-28213.73897534917,79.0
-34464.65506882275,24.0
-21181.60381860774,5.0
-41165.85710409176,44.0
-33368.527368601615,33.0
-26484.841523656516,35.0
-24710.208516555947,49.0
-31296.810278867386,38.0
-36520.12081014064,16.0
-38012.01360719439,61.0
-36128.2901502672,37.0
-28891.223945164544,43.0
-40429.236751357166,60.0
-37428.80629724256,60.0
-43200.60213948658,29.0
-20865.520991707286,41.0
-41860.638487063516,9.0
-20580.545825570134,63.0
-32440.047583583437,18.0
-25717.247970529515,20.0
-23807.45419563837,53.0
-42680.99572592327,62.0
-41131.9683833322,31.0
-37103.19041330172,9.0
-20618.133684997847,85.0
-38710.68369983249,75.0
-26181.547082393616,15.0
-43779.568996119866,21.0
-47481.44205930493,67.0
-27468.461740675688,78.0
-28495.169872390245,42.0
-27498.587457238653,19.0
-20245.400896133375,69.0
-26348.826380457056,12.0
-21481.70778516931,58.0
-37741.619643350125,12.0
-30147.899086992846,2.0
-27566.652090646578,32.0
-43770.59267177581,77.0
-31919.188908001976,61.0
-33814.50095213872,73.0
-22870.253872729503,24.0
-43391.69162489451,19.0
-26278.75942777876,68.0
-23544.45749659783,62.0
-42804.844582622274,17.0
-40975.36056969315,39.0
-40392.50785481325,45.0
-40025.48970412972,6.0
-32174.60341216452,77.0
-47773.623719988645,35.0
-28310.666225371097,68.0
-44849.718864030394,34.0
-37522.72274708624,83.0
-20397.231625099885,7.0
-46042.71676420359,13.0
-40065.622954271974,55.0
-19941.297089719512,75.0
-35139.11354684013,59.0
-23002.161242469017,56.0
-28566.9614825413,69.0
-29093.571098376986,74.0
-20728.656613290197,6.0
-27175.563845205354,61.0
-29044.84137794243,48.0
-47067.38234784539,7.0
-39894.492157248846,63.0
-23666.3905248465,30.0
-45173.821353287916,18.0
-35520.402387290684,82.0
-24540.003540843754,31.0
-24302.86334370265,37.0
-39878.791279172074,61.0
-36971.250437387054,31.0
-36841.869528509655,42.0
-20060.584408030256,56.0
-37903.16543216626,26.0
-25578.511434515636,60.0
-44093.91498657164,41.0
-34725.50149300728,31.0
-25509.741837139503,10.0
-34621.47232377526,22.0
-43567.06685924685,3.0
-38723.23104636303,19.0
-22550.480618074966,50.0
-46202.15060245171,24.0
-27060.380544546184,45.0
-38966.10540493725,67.0
-36273.10787711645,82.0
-32248.634664924408,37.0
-29462.72509285484,44.0
-28456.311813193206,69.0
-41449.15889844555,35.0
-30335.20541177644,85.0
-24134.02582153167,57.0
-41209.41387665263,71.0
-21376.345076613718,59.0
-35107.62675476296,23.0
-27415.806869594075,78.0
-19969.26217803968,13.0
-18782.65876926721,41.0
-33841.2513525487,30.0
-45584.23011704925,80.0
-28287.01286130307,40.0
-40860.970412015755,43.0
-29475.970618712414,77.0
-38888.68327987785,50.0
-39487.41836913081,50.0
-23271.17138325241,10.0
-26994.801556697454,22.0
-28589.58015039774,22.0
-34045.77095701285,65.0
-38209.20561798166,64.0
-21021.25934296698,32.0
-40583.8268941154,43.0
-27071.95804418539,59.0
-28208.06628456023,70.0
-39694.262439377395,12.0
-28439.385821001793,16.0
-26422.929882843593,66.0
-28951.250202815747,2.0
-19731.63211023706,56.0
-29052.144667451084,66.0
-40653.86382910852,14.0
-30628.48233844801,21.0
-22600.825735738967,61.0
-39577.55677110195,44.0
-24133.026176686377,5.0
-21368.833976373262,47.0
-39835.139590643244,70.0
-39742.35601268189,7.0
-27017.627905103553,44.0
-22919.31901822343,45.0
-19437.445327631678,35.0
-20508.437940746375,77.0
-30520.961487649736,51.0
-40913.63048056148,24.0
-41400.49835540807,42.0
-23602.637083541907,24.0
-34375.75354738756,22.0
-38936.81923057279,17.0
-31957.503861727975,53.0
-27601.06557539983,57.0
-28784.68497000679,49.0
-43117.99762782108,9.0
-25110.61708198218,34.0
-28329.114921861903,65.0
-27546.506191544446,50.0
-33546.0841344543,5.0
-28546.49443366752,36.0
-20192.667737730757,23.0
-36794.385156078,43.0
-47353.07561648484,37.0
-38088.085187815734,29.0
-43554.189307657645,18.0
-21689.707749936955,13.0
-38976.221653268396,68.0
-24763.86115335136,76.0
-20522.46206273243,25.0
-22042.766176771795,83.0
-36266.447315289384,44.0
-26901.959733623808,41.0
-30444.04772215838,33.0
-41192.66956782328,69.0
-28464.891130892658,73.0
-23394.731328755566,26.0
-42039.61635559119,56.0
-41220.72845668774,26.0
-21089.65357121769,34.0
-21527.068152217907,11.0
-28273.137006414676,14.0
-38659.202800023995,38.0
-22167.7423815257,2.0
-41068.7286860508,78.0
-30648.87104935212,74.0
-39201.72897967779,71.0
-27708.647301357934,26.0
-45645.61972526307,41.0
-37296.537618214,83.0
-19529.22046902331,57.0
-30623.179834645787,58.0
-40620.83547831161,10.0
-24199.983736900736,3.0
-37204.15831687158,33.0
-37128.51801269711,30.0
-33950.22812576093,79.0
-22973.168046466562,51.0
-21201.77171579162,62.0
-36029.86842600902,65.0
-39255.64550785601,49.0
-23567.69168134919,10.0
-25828.910134416918,55.0
-22591.633321957845,27.0
-27170.93342025054,49.0
-26555.875843917333,44.0
-21107.594490038555,41.0
-20136.068746830548,67.0
-45457.2355870643,58.0
-21478.353588861522,13.0
-20320.05013039594,26.0
-48276.493497484174,48.0
-22744.221449236757,18.0
-26074.975092611927,46.0
-26857.530739090365,76.0
-19264.242145182667,43.0
-22006.587069053094,82.0
-22244.26234202274,30.0
-33636.40267867224,46.0
-21465.462920853388,43.0
-28985.469423917704,73.0
-41395.23664114475,44.0
-22909.89933301536,19.0
-23433.497175189987,28.0
-22376.372299618728,20.0
-32021.44144092718,7.0
-35795.45477707451,5.0
-35536.22890011518,39.0
-19325.639052032213,36.0
-31435.693193012787,11.0
-19719.310897899115,63.0
