sal_3_lc2vs0_iate,unem_x0
-30554.80412742301,6.0
-25282.250539666667,4.0
-33496.12429899935,20.0
-18875.18662395545,10.0
-38901.350103013116,21.0
-34709.54928826597,9.0
-35884.987105877764,8.0
-26735.865939579788,7.0
-24886.710609124413,8.0
-18668.113175318427,1.0
-23983.027742650767,18.0
-21006.02185158502,14.0
-28527.691794503196,19.0
-17750.974706114368,17.0
-32889.13544476214,6.0
-27421.192125608362,6.0
-16997.47914335693,8.0
-31700.644281817993,11.0
-28675.43882016385,11.0
-20399.81135076302,14.0
-21433.241301852126,4.0
-16826.689372088324,11.0
-23349.620575635505,20.0
-19053.810505456113,21.0
-31217.788302612083,2.0
-31419.3032698472,1.0
-28155.851138984108,19.0
-24837.09915760895,5.0
-18118.063914796563,18.0
-24271.588515953215,10.0
-33410.66095054112,22.0
-28894.20183953448,8.0
-23939.88052612525,10.0
-34588.8091946519,10.0
-26151.565824168305,10.0
-38905.26098900591,1.0
-25957.58326125967,6.0
-18224.888557474875,2.0
-24001.63916857048,11.0
-25269.94383125838,2.0
-32523.289156860028,17.0
-17632.911888258008,5.0
-18609.87213384494,5.0
-27082.044173603925,6.0
-25399.14813495119,4.0
-31307.70822511907,14.0
-19155.934649616396,5.0
-23669.736183751695,20.0
-27900.621127439572,18.0
-24414.833268416256,9.0
-34379.15568258709,22.0
-26973.794099399805,15.0
-25003.89689095578,18.0
-23458.701833115127,7.0
-29809.532234562877,4.0
-29155.054639764985,4.0
-31971.708558644816,17.0
-18202.21043685688,4.0
-33975.88413682225,1.0
-21687.228072736056,21.0
-34195.89005924553,2.0
-30175.199403826286,2.0
-39182.26167133251,16.0
-27746.39189557454,8.0
-24574.89820069926,5.0
-22569.519516926513,3.0
-17080.46480176296,16.0
-20904.922306607565,16.0
-17096.58107027377,3.0
-19377.665541084498,10.0
-21503.051180472103,4.0
-23554.80530691684,0.0
-32293.485894022964,16.0
-24184.83731259716,15.0
-18462.258887142427,9.0
-29513.29419831714,9.0
-18548.83049122647,10.0
-34619.46225774937,7.0
-28402.68944984892,21.0
-23092.148908824773,9.0
-17776.84150529053,3.0
-25619.77347191784,9.0
-17648.445796054326,15.0
-37509.58131397917,6.0
-19586.519991439003,22.0
-32069.996009556955,7.0
-17443.201615350757,14.0
-30635.519336482954,2.0
-22801.87516739595,16.0
-22856.70042691033,23.0
-28096.42350278362,15.0
-31202.955702235602,15.0
-32344.90032745798,22.0
-34223.874399524866,18.0
-23823.92878322557,21.0
-34081.36783577045,2.0
-19156.006325953,2.0
-24306.7261100507,6.0
-22023.145829195153,3.0
-33312.33275978622,7.0
-23758.69419906235,22.0
-35778.23385859782,8.0
-32525.409397411124,14.0
-21167.538291902874,11.0
-31289.42791349313,3.0
-30899.248319121485,4.0
-28078.273921092372,13.0
-23364.910428319363,15.0
-21779.43084326812,24.0
-20952.240188486125,24.0
-19868.038498477246,6.0
-31332.09905877841,6.0
-17173.672144126078,2.0
-32050.872637169537,0.0
-32586.96539472226,24.0
-17189.27049632633,1.0
-33497.35655532183,8.0
-29953.582019252906,1.0
-17099.555035864483,8.0
-26076.865747304473,21.0
-32602.241926932293,7.0
-20108.44723008218,6.0
-29117.397192544544,23.0
-31371.83580456816,22.0
-24744.389682831847,5.0
-22049.0426306469,2.0
-17162.27616513976,20.0
-18089.020121199523,23.0
-23443.236942597672,3.0
-34456.219307044084,4.0
-35999.57588347563,5.0
-19002.22425103394,12.0
-37205.11878782792,13.0
-27532.38602189331,5.0
-35808.76354841757,13.0
-25964.45894177959,0.0
-19817.57314032056,13.0
-16982.349362743284,11.0
-24565.71537230174,13.0
-23943.732043234573,10.0
-24115.059612363726,2.0
-28788.816788209282,1.0
-19546.063127652218,4.0
-36848.88781550061,11.0
-22772.63738969151,4.0
-37879.6648255126,2.0
-17354.740618976793,9.0
-33619.61077623952,20.0
-31869.820344982807,22.0
-22967.017856067738,10.0
-22824.806715543255,0.0
-34534.213815695955,3.0
-27715.249072412378,4.0
-24348.927465221677,3.0
-22231.626969785142,24.0
-30316.24188363444,13.0
-22721.190878003414,14.0
-35995.217743598616,9.0
-17255.396303970694,12.0
-33426.774623010926,8.0
-19457.802759642243,24.0
-21609.821407148076,21.0
-26590.316437940503,15.0
-18768.688448020497,18.0
-37349.85708507937,6.0
-24411.673560865456,1.0
-34965.562134762855,23.0
-29821.53247212224,18.0
-26246.59467129832,3.0
-21943.81417403247,13.0
-36189.051503583585,17.0
-33728.19581944037,3.0
-33061.97565420221,23.0
-17523.18072224964,10.0
-34040.66642688296,8.0
-33847.96178557559,9.0
-37250.19595595737,10.0
-34636.297413445594,11.0
-19106.82173489754,20.0
-19720.0042323152,2.0
-24023.310226123616,19.0
-27258.866064778515,3.0
-21261.541517398626,18.0
-24407.78562559196,17.0
-17043.26732354059,2.0
-23533.567429402297,9.0
-24969.47986074912,3.0
-34777.28899472863,23.0
-36672.59200903009,3.0
-33981.13771288451,21.0
-20760.000403141363,16.0
-19747.013230671746,6.0
-31350.189424955763,13.0
-27480.584478226905,22.0
-25161.569382340695,13.0
-40195.68917542165,16.0
-36912.20677233588,17.0
-19445.31832703194,3.0
-20581.561349000083,13.0
-34145.537257551834,14.0
-23477.333088036437,6.0
-23514.94251933224,14.0
-29999.44407342204,16.0
-18109.563951222495,11.0
-25125.937615838207,15.0
-25819.76202383475,15.0
-32730.051292864788,9.0
-16669.833983095552,5.0
-25489.69495573203,6.0
-27832.768816949436,6.0
-17174.618630518733,3.0
-21563.291440070705,2.0
-24644.28418367316,21.0
-27237.70961291191,22.0
-38218.05879927337,18.0
-20901.59008416457,8.0
-25047.21283141643,12.0
-33634.33516066231,6.0
-21340.926953322607,2.0
-19278.22211527507,5.0
-35320.80482533877,3.0
-18538.612236929534,24.0
-25059.70627646927,18.0
-21217.994645433486,21.0
-19851.07971647507,1.0
-34608.93080850868,18.0
-30852.285154871024,3.0
-33828.921816667455,21.0
-28022.1009578773,8.0
-25142.921330119643,5.0
-33074.27975698927,19.0
-27398.66895864672,3.0
-18225.931824018036,17.0
-35533.71531955846,9.0
-34172.349314818726,15.0
-26886.73487517306,11.0
-17646.310690535407,18.0
-19547.856293974735,5.0
-24635.562565260483,18.0
-34023.57204057347,15.0
-36193.38028757106,18.0
-18709.7471238491,19.0
-23152.375188069218,5.0
-26229.87834386127,19.0
-25522.847190435947,3.0
-24798.193220459223,11.0
-17245.916531184863,5.0
-33156.03756044054,17.0
-19820.227714601864,19.0
-24336.73745277909,14.0
-36399.76915556001,5.0
-23426.464540733316,20.0
-27027.838757866648,5.0
-30792.825904996287,22.0
-30617.816763591123,20.0
-22525.716509713777,23.0
-23160.875744155237,2.0
-22106.54591774842,11.0
-34836.099536141046,1.0
-27876.849113531833,13.0
-25058.31273713783,15.0
-27188.02692057826,6.0
-34893.83527522296,1.0
-27176.289954226057,19.0
-25563.18988955149,7.0
-34684.39267021868,6.0
-22733.477354484174,15.0
-35860.59710783876,1.0
-32446.740354625737,9.0
-33031.55965510178,17.0
-30292.396905925474,4.0
-36318.71627138833,14.0
-18477.77637173063,6.0
-27414.81871572235,14.0
-23282.712466783676,0.0
-26329.604266616167,10.0
-17752.34362524809,10.0
-26381.655331667196,1.0
-19656.539563336657,11.0
-19705.938409859693,20.0
-24141.451258457833,10.0
-32648.42370064257,1.0
-23195.050217198084,11.0
-26145.729329826678,1.0
-21831.939523839457,5.0
-20561.797537066544,8.0
-32092.200488737813,1.0
-20874.823888315812,2.0
-18390.444922036862,19.0
-17581.784620480816,10.0
-31994.417344983172,21.0
-20318.12273531877,12.0
-33013.62486471573,10.0
-29065.97282123175,6.0
-36189.09717835979,17.0
-26524.9340471557,11.0
-23618.74010676117,2.0
-27436.09691136128,4.0
-23529.69309151799,1.0
-29304.31604345957,24.0
-18870.69309256642,16.0
-17329.986524657812,22.0
-31330.304509894046,0.0
-35145.56324683412,19.0
-18292.315282843385,13.0
-34673.101195540265,3.0
-32392.813568759426,24.0
-16902.59745110951,19.0
-18513.455818153445,9.0
-25592.574816365777,21.0
-27122.551073176815,9.0
-27764.026061508965,8.0
-19362.81772390627,1.0
-35354.19253215493,17.0
-24718.8656739839,7.0
-35383.99046511985,15.0
-30520.847439826874,11.0
-22288.206341728815,9.0
-23322.78513840155,20.0
-32031.839411383742,6.0
-17500.054088385998,6.0
-18576.359571884987,15.0
-27130.013547196977,7.0
-30712.264106407325,11.0
-33293.16887275921,4.0
-18616.01432568999,24.0
-22657.363759202708,20.0
-37025.2061957037,19.0
-23561.831877217028,12.0
-25714.701988006564,5.0
-20914.68413166959,14.0
-31131.910216227174,12.0
-21766.080540189076,16.0
-24836.642954595347,19.0
-27627.044504809055,2.0
-17881.34361443851,6.0
-23933.6196049508,0.0
-29283.687777447325,19.0
-19161.817221421676,17.0
-31248.140383671387,3.0
-23843.708453736912,5.0
-34508.635288330624,22.0
-23902.656568940274,6.0
-19924.31452002137,19.0
-35265.424382860794,4.0
-33163.494242964945,2.0
-24396.079493323876,3.0
-28691.55356248495,15.0
-24892.581413547072,6.0
-25788.78857013103,3.0
-40122.26217986493,7.0
-21918.831368313,17.0
-35335.72289416919,21.0
-25744.996218226,12.0
-35704.79592504735,16.0
-23825.84923834676,10.0
-20058.332982298103,3.0
-24087.983864640715,24.0
-33975.254606394374,4.0
-23387.159979339503,11.0
-18458.72739039635,6.0
-36840.366558956535,16.0
-19225.15439207768,10.0
-24327.74546190701,1.0
-27300.795344799728,11.0
-20309.425343041585,17.0
-16666.625670988888,13.0
-31806.32472182964,0.0
-22549.534949546265,1.0
-21073.922165787,2.0
-32530.086155525758,20.0
-33213.576352422286,21.0
-33967.563586151955,24.0
-39395.15362047125,17.0
-30133.147879516226,4.0
-24622.204056315008,23.0
-33841.5201794802,9.0
-18706.582763420585,7.0
-23064.00248450866,8.0
-17853.89375764822,5.0
-31990.8057558296,10.0
-34414.631146160886,8.0
-38696.85435655194,19.0
-31708.49710363929,16.0
-26509.63120082713,18.0
-23862.593904109148,13.0
-20823.587161951527,0.0
-22149.85580992565,9.0
-20804.271863633257,20.0
-24593.472112303854,23.0
-18427.609595157515,19.0
-21704.87707914246,15.0
-17295.763617252385,16.0
-24105.316370264787,14.0
-35290.5435402549,11.0
-32863.30315736786,2.0
-30995.571977466905,8.0
-33917.460181114075,19.0
-17377.566806081013,14.0
-16830.839846955034,15.0
-32126.146338209466,19.0
-17780.407029635917,8.0
-29941.34515704304,16.0
-32229.28158193575,6.0
-29546.432626699865,7.0
-21835.481728016268,9.0
-23468.200255225034,21.0
-38115.154761595244,2.0
-24811.559326158524,4.0
-33102.91861511736,24.0
-16837.574476877904,17.0
-24231.384110664687,4.0
-17562.83241462779,22.0
-21698.26530850362,3.0
-28108.57771439353,21.0
-34548.17527483622,22.0
-19147.351614342377,23.0
-22594.121562215045,1.0
-35659.56125445056,2.0
-31252.403261208736,15.0
-31822.726412354037,21.0
-36384.942654892046,4.0
-20282.118564069744,8.0
-25806.61890244519,1.0
-29258.954306932643,12.0
-32382.975194771858,24.0
-29673.74369886425,3.0
-24351.39134397173,19.0
-17561.8684366469,21.0
-25959.019187949278,16.0
-30101.129578727487,4.0
-36089.10773334112,9.0
-26709.3593162085,12.0
-20572.3078770536,1.0
-21030.28255006672,18.0
-24197.61140857963,2.0
-23202.16207505908,4.0
-16891.878507712685,16.0
-31801.437944558376,11.0
-33025.67711787659,22.0
-18534.441465393196,16.0
-21973.739011940896,8.0
-24574.08467265581,19.0
-35220.05767374178,16.0
-18172.829376982947,1.0
-20666.90755846084,5.0
-31465.393993875135,0.0
-23740.642598719533,5.0
-17504.37515263402,20.0
-32386.81143042783,4.0
-20422.86005534079,4.0
-19842.166912322216,24.0
-22895.012358950833,21.0
-34415.131977460245,23.0
-25516.899764170346,14.0
-27933.22702016573,9.0
-18670.535293125322,19.0
-30251.458806614297,11.0
-24552.780593307176,7.0
-33870.548549177576,7.0
-17539.59252343966,2.0
-37320.758674952915,2.0
-32112.32895903193,19.0
-17569.757961229458,7.0
-36667.52106492258,16.0
-19059.78874716233,14.0
-24614.036245125884,21.0
-33834.17869533495,16.0
-22850.53084253383,23.0
-28779.870145661655,1.0
-18337.7605260544,10.0
-35627.19278902715,13.0
-27477.678796554836,1.0
-25597.43631853904,6.0
-20993.054162186527,20.0
-26006.664028712985,14.0
-30701.086830027765,19.0
-32024.413950956303,10.0
-31002.42089147622,6.0
-23957.31772903278,16.0
-30747.478638941102,3.0
-29786.16399011133,21.0
-34622.4138394645,6.0
-20685.095385505483,23.0
-34342.65920710647,9.0
-18498.778800325665,8.0
-27514.23177224936,23.0
-24069.581192984137,12.0
-23886.024086512414,23.0
-33277.6991412755,6.0
-35776.489279590765,8.0
-31354.54899889962,22.0
-21626.41680210899,5.0
-33564.3729707742,21.0
-24742.570857717474,23.0
-34581.56386554417,19.0
-40121.310755390805,13.0
-22656.771029624462,8.0
-26678.406632575232,12.0
-23880.96785965487,17.0
-17475.586852033462,23.0
-22648.867163033578,15.0
-18661.27655074538,14.0
-30246.71163417388,16.0
-25562.44706700555,21.0
-25651.96894395953,13.0
-38087.796170957125,13.0
-27234.444205255233,9.0
-28654.22512834871,17.0
-19657.63940066821,0.0
-34932.434346408496,5.0
-22140.7201936181,3.0
-24690.532869898776,18.0
-35630.82591549419,17.0
-33098.61673814451,18.0
-33915.01011517286,24.0
-32124.455335516184,1.0
-25990.03536399454,6.0
-37169.60282394562,20.0
-24407.05470671395,21.0
-35999.81865827128,19.0
-30671.71633806545,22.0
-17187.185233370543,14.0
-36736.32782928317,6.0
-33810.16908897588,16.0
-18878.66472179385,23.0
-29699.48929929201,9.0
-20042.00850389083,14.0
-24313.248974419846,5.0
-25669.19588959294,15.0
-17515.323195079116,22.0
-24166.242844609893,7.0
-27209.757823672408,21.0
-38100.059579387555,1.0
-33270.322643754014,22.0
-22008.941192280035,16.0
-37162.99329030995,15.0
-29773.490337336832,13.0
-20901.246092109635,0.0
-21495.748804194933,23.0
-31743.424600578128,23.0
-30293.148680099097,13.0
-30482.19457624283,17.0
-17311.805453169767,22.0
-30261.31664094555,2.0
-24042.444286328486,22.0
-35535.37648891471,16.0
-29459.07754878894,5.0
-21413.65468827801,15.0
-28855.967858263255,5.0
-36357.0360753125,15.0
-31772.27182378189,7.0
-21407.54964929295,16.0
-37232.764046262615,22.0
-22707.53104032122,7.0
-32107.601784711747,12.0
-29464.220817560257,4.0
-29167.66108166614,10.0
-26192.501600501906,20.0
-23891.14039205675,22.0
-32140.182496400113,4.0
-24756.295748412576,22.0
-20457.906678709955,4.0
-32714.60291024774,16.0
-19657.17412328903,3.0
-27466.468110148286,22.0
-24008.564902570863,12.0
-19134.26474923469,0.0
-18217.615192872145,11.0
-28586.856993727368,20.0
-35838.69374846724,9.0
-24377.24417599177,6.0
-32085.77101240856,21.0
-24320.82510806209,1.0
-31379.31409716606,1.0
-33649.61031062663,18.0
-18281.30911929032,14.0
-22562.4144576099,9.0
-25331.09566713953,22.0
-27976.28917734041,13.0
-30932.16293639523,10.0
-17992.926506390468,20.0
-31925.561163848877,12.0
-23739.09993499513,18.0
-25805.87908033756,6.0
-34125.78536808559,17.0
-24790.428531610894,10.0
-26016.058184748104,9.0
-24932.529600008005,6.0
-17470.74284820508,18.0
-24744.335150226427,14.0
-32832.504792912485,18.0
-25787.70606745933,16.0
-22634.64639809816,4.0
-32065.20132827346,23.0
-20096.616314995663,3.0
-17541.81162142545,22.0
-32739.528674698253,6.0
-31634.996810879722,15.0
-24523.755433521244,17.0
-20459.678922610132,11.0
-16998.751807954297,21.0
-17278.041349849907,13.0
-25558.919069938744,15.0
-32122.997109882366,15.0
-34065.03589450614,8.0
-22789.922180810354,10.0
-28050.729534671987,23.0
-32762.46094631036,19.0
-26510.962104591417,17.0
-24243.750538624103,7.0
-23662.33807308253,7.0
-34700.31236931239,4.0
-20472.96121311992,18.0
-23565.336908046957,23.0
-25841.2303896359,6.0
-28289.725533786805,1.0
-24537.26277822051,8.0
-19941.58707114697,23.0
-29747.179902901033,10.0
-38221.24577332382,1.0
-30909.19056669616,10.0
-35927.1240793958,19.0
-18247.80234181602,21.0
-30995.382935179645,4.0
-25156.98388972086,3.0
-17446.249378129723,12.0
-19393.23064714574,10.0
-31012.639716113736,1.0
-21866.46223973889,24.0
-25110.572887043585,18.0
-36248.39900682035,12.0
-23927.34071019537,13.0
-19546.89919042666,11.0
-34254.26787459609,1.0
-33733.493152236944,11.0
-17213.560136640168,13.0
-17044.210952724352,11.0
-23781.457136432167,10.0
-31285.82283243459,11.0
-20676.225186935797,23.0
-32995.24550837299,19.0
-26595.636500593253,3.0
-31153.982879507163,24.0
-23576.296279662252,22.0
-39510.38616857021,4.0
-30188.647324184243,10.0
-16871.71010301556,8.0
-24932.775030952227,15.0
-32977.7708401807,6.0
-21244.700281667057,12.0
-32437.89435135167,9.0
-31370.37588049328,20.0
-27892.00536717032,21.0
-19660.118467224416,16.0
-17748.00278695475,17.0
-29092.65260541947,19.0
-33344.385939108106,14.0
-21560.119373151567,16.0
-21226.07496377924,12.0
-18971.79910847006,6.0
-23198.891639164533,21.0
-23256.9528420103,15.0
-19055.29900610202,10.0
-17341.844053126573,23.0
-38502.4626725418,1.0
-19448.36926062465,8.0
-18608.65914848511,20.0
-38275.431442445035,23.0
-18714.354574612444,11.0
-25055.619989245788,7.0
-24420.34184085841,4.0
-18613.167266257256,0.0
-17159.415520436934,7.0
-21675.125114425016,20.0
-29069.00570838557,10.0
-18319.943361500045,1.0
-24608.286294475416,10.0
-36260.859416832056,18.0
-24617.034604234635,21.0
-21266.086474765187,14.0
-18581.341390318717,21.0
-26174.191264751767,8.0
-29026.370979913372,19.0
-30034.302511694263,19.0
-17886.246683011545,5.0
-25341.934288770477,4.0
-17350.568823745565,18.0
