sal_avg_lc1vs0_iate,reg_pro
-19495.373864824538,36.18644355251131
-4733.99346998361,36.895008747355305
-5677.709380763717,36.36929448528463
-5579.931288879409,37.79198604260468
-21197.19050276631,20.63169958684676
-14020.929154737747,27.23029492891736
-12981.51684400324,35.46200090328086
-2648.987215829232,34.59482682258063
-16753.22068041909,33.465850046515826
-8524.629155095869,20.63169958684676
-5975.7220879643555,34.78150641425992
-9125.532586995547,26.716134404846965
-7619.046303009428,25.442805384741487
-2855.5861638259344,38.30479248816428
-3025.80977979283,25.6381268714252
-2497.1665053223405,26.716134404846965
-7184.193202091381,39.16550782865332
-2807.5231955634727,30.93066410111383
-3080.2095312836827,24.043591501893573
-5494.654000863123,38.77222685532345
-1819.1616023078777,26.55757221818568
-13599.512198976117,20.146641489655405
-4661.803029523229,33.465850046515826
-4762.071432685161,30.518765731198098
-5145.8303435802845,35.46200090328086
-21717.092405464806,34.78150641425992
-3919.964005010719,27.682115880587865
-4024.1951723153097,23.634277318491872
-2932.832439347372,36.021807982956105
-4971.014798354618,32.14515376327497
-2767.8809390932074,29.98075197420983
-5493.866697337419,36.021807982956105
-3395.3322138116737,25.9568290114522
-2909.152985407408,20.12142523431465
-9920.038541856888,26.111065750636296
-4852.356244613505,32.03486507724899
-5584.926950041488,24.75709700399736
-7964.870549707954,32.14515376327497
1188.2644897576415,24.75709700399736
-10620.148151167941,33.2979334027342
-1895.3452563455157,30.019946390682776
-797.0658975308482,20.98878429639096
-2664.530717755539,24.043591501893573
-14399.804235434925,24.48031723822925
-2840.982919313621,37.01842441720488
-294.823861665057,36.021807982956105
-3326.1624383451854,24.75709700399736
-17341.001304706522,35.48794104479353
-13342.804826578384,36.59621121258517
-6679.770675387863,38.14609730811835
-10378.034609233022,37.21455824969987
-7586.032266469163,33.9596994808174
-2138.3843792674684,37.21455824969987
-2962.947797366005,28.60821615898056
-9445.061591712047,24.043591501893573
-4628.850483957177,27.66410460043495
-2371.9455295516873,36.36929448528463
-2504.6642034590996,25.9568290114522
-7650.088853001282,39.63041727705111
-10049.364534438413,20.63169958684676
-16409.512754677424,37.21455824969987
-2227.1544694534746,27.23029492891736
-7726.152897312458,38.35574790404051
-14604.015872915012,22.876594638877435
-6757.192295640221,24.48031723822925
-7165.033228111049,30.518765731198098
-996.4244833159037,31.436060620423927
-13969.073750347066,30.518765731198098
-11130.593381398494,24.043591501893573
-11059.005339752528,23.84441056974409
-20418.006016131432,36.18644355251131
-4505.262376376648,28.179167977526696
-2650.541807093161,35.30285648719705
-4300.282986492604,38.14609730811835
-4476.765153839628,30.09949130920913
-5152.243767786587,37.01842441720488
-2561.134512646273,37.424879126959546
-7682.12774180882,30.019946390682776
-1111.2948748196623,22.876594638877435
-4978.012447428835,30.93066410111383
-2407.823753415889,34.78150641425992
-12672.240773153248,25.46180534860576
-6232.158946257014,25.91532590252785
-18260.90858014894,33.465850046515826
-12529.22791783786,23.89434844644075
-14267.555802736057,20.98878429639096
-3386.438737468137,23.84441056974409
-2321.1134628481977,30.221990924441656
-6625.325877134189,28.179167977526696
-6255.207636035606,38.30479248816428
-2312.351440555054,24.377349804657285
-4528.121104003869,34.24810373671474
-2136.02449600929,32.585451779770615
-3797.04931957591,39.689354456040704
-2549.24447734334,28.937925992166647
-1035.8719310758024,27.20170607688317
-16020.440062487536,26.716134404846965
-7332.044911711551,35.30285648719705
-12498.667019472758,25.6381268714252
-7674.683263877327,27.66410460043495
-5373.937467221862,27.66410460043495
-686.1375662136179,28.179167977526696
-2780.854156387919,33.465850046515826
-7917.3120189264855,25.46180534860576
-15153.016100497083,38.061462197476885
-2322.72919592552,30.93066410111383
-13659.446268026306,34.24810373671474
-6929.011200109053,36.895008747355305
-4178.243186792879,29.98075197420983
-6760.5803601499465,36.66915348581493
129.02587047170118,38.59436571998607
-3188.3456954588855,38.061462197476885
-9516.46720148789,29.0419683726385
-12148.931194371155,38.35574790404051
-17467.404146722085,21.445839558321627
-99.55215731127896,20.12142523431465
-9954.11008771275,20.12142523431465
-12340.991839544764,26.28022836679576
-22115.340534184284,33.9596994808174
-13646.644695816767,36.59621121258517
-19331.30150918461,30.93066410111383
-5221.6323170013475,24.377349804657285
-9035.514445965622,20.12142523431465
-5633.8254680590435,30.88527758713494
-3150.3597379570047,35.46200090328086
61.603499859006206,28.937925992166647
-809.3600076635765,23.89434844644075
-5088.28188985917,32.02921160100115
-9845.008909172207,25.9568290114522
-2325.1764468510323,39.70178544635895
-1401.38632168183,30.09949130920913
-5462.31451767597,33.2979334027342
-9208.440692572245,34.87097908415335
-12060.361812287854,29.98075197420983
-1877.1333062559243,27.11781509568906
-7939.82181647421,32.02921160100115
-4289.047389677107,38.59436571998607
-4329.475988185806,27.682115880587865
-6057.285302540813,24.82275449516596
-12858.643002236697,24.82275449516596
-3233.4681086029673,36.66915348581493
-15721.164024572412,27.66410460043495
-4019.193578120883,25.6381268714252
-4551.6248740010815,33.2979334027342
-12667.710940098932,30.019946390682776
-7407.42116595402,37.21455824969987
-791.8595690477719,38.59436571998607
-516.7286420895089,30.93066410111383
-4374.179819366855,25.91532590252785
-9612.923418916133,37.79198604260468
-3124.1194900100418,25.46180534860576
-4393.087762808689,38.77222685532345
-9281.123888493767,25.975826758331387
-13369.916645841367,37.21455824969987
-332.6247287640006,36.59621121258517
-4420.8483477278005,37.01842441720488
843.4764231047986,24.75709700399736
-4501.652017824425,25.46180534860576
-14574.756331154884,36.021807982956105
-5898.811925904287,25.442805384741487
-10915.629957207562,20.146641489655405
-3393.5474613805527,38.061462197476885
-1790.2938023615307,36.36929448528463
-6779.621904868421,38.061462197476885
-11186.295105876994,36.18644355251131
-2072.3387249033294,32.03486507724899
-4728.134292884336,24.48031723822925
-2464.5444549670647,23.634277318491872
-4890.754711351303,38.061462197476885
-1975.4436891613839,25.6381268714252
-14353.168442913957,39.63041727705111
-5248.791732272066,30.09949130920913
-3258.6598438061496,36.021807982956105
-14484.53520635545,37.424879126959546
-13719.420613139444,34.0840234334754
418.77951603120266,35.43969589984596
-5820.403460492722,25.91532590252785
-3923.809481553684,24.377349804657285
-6012.458123978594,23.634277318491872
-1908.3100156375783,35.48794104479353
-9083.872791494341,34.59482682258063
-998.069438264339,26.55757221818568
-6671.742299915239,26.28022836679576
-12379.881014613526,27.11781509568906
-4216.219277321648,20.12142523431465
-6693.013615916123,26.55757221818568
-11071.208568010901,34.59482682258063
-2478.543754149246,39.63041727705111
-488.41337405113245,25.9568290114522
-13691.72052806198,27.11781509568906
-14128.533776318436,20.146641489655405
-15912.337258743926,25.91532590252785
-6756.45890750644,32.03486507724899
-8183.009400915584,20.146641489655405
-9451.040630731293,30.93066410111383
93.47101372796806,24.75709700399736
-915.5316926913895,27.682115880587865
-13203.22852541862,39.63041727705111
-8542.443471992334,34.0840234334754
-11755.0004357309,27.66410460043495
-10728.017803723189,27.20170607688317
-4820.271094648853,39.70178544635895
-5014.965581160821,23.84441056974409
-5736.636853917389,39.53053733424087
-12197.972383109241,25.6381268714252
-4411.5913038615545,35.43969589984596
-8965.25776335777,37.424879126959546
-4581.8077661122525,33.465850046515826
-5883.638922952283,20.98878429639096
-1220.4746276351077,24.82275449516596
785.5890665439155,20.63169958684676
-4930.239459270647,30.93066410111383
-7355.3104714523215,24.75709700399736
-6842.9120655217075,34.24810373671474
-8311.348487358666,27.682115880587865
-15470.406179081358,25.6381268714252
-1384.8947845838256,20.146641489655405
-5625.061268035523,26.111065750636296
-5395.67485102924,34.084023433475394
-15147.025265905453,32.03486507724899
-2822.5401888264732,24.82275449516596
-6903.310919547794,34.24810373671474
-423.39900864083916,20.12142523431465
-3055.2002107567855,35.43969589984596
-13555.961185549682,32.14515376327497
-3565.720696760329,30.221990924441656
-2868.2662463800298,25.975826758331387
-4596.493203592747,28.937925992166647
-6738.5403138022575,34.0840234334754
-6028.078368799315,32.02921160100115
-14046.276332787986,30.93066410111383
-5652.72043934389,38.30479248816428
-6392.65184826066,32.03486507724899
-11651.224493031139,24.043591501893573
-5094.066725552315,27.20170607688317
-3774.5193787867847,31.436060620423927
-11254.285114087921,37.01842441720488
-4794.233587543227,30.221990924441656
-2693.1745911559947,35.30285648719705
-5392.059907346633,36.18644355251131
-986.6002414598257,33.9596994808174
-281.5467512306061,24.48031723822925
-9157.941354466157,21.445839558321627
-13578.040745633969,38.061462197476885
-7487.5067923364295,38.59436571998607
-3109.370698012696,39.53053733424087
-3913.21213455862,39.53053733424087
-14162.201534433103,26.111065750636296
-12089.657537156765,20.12142523431465
-4952.782302663369,34.59482682258063
-21019.058765765585,30.93066410111383
-14377.802785873375,31.436060620423927
-1768.7706594950723,27.66410460043495
-13032.786842559999,30.09949130920913
-1578.433927490505,24.75709700399736
-2951.3700701380494,38.14609730811835
-15797.855253188938,39.689354456040704
-4429.474466530127,35.48794104479353
-4838.923590867564,34.0840234334754
-4005.959259658681,29.199819087564737
-2919.7176323197978,24.043591501893573
-4806.106171835139,29.0419683726385
-3854.88029194318,35.30285648719705
-5716.18291391208,22.876594638877435
-1170.2571990466827,38.296041677123725
436.6982479815158,25.6381268714252
-3219.77662664081,33.190710519682085
-1996.0484140403519,39.689354456040704
-18129.880000110792,34.24810373671474
-18359.972892744496,32.14515376327497
-8083.324319560273,37.01842441720488
-1210.0758095611673,29.199819087564737
-8592.231622147412,30.518765731198098
-5871.968701092864,29.199819087564737
-11569.190347748565,35.46200090328086
-6968.749078568314,28.179167977526696
-3664.679630900388,25.91532590252785
-5548.876307371849,29.199819087564737
-5627.451770555057,30.518765731198098
-8283.528353936688,34.78150641425992
-7160.991087807062,35.43969589984596
-310.37168021049587,28.60821615898056
-1435.81757479522,25.91532590252785
-7042.406618480248,28.179167977526696
-4984.466581442169,36.021807982956105
-56.332324080462854,37.31673442662566
-890.7201069562044,33.9596994808174
-5623.532942652184,36.66915348581493
-5396.959513890426,28.179167977526696
-6354.204723872521,20.12142523431465
-13081.173822566274,23.84441056974409
-3516.0683503919913,39.63041727705111
-13179.946094300192,36.895008747355305
-1402.1118874583099,34.59482682258063
-5064.680268330811,20.146641489655405
-15142.039150547493,22.876594638877435
-12184.736648898739,29.199819087564737
-11721.258057564693,34.78150641425992
-3554.0336516271745,36.3573875871551
-2336.8611008700263,22.876594638877435
-3087.421922571013,33.2979334027342
-8116.2432350993,27.682115880587865
-4256.020004777762,37.31673442662566
-3166.268722738242,20.63169958684676
-5083.098479900222,20.98878429639096
-7249.2394924372575,33.465850046515826
-7654.06532204916,38.59436571998607
-5036.034121972742,36.66915348581493
-2927.630551073811,30.93066410111383
-1845.1371319304153,37.424879126959546
157.73924563196465,38.14609730811835
-1310.7774424573415,24.043591501893573
-3778.114919996482,32.03486507724899
-2314.691927568677,36.66915348581493
-12962.884879629299,30.221990924441656
-3063.367050500656,32.585451779770615
-20362.931802059928,32.02921160100115
-15476.81090667004,24.75709700399736
-7412.540871392797,38.77222685532345
-11445.4817573018,25.975826758331387
-2723.5375830212824,24.75709700399736
-2675.113382706033,27.20170607688317
-4006.180352637508,26.716134404846965
-3638.1642275587874,26.55757221818568
-1908.2944285240148,30.93066410111383
-9689.440983130307,38.296041677123725
-2557.6141537202516,39.53053733424087
-16016.32343245035,26.111065750636296
-9480.106396580893,38.35574790404051
-6308.700603407124,34.24810373671474
-979.3349252982789,28.937925992166647
-3821.86625847277,36.66915348581493
-10013.19827576287,37.12391018969001
-6690.749180257399,33.2979334027342
-13466.16573720635,30.221990924441656
-4166.463158603381,23.89434844644075
-6964.490701030813,20.146641489655405
-5169.819878103179,34.78150641425992
-2257.69845648953,38.061462197476885
-13247.345947612272,27.23029492891736
-1294.5215235593964,23.84441056974409
-4270.438668968397,20.63169958684676
-5388.595103984489,30.518765731198098
-17338.561453190447,38.14609730811835
-8050.913766130763,36.021807982956105
-3428.0492716493263,38.59436571998607
-5141.046663683175,30.93066410111383
-9916.177181186195,33.190710519682085
-4320.656988476181,36.66915348581493
-4407.522207813247,37.424879126959546
-2230.193323135474,37.21455824969987
-2217.3322666341087,26.111065750636296
-2434.196615640961,24.75709700399736
-1330.114775175698,36.59621121258517
-5202.01330874447,26.111065750636296
-5142.564051903999,38.296041677123725
-51.978554769794414,27.682115880587865
-16293.842130432646,20.63169958684676
-6083.449440380389,38.35574790404051
-1697.2534334729398,25.442805384741487
-5329.038740216331,24.377349804657285
-10995.475890302167,37.21455824969987
-1936.9311912179614,29.199819087564737
-7147.902861578558,24.48031723822925
-5789.560563698852,21.445839558321627
-3384.6712028387556,21.445839558321627
-4309.145429733903,23.634277318491872
-18055.148318792264,24.82275449516596
-12295.465366261204,37.424879126959546
-3357.191150572341,30.09949130920913
-96.74307384329359,25.9568290114522
-55.195075779701654,36.3573875871551
-3596.1298118226423,23.634277318491872
-4652.36457777332,36.18644355251131
-11656.608530933629,38.59436571998607
-6822.059793696728,28.937925992166647
-3062.0748199785503,24.75709700399736
-14704.13996861499,24.48031723822925
-22613.334951174365,35.46200090328086
-11681.714306483214,35.43969589984596
-2690.328832907179,37.12391018969001
-145.76452319616442,34.0840234334754
-9534.153239810177,24.377349804657285
-8783.251104575227,25.46180534860576
-11848.243754399995,33.2979334027342
-6825.626377529973,25.91532590252785
-5914.429739644209,29.199819087564737
-18599.305977015687,25.91532590252785
-11797.697044277511,37.01842441720488
-11779.350052012396,27.11781509568906
-1228.1446893008183,27.682115880587865
-5070.627808423442,23.634277318491872
-2013.7771281006735,39.63041727705111
-4184.450382434787,33.190710519682085
-4429.686481721788,25.46180534860576
-15704.460182145114,35.47153369004087
-17538.79280218833,27.23029492891736
-15469.449232276143,25.6381268714252
-6605.8529427610465,33.2979334027342
-6822.916254011411,33.190710519682085
-2804.173394698051,33.9596994808174
-14581.692431403178,33.2979334027342
-2898.8212567829805,24.75709700399736
-12532.896318914689,32.585451779770615
-9409.879074009157,34.78150641425992
-811.951978044432,37.12391018969001
-6835.832320843381,20.98878429639096
-7881.8853749831,34.78150641425992
-4014.518867067818,26.55757221818568
-8848.296479403358,30.88527758713494
-4922.656449051396,24.377349804657285
-7944.978288549212,20.12142523431465
-3316.8892568799683,31.436060620423927
-15515.62960784151,34.59482682258063
-20928.293569871963,21.445839558321627
-10876.75302727928,38.14609730811835
-15384.926845707749,33.190710519682085
-2208.539319741445,30.88527758713494
-4678.384697793139,37.12391018969001
-5325.263822532751,20.98878429639096
-20550.250884253855,20.63169958684676
-13565.75219235308,26.111065750636296
-13920.475668151385,27.20170607688317
-3002.2481816884792,39.70178544635895
-4031.3602429117104,20.12142523431465
-8808.473852875813,20.12142523431465
-10102.30780652062,28.937925992166647
-5954.354116014114,25.6381268714252
-834.0120585124293,34.59482682258063
-8727.131418268327,24.043591501893573
-6971.425860202115,25.9568290114522
-18402.801206939464,36.66915348581493
-17242.61339807188,24.043591501893573
-14923.882998099945,34.87097908415335
-5249.8491770962455,25.9568290114522
-6792.929377688576,22.876594638877435
-6525.790521230951,32.585451779770615
-15448.3705829535,25.975826758331387
-8992.764398352396,33.2979334027342
-7627.7835946544765,25.9568290114522
-8520.930671184014,37.424879126959546
-563.6565441697797,24.043591501893573
-11149.090747767625,39.63041727705111
-17383.33206356701,39.53053733424087
-7822.022903112245,26.111065750636296
-2240.4664548704022,20.12142523431465
-6999.345498604251,24.377349804657285
854.0491751777743,34.78150641425992
-4172.757175669628,37.31673442662566
-4827.962497706105,28.179167977526696
-20328.306283338872,29.98075197420983
179.9330531625816,23.634277318491872
-7097.035159534634,24.82275449516596
-5106.777566478966,27.682115880587865
-4588.038865725401,28.179167977526696
-11884.863261997161,30.88527758713494
-6265.209999379703,34.59482682258063
-6140.083691610972,26.111065750636296
-9357.132773341013,28.60821615898056
-1077.826536331635,35.48794104479353
-10621.55989354778,32.585451779770615
-5028.928482106961,25.975826758331387
-7075.662948813217,25.91532590252785
-8751.812149945432,35.48794104479353
-3099.5721256343168,33.465850046515826
-725.2681902015552,36.59621121258517
-4552.885596581118,29.98075197420983
-9775.89109350858,30.09949130920913
-8843.300149767409,28.60821615898056
-14507.23400472508,30.221990924441656
-5470.599287948855,29.199819087564737
-20249.100494719503,20.12142523431465
-7580.671063053526,32.02921160100115
-5677.719525156945,32.02921160100115
-2985.9782101468736,35.48794104479353
-4134.7772083505815,34.78150641425992
-10102.496198394962,28.60821615898056
-4030.742925949442,36.36929448528463
-12751.77322724172,37.01842441720488
-3534.288840441952,23.84441056974409
-6909.004513306612,33.465850046515826
-1383.0933088536672,32.02921160100115
-4719.557733115279,23.89434844644075
-20228.16106050703,39.689354456040704
-20154.069960062832,28.179167977526696
-5407.687868960819,29.0419683726385
-9282.951957435831,25.975826758331387
-1685.2502173393486,24.48031723822925
-8002.189413050947,29.199819087564737
-1505.193270204897,38.296041677123725
-163.16732536677796,20.98878429639096
-3364.229114852493,26.111065750636296
-12382.37361101248,20.12142523431465
-785.2656016715891,27.66410460043495
-11640.281172512743,22.876594638877435
-11242.977710466548,20.98878429639096
-9273.244449386286,36.3573875871551
-3677.424857903141,37.31673442662566
-6716.901219636152,38.30479248816428
-10287.62494700036,39.53053733424087
-11098.27869364675,34.78150641425992
-2152.330337299469,32.585451779770615
-12967.934148519556,37.79198604260468
-7838.6838882596285,23.634277318491872
-10298.123622814575,39.63041727705111
-3768.773858496781,39.16550782865332
-5105.7135675230165,28.60821615898056
-5395.137279406863,25.6381268714252
-5842.417922098267,35.48794104479353
-3478.2529983768636,20.98878429639096
-16469.919254384844,38.59436571998607
-5090.736711851048,24.48031723822925
-6412.188938437743,32.03486507724899
-2126.643690354347,20.63169958684676
-18716.298248804596,37.12391018969001
-18466.448424001952,37.21455824969987
-12797.577331980196,23.634277318491872
-13327.799092772624,27.66410460043495
-4226.485652105522,36.66915348581493
-4804.748310744681,33.2979334027342
1194.0434589090619,38.061462197476885
-5720.66564614251,34.78150641425992
-3357.9227056011405,34.0840234334754
-13508.648013609103,33.2979334027342
-1349.949124080772,32.02921160100115
-5661.023288830347,20.63169958684676
-3564.047233901862,34.87097908415335
-5505.914221874664,23.634277318491872
-2140.77813731048,37.01842441720488
-3790.634799141693,36.59621121258517
-6906.446417577068,26.28022836679576
-4191.590706482882,25.91532590252785
-217.50414105855555,27.20170607688317
-324.4153535022243,23.84441056974409
-13033.596202381646,36.18644355251131
-2802.5191073761157,21.445839558321627
-11595.110095012258,24.377349804657285
-7061.107339875247,25.975826758331387
-4335.72016988378,25.46180534860576
-9068.693718997742,30.88527758713494
-6376.660076046249,37.79198604260468
-5077.695211014554,37.424879126959546
-1851.369301939515,34.59482682258063
-5424.469188358402,26.55757221818568
-7440.315465169035,28.60821615898056
-466.8693287251141,38.061462197476885
-6076.861719903966,30.93066410111383
-15158.082681296473,20.12142523431465
-345.9548637861234,27.682115880587865
-4566.201747230993,23.89434844644075
-4279.348258360929,34.87097908415335
259.81809726155836,28.179167977526696
-1072.0231667021515,34.87097908415335
-5737.33140691418,37.21455824969987
-6026.481655128593,25.975826758331387
-3107.4482519535068,34.24810373671474
-3074.110684320556,38.35574790404051
-11671.155414348235,27.66410460043495
-5123.6872082464115,25.6381268714252
-3733.6349694058536,35.48794104479353
-5090.04631424941,25.9568290114522
-5203.400546725425,38.59436571998607
-3704.2742463124414,36.18644355251131
-6210.3657462862575,34.0840234334754
-966.6440061212461,38.14609730811835
-9224.913670956228,37.12391018969001
-18670.561969752744,33.465850046515826
-13722.05313977259,35.46200090328086
-14444.355520263085,37.01842441720488
-8999.655458790152,26.716134404846965
-3843.336820733085,34.78150641425992
-17227.205533772292,27.23029492891736
-10321.07322066511,35.46200090328086
-6285.268557401748,30.221990924441656
-13660.553946703416,39.689354456040704
-3921.7643673284892,31.436060620423927
-12904.248237718628,20.146641489655405
-15071.090992090805,38.30479248816428
-6644.231587323624,27.20170607688317
-1951.4879162243392,35.43969589984596
-1958.812912616354,23.634277318491872
-1954.4318608914346,39.70178544635895
-956.7519150471429,36.18644355251131
-4764.917144147625,32.14515376327497
-3156.67897350953,29.98075197420983
-13636.844949685137,35.43969589984596
-5089.585021288245,24.75709700399736
-381.7548181805346,26.111065750636296
-16280.71806828749,31.436060620423927
-4190.076540213209,35.43969589984596
-4515.327060372217,32.03486507724899
-16278.173398129758,25.91532590252785
-6629.478277144478,29.98075197420983
-3943.02998980506,38.30479248816428
-9866.980877122074,33.190710519682085
-5617.872243598025,38.296041677123725
-15395.508036094405,23.84441056974409
-5511.373599534315,25.442805384741487
-11911.481664903362,37.12391018969001
-16546.23974872805,34.59482682258063
-9389.747995401638,24.377349804657285
-2490.5231286882868,38.061462197476885
-5290.953250762272,36.021807982956105
-1789.832532866987,35.48794104479353
-8350.629791368507,30.518765731198098
-12565.851097279396,26.111065750636296
-3611.368895360154,35.47153369004087
-3160.427308333878,34.24810373671474
-4092.3266513059525,33.2979334027342
-14305.763846117105,32.03486507724899
-329.22132879383275,25.46180534860576
-3641.7268438915253,27.23029492891736
-8604.51273017092,25.6381268714252
-1812.4775095178613,31.436060620423927
-18515.041897015977,35.46200090328086
-4339.651736362128,37.424879126959546
-14006.05656187819,33.2979334027342
-8249.955986238188,25.9568290114522
-3936.6379086954003,36.59621121258517
-3724.731200506798,34.24810373671474
-4839.155920789717,30.09949130920913
-8941.267333289974,23.84441056974409
-10027.808965388953,26.28022836679576
-1116.71500873662,33.2979334027342
-3096.2155559747753,29.199819087564737
-2746.0566670300377,34.24810373671474
-10720.364400572638,39.70178544635895
-4473.279735240896,29.0419683726385
-14705.375014209054,27.66410460043495
-9730.080563925556,39.689354456040704
-6880.833047391678,27.20170607688317
-2419.6823100288375,31.436060620423927
-5873.9574890492695,36.66915348581493
-5730.993447162773,21.445839558321627
-7084.483078169514,27.66410460043495
-1069.3471572078302,20.146641489655405
-2345.675361204914,28.937925992166647
-3319.614481115164,38.59436571998607
-15521.48440904756,24.48031723822925
-16406.39051009999,34.78150641425992
-2767.2507136746426,36.895008747355305
-18705.528106170586,36.021807982956105
783.8205406733854,24.48031723822925
-2382.644354112683,27.11781509568906
-4313.443385311162,37.01842441720488
-1563.4847888858571,34.24810373671474
-2858.1618198331307,23.84441056974409
-6762.9230437351725,38.59436571998607
-12463.632193904392,27.682115880587865
-7638.508927584453,28.60821615898056
-17188.782326051616,33.465850046515826
-11369.334139864819,21.445839558321627
-4119.110626717642,27.66410460043495
-18992.844319271113,38.061462197476885
-4578.749643905232,36.895008747355305
-2579.9619890377703,26.28022836679576
-2965.9535570124817,34.0840234334754
-3855.2505830849573,36.021807982956105
-14958.292058565732,20.63169958684676
-4054.2127688174514,29.98075197420983
-8067.135801484131,37.31673442662566
-1006.2162749109607,38.14609730811835
-3836.366361642673,36.59621121258517
-5634.116962650967,37.424879126959546
-18348.01718697778,38.35574790404051
-9342.519633761463,32.02921160100115
-5079.603196041396,33.9596994808174
-9184.157053538042,37.79198604260468
-6495.09803906471,22.876594638877435
-11251.926781849656,35.43969589984596
