sal_5_lc2vs0_iate,school
-62651.83054914286,12.0
-30761.444930302412,10.0
-51274.14789678804,10.0
-28788.668179412765,10.0
-60119.619066311585,10.0
-41640.102321285536,10.0
-53467.22610338758,10.0
-50730.84308675653,9.0
-60527.72596346497,10.0
-31904.362523116746,8.0
-41503.91135932377,9.0
-32551.88329793313,9.0
-58923.56160052892,9.0
-31215.841151391505,9.0
-34697.748225772535,9.0
-62323.205092380085,12.0
-31216.21464160476,9.0
-39129.47066695505,10.0
-40820.982509502064,10.0
-46323.33266134393,12.0
-32417.749412483645,10.0
-36459.74593653593,9.0
-59821.210136474416,12.0
-52378.09714171653,9.0
-30694.714537425956,10.0
-54697.9185427256,10.0
-41171.57488402021,9.0
-57986.42254048781,12.0
-42980.22223180061,9.0
-59316.621832837845,10.0
-50086.66028685759,10.0
-43659.32483401624,10.0
-52447.27530406219,12.0
-34224.785418814914,9.0
-59490.235588855765,12.0
-54685.61951294278,10.0
-42209.24786724504,12.0
-36439.21384011111,8.0
-38420.18315601151,10.0
-50287.10396309861,10.0
-33538.64605089208,12.0
-54922.14816032328,12.0
-28771.83868331985,12.0
-41566.31556162753,9.0
-41729.36190838968,10.0
-30303.19001635342,12.0
-30971.535278098534,8.0
-61640.08223484293,10.0
-43706.60639052616,10.0
-31312.143512975563,12.0
-58777.9993838232,12.0
-59396.82876592381,10.0
-58605.38612126701,10.0
-54173.93622781098,10.0
-48203.087990308086,10.0
-36706.41293495586,12.0
-41252.97428597145,10.0
-59607.62738141026,12.0
-34228.46577858093,9.0
-36090.85972234757,9.0
-51286.32346384805,12.0
-29133.956072401765,8.0
-35772.792306825184,10.0
-58661.88934686986,12.0
-37835.46915149411,8.0
-28589.386403471286,10.0
-34945.526066029386,10.0
-45919.3743397394,9.0
-36935.29135171294,10.0
-36554.641972582176,12.0
-41802.934438511395,12.0
-35318.392965279134,9.0
-45999.32955195254,10.0
-42435.530973341825,9.0
-59748.96309965047,10.0
-45665.31358212522,10.0
-52460.170736522996,12.0
-51859.328809365135,12.0
-55584.94084572646,10.0
-53132.5203526928,9.0
-56358.4396672282,12.0
-51135.052190049486,12.0
-28482.677985806433,9.0
-50821.59223354857,8.0
-35380.60770382152,10.0
-33013.08221780132,9.0
-50183.74091684387,9.0
-43205.57509736745,9.0
-31612.74166475369,9.0
-46704.817711159296,10.0
-41128.92407936568,10.0
-37531.557321233915,10.0
-42429.73100793613,10.0
-43691.548086423696,8.0
-50601.829310322,12.0
-45935.04049140933,8.0
-29397.00890420819,10.0
-57343.202863962484,12.0
-51738.066968725136,12.0
-40702.56896795514,12.0
-53151.73381818073,10.0
-39053.330592124854,12.0
-60802.72070355086,12.0
-54263.14238906718,12.0
-57446.850140371535,10.0
-37373.10408515264,12.0
-44766.04315102435,10.0
-43017.294075881364,9.0
-51423.39196408389,10.0
-55091.652510234344,12.0
-32015.384040561094,9.0
-63067.97220150839,12.0
-30165.02175256297,8.0
-45912.93807434887,9.0
-37297.45991755476,12.0
-59644.76009299832,12.0
-48355.985403433966,12.0
-59991.60497889084,9.0
-57282.54457584222,10.0
-30181.415629577557,12.0
-60647.179740427324,12.0
-50684.91417180546,10.0
-58311.41424339509,10.0
-55829.14887766867,12.0
-52540.70581406061,8.0
-49873.17072216084,8.0
-55452.761735022206,12.0
-53720.306714589475,10.0
-46053.34056726598,12.0
-33465.08709001107,12.0
-28640.639015597197,12.0
-40979.83910366209,12.0
-58761.55175783551,12.0
-37635.01504533409,10.0
-40445.1419957479,12.0
-56010.16579163025,10.0
-31371.930982226473,10.0
-39124.4370569916,9.0
-47561.61514914325,12.0
-30805.77045990318,10.0
-55044.67172263586,10.0
-40328.820057502526,10.0
-42607.31823389546,8.0
-39224.51365044079,9.0
-35137.02375118504,9.0
-36393.256550058104,9.0
-54237.66706017104,12.0
-49732.246937498494,10.0
-52571.790250361984,10.0
-34133.02854636857,12.0
-38342.94759502422,12.0
-39793.675739769,12.0
-54171.791310309614,10.0
-35186.12318212549,9.0
-59041.6502330114,12.0
-37383.6398892759,9.0
-36567.176838289386,10.0
-43423.63358862846,9.0
-29488.608618845297,12.0
-51786.956434447624,10.0
-28728.021933360615,10.0
-44026.75767679905,10.0
-32310.802899377093,8.0
-41383.61880264395,9.0
-40783.6995305758,10.0
-59604.95862828419,12.0
-42211.67720078374,10.0
-36491.59824294337,10.0
-35541.41863641261,10.0
-55644.27422154047,12.0
-42164.90732020772,9.0
-48644.24264766914,12.0
-37035.662939592294,8.0
-29520.778104798494,9.0
-60175.80177226868,10.0
-40467.35927284875,9.0
-35694.25849234307,12.0
-62535.5720954726,10.0
-55810.86372258664,9.0
-29325.890709384163,12.0
-58109.17368147272,10.0
-39350.13019037228,10.0
-53335.49326033819,9.0
-29183.76418870538,10.0
-58296.14480818972,12.0
-30173.239978544316,10.0
-44573.750430446555,10.0
-44590.831254360586,9.0
-39354.374449837094,10.0
-30920.918674212055,10.0
-40902.81547857896,9.0
-33722.02366983725,12.0
-28854.573966013377,10.0
-48790.76135267955,9.0
-60781.19616872598,10.0
-52932.13723819622,10.0
-43769.29207097238,10.0
-41164.99230156542,8.0
-33156.33508692235,10.0
-37313.19816950017,12.0
-29603.666016667165,10.0
-55182.83919534911,8.0
-38453.14354407356,10.0
-35437.71948990795,8.0
-52922.93532643164,12.0
-57302.37074731577,10.0
-57058.1761482939,10.0
-50129.63850371418,9.0
-42082.858450893786,9.0
-54230.424815575636,10.0
-37387.5785147757,10.0
-42078.48440957941,10.0
-56017.179490187526,10.0
-32836.27976691229,10.0
-28102.446351187573,10.0
-52988.10257254014,8.0
-34396.28496183982,12.0
-42145.32242601464,8.0
-32948.94718686836,10.0
-41277.73494444862,8.0
-31640.07548181239,10.0
-43250.48640211301,8.0
-42544.2053776624,10.0
-62501.94591845115,10.0
-47980.29364726345,12.0
-53438.377904608744,10.0
-29290.476062290163,10.0
-40546.71059545014,10.0
-38466.564150677725,10.0
-58702.821159321946,12.0
-58480.35948481485,12.0
-43224.34900652067,10.0
-36467.44082863019,10.0
-31234.72155788962,10.0
-57692.21915317521,10.0
-58933.429036826215,10.0
-43052.07945758381,10.0
-36144.89034667432,9.0
-42214.54912260525,12.0
-55598.190261799464,10.0
-60489.820082307764,10.0
-43678.24247446907,9.0
-31059.280225307037,9.0
-41466.58461700555,9.0
-30396.022349913856,10.0
-28635.090241840837,10.0
-38522.59997101303,10.0
-59679.207332003585,8.0
-52001.59498246189,9.0
-43279.97668571702,10.0
-55735.579058566946,10.0
-32517.952751827776,8.0
-60948.49754062819,12.0
-57910.79032323444,10.0
-60047.05667860758,10.0
-44375.274649755076,10.0
-41835.65035885676,12.0
-32099.662672253806,8.0
-40572.73983736985,12.0
-34874.36897592294,12.0
-47894.74336803074,10.0
-30640.564736759134,8.0
-55694.536859183136,10.0
-46928.419750739704,10.0
-29451.477646693096,9.0
-53387.2926030589,12.0
-49018.378567729254,10.0
-34647.489120397804,9.0
-36416.55378650219,10.0
-28602.969904015907,10.0
-40356.53827605245,9.0
-32861.938960056556,9.0
-51773.382343935984,9.0
-52914.13454117397,10.0
-46610.17439979459,12.0
-42091.33639710627,12.0
-30901.25374034355,9.0
-42254.26043688934,8.0
-54559.34706519151,9.0
-48434.18888204609,9.0
-41089.78652528753,9.0
-57994.8030801893,10.0
-45271.04561853029,9.0
-59000.98318400991,12.0
-44551.60134630702,9.0
-30699.25701478583,10.0
-40867.407607107816,10.0
-42890.84254643809,8.0
-56053.220023682836,10.0
-29172.57395128511,12.0
-30911.275691296134,10.0
-46553.30568968046,10.0
-43091.510091269876,10.0
-52589.69361914155,9.0
-33073.934661387924,9.0
-40211.809132907656,10.0
-46709.67457756543,9.0
-41235.67204959024,12.0
-57446.30800250352,12.0
-44978.97043082993,10.0
-42441.752534044244,10.0
-39111.03979245308,8.0
-51023.83075267968,10.0
-49158.68133972831,12.0
-53444.653703814554,12.0
-31211.56251032236,9.0
-57197.76854951593,10.0
-37638.24378512871,9.0
-56827.722703381965,12.0
-51702.140276086866,9.0
-61536.27535225736,12.0
-47661.78979147467,10.0
-41538.310929720974,10.0
-38724.72872240059,9.0
-28345.34405806085,10.0
-35423.81633280586,12.0
-29489.681943211075,9.0
-32283.700545100248,12.0
-36648.904079690066,9.0
-40183.8112355442,10.0
-54739.494656630384,10.0
-40804.43216133442,8.0
-30865.740233437988,10.0
-49137.74947826976,8.0
-30770.33991342102,10.0
-57221.72009630798,12.0
-48374.75254426619,12.0
-39472.80878213661,8.0
-30113.647786057812,9.0
-43678.168887176675,10.0
-30492.88979396741,8.0
-62394.962290977186,10.0
-32844.58450105405,8.0
-53778.402417827136,10.0
-29416.973318355864,10.0
-51640.03909077295,12.0
-38100.545855876495,10.0
-38716.86419690672,10.0
-47432.51331535808,10.0
-52590.755146406475,10.0
-55283.71172597821,10.0
-57588.0175394682,10.0
-40835.42107034304,10.0
-56230.997156075886,9.0
-32108.687433816194,10.0
-41665.96768080083,8.0
-37091.895350255145,12.0
-55393.85574817416,10.0
-39768.27373576281,10.0
-59654.66018840205,12.0
-54862.47144879313,10.0
-35904.919956558624,10.0
-53188.78302240844,10.0
-52179.478591772495,9.0
-47839.017962302605,12.0
-39661.335889040995,12.0
-36504.93909631015,12.0
-34944.140136400194,10.0
-33154.169353285404,12.0
-52792.358715127586,10.0
-29592.551486973047,10.0
-53809.2910297924,10.0
-55000.27688989549,9.0
-29516.09798359116,9.0
-55981.95600651821,9.0
-50112.936006178934,10.0
-29259.307018205007,8.0
-45002.17922186604,8.0
-54754.7027833786,10.0
-34389.54761327584,10.0
-49723.4364518629,10.0
-52768.16732906219,10.0
-42425.58400365441,8.0
-37570.21938458024,8.0
-28472.308416532305,10.0
-30114.88003672752,12.0
-40323.382812038064,10.0
-57457.67453208958,10.0
-59261.76396676236,10.0
-31544.546256429418,10.0
-59340.20684653721,12.0
-46655.08680652478,10.0
-59855.99484700586,10.0
-43940.46728764572,10.0
-33448.758327223804,10.0
-28547.11184444002,10.0
-40628.025873931634,10.0
-40179.49948740159,10.0
-40004.44462582783,10.0
-48605.05193896657,9.0
-32800.47844276104,12.0
-61458.45340528108,10.0
-37926.99866039834,9.0
-59312.741641132416,12.0
-30095.31346054504,8.0
-57081.62389824999,10.0
-53924.94323592739,12.0
-39714.15294658809,9.0
-39060.71759872596,10.0
-58091.29109448372,10.0
-46598.44641888968,8.0
-41357.419881096386,9.0
-38398.87458567514,9.0
-51214.274847945955,9.0
-38786.03791666984,9.0
-59321.10533866542,10.0
-29570.95244446349,8.0
-55278.103360590016,10.0
-32423.41376551493,8.0
-36423.939832865835,12.0
-45907.26079526348,10.0
-31291.632667714024,10.0
-60198.040457002586,12.0
-40463.4296919785,10.0
-59170.14352073849,10.0
-50604.24959689607,10.0
-44454.15328465455,10.0
-37169.72063225992,8.0
-61624.87148928823,10.0
-55297.115788342126,10.0
-56503.24917597134,9.0
-29661.295179314067,9.0
-57106.71227553868,10.0
-56878.68832367925,10.0
-62571.09028741787,10.0
-56824.61751413417,12.0
-32566.676156568567,9.0
-33087.65492750659,10.0
-41098.876448567375,10.0
-46416.10675486471,9.0
-34942.599213359346,10.0
-42136.37532263064,10.0
-29012.460816509825,10.0
-39411.25071214297,10.0
-40957.55190465215,12.0
-57931.47023276219,10.0
-61133.07143552332,10.0
-56754.89757311215,8.0
-34126.764463420506,12.0
-33723.452751928635,8.0
-52684.48111925079,10.0
-45743.34077222515,10.0
-42614.01679202673,10.0
-62348.68389286651,12.0
-61345.42719239964,12.0
-32775.02734496645,10.0
-34644.23233149899,9.0
-56913.95208181525,10.0
-40279.27318815654,8.0
-40308.25656392217,12.0
-50900.757932889945,10.0
-29745.72295111011,12.0
-43208.85033972497,9.0
-43809.04564549462,10.0
-55601.23466366978,9.0
-28562.791957960697,10.0
-43297.016569565436,8.0
-47598.614053236524,9.0
-29651.55145734052,8.0
-35573.98099352649,10.0
-42278.20123251068,10.0
-46459.70596401503,10.0
-61886.60003349921,12.0
-35385.3304859285,10.0
-42261.630529210066,12.0
-56073.20737384665,10.0
-35270.43753358657,10.0
-32460.12463225674,9.0
-58329.696420916334,12.0
-30617.744754724474,12.0
-42660.842742513356,10.0
-35435.11761487975,10.0
-32998.25278978597,10.0
-58870.24593319163,10.0
-51848.76994035659,10.0
-57414.95878929569,10.0
-47305.49116749143,12.0
-42089.09539758311,12.0
-55194.44434965281,12.0
-46491.523419242614,10.0
-30868.435195398994,9.0
-59230.896315726626,12.0
-56816.908615446824,10.0
-45936.893478505124,10.0
-29588.14626187977,10.0
-33122.61379781825,12.0
-41891.34139270513,9.0
-57241.86872776688,9.0
-60133.12793348129,10.0
-30941.967418355238,10.0
-38298.63214125368,10.0
-45031.07741807825,12.0
-43397.4289647315,12.0
-42228.12389730721,12.0
-29314.08739513091,10.0
-55655.827195942155,12.0
-34376.63965992061,8.0
-40606.59001563628,12.0
-59826.69538370381,12.0
-39496.92660681013,9.0
-45716.90820735856,10.0
-52742.22828010362,12.0
-51881.19746850149,10.0
-37831.014154565535,9.0
-38020.9462169527,10.0
-37580.57730498747,10.0
-58794.90444650002,10.0
-47451.81512729967,9.0
-41770.478032521496,10.0
-46278.75026657763,10.0
-58291.966797193396,10.0
-47262.2242161892,10.0
-44256.19486790791,10.0
-57903.44619185268,12.0
-38280.594791170275,9.0
-59422.31138797691,12.0
-54857.44537705304,10.0
-56003.39030603291,12.0
-51332.153843423446,9.0
-60777.23570885285,10.0
-31415.22392491171,8.0
-45730.64164606569,10.0
-40036.08581669844,10.0
-45114.4542843823,9.0
-30122.887076611783,12.0
-45178.81104498865,10.0
-33757.78722655882,8.0
-33700.9849804248,9.0
-41095.35207475719,12.0
-54689.02754297521,9.0
-39457.97726596416,10.0
-44567.62244716339,8.0
-36914.39809055797,10.0
-35011.368470435744,9.0
-53385.72789583864,10.0
-34876.738905298465,10.0
-30655.33798489353,12.0
-29867.495367373915,10.0
-52104.693431448126,9.0
-34682.2095932011,10.0
-54070.98478063929,8.0
-49395.5452714828,9.0
-60099.91277530349,12.0
-43845.32770523433,12.0
-40656.284383220125,9.0
-46687.10991851187,9.0
-39894.49989854714,9.0
-49314.688127778354,9.0
-31195.148221065818,10.0
-29055.132142665774,10.0
-52862.599872880724,9.0
-59393.538316733386,10.0
-30459.958614468356,12.0
-58158.16200888911,10.0
-54455.54264037471,10.0
-28132.514864402,10.0
-31163.95477265943,10.0
-43714.69913804914,12.0
-45993.05718947068,10.0
-46755.33933842633,12.0
-32791.070628040936,8.0
-57489.66640325302,12.0
-42284.26966539349,9.0
-57751.52469971366,12.0
-50986.28904637742,10.0
-38496.39904388263,9.0
-40086.35243170708,9.0
-54428.811015913714,10.0
-29801.022876045045,9.0
-31213.482376492735,10.0
-45941.11600332495,8.0
-51617.386375781614,9.0
-55590.84243464353,10.0
-31379.391608533664,9.0
-38738.034725575424,9.0
-61140.4823811193,10.0
-38647.62468337738,10.0
-43856.84364589879,12.0
-35628.290294684266,8.0
-52543.06059409767,10.0
-37094.95714940418,9.0
-41676.931625074736,10.0
-46944.84741815773,10.0
-30055.926715542595,10.0
-41027.86296014085,10.0
-50079.776211411474,12.0
-31848.898251873336,10.0
-52286.541703258925,10.0
-40570.06607990937,10.0
-57524.15774742742,9.0
-41211.9297907047,10.0
-33262.86617186158,12.0
-59255.3123572071,10.0
-54904.80673709672,12.0
-41626.57440455166,12.0
-48027.338548099375,9.0
-42495.74152248328,10.0
-44293.91420560164,9.0
-63136.40417358858,12.0
-37863.55387913956,8.0
-59784.522197168066,9.0
-44364.71598920447,8.0
-58695.71432177104,10.0
-40152.7479599348,9.0
-33643.26433914253,9.0
-41529.60729493818,10.0
-57764.258900834575,10.0
-40063.10147741955,10.0
-31061.252274238366,10.0
-60311.01127834336,12.0
-32428.56126342717,10.0
-41411.46207904068,9.0
-46290.91424731545,10.0
-34554.43641083324,9.0
-28181.581083253626,10.0
-52919.598128372534,10.0
-37694.94209062123,10.0
-35633.60154370008,10.0
-54163.35228722531,10.0
-56327.62741445499,10.0
-56603.248297797145,10.0
-61695.84913387804,12.0
-50953.1331665301,10.0
-42128.9172384798,10.0
-56928.92212958918,10.0
-32104.69309751664,8.0
-37586.596702971416,10.0
-29586.452068087816,12.0
-53789.90213767087,12.0
-57213.47849218123,12.0
-60597.15447946911,12.0
-53010.54438498499,10.0
-43405.737443548394,10.0
-40655.86590436488,10.0
-34790.530833523495,10.0
-37243.27297861662,12.0
-35850.49701573914,8.0
-41389.8575835389,12.0
-30373.14777249467,10.0
-37250.493979547464,10.0
-29000.068278536288,10.0
-41597.22148764267,10.0
-60189.69767609934,9.0
-55489.17293580669,8.0
-52124.60651364748,12.0
-56528.86127177223,10.0
-29087.917159182984,12.0
-28843.05147751742,9.0
-53924.504476558395,10.0
-29849.73331100489,10.0
-50563.38290537672,12.0
-54504.16078027396,10.0
-50600.31834238082,10.0
-36420.646679111116,10.0
-40192.467695807616,8.0
-62633.947164393045,12.0
-41949.03096969674,10.0
-56327.286304475245,9.0
-29222.059340936117,8.0
-41057.52525292468,10.0
-30364.78464498195,8.0
-36793.098364106525,8.0
-47977.75221551909,8.0
-57851.48644218047,12.0
-32186.714110750665,9.0
-38111.93791245052,10.0
-58437.21122217857,12.0
-53095.59691229255,10.0
-52769.648712329494,9.0
-59515.121035724274,12.0
-34696.55781776325,8.0
-43169.098698826434,12.0
-49197.21741432236,9.0
-53016.21038241127,9.0
-50448.978294125096,10.0
-41373.45292150728,9.0
-30116.751723636276,9.0
-43545.49912575201,9.0
-51005.86411111688,10.0
-61182.94438322491,10.0
-45463.6518478011,12.0
-34683.3041338681,9.0
-35865.29092028302,9.0
-40894.848424005744,12.0
-39160.98465412491,12.0
-28666.921177091066,10.0
-52707.953657615304,10.0
-56028.57422641721,9.0
-30649.151902846956,12.0
-37306.65380609137,9.0
-40962.56531427613,12.0
-59297.43225146085,9.0
-30981.202626034163,8.0
-34733.24213834224,10.0
-53355.563963905646,9.0
-40925.07170232874,10.0
-29666.13173000049,9.0
-54144.05789355775,10.0
-34736.071551001085,9.0
-33422.242274194716,10.0
-39632.696065426135,9.0
-58222.24505050633,12.0
-43926.07951457607,9.0
-47955.38733690642,10.0
-31957.436445183168,9.0
-51312.655717567024,12.0
-41967.481148913736,8.0
-56339.75393070998,12.0
-29584.31934614083,10.0
-59704.52708303983,12.0
-53890.674562661006,12.0
-30044.089432774574,8.0
-60998.174999088944,12.0
-32379.304546408846,9.0
-42881.040397029996,9.0
-56801.042517538706,10.0
-39465.41482008598,9.0
-49290.87062931832,10.0
-31261.053190312366,9.0
-60048.603666864445,10.0
-46711.457251840286,10.0
-44330.86231181479,9.0
-35258.109515883065,10.0
-44448.7214880229,12.0
-51194.4850547089,8.0
-53381.310509580064,10.0
-51610.46220065802,8.0
-39566.74162832049,10.0
-52076.43678097206,10.0
-49394.92536013533,12.0
-57475.5622617165,12.0
-34811.152774574046,8.0
-57069.9394562371,10.0
-30556.612785546302,10.0
-46602.9649567614,10.0
-40822.64442115769,9.0
-40302.587742435964,10.0
-55496.392829345845,10.0
-60673.72611993522,10.0
-52368.28312667586,10.0
-36973.696449559095,9.0
-55779.41123524647,12.0
-41361.314962524084,10.0
-57607.95717829146,10.0
-62330.085797848675,12.0
-38999.61262179142,10.0
-44630.997926779644,10.0
-39783.371318995356,12.0
-30137.881528279075,9.0
-37879.07915036447,12.0
-31505.795690998686,10.0
-51474.15481921501,10.0
-43648.316401477576,10.0
-43117.75040256385,12.0
-60972.111146908894,12.0
-46767.49739782015,9.0
-48518.24833265154,12.0
-32715.27200027633,12.0
-58670.60852992091,10.0
-37995.45828715648,9.0
-40757.37161570125,10.0
-57146.6896247577,12.0
-55047.096697255925,9.0
-56591.10000949039,10.0
-53243.052550053864,10.0
-44774.867277395526,10.0
-61316.69459749997,10.0
-41876.65774107484,10.0
-59694.307005920506,12.0
-51053.52829651395,10.0
-29263.216641459367,9.0
-62147.515336233046,10.0
-56452.31534291727,12.0
-31288.258172117603,10.0
-50648.850768977514,10.0
-34015.60604774245,10.0
-41443.19506393776,10.0
-43905.267875929,10.0
-29607.009075047736,10.0
-41144.74306419523,8.0
-44612.4504411819,10.0
-63327.56559056968,10.0
-55675.67747754898,10.0
-36957.650159676385,10.0
-60998.94131029575,10.0
-50296.63926617308,10.0
-35109.70719122664,10.0
-36145.37021157051,12.0
-53675.57322811529,10.0
-51434.15130721681,10.0
-52032.28914270199,9.0
-29814.718586259103,8.0
-50818.21355016027,9.0
-40096.331550601055,12.0
-59684.00691924698,10.0
-48750.39751880299,10.0
-36820.725052440066,8.0
-48632.072389826935,12.0
-60885.557183906305,10.0
-54188.47839516563,10.0
-35765.316317452,10.0
-61437.05968409229,12.0
-39549.712829560245,8.0
-53930.05493462998,9.0
-50414.55621730928,9.0
-48863.22117807697,9.0
-44262.26770409985,10.0
-41054.656856096415,10.0
-54218.752208038386,10.0
-41821.255672233856,12.0
-34684.8195291131,10.0
-55248.12590375973,12.0
-32617.744711068524,10.0
-46663.892518670706,9.0
-41076.201551169004,10.0
-32216.486633662214,8.0
-30077.18979270423,10.0
-47749.53354992128,10.0
-60318.85143148237,9.0
-41619.731288322415,10.0
-54017.64295740878,10.0
-41642.08847682504,10.0
-52201.546113125594,9.0
-56986.98501494509,10.0
-30401.580993431307,12.0
-37899.14210268888,10.0
-43880.79439051768,9.0
-47847.64418360652,9.0
-51970.819901541996,9.0
-29974.40445428997,10.0
-54136.10049551941,10.0
-39525.1697086324,10.0
-44620.079797467515,8.0
-57764.06540848039,9.0
-42677.73897178548,8.0
-43525.687136654655,10.0
-42790.2895974976,10.0
-29749.903136275054,8.0
-42547.86962377848,10.0
-55220.760282175615,10.0
-43871.3351871872,12.0
-37868.30495576351,10.0
-53456.75359537686,9.0
-33366.03381046423,12.0
-29357.38768363239,12.0
-55038.68055934126,10.0
-52916.04293296448,12.0
-41694.029263026954,10.0
-34745.25905415698,9.0
-29132.891579542666,8.0
-29734.83568613965,9.0
-44312.32180593303,10.0
-55001.68149841634,10.0
-56631.11934437495,12.0
-38835.84957966708,8.0
-47415.480418878695,10.0
-54771.44103876272,9.0
-45229.854434295405,10.0
-41941.724742676044,9.0
-40213.42462544196,9.0
-58233.926915467746,10.0
-34532.925327425735,12.0
-40569.70204217987,10.0
-43026.87485766543,10.0
-47813.108329839306,10.0
-41930.63422733403,8.0
-33225.31035405608,10.0
-50416.68131683416,9.0
-61389.233316300466,12.0
-52150.08964299034,10.0
-57910.86958864501,12.0
-30584.773390876875,10.0
-52271.377553655664,9.0
-41820.2433432948,10.0
-29763.65368091548,10.0
-32187.933404216048,12.0
-50658.569394129256,10.0
-37416.78930498458,9.0
-43128.224557383,12.0
-59594.52586530019,12.0
-40536.54875358819,10.0
-33748.16583940909,9.0
-57001.55147638193,10.0
-57921.965568468004,10.0
-29194.354847583214,12.0
-29233.0941249408,10.0
-41089.10855675669,10.0
-51515.744350004796,10.0
-35726.568301286214,8.0
-55617.92289930489,10.0
-45179.24933312709,8.0
-52583.5101338192,10.0
-40987.0632310973,9.0
-62057.24582342803,12.0
-51023.417170484056,10.0
-29245.180382453647,9.0
-42272.37215332561,12.0
-54456.114402048195,12.0
-35389.68128271671,10.0
-53984.218501884665,10.0
-52581.31617701188,10.0
-47253.05070474727,10.0
-33367.5940029864,12.0
-29900.09900756424,9.0
-49597.80915013062,10.0
-54768.8289321431,10.0
-36447.22847971148,8.0
-35950.02780735348,10.0
-31589.065758773817,10.0
-38766.65400398582,12.0
-39733.905611522525,9.0
-31905.2314163356,9.0
-29163.573941335013,10.0
-60668.247757828794,12.0
-32656.354922438935,9.0
-31697.37927449724,9.0
-61805.224440487276,10.0
-31549.37191656978,10.0
-42277.77784816994,10.0
-41611.53545441438,9.0
-31088.7752400826,10.0
-29245.933176019094,10.0
-35319.681160190026,10.0
-48562.484330278676,9.0
-31672.591743038258,9.0
-41367.912860047916,12.0
-60369.058679787566,10.0
-41537.56480516104,9.0
-35386.27948603262,10.0
-30785.939814909725,10.0
-45221.364325060305,10.0
-49200.80920559433,10.0
-51055.8589144166,9.0
-30620.405658507196,9.0
-43372.84456490308,12.0
-30247.81032886587,8.0
