sal_avg_lc2vs0_iate,emplx1_1
-36567.2246080028,1.0
-23045.762129317056,1.0
-27610.43509671006,1.0
-25269.50389083322,1.0
-33901.52563773919,1.0
-35525.0903915421,1.0
-19869.85913209709,1.0
-43880.42596083478,1.0
-17493.64347227204,1.0
-26581.108679632496,1.0
-22466.613510130293,1.0
-35441.21780563553,1.0
-32655.39258897854,1.0
-37242.50323138517,1.0
-38585.44062505931,1.0
-19131.326591545007,2.0
-43380.470754980095,1.0
-32880.425182940824,1.0
-40802.24674226691,1.0
-38771.48167544647,1.0
-34235.088681362235,1.0
-30164.551624088344,1.0
-37257.14820319899,1.0
-34096.64847562288,1.0
-28572.0951926436,1.0
-20031.704229482773,1.0
-17498.706842812084,1.0
-28519.303670002693,1.0
-40461.72755278963,1.0
-22179.27617083556,1.0
-24200.790358936098,1.0
-33315.88489321414,1.0
-20152.96896509908,1.0
-23593.033576900758,1.0
-28760.500778879345,1.0
-19935.489083635875,1.0
-33934.29700068016,1.0
-23567.84862945768,1.0
-23697.814544547287,1.0
-24488.300297774043,1.0
-20015.435117656016,1.0
-23286.965548322052,1.0
-32805.474930274606,1.0
-31607.855194685333,1.0
-34124.52126043066,3.0
-23723.76176099517,1.0
-23422.412450932483,2.0
-25040.277629889293,1.0
-33284.63070269166,1.0
-20922.173926357038,1.0
-37974.99419453096,1.0
-22996.786836439438,1.0
-25194.309862873713,1.0
-26495.608471545682,1.0
-18967.243459742316,1.0
-32906.52791241366,2.0
-15595.923276975822,1.0
-26006.708949388456,1.0
-19949.88646185769,1.0
-24149.701223659205,1.0
-28827.057227093566,1.0
-37558.16132703054,1.0
-23615.794395418707,1.0
-22903.99275995343,1.0
-23971.320613109874,1.0
-34951.024234676224,1.0
-24856.34655788912,1.0
-30712.495340904294,1.0
-22083.47178430489,1.0
-16280.555911134583,1.0
-38690.19302361862,1.0
-24820.84939391016,1.0
-22265.50085643446,1.0
-39643.53726013872,1.0
-32386.712739364208,2.0
-18149.421134896445,1.0
-34614.620138708335,1.0
-22935.569703250032,1.0
-31917.765575666468,1.0
-17131.56329754962,1.0
-36592.81123959896,1.0
-17667.16735614381,1.0
-27048.647871332207,1.0
-28336.851488953493,1.0
-24592.20760826658,1.0
-19188.704671069718,1.0
-25142.454828780526,1.0
-21452.20174168603,3.0
-15914.02089672784,1.0
-27092.73638242851,2.0
-36393.784425947335,1.0
-34847.00440868997,1.0
-26545.55701991854,1.0
-23739.77530190979,1.0
-22342.753090209582,1.0
-21275.32834713556,1.0
-17776.011586303943,1.0
-32699.23994713073,1.0
-25787.331841825657,1.0
-21089.134052159174,1.0
-36801.13288991453,1.0
-35213.37167934694,1.0
-33118.46824460873,3.0
-29700.44781894699,1.0
-26215.04794754248,2.0
-31888.81380557554,1.0
-25475.709768191155,1.0
-24141.145470035863,1.0
-35775.20049015316,1.0
-18902.99382113651,1.0
-16498.136481589532,1.0
-31760.081319548146,1.0
-24126.41647285673,1.0
-25498.990501211236,1.0
-21843.888044807143,1.0
-27028.79672183872,3.0
-19560.943119344756,1.0
-25950.31117585249,1.0
-24903.76837979076,1.0
-40442.09411025612,1.0
-31096.718638447004,3.0
-33587.2382435644,1.0
-18177.856802325783,1.0
-23490.068973538328,1.0
-26609.487556364526,1.0
-35306.99695054395,1.0
-38560.36890862882,1.0
-25321.207258201546,1.0
-23043.52428684503,1.0
-18908.34259162932,1.0
-35490.4424064608,1.0
-37977.53488233022,3.0
-24447.743496203802,1.0
-23505.049209230132,1.0
-28725.56654503194,1.0
-36703.234259337114,1.0
-36384.350482469665,2.0
-25417.081983871292,1.0
-18544.258397917438,1.0
-24935.78975201024,1.0
-19358.182194575453,1.0
-16426.5108327767,1.0
-25996.72833180337,1.0
-36927.85309459378,1.0
-30611.639949824807,1.0
-25568.945587020487,1.0
-34975.042144173014,3.0
-18758.109270040353,1.0
-43304.84816584768,1.0
-36733.58645941966,1.0
-39748.17998963261,1.0
-30517.587392638077,1.0
-26544.745542719666,1.0
-18989.96522582911,2.0
-24818.528811764227,1.0
-22585.015880196923,1.0
-31550.863171574838,1.0
-17951.441319244936,1.0
-34144.85211126547,1.0
-27017.131212758766,1.0
-17043.06104528744,1.0
-34028.115807072536,1.0
-29824.88655264509,1.0
-21235.875460348274,1.0
-22176.50218317831,1.0
-15904.44685903991,1.0
-22958.1278420955,1.0
-18733.464046383644,2.0
-32207.338668108026,1.0
-36009.74527077329,1.0
-31639.333201395566,1.0
-25169.201853262286,1.0
-17778.667904258196,1.0
-25022.1984939733,2.0
-32416.170940516007,1.0
-29447.473777423453,3.0
-23264.264798890188,1.0
-35071.65277572241,1.0
-26695.41692793921,2.0
-38356.62936951933,1.0
-25771.744349390792,1.0
-18148.49067014993,1.0
-22333.40851996324,1.0
-23878.402465292398,1.0
-36709.10323187383,1.0
-19294.667248390626,1.0
-18540.288144167207,1.0
-27078.28149381694,1.0
-24037.370747840996,1.0
-30892.279915720494,1.0
-20574.302909015118,1.0
-25201.827761626508,1.0
-27192.524957671863,1.0
-23949.49444181974,1.0
-35599.96907882358,1.0
-31764.019001848894,1.0
-29621.59405036147,1.0
-23284.37576883393,1.0
-31843.55922078922,1.0
-30769.202166434865,1.0
-32399.530318657944,1.0
-18372.518807606146,1.0
-33599.303275693834,3.0
-21705.979241546498,1.0
-34867.05946818067,1.0
-30283.455860642203,1.0
-43261.47993795763,1.0
-27860.107649001126,1.0
-25197.338633762043,1.0
-22823.397315127004,1.0
-17606.14266256686,1.0
-22109.89856912088,2.0
-17764.925590821797,1.0
-20662.413122158636,1.0
-23438.19845436619,2.0
-22656.497988405,1.0
-38704.82620848698,1.0
-25440.857558524986,1.0
-21118.264241824643,1.0
-29144.521505761128,1.0
-18262.089882403656,1.0
-35929.86243840441,1.0
-30066.967270666275,1.0
-23401.004957723293,2.0
-18497.271669617312,1.0
-28273.462207719225,1.0
-18162.63671732119,1.0
-40117.49429852633,1.0
-18328.48944784974,1.0
-32820.65764115314,1.0
-16398.487351958804,1.0
-30742.770082801864,1.0
-25389.62277019666,1.0
-25223.664968641486,1.0
-31947.951263903073,1.0
-33669.34742476268,1.0
-34779.40833901758,1.0
-36526.891716926286,1.0
-23569.855811048485,1.0
-32123.124701590936,1.0
-18103.84014331036,1.0
-23648.603685584785,1.0
-24458.11718485281,1.0
-33883.288565926196,1.0
-25956.281980164025,1.0
-37302.68016504716,1.0
-36028.47024729698,1.0
-24752.942845504786,1.0
-31033.34019263919,1.0
-29808.2541328202,1.0
-28716.04380670385,1.0
-24326.23160844118,3.0
-21559.821383999988,1.0
-19811.120732761374,1.0
-21842.824536444463,2.0
-30265.279178650213,1.0
-17453.431705767114,3.0
-34297.64668766115,1.0
-31646.851013432133,1.0
-18047.825642867745,1.0
-33928.35126815824,1.0
-32050.04782682535,2.0
-16881.198409055818,2.0
-25564.53993316963,1.0
-32103.57112873507,2.0
-19771.105017235852,1.0
-31023.949571477606,1.0
-36319.775518985305,1.0
-26091.057142215388,1.0
-21297.597166191747,2.0
-15210.303348372343,1.0
-18887.030462180817,1.0
-24453.81325365517,1.0
-35355.364274906846,1.0
-35893.16871320657,1.0
-18448.4610925473,1.0
-39920.83146312573,1.0
-31762.64901740518,1.0
-40237.427159379404,1.0
-28791.991657652354,1.0
-19867.887504621536,1.0
-16235.121550184478,1.0
-26600.585219057444,1.0
-27953.3255848946,1.0
-28412.7540629255,3.0
-28764.49535817086,1.0
-21927.516707522012,1.0
-41801.46670909636,1.0
-23210.396232604202,1.0
-40637.80080053438,3.0
-16582.71175171681,1.0
-36630.63956780231,1.0
-33737.72842194168,1.0
-22670.476754652384,2.0
-21938.560832725587,1.0
-37491.35176389892,1.0
-29097.833312872783,1.0
-27860.917510454205,1.0
-21741.354289219074,1.0
-29283.351689942,1.0
-22706.62403303678,2.0
-37572.44457116662,1.0
-17337.88764496691,1.0
-35856.559737086776,1.0
-18824.357001006076,3.0
-23339.852071908568,1.0
-27171.45307069756,1.0
-19718.277027234475,1.0
-38525.3838910746,1.0
-26838.314168458914,1.0
-38025.29118321724,1.0
-30138.618929891796,1.0
-28107.04264644006,1.0
-22129.658228851356,2.0
-40687.0519198197,1.0
-34448.39482182628,1.0
-36228.346960952156,1.0
-18738.77369296232,2.0
-33920.21633211932,1.0
-36355.85285330193,1.0
-42139.58857569232,1.0
-36634.44939577872,1.0
-19178.5161998645,1.0
-20835.16500383385,1.0
-25276.482413051563,1.0
-28074.689011683527,1.0
-22184.65401576698,1.0
-23892.661422286248,1.0
-16380.01318311582,1.0
-25547.992544528737,1.0
-27252.484112525923,1.0
-37889.389535188326,2.0
-35716.79744647028,1.0
-35114.583168742334,1.0
-23280.69839989029,2.0
-21167.663750695538,1.0
-31302.6295527529,1.0
-32379.960438166298,1.0
-28277.031637831664,1.0
-42595.24857305233,1.0
-41795.25858835492,1.0
-19686.442055584786,1.0
-20667.644634644777,1.0
-36758.620643141636,1.0
-23367.75337150502,1.0
-24303.407789295263,1.0
-30060.407216552252,1.0
-18033.40622442037,3.0
-24372.581203406255,1.0
-27716.065619779598,2.0
-36681.55689817557,1.0
-17947.691747996905,1.0
-25189.012253804634,1.0
-27441.955733462823,1.0
-17987.84599819153,3.0
-24575.44916571594,1.0
-23168.856228127763,1.0
-27426.54598137942,1.0
-42729.10941167856,1.0
-20834.797746375203,1.0
-29629.381814699584,1.0
-35828.95791833682,1.0
-23164.77912840045,1.0
-19607.980259171647,2.0
-37268.40171723941,1.0
-18945.176872014457,1.0
-23822.061882428516,1.0
-22864.949915124038,1.0
-22351.140707802835,1.0
-39382.720539419744,1.0
-29647.253913779474,1.0
-39694.57353046854,1.0
-32639.44135666156,1.0
-29518.55554672575,1.0
-34114.85840298449,1.0
-27114.675540774573,1.0
-18762.12308172781,1.0
-35686.599306343596,1.0
-38244.756421001424,1.0
-27312.9622371301,1.0
-19437.455144827858,1.0
-19952.648654967496,1.0
-25460.697350802147,1.0
-36335.383883937044,1.0
-41064.180554860126,1.0
-17662.069466417917,1.0
-25107.728887324403,1.0
-27421.785716022143,1.0
-30528.681694376588,1.0
-25373.791292887166,1.0
-17134.79829172809,2.0
-34517.03950860063,1.0
-20723.23943486749,1.0
-25089.329178263255,1.0
-41308.9945578424,1.0
-24781.3625360149,1.0
-30333.001611000866,1.0
-32317.966988884364,1.0
-34090.83812517508,1.0
-22582.823878146257,1.0
-24908.361315245656,1.0
-22789.422365551192,2.0
-37160.65731205657,1.0
-28228.080722564308,1.0
-28636.07800674237,2.0
-28510.870999833685,1.0
-35612.60998644424,1.0
-29328.7021233806,1.0
-26374.500523810013,1.0
-36396.346831081864,1.0
-24622.34288408547,1.0
-36170.721493862395,1.0
-34827.39192052431,1.0
-35634.668522159634,1.0
-33462.92826981176,1.0
-39887.26318231351,1.0
-19381.604100957626,2.0
-30664.349784826903,1.0
-22698.47993431998,1.0
-25856.52819689595,1.0
-17538.840411361278,1.0
-27127.641768237278,1.0
-19701.243675240734,1.0
-21335.11962877374,1.0
-26252.3669442018,2.0
-32789.30213101095,1.0
-23184.918887403823,1.0
-26541.68701195845,1.0
-23800.5487441215,1.0
-19840.55615350826,1.0
-30347.570404977017,1.0
-20548.290301788868,1.0
-18189.19287436378,2.0
-17729.715417249918,1.0
-30268.365178554333,1.0
-20224.08319720581,1.0
-31822.7704198266,1.0
-28915.08785761233,1.0
-37658.84680168716,1.0
-30634.99753672995,1.0
-24379.265367022475,1.0
-26908.043939870957,1.0
-23382.901504242614,1.0
-29685.636727359237,2.0
-20628.292738122786,1.0
-16995.7870022433,1.0
-31887.67808899811,1.0
-39534.52156999067,1.0
-18065.81997733895,1.0
-37074.067851128835,1.0
-33119.33768817183,2.0
-16999.362413224302,1.0
-18271.672274050736,1.0
-29454.605780162266,1.0
-28344.72225964162,1.0
-31519.608106509306,1.0
-20572.502463311284,1.0
-40142.10340456237,1.0
-24151.224952621124,1.0
-37298.272142024274,1.0
-29622.767737689934,1.0
-23222.292368221006,1.0
-25518.186735651325,1.0
-32719.375219049234,1.0
-18916.093855526324,1.0
-19818.178758623926,1.0
-29834.721436869208,1.0
-32635.889001693242,1.0
-35878.62109782304,1.0
-18843.056712616628,1.0
-21203.00739066114,1.0
-39155.70630237989,1.0
-25817.27878243855,1.0
-30854.371974286456,1.0
-21710.629509675426,1.0
-33962.883403681815,1.0
-22797.544177348784,1.0
-28374.90544467837,1.0
-28199.2164794758,1.0
-18091.320620001174,2.0
-23926.819826806877,1.0
-31594.675915558844,1.0
-19598.57046447744,1.0
-31081.91475062297,1.0
-23007.437759835768,3.0
-36209.25396059962,1.0
-22260.15209542795,1.0
-20201.073469942155,3.0
-39526.38428312626,1.0
-32358.869900537014,1.0
-24038.980355560714,1.0
-30224.43996453983,1.0
-24636.930955693737,1.0
-27597.906014126544,1.0
-44546.564057694704,1.0
-23060.120902185216,2.0
-36908.0440136065,1.0
-24959.385748148452,1.0
-36064.01239576409,1.0
-26021.924159024817,1.0
-18747.445053431904,1.0
-24285.7783818664,1.0
-35843.2637338544,1.0
-22952.88532917671,1.0
-20719.602741329898,1.0
-41892.487956355006,1.0
-20018.521849845776,1.0
-25445.94222812366,1.0
-27640.32967536078,1.0
-20989.855352147944,1.0
-16315.67866792823,1.0
-31762.761720130886,1.0
-24821.93325267239,1.0
-21719.43408510835,2.0
-34611.91546403951,1.0
-34623.702984404255,1.0
-37039.01513384678,1.0
-40750.28870631155,1.0
-30116.418819170507,1.0
-25407.917067153678,1.0
-35206.47946258455,1.0
-18537.991406973084,1.0
-26231.93749268056,1.0
-18959.043698140827,1.0
-31115.808109150654,1.0
-36461.37183796498,1.0
-39771.01989367428,1.0
-31580.126265441806,1.0
-28863.16712920177,1.0
-25042.842825131615,1.0
-22131.0336165852,1.0
-23497.527289056205,1.0
-22027.245554147743,1.0
-29147.63056183878,1.0
-19949.83833324766,1.0
-21487.30484748011,1.0
-16691.2944257448,1.0
-26850.403565812827,1.0
-38741.5126856966,1.0
-36117.303444155856,1.0
-31176.367923337464,3.0
-36495.710693562156,3.0
-17270.385384370966,1.0
-16446.878968539128,1.0
-32467.637272159423,1.0
-19296.9750315253,1.0
-32179.105912789953,1.0
-32573.14434071765,1.0
-33651.073595996946,1.0
-23123.13584572587,1.0
-25662.91435749388,1.0
-39872.12766689854,1.0
-25056.5034852958,1.0
-36556.70452304551,1.0
-18109.347443698436,1.0
-25725.048802350648,1.0
-18666.900198182804,2.0
-21309.26569856132,1.0
-29157.773960583596,1.0
-35973.58653782534,1.0
-19636.92914000929,2.0
-23316.953401587256,1.0
-36479.145552160146,1.0
-33280.41386973279,1.0
-30969.441239797292,1.0
-42178.507553551244,1.0
-20728.132824674303,1.0
-30821.56174820439,2.0
-29518.539055986992,1.0
-31049.62343896227,1.0
-31039.793859730293,1.0
-25255.219612392793,1.0
-17578.7766506773,1.0
-27234.34561479508,1.0
-31801.635324798073,1.0
-40746.77130470479,1.0
-30013.497198654284,1.0
-19993.740878567056,1.0
-21206.161743182172,1.0
-23479.470901661814,1.0
-23378.50484591045,2.0
-15672.53981812955,1.0
-33463.313213636226,1.0
-37604.759686124424,1.0
-18125.514667946933,1.0
-20920.882924351776,1.0
-28091.551722721073,1.0
-37447.28578727484,1.0
-18508.028734503274,1.0
-19901.646655324686,1.0
-30939.078436926113,1.0
-25823.836234141494,1.0
-17066.893462843123,1.0
-35736.967889922125,1.0
-22455.775015878826,1.0
-19446.32114789565,1.0
-23131.630936543766,2.0
-36632.23226333656,1.0
-26910.790674808457,1.0
-28015.235852449558,1.0
-19173.890416197723,1.0
-31612.626149488642,1.0
-24259.393518203517,1.0
-36955.89341298513,1.0
-17992.87419282797,1.0
-41474.996951079374,1.0
-33277.62575713793,1.0
-17393.639617220415,1.0
-39744.6789088489,2.0
-20945.32824711163,1.0
-25939.605314914617,1.0
-34617.1408662564,1.0
-23173.453721307837,1.0
-29004.484172974684,1.0
-19146.631361798693,1.0
-39852.039789563365,1.0
-27722.33882791733,1.0
-26252.752813633717,1.0
-20327.532078648845,1.0
-28193.13760412635,1.0
-32039.88204961417,1.0
-35817.77199791495,1.0
-29258.141611179304,1.0
-27877.601720874147,1.0
-32447.947804281583,1.0
-32478.925865666177,1.0
-36756.947420827186,1.0
-20662.032736923244,1.0
-35823.494904963125,1.0
-19193.22209126515,2.0
-26736.006743816757,1.0
-25848.847065579135,1.0
-27461.03203076388,1.0
-33511.24704765742,1.0
-41617.24385067752,1.0
-34579.91005404314,1.0
-23341.689240411753,2.0
-36411.238445192976,1.0
-26751.93484770022,1.0
-38682.979991193664,1.0
-43420.03644446275,1.0
-22108.148012114973,1.0
-29712.214048760383,1.0
-26921.774013477803,1.0
-18915.134932917623,1.0
-25860.61313134829,1.0
-17342.91673387162,1.0
-31627.7567942195,1.0
-26811.942885215853,1.0
-29709.798113138648,1.0
-40350.86192901482,1.0
-29242.42381205699,1.0
-31987.24564156725,1.0
-22924.820934652853,1.0
-38167.72606057441,1.0
-23225.63038991531,1.0
-28496.18587597757,1.0
-36846.16688703694,1.0
-35434.44867631809,1.0
-35462.355982352645,1.0
-31049.16963366978,1.0
-26074.360844739356,1.0
-38734.228330425554,1.0
-24652.07037987676,1.0
-37859.532740220515,1.0
-33187.941297696416,1.0
-17784.099968118182,1.0
-39879.832826649,1.0
-33946.6314149397,1.0
-19361.092126482687,1.0
-29986.291576514363,1.0
-18956.1113275792,1.0
-25487.01463456021,1.0
-28475.564575170847,1.0
-16256.002825699477,1.0
-23440.09054587091,1.0
-30206.357603297554,1.0
-40681.74783747912,1.0
-37134.453611075376,1.0
-22612.81356065228,1.0
-39312.08738882069,1.0
-32910.444947471246,1.0
-20183.96711769981,1.0
-23096.343077805628,1.0
-33526.361669646925,1.0
-32054.778407254104,1.0
-31841.53610469676,1.0
-16663.215138537686,1.0
-28192.818741638734,1.0
-28442.294082612938,1.0
-38667.33545832512,1.0
-32161.356599517145,1.0
-21558.61790088036,1.0
-31443.644211522274,1.0
-41376.88738529604,1.0
-33223.91228630688,1.0
-25146.79621605944,1.0
-38799.46050518623,1.0
-21990.18714089757,1.0
-31514.97345155264,1.0
-31018.67901046312,1.0
-31911.576387323643,2.0
-28733.488004476447,1.0
-24778.792300894434,1.0
-33999.66998903391,1.0
-23944.118490462104,1.0
-20411.11806307797,1.0
-34565.71075612836,1.0
-21141.661696228024,1.0
-26466.62469471379,1.0
-23059.74170610592,1.0
-19128.887740877777,1.0
-19495.602217804724,1.0
-28231.078383927852,1.0
-36138.35088244836,1.0
-24520.48815238117,1.0
-32832.68659300996,2.0
-22828.974186417498,1.0
-28510.47283597391,1.0
-39239.33240833557,1.0
-18102.181111481485,1.0
-25826.145471586064,1.0
-26962.21230325788,1.0
-26719.601918298096,1.0
-29279.901334401882,1.0
-18004.278448777997,1.0
-31527.43231709935,1.0
-26456.754040660286,1.0
-26481.512012490297,2.0
-37059.4356633599,1.0
-25817.80557923759,1.0
-31194.863290279598,1.0
-25546.977464969466,1.0
-17920.313956019738,1.0
-24155.269909910465,1.0
-32889.02325697219,1.0
-27175.4134269018,1.0
-25806.338905657147,1.0
-32283.42176976217,1.0
-22779.790991257098,1.0
-17531.146011403518,1.0
-32532.565138985636,1.0
-31784.273949243085,1.0
-23993.747102595495,1.0
-20845.465049506245,1.0
-18729.628440251858,2.0
-16764.575412920378,1.0
-26989.849551715026,1.0
-34266.110086839835,1.0
-34656.40089266417,1.0
-25639.136142778785,1.0
-29975.179607146463,1.0
-36560.09906275504,1.0
-25556.369004031727,1.0
-23451.227573597662,1.0
-24035.430575774622,1.0
-36106.673366977804,1.0
-20659.697366710014,1.0
-23575.443750182312,1.0
-28152.407244870657,1.0
-32442.687776886247,1.0
-23441.90871002415,1.0
-21209.903464050654,1.0
-29603.932665490443,1.0
-39257.49199836543,1.0
-31227.03158544508,1.0
-35374.599844905526,1.0
-17724.808878506203,1.0
-30901.97550325904,1.0
-27706.19389620253,1.0
-19153.31843447115,1.0
-21188.344132142855,1.0
-31688.109959445297,1.0
-22767.37878580708,2.0
-25686.020243083098,2.0
-37010.577228283495,1.0
-25474.30377109224,1.0
-19512.512614500552,2.0
-37118.15399110031,1.0
-38646.95979685773,1.0
-17346.457694312558,1.0
-16982.499735729867,1.0
-23567.524051925266,1.0
-32466.54654613618,1.0
-21358.84953313719,1.0
-33458.78015847996,1.0
-28611.595663136653,1.0
-30930.224929580494,1.0
-23887.323064978526,1.0
-44531.61944691645,1.0
-29957.090303506724,1.0
-19108.452622460358,2.0
-26687.08690492891,1.0
-37070.08084048215,1.0
-22258.37876516972,1.0
-33356.57217793999,1.0
-34671.869822055116,1.0
-29965.30086833524,1.0
-20836.94710765492,2.0
-18663.413995010935,1.0
-29048.391009439514,1.0
-33764.50426628422,1.0
-22188.55226002986,1.0
-21266.201920725507,1.0
-18356.03522497452,1.0
-24390.08931179869,1.0
-23152.85672234549,1.0
-18091.594007024923,1.0
-16881.105154187106,1.0
-42730.26391309936,1.0
-19001.01516897813,2.0
-17914.9053096374,1.0
-39633.73383185431,1.0
-18819.39270063679,1.0
-28799.59629621238,1.0
-24305.743270244348,1.0
-20813.975406942365,1.0
-17004.36976549897,2.0
-24616.718539960344,1.0
-28511.781951973808,2.0
-19000.44551969437,1.0
-25988.06843851218,2.0
-41101.47526038082,1.0
-27519.268821314647,1.0
-25120.159070648868,1.0
-19969.29991488416,1.0
-27175.574366776364,2.0
-31439.534428386745,1.0
-31248.895949809772,1.0
-18147.570396537358,1.0
-26169.0913619575,1.0
