empl_ttl_lc1vs0_iate,lmp_cw
-3.9381129904370615,3.0
-0.22093567851775786,1.0
-2.713483141468007,1.0
0.029239094146691347,4.0
2.740999037576027,4.0
2.3455685052241786,1.0
1.1346567536375023,2.0
-5.513495984190348,1.0
2.1101217634670375,1.0
-2.155157257750108,4.0
1.3280505353346077,1.0
0.6186390937022539,1.0
0.020186536323699045,1.0
1.8339527168136254,1.0
0.22482520246320048,3.0
2.7561219455990296,3.0
0.8202144820340863,1.0
1.7463896876155114,1.0
-2.8833254532353116,2.0
2.0118319536341644,2.0
-1.0963495455229477,1.0
-1.1580040826449007,3.0
-2.4936147456200564,2.0
0.48854783723903505,4.0
-2.02326340563947,2.0
-2.4397440413060982,2.0
-1.8834638766699028,4.0
1.9182878558125425,1.0
1.0012685552394918,1.0
3.385887926836761,4.0
1.4692268757746358,3.0
3.189163429042102,4.0
1.33550000840608,2.0
1.3067182558223882,4.0
-4.269919966918624,3.0
-0.7899331161557186,1.0
-3.0742455485485447,4.0
1.7937287233276165,1.0
-1.6982975347151386,2.0
3.0072161216860893,2.0
1.453420912734048,4.0
1.2275433543629357,1.0
1.0186954040056821,3.0
-2.422986626340272,4.0
2.4985732514110555,4.0
2.672069364521887,3.0
2.49969368759018,4.0
2.536401307503007,3.0
1.398080109000261,3.0
-1.7450939772429286,1.0
1.7355630659915815,3.0
0.5430001191853933,3.0
1.1443384245697743,4.0
2.3718163603700546,3.0
-4.029200929192161,2.0
1.6519976779249355,3.0
1.131738773479312,2.0
0.9458064733306282,3.0
-3.923784261404748,2.0
-5.010523826434788,3.0
-2.8094959301403737,4.0
1.8336223598275065,3.0
-1.8638386417982162,3.0
-1.395636282998088,4.0
0.6839032867511148,1.0
0.814709522444101,4.0
-1.0873330908178123,4.0
2.6523973927629303,4.0
1.707231819019937,4.0
2.3383505040882677,4.0
-0.4325438463898721,3.0
2.473216356963428,2.0
3.2161435221320254,4.0
1.3200561754992934,2.0
2.640965786117774,2.0
-0.5551986239576103,4.0
1.160506773458901,2.0
3.1339495481071067,3.0
0.9578667875761142,3.0
-5.09392764085782,1.0
2.045657398995141,4.0
1.4190620940530214,1.0
1.7805083862039148,1.0
1.140248663845544,3.0
3.5339378627966633,3.0
1.4026926566385114,4.0
2.10136315452167,1.0
1.968866920385801,4.0
-0.5412218830540483,1.0
2.236763259929446,2.0
0.6978412031475405,3.0
0.4557428097757543,4.0
3.2059303683399896,4.0
-1.6612953520719065,3.0
2.032752907418458,4.0
2.9817002801241492,2.0
1.6761658710888403,3.0
-1.7841489637935468,4.0
1.9437227218639448,4.0
2.698628081903659,2.0
3.0870195129826934,4.0
-2.8299539911348583,2.0
-1.5671911418879985,3.0
0.04910588148658457,1.0
-0.6249431293236998,4.0
-0.21293745399738961,2.0
2.053374995542531,3.0
3.525908058636471,4.0
-1.4960888498564395,4.0
1.4503502516597289,1.0
3.268760894940737,4.0
1.7944104192152217,3.0
0.3887207607409908,3.0
1.4946049580998237,3.0
-5.120520263975381,3.0
1.6072595348708791,1.0
-0.1607957176028103,3.0
-2.463670562076097,1.0
0.66925628042713,2.0
0.6594879295960241,1.0
2.9618875390090045,4.0
-3.69581879355742,1.0
-1.0912601536736402,4.0
-1.3905570100655713,4.0
-4.411776594778878,1.0
1.813159965850006,3.0
3.713180382010341,4.0
2.185503998390436,1.0
2.1464473368832317,2.0
0.6683679483810296,3.0
2.638955932833528,4.0
0.6318129995304456,4.0
2.054344190799993,4.0
0.9045690611852488,3.0
2.3435461007845646,4.0
-3.745186213327659,3.0
0.29550121517413075,2.0
-4.619556444865449,1.0
-4.01786013241907,1.0
-1.8579707524813736,2.0
1.706569567594588,1.0
2.742073021375881,2.0
0.5877561546056973,1.0
0.503476771166222,3.0
2.9941563558378363,3.0
1.7154880419495047,2.0
2.000575505125475,3.0
2.077796343369086,2.0
3.2273361792143525,2.0
3.143105674919039,4.0
-2.845176789828085,1.0
0.6126335639344194,3.0
-0.0588729124846763,2.0
1.0312398534798066,3.0
1.781859250400713,2.0
3.5455903154767294,4.0
2.3371595860207934,4.0
0.2167157603223353,1.0
-1.7614248414969809,2.0
3.1582196705517425,4.0
-4.381065786916228,1.0
2.1142529701813655,4.0
0.7617220681409426,2.0
0.7883345536993986,2.0
3.5649989822083974,4.0
2.856726822251955,3.0
-0.35532602163836424,1.0
-0.42885011774217396,4.0
-2.1105300479907587,4.0
3.2079273829829873,4.0
0.24015213915978872,1.0
-0.8250457705312217,3.0
-4.951745790927065,1.0
-1.5009336652451752,3.0
-4.410980596211802,3.0
1.3042048372210644,3.0
0.8793167796952082,4.0
1.0285015205569632,3.0
1.8299756855877805,3.0
3.6742386244179785,4.0
2.712139047603335,1.0
1.363825227784555,4.0
0.13616755945381032,3.0
2.549266071434401,2.0
3.251505326218183,4.0
1.5492114920770015,3.0
-1.547505231922631,1.0
-2.480659439169197,3.0
2.538141065243828,4.0
-1.1583687161516383,1.0
1.532763970818555,4.0
1.7669106128843117,1.0
0.8711317671840129,2.0
-3.0815483249224833,3.0
2.0160417366755983,2.0
-4.9997452197377115,3.0
3.6779841845523147,4.0
1.637021988867874,4.0
-2.1005379281377,4.0
-0.031554915154505814,2.0
3.161383017184395,4.0
3.7133976260895167,4.0
1.8655928266724837,4.0
-1.027454442196433,4.0
3.382701384705884,4.0
1.2600837665647922,3.0
-0.20785563150901876,1.0
-2.7173880629239933,3.0
2.864100641871987,3.0
1.7957880640165338,2.0
2.9958883376330285,3.0
1.3867785003801218,1.0
-5.150914378884709,1.0
0.44482927329916633,1.0
-1.1420904160648524,3.0
2.973209737954413,3.0
2.135047560622418,3.0
1.1786373401164731,3.0
-1.10735622748475,1.0
3.2918090595241587,4.0
1.6140465136442295,4.0
3.2013424734334213,4.0
1.7082386663065332,3.0
1.8077993481528531,4.0
-1.6178713662622388,2.0
1.0174181384386038,4.0
2.3715029265563135,1.0
-1.494817858085944,3.0
-0.962799319867552,4.0
2.7618602235361798,3.0
1.5647708824599436,3.0
1.7385183350250846,3.0
1.3019500627944702,2.0
2.152865116395654,3.0
0.31532060667672734,3.0
2.371641994864995,3.0
0.9621939488082303,1.0
-2.733941143780463,4.0
2.0510491162019413,1.0
-0.51713401776231,2.0
-2.2600191285735596,3.0
2.698279001259257,1.0
2.0536814412737767,4.0
-2.1371424748981123,1.0
-1.8659774089213008,4.0
-2.4137682131799867,2.0
0.2751206958304415,1.0
-0.08125790867944649,1.0
-1.1665319196455795,1.0
3.768223477058723,4.0
2.2008685991697816,1.0
-1.0034960570638698,3.0
0.0316352746943509,1.0
-3.238568206064831,4.0
0.04144090091967856,3.0
1.4301816943502081,4.0
1.3793223621589856,4.0
1.1117121059177686,3.0
-2.231139261942988,2.0
2.2735278602728286,4.0
0.32932532119040014,3.0
1.3140194433507695,2.0
1.9435792823484785,4.0
2.6901508085430397,3.0
3.197925038990015,4.0
1.3227673300115654,4.0
-0.23222857608992786,3.0
0.6771267033729871,2.0
-0.4533805390685408,2.0
-3.8121814147901736,3.0
2.294094450801774,4.0
1.0517005080876742,3.0
1.0832834718622335,1.0
-1.4032527391889493,3.0
2.448979454509247,3.0
0.2622781563397969,1.0
3.1020599588637223,3.0
2.0406873524785833,1.0
-2.5899955898232885,2.0
3.235160548171889,4.0
2.818222324084978,2.0
1.2708210004753457,3.0
0.6795156091722891,4.0
0.0929308169684897,2.0
-1.6706783361824717,3.0
1.0976631937740837,4.0
1.337375841612676,1.0
-2.072193209754615,3.0
0.9529926842014156,4.0
1.6479014759168966,4.0
-1.124196181427438,4.0
1.2837522498423333,4.0
1.8493675670078555,3.0
1.2283058192842462,2.0
2.576851783915068,3.0
2.7705788673278007,2.0
-0.6198055257062622,3.0
-0.18023794922816538,3.0
-0.2813275975448106,1.0
1.4715989924888457,4.0
1.4466797367865363,4.0
-5.1965158881296585,1.0
-0.3468753614204898,2.0
2.4848451275844217,4.0
-4.600925933303953,1.0
-2.3952559808763225,1.0
2.5858354471929212,4.0
-4.126727482204873,2.0
2.9329696652511448,4.0
2.358102105566612,1.0
-2.649667880438223,1.0
0.758049912208199,1.0
2.758785490368723,4.0
1.1491645799657286,3.0
1.5391139628789035,4.0
1.6725181878749358,1.0
1.7819981852628417,4.0
0.6193469380614165,1.0
3.0898348397448085,4.0
3.153844808233037,4.0
2.055960722735797,2.0
2.3384569744780355,4.0
-3.698653037045267,2.0
-3.729772874252526,3.0
0.12315802695032962,2.0
2.658805545066783,4.0
-1.6852550976351686,4.0
1.0106537173300605,3.0
-0.606705257837679,4.0
0.3633358109562783,2.0
1.3438827141833716,4.0
2.0656621829832655,3.0
1.0847561096159084,2.0
0.8299945570505645,4.0
0.23618497075882816,1.0
3.01696107107662,3.0
2.2839509362189028,4.0
0.08756583727971678,1.0
1.2637148341935305,4.0
3.0043104372091163,4.0
2.77063558882171,4.0
0.8098796846339367,2.0
0.7759923895709773,1.0
0.9768962048042891,3.0
-3.386441024973466,2.0
2.5278939909627485,3.0
-1.7588827090533943,3.0
2.815602106505991,4.0
2.3934519175162716,3.0
-2.247425539680876,1.0
-1.5066784458156128,1.0
-2.6596828710176044,3.0
1.9236278159922537,3.0
2.476285243864105,3.0
4.084005594504779,3.0
-0.9225456761488493,3.0
2.1593607077823522,3.0
1.9756186194690843,4.0
1.2257504575154616,1.0
0.4631860153084153,2.0
1.4062542108889664,3.0
0.45271118446991165,1.0
1.9611740710591343,3.0
2.43968380582483,4.0
2.8921706996695256,4.0
3.120725037934377,3.0
0.7845139003456802,3.0
2.760555997090687,3.0
-2.8356357995553925,2.0
2.139678293403604,3.0
-4.257718819817299,1.0
-4.70438430989627,4.0
-0.5178155708310739,2.0
-1.2364517293093846,3.0
2.0465204939797,2.0
3.016044979371629,4.0
2.5580161240306003,2.0
1.730720129794554,4.0
2.1949194944090973,4.0
-0.5881342777191412,4.0
1.6023377223973845,3.0
-1.6769845331602444,3.0
-2.3154287165865086,4.0
0.2706980121065743,1.0
2.3900098410580854,1.0
2.2233382028492326,2.0
-0.8928036149661189,3.0
0.4033732878812435,4.0
-1.1448195128656682,3.0
2.035861698854677,4.0
1.8832575722776146,4.0
2.516473579408323,4.0
2.4834587779903683,3.0
-1.7041806115215747,3.0
2.839250864172885,2.0
1.0678454469294394,3.0
1.8222802464302652,4.0
-2.2606157446839186,1.0
-0.6133737791245646,4.0
2.6618224464060947,4.0
1.423481087892391,4.0
-0.5656001820611458,3.0
1.6732896618331417,3.0
1.94212569283985,3.0
2.415441184147762,2.0
2.742887141215017,2.0
3.125806711279133,3.0
2.701969002077454,3.0
0.8222321551045098,3.0
0.9955786622207903,1.0
2.648370374352267,4.0
-2.270310442617807,1.0
1.3894433181525838,3.0
1.9642451785469688,3.0
0.9801954487125561,4.0
-0.4855079576451473,3.0
1.4656405229406257,4.0
0.19068994028777597,1.0
1.443179901695928,4.0
1.614278580551669,1.0
2.0586647954841024,3.0
-3.411130623830368,1.0
-2.1868305222622397,4.0
1.8306963799833635,3.0
2.5053749043809663,3.0
2.820028199700408,3.0
2.1171665271377025,4.0
1.4166867135327879,3.0
-0.7879143432994273,3.0
-0.7452596602209238,1.0
3.7461888286498364,4.0
-2.3270477144248405,2.0
-4.451183727809649,1.0
-1.693270532012054,4.0
2.399839666434856,2.0
2.562415016166262,2.0
-1.821618780647853,1.0
-0.8468999482542565,3.0
-2.2045672478929754,1.0
0.44905298641096225,3.0
0.5628510232216541,2.0
-2.6461030724373678,3.0
-2.390352473474489,3.0
-0.4469968195106082,1.0
2.3277076169135698,3.0
2.312974378583662,4.0
3.223772571364658,3.0
0.9926624564923014,3.0
1.5523035119103643,2.0
-1.9688042083393729,2.0
-4.359292113282083,1.0
-3.4824665785740123,3.0
1.1807471075291986,1.0
1.3538711821570961,2.0
2.4112193750749755,4.0
-1.5699418375666538,4.0
1.5377464252285027,4.0
-1.1104339442650542,4.0
-2.391971180425358,4.0
3.0424725898868292,4.0
0.2502010402914192,1.0
-1.3304849813839372,1.0
3.4738218626502406,3.0
-1.0579794133377556,4.0
1.7957653492796783,4.0
0.1361199282610004,1.0
2.09045926216403,3.0
-4.9599654841909215,2.0
-4.017576077301574,4.0
-0.8389022082322395,4.0
-2.178495662695888,4.0
1.7961085032275628,2.0
1.3692570195560387,3.0
2.043493337849595,4.0
-3.560342260770841,1.0
-1.83225265578662,1.0
-5.039444543571541,1.0
1.9590631568305448,1.0
1.5616485921188312,4.0
-0.6912582585620408,1.0
-1.1543073373611918,2.0
0.7926244344656368,1.0
2.5460124059132068,2.0
0.0031533662991218847,2.0
0.13193035835932498,3.0
-3.5503315680715026,1.0
-2.4740702005770765,2.0
-1.7739070020011518,4.0
0.7423061228428547,3.0
0.1565661820273364,1.0
0.9177549522288646,1.0
-2.645699860917584,1.0
-0.34805211281562976,3.0
1.947527090480114,4.0
0.9361493811444785,3.0
3.330635261611033,4.0
-1.8686900544546443,3.0
-2.7561482615622044,3.0
-0.055097536296127236,1.0
3.244215851110357,1.0
-0.07936366616471036,1.0
2.964253649270942,4.0
1.4499506730042502,3.0
1.4401297590355542,3.0
-3.6611200702989737,3.0
3.118745310761955,3.0
-0.02203440760205977,1.0
1.4876309173958098,4.0
0.826062963358734,3.0
-2.4356441046058284,2.0
1.1821107496859264,1.0
0.9590242711655388,1.0
0.44214724988106946,3.0
2.9909786089495394,3.0
-1.2765937237285934,4.0
1.8729493515276614,3.0
0.610829777548558,4.0
-1.6614879349690992,4.0
3.267182477380216,3.0
2.3006641770089793,3.0
1.5310871901731231,3.0
-0.7935961652913328,1.0
-0.8081638194903926,1.0
-1.0061071595046553,3.0
0.632382352609429,1.0
-3.5269701018936144,1.0
0.21141129483205967,4.0
1.2589603954545106,3.0
3.0741926908623984,4.0
1.1157946957787335,2.0
-2.2076276050139025,4.0
2.5417407504933984,2.0
-0.36497739605428325,3.0
2.198890747662877,4.0
-0.7043149078784793,4.0
2.5059412197825304,2.0
1.0786427036297772,3.0
-4.146119899153513,1.0
-3.651424263577999,1.0
0.001007289588495608,4.0
-0.6944264505084987,4.0
3.2126667118089993,3.0
0.410132910877242,4.0
2.7390095917701807,3.0
2.83404912088379,2.0
3.211672372396137,3.0
-3.2771644431447813,2.0
3.1050722133216624,4.0
-0.6106720537044281,4.0
-1.8345169272909896,3.0
0.007190090705969876,4.0
2.1954089175833715,1.0
1.2091777318470274,3.0
-1.8987786737332006,4.0
-1.8049564681135006,3.0
2.8606398922570238,3.0
-0.49187534225822604,4.0
-0.38753919801957526,1.0
-1.2182070395387843,4.0
1.2449238292658649,3.0
2.124406806677034,4.0
1.6075470452982408,3.0
0.8860838388134011,1.0
2.891767667337287,4.0
-4.6704550130844575,1.0
3.0584608980897303,3.0
0.5220461130663594,1.0
3.863330338298094,4.0
-4.462732651217083,2.0
-2.74735765336483,1.0
-4.354112186006044,3.0
-2.3075000887982915,3.0
1.383827484869589,2.0
1.2608804419821968,3.0
3.1154248941768072,4.0
1.080842565057917,1.0
1.4862716332571515,3.0
-3.955221950141507,1.0
2.811207662297071,4.0
1.690322211197197,3.0
1.9011137026734506,1.0
0.5406636394878488,3.0
2.6405092484390003,4.0
2.0602256862896895,3.0
0.21793228084065674,1.0
2.2927423254545443,3.0
2.687511628171171,1.0
2.582375998507847,4.0
-1.7657872207717142,3.0
2.251049219311386,2.0
-1.3996429997244997,4.0
-0.2743320743329827,1.0
3.0752138938487867,3.0
-0.5053579979953375,3.0
0.7995183616382895,2.0
1.142345112826733,3.0
2.516660344254784,4.0
1.9187418867006336,4.0
-0.46734602789004787,2.0
2.264777377665855,3.0
0.625307375484593,3.0
-1.9733972682782994,4.0
2.619686158206168,3.0
2.437032910054442,4.0
2.0149350100319543,4.0
2.4518778287367313,4.0
3.12268860396634,3.0
0.7190779104006428,4.0
0.9908594613013721,1.0
2.4284750389954937,4.0
1.8881025995368206,4.0
-0.233120604236686,2.0
0.814912085882119,3.0
2.501711895724099,1.0
2.246532971283706,3.0
1.4482348189477525,3.0
1.7030124053878468,4.0
1.4379707539682673,3.0
2.535817996869154,4.0
-1.6689968370799284,1.0
-5.171620222683065,3.0
-1.7742505073157264,4.0
-2.1410113369014896,4.0
-1.7743343497820998,4.0
2.2293912638607853,1.0
-3.0089411771232353,2.0
-1.682381344498969,3.0
0.6962250094443148,4.0
-3.669257486661836,4.0
1.9061583199769645,4.0
-3.248937311687609,2.0
-3.0904532611077657,2.0
0.2493969939315579,1.0
1.7577334397878717,1.0
1.8497387294830925,4.0
2.5869378371783274,4.0
3.0163789486045642,3.0
0.680226797250588,1.0
1.8842655570988314,3.0
-0.6170768398764692,4.0
1.6153846912301806,1.0
3.0207253817407786,4.0
-3.0151585866470434,3.0
2.345398547435049,4.0
2.439325064471166,2.0
-3.2482111752151455,2.0
0.7215677815263573,1.0
1.2828508273810622,3.0
1.1962914904457547,4.0
0.91315684197503,2.0
-2.0290317010675136,4.0
0.809847284404767,3.0
-0.9562384963461525,3.0
-4.488302903143574,3.0
-1.748851864533214,4.0
2.256337403474899,4.0
1.1075534820751938,4.0
2.8513228683031038,2.0
-0.909108426118695,1.0
-0.5344330637654049,3.0
2.0455720754312887,2.0
1.718215019763173,4.0
1.2136518340571065,1.0
-4.478981343759059,1.0
2.806326029695882,3.0
1.8860998033563643,3.0
0.2346995994280665,3.0
2.76211407716843,4.0
-3.600023481495855,1.0
2.2647929516352927,3.0
-0.7792257709287758,4.0
1.37259739558964,3.0
2.34286557931987,4.0
1.8624190633954254,1.0
2.39057382690127,4.0
-1.74995778898837,4.0
-1.4891102138291998,3.0
3.1099696788669107,2.0
2.748799611254176,4.0
1.9945722654108518,1.0
0.15828714786883324,1.0
2.135134081895717,4.0
-3.4388394972968115,1.0
-0.46313161058167296,1.0
0.6427419679768631,3.0
2.707102497926761,1.0
1.0813082984576623,3.0
1.3119170159818445,4.0
-0.7637726163499392,3.0
2.811983900404433,4.0
1.4253448429603393,2.0
1.855747860799378,4.0
-1.8785314088008882,4.0
-2.44375314380365,4.0
2.5353086540632264,2.0
-4.094608107724792,1.0
3.2549156979504015,4.0
1.50432248172442,3.0
2.5762025685231285,3.0
2.2426652642484566,1.0
2.877312575667192,2.0
0.0461876947690234,1.0
-1.4156284178925933,4.0
0.34868128349518357,3.0
-5.3160138791513285,2.0
-0.05847997275652439,4.0
1.4682710644762693,3.0
-3.1122031904384695,2.0
0.37233551556087885,2.0
2.107742863191426,4.0
1.1993613863400234,1.0
1.1364206972668012,1.0
-2.2726986037375982,3.0
3.091577318429286,3.0
-1.232958717751203,3.0
3.241283296193564,4.0
2.693544867694575,3.0
1.9855177426968946,4.0
-3.935480747611359,1.0
-0.10288456562139459,4.0
1.285079511509589,2.0
-0.691972663725335,3.0
0.8814657394225138,3.0
-0.01865251834185644,4.0
2.2326096761727534,4.0
-2.1961778702713386,4.0
1.3756518086466694,3.0
-3.974832598262902,3.0
1.780512067633917,4.0
-0.8597903994385043,4.0
2.5709032305889847,4.0
1.3119790067451669,1.0
1.8848953686333176,2.0
3.183300433193746,4.0
3.257795470509746,2.0
2.7211388157693746,3.0
-0.9468689584959886,3.0
-3.9604702947082138,1.0
2.993061407837998,4.0
2.1273155395809042,3.0
-0.5448136118572982,2.0
-1.3443615949445564,2.0
0.6760564387134906,1.0
3.317009399229051,4.0
1.4581303452222822,4.0
1.8169309615915774,4.0
1.6625923576091823,4.0
-2.5569976611143375,3.0
-2.695023157992128,3.0
2.6277106570299904,4.0
0.9219063617265038,4.0
2.583392536768695,4.0
0.24674371236559622,1.0
1.902568498196035,2.0
1.707126197067777,4.0
2.8698158417112793,3.0
0.25700221974779947,1.0
2.115486894559651,1.0
2.614664537142054,4.0
0.8512247858499524,3.0
2.917975631126115,4.0
1.5915976564345236,4.0
-0.2371952335389791,3.0
-4.29450408720108,1.0
1.769815727187804,4.0
1.6612797508605208,2.0
1.7340003341533843,4.0
0.05866743653534545,1.0
-1.2664456465115739,4.0
-3.7585286888642306,3.0
1.3900896336339539,4.0
0.5263001036295649,1.0
2.8253549733809318,3.0
2.2770559452340957,3.0
-4.398385218963597,1.0
-1.8822713089948309,1.0
-2.58247630152983,1.0
-0.9753698530020556,4.0
1.8809568455919272,4.0
-0.0763006332329601,4.0
2.9433401948786684,2.0
-2.9586613175227887,3.0
-1.6167418508700688,4.0
-0.39857811939503995,3.0
1.9101780489665048,3.0
-3.3506398675028013,2.0
-3.325090903557661,1.0
2.002512801313202,2.0
-4.575650402518516,3.0
-2.9871020018106953,1.0
-4.264626085009873,1.0
1.7209794318407017,1.0
-1.1790390039630445,3.0
-2.9915698301795297,3.0
1.9573329919388165,4.0
1.4823063846424804,1.0
-2.5053573671501463,1.0
1.069605284647193,3.0
1.2486072500716099,1.0
0.5736084940558723,2.0
1.9741924735011067,2.0
1.7957340447388193,2.0
1.7121773019948354,4.0
-1.4546907459623595,2.0
-0.1551345274005489,1.0
1.6720780337405143,4.0
3.043624295930808,4.0
0.8561217653514646,4.0
-0.6824410176217262,4.0
1.252019283598114,3.0
-3.3122162216259143,1.0
2.6318900344883924,4.0
-2.152132068614015,1.0
-1.8256214367279564,4.0
1.317376301697391,2.0
1.5806715774815179,3.0
-0.8647308817041433,4.0
1.9096873839035302,2.0
3.800333374630298,4.0
-0.5601082543929117,4.0
1.8773906140560932,4.0
-1.3997343340247372,3.0
1.880430791426639,4.0
-1.1824629837250094,2.0
-0.30145365989932094,1.0
2.8606335816249864,3.0
1.7329666925001659,3.0
2.000345781337443,4.0
2.0534581876517106,2.0
0.6828667291910242,1.0
-2.9288818647545227,2.0
-0.9908097130735354,3.0
-4.148537029730543,1.0
-0.08154920149729517,3.0
-2.693732473447852,1.0
-1.629853608900146,2.0
3.074401209062988,2.0
1.6600274898239389,4.0
2.0784249411979583,4.0
1.5448090384911408,3.0
0.38190913580422947,2.0
1.9501180987874176,4.0
-0.09895133404015466,1.0
1.7134497623487164,1.0
1.7364225249885092,3.0
-0.9409616903855511,2.0
0.834815797888919,1.0
2.454958271831053,3.0
-3.614503298295011,1.0
1.5675770513815221,4.0
-2.626889248657453,3.0
0.5854892315625118,4.0
1.1936868246608068,2.0
0.7190936721024901,1.0
1.0216491047053584,3.0
-4.766193429821744,1.0
2.144499408411103,3.0
2.0826355583922664,2.0
1.4541837881533533,3.0
3.1370257718018033,4.0
3.416989526116016,3.0
3.428911852737495,3.0
-0.7767470254768685,3.0
1.4615420394376473,4.0
1.4618018359105436,1.0
-2.052432863149142,3.0
-1.9311834186133068,1.0
2.2417068335993067,2.0
-0.6772043920449455,4.0
1.6893617238265035,4.0
1.9043427078425994,2.0
1.3976251313039532,3.0
1.2012878218266079,4.0
-4.827212906221395,2.0
2.4374198278402743,2.0
-0.18376140113676898,4.0
0.41475347934066287,1.0
1.5952872128663662,3.0
0.5757058668639736,1.0
2.7517030672371385,4.0
1.7421673213342332,3.0
-1.474880207497116,4.0
0.3790019876045614,1.0
-4.454579360652773,1.0
1.5482139285609828,4.0
-2.6600713510812724,1.0
1.4588312195779163,2.0
0.9408061302775229,2.0
1.1734276798848629,1.0
0.1099395474867686,4.0
2.5466504664095173,4.0
-2.6173933520214594,3.0
1.5457087219897696,3.0
2.0645447968070583,2.0
3.0451318428069842,4.0
0.43246539327230815,1.0
2.7606977000558257,3.0
1.6581491688539152,2.0
-1.6666842134233977,4.0
0.763720077267314,4.0
2.0446648053955943,4.0
1.7804783013208838,4.0
2.1562662674301905,4.0
1.5037350841719732,1.0
-5.19863450900479,1.0
1.4691223208895252,2.0
-5.108441282790214,3.0
1.4781543563956698,3.0
0.17636578579489126,1.0
1.5129987695868046,3.0
2.315657050534327,4.0
3.3313951646695896,4.0
2.90402832698168,4.0
-2.2139849230391557,3.0
-2.256794426057507,3.0
0.5275624914240318,1.0
-0.18318780878846508,2.0
-0.20448929173625974,1.0
-0.6234979043871309,1.0
2.230402200730877,4.0
2.748740211777333,2.0
2.4708571902468406,3.0
0.5368207417583082,3.0
-2.000580989275824,1.0
2.7860861014352727,1.0
-0.7517894573831772,1.0
-0.897822025095909,3.0
1.266435039375814,3.0
2.9854995296859643,4.0
3.1312325840517365,4.0
2.418481432800779,4.0
1.4658221475142612,3.0
-2.2492101121819683,1.0
-3.821966908915247,2.0
3.818583058612986,3.0
2.603024161850198,4.0
1.5659355830593271,1.0
-0.8092997182806005,4.0
-2.876077049175136,1.0
2.1041971359957397,3.0
0.9820986716317404,3.0
2.7883246963466655,4.0
1.1647645045770336,1.0
1.5951607181646108,4.0
0.874377033500005,1.0
1.1816967674512888,2.0
2.432927095506597,4.0
0.854503246833612,4.0
0.20547979008447026,4.0
-0.16180469683375387,4.0
-0.8022293392708719,2.0
0.5001837095020769,3.0
1.1240686780987401,2.0
1.696789826669784,3.0
3.0083890788049565,4.0
-1.09650454253316,4.0
-3.1863919761417945,4.0
2.7778544470935036,3.0
2.978964059449502,3.0
2.990800848778049,2.0
0.8936844003496089,1.0
-2.3300557208454395,3.0
2.8541560154067676,4.0
0.6477010997803068,1.0
-1.1815210509027878,4.0
-1.160085846668503,4.0
-1.416622129579756,3.0
1.6891057558676394,4.0
-3.767375084593967,3.0
0.18439058303870093,1.0
-0.32987240296774956,2.0
2.125449209808775,4.0
-2.3553555936928374,1.0
-2.3982801552580155,2.0
0.7606259906206785,2.0
2.8694554326245596,3.0
-4.372687959861729,1.0
-4.484954912062565,1.0
-1.4492519024976698,3.0
0.07679346365135387,3.0
1.6075899277145502,2.0
1.9238589527880698,4.0
-0.33159999220172587,1.0
