sal_7_lc2vs0_iate,region
-35205.116235506954,74.0
-34397.76876360676,10.0
-31220.76316882113,76.0
-33027.15997923037,12.0
-34945.86802995137,44.0
-19049.107190811075,60.0
-32117.350889936635,17.0
-19170.92622978521,54.0
-21912.70523440684,23.0
-27374.22816647769,19.0
-27200.462110929977,9.0
-18544.909525667124,29.0
-32189.163145898376,52.0
-22852.096577941003,14.0
-18586.87030423103,65.0
-21853.413883297297,41.0
-26627.66476455266,61.0
-31251.30822206154,21.0
-31707.90999119224,39.0
-16111.16207917891,46.0
-35098.933224852975,80.0
-28672.802309139544,6.0
-23907.205164017494,3.0
-34174.7108525041,1.0
-27478.168880064797,13.0
-37087.20879292311,66.0
-40119.71742691354,40.0
-36310.68023241551,40.0
-22688.836064295385,41.0
-29385.63746481293,9.0
-24219.93453420772,23.0
-32460.519085166237,51.0
-33719.992470388956,17.0
-18601.68875147444,39.0
-43210.30053668612,45.0
-17418.518548837383,81.0
-28312.91474340868,33.0
-20520.934576178603,35.0
-34497.30473056112,51.0
-32789.976455788084,53.0
-33027.232555069655,59.0
-37312.986059461095,11.0
-19092.58172848977,25.0
-41855.05878547112,25.0
-33080.814736741326,49.0
-41288.3358313195,62.0
-38585.9631231281,58.0
-34891.82015516868,17.0
-30761.583945815128,21.0
-35673.780965748214,25.0
-34314.1600338887,75.0
-29010.54664503801,8.0
-19538.752094545373,6.0
-16518.55647387504,29.0
-30366.202618470412,69.0
-39845.92515439754,18.0
-20429.758555593566,83.0
-22337.522358349317,10.0
-33193.19943207831,78.0
-19944.496906373446,64.0
-22415.353493826038,81.0
-28429.440151478833,85.0
-20420.393076669512,69.0
-35361.00834401361,35.0
-22985.30121290733,72.0
-24755.056117210643,67.0
-22938.448214792494,67.0
-20821.7828589516,33.0
-20922.429027485225,40.0
-29600.988427159173,66.0
-32725.9127761401,78.0
-35854.99006848158,44.0
-24849.592267440526,27.0
-23014.682616106496,35.0
-24736.45398943279,17.0
-33377.990037256335,19.0
-21056.858248332155,32.0
-37217.673454436204,23.0
-23364.425410032352,22.0
-25517.117066900544,31.0
-26748.39414199869,27.0
-19241.087531425026,58.0
-32238.22271276477,76.0
-14308.75097269983,30.0
-28302.341954084513,23.0
-18201.52135580851,68.0
-25185.059339686733,43.0
-29843.096461820576,24.0
-38916.09488771549,51.0
-23824.77876696828,26.0
-23573.75677544472,51.0
-23674.757705408785,42.0
-33185.00722268616,48.0
-25406.92874492565,47.0
-29764.54654320642,38.0
-22264.16981352463,51.0
-15733.526644033147,66.0
-35755.53790813802,20.0
-25129.599122249896,10.0
-20766.179807690984,68.0
-36142.04533320114,12.0
-29912.544905878836,79.0
-18474.64126786749,71.0
-34706.34673293331,19.0
-20636.127098609184,21.0
-32174.55370758875,38.0
-16807.090467617756,15.0
-34334.591792438,63.0
-16460.039348402384,28.0
-26259.49815138069,49.0
-28388.48061238396,85.0
-23125.162550012992,25.0
-18912.008899530447,28.0
-25264.737460633176,63.0
-21016.427534975235,20.0
-13587.053561526756,18.0
-23780.65813542845,85.0
-33253.511666269595,24.0
-32377.2518235377,19.0
-27813.26740709714,48.0
-22468.17520216106,24.0
-21669.97981333943,17.0
-18570.484570661793,30.0
-17716.54795986581,72.0
-31060.443721531577,20.0
-26666.959856248657,79.0
-18594.048260465748,40.0
-36450.078919796724,3.0
-35582.96692004385,83.0
-32234.014224437422,14.0
-29579.23781169646,84.0
-25875.163250614398,66.0
-30206.238384943077,71.0
-26672.885007787478,12.0
-22487.144786505436,9.0
-36086.93675149597,52.0
-17851.492007493256,67.0
-16674.662953389627,34.0
-31831.772684027175,17.0
-24315.727819737123,30.0
-26122.595633673525,39.0
-21972.35741164448,72.0
-25827.54189863697,66.0
-19341.745867446964,24.0
-27998.50209776182,37.0
-23945.446870388318,79.0
-38918.447515421794,48.0
-28725.780503152408,67.0
-35231.08039788735,39.0
-18714.799160641534,25.0
-23589.19945586585,71.0
-26846.719244336102,50.0
-33929.633604563176,65.0
-37960.17700684813,31.0
-24689.189943565994,6.0
-22472.717611516495,79.0
-18517.447831585814,69.0
-33520.58326123476,17.0
-39806.77538724189,61.0
-22353.53843757757,48.0
-22158.69083101057,5.0
-29584.552181825915,3.0
-39063.83909785835,73.0
-35439.68523245734,76.0
-27351.032780067326,65.0
-19615.467182541222,13.0
-27358.507494983518,42.0
-20030.894617492646,62.0
-16034.107889458159,47.0
-27060.153620539655,11.0
-33636.39332063637,51.0
-31464.215367253506,35.0
-25805.547114368084,84.0
-35688.332816031354,84.0
-16449.67144017542,37.0
-41340.26750641409,25.0
-37534.51643878337,63.0
-39061.10615306524,17.0
-31768.814311764254,73.0
-26384.865831551262,40.0
-17245.590032262997,10.0
-23342.276221499393,30.0
-22541.980452396838,74.0
-29964.324328467785,80.0
-19174.807580012846,15.0
-34085.30086582446,79.0
-26796.220817668072,36.0
-17715.594993607134,5.0
-35349.46993473237,53.0
-32019.298625633695,13.0
-21470.309482101293,60.0
-22255.922618132925,55.0
-14258.950498515176,66.0
-24601.465160109852,77.0
-19543.815455706834,80.0
-31229.826296532272,39.0
-37037.5537373778,50.0
-33056.687430735146,76.0
-23810.691054446826,36.0
-16020.143353267184,4.0
-25994.31309535484,36.0
-30979.548024857802,8.0
-29858.101427638063,41.0
-23864.724120963936,19.0
-34977.22659462451,36.0
-28127.243409800325,4.0
-38458.81022024299,54.0
-26086.005220365983,71.0
-16933.584153788157,2.0
-21751.214534720173,19.0
-23416.041687985737,41.0
-38705.74350990009,68.0
-19880.649920465283,7.0
-18211.26667699797,62.0
-26719.36203617422,33.0
-21732.252185329584,41.0
-30265.94789736814,25.0
-19654.746675973834,14.0
-25771.97401823208,20.0
-24856.036177272596,45.0
-22203.83991967448,63.0
-33223.433291826856,24.0
-31673.44740708755,60.0
-29174.98979323158,36.0
-21750.21923886985,54.0
-32915.01797131067,82.0
-30323.451453397312,60.0
-30634.29744845094,78.0
-16995.452097183974,72.0
-33537.67149468852,7.0
-21700.22146265833,34.0
-34585.32285194192,52.0
-29456.324896088823,9.0
-44531.933782456195,35.0
-28552.441579939707,33.0
-24631.857615258778,17.0
-22845.86385117903,12.0
-17817.345678988102,74.0
-22030.046141548508,5.0
-18497.25344272124,48.0
-21089.69875515514,33.0
-22312.233183692828,65.0
-21841.459621736496,46.0
-39508.85244289324,69.0
-23083.828635428523,30.0
-21742.54158326307,22.0
-27863.074502130778,31.0
-17221.046999353177,30.0
-34607.32098486085,3.0
-28841.33108248254,1.0
-25637.480618148165,28.0
-19168.86576681306,17.0
-29200.76793548576,55.0
-18916.289441592686,84.0
-36787.51934541271,37.0
-16646.216397412223,59.0
-32689.011799609954,39.0
-15999.210662219139,6.0
-27750.912756250917,33.0
-25981.878123408347,16.0
-26728.800366595016,78.0
-30154.364169578024,65.0
-35116.96639144739,29.0
-34737.936904525544,24.0
-35510.7994496623,54.0
-23580.87977095394,51.0
-29468.892015499558,56.0
-17668.1228167075,14.0
-22619.985597535055,34.0
-24549.027119936487,4.0
-31935.23719575725,74.0
-27786.313067485444,68.0
-37145.051481731396,35.0
-37237.491844167394,17.0
-25499.916566161493,77.0
-30556.43604681929,33.0
-28464.073876083305,12.0
-29516.56008441627,27.0
-22822.69548824437,37.0
-18569.621915899632,30.0
-18829.083437836485,58.0
-21830.065033703955,37.0
-29930.925895724144,55.0
-16936.31672240426,72.0
-34502.447930496586,34.0
-30022.802690656255,59.0
-18036.520178699287,43.0
-33605.74382116601,21.0
-32115.95743110068,27.0
-16996.183692510287,36.0
-25459.866023733488,47.0
-29896.185791076052,11.0
-16899.273308131305,11.0
-33043.793388847196,38.0
-35528.718388502355,67.0
-24803.521031462915,12.0
-20217.895979802674,10.0
-13120.928548929987,18.0
-19087.74189545209,82.0
-23199.757610382505,38.0
-37064.952127071774,42.0
-35253.43987452451,35.0
-17073.122549981177,6.0
-40511.53201090817,30.0
-30093.830047644653,47.0
-38445.759005085405,8.0
-29315.989324253183,71.0
-19544.036002583787,16.0
-15756.602128303657,79.0
-26606.76171610858,21.0
-28558.211327935394,23.0
-28207.936170579782,78.0
-28070.071736309852,19.0
-22465.979344768708,36.0
-41780.23126364168,19.0
-22685.480171470615,76.0
-39957.96850655146,85.0
-16294.158961582481,72.0
-36930.47184791532,38.0
-33199.365957358306,20.0
-22444.26768228191,77.0
-18254.24399175775,23.0
-37968.89954535086,57.0
-29269.426863460663,56.0
-27905.58328008449,66.0
-22032.7735189278,78.0
-27365.82269156706,77.0
-24924.95961282548,62.0
-37816.38480096188,78.0
-17392.929356518765,30.0
-37608.26426924073,46.0
-16504.336134203062,54.0
-23013.926023274038,16.0
-27311.40154888584,52.0
-19365.3813593521,54.0
-39121.29000106323,28.0
-28590.48892393728,75.0
-39000.22745709141,21.0
-30449.937512814267,25.0
-29485.977031178758,73.0
-19470.94989504882,63.0
-37007.33345931175,11.0
-33923.987298858134,74.0
-34900.504860873516,77.0
-20361.783180048897,75.0
-34918.93927572771,16.0
-35907.53039309668,52.0
-40731.26411956676,34.0
-33650.134955296475,37.0
-17441.6380780167,3.0
-20343.05116912035,83.0
-24376.960693972702,25.0
-28162.645768798102,25.0
-21496.294268895454,6.0
-21722.890221814894,66.0
-15845.654573516616,63.0
-25588.511157063742,5.0
-28202.508965000663,18.0
-37101.31957979842,33.0
-30939.232215378288,5.0
-33215.56069657327,64.0
-23407.549708230654,18.0
-21931.610816104538,60.0
-30590.649725095584,46.0
-33354.40894279873,31.0
-29789.533442996442,78.0
-41507.86363004116,18.0
-40207.434670801784,12.0
-19771.171968250146,5.0
-18627.805245707677,20.0
-34597.37054636009,84.0
-25422.65265098797,37.0
-22384.62889769704,25.0
-31224.75362235822,21.0
-17115.34659040918,54.0
-24920.302488586538,7.0
-28128.28987289731,41.0
-36222.37540792768,81.0
-17961.404002110954,38.0
-25551.887641500805,67.0
-26389.927956781623,72.0
-18912.947852101817,41.0
-23775.468983407125,75.0
-20774.297659546162,63.0
-27949.54000747907,37.0
-40017.405200541594,2.0
-20628.67058045013,15.0
-30780.620431339943,46.0
-37074.53223495637,31.0
-22649.218732110105,19.0
-18503.340973533486,15.0
-37361.845002116104,9.0
-18573.712366098447,58.0
-22410.212172374468,81.0
-22597.843066422167,10.0
-21811.577503880217,2.0
-38445.121751128725,65.0
-30135.32421359725,36.0
-39646.59119014407,25.0
-33349.8805254044,69.0
-30237.24924283757,69.0
-33424.09199160279,15.0
-26174.62452459576,54.0
-17618.24967326348,2.0
-36020.77022511602,26.0
-38573.81013444143,76.0
-28177.33031718753,14.0
-19475.419489745935,9.0
-17717.845327329327,69.0
-27261.753924693956,29.0
-32899.84698000156,80.0
-40141.80218367732,41.0
-16300.195043060037,53.0
-24489.383982491796,31.0
-28092.576907857856,47.0
-31451.451872539383,36.0
-24681.856215585616,55.0
-16793.18271004497,52.0
-33121.1142931878,37.0
-19166.355719831274,25.0
-25209.05403856347,40.0
-40272.52569025709,60.0
-23559.53295014079,52.0
-30242.030136137368,82.0
-32505.306378292513,7.0
-33518.05783453318,61.0
-21799.218430323926,84.0
-25349.942033083375,54.0
-23438.560187521878,46.0
-34485.48791039554,32.0
-28191.738867447497,38.0
-29801.12453841407,20.0
-28962.869027759363,70.0
-34686.25569734261,2.0
-29464.849534636578,66.0
-25221.56636959575,15.0
-34543.70455117501,52.0
-24895.50371787449,35.0
-35449.718397228906,47.0
-36218.8511051312,48.0
-34052.75323649971,34.0
-32825.51107604896,16.0
-38609.40959630551,27.0
-17478.078107103145,38.0
-31181.443841811655,40.0
-20914.414852103087,33.0
-27496.98387938223,78.0
-16566.612038088653,51.0
-27227.702223146836,54.0
-19758.55556031003,79.0
-20207.484393637424,78.0
-26585.357076364762,69.0
-31296.3992095219,34.0
-21934.52656882868,64.0
-27838.954679961545,38.0
-24312.72298306798,76.0
-19616.096391026593,58.0
-30106.91303291817,49.0
-18273.753541006477,19.0
-17356.118667685998,3.0
-17080.06321052433,14.0
-27749.72649495355,42.0
-18742.04241999536,11.0
-31145.065960483666,21.0
-29813.226358540014,31.0
-37173.04472460153,23.0
-31402.186892427595,75.0
-25243.75895639651,32.0
-25311.662741566157,12.0
-25526.60498159737,63.0
-29245.56125232454,28.0
-20539.321935477892,2.0
-17098.75599731455,51.0
-32616.0733111475,17.0
-38572.646195900015,25.0
-16642.396593940764,72.0
-37601.322408599095,29.0
-34766.56351435272,64.0
-16493.99021644255,41.0
-18052.525769841428,64.0
-31269.894235332064,27.0
-28691.21629529453,31.0
-31814.941430401264,39.0
-21354.502564872884,59.0
-39581.82686715023,40.0
-24833.74542794977,66.0
-39826.01845025741,15.0
-26374.387970086682,18.0
-23578.000717706524,35.0
-28428.163327714385,42.0
-31551.253680870355,79.0
-20707.78632754247,74.0
-20178.44760585622,16.0
-28440.027475183768,9.0
-30821.746288549974,8.0
-36944.32367136222,76.0
-18091.89406483915,1.0
-20821.6710064709,54.0
-37967.46693026877,56.0
-26489.180869423475,8.0
-31798.46565039054,65.0
-19613.13125432864,80.0
-36226.387051105965,73.0
-20754.923665229384,24.0
-30419.287085463122,61.0
-27682.91323698707,3.0
-17895.19327258076,71.0
-24037.777984154975,38.0
-30769.800498938366,83.0
-20419.244617889548,42.0
-33365.15375399086,50.0
-22803.291857743563,81.0
-33830.75923197092,71.0
-19019.08474296724,30.0
-19908.817707171285,37.0
-41822.55327491979,73.0
-30184.670187929787,71.0
-20626.800062708033,48.0
-28827.475667175633,19.0
-24706.31146229171,81.0
-28708.981941862603,61.0
-43790.36280906243,77.0
-23760.725614624516,55.0
-33419.48944936943,14.0
-24219.698823636492,43.0
-35785.320666803455,16.0
-24870.759693608987,63.0
-16168.235488942064,21.0
-23404.032391114488,51.0
-35275.798799740456,68.0
-23906.999175114845,15.0
-21292.590758772436,4.0
-41886.51808283622,37.0
-20400.22350984212,57.0
-28225.504790813535,39.0
-30943.08713632361,78.0
-18998.565460021833,48.0
-15604.16274806283,23.0
-30412.866518069746,56.0
-24372.66494095168,66.0
-22531.201955682405,73.0
-31812.20027711241,8.0
-35095.13040351732,12.0
-36558.7380550699,78.0
-41098.90260962199,18.0
-28862.391338095993,58.0
-26305.719364566936,39.0
-35473.341924540146,10.0
-16862.37048154088,14.0
-27564.236670526956,49.0
-18415.626479216768,78.0
-29746.040382933985,36.0
-36666.72676143424,39.0
-38323.42106135725,83.0
-30044.991071770877,53.0
-29121.827283068636,40.0
-25686.840653375955,80.0
-21093.195852032713,3.0
-23121.907789807046,73.0
-23631.928534032522,33.0
-30332.586504694722,11.0
-20319.27882088594,40.0
-21465.704975765893,24.0
-16700.58305691937,6.0
-27991.40336312273,35.0
-35576.51431423852,47.0
-36216.734488638016,54.0
-29059.027029784447,45.0
-35649.71232590133,68.0
-16029.497773139625,47.0
-16785.008945862275,85.0
-30830.490220544863,76.0
-20089.299668983174,39.0
-31793.07493585675,14.0
-32963.30320498059,35.0
-33702.643231709335,72.0
-23129.254704544084,2.0
-24265.63636023708,9.0
-35446.67270128566,11.0
-22914.969308827356,40.0
-34165.951853629944,51.0
-19904.634270765928,45.0
-26757.558154465238,49.0
-19995.32663727199,79.0
-22313.38516479995,68.0
-26590.120408934465,34.0
-34522.534363446466,81.0
-18940.919743456107,7.0
-24338.19031853159,74.0
-35547.796676253274,58.0
-33149.22280644031,12.0
-27235.78723030473,59.0
-42650.74873616677,69.0
-22035.8662357516,62.0
-32834.25224074391,32.0
-31137.133078840547,60.0
-28216.557143076985,71.0
-30219.343815945795,16.0
-23870.602293606105,47.0
-17422.98439188793,10.0
-25197.043149238314,3.0
-31742.49440353685,84.0
-39619.988703072726,53.0
-29958.65086475866,61.0
-20521.861595287468,6.0
-22989.504410697828,22.0
-22974.033296349884,53.0
-24134.243612439834,27.0
-13889.906614447786,4.0
-32881.020843098726,13.0
-37122.15220548623,24.0
-17612.16467876973,55.0
-20743.37072735202,82.0
-28263.17567683018,33.0
-35463.95123044479,76.0
-18800.379296955995,35.0
-19032.495627708187,48.0
-29607.99775301455,8.0
-25208.684357176524,59.0
-18126.012340020752,3.0
-36147.416696591165,48.0
-21182.802586289563,12.0
-18592.36420252129,59.0
-23576.544772815334,14.0
-35682.63648977947,84.0
-27786.992296894143,39.0
-28135.5500632084,7.0
-20348.284347241908,32.0
-31634.755016770792,81.0
-24549.754711700945,65.0
-38456.85917242301,48.0
-17720.044803785746,69.0
-39385.28290798033,56.0
-31348.859356218454,1.0
-17203.67300384082,47.0
-34998.20668209523,36.0
-20328.178551247882,78.0
-28447.53094776921,27.0
-34229.60322930046,30.0
-24036.411706367377,79.0
-29056.553181721923,24.0
-18396.968253371844,5.0
-39809.441441285424,44.0
-29590.17488726882,33.0
-27257.596874208386,35.0
-19992.560087149563,49.0
-26842.942886420453,38.0
-29913.75687427476,16.0
-36985.87029411949,61.0
-27219.337154119865,37.0
-28317.966460432737,43.0
-32952.93349501726,60.0
-31719.152094550423,60.0
-34577.26503486509,29.0
-18652.995043690014,41.0
-35728.508416395765,9.0
-18129.47118321037,63.0
-26101.719292918948,18.0
-25120.311661846707,20.0
-27521.287235176802,53.0
-32167.109250674468,62.0
-42114.68522663892,31.0
-32667.594216457273,9.0
-21859.264398107374,85.0
-36860.20266206797,75.0
-27965.39450925272,15.0
-39595.786068152855,21.0
-41531.43392286175,67.0
-19347.418582290335,78.0
-28710.53470847806,42.0
-26887.03737753085,19.0
-20464.747398864434,69.0
-27283.11772645025,12.0
-16006.07799784187,58.0
-31057.048013100244,12.0
-27110.055627364178,2.0
-31470.66805832725,32.0
-38126.862498130635,77.0
-30672.48497422694,61.0
-30822.29055020975,73.0
-24420.82360872229,24.0
-37658.346037148964,19.0
-23991.569212921615,68.0
-29185.155985065834,62.0
-34888.34448417154,17.0
-35057.21860667667,39.0
-33104.0252085823,45.0
-29903.962102337937,6.0
-25239.158490395712,77.0
-38076.357198505386,35.0
-25380.58118017065,68.0
-37663.257925915816,34.0
-33025.5879934665,83.0
-19143.596473341688,7.0
-36996.5298796788,13.0
-31791.841746337715,55.0
-18482.754384867425,75.0
-29788.452577881657,59.0
-17461.807320103602,56.0
-25196.568822194677,69.0
-29558.51710444246,74.0
-15421.04100445001,6.0
-23039.26703052967,61.0
-30150.635902439906,48.0
-39104.369889558206,7.0
-36146.123744950644,63.0
-22440.664874614184,30.0
-36150.48469009872,18.0
-31554.405426942973,82.0
-19230.44871886574,31.0
-23119.234961170987,37.0
-35267.343356284866,61.0
-32859.77799342868,31.0
-32746.102974907368,42.0
-16159.124130897064,56.0
-27044.014392529265,26.0
-28909.791797810605,60.0
-39717.586926190765,41.0
-31986.932569484172,31.0
-20008.219738177486,10.0
-31121.60710204085,22.0
-40008.06976743479,3.0
-33863.94538597668,19.0
-24793.213217047745,50.0
-34445.49398051346,24.0
-20423.320507387725,45.0
-31077.069872730077,67.0
-30915.137798743042,82.0
-30574.571932152412,37.0
-30278.03674414024,44.0
-24667.274217631057,69.0
-33262.792373586824,35.0
-22301.611990002006,85.0
-20534.520158629693,57.0
-33512.67330883475,71.0
-21265.20070337548,59.0
-26477.293092620537,23.0
-21569.029237519317,78.0
-18060.533253600373,13.0
-19442.710291958014,41.0
-27212.387022032504,30.0
-31684.853236362622,80.0
-23795.734004014485,40.0
-32695.690974873032,43.0
-19892.899014722527,77.0
-26584.670964500125,50.0
-38361.85080080098,50.0
-16808.916134578903,10.0
-28264.843853956078,22.0
-28479.121417178852,22.0
-26901.78249169589,65.0
-31673.713474777778,64.0
-18212.52685651274,32.0
-29867.881372071897,43.0
-27561.749211633578,59.0
-27258.893500855986,70.0
-36035.642095253905,12.0
-26749.00793721468,16.0
-30198.83986145095,66.0
-22699.387008874728,2.0
-18033.201203352244,56.0
-24575.581924502592,66.0
-28709.1503486304,14.0
-27840.420572162308,21.0
-26472.362961364684,61.0
-32583.678299514828,44.0
-23030.674536510858,5.0
-17102.495146779675,47.0
-33347.469193636236,70.0
-30743.666280841986,7.0
-22515.676616317738,44.0
-20083.79859077849,45.0
-20179.048499516924,35.0
-17314.479853956254,77.0
-28129.41082672239,51.0
-34182.35521715491,24.0
-33576.02104051452,42.0
-24262.76515440807,24.0
-32216.80578710743,22.0
-36001.471523526554,17.0
-25227.07411490412,53.0
-21822.342920963492,57.0
-25984.673925497962,49.0
-36442.645383293915,9.0
-19063.61368632267,34.0
-23658.838930605933,65.0
-29690.331708528414,50.0
-33324.08045403543,5.0
-23072.920768207976,36.0
-20756.05959699958,23.0
-29321.114308771146,43.0
-35555.33581907152,37.0
-31376.508139189486,29.0
-33573.35651393343,18.0
-17055.221693945707,13.0
-29677.254355177625,68.0
-28071.583862376654,76.0
-19841.838484772492,25.0
-22335.203850593996,83.0
-31949.936719203506,44.0
-23705.87269076392,41.0
-26149.049220525307,33.0
-37521.16331024103,69.0
-27995.89737048132,73.0
-19610.963883983335,26.0
-37256.69816481565,56.0
-37948.879991481066,26.0
-17011.98138158725,34.0
-15199.166846745778,11.0
-20187.69058884018,14.0
-32481.965995720515,38.0
-19049.374342839103,2.0
-34241.46007040635,78.0
-29654.59115140133,74.0
-30047.873915081524,71.0
-23300.004983328752,26.0
-46316.40940273543,41.0
-31046.0969094982,83.0
-20354.760337600546,57.0
-26693.895811618935,58.0
-38076.0559519923,10.0
-21319.888719544368,3.0
-33563.61743745069,33.0
-34178.069260895805,30.0
-29310.286811370326,79.0
-20622.525402282507,51.0
-20024.93418519559,62.0
-28979.027302982162,65.0
-34404.45460355269,49.0
-20160.874385954306,10.0
-21463.592827746135,55.0
-17987.91808714386,27.0
-25057.080159431054,49.0
-23238.669208023384,44.0
-16065.653785106575,41.0
-16324.11114380583,67.0
-43624.56927088561,58.0
-17559.986069946866,13.0
-16393.712611012917,26.0
-37568.98715739096,48.0
-16996.320967432934,18.0
-29029.103930834186,46.0
-24560.094228346934,76.0
-21959.849136846846,43.0
-16376.839582982007,82.0
-24976.55672337921,30.0
-26711.40310030193,46.0
-18596.249387891847,43.0
-26433.455927123592,73.0
-40724.030365365375,44.0
-27461.46639214171,19.0
-25162.151595622083,28.0
-20195.935649851683,20.0
-26727.328807477068,7.0
-32705.13068674945,5.0
-33386.090724508475,39.0
-16720.689479139884,36.0
-21960.371052876842,11.0
-17532.941652860005,63.0
