sal_8_lc2vs0_iate,school
-14134.958439160277,12.0
-30703.555589342694,12.0
-13431.671103154315,9.0
-19521.16491658631,10.0
-16823.03814144153,12.0
-23286.383496444178,10.0
-10538.271379310403,9.0
-14653.85504050823,10.0
-13362.876585978196,10.0
-23251.304845984934,10.0
-10971.743992696865,9.0
-19367.88400028684,10.0
-15893.459177365048,10.0
-17118.325617619637,10.0
-15344.803253567436,10.0
-13226.249032597798,10.0
-18997.88949235425,12.0
-13043.19354350347,9.0
-16364.16227316183,12.0
-19247.028880547776,10.0
-21659.895030177606,12.0
-21177.719827096513,9.0
-28482.286219405723,10.0
-8921.50296959351,8.0
-19183.229220615583,10.0
-8901.127791776997,10.0
-7057.859439531896,9.0
-8827.58424259643,12.0
-13360.831425397888,10.0
-9180.08623810494,8.0
-11880.418436009573,9.0
-15568.719971776643,12.0
-14748.762142619998,9.0
-11119.92767809227,10.0
-11053.270834648027,8.0
-15535.897315226997,10.0
-7387.908698139748,9.0
-9514.893129384453,10.0
-9826.76546043449,10.0
-9047.333499720327,12.0
-9863.93865921722,10.0
-11436.291985773441,9.0
-8137.141228542317,10.0
-11295.929635403416,8.0
-10109.712427017112,9.0
-18450.807261127862,12.0
-22530.649359425217,12.0
-10575.926361693948,9.0
-10552.530849663393,9.0
-9536.93585198977,9.0
-13265.939089919084,9.0
-13688.408538114692,10.0
-7773.429055193968,10.0
-14664.703115947214,9.0
-27456.915697119548,10.0
-8960.844096328343,12.0
-20625.562074614656,10.0
-13787.824707251952,10.0
-10603.175871285559,10.0
-7663.881558948604,10.0
-20400.50813420905,12.0
-13410.695583926807,10.0
-23242.3014483069,12.0
-12319.589133765514,8.0
-30918.109543919938,12.0
-6740.49973141938,9.0
-19195.59348843731,12.0
-11724.64698737175,10.0
-11993.181967649152,9.0
-15910.05045616972,9.0
-15239.706754009758,10.0
-12902.179280552413,9.0
-11511.038440211667,10.0
-17935.25393377767,8.0
-18463.039891853685,9.0
-20902.70878843325,10.0
-9439.268300963422,9.0
-6047.028932253896,9.0
-23260.255838677545,10.0
-16964.58166636127,10.0
-22539.357073625062,12.0
-10655.072617839884,8.0
-19658.84102293432,10.0
-11706.986631211279,9.0
-18407.947662282597,10.0
-13012.93590893702,10.0
-10639.964493373249,10.0
-9556.073941393528,10.0
-19119.212902853607,12.0
-11392.398641667685,10.0
-12404.451636655578,10.0
-7841.772156416661,10.0
-20463.944482413248,9.0
-6362.781792380608,10.0
-10149.025419361129,12.0
-25580.487128730572,10.0
-13472.522413541481,12.0
-9808.66517308272,12.0
-14985.835816943003,9.0
-9293.482072643943,10.0
-14922.70461465661,9.0
-32045.481716638336,12.0
-12624.944800153551,8.0
-23027.271469421474,9.0
-8215.28539573174,8.0
-15720.350791913672,10.0
-14296.392289287345,9.0
-6144.58167249121,9.0
-10821.36421042675,10.0
-19235.13028193845,10.0
-9363.564457290691,10.0
-14199.660015309832,10.0
-28710.194915323576,12.0
-10851.263996428432,10.0
-12741.90363445871,9.0
-10789.454102107893,10.0
-9855.778786782816,9.0
-7682.5279071984605,10.0
-15163.826411046368,10.0
-15050.080914534228,10.0
-12309.309112297697,10.0
-22718.163200702293,10.0
-17129.303141419863,10.0
-24586.12545413018,10.0
-22287.522093292304,12.0
-13436.159420627242,10.0
-14130.131201398326,10.0
-17506.937151461447,10.0
-8514.95153177341,8.0
-18361.351036070915,10.0
-12802.10225389952,12.0
-12548.468678049301,12.0
-20774.167846147557,12.0
-21366.42805821703,12.0
-13995.882315643154,10.0
-18466.947795712877,10.0
-13644.251745851157,10.0
-12823.155032945044,10.0
-13725.355911972296,12.0
-11316.581636402812,8.0
-22973.62827262229,12.0
-12490.790542999868,10.0
-8838.541973407384,10.0
-7242.2063318273695,10.0
-18362.364910341224,10.0
-26975.38662264504,9.0
-22992.289335263238,8.0
-14750.670040104047,12.0
-21595.645915791363,10.0
-9503.486294416263,12.0
-6447.075357458744,9.0
-15734.68242472726,10.0
-14294.184220951114,10.0
-17342.908942731767,12.0
-15432.428524139636,10.0
-24896.039549151916,10.0
-14086.946251348603,10.0
-13937.658878870054,8.0
-21651.003710231504,12.0
-12831.803892502672,10.0
-24916.64445034147,9.0
-10988.119854220036,8.0
-14740.823281274445,10.0
-11282.166233928765,8.0
-8829.21697935247,8.0
-14700.685916814284,8.0
-18062.290802300166,12.0
-11605.560777685809,9.0
-12537.86763678593,10.0
-18976.880409313417,12.0
-17911.88097098282,10.0
-14555.764470964185,9.0
-30861.431253359406,12.0
-9967.614865172707,8.0
-22649.32207580265,12.0
-12777.61769767942,9.0
-12089.919172028842,9.0
-16086.172577597667,10.0
-12036.93445391451,9.0
-8570.237958672895,9.0
-12970.838678248278,9.0
-18830.900788747746,10.0
-28739.31750841794,10.0
-20908.86117736814,12.0
-7731.318029455195,9.0
-9762.184787175129,9.0
-7617.478444100372,12.0
-11684.077637451688,12.0
-5218.243661964855,10.0
-18680.027017675915,10.0
-27321.156595681805,9.0
-8348.69019420331,12.0
-7692.5333978394665,9.0
-20291.488343246285,12.0
-22434.18761842436,9.0
-9353.31691914477,8.0
-7831.839942361964,10.0
-13512.688043012879,9.0
-16176.615820073326,10.0
-7670.023644953719,9.0
-23606.303027179885,10.0
-13379.648731078236,9.0
-9671.431773869394,10.0
-8992.717943963018,9.0
-21449.824797472014,12.0
-13716.20183222706,9.0
-11771.248044573216,10.0
-8620.71061032248,9.0
-15323.568341873617,12.0
-6992.530111402158,8.0
-21834.91442622012,12.0
-11376.57568121262,10.0
-29822.499073066658,12.0
-15442.85573092111,12.0
-7659.300940827709,8.0
-24849.80756316636,12.0
-12184.363788720166,9.0
-11892.219912125582,9.0
-17148.71781251095,10.0
-11492.41267372528,9.0
-10929.082432057412,10.0
-10347.862411657696,9.0
-27569.86194007726,10.0
-11270.325877669155,10.0
-11104.92683704602,9.0
-8136.376869903757,10.0
-16972.316837172268,12.0
-17913.213621510407,8.0
-24626.341404576637,10.0
-8199.919254994404,8.0
-21498.18748177799,10.0
-16521.720303271668,10.0
-18669.783011428226,12.0
-22443.664741111217,12.0
-7950.755868989582,8.0
-17719.169761489546,10.0
-11962.931612549231,10.0
-9291.956946440636,10.0
-13466.115153980427,9.0
-18158.62695919058,10.0
-16328.515767458171,10.0
-30131.97972912506,10.0
-23658.52842511888,10.0
-11729.56128528251,9.0
-21815.3200916626,12.0
-16410.81366043374,10.0
-24610.50907601786,10.0
-28949.6047860627,12.0
-9644.422243889214,10.0
-19665.419685633693,10.0
-18656.293124640473,12.0
-11039.26691413241,9.0
-18529.268298395145,12.0
-6566.741510245514,10.0
-16791.19537012366,10.0
-14348.381306009225,10.0
-21161.723122727006,12.0
-25833.18785674371,12.0
-16377.328964084963,9.0
-21337.709551562664,12.0
-17376.177990094828,12.0
-24035.118722347444,10.0
-12158.687681012456,9.0
-20057.9150966921,10.0
-21011.43988435981,12.0
-19997.691107275885,9.0
-20057.897620968764,10.0
-11478.166527737007,10.0
-11372.517984019183,10.0
-21322.749443258937,10.0
-11039.681965616055,10.0
-20267.987929298695,12.0
-21216.01440141595,10.0
-10183.024469677583,9.0
-25454.888064543415,10.0
-15076.001905050478,12.0
-9351.929389624245,10.0
-15232.53342774892,10.0
-6718.049066654358,10.0
-12079.035842228492,10.0
-19073.591005142836,10.0
-5837.42087974016,10.0
-7812.413610850513,8.0
-20432.624102026515,10.0
-25031.70791821177,10.0
-27503.096657578426,10.0
-12454.223894889388,10.0
-24194.36224062479,10.0
-20465.778773836355,10.0
-8540.880469845719,10.0
-13529.857529513203,12.0
-18551.76336537973,10.0
-16561.064201004323,10.0
-15797.810947213498,9.0
-7061.378332322016,8.0
-8444.192161542418,9.0
-22354.819182371455,12.0
-23314.823736539936,10.0
-19961.490071847467,10.0
-9036.355889384764,8.0
-20105.317927544715,12.0
-30142.25936121442,10.0
-16249.435776698258,10.0
-18614.692101307985,10.0
-21911.748520743327,12.0
-7069.396846874376,8.0
-10485.188115263069,9.0
-15680.095768292751,9.0
-18630.553355740558,9.0
-17432.17535893195,10.0
-12173.036810505198,10.0
-19613.74381216648,10.0
-8917.572739872041,12.0
-9982.043652055929,10.0
-18244.446663476163,12.0
-13125.72209804619,10.0
-7853.792153627974,9.0
-8176.752174990061,10.0
-9204.666673602535,8.0
-11156.897674444266,10.0
-11692.365565653938,10.0
-19897.496220592235,9.0
-10528.978829132182,10.0
-14558.249669803527,10.0
-6618.11474575365,10.0
-7928.360623443787,9.0
-29379.308876183582,10.0
-9042.487447726435,12.0
-18976.405877130634,10.0
-13349.83442269191,9.0
-6550.892379328759,9.0
-7631.215681909118,9.0
-9616.924816880977,10.0
-11523.962949023438,10.0
-17788.53988781189,10.0
-10657.732187222638,8.0
-23378.856548478507,9.0
-11166.491936170414,8.0
-24713.816999222836,10.0
-11801.932054868625,10.0
-8935.872679902895,8.0
-6655.960689503575,10.0
-16426.907183273368,10.0
-14864.419278952706,12.0
-16417.955434719053,10.0
-14166.0613822591,9.0
-16967.11648218284,12.0
-8406.855443428884,12.0
-12857.629116688444,10.0
-12897.51778400255,12.0
-9250.890636010368,10.0
-9696.721982080056,9.0
-13258.083074957336,8.0
-7019.802802986254,9.0
-14670.427610183502,10.0
-18761.218791912615,10.0
-16119.242823718818,12.0
-14763.865428999346,8.0
-16280.29703407461,10.0
-24995.059944711385,9.0
-8234.750330198882,10.0
-7045.172761854933,9.0
-10384.851638030132,9.0
-17383.14495532973,10.0
-10285.468691582988,12.0
-9434.986029230731,10.0
-17849.281179936945,10.0
-22587.153487722215,10.0
-5953.347157483439,8.0
-12213.687679140528,10.0
-9563.531115907157,9.0
-19405.8329617728,12.0
-13982.612021861112,10.0
-15434.383153742248,12.0
-8283.82791481257,10.0
-12895.486578585822,9.0
-17509.535806687203,10.0
-12140.764019666949,10.0
-13176.321156149186,12.0
-15329.023708520956,10.0
-12492.068715088992,9.0
-11118.438167302302,12.0
-18604.3029689706,12.0
-15119.7027907746,10.0
-8444.647883666226,9.0
-23189.35875513973,10.0
-28869.839924948064,10.0
-9136.078609144486,12.0
-9698.311145112675,10.0
-8965.459306396735,10.0
-16183.342295927418,10.0
-10505.564586118158,8.0
-14641.233782098607,10.0
-15882.352970679709,8.0
-14352.005541435134,10.0
-10044.57413143818,9.0
-32405.42241882872,12.0
-12247.458648889764,10.0
-14535.93163810225,9.0
-15677.808947816473,12.0
-25789.22377400623,12.0
-12459.55650332567,10.0
-16400.285718002775,10.0
-22828.323024655703,10.0
-17054.369550856045,10.0
-12658.16994228137,12.0
-10994.598815241457,9.0
-11496.31965241046,10.0
-14561.63625910991,10.0
-11009.726528380712,8.0
-9422.277018600264,10.0
-7933.369786543115,10.0
-14274.55871751111,12.0
-8817.180077731044,9.0
-6302.810169912218,9.0
-7871.719672930421,10.0
-29970.818373228703,12.0
-9428.105588972096,9.0
-7167.479878650126,9.0
-21433.406960573142,10.0
-10581.492376773345,10.0
-19953.062647662093,10.0
-9603.717519615662,9.0
-13564.65537429027,10.0
-8841.543438808329,10.0
-17415.90341547049,10.0
-11590.488158396613,9.0
-9712.231596946307,9.0
-15083.743553282357,12.0
-29696.204949429903,10.0
-16025.92025591649,9.0
-18115.121476051605,10.0
-13205.379381316383,10.0
-13146.073713988055,10.0
-18081.6439874912,10.0
-15966.307184818124,9.0
-9324.688741144864,9.0
-12740.050048308709,12.0
