sal_3_lc1vs0_iate,region
-30425.67651579465,54.0
-26532.194720630883,74.0
-23626.347544077973,23.0
-18047.51390479693,76.0
-27043.770758876657,58.0
-32383.90009721407,68.0
-34954.310522100954,19.0
-31535.08074615727,65.0
-21015.40937176602,47.0
-18038.882593094793,39.0
-34640.7001171462,25.0
-26915.01669979139,61.0
-27943.757372949607,50.0
-20478.67314990065,47.0
-37711.79195343255,78.0
-22276.114463611186,36.0
-31904.784204790005,71.0
-18602.56606898306,55.0
-25814.948807009358,30.0
-31223.664670909686,35.0
-18305.374613839165,54.0
-26326.29011465775,17.0
-23689.648935541714,48.0
-24599.362730920788,69.0
-37362.51892383423,65.0
-29962.803315762525,23.0
-32883.7248388344,19.0
-33750.42579383972,38.0
-23542.073494345506,5.0
-22152.7263848211,45.0
-25700.332808851203,7.0
-38308.33369388414,17.0
-24145.212758002905,64.0
-31793.43696941984,19.0
-25837.430523570038,11.0
-19157.002879969605,20.0
-26913.576223822907,53.0
-32877.94626428665,1.0
-20395.15824491409,41.0
-19362.52518916075,27.0
-27032.53802735584,70.0
-31681.00948524809,52.0
-32235.371393209927,66.0
-42791.6128859482,9.0
-18501.39014862413,36.0
-30991.77902560891,84.0
-17652.5697037227,74.0
-36721.276921074284,42.0
-25378.109334741133,45.0
-32692.207215944676,26.0
-31598.474629261982,32.0
-36237.45893387396,34.0
-18742.31240744461,56.0
-25619.711908691752,8.0
-19394.592974872787,63.0
-35703.267594153556,9.0
-18053.73147741477,34.0
-20366.641420268832,54.0
-41357.548724049746,1.0
-18358.731303464236,43.0
-23880.995560196454,61.0
-24958.688637512,66.0
-28464.256046333245,1.0
-20069.36254371567,70.0
-21971.942004177487,17.0
-38808.101895724176,5.0
-31684.665617708957,22.0
-18288.575203826487,28.0
-33715.663576600346,24.0
-24936.103381554185,9.0
-36147.30358287094,4.0
-26410.3445212574,8.0
-35034.05002580755,54.0
-31527.197632357173,72.0
-26163.732071928607,38.0
-33219.95842659876,68.0
-20955.366372953846,50.0
-37938.010837578244,81.0
-33506.875871770804,68.0
-26479.083158861453,18.0
-21536.58275337253,25.0
-23039.52112579772,37.0
-31140.779844910943,48.0
-20886.24662169238,30.0
-34789.333305024615,50.0
-17905.57796631088,30.0
-24899.320571254677,78.0
-25605.123899853203,44.0
-18114.958241335808,52.0
-17945.111117443175,5.0
-37662.71694330331,47.0
-26603.50293952319,76.0
-19098.781476578642,68.0
-37536.91973377703,30.0
-35960.159716556576,15.0
-34711.66000130544,58.0
-33599.739695265234,74.0
-29771.676948421464,27.0
-23143.426351239494,62.0
-25614.930742157314,27.0
-37973.67742381954,2.0
-20713.13054374513,5.0
-21424.43064549985,40.0
-33145.08491102029,26.0
-17592.622186101325,18.0
-22146.44539303411,20.0
-36278.203218875075,34.0
-23065.3060871968,27.0
-17446.66461033421,56.0
-21747.22060631561,59.0
-26633.990215076585,60.0
-22226.668302937793,47.0
-22077.032249184253,4.0
-25841.22435380471,73.0
-20339.35695157101,4.0
-28755.49936333019,5.0
-25262.01905205636,14.0
-35698.686757842195,42.0
-28235.322496173976,41.0
-33334.85922356422,13.0
-32456.451228349615,74.0
-34064.748379280805,10.0
-32911.42428773715,76.0
-35847.99981472389,12.0
-32479.731377553704,44.0
-17039.382665687368,60.0
-32333.458308285568,17.0
-21824.512703207067,54.0
-19284.07445022453,23.0
-30634.449808336394,19.0
-25411.01935720171,9.0
-18101.332843040444,29.0
-27768.756397002544,52.0
-25175.870400562475,14.0
-22847.276586498643,65.0
-25777.262460934864,41.0
-26562.991418311387,61.0
-32149.485106554515,21.0
-28071.003761016742,39.0
-17891.610931056584,46.0
-36968.0784613346,80.0
-32664.875634676668,6.0
-24919.423056300082,3.0
-32682.538634184843,1.0
-24849.0875427803,13.0
-39608.52793380992,66.0
-34984.97851883473,40.0
-36237.68102962763,40.0
-23241.93851241688,41.0
-27444.40963755038,9.0
-25938.6965319838,23.0
-31199.80129009745,51.0
-34723.26465777555,17.0
-18471.57001383802,39.0
-42280.47009389836,45.0
-17913.594069061954,81.0
-27493.47062633097,33.0
-23192.583999663668,35.0
-37752.26779892478,51.0
-30693.74114693883,53.0
-36892.401344757396,59.0
-33696.52767408475,11.0
-18442.609872250054,25.0
-38418.22387978765,25.0
-31963.483468160914,49.0
-34877.516060706585,62.0
-35290.17062706159,58.0
-32476.74290729066,17.0
-30616.374450928357,21.0
-34647.28891888666,25.0
-33061.213107897085,75.0
-29057.37400406581,8.0
-21068.84535140366,6.0
-17575.812682008152,29.0
-25212.152984063545,69.0
-38080.5035134261,18.0
-22942.693226509717,83.0
-24760.234605779104,10.0
-34709.36843492355,78.0
-17915.763750818325,64.0
-23427.35649846709,81.0
-29070.11522799089,85.0
-17886.315416282283,69.0
-33275.626041094816,35.0
-24006.82937625182,72.0
-25554.574955855285,67.0
-24224.415489344843,67.0
-21333.198457211998,33.0
-22009.954081092168,40.0
-34754.24767713183,66.0
-30649.285695407012,78.0
-32986.835201477974,44.0
-20256.774947635495,27.0
-23623.065799753058,35.0
-24689.740143444935,17.0
-33936.338523897815,19.0
-21269.220986163986,32.0
-37336.14375178324,23.0
-22526.2001217385,22.0
-22051.342599426498,31.0
-26243.864325358816,27.0
-18562.648331024502,58.0
-32913.62112949886,76.0
-17674.869043880237,30.0
-26601.30009505263,23.0
-18514.4970995372,68.0
-25259.082420840226,43.0
-25068.122544005317,24.0
-38977.444741600506,51.0
-25820.021141527985,26.0
-22013.40294097046,51.0
-20822.390409869608,42.0
-35378.94307401112,48.0
-25329.02139945986,47.0
-30313.7534128695,38.0
-22226.462815991228,51.0
-17444.87180740919,66.0
-37110.56363985046,20.0
-24493.355656682455,10.0
-21869.369507172276,68.0
-38945.781851142834,12.0
-34987.37555714977,79.0
-18773.220144242237,71.0
-36238.94815111169,19.0
-24266.063596666965,21.0
-32451.99638035073,38.0
-17334.95812699714,15.0
-35496.41058386402,63.0
-18462.876762015218,28.0
-27451.76774657752,49.0
-27079.62733902242,85.0
-23802.95836043591,25.0
-18491.7308667046,28.0
-25132.743881390958,63.0
-20701.58260677899,20.0
-17789.905174184576,18.0
-29276.219377578644,85.0
-36961.5106236513,24.0
-32805.59947648673,19.0
-26439.972838755995,48.0
-24753.86074783334,24.0
-20227.706802155597,17.0
-23127.90179543617,30.0
-17701.086648683333,72.0
-34416.02832771565,20.0
-23478.312170131496,79.0
-21691.28693511794,40.0
-32698.059692142608,3.0
-35706.34005665175,83.0
-35149.46380136164,14.0
-30448.638058849236,84.0
-25119.487472463334,66.0
-34237.1604997412,71.0
-23148.320034080767,12.0
-25761.346937382936,9.0
-34805.71697828487,52.0
-20107.99219900868,67.0
-17202.44134722533,34.0
-32874.86320840819,17.0
-21744.532908116515,30.0
-25273.696978401334,39.0
-19242.199049796043,72.0
-24128.892853202924,66.0
-19283.219211541338,24.0
-26066.680832125876,37.0
-25507.147946030986,79.0
-39399.36405759977,48.0
-30360.27372117505,67.0
-32898.2975828053,39.0
-17537.70214589737,25.0
-24900.253869923137,71.0
-22392.133888048484,50.0
-36718.11214457244,65.0
-37678.47782772429,31.0
-26690.28092355222,6.0
-21874.785450525436,79.0
-18067.223209898653,69.0
-34866.54505056031,17.0
-36307.314854217606,61.0
-25812.37642133978,48.0
-22144.8905134423,5.0
-25843.690485039326,3.0
-33913.000380197416,73.0
-36926.498184728014,76.0
-26305.689626863154,65.0
-18792.031828192296,13.0
-24905.563975407378,42.0
-18886.715862897196,62.0
-17521.852886655866,47.0
-24116.842464143752,11.0
-36341.244431400926,51.0
-31683.626805239124,35.0
-26466.56054938744,84.0
-34894.11094082658,84.0
-18353.06094413618,37.0
-41441.66548486245,25.0
-36518.54059165359,63.0
-35983.31885410655,17.0
-26816.02226007514,73.0
-26132.35590717543,40.0
-18316.004572817703,10.0
-25335.56607605842,30.0
-21356.61465732049,74.0
-29374.04879475446,80.0
-17980.248719454623,15.0
-34716.600026082204,79.0
-28705.873849508476,36.0
-17163.96013186707,5.0
-33764.539089290556,53.0
-30230.148981134575,13.0
-20644.39286795048,60.0
-22575.229053067054,55.0
-17631.706560950955,66.0
-24147.61727699176,77.0
-19761.355095019688,80.0
-31544.55330072662,39.0
-32361.32328538914,50.0
-29274.16892972055,76.0
-25935.366428399717,36.0
-18136.28493208431,4.0
-25492.894747654223,36.0
-33936.573621889176,8.0
-30415.713194033462,41.0
-25003.71628657911,19.0
-36035.29389754518,36.0
-27242.561561761817,4.0
-41479.08226835527,54.0
-27187.18589503308,71.0
-18452.82461211901,2.0
-24751.94282283999,19.0
-26130.51077923007,41.0
-33822.29369096772,68.0
-18073.115127038865,7.0
-19463.94079721804,62.0
-28329.390757315214,33.0
-26580.837091609206,41.0
-32904.84396943875,25.0
-19029.08586459958,14.0
-24675.15583652343,20.0
-29484.03580639181,45.0
-25461.665289216777,63.0
-36898.61615597461,24.0
-26301.88479942886,60.0
-25010.618523132947,36.0
-23570.80402604332,54.0
-30778.590938456826,82.0
-30214.232316020796,60.0
-34317.8335452274,78.0
-17949.115978050584,72.0
-35502.804290272405,7.0
-22564.218240994596,34.0
-35931.88495352515,52.0
-31378.446975434606,9.0
-42286.63748797544,35.0
-28788.631550486294,33.0
-25396.206481477275,17.0
-23225.1514791795,12.0
-17299.636408146398,74.0
-21573.656678768923,5.0
-17530.09492842288,48.0
-19778.851193189716,33.0
-21624.630437479886,65.0
-24522.84423781214,46.0
-32198.915432441056,69.0
-24635.26711609766,30.0
-18555.092400355716,22.0
-30571.083561528096,31.0
-19033.008106406367,30.0
-36494.97615830254,3.0
-29770.51108120612,1.0
-23835.504730948192,28.0
-17818.693815910534,17.0
-26525.57712517694,55.0
-18084.703073421068,84.0
-38872.13658918099,37.0
-19802.25899605776,59.0
-33365.769409657994,39.0
-17731.30447458861,6.0
-32630.960925794374,33.0
-23084.82382318005,16.0
-23787.130639900257,78.0
-28696.97597234614,65.0
-32935.41539692089,29.0
-33751.15715841043,24.0
-36119.09699775557,54.0
-25124.41823794411,51.0
-34013.52078562308,56.0
-19594.028386331964,14.0
-25455.94659066482,34.0
-22854.775492687666,4.0
-33032.71822711694,74.0
-24572.63461814807,68.0
-37687.24745728156,35.0
-33998.90177186264,17.0
-20884.83131500293,77.0
-33178.220249942526,33.0
-32137.49208856533,12.0
-29880.04192414856,27.0
-24412.60705751428,37.0
-22609.455302892264,30.0
-21484.589340295865,58.0
-20062.505145320265,37.0
-32825.202434740015,55.0
-17609.67146824926,72.0
-32959.536362545885,34.0
-34106.015386877145,59.0
-17579.058562945535,43.0
-34715.52990178958,21.0
-31252.776834930784,27.0
-17618.620948089723,36.0
-26761.280329084286,47.0
-34387.215873399815,11.0
-20459.621877044065,11.0
-29944.062365282258,38.0
-30743.102935364223,67.0
-25461.193396125534,12.0
-22665.641345228665,10.0
-17473.020304580605,18.0
-18616.642639030746,82.0
-24313.36159596997,38.0
-35589.95788552379,42.0
-36046.14156860221,35.0
-18863.121302795458,6.0
-40507.853149903516,30.0
-27711.93686198013,47.0
-35126.665999422214,8.0
-27266.257262209358,71.0
-20116.768748497903,16.0
-17387.377162384077,79.0
-24897.009839548242,21.0
-24655.785052188246,23.0
-24101.97108824407,78.0
-29986.44957987072,19.0
-19332.196003944628,36.0
-37307.94447752933,19.0
-23404.57104992597,76.0
-39809.504887387215,85.0
-17677.659977122465,72.0
-34732.66796817338,38.0
-33708.9261707615,20.0
-24139.64286436341,77.0
-23921.319329181035,23.0
-36109.4955108742,57.0
-28596.546451473914,56.0
-24707.57311066392,66.0
-22650.75181510007,78.0
-31885.012558933588,77.0
-23581.45642824859,62.0
-36919.71518055411,78.0
-17618.22990900975,30.0
-34210.54299761556,46.0
-19801.568810211662,54.0
-22466.036399154356,16.0
-27172.759944399346,52.0
-18819.67417818951,54.0
-39706.760581886694,28.0
-25286.133677130725,75.0
-35942.102814509184,21.0
-30914.35968658357,25.0
-27527.76095554225,73.0
-21829.411010731877,63.0
-36847.81384865328,11.0
-34520.72765232827,74.0
-34241.209561541036,77.0
-17604.725220364104,75.0
-35634.78098143684,16.0
-34988.63431742631,52.0
-37448.220849940844,34.0
-35050.728644520896,37.0
-18472.162804837026,3.0
-20175.838665188057,83.0
-25088.97700855347,25.0
-28501.482457040365,25.0
-21215.892219495257,6.0
-25307.39263014254,66.0
-17395.089449279265,63.0
-23648.334065412535,5.0
-26699.043120893686,18.0
-34650.22762528502,33.0
-37081.77691881778,5.0
-35008.69336333813,64.0
-21494.98045874723,18.0
-19707.0383657536,60.0
-32946.039767149225,46.0
-26811.246120324802,31.0
-25939.834362483387,78.0
-43293.55331134655,18.0
-38746.531586906785,12.0
-19712.44892829462,5.0
-20708.17669256772,20.0
-34796.94150919408,84.0
-24029.526675970104,37.0
-24424.690401769578,25.0
-30815.33397849798,21.0
-18721.427673525868,54.0
-26679.859139002736,7.0
-27010.367696171263,41.0
-33294.10264814916,81.0
-16981.276607883054,38.0
-26433.840052318075,67.0
-29531.49129971095,72.0
-17383.662134733167,41.0
-21958.368807681385,75.0
-25599.815853821692,63.0
-27999.832586311906,37.0
-40385.823395904124,2.0
-21690.98233011909,15.0
-25548.958423460965,46.0
-34997.68873704212,31.0
-22145.16663345766,19.0
-19758.422732085714,15.0
-38252.83046261956,9.0
-19300.73773175248,58.0
-26436.57552633443,81.0
-20673.263692339995,10.0
-19951.06345013339,2.0
-35362.97086273062,65.0
-31740.683361678253,36.0
-33128.80720064634,25.0
-29686.37644737171,69.0
-25623.612935460318,69.0
-35106.82915890115,15.0
-29011.043682968913,54.0
-18396.1326928758,2.0
-38080.16961396391,26.0
-35180.542790453954,76.0
-28194.779739025336,14.0
-17549.665956852616,9.0
-20163.23984886501,69.0
-25686.38652399661,29.0
-35012.659343043655,80.0
-36442.35832349646,41.0
-18765.446169913987,53.0
-23862.652591469254,31.0
-27325.43369958845,47.0
-26213.207944316884,36.0
-26010.738821441613,55.0
-17745.50908451033,52.0
-35098.29834305747,37.0
-19978.33955494459,25.0
-25415.01338650564,40.0
-37909.15725708405,60.0
-24054.007275900207,52.0
-28602.79672864574,82.0
-32174.157229375447,7.0
-32251.873581455144,61.0
-22958.16402967317,84.0
-24068.974542487194,54.0
-22954.227346275733,46.0
-35613.846454469945,32.0
-28487.090765424946,38.0
-26336.199817526114,20.0
-28344.992710025825,70.0
-36307.70481912358,2.0
-28175.61775982705,66.0
-26384.49296410296,15.0
-36864.944170117014,52.0
-22676.261484816063,35.0
-38787.787423290414,47.0
-33521.69688178958,48.0
-34749.777185374216,34.0
-31103.14069388996,16.0
-36104.318743561525,27.0
-18389.90730903792,38.0
-27786.575745369955,40.0
-24417.79910580995,33.0
-27723.731249867036,78.0
-18457.1582553556,51.0
-27660.009839060793,54.0
-19944.431676688935,79.0
-19140.06317663067,78.0
-25219.928818753782,69.0
-33582.90594391509,34.0
-24251.928524319337,64.0
-26944.198079423233,38.0
-22614.976114190475,76.0
-20941.379342224922,58.0
-33123.70420981537,49.0
-21611.9432387638,19.0
-18888.700368399866,3.0
-18105.90124052671,14.0
-33143.25643072874,42.0
-21103.291934927922,11.0
-33918.926062096565,21.0
-29942.187934270478,31.0
-37872.29656412477,23.0
-27385.19770832562,75.0
-24848.804290824868,32.0
-29066.024469622476,12.0
-24216.689216258572,63.0
-31107.1527278501,28.0
-18969.209070141707,2.0
-17790.916132332262,51.0
-32444.421302603074,17.0
-36195.69875443537,25.0
-18835.80509721131,72.0
-36100.573607526254,29.0
-34668.27698094523,64.0
-17436.181665792126,41.0
-19181.478264755628,64.0
-26803.74823037356,27.0
-28067.67565833294,31.0
-29525.43881313711,39.0
-19918.57941362593,59.0
-35931.116300247006,40.0
-25724.165529473703,66.0
-38314.80774335323,15.0
-32371.13321357262,18.0
-23105.31333678645,35.0
-24113.30660581074,42.0
-33200.44128734111,79.0
-17658.285832647958,74.0
-17704.32678900217,16.0
-27425.68466344793,9.0
-31677.617627607062,8.0
-34669.57531613232,76.0
-18435.50528496958,1.0
-23356.8340546504,54.0
-38935.686132351795,56.0
-24118.257876837517,8.0
-26767.137930573284,65.0
-21175.960464042633,80.0
-32762.59513289704,73.0
-22056.102048475717,24.0
-24142.01279577096,61.0
-28838.35670904736,3.0
-18451.76875417393,71.0
-24806.121280159517,38.0
-31088.441261431355,83.0
-19364.77130005582,42.0
-32325.07764735805,50.0
-24985.264615804026,81.0
-35723.758456866424,71.0
-24686.201751215798,30.0
-20705.161843518486,37.0
-36525.499264091784,73.0
-35416.6863433362,71.0
-25616.286324443445,48.0
-29432.626217339137,19.0
-25805.000403055114,81.0
-26545.708787397067,61.0
-42753.144412167385,77.0
-22718.998759994603,55.0
-36605.39635141289,14.0
-26724.148144679704,43.0
-36303.05974067643,16.0
-24161.525315424675,63.0
-20343.344496031383,21.0
-25256.300757765624,51.0
-35344.75669651313,68.0
-24275.779004083633,15.0
-18093.438413282307,4.0
-39008.4269097094,37.0
-19124.497347839937,57.0
-25132.442507113214,39.0
-28630.397877006224,78.0
-19675.99038311179,48.0
-17406.557356112084,23.0
-33451.62464669669,56.0
-23067.660176909638,66.0
-21648.92747720522,73.0
-32231.9974170036,8.0
-34755.72111029891,12.0
-34966.403034349256,78.0
-42694.38275784104,18.0
-31733.338240989182,58.0
-25396.08430128535,39.0
-35456.50939287542,10.0
-18972.939135323366,14.0
-23764.207152032002,49.0
-18067.794718898007,78.0
-34244.80643361583,36.0
-36264.33994743107,39.0
-39551.08896230649,83.0
-33619.97752995255,53.0
-26671.023610020806,40.0
-24236.169325693998,80.0
-21139.857204837765,3.0
-23105.166951474024,73.0
-21489.384878185352,33.0
-25914.91433822838,11.0
-18753.429273829803,40.0
-22577.988614627615,24.0
-17757.93512668433,6.0
-25239.065683327062,35.0
-36139.45687137703,47.0
-34270.73521007307,54.0
-33254.97175618129,45.0
-34009.07061766925,68.0
-18192.18684880226,47.0
-17592.40727228862,85.0
-34048.70003509306,76.0
-17870.232866216684,39.0
-31264.525356226175,14.0
-33274.11512633281,35.0
-31087.478998430226,72.0
-22020.193318990547,2.0
-23420.03738484399,9.0
-39700.611847363965,11.0
-25983.32240353884,40.0
-33904.7079755013,51.0
-17083.40330836444,45.0
-25099.924909608642,49.0
-17750.463132470668,79.0
-22205.68153181037,68.0
-28389.591236917382,34.0
-36241.97391578983,81.0
-19185.085513769558,7.0
-23321.520442257606,74.0
-38067.940273424785,58.0
-33049.963436614984,12.0
-32067.872016831905,59.0
-38220.97118763391,69.0
-20920.021482461332,62.0
-26658.70640853562,32.0
-30733.40036943586,60.0
-33340.89874726413,71.0
-31446.91981353916,16.0
-24400.79772675352,47.0
-17889.921291531653,10.0
-25961.409973185982,3.0
-31406.866845067227,84.0
-36572.36686328147,53.0
-27948.63394486659,61.0
-20948.136446044005,6.0
-21355.279722689495,22.0
-25338.098528704642,53.0
-24175.797057639593,27.0
-17380.998062906223,4.0
-32380.928071780254,13.0
-32910.69293601009,24.0
-19222.163456404327,55.0
-22464.650035197235,82.0
-25188.826004323895,33.0
-35916.53854018308,76.0
-18125.99871806841,35.0
-21227.115071712888,48.0
-33000.13901524161,8.0
-25322.545800378277,59.0
-17727.66722572611,3.0
-33272.74861353423,48.0
-20661.77921759155,12.0
-20478.508644786933,59.0
-23898.46928469595,14.0
-36306.605063766016,84.0
-25963.656068832126,39.0
-29253.94655880826,7.0
-19373.008822681353,32.0
-32212.335593937292,81.0
-25515.888910702524,65.0
-35423.39779854621,48.0
-17912.176771216873,69.0
-38754.61466226069,56.0
-34467.881971916046,1.0
-17861.059815695815,47.0
-37576.33571536948,36.0
-18453.705973089487,78.0
-25877.506370769377,27.0
-34888.66787257914,30.0
-23816.485929545815,79.0
-29465.6087960614,24.0
-18849.230938715365,5.0
-36524.7318388516,44.0
-29111.673888402664,33.0
-26334.28683722322,35.0
-21395.826462736273,49.0
-26919.158473278938,38.0
-31020.919523216224,16.0
-32352.636760292786,61.0
-31826.67655627107,37.0
-25211.95862251335,43.0
-32602.814053988754,60.0
-31747.797445452255,60.0
-36044.47042386273,29.0
-20743.99437725888,41.0
-35063.53606718668,9.0
-18881.175582943528,63.0
-28715.707774701725,18.0
-24166.555939096033,20.0
-23582.979304592132,53.0
-35051.2666416024,62.0
-36804.985393147814,31.0
-31760.068867643822,9.0
-21405.12405873734,85.0
-35352.42416712672,75.0
-25228.127906206217,15.0
-35267.649341490265,21.0
-43037.563042220616,67.0
-23504.759247874303,78.0
-25852.126360298324,42.0
-24391.281760474412,19.0
-17678.53389463087,69.0
-23395.568343386643,12.0
-19147.896968026696,58.0
-32093.767805924483,12.0
-26787.574625976602,2.0
-26429.39400915708,32.0
-40535.528086319166,77.0
-28415.9847099093,61.0
-30314.628823638726,73.0
-20025.546864210348,24.0
-35615.587192033454,19.0
-22779.482252235633,68.0
-23999.99117799267,62.0
-38209.17496245527,17.0
-34138.4718577573,39.0
-34686.48819191771,45.0
-33634.00042088695,6.0
-27214.876101189562,77.0
-37067.16124188332,35.0
-25552.88204219329,68.0
-38313.1444965847,34.0
-31874.23691107917,83.0
-17711.528151070015,7.0
-37791.46451005355,13.0
-35945.80141825871,55.0
-18630.138232544417,75.0
-30609.63264789235,59.0
-20569.22575375579,56.0
-25797.535708788768,69.0
-26850.12447776334,74.0
-17816.123976251027,6.0
-25071.843670184793,61.0
-27447.89901024884,48.0
-40364.12405565431,7.0
-32503.89035793828,63.0
-22421.579743551607,30.0
-38888.82633719402,18.0
-30411.584182078477,82.0
-21136.38797420631,31.0
-21868.336495330095,37.0
-32876.97007723106,61.0
-31462.151853337316,31.0
-31573.440510342763,42.0
-17747.382768028107,56.0
-31664.720648848757,26.0
-23973.434490077623,60.0
-36795.13088579451,41.0
-29603.592543808947,31.0
-21746.929373148218,10.0
-30261.834579084592,22.0
-36423.170118140944,3.0
-32971.21543818504,19.0
-21684.163962211405,50.0
-38323.53102399076,24.0
-23538.85339104381,45.0
-32937.0025624822,67.0
-30531.36420032211,82.0
-29061.826518299837,37.0
-27588.034471690407,44.0
-24866.057472410095,69.0
-33980.961158224396,35.0
-25656.22529419791,85.0
-20926.87870960796,57.0
-34914.39338123901,71.0
-19971.087249614306,59.0
-28744.96210031536,23.0
-25103.3865458574,78.0
-19274.655493087485,13.0
-17494.601675434693,41.0
-29829.51834568448,30.0
-36591.62041551121,80.0
-25569.824839275796,40.0
-33837.707487851425,43.0
-25387.816914146882,77.0
-32942.817177665616,50.0
-34203.61267504356,50.0
-18774.010264190558,10.0
-23868.128906472302,22.0
-26086.451210745996,22.0
-29177.500344640644,65.0
-32516.05967224671,64.0
-18586.804122049492,32.0
-33359.495258897514,43.0
-24918.269221953105,59.0
-26582.059557075,70.0
-35153.99296325249,12.0
-26243.215037313188,16.0
-25997.88849745217,66.0
-25981.188986422305,2.0
-17680.81371158426,56.0
-25825.968381769788,66.0
-33445.14394824825,14.0
-26750.731383932827,21.0
-22589.876246238753,61.0
-33425.16791280943,44.0
-20670.42886242626,5.0
-18331.141517928496,47.0
-33846.83735974916,70.0
-34187.21085435474,7.0
-25379.468202314845,44.0
-20957.250550045275,45.0
-17331.26769988083,35.0
-17654.0032737023,77.0
-26731.380446668838,51.0
-33397.408568768646,24.0
-35637.01674056244,42.0
-22953.388472021878,24.0
-29427.011057022686,22.0
-33304.7865998801,17.0
-27620.21414970624,53.0
-24984.015329039772,57.0
-24391.813362852838,49.0
-36766.3517443265,9.0
-21084.80413087253,34.0
-24396.20464765968,65.0
-26461.488970400278,50.0
-29087.370914949475,5.0
-25762.447051833245,36.0
-19303.3035817267,23.0
-30378.25697833211,43.0
-38793.710568916926,37.0
-32044.592237028985,29.0
-38128.92167327918,18.0
-19073.141147115413,13.0
-32396.216307671504,68.0
-24893.07537522201,76.0
-17576.608669297933,25.0
-19313.662372709907,83.0
-32114.49938634842,44.0
-22675.661781197734,41.0
-26382.72321723027,33.0
-38743.66596969918,69.0
-24826.706952443128,73.0
-19917.193299401162,26.0
-35478.58565829905,56.0
-35052.37057854037,26.0
-17813.385388389695,34.0
-17621.07386789572,11.0
-24800.244970724503,14.0
-32804.19554961037,38.0
-20858.86517753289,2.0
-34812.46104442282,78.0
-28071.692196281394,74.0
-32823.54282784306,71.0
-24491.13713963092,26.0
-42201.948686394055,41.0
-31319.25711590206,83.0
-17046.493952735316,57.0
-26312.023684312575,58.0
-34503.34735576022,10.0
-21535.302650602534,3.0
-33614.17642510911,33.0
-31442.644951258022,30.0
-29210.12707010882,79.0
-19928.052926782064,51.0
-18427.26777855683,62.0
-30660.178900118754,65.0
-34670.33629053626,49.0
-21971.859233453935,10.0
-22161.414603475845,55.0
-19569.826274566483,27.0
-23937.99210248489,49.0
-23863.054983622926,44.0
-19037.658477352088,41.0
-17911.1469443595,67.0
-40185.94517566476,58.0
-19746.456535921145,13.0
-18538.240071768698,26.0
-39484.36136260111,48.0
-19278.34386945439,18.0
-25288.530528262043,46.0
-25076.947989604407,76.0
-17827.779484080587,43.0
-17738.999128735966,82.0
-21843.69481259409,30.0
-29864.230873094028,46.0
-18651.352346419375,43.0
-25641.945168397982,73.0
-37047.11633936606,44.0
-24077.384144302065,19.0
-21882.02687445801,28.0
-19138.132652528435,20.0
-27486.886993823944,7.0
-30243.57348722834,5.0
-31202.95676253335,39.0
-18099.40637818259,36.0
-26810.67825397168,11.0
-17653.36285680959,63.0
