sal_5_lc1vs0_iate,lmp_cw
-18156.345359036037,4.0
-4643.473547032023,2.0
-1223.8552101226742,3.0
-5688.8463606498935,3.0
-23838.634134453823,1.0
-3865.639866280333,4.0
-5035.8798394674195,1.0
-2856.228601009876,1.0
-5936.4591529422805,3.0
1549.8746490409649,3.0
-5037.703809441777,4.0
-2457.791259170148,1.0
-3744.413427343114,4.0
-11780.249925911903,1.0
-5208.740962084883,2.0
-8283.285950736945,3.0
-9420.056949572649,4.0
-1351.4954124650155,4.0
-12359.35577098019,3.0
-1921.5972709595062,4.0
-3396.3153520985184,2.0
-2523.101317341995,3.0
-19680.119143043325,4.0
-3662.9788562026733,4.0
-1813.828406699417,2.0
-1929.4502405485691,4.0
-18473.376925254204,2.0
-10235.55657615969,3.0
-4467.038205499353,1.0
-10216.100215415925,4.0
-10398.435339800724,2.0
-1977.3450391388687,3.0
-371.8095684415348,4.0
-11178.479565200749,4.0
-4848.809083663544,1.0
-1455.7608402893638,4.0
-3504.6534266163044,3.0
-10608.856670115681,3.0
-14842.1375170699,3.0
-19043.144660105587,3.0
-3940.006828359777,1.0
-11089.839073897609,3.0
-16045.222243166476,1.0
-8872.668920638253,2.0
-8764.232361529641,1.0
-744.5201364443092,4.0
-15853.751076890274,1.0
-13269.777642340361,4.0
-12175.955955306577,4.0
-20438.03779952736,1.0
-4208.2072426075065,3.0
-2088.049357156826,4.0
-3072.7941787421114,1.0
-3007.1361696807653,2.0
-4247.789874483329,3.0
394.90865578222656,4.0
-6220.2860975357435,4.0
-2533.4913310290403,4.0
-4629.908943759721,3.0
-3580.1197408470325,4.0
-15179.331531589367,3.0
-5250.554192597281,2.0
-19824.488437905693,1.0
-13961.771413975295,1.0
-15679.964204096266,2.0
-2473.6644484802455,1.0
-2549.048403292868,2.0
-4808.15456737716,1.0
-6112.866546040383,3.0
-2054.0547333638588,3.0
-4116.815076209839,2.0
-4667.857813560561,3.0
-687.7678721856246,2.0
-1572.4739265848257,2.0
-2229.9449051810225,4.0
-17912.271224062046,1.0
-10959.5875081798,3.0
-13438.251820314601,2.0
-5765.292613450059,3.0
-1882.0292594248713,2.0
-1394.986552865008,4.0
-2766.4287728552736,4.0
-8227.806304487944,1.0
-15937.822211161463,2.0
-607.8791752062425,4.0
-15400.345359607194,1.0
-3285.035873086108,4.0
-4761.178615956945,2.0
-6325.923551056338,2.0
-206.7304207981033,4.0
363.56423770793845,3.0
-11260.855429756597,1.0
-8150.214017385899,4.0
-17867.23658693946,4.0
-3513.256866762912,4.0
-9989.51186915928,1.0
-13382.944965331519,3.0
-21389.724762206322,1.0
-11758.275605579602,3.0
-19100.263322655494,3.0
-6242.692738933947,3.0
-10874.925238689526,4.0
-4129.8338974680755,3.0
-2596.7614304278686,3.0
-1086.7598052277945,4.0
-2887.402644716652,1.0
-6424.322779887732,4.0
-7835.83143178534,3.0
-2423.0265647891474,2.0
-2090.327217969132,4.0
-1650.8826955134682,3.0
-11588.97676852504,1.0
-14319.735197210255,3.0
-1184.8228576933507,4.0
-10630.152127146837,1.0
-3438.786554015467,4.0
-4041.421376712118,1.0
-6687.023831691961,2.0
-14454.607006213711,3.0
-4734.885674987725,2.0
-17955.702257149893,3.0
-3712.300545257418,4.0
-3253.506274047706,4.0
-13063.24342253177,4.0
-10105.650529150811,2.0
-2646.1694418109146,4.0
-945.998726484695,4.0
-3216.597459158531,4.0
-11214.495457371586,4.0
562.0227214579536,4.0
-4660.33154691372,3.0
-10652.437305047632,1.0
-14640.104054043744,3.0
-3278.789836188758,3.0
-3593.1129255839314,2.0
-1378.353035254715,3.0
-5383.323530804522,1.0
-16577.660370664562,1.0
-6035.0860944743545,1.0
-13306.99294220867,3.0
1282.0930186859987,3.0
-895.4255482932294,3.0
-9861.096318188434,3.0
-14449.518073712647,1.0
-359.49031673036734,4.0
-4370.2061422519655,4.0
-2754.691480296251,4.0
-5107.445476411393,3.0
-3976.12560495326,4.0
-15403.609459958532,2.0
-5156.614720654046,4.0
-4833.287929346809,1.0
-15437.34057349134,3.0
-16318.471846804154,4.0
-3409.2604148364517,3.0
-4739.117269303191,3.0
-4042.817789694872,3.0
-5205.589789780113,2.0
-4121.094435166221,3.0
-6533.300609403777,3.0
-3292.025134088034,3.0
-6064.273024828792,1.0
-14099.482965617866,4.0
-3393.597639191945,1.0
-9504.931781505566,2.0
-13062.811574666157,3.0
-4747.6442926940645,1.0
-1592.0873906145648,4.0
-15913.178206146846,1.0
-19436.659771559407,4.0
-16837.36866284563,2.0
-6276.741810780376,1.0
-8180.6378896687565,1.0
-11457.880855054631,1.0
-781.4556816971717,4.0
-2667.812659389481,1.0
-13104.771248879926,3.0
-10665.173419655195,1.0
-14296.56181542419,4.0
-9758.488127115183,3.0
-2750.906093148442,4.0
-6469.2445193924905,4.0
-5441.509169176774,3.0
-13599.701356621514,2.0
-4136.13600177582,4.0
-11604.125718343526,3.0
-4304.245793768739,2.0
-4330.072568825493,4.0
-3490.73510715522,3.0
-2075.3832241213286,4.0
-3254.2667459916283,4.0
-11112.708143403132,3.0
-6296.898415198479,2.0
-10192.005783543897,2.0
-17727.51690545312,3.0
-5012.679561102739,4.0
-5851.130895425837,3.0
-4035.6571233417944,1.0
-14816.066706769656,3.0
-3541.8141563497575,3.0
-6427.332189568377,1.0
-3233.1390493057415,3.0
-3411.4342215337892,1.0
-17123.447583290104,2.0
-1172.1130016023271,4.0
552.286057597561,2.0
-5655.806847844576,3.0
-10581.430701767214,4.0
-8830.358392823542,2.0
-14815.27737180389,3.0
-2398.1236783427194,4.0
-6263.18017822456,1.0
-12975.890850990038,3.0
-5679.533639377378,4.0
-2349.9636917536445,4.0
-10436.331630234665,4.0
-4508.205293029219,4.0
-4692.289544992702,3.0
-5379.539947228283,2.0
-4057.6713351638714,3.0
-2892.4590521762034,2.0
-12588.963599358947,3.0
-11477.6680872867,3.0
-5311.800841091539,1.0
-3779.1363941453064,4.0
-2806.506942162654,4.0
-16195.484778475562,1.0
-11373.359983035367,2.0
-1552.343685283191,4.0
-22425.572008234296,1.0
-14567.809379868382,1.0
-1311.870356166084,4.0
-15282.50631259432,2.0
-1369.39836538714,4.0
-5200.175723133261,1.0
-16920.956385632708,1.0
-5195.482995055705,1.0
-2495.3884848211383,4.0
-3843.6985231587496,3.0
-3196.9643544153687,4.0
-4406.749802497816,1.0
-3755.8618457899756,4.0
-6787.836274856381,1.0
-2823.9671317876023,4.0
-1071.9738005093304,4.0
-3946.8561827103895,2.0
-3561.8565698431676,4.0
-19537.889521173176,2.0
-18287.872415728132,3.0
-9172.138593969526,2.0
-983.8322342154679,4.0
-10880.117642593063,4.0
-6863.830262644018,3.0
-10002.905273157894,4.0
-6626.758999035115,2.0
-3499.2754850904985,4.0
-2129.106333199692,3.0
-5558.888108277298,2.0
-7645.6304189350885,4.0
-6183.445242883212,1.0
-1625.5582936830565,3.0
-1049.8327045402748,4.0
-7268.851903614444,1.0
-4387.6096241314335,4.0
-3615.2124805791777,4.0
-3117.165411001015,4.0
-4759.654593424342,2.0
-5105.360680644506,1.0
-6483.034945865302,3.0
-15511.26569282519,2.0
-4281.7237130554195,3.0
-14549.53715047484,3.0
-1316.1856850565146,4.0
-5031.032716930509,3.0
-17982.015222138445,1.0
-13980.84275580986,1.0
-13379.73236244552,3.0
-2581.0223057108487,3.0
-3236.2269517419845,3.0
-1592.9261180726244,3.0
-8706.879548445622,3.0
411.3035550626955,3.0
-4398.459651460805,4.0
-3788.233167604034,1.0
-4357.739640313481,2.0
-3382.6588118979016,3.0
-4631.249696172425,1.0
-2666.4213760754965,3.0
-868.0538595247272,4.0
-2756.2749675462733,4.0
-3761.451980709124,3.0
-4704.313363187632,3.0
-5573.662744476156,3.0
-15299.993362856303,2.0
-4582.087389601816,3.0
-22302.88806641531,1.0
-17776.650063005844,4.0
-10060.746262490724,2.0
-12725.395549141624,3.0
-4631.189744462416,2.0
-242.91499332771127,4.0
-2459.093374788519,2.0
-4504.357819365499,4.0
-2738.498807783721,4.0
-11276.967579239128,4.0
-4029.466916509505,3.0
-18352.9344824133,3.0
-11886.565628567421,4.0
-6510.221335148533,1.0
-2730.4155463201378,1.0
-4188.0722997467055,2.0
-14221.84008781433,3.0
-8820.291722706255,4.0
-14257.627534332754,3.0
-4219.815360165614,4.0
-4139.300882773805,4.0
-1879.038305978651,4.0
-3177.0103660553377,3.0
-13208.962545099059,3.0
-3481.4877267371558,2.0
-3880.6101731016197,3.0
-8759.46367740449,4.0
-18167.04008461287,1.0
-10209.116247998272,4.0
139.92165081726125,4.0
-5034.189452390947,4.0
-14337.578107879543,3.0
-4276.34538805985,3.0
212.5604338904741,3.0
-1623.8775705569242,2.0
-3331.1761138971387,2.0
-2829.562133613119,3.0
-2182.5510866655213,3.0
-8675.517398629148,3.0
-4774.4780169982005,1.0
-3562.5694817037192,4.0
-19406.35528130257,1.0
-3170.8883755721254,3.0
-3013.5270472589737,3.0
-4191.494046471984,4.0
-10039.088807012196,3.0
-3609.126307775975,4.0
-6658.612853795286,1.0
-6184.394471042642,4.0
-5525.849117995233,1.0
-5286.661901685646,3.0
-17545.762810910324,1.0
-13037.618623982602,4.0
-3860.45020291101,3.0
-1947.771076407553,3.0
-3821.880679850434,3.0
-4033.8220532966534,4.0
-2928.2955697845646,3.0
-12433.266373517212,3.0
-9397.956995372511,1.0
1329.652604046445,4.0
-18583.520116861873,2.0
-22620.25856849596,1.0
-13504.772645492656,4.0
-5136.672927308754,2.0
-2448.6651647528397,2.0
-10814.551198376623,1.0
-11563.849677336304,3.0
-13060.945562237672,1.0
-5721.599430379805,3.0
-9386.784345622329,2.0
-17544.200546322496,3.0
-13247.415904353094,3.0
-13797.581222011999,1.0
-2208.624036490457,3.0
-3637.44430568413,4.0
-553.122980514072,3.0
-4513.792475264114,3.0
-5909.555913120659,2.0
-18696.08956439575,2.0
-18933.843994521685,1.0
-17004.297532821718,3.0
-7725.481241581538,1.0
-5157.122309671942,2.0
-3165.7723002106914,4.0
-15800.69760466756,4.0
-3369.972266978858,4.0
-11663.431137685631,4.0
-11775.614176206076,4.0
-3254.152632338098,4.0
-7032.372958798274,1.0
-10656.604333649417,1.0
-1820.2669118055019,3.0
-10854.739285308107,4.0
-4579.116258158923,4.0
-6975.100467752489,1.0
-3764.4212464998836,3.0
-18196.281326892415,2.0
-24085.266647522694,4.0
-9975.969356578193,4.0
-13946.125253157246,4.0
-3594.5306086659657,2.0
-3412.435403179261,3.0
-1920.5432281545036,4.0
-22661.612337133127,1.0
-16103.645303283321,1.0
-15938.772514512937,1.0
-4347.232016803642,1.0
-3733.8704632101817,4.0
-8859.263512754405,1.0
-12141.727040193193,2.0
-6300.306818573049,1.0
-2648.4932821230104,2.0
-10679.973996979468,2.0
-9239.723322677459,3.0
-16791.3577309797,1.0
-22823.861873290814,2.0
-13186.479538793643,4.0
-8802.229874882709,3.0
-7658.670636159503,1.0
-6595.531431654075,1.0
-17268.572144515747,1.0
-12081.537860521004,3.0
-5973.706924229027,4.0
-7849.550064056886,3.0
-1968.1350334331964,4.0
-13469.940209967612,3.0
-15456.65520130439,3.0
-7967.224862592621,1.0
-2962.009252732327,1.0
-6754.9902278820355,1.0
-1791.4732319485477,4.0
-3412.8012355620276,3.0
-4828.371992756995,3.0
-18923.457471971156,3.0
-2197.770470545765,3.0
-6953.750272397331,1.0
-5349.394503927038,4.0
-5605.345846495333,3.0
-14435.722398005155,2.0
-5733.062566572706,1.0
-4474.810546303837,1.0
-10334.7029248391,3.0
-1510.8712845631444,3.0
-12790.326730939018,4.0
-3272.3476189074536,3.0
-10607.710860100688,4.0
-11014.808665903898,4.0
1062.6312146634991,3.0
-3386.6560517702355,3.0
-3887.464394638002,3.0
-11605.91361436924,1.0
-11230.321668238492,1.0
-15231.047896294143,3.0
-4294.286561960114,1.0
-22841.282784536746,1.0
-8799.704315900697,4.0
-6589.270323783974,3.0
-2220.1522977111927,4.0
-4012.978556841219,2.0
-12037.34832430241,4.0
-541.9320676220559,2.0
-9823.853409140462,3.0
-3742.9718560174806,4.0
-10244.74608242853,4.0
-2946.60481727522,2.0
-4300.599248881785,3.0
-18862.66045071057,1.0
-20111.281595349363,1.0
-7659.74291448884,4.0
-11633.531354487872,4.0
-1236.0082041162386,3.0
-10723.859304105903,4.0
-2639.021388416646,3.0
-1753.7876622637993,2.0
-769.3973450076228,3.0
-14168.407562569104,2.0
-985.1938808970426,4.0
-13521.259631678959,4.0
-12590.69995795591,3.0
-10968.64253664299,4.0
-2881.96372317418,1.0
-5759.309163532278,3.0
-12396.87428513591,4.0
-13617.682771088192,3.0
-3995.3758304946978,3.0
-8409.140694446804,4.0
-6755.284739920193,1.0
-12019.315630687384,4.0
-2483.8955007021414,3.0
-3269.4010388333627,4.0
-4248.954550977805,3.0
-5760.401399118893,1.0
-2345.7831647803905,4.0
-18513.01261136964,1.0
-1492.2477393337176,3.0
-4493.513663355188,1.0
-294.93957897621294,4.0
-17380.246381703935,2.0
-18135.182177878658,1.0
-14811.489816042671,3.0
-13819.379522328943,3.0
-5535.281206343437,2.0
-4201.753161352461,3.0
-1891.933182847989,4.0
-5277.758620414659,1.0
-5412.2997461962,3.0
-15386.483520029155,1.0
-1755.061237198961,4.0
-3592.979483315281,3.0
-3583.9483099002555,1.0
-7243.331070170039,3.0
-2452.159576095991,4.0
-3843.9333305874943,3.0
-7348.660407796833,1.0
-5398.64548427555,3.0
-2525.5251290677884,1.0
-2247.8010778164467,4.0
-12895.082777509297,3.0
-4045.677161796452,2.0
-13597.610148194468,4.0
-5402.20509991881,1.0
-2241.454983608095,3.0
-9495.721971191884,3.0
-6606.624004204764,2.0
-4433.764933357352,3.0
-1650.322878215451,4.0
-3246.0806558177974,4.0
-9967.714714783542,2.0
-2776.294845180247,3.0
-3184.4264581222815,3.0
-16748.47421121707,4.0
-3195.527649134048,3.0
-2652.994463093077,4.0
-2351.097946966878,4.0
-2293.996997431591,4.0
-3776.6209578819858,3.0
-7538.5466642182955,4.0
-6192.440476614371,1.0
-3545.8577909464966,4.0
-4738.635827723545,4.0
-10186.83696157037,2.0
-5324.374228150757,3.0
-1481.0347005355507,1.0
-4005.8241024169292,3.0
-5715.004280258081,3.0
-3859.2860321283833,4.0
-1993.2082592209335,3.0
-2430.8657919129323,4.0
-12389.177294597777,1.0
-19719.642243777926,3.0
-12766.935049123334,4.0
-13581.434260638425,4.0
-11010.57551958695,4.0
-3762.164839642357,1.0
-19361.08500641019,2.0
-12052.565239925161,3.0
-8055.876455009159,4.0
-16691.86899314839,4.0
-3757.2080744290997,4.0
-14724.393009067595,2.0
-17650.27822529831,2.0
-8161.274725015799,1.0
-3868.1509315470794,1.0
-2860.225689170932,4.0
-1264.0581286288216,4.0
-3292.832624382951,3.0
-3993.2293870384874,1.0
-4490.346974860507,3.0
-11054.164837765005,4.0
-5057.371420649316,1.0
-2449.564522750567,4.0
-17199.482490247243,3.0
-2991.025808759452,4.0
-4669.210382787475,2.0
-16927.361801831794,2.0
-5843.014669428846,1.0
-3690.5087075217216,3.0
-7315.478532403147,4.0
-6714.64252193057,2.0
-19358.468273959777,4.0
-5603.000253455306,3.0
-10955.653931442164,3.0
-18097.35258476755,3.0
-10401.246479376763,4.0
-1960.0152117439484,4.0
-2795.1685935445166,4.0
-2233.233310522224,2.0
-10868.800457349387,1.0
-13142.904644023045,3.0
-6454.702169406895,2.0
-2630.7719122794097,4.0
-4264.490825240422,1.0
-16455.663820519956,1.0
-2492.281474215708,3.0
-3110.3364743664642,3.0
-11223.913414780862,3.0
-3738.894932654522,4.0
-18109.55902748087,1.0
579.8158802876751,3.0
-15250.272942428674,4.0
-8101.931869487566,3.0
-2445.17639270803,4.0
-4465.167035904511,1.0
-3745.713252361049,4.0
-11482.557095433418,4.0
-11516.241555415801,3.0
-4512.883957506432,2.0
-1405.345930516225,4.0
-1576.2464316176447,1.0
-10495.713420195829,1.0
-2943.5844021038884,4.0
-15642.173384855016,1.0
-13241.856527234784,1.0
-10198.526927357783,3.0
-3574.513767305535,1.0
-6827.477291915507,3.0
-7961.984160896089,4.0
-10126.717990596379,3.0
-2632.6895831248753,4.0
-3943.175366577926,2.0
-4390.746173091369,4.0
-15269.719266527369,4.0
-12962.048556834812,4.0
-3654.379012309295,2.0
-21156.3355999435,1.0
-2423.4445940935643,4.0
-3400.785177974314,3.0
-2371.259333632661,3.0
-3738.545049828699,1.0
-2203.322043841832,2.0
-4479.20440926819,1.0
-15167.528002737048,4.0
-10643.472373671842,3.0
-19227.588470580304,2.0
-14799.1721453289,4.0
-3755.910929113239,3.0
-17922.85841994491,2.0
-6181.172194688582,2.0
-2860.50726172546,4.0
-4101.843313789838,1.0
-3913.1207266700967,1.0
-16264.234775985627,3.0
-857.4354653351766,3.0
-10233.809784437206,3.0
-1377.4099587296441,4.0
-1478.9249298973627,3.0
-3080.4100883186657,4.0
-19027.076364969653,1.0
-7802.11579229973,4.0
-6135.640984387469,2.0
-10203.576918896953,3.0
-7444.087259055192,3.0
-10427.682298590596,4.0
-2551.4864647777777,4.0
-13962.708184571633,4.0
-3630.9493475834315,3.0
-15977.527377983737,3.0
-6014.371213921775,4.0
-9853.729247368321,4.0
-787.1823843000893,4.0
-5677.241449137916,1.0
-4929.939538248952,2.0
-1317.8620047305612,4.0
-3844.51458281365,2.0
-1473.985771336655,3.0
-9565.258531096239,3.0
-22888.132845912773,1.0
-2476.8910002475823,4.0
-3077.7652559311327,3.0
-10757.45419300424,2.0
-11742.98052932841,2.0
-6190.859023948769,1.0
-2481.105832735589,4.0
-4168.830763570237,4.0
-4490.3833111778795,4.0
-3276.2678057550056,4.0
-18483.07218581131,3.0
-14854.461592243995,3.0
-2883.446412209015,4.0
-6377.894820712794,4.0
-79.27416824428656,4.0
-5587.330296406264,1.0
-4954.6475659019325,2.0
-4970.11403225349,4.0
-664.0492887419241,3.0
-6324.459840633716,1.0
-1470.3900631704346,1.0
-3849.804248007332,4.0
-5887.265894279724,3.0
-2329.7830244858706,4.0
-4551.451378940249,4.0
-13667.322616121693,3.0
-15814.438695545708,1.0
-4507.008783297353,4.0
-3660.0138294931494,2.0
-3216.207971950963,4.0
-7186.355802616832,1.0
-9511.760592975406,4.0
-17350.617094777568,3.0
-2715.7545071462755,4.0
-5851.947190368302,1.0
-3173.623561988929,3.0
-2758.592920998881,3.0
-20519.205811774173,1.0
-15000.628065099576,1.0
-15996.780834962672,1.0
-12210.683055089417,4.0
-6474.691890358332,4.0
-11853.347807905691,4.0
-1707.1623004620633,2.0
-13076.80879084099,3.0
-14508.530472821622,4.0
-9315.622322192043,3.0
-3420.2335676136518,3.0
-18122.030294775755,2.0
-16100.887605421249,1.0
-2377.7661942072264,2.0
-20999.691260721313,3.0
-17689.734203261676,1.0
-17305.48951907469,1.0
-2574.822481380237,1.0
-12958.905616452994,3.0
-17599.018427808507,3.0
-5633.042892020727,4.0
-6712.68950320907,1.0
-16884.738406858232,1.0
-7996.875601155018,3.0
-4906.1753400324615,1.0
-10183.531054071149,2.0
-2708.3107057146594,2.0
-4090.26631695737,2.0
-2896.9191774881638,4.0
-12978.694238592525,2.0
-13259.67680178814,1.0
-4054.29235849175,4.0
-624.066114577472,4.0
-8458.930668770168,4.0
-12038.068459380318,4.0
-5643.336072980343,3.0
-17225.05635714509,1.0
-1152.0123407439787,4.0
-15019.42895169032,1.0
-14543.275187073283,4.0
-3979.845955391447,2.0
-3895.323249864421,3.0
-12182.342200366005,4.0
-3886.976804821592,2.0
-2223.147019357508,4.0
-11267.125630904293,4.0
-3981.891557442739,4.0
-11276.653765600404,3.0
-1724.3778413247455,4.0
-9252.892874945279,2.0
-6684.553286026652,1.0
-2307.3309722116164,3.0
-2050.853312794703,3.0
-3780.9576128907283,4.0
-3631.968993716496,2.0
-4886.813367025894,1.0
-16221.678359268431,2.0
-10740.526462293075,3.0
-22268.38812915623,1.0
-10222.053646572109,3.0
-16902.848513353645,1.0
-16689.02253447169,2.0
-3273.6366519354583,2.0
-5946.2858061147945,4.0
-3627.670664141722,4.0
-3737.5302787580476,3.0
-4447.539683616047,2.0
-2911.828682859975,4.0
-6671.510957755454,1.0
-7569.261345891078,1.0
-2513.132192171888,3.0
-12302.663758253928,2.0
-7577.144307976973,1.0
-1453.165430239702,3.0
-17004.186534114728,1.0
-2779.6142132976493,4.0
-16073.360698699587,3.0
-13036.521448558551,4.0
-7659.885289178892,2.0
-4634.317592002062,1.0
-2712.238261555025,3.0
-19577.521252174432,1.0
-3288.369106441334,3.0
-5280.28762153949,2.0
-4688.8739601639245,3.0
-1487.7801348668927,4.0
-1852.9129803078008,3.0
-398.64107144562513,3.0
-11975.02803126369,3.0
-6127.567517563585,4.0
-4786.147510950351,1.0
-12016.423706902566,3.0
-11925.949251789816,1.0
-3245.3055140893885,2.0
-11850.580665486197,4.0
-2923.607767894453,4.0
-5360.969511716348,2.0
-2921.1116758991648,3.0
-2978.5950896136346,4.0
-19358.136115125257,2.0
-4177.766757650356,2.0
-10938.316736140636,4.0
-6936.7234422242145,1.0
-4346.239964119068,3.0
-4526.271240295962,1.0
-2888.2111018537043,4.0
-4595.016346629134,3.0
-12717.22939232424,4.0
-6534.631452190549,1.0
-19830.591797920577,1.0
-2820.874358316275,4.0
-16891.137007357585,1.0
-5591.528865068261,2.0
-5218.463723390244,2.0
-4297.629707633217,1.0
-15379.695100310426,4.0
-1567.7040985973217,4.0
-16566.00875946535,3.0
-3691.6685478916297,3.0
-6658.229582896785,2.0
-2438.1879736952665,4.0
-2788.2360782257565,1.0
-2574.7476102746186,3.0
-3718.935971245457,2.0
-12497.271092977258,4.0
-4796.640932672332,4.0
-3208.665542623443,4.0
-2052.026927443425,4.0
-3634.7892034128545,4.0
-3354.460614154872,1.0
-19175.566712730964,1.0
-3532.5001479722705,2.0
-21373.55601568712,3.0
-5009.764669654258,3.0
-6462.105784255167,1.0
-3771.930763107908,3.0
-669.6816713852277,4.0
-2839.4841363060627,4.0
-1040.9798471040504,4.0
-13659.711340893236,3.0
-15012.743369254567,3.0
-4975.462316178082,1.0
-9716.300734107415,2.0
-6708.58218515023,1.0
-12828.905847919847,1.0
-3450.907027527348,4.0
-2462.15095372044,2.0
-3460.5850477665986,3.0
-4965.70703478195,3.0
-16544.042872383816,1.0
-3978.2841962369175,1.0
-9799.372923960374,1.0
-12768.746009800194,3.0
-4932.433045674065,3.0
-2606.9746362741516,4.0
-2076.4579642966637,4.0
-2921.1911660472288,4.0
-5775.830963952374,3.0
-17214.168099541508,1.0
-20785.98186833369,2.0
-2108.4213198838097,3.0
-3006.8058140006656,4.0
-5538.972119971929,1.0
-15271.413898390285,4.0
-13697.143429152911,1.0
-3349.5278462443785,3.0
-5934.313492641392,3.0
-4028.100169578549,4.0
-6341.705179683743,1.0
-4470.232574416354,4.0
-3923.5775225776633,1.0
-4339.261662561848,2.0
-2759.3251046788173,4.0
-8831.649229559347,4.0
-10138.037770961304,4.0
-10465.24718213814,4.0
-14279.165541873928,2.0
-10806.892268572643,3.0
-7724.3292974411615,2.0
-4762.528616191194,3.0
-1437.1031434924807,4.0
-13703.09983552956,4.0
-15504.356166998277,4.0
-4264.4325461390445,3.0
-3883.2542222447837,3.0
-2845.508709338541,2.0
-6055.931118818822,1.0
-10965.363538177719,3.0
-2636.522480820587,4.0
-7374.322584005473,1.0
-11140.405763941504,4.0
-9624.384824025412,4.0
-14324.279787423338,3.0
-4298.539969740532,4.0
