sal_4_lc2vs0_iate,olf_x0
-41363.2227326766,32.0
-42536.79634076993,46.0
-50409.60418314176,59.0
-45183.105572911736,42.0
-29132.814913842572,56.0
-57990.8356464785,23.0
-51624.70993922517,72.0
-39937.58946447844,43.0
-53232.498875165635,11.0
-39261.42256739462,14.0
-63150.16858501912,44.0
-55834.077908552936,33.0
-57874.15158136292,58.0
-37214.22383429842,40.0
-43517.02713668889,35.0
-41698.53357755949,39.0
-50335.132412806925,43.0
-55071.67319994114,71.0
-31585.738840208418,19.0
-66421.01963403425,54.0
-29634.115386412253,74.0
-44568.68537159427,37.0
-37055.35915852231,79.0
-59756.36272764155,33.0
-49473.346040696895,19.0
-59766.212767496516,54.0
-55948.31425099386,53.0
-30002.97379113662,21.0
-61911.70429718904,58.0
-50933.40689802843,45.0
-57946.632170094366,26.0
-57509.82221693675,21.0
-52507.563013300765,12.0
-49035.54197742554,37.0
-55723.4553019367,38.0
-53300.26926503271,67.0
-45096.297017909696,28.0
-33708.98897800076,54.0
-28688.511832080207,41.0
-40887.94732272588,39.0
-60919.67033478833,45.0
-37089.70601456078,21.0
-39754.83840451921,31.0
-56333.811017564105,24.0
-31425.563067690102,28.0
-38561.77565239916,45.0
-46484.80524746062,28.0
-30496.6794022759,56.0
-54295.448122589805,29.0
-39243.204952692424,84.0
-41912.40075051287,60.0
-39578.63390694774,20.0
-34542.50138378643,42.0
-36098.47568701264,10.0
-54083.13725661805,52.0
-48437.009320098434,36.0
-52594.97066535624,11.0
-34118.9047829395,28.0
-38115.68375394152,39.0
-39836.95263878905,49.0
-53617.0298572395,59.0
-35244.05384292837,43.0
-59035.94976436113,39.0
-36787.852733326756,16.0
-37143.222089195624,19.0
-42928.82016891398,30.0
-29752.821338650567,46.0
-51327.93634802129,45.0
-28810.37134689627,62.0
-43047.7064484915,60.0
-32030.400174812254,6.0
-40670.613201389,78.0
-40899.49827943066,26.0
-60394.500516387445,39.0
-41369.79787205122,85.0
-35911.248042547,60.0
-35322.95214743943,54.0
-56050.76600575438,67.0
-40805.93838859428,54.0
-48341.07457495759,26.0
-36179.22730856229,64.0
-29059.059687249868,16.0
-60095.422450001366,28.0
-39100.15430451167,26.0
-35657.137009334925,48.0
-62146.74502085656,30.0
-55952.34349971492,15.0
-29751.501087818582,43.0
-58744.40953537137,12.0
-38738.931012872694,50.0
-52580.86217211095,40.0
-28879.049845184825,45.0
-59043.75172870707,53.0
-30116.762767217246,9.0
-43853.57175281983,51.0
-43708.92196592066,8.0
-38616.771451599874,80.0
-30853.173260118077,58.0
-40478.72052190179,33.0
-33782.40756190102,39.0
-28630.13626033401,47.0
-48209.89870082562,51.0
-60120.692053628925,7.0
-52853.67406294877,24.0
-42608.548460627295,67.0
-40132.15396453894,29.0
-33260.76639463841,27.0
-37111.684888297874,40.0
-29273.629251860257,23.0
-55667.51416082788,41.0
-38332.422265876434,5.0
-35681.313923131,11.0
-53287.88588846786,53.0
-57475.77139868676,29.0
-57015.52803808499,17.0
-49055.349933538775,24.0
-41385.69875800921,3.0
-53772.62222248055,53.0
-36820.07464685822,38.0
-40940.79612836364,22.0
-55960.07578136187,62.0
-32683.239722810562,55.0
-27948.76085311513,27.0
-53070.61288267889,47.0
-34309.63540569359,6.0
-41181.72661141938,22.0
-32950.63555006507,42.0
-40245.13889530317,57.0
-31192.418132771832,25.0
-41616.64765040414,26.0
-41377.991059488195,60.0
-62848.08221257478,43.0
-47564.35614752073,44.0
-53037.76222915432,50.0
-29221.379892955112,26.0
-39724.22087896541,39.0
-38898.11163767874,50.0
-58562.52168560731,41.0
-58941.70125389714,45.0
-42284.06263325778,61.0
-35668.67947284247,51.0
-31041.814877568584,59.0
-58991.124468811264,37.0
-58792.37008313186,17.0
-41631.87234752899,38.0
-35842.24458258529,15.0
-41891.20881339818,44.0
-55053.82243716665,41.0
-60856.310409157864,35.0
-42444.646914026285,26.0
-30858.999614536886,17.0
-40318.98443840466,56.0
-30427.41492617264,27.0
-28362.601981205757,53.0
-38221.106611493684,13.0
-58809.651445625794,48.0
-50902.60561134422,28.0
-42357.84281070084,40.0
-55941.81876476228,3.0
-31997.45378963175,36.0
-64717.775798823306,16.0
-58418.27833236144,53.0
-60186.80733633152,18.0
-44153.13753509203,59.0
-41493.17158879239,21.0
-31536.572089153633,31.0
-40207.02432968165,10.0
-35152.5747837781,7.0
-47104.32441971736,7.0
-30034.751165496906,59.0
-55211.196384902374,38.0
-46095.368004237214,17.0
-28670.01015339695,52.0
-53183.122377655105,19.0
-48298.51038375472,53.0
-34384.298121460015,38.0
-35822.524511895936,66.0
-28274.041867765485,69.0
-39312.273377397505,61.0
-32147.284935649455,58.0
-51719.6901932483,14.0
-52291.506564701886,12.0
-47045.10772020415,18.0
-41500.18906537585,84.0
-30449.616737931377,32.0
-40790.737782247284,58.0
-55372.401530079704,42.0
-47897.81614284977,23.0
-40196.692081173256,62.0
-58199.186892409685,55.0
-43626.6108160818,24.0
-64852.15794137567,1.0
-43239.854811957586,11.0
-30771.367948461855,73.0
-40220.55441207775,79.0
-42035.87686069045,50.0
-54918.544845770935,50.0
-29331.5023792748,21.0
-30962.16798448716,60.0
-45472.80038095263,58.0
-42086.56693456104,49.0
-52169.226814523354,49.0
-32202.674248717827,30.0
-39747.840776445024,46.0
-46308.34551685513,2.0
-40766.398813288666,38.0
-57487.57568615262,44.0
-44727.46955267918,35.0
-41796.34834726095,56.0
-39339.79657122983,60.0
-49997.07216152003,48.0
-48647.70324227595,40.0
-53421.01427070689,49.0
-30689.350941197034,58.0
-57097.458756617256,73.0
-36717.554931769904,57.0
-56809.28160539322,25.0
-50471.15113186186,31.0
-65588.94855758359,24.0
-46299.29299840157,23.0
-41078.60256529815,18.0
-38105.022469697076,75.0
-28613.250185756388,30.0
-35146.773751651155,50.0
-28721.651630359753,58.0
-32271.239598336742,38.0
-36060.11748819488,26.0
-39309.45234783266,30.0
-53831.87563498974,16.0
-40615.41401548039,34.0
-30698.272334627312,13.0
-49241.33368467829,42.0
-31064.68273936795,50.0
-57535.78636081418,70.0
-47594.077514432625,34.0
-38794.78284640705,67.0
-29947.967832286617,47.0
-42520.54971670527,58.0
-29854.64821933341,65.0
-62698.622779388155,33.0
-32717.700337279734,44.0
-53436.6263718675,44.0
-29365.608552057467,64.0
-50946.422372937945,36.0
-37881.05370094672,31.0
-38111.11323008292,44.0
-46722.59082088963,36.0
-51984.277372865356,25.0
-54568.45925915553,32.0
-57717.83778825218,78.0
-39945.0629654374,47.0
-56807.851113351775,50.0
-32137.509010287336,52.0
-40699.0171055528,38.0
-36849.174575105935,55.0
-55332.952238391896,60.0
-39448.24856524209,43.0
-59800.991346707946,71.0
-54557.30044329127,44.0
-35242.83100672737,59.0
-52280.21038523967,39.0
-51829.712850313124,63.0
-47116.12057754614,56.0
-39028.307233391926,21.0
-36307.604741173185,24.0
-34893.25375602408,22.0
-33098.39388350959,47.0
-52183.6207694436,32.0
-28988.898335099955,29.0
-53212.342949814134,26.0
-54901.239852431696,54.0
-29164.163041354015,30.0
-56286.772903909514,5.0
-49598.9257116534,57.0
-28892.802663737446,71.0
-43628.14690999287,42.0
-54553.07179641238,34.0
-33884.71558184476,19.0
-48863.66434795727,53.0
-52005.03666425255,58.0
-41460.30138183577,48.0
-37070.29592194788,66.0
-28711.169988075122,50.0
-30360.198253250826,14.0
-39308.44660634728,69.0
-57712.23600236485,63.0
-60058.76483438263,7.0
-31799.5124815367,32.0
-62331.813693029995,41.0
-45823.01017171881,60.0
-59774.96850267016,39.0
-43099.716794692584,48.0
-33291.27782207086,25.0
-28499.851373391553,60.0
-40897.07425523356,6.0
-40172.03506180154,24.0
-40015.98173833554,14.0
-47907.52593417477,56.0
-32716.277149684593,59.0
-61261.371744855656,50.0
-38002.41674988871,36.0
-62830.193547909126,18.0
-29506.396531326187,75.0
-56748.96390894838,19.0
-53536.81806650363,33.0
-38506.81162606761,29.0
-38222.82627786738,21.0
-57405.94880417225,16.0
-46117.88355154743,20.0
-40411.00761223331,29.0
-37545.72872296213,49.0
-50515.015275958096,55.0
-38128.71034140256,73.0
-59976.45420734243,26.0
-29262.044264820557,54.0
-55852.046634874816,30.0
-32480.51651642647,5.0
-36192.93889363139,8.0
-44403.12058051227,34.0
-31197.762121936034,57.0
-62063.308838370554,24.0
-40516.126074079104,38.0
-58772.467988085526,41.0
-49904.414633028886,15.0
-43771.477355601746,57.0
-36845.88041425131,25.0
-60487.57586180043,11.0
-55917.77462329353,33.0
-55640.713722816305,11.0
-29557.161124087303,46.0
-57065.26384130893,23.0
-56765.49964031542,75.0
-61834.86299539058,44.0
-57576.44302303785,12.0
-31966.425249709766,22.0
-32942.11581700925,17.0
-40323.58856844129,49.0
-45273.34172707086,60.0
-35368.39135171345,22.0
-40925.76794247952,2.0
-28527.049415250636,70.0
-39324.884731839935,55.0
-41624.73911768063,2.0
-57696.494999761904,35.0
-60560.709094805774,59.0
-56823.996478265515,30.0
-34334.56611511267,9.0
-33397.73604929031,61.0
-51950.926484518015,39.0
-45372.90987949469,21.0
-41836.28545614419,46.0
-66754.32520706099,24.0
-61628.71139676675,35.0
-32807.20513454085,70.0
-34480.78745244909,32.0
-57080.23812685479,32.0
-39202.8170559337,61.0
-39571.20544829304,55.0
-49951.74715893161,29.0
-30100.897331118096,63.0
-42057.185474076396,22.0
-42837.70416045057,42.0
-54681.56922762553,48.0
-28090.114799035477,27.0
-42438.24568964615,71.0
-46620.35105472108,45.0
-29052.424224641756,56.0
-35627.274760681925,4.0
-41134.717188035385,33.0
-45378.4942773013,47.0
-63720.2747959584,26.0
-35007.60829939198,64.0
-41959.64259845807,34.0
-55995.379205297286,52.0
-35433.31423987117,28.0
-32026.961080713736,5.0
-59030.414250988135,48.0
-30871.27543819473,46.0
-41850.49012454605,40.0
-35252.65253508008,54.0
-33026.0229346932,6.0
-57860.475265143774,42.0
-51588.98782797577,40.0
-56133.56409062912,54.0
-46607.95643280929,45.0
-42246.28931822904,47.0
-55305.42599865718,15.0
-45711.319835665985,35.0
-30436.363863147686,17.0
-59666.09940353943,25.0
-56781.54611615409,39.0
-44916.84962866889,62.0
-29132.409432293694,24.0
-32733.50978027629,81.0
-41098.148410894515,69.0
-56783.78760087561,28.0
-60057.86041468923,34.0
-31052.95925177839,56.0
-38443.89840878986,51.0
-44127.94465102104,59.0
-42911.036133727845,60.0
-41419.393744259505,40.0
-29106.22405748845,80.0
-55731.201596053405,32.0
-33608.81315313812,26.0
-40430.228867026526,58.0
-60659.99867226393,17.0
-39256.36548232785,43.0
-44953.17902763747,32.0
-51611.296904861825,56.0
-50870.170881214624,10.0
-37424.328441442914,52.0
-38298.3460027535,4.0
-36911.408098941,28.0
-58340.68807913855,57.0
-46406.864408561916,23.0
-41502.94615896529,14.0
-45419.93444037286,19.0
-58613.06985604121,5.0
-45579.77116677533,47.0
-42585.04648918447,35.0
-57929.95280642412,40.0
-37792.39691360261,13.0
-59902.01130103544,24.0
-54271.682978326906,37.0
-55497.476642475885,54.0
-50535.7328337169,21.0
-60688.62589284798,58.0
-31040.397400852336,6.0
-45508.92177870663,57.0
-39018.881217586095,19.0
-44203.68643556159,53.0
-29691.292598434768,72.0
-44008.42203291494,66.0
-33287.60472631467,34.0
-32967.59774247206,1.0
-40421.732620960356,71.0
-54897.46457328409,62.0
-38833.752770412095,17.0
-43647.919497808245,70.0
-36670.798252378605,31.0
-34567.65830814112,51.0
-53276.09164873191,18.0
-34804.33933590587,41.0
-30827.050123173613,84.0
-29515.31480022581,17.0
-53167.28250266496,19.0
-34163.77394796619,51.0
-55047.747109941,17.0
-48206.215612920685,37.0
-60543.959393054305,64.0
-44262.472225223944,47.0
-39541.509233,59.0
-45715.96007187407,26.0
-39371.98798803873,87.0
-48833.2697146181,76.0
-31441.568748933078,4.0
-29054.487653280376,59.0
-52390.44158919977,18.0
-58766.746718955925,17.0
-30724.266882042462,43.0
-57957.177951819205,46.0
-54120.93851099038,41.0
-28188.677550842076,20.0
-31015.834896338776,52.0
-43046.268378235414,50.0
-44986.985033066565,52.0
-46209.08130254185,32.0
-32616.161265825125,27.0
-59080.79207690769,49.0
-41339.41637510259,71.0
-59338.8196924409,42.0
-50805.45244329069,28.0
-37538.799590859824,48.0
-39240.828772275476,21.0
-53768.770796770244,46.0
-29564.363220100684,49.0
-30756.167013902603,43.0
-45211.822321090265,2.0
-51453.60499934022,42.0
-55730.206515369326,12.0
-31205.77265538768,7.0
-38234.07018270826,48.0
-61964.851024824064,4.0
-39035.578252136474,17.0
-43003.053304546236,54.0
-35071.02790208635,14.0
-52179.15843695841,13.0
-36491.66896047375,10.0
-41100.998417717696,57.0
-45617.50231887592,28.0
-29789.226573494205,62.0
-40176.858533117396,57.0
-49357.41011101158,52.0
-32132.129103157175,52.0
-52164.552698283434,62.0
-39758.11400243606,39.0
-57547.2505172751,33.0
-40056.45787754892,30.0
-33129.922608410096,50.0
-59146.191740507944,4.0
-55247.541283629835,38.0
-40827.94504393356,18.0
-47742.69170446771,32.0
-41340.33893400002,65.0
-43087.38310594586,45.0
-66693.7241081594,44.0
-36991.45915306553,11.0
-59023.81799357471,5.0
-43130.72309171863,14.0
-59066.92867614147,30.0
-39723.24306388935,48.0
-33649.711816955445,57.0
-40673.69891657977,22.0
-57454.45457641613,20.0
-39222.700395838896,68.0
-30742.829678510217,34.0
-61899.21663081972,10.0
-32326.37128924476,33.0
-40765.65134872066,47.0
-45361.62962285125,43.0
-33923.53670809613,3.0
-28047.464504426294,56.0
-52771.15439446875,57.0
-37588.161609522664,38.0
-35400.191072407804,29.0
-53802.770064116965,37.0
-56005.31633970587,50.0
-56628.24064432485,38.0
-65937.22242174787,5.0
-50553.780829238014,64.0
-41187.527740827245,46.0
-57129.79672056569,7.0
-31662.643744453293,57.0
-38330.882325154045,16.0
-29701.471715379714,46.0
-53697.87015939421,14.0
-57667.54510913365,46.0
-64536.48333512666,26.0
-52843.850005469954,60.0
-43873.48163787616,8.0
-39788.81865165914,55.0
-34610.16306661579,54.0
-37055.215120992776,65.0
-35121.2793790231,54.0
-41504.14588902125,21.0
-30397.509411954386,27.0
-36590.028888495166,57.0
-28797.950073554464,62.0
-40473.14649092505,16.0
-59072.642438097275,53.0
-55308.6964097288,28.0
-51581.88109542182,34.0
-56156.29855930393,4.0
-29126.381327774558,34.0
-28326.786295507376,58.0
-53809.67576789792,64.0
-29927.993448280125,23.0
-50125.11572522418,41.0
-53912.94884272649,33.0
-49565.83916804489,1.0
-36489.34195287035,55.0
-39378.792615728824,26.0
-63415.77725781505,33.0
-41259.97320711833,5.0
-55328.86433042123,34.0
-28521.471680090435,49.0
-40442.90928968838,47.0
-29851.054640893766,58.0
-36491.464715732654,69.0
-47023.83562335508,55.0
-57750.12235928091,63.0
-31932.166235589848,10.0
-37954.48402148099,48.0
-59271.61004140001,49.0
-52054.62870221777,42.0
-52738.14232135086,4.0
-60775.308582353144,26.0
-34205.18219204592,56.0
-42817.418628549785,35.0
-48791.22191885917,69.0
-53746.12630026258,46.0
-49520.188447657565,62.0
-40761.37839747332,46.0
-29685.056347261758,73.0
-43207.71324597807,56.0
-49905.57074006627,41.0
-60440.11771259841,57.0
-44736.63758432375,54.0
-34496.10667665215,40.0
-35423.7280918607,51.0
-40322.55473485871,65.0
-38607.9045932509,60.0
-28351.537933573432,77.0
-52935.258349485724,26.0
-54967.66643405836,38.0
-30825.55986595193,46.0
-36946.21316537159,47.0
-41016.20587232733,12.0
-58925.57068636118,47.0
-30711.414896888884,57.0
-34520.99224297088,56.0
-52763.52229949029,75.0
-39751.300301494586,22.0
-29443.182211270716,45.0
-53933.78487802371,9.0
-34026.38319985832,13.0
-33221.68861930636,27.0
-38501.25156334514,43.0
-57929.347229177394,31.0
-42608.80130176373,21.0
-46655.067595083514,65.0
-31591.7039459969,65.0
-50791.20763045893,30.0
-41007.791753130696,66.0
-56608.9048042159,61.0
-29573.959906382897,13.0
-62125.09546580825,59.0
-53637.8852900255,46.0
-29889.263507954096,39.0
-60956.21042175582,34.0
-31906.88212367711,10.0
-41407.15688390669,29.0
-56674.97019284264,56.0
-38324.56034192968,24.0
-48009.02052330325,46.0
-30806.431266707794,6.0
-59790.876145124275,4.0
-45993.29713138003,45.0
-42875.381000908696,87.0
-35242.74240254852,44.0
-43565.70515933245,25.0
-50973.42437425755,23.0
-53069.33592083698,47.0
-51676.59865255718,19.0
-40141.43675278137,11.0
-51268.8258240456,38.0
-49579.0941158978,2.0
-57451.1777304482,77.0
-34880.19431130287,43.0
-56806.54002695554,39.0
-30572.202026606697,21.0
-46027.728963820235,22.0
-40102.22153987351,37.0
-39900.02880623512,55.0
-55936.888824580325,68.0
-59895.14509299759,4.0
-52004.271159066266,52.0
-36194.8269335697,47.0
-55884.803976198105,55.0
-41134.33667401174,29.0
-57358.07821010312,29.0
-66589.86258003957,31.0
-38018.54269682866,25.0
-44122.88897974139,41.0
-39948.49425974961,55.0
-29734.282905642256,53.0
-37805.52341259136,11.0
-31344.473512957928,84.0
-50371.83403945181,52.0
-42913.72791507003,12.0
-43139.149022151294,17.0
-63708.5205732694,14.0
-45462.074870282464,63.0
-47979.20976549415,69.0
-32781.63488001181,18.0
-58227.38533312991,57.0
-37223.0455435467,31.0
-41033.53724917484,25.0
-59087.09559694251,61.0
-55049.58552158259,35.0
-56050.86908409381,28.0
-53417.3595493302,29.0
-43527.40716040362,25.0
-61726.18389199911,40.0
-41066.49817503077,57.0
-60249.066375769544,38.0
-50694.45935269697,44.0
-28913.930481647414,35.0
-61917.5529004297,35.0
-56508.92793311396,25.0
-31384.000843259455,55.0
-49382.29901327976,10.0
-33679.49149698698,64.0
-40584.10710385835,70.0
-42952.072714728754,34.0
-29368.52256907103,49.0
-40497.20638063621,66.0
-45004.620436792284,4.0
-63749.41894736567,41.0
-55451.335700705,47.0
-36763.30518653858,55.0
-62143.98207738358,19.0
-49111.33514451137,40.0
-35073.3571679875,59.0
-36107.152847197896,51.0
-53296.75696810777,63.0
-50594.369276065525,38.0
-51169.656182125866,15.0
-29170.486462491215,34.0
-50124.50848581146,25.0
-40186.13912483021,39.0
-59683.01488054427,54.0
-48726.97955482462,57.0
-36239.74377038711,21.0
-48169.46410640242,53.0
-60613.17791902918,46.0
-53218.47652114906,42.0
-35407.326580309455,14.0
-61820.220820175426,44.0
-38312.296500735836,34.0
-53675.759828375885,39.0
-49176.71126097244,57.0
-48289.101507587526,41.0
-43528.00165888277,53.0
-40071.586001930846,50.0
-53502.8657349594,37.0
-41187.41275253931,35.0
-34315.27379824595,83.0
-55108.768216922275,62.0
-32401.405341896825,39.0
-45892.8201646768,37.0
-40016.82900854436,30.0
-32121.29838480807,11.0
-30126.25746951987,29.0
-47341.19887549723,35.0
-59652.908557681745,60.0
-40883.07871709214,35.0
-53562.82486496627,58.0
-40797.10518829076,19.0
-52154.88909742265,75.0
-56494.39288834846,12.0
-30635.92596386939,37.0
-37537.738726762735,26.0
-42483.91335403557,57.0
-46840.35462607346,63.0
-51372.96063499979,37.0
-30212.9150995467,39.0
-53770.18993324916,25.0
-39207.89877704154,5.0
-43271.91660490073,56.0
-56832.790340842956,1.0
-41797.69031310962,65.0
-43436.30348373722,13.0
-41627.975848878465,54.0
-29490.946863693993,40.0
-41534.49649598968,71.0
-54632.5021373582,45.0
-43145.06778374457,66.0
-37389.25682007543,44.0
-53400.66315258683,49.0
-33697.0429346541,29.0
-29397.23229068704,45.0
-54978.035525148596,20.0
-52572.02585152576,28.0
-40908.837039041915,68.0
-34230.3305029181,39.0
-28747.965254364943,20.0
-29118.42527523047,50.0
-43140.91705125939,18.0
-54253.705576167806,29.0
-56581.3799046943,50.0
-38387.30635387071,13.0
-46949.59852746104,47.0
-54677.52702455186,13.0
-44338.69243448746,50.0
-40603.722995725475,57.0
-39624.70047897477,27.0
-58321.749566218314,46.0
-34301.04533182493,30.0
-39691.04533718995,71.0
-43040.68673215159,17.0
-46971.13915120141,8.0
-41059.37118159945,23.0
-33353.71701788576,43.0
-49696.546236014794,39.0
-63556.711527498264,45.0
-51728.365448903656,34.0
-59503.56174445803,26.0
-30423.752202230295,50.0
-51693.04876111327,26.0
-41679.446490208255,48.0
-29606.190419605184,34.0
-32259.173206321677,37.0
-51494.108544855815,32.0
-36678.56099110478,20.0
-42086.97547198186,59.0
-60625.61531934881,17.0
-40051.23710588505,48.0
-33054.67463180513,62.0
-57322.127637479454,33.0
-56766.658514033465,17.0
-29071.108683862898,64.0
-28770.926827660187,13.0
-39860.875332527256,47.0
-52199.13451661343,11.0
-35008.16148813577,7.0
-55170.904359859414,30.0
-44344.42780296483,63.0
-52212.948830848734,72.0
-39613.57204307239,22.0
-65573.93970132215,50.0
-50351.84453178096,55.0
-28476.08382035247,26.0
-41606.758703882224,6.0
-55023.971247912996,50.0
-35263.15808399294,44.0
-54091.80937999707,16.0
-52088.74385773166,60.0
-46453.18853366092,35.0
-32832.37314588807,42.0
-29790.749992889498,10.0
-48937.4090137796,64.0
-55360.63848707782,5.0
-36232.148473503294,3.0
-35390.468963087675,60.0
-31706.139607587513,56.0
-38799.54538799832,52.0
-38939.408550195934,40.0
-31963.53610980649,46.0
-29071.4192523096,58.0
-64084.24394799633,57.0
-32414.42955923161,22.0
-31235.9965840315,47.0
-63788.99480641638,19.0
-31308.069315378023,21.0
-41680.25725838177,27.0
-40735.937571399714,40.0
-31003.117307725784,58.0
-28723.971179181346,47.0
-35849.61218264835,11.0
-48547.60370423877,31.0
-31051.41631183147,50.0
-41074.69622101877,33.0
-60567.95506137071,9.0
-41004.94423199204,34.0
-35142.679668421086,22.0
-30866.351650262848,10.0
-43628.36556161013,44.0
-48569.71313991489,57.0
-50163.64949427806,6.0
-30040.550115686314,8.0
-42327.26610778708,38.0
-29390.905309324487,66.0
