sal_5_lc2vs0_iate,unem_x0
-59855.99484700586,13.0
-43940.46728764572,0.0
-33448.758327223804,13.0
-28547.11184444002,11.0
-40628.025873931634,13.0
-40179.49948740159,10.0
-40004.44462582783,2.0
-48605.05193896657,1.0
-32800.47844276104,4.0
-61458.453405281085,11.0
-37926.99866039834,4.0
-59312.741641132416,2.0
-30095.31346054504,9.0
-57081.62389825001,20.0
-53924.9432359274,22.0
-39714.152946588096,10.0
-39060.71759872597,0.0
-58091.29109448372,3.0
-46598.44641888968,4.0
-41357.419881096386,3.0
-38398.87458567514,24.0
-51214.274847945955,13.0
-38786.03791666984,14.0
-59321.10533866542,9.0
-29570.952444463488,12.0
-55278.103360590016,8.0
-32423.41376551493,24.0
-36423.93983286583,21.0
-45907.26079526348,15.0
-31291.632667714024,18.0
-60198.0404570026,6.0
-40463.4296919785,1.0
-59170.14352073849,23.0
-50604.24959689607,18.0
-44454.15328465456,3.0
-37169.72063225992,13.0
-61624.87148928823,17.0
-55297.115788342126,3.0
-56503.249175971345,23.0
-29661.295179314064,10.0
-57106.71227553868,8.0
-56878.68832367925,9.0
-62571.09028741787,10.0
-56824.61751413417,11.0
-32566.676156568567,20.0
-33087.65492750659,2.0
-41098.876448567375,19.0
-46416.10675486471,3.0
-34942.599213359346,18.0
-42136.37532263064,17.0
-29012.460816509825,2.0
-39411.25071214297,9.0
-40957.55190465215,3.0
-57931.4702327622,23.0
-61133.07143552332,3.0
-56754.897573112146,21.0
-34126.7644634205,16.0
-33723.452751928635,6.0
-52684.48111925079,13.0
-45743.34077222516,22.0
-42614.01679202673,13.0
-62348.68389286651,16.0
-61345.427192399635,17.0
-32775.02734496645,3.0
-34644.232331499,13.0
-56913.95208181525,14.0
-40279.273188156534,6.0
-40308.25656392217,14.0
-50900.757932889945,16.0
-29745.72295111011,11.0
-43208.85033972497,15.0
-43809.04564549462,15.0
-55601.23466366978,9.0
-28562.791957960697,5.0
-43297.016569565436,6.0
-47598.614053236524,6.0
-29651.55145734052,3.0
-35573.98099352649,2.0
-42278.20123251068,21.0
-46459.70596401504,22.0
-61886.60003349921,18.0
-35385.3304859285,8.0
-42261.630529210066,12.0
-56073.20737384665,6.0
-35270.43753358656,2.0
-32460.12463225674,5.0
-58329.696420916334,3.0
-30617.744754724474,24.0
-42660.842742513356,18.0
-35435.11761487975,21.0
-32998.252789785976,1.0
-58870.24593319164,18.0
-51848.76994035659,3.0
-57414.95878929569,21.0
-47305.49116749143,8.0
-42089.0953975831,5.0
-55194.44434965281,19.0
-46491.523419242614,3.0
-30868.435195398994,17.0
-59230.89631572662,9.0
-56816.90861544682,15.0
-45936.89347850513,11.0
-29588.14626187977,18.0
-33122.61379781825,5.0
-41891.34139270513,18.0
-57241.86872776688,15.0
-60133.12793348129,18.0
-30941.96741835524,19.0
-38298.63214125368,5.0
-45031.07741807825,19.0
-43397.4289647315,3.0
-42228.12389730721,11.0
-29314.08739513091,5.0
-55655.827195942155,17.0
-34376.63965992061,19.0
-40606.59001563627,14.0
-59826.695383703816,5.0
-39496.92660681013,20.0
-45716.90820735856,5.0
-52742.22828010362,22.0
-51881.19746850149,20.0
-37831.014154565535,23.0
-38020.94621695271,2.0
-37580.57730498747,11.0
-58794.90444650003,1.0
-47451.81512729968,13.0
-41770.478032521496,15.0
-46278.75026657763,6.0
-58291.966797193396,1.0
-47262.2242161892,19.0
-44256.194867907914,7.0
-57903.44619185269,6.0
-38280.594791170275,15.0
-59422.31138797691,1.0
-54857.44537705304,9.0
-56003.39030603291,17.0
-51332.153843423446,4.0
-60777.235708852844,14.0
-31415.223924911697,6.0
-45730.64164606569,14.0
-40036.08581669844,0.0
-45114.4542843823,10.0
-30122.887076611783,10.0
-45178.81104498865,1.0
-33757.78722655882,11.0
-33700.9849804248,20.0
-41095.35207475719,10.0
-54689.02754297521,1.0
-39457.97726596416,11.0
-44567.62244716339,1.0
-36914.39809055797,5.0
-35011.368470435744,8.0
-53385.72789583863,1.0
-34876.738905298465,2.0
-30655.33798489353,19.0
-29867.49536737391,10.0
-52104.693431448126,21.0
-34682.2095932011,12.0
-54070.98478063929,10.0
-49395.54527148279,6.0
-60099.912775303485,17.0
-43845.32770523433,11.0
-40656.28438322012,2.0
-46687.10991851188,4.0
-39894.49989854714,1.0
-49314.688127778354,24.0
-31195.148221065818,16.0
-29055.13214266577,22.0
-52862.599872880724,0.0
-59393.538316733386,19.0
-30459.958614468356,13.0
-58158.16200888911,3.0
-54455.54264037472,24.0
-28132.514864401997,19.0
-31163.95477265943,9.0
-43714.69913804914,21.0
-45993.05718947068,9.0
-46755.33933842634,8.0
-32791.070628040936,1.0
-57489.66640325301,17.0
-42284.26966539348,7.0
-57751.524699713664,15.0
-50986.28904637742,11.0
-38496.39904388263,9.0
-40086.35243170708,20.0
-54428.811015913714,6.0
-29801.022876045045,6.0
-31213.482376492735,15.0
-45941.11600332495,7.0
-51617.386375781614,11.0
-55590.84243464353,4.0
-31379.391608533664,24.0
-38738.03472557543,20.0
-61140.48238111929,19.0
-38647.62468337738,12.0
-43856.84364589879,5.0
-35628.290294684266,14.0
-52543.06059409767,12.0
-37094.95714940418,16.0
-41676.931625074736,19.0
-46944.84741815773,2.0
-30055.926715542595,6.0
-41027.86296014085,0.0
-50079.776211411474,19.0
-31848.89825187334,17.0
-52286.541703258925,3.0
-40570.06607990937,5.0
-57524.15774742741,22.0
-41211.9297907047,6.0
-33262.86617186158,19.0
-59255.3123572071,4.0
-54904.80673709672,2.0
-41626.57440455166,3.0
-48027.33854809937,15.0
-42495.74152248328,6.0
-44293.91420560164,3.0
-63136.40417358857,7.0
-37863.55387913956,17.0
-59784.522197168066,21.0
-44364.71598920447,12.0
-58695.71432177104,16.0
-40152.7479599348,10.0
-33643.26433914254,3.0
-41529.60729493818,24.0
-57764.258900834575,4.0
-40063.10147741955,11.0
-31061.252274238363,6.0
-60311.01127834336,16.0
-32428.56126342717,10.0
-41411.46207904068,1.0
-46290.91424731545,11.0
-34554.43641083324,17.0
-28181.581083253626,13.0
-52919.598128372534,0.0
-37694.942090621225,1.0
-35633.601543700075,2.0
-54163.35228722531,20.0
-56327.62741445499,21.0
-56603.248297797145,24.0
-61695.849133878044,17.0
-50953.1331665301,4.0
-42128.9172384798,23.0
-56928.92212958916,9.0
-32104.69309751664,7.0
-37586.596702971416,8.0
-29586.452068087816,5.0
-53789.90213767088,10.0
-57213.47849218124,8.0
-60597.1544794691,19.0
-53010.54438498499,16.0
-43405.737443548394,18.0
-40655.86590436487,13.0
-34790.530833523495,0.0
-37243.27297861662,9.0
-35850.49701573914,20.0
-41389.8575835389,23.0
-30373.147772494667,19.0
-37250.49397954746,15.0
-29000.068278536288,16.0
-41597.22148764268,14.0
-60189.69767609934,11.0
-55489.17293580669,2.0
-52124.606513647486,8.0
-56528.86127177223,19.0
-29087.917159182984,14.0
-28843.05147751742,15.0
-53924.504476558395,19.0
-29849.73331100489,8.0
-50563.38290537672,16.0
-54504.16078027396,6.0
-50600.31834238082,7.0
-36420.646679111116,9.0
-40192.467695807616,21.0
-62633.94716439306,2.0
-41949.03096969674,4.0
-56327.286304475245,24.0
-29222.059340936117,17.0
-41057.52525292468,4.0
-30364.784644981948,22.0
-36793.098364106525,3.0
-47977.75221551909,21.0
-57851.48644218047,22.0
-32186.714110750665,23.0
-38111.937912450514,1.0
-58437.21122217857,2.0
-53095.59691229256,15.0
-52769.648712329494,21.0
-59515.12103572427,4.0
-34696.557817763256,8.0
-43169.098698826434,1.0
-49197.21741432236,12.0
-53016.21038241127,24.0
-50448.9782941251,3.0
-41373.45292150728,19.0
-30116.751723636276,21.0
-43545.49912575201,16.0
-51005.864111116876,4.0
-61182.944383224894,9.0
-45463.6518478011,12.0
-34683.30413386809,1.0
-35865.29092028302,18.0
-40894.848424005744,2.0
-39160.98465412491,4.0
-28666.921177091066,16.0
-52707.953657615304,11.0
-56028.5742264172,22.0
-30649.15190284695,16.0
-37306.653806091366,8.0
-40962.56531427613,19.0
-59297.43225146085,16.0
-30981.202626034163,1.0
-34733.24213834224,5.0
-53355.56396390566,0.0
-40925.071702328736,5.0
-29666.13173000049,20.0
-54144.05789355775,4.0
-34736.071551001085,4.0
-33422.242274194716,24.0
-39632.696065426135,21.0
-58222.24505050633,23.0
-43926.07951457608,14.0
-47955.387336906424,9.0
-31957.436445183164,19.0
-51312.65571756703,11.0
-41967.481148913736,7.0
-56339.75393070998,7.0
-29584.319346140823,2.0
-59704.52708303984,2.0
-53890.674562661006,19.0
-30044.089432774574,7.0
-60998.17499908895,16.0
-32379.304546408843,14.0
-42881.040397029996,21.0
-56801.04251753871,16.0
-39465.41482008598,23.0
-49290.87062931832,1.0
-31261.053190312363,10.0
-60048.60366686444,13.0
-46711.457251840286,1.0
-44330.86231181479,6.0
-35258.10951588306,20.0
-44448.72148802291,14.0
-51194.4850547089,19.0
-53381.310509580064,10.0
-51610.46220065801,6.0
-39566.74162832049,16.0
-52076.43678097206,3.0
-49394.925360135334,21.0
-57475.5622617165,6.0
-34811.152774574046,23.0
-57069.9394562371,9.0
-30556.612785546306,8.0
-46602.96495676141,23.0
-40822.64442115769,12.0
-40302.587742435964,23.0
-55496.392829345845,6.0
-60673.72611993522,8.0
-52368.28312667586,22.0
-36973.69644955909,5.0
-55779.41123524647,21.0
-41361.314962524084,23.0
-57607.957178291465,19.0
-62330.08579784867,13.0
-38999.61262179143,8.0
-44630.997926779644,12.0
-39783.371318995356,17.0
-30137.881528279075,23.0
-37879.07915036447,15.0
-31505.795690998686,14.0
-51474.15481921501,16.0
-43648.31640147758,21.0
-43117.75040256385,13.0
-60972.111146908894,13.0
-46767.49739782015,9.0
-48518.24833265154,17.0
-32715.27200027633,0.0
-58670.6085299209,5.0
-37995.45828715647,3.0
-40757.37161570125,18.0
-57146.689624757695,17.0
-55047.096697255925,18.0
-56591.1000094904,24.0
-53243.052550053864,1.0
-44774.867277395526,6.0
-61316.69459749998,20.0
-41876.65774107484,21.0
-59694.307005920506,19.0
-51053.52829651395,22.0
-29263.216641459367,14.0
-62147.515336233046,6.0
-56452.31534291728,16.0
-31288.258172117607,23.0
-50648.850768977514,9.0
-34015.60604774245,14.0
-41443.19506393776,5.0
-43905.267875929,15.0
-29607.009075047736,22.0
-41144.74306419524,7.0
-44612.4504411819,21.0
-63327.56559056968,1.0
-55675.67747754898,22.0
-36957.650159676385,16.0
-60998.94131029574,15.0
-50296.63926617308,13.0
-35109.70719122664,0.0
-36145.37021157051,23.0
-53675.57322811529,23.0
-51434.15130721681,13.0
-52032.28914270199,17.0
-29814.718586259103,22.0
-50818.21355016026,2.0
-40096.331550601055,22.0
-59684.00691924699,16.0
-48750.39751880299,5.0
-36820.725052440066,15.0
-48632.07238982694,5.0
-60885.55718390632,15.0
-54188.47839516563,7.0
-35765.316317452,16.0
-61437.05968409229,22.0
-39549.712829560245,7.0
-53930.05493462998,12.0
-50414.55621730928,4.0
-48863.22117807697,10.0
-44262.26770409985,20.0
-41054.656856096415,22.0
-54218.75220803839,4.0
-41821.255672233856,22.0
-34684.8195291131,4.0
-55248.125903759734,16.0
-32617.744711068524,3.0
-46663.892518670706,22.0
-41076.201551169004,12.0
-32216.486633662207,0.0
-30077.18979270423,11.0
-47749.53354992129,20.0
-60318.85143148237,9.0
-41619.731288322415,6.0
-54017.64295740878,21.0
-41642.08847682504,1.0
-52201.54611312559,1.0
-56986.98501494509,18.0
-30401.580993431307,14.0
-37899.14210268888,9.0
-43880.79439051768,22.0
-47847.64418360652,13.0
-51970.819901541996,10.0
-29974.40445428997,20.0
-54136.1004955194,12.0
-39525.1697086324,18.0
-44620.079797467515,6.0
-57764.06540848039,17.0
-42677.738971785475,10.0
-43525.687136654655,9.0
-42790.2895974976,6.0
-29749.903136275047,18.0
-42547.869623778475,14.0
-55220.760282175615,18.0
-43871.3351871872,16.0
-37868.30495576351,4.0
-53456.75359537686,23.0
-33366.03381046423,3.0
-29357.38768363239,22.0
-55038.68055934127,6.0
-52916.04293296448,15.0
-41694.029263026954,17.0
-34745.25905415698,11.0
-29132.89157954266,21.0
-29734.83568613965,13.0
-44312.32180593303,15.0
-55001.68149841634,15.0
-56631.11934437495,8.0
-38835.84957966708,10.0
-47415.480418878695,23.0
-54771.44103876273,19.0
-45229.854434295405,17.0
-41941.724742676044,7.0
-40213.42462544196,7.0
-58233.926915467746,4.0
-34532.925327425735,18.0
-40569.70204217987,23.0
-43026.87485766543,6.0
-47813.10832983931,1.0
-41930.63422733403,8.0
-33225.31035405608,23.0
-50416.68131683417,10.0
-61389.233316300466,1.0
-52150.08964299034,10.0
-57910.869588645015,19.0
-30584.77339087687,21.0
-52271.37755365566,4.0
-41820.2433432948,3.0
-29763.65368091547,12.0
-32187.933404216048,10.0
-50658.569394129256,1.0
-37416.78930498458,24.0
-43128.224557383,18.0
-59594.52586530019,12.0
-40536.548753588184,13.0
-33748.16583940909,11.0
-57001.55147638193,1.0
-57921.965568468004,11.0
-29194.354847583214,13.0
-29233.0941249408,11.0
-41089.10855675669,10.0
-51515.744350004796,11.0
-35726.5683012862,23.0
-55617.922899304875,19.0
-45179.24933312709,3.0
-52583.51013381921,24.0
-40987.0632310973,22.0
-62057.24582342803,4.0
-51023.417170484056,10.0
-29245.180382453647,8.0
-42272.3721533256,15.0
-54456.114402048195,6.0
-35389.681282716716,12.0
-53984.218501884665,9.0
-52581.316177011875,20.0
-47253.05070474727,21.0
-33367.59400298639,16.0
-29900.09900756424,17.0
-49597.80915013062,19.0
-54768.8289321431,14.0
-36447.22847971148,16.0
-35950.02780735349,12.0
-31589.065758773813,6.0
-38766.65400398582,21.0
-39733.905611522525,15.0
-31905.231416335595,10.0
-29163.573941335006,23.0
-60668.24775782879,1.0
-32656.354922438935,8.0
-31697.37927449724,20.0
-61805.224440487276,23.0
-31549.37191656978,11.0
-42277.77784816994,7.0
-41611.535454414385,4.0
-31088.775240082596,0.0
-29245.93317601909,7.0
-35319.681160190026,20.0
-48562.484330278676,10.0
-31672.591743038258,1.0
-41367.91286004792,10.0
-60369.05867978756,18.0
-41537.56480516103,21.0
-35386.27948603262,14.0
-30785.939814909725,21.0
-45221.36432506031,8.0
-49200.80920559433,19.0
-51055.8589144166,19.0
-30620.405658507192,5.0
-43372.84456490308,4.0
-30247.81032886587,18.0
