sal_8_lc2vs0_iate,lmp_cw
-12437.81122027695,1.0
-11305.24462343619,3.0
-13739.371368635357,4.0
-12168.473340302271,1.0
-18305.86780753271,4.0
-10593.779767226268,1.0
-4984.453379939641,2.0
-12283.937185388724,3.0
-6498.370823426062,2.0
-12548.01225997064,3.0
-14458.02196603083,4.0
-18385.729123202476,4.0
-18850.55671256115,4.0
-17021.686091824035,2.0
-12616.094511257332,4.0
-15924.481621031184,4.0
-16433.288737653114,4.0
-9097.876990337667,4.0
-20795.352066945772,4.0
-12620.290854362527,3.0
-17872.52213363917,1.0
-12154.989865222502,3.0
-13712.255838571351,3.0
-18810.534803153787,2.0
-5272.95161904233,3.0
-9519.63746989509,1.0
-9583.414800101747,1.0
-7717.647203887949,1.0
-22897.31630622967,3.0
-19369.417154695504,3.0
-7349.774392798128,3.0
-13239.190753199604,3.0
-15867.883551343974,1.0
-19083.902216252725,4.0
-10353.148275399417,4.0
-18164.249432603992,4.0
-10635.3804828862,3.0
-6399.682032392456,4.0
-27883.20703057134,2.0
-12507.280434925475,4.0
-13488.913733835367,1.0
-25689.754537490568,3.0
-11869.396120393816,4.0
-10744.439545036937,3.0
-12634.276375277794,3.0
-9702.89079740483,3.0
-13451.20464631997,2.0
-8416.880279964531,3.0
-20398.911668669738,3.0
-8994.587364237315,3.0
-12031.890998611576,1.0
-16808.507633123198,4.0
-13716.854861026093,1.0
-9591.507493978783,2.0
-11801.540846688551,3.0
-13647.229290925454,1.0
-6007.517920702631,4.0
-7751.6843736968685,1.0
-16871.55959643263,4.0
-22162.547037649692,2.0
-13152.311620495788,1.0
-8408.862638611636,1.0
-15524.18048495705,1.0
-8511.104442313477,4.0
-10697.086766692446,1.0
-13466.56344927986,3.0
-18936.485052579355,1.0
-9321.861347273763,4.0
-27365.97255256632,3.0
-17641.43947423995,4.0
-13173.546640483844,4.0
-12984.968204797555,3.0
-14041.26375625298,2.0
-15183.294609146273,4.0
-16984.653303172345,3.0
-9811.930152948273,2.0
-20684.222071687396,4.0
-7652.882477888262,3.0
-8701.232653067818,4.0
-14185.50455472794,4.0
-18083.82530552208,3.0
-12204.86038945357,2.0
-13803.56476574844,2.0
-16402.001458629453,3.0
-11346.91010567399,4.0
-11945.724928544354,3.0
-10540.033448341766,1.0
-25636.652269811282,3.0
-19950.168112803134,3.0
-18811.42715373368,1.0
-11164.544089115665,3.0
-10637.244912902863,1.0
-18342.186512007887,2.0
-16575.276149631216,4.0
-23147.658564461737,2.0
-10156.016268337196,3.0
-13475.40484325162,4.0
-10308.68883531772,2.0
-16725.930418934422,3.0
-23164.046298493202,4.0
-9454.470672577365,1.0
-13562.718468205998,3.0
-20300.79607272757,4.0
-22764.74241142536,4.0
-15910.044534220458,4.0
-9395.86932504989,4.0
-8980.372178766547,3.0
-11136.248118964113,2.0
-13895.528447763714,3.0
-7738.899843455487,2.0
-19279.90296315491,3.0
-22081.677733577213,3.0
-13779.080537418202,1.0
-11452.126497073947,4.0
-18182.125134533857,4.0
-7083.425940641092,1.0
-32072.896556414147,2.0
-20627.96238232441,4.0
-28652.454556280187,1.0
-20669.12762683721,1.0
-15545.924647317785,4.0
-7428.789693200177,2.0
-13647.198382870587,4.0
-14988.02905183602,1.0
-20827.076922285887,1.0
-8452.022545071084,1.0
-15390.466773490727,4.0
-9683.357601500178,3.0
-7403.621813382657,4.0
-20061.019859037104,1.0
-13077.348753175864,4.0
-10590.129029123613,1.0
-11632.725467079465,4.0
-6734.673201628215,4.0
-7302.321070250546,2.0
-7810.035747625734,4.0
-17162.136589336984,2.0
-25476.260795333626,3.0
-21988.555106821397,2.0
-11166.241664283869,4.0
-7910.66233467659,4.0
-9733.57625611538,3.0
-12868.934052667268,4.0
-13873.022595682769,2.0
-6661.206450631079,4.0
-16167.371695401065,3.0
-11447.42107966998,2.0
-18084.964677247153,4.0
-9988.847640652779,1.0
-9368.632021776728,3.0
-5827.093824179359,4.0
-5003.025159402487,1.0
-23107.553936855205,4.0
-14447.51718552368,4.0
-10258.56040834144,4.0
-10970.422942971509,2.0
-6895.014798111342,1.0
-11549.514987842931,3.0
-10837.336226969315,2.0
-14362.079743160984,3.0
-10621.638642342863,3.0
-10210.753637743237,4.0
-19323.950747615912,3.0
-24168.06622963914,1.0
-21042.555073224652,1.0
-10036.547393993655,3.0
-16970.604281015396,3.0
-17486.138149170973,3.0
-14315.443150153022,3.0
-8198.00042590358,3.0
-13324.346641401728,3.0
-7966.101987445734,4.0
-17297.76687930281,1.0
-13531.94898017918,2.0
-28649.78442590694,3.0
-12066.032551957742,1.0
-14170.779485548037,3.0
-10487.066036869322,4.0
-12335.60538973851,4.0
-13203.434202823348,3.0
-10461.007210851214,3.0
-12742.310860615858,3.0
-13399.69378129887,2.0
-8139.477200356625,3.0
-31476.582581600393,1.0
-12766.611160660623,4.0
-15799.25269965826,2.0
-10934.927211852217,3.0
-8236.134012139592,2.0
-17851.82016277812,4.0
-14873.422008198408,2.0
-10794.465121761563,4.0
-11246.839505107166,4.0
-16720.387414461427,4.0
-10421.107934118128,3.0
-25534.64004766343,3.0
-6993.891218799272,4.0
-16800.25862474268,1.0
-6632.820569291824,1.0
-16272.792283466824,2.0
-17304.454967192396,3.0
-16921.588791457772,4.0
-21673.44329168299,3.0
-19516.430996098064,4.0
-20254.772464271213,4.0
-21850.400854302294,4.0
-9238.175248095107,3.0
-11547.177962189382,3.0
-6478.908484559625,2.0
-7871.342011448809,3.0
-15892.28268254124,4.0
-18816.859592285495,1.0
-16609.147448453426,4.0
-18628.881962587744,4.0
-23847.41091020326,4.0
-17145.16737044982,3.0
-13010.930824839945,3.0
-10001.400862660956,3.0
-12613.20575143577,2.0
-13737.616855619974,2.0
-10587.912192477219,3.0
-9898.427248533699,3.0
-14133.385338859627,3.0
-10860.808237860438,1.0
-10375.699529821952,4.0
-21348.502021140033,1.0
-11837.557178528288,3.0
-11410.577191194749,3.0
-14824.56739266722,4.0
-19146.893065526354,3.0
-7961.875376327626,4.0
-7632.144246618767,1.0
-12512.396067477675,4.0
-9110.955209994812,1.0
-16567.76684940131,3.0
-26917.81624794334,1.0
-14101.777579546319,4.0
-8015.171273046724,3.0
-5401.52645872969,3.0
-12119.375251909492,3.0
-12974.831048698523,4.0
-17065.809609083386,3.0
-16255.475574917684,3.0
-8901.140692455974,1.0
-23844.049428242135,4.0
-21733.232083331874,2.0
-30087.049806532665,1.0
-18256.68919866642,4.0
-9759.012830653275,2.0
-7876.286516468197,2.0
-17336.275257161702,1.0
-21782.2044041431,3.0
-21251.820406075913,1.0
-11629.066547281996,3.0
-14906.256855894015,2.0
-30355.167965388337,3.0
-10503.940927763497,3.0
-24270.998487131812,1.0
-6501.974194244072,3.0
-21621.468221891413,4.0
-18710.642443738663,3.0
-8254.495215367111,3.0
-7752.90217003962,2.0
-23930.855679421376,2.0
-13317.209825555568,1.0
-18020.998223423085,3.0
-7021.057589817012,1.0
-10272.354025536348,2.0
-9280.697702003032,4.0
-21009.626040680363,4.0
-8699.493066481287,4.0
-19872.14675088752,4.0
-8975.928013789695,4.0
-15975.587855547277,4.0
-11004.495681885459,1.0
-11474.063491452423,1.0
-20776.588396227417,3.0
-17261.09486903074,4.0
-23130.28582086982,4.0
-12888.759963087436,1.0
-15381.539811068023,3.0
-9266.64593420044,2.0
-31307.860618373023,4.0
-18453.39563393996,4.0
-23822.489719919413,4.0
-12484.802677087631,2.0
-13510.163317187136,3.0
-21632.11139733076,4.0
-31527.230620609924,1.0
-20660.142442834796,1.0
-7725.196185735148,1.0
-13278.787352333024,1.0
-13061.71196161379,4.0
-11890.32754228611,1.0
-12332.491871859494,2.0
-8361.630935631736,1.0
-7905.59372774959,2.0
-15441.94715108194,2.0
-18912.83726955548,3.0
-25755.812061566518,1.0
-15840.729092333513,2.0
-18192.860394443585,4.0
-16798.139773879422,3.0
-11848.599455064417,1.0
-14783.879731470332,1.0
-24725.84906001819,1.0
-19766.12797605546,3.0
-26425.0667999515,4.0
-29692.202559649682,3.0
-9534.77404107325,4.0
-8825.079240077615,3.0
-24380.560679599435,3.0
-7731.436308035265,1.0
-11460.257022906166,1.0
-12802.122515688643,1.0
-10726.74829120722,4.0
-7254.219427193238,3.0
-16263.244379077085,3.0
-24944.067302296084,3.0
-12371.383624258608,3.0
-7224.435812840753,1.0
-9471.533875014698,4.0
-9963.312015067047,3.0
-17035.351637428994,2.0
-8664.31226344697,1.0
-11022.362187627456,1.0
-30456.6193335304,3.0
-9736.657313616886,3.0
-21470.81636215203,4.0
-19575.525066203103,3.0
-14826.194772244708,4.0
-10973.461272108165,4.0
-20583.354450427607,3.0
-11033.604373082584,3.0
-6599.415654737496,3.0
-12681.19281372131,1.0
-15732.049574320401,1.0
-29404.86984049213,3.0
-9559.378398212195,1.0
-31143.084558074683,1.0
-22902.157180051647,4.0
-22604.03183802537,3.0
-16915.939722805222,4.0
-11191.417155748293,2.0
-8978.235331695803,4.0
-16429.213055024386,2.0
-26213.760502385874,3.0
-11709.526116370433,4.0
-12439.792692651223,4.0
-10835.738331952725,2.0
-11902.54624297846,3.0
-22532.901552998635,1.0
-30817.799318397294,1.0
-6792.618443239095,4.0
-14875.224775626331,4.0
-12483.393493691472,3.0
-23997.01717166491,4.0
-12424.89724112162,3.0
-9340.011839772258,2.0
-15861.361227059018,3.0
-9658.358600707525,2.0
-14134.958439160278,4.0
-30703.555589342697,4.0
-13431.671103154313,3.0
-19521.16491658631,4.0
-16823.03814144153,1.0
-23286.383496444178,3.0
-10538.271379310403,4.0
-14653.85504050823,3.0
-13362.876585978196,3.0
-23251.304845984938,4.0
-10971.743992696865,1.0
-19367.88400028684,4.0
-15893.459177365048,3.0
-17118.325617619637,4.0
-15344.803253567436,3.0
-13226.2490325978,1.0
-18997.88949235425,4.0
-13043.193543503468,1.0
-16364.16227316183,3.0
-19247.028880547776,1.0
-21659.89503017761,4.0
-21177.719827096516,2.0
-28482.286219405723,1.0
-8921.50296959351,3.0
-19183.229220615583,3.0
-8901.127791776995,2.0
-7057.859439531898,3.0
-8827.584242596426,4.0
-13360.83142539789,1.0
-9180.086238104937,3.0
-11880.418436009573,1.0
-15568.719971776643,4.0
-14748.76214262,3.0
-11119.927678092268,1.0
-11053.270834648029,3.0
-15535.897315227,4.0
-7387.908698139749,3.0
-9514.89312938445,1.0
-9826.765460434488,3.0
-9047.333499720327,1.0
-9863.938659217218,4.0
-11436.291985773443,3.0
-8137.141228542315,2.0
-11295.929635403416,4.0
-10109.712427017112,1.0
-18450.80726112786,3.0
-22530.649359425213,3.0
-10575.926361693946,2.0
-10552.530849663392,3.0
-9536.93585198977,4.0
-13265.939089919084,4.0
-13688.40853811469,2.0
-7773.429055193968,3.0
-14664.703115947215,3.0
-27456.91569711955,4.0
-8960.844096328343,3.0
-20625.562074614656,4.0
-13787.824707251952,4.0
-10603.175871285559,4.0
-7663.881558948601,3.0
-20400.508134209045,4.0
-13410.695583926805,1.0
-23242.301448306895,4.0
-12319.589133765512,4.0
-30918.109543919938,2.0
-6740.499731419379,3.0
-19195.593488437313,1.0
-11724.646987371749,3.0
-11993.181967649156,3.0
-15910.05045616972,4.0
-15239.70675400976,3.0
-12902.17928055241,4.0
-11511.038440211663,1.0
-17935.253933777673,3.0
-18463.039891853685,4.0
-20902.70878843325,4.0
-9439.268300963424,4.0
-6047.028932253897,1.0
-23260.25583867755,2.0
-16964.58166636127,3.0
-22539.35707362506,4.0
-10655.072617839884,4.0
-19658.84102293432,4.0
-11706.98663121128,2.0
-18407.947662282597,2.0
-13012.93590893702,1.0
-10639.964493373249,1.0
-9556.073941393528,4.0
-19119.21290285361,4.0
-11392.398641667685,3.0
-12404.451636655576,1.0
-7841.77215641666,3.0
-20463.944482413248,4.0
-6362.781792380607,1.0
-10149.025419361125,4.0
-25580.487128730572,3.0
-13472.522413541481,4.0
-9808.665173082718,2.0
-14985.835816943003,2.0
-9293.482072643941,1.0
-14922.704614656612,3.0
-32045.481716638336,4.0
-12624.944800153553,2.0
-23027.271469421474,4.0
-8215.285395731742,3.0
-15720.35079191367,3.0
-14296.392289287345,3.0
-6144.581672491211,4.0
-10821.364210426747,4.0
-19235.13028193845,4.0
-9363.564457290693,2.0
-14199.660015309832,1.0
-28710.194915323573,3.0
-10851.263996428432,2.0
-12741.903634458713,4.0
-10789.454102107893,1.0
-9855.778786782814,1.0
-7682.52790719846,3.0
-15163.826411046366,3.0
-15050.080914534228,3.0
-12309.309112297697,4.0
-22718.163200702293,1.0
-17129.303141419863,3.0
-24586.125454130182,4.0
-22287.522093292304,3.0
-13436.159420627242,4.0
-14130.131201398326,1.0
-17506.937151461447,4.0
-8514.951531773411,4.0
-18361.351036070915,3.0
-12802.10225389952,2.0
-12548.468678049303,4.0
-20774.167846147557,1.0
-21366.428058217025,1.0
-13995.882315643154,4.0
-18466.947795712877,1.0
-13644.251745851157,1.0
-12823.155032945044,3.0
-13725.355911972296,1.0
-11316.581636402809,3.0
-22973.62827262229,4.0
-12490.790542999865,3.0
-8838.541973407384,4.0
-7242.206331827368,2.0
-18362.364910341224,4.0
-26975.38662264504,4.0
-22992.289335263238,4.0
-14750.670040104047,2.0
-21595.645915791363,1.0
-9503.486294416263,4.0
-6447.075357458746,3.0
-15734.682424727258,3.0
-14294.184220951114,1.0
-17342.908942731767,2.0
-15432.428524139636,1.0
-24896.039549151916,4.0
-14086.946251348603,3.0
-13937.658878870052,2.0
-21651.003710231496,4.0
-12831.803892502672,3.0
-24916.64445034147,2.0
-10988.119854220033,2.0
-14740.823281274448,4.0
-11282.166233928761,1.0
-8829.21697935247,1.0
-14700.685916814287,3.0
-18062.290802300166,3.0
-11605.560777685812,3.0
-12537.86763678593,4.0
-18976.880409313417,3.0
-17911.88097098282,4.0
-14555.764470964186,1.0
-30861.431253359402,4.0
-9967.614865172705,2.0
-22649.32207580265,3.0
-12777.61769767942,3.0
-12089.91917202884,4.0
-16086.17257759767,4.0
-12036.93445391451,4.0
-8570.237958672893,3.0
-12970.83867824828,3.0
-18830.900788747746,4.0
-28739.31750841793,4.0
-20908.861177368144,4.0
-7731.318029455195,1.0
-9762.184787175129,2.0
-7617.478444100372,4.0
-11684.077637451688,2.0
-5218.243661964855,3.0
-18680.027017675908,3.0
-27321.1565956818,1.0
-8348.690194203307,4.0
-7692.533397839466,3.0
-20291.48834324628,2.0
-22434.18761842436,2.0
-9353.316919144767,1.0
-7831.839942361966,4.0
-13512.688043012879,4.0
-16176.615820073324,4.0
-7670.023644953717,4.0
-23606.303027179885,3.0
-13379.648731078236,3.0
-9671.431773869392,4.0
-8992.717943963016,4.0
-21449.824797472014,4.0
-13716.201832227061,1.0
-11771.248044573214,2.0
-8620.71061032248,4.0
-15323.568341873617,3.0
-6992.530111402157,1.0
-21834.914426220115,1.0
-11376.575681212624,4.0
-29822.499073066658,3.0
-15442.855730921114,4.0
-7659.300940827706,4.0
-24849.807563166356,3.0
-12184.363788720166,1.0
-11892.21991212558,4.0
-17148.717812510953,2.0
-11492.41267372528,4.0
-10929.082432057408,1.0
-10347.862411657696,4.0
-27569.861940077262,3.0
-11270.325877669156,4.0
-11104.92683704602,1.0
-8136.376869903758,3.0
-16972.316837172268,3.0
-17913.213621510404,1.0
-24626.34140457664,1.0
-8199.919254994405,1.0
-21498.187481777986,4.0
-16521.720303271664,4.0
-18669.783011428222,4.0
-22443.664741111217,2.0
-7950.755868989582,3.0
-17719.169761489546,4.0
-11962.93161254923,3.0
-9291.956946440634,3.0
-13466.115153980427,2.0
-18158.626959190577,1.0
-16328.515767458171,2.0
-30131.979729125065,3.0
-23658.52842511888,1.0
-11729.56128528251,1.0
-21815.320091662605,1.0
-16410.81366043374,3.0
-24610.509076017865,3.0
-28949.6047860627,4.0
-9644.422243889212,1.0
-19665.419685633693,1.0
-18656.293124640473,3.0
-11039.266914132408,1.0
-18529.26829839514,2.0
-6566.741510245512,2.0
-16791.195370123656,2.0
-14348.381306009227,4.0
-21161.723122727006,2.0
-25833.18785674371,1.0
-16377.328964084962,4.0
-21337.709551562664,4.0
-17376.177990094824,4.0
-24035.118722347444,4.0
-12158.687681012456,3.0
-20057.9150966921,1.0
-21011.439884359806,4.0
-19997.691107275885,1.0
-20057.897620968768,4.0
-11478.166527737005,2.0
-11372.517984019187,3.0
-21322.749443258937,4.0
-11039.681965616055,2.0
-20267.987929298695,4.0
-21216.01440141595,4.0
-10183.024469677583,4.0
-25454.88806454342,3.0
-15076.001905050478,4.0
-9351.929389624242,2.0
-15232.533427748922,1.0
-6718.049066654356,3.0
-12079.035842228492,3.0
-19073.591005142836,4.0
-5837.42087974016,2.0
-7812.413610850514,1.0
-20432.624102026515,2.0
-25031.70791821177,3.0
-27503.09665757842,1.0
-12454.223894889388,3.0
-24194.36224062479,1.0
-20465.77877383635,2.0
-8540.880469845715,2.0
-13529.8575295132,4.0
-18551.76336537973,4.0
-16561.064201004323,3.0
-15797.8109472135,2.0
-7061.378332322012,4.0
-8444.192161542418,1.0
-22354.819182371455,1.0
-23314.823736539936,3.0
-19961.490071847467,2.0
-9036.355889384764,1.0
-20105.317927544715,3.0
-30142.25936121442,1.0
-16249.435776698258,4.0
-18614.692101307985,3.0
-21911.748520743327,4.0
-7069.396846874375,2.0
-10485.188115263067,1.0
-15680.09576829275,3.0
-18630.553355740554,1.0
-17432.17535893195,3.0
-12173.036810505198,2.0
-19613.74381216648,3.0
-8917.572739872041,4.0
-9982.04365205593,3.0
-18244.446663476167,3.0
-13125.722098046188,3.0
-7853.792153627973,4.0
-8176.752174990058,1.0
-9204.666673602535,3.0
-11156.897674444266,1.0
-11692.365565653936,2.0
-19897.496220592235,4.0
-10528.978829132182,4.0
-14558.249669803527,2.0
-6618.11474575365,3.0
-7928.360623443785,4.0
-29379.30887618359,2.0
-9042.487447726431,2.0
-18976.405877130637,4.0
-13349.83442269191,1.0
-6550.892379328759,3.0
-7631.215681909116,1.0
-9616.924816880975,4.0
-11523.962949023438,3.0
-17788.53988781189,4.0
-10657.732187222642,1.0
-23378.856548478507,1.0
-11166.491936170412,4.0
-24713.816999222832,1.0
-11801.932054868623,2.0
-8935.8726799029,2.0
-6655.960689503578,1.0
-16426.907183273368,4.0
-14864.419278952706,4.0
-16417.955434719053,3.0
-14166.0613822591,3.0
-16967.116482182835,2.0
-8406.855443428878,4.0
-12857.629116688444,1.0
-12897.51778400255,3.0
-9250.890636010367,2.0
-9696.721982080056,4.0
-13258.083074957336,4.0
-7019.8028029862535,4.0
-14670.4276101835,4.0
-18761.218791912615,4.0
-16119.242823718818,1.0
-14763.865428999348,1.0
-16280.297034074609,2.0
-24995.059944711385,3.0
-8234.750330198882,3.0
-7045.172761854934,1.0
-10384.851638030135,3.0
-17383.14495532973,4.0
-10285.468691582986,4.0
-9434.986029230735,4.0
-17849.281179936945,3.0
-22587.153487722215,3.0
-5953.34715748344,1.0
-12213.687679140528,2.0
-9563.531115907157,1.0
-19405.8329617728,1.0
-13982.612021861112,4.0
-15434.383153742248,2.0
-8283.827914812566,3.0
-12895.486578585824,3.0
-17509.535806687207,1.0
-12140.764019666949,1.0
-13176.321156149184,1.0
-15329.023708520954,3.0
-12492.06871508899,3.0
-11118.4381673023,4.0
-18604.302968970605,4.0
-15119.702790774601,4.0
-8444.647883666225,3.0
-23189.35875513973,1.0
-28869.839924948064,2.0
-9136.078609144482,3.0
-9698.311145112675,4.0
-8965.459306396731,1.0
-16183.342295927414,4.0
-10505.564586118155,1.0
-14641.233782098605,3.0
-15882.352970679713,3.0
-14352.005541435135,4.0
-10044.574131438181,1.0
-32405.42241882872,4.0
-12247.458648889764,1.0
-14535.931638102244,2.0
-15677.808947816473,4.0
-25789.22377400623,4.0
-12459.55650332567,4.0
-16400.285718002775,4.0
-22828.323024655703,2.0
-17054.369550856038,3.0
-12658.169942281365,2.0
-10994.598815241457,3.0
-11496.31965241046,4.0
-14561.63625910991,4.0
-11009.72652838071,4.0
-9422.277018600264,3.0
-7933.369786543114,3.0
-14274.55871751111,2.0
-8817.180077731044,1.0
-6302.810169912218,3.0
-7871.719672930419,4.0
-29970.8183732287,1.0
-9428.105588972096,4.0
-7167.479878650126,4.0
-21433.406960573142,3.0
-10581.492376773342,4.0
-19953.062647662093,3.0
-9603.717519615664,1.0
-13564.65537429027,2.0
-8841.543438808332,4.0
-17415.903415470482,1.0
-11590.488158396614,2.0
-9712.231596946305,2.0
-15083.743553282355,3.0
-29696.204949429906,1.0
-16025.920255916486,1.0
-18115.121476051605,3.0
-13205.37938131638,3.0
-13146.073713988058,2.0
-18081.643987491196,4.0
-15966.307184818124,1.0
-9324.68874114486,4.0
-12740.050048308707,3.0
