sal_9_lc2vs0_iate,olf_x0
10035.381593086038,24.0
-3209.3262813560896,1.0
10066.283147852131,11.0
7304.346291686833,73.0
12169.527573277033,79.0
10807.983229014984,50.0
-1913.4558158312223,50.0
1138.6869908746412,21.0
6859.062430982753,60.0
7981.122261145864,58.0
7853.306864951457,49.0
8848.834124217816,49.0
2027.015888471603,30.0
3508.4765174495255,46.0
5764.306244784548,2.0
6801.346306756202,38.0
-1301.8196315119949,44.0
-8204.5125014569,35.0
-8037.224622554047,56.0
5902.896121882071,60.0
4003.7667692258883,48.0
1638.8274615453624,40.0
3428.3709885279463,49.0
4800.713622867146,58.0
9083.410312611837,73.0
10317.777448672032,57.0
533.1519730381042,25.0
7592.189732671208,31.0
-12175.776941978886,24.0
9811.25450836236,23.0
6787.677512245136,18.0
8959.595572281673,75.0
6147.290997484883,30.0
5280.988330357992,50.0
5883.39460761338,58.0
2550.179149284325,38.0
645.2275126870068,26.0
10640.943773534955,30.0
-8730.45442832439,16.0
1375.7936941472835,34.0
-1398.1824017870986,13.0
5442.4572623871645,42.0
4419.6531689234325,50.0
256.1609382687227,70.0
466.8846618395212,34.0
11120.882222275799,67.0
6003.601611632136,47.0
-996.9127042892314,58.0
7143.967994940237,65.0
-2487.2784946933643,33.0
8765.60086642054,44.0
5644.432730170949,44.0
9355.304827865948,64.0
4029.4132224471914,36.0
-489.5105723165957,31.0
2017.7233972829576,44.0
-7100.867888760236,36.0
1512.9011787955144,25.0
2211.791149651113,32.0
911.7108515466483,78.0
10361.364519533601,47.0
9366.379279082017,50.0
10144.691545686972,52.0
10554.323085293558,38.0
-539.9117939702328,55.0
4265.465032892147,60.0
1760.2547221216846,43.0
798.1251138348462,71.0
-557.368957927315,44.0
-5418.374213069821,59.0
8241.300813062435,39.0
10006.665811342245,63.0
4948.026851353385,56.0
3751.6813927118674,21.0
4199.375361507303,24.0
10977.14088791425,22.0
-1330.9889655810466,47.0
8821.09200772477,32.0
7918.770199357781,29.0
1678.7831621124783,26.0
8771.91332777075,54.0
6252.632167885391,30.0
5498.91579040721,5.0
-847.0225702822179,57.0
10188.99940305593,71.0
9858.758614875816,42.0
5293.177396328276,34.0
7961.708589812262,19.0
4909.033683786331,53.0
-8628.990278621202,58.0
4045.7298784221184,48.0
10222.582381967168,66.0
10134.244804418311,50.0
3720.5470399477554,14.0
4496.815249168159,69.0
6767.368514144907,63.0
4562.751507234026,7.0
6374.511275784063,32.0
-7365.808284234166,41.0
-8229.476578281767,60.0
-6033.734966664935,39.0
-2090.1114499622395,48.0
6746.107723882706,25.0
8144.046151210025,60.0
68.84956425296923,6.0
-3396.146422142174,24.0
-8049.257089395619,14.0
7484.101726266378,56.0
-1706.0940385586246,59.0
-5811.354282773797,50.0
3473.8718913350413,36.0
-11057.94131976431,18.0
11543.718769246274,75.0
441.26203925841503,19.0
1257.532636616413,33.0
11747.554586240822,29.0
8196.733589845877,21.0
636.0564775532907,16.0
2750.054110710931,20.0
-3903.4658788346046,29.0
9848.174930247716,49.0
8815.607287910305,55.0
11344.832666547616,73.0
2325.7245502823116,26.0
7557.271987256351,54.0
-128.30325993345082,30.0
6803.189821995553,5.0
3376.9587990906866,8.0
7113.817377170893,34.0
1496.9968339396555,57.0
-2223.540468516153,24.0
63.09280558359069,38.0
735.787696778226,41.0
7402.721221264757,15.0
3848.9641849880486,57.0
4440.481934083786,25.0
-4459.031545198241,11.0
2491.485024102531,33.0
752.6244841736925,11.0
6101.703685982742,46.0
7612.602916230627,23.0
1972.7145024645667,75.0
-5285.99139495686,44.0
-7817.148993454506,12.0
4116.386124923734,22.0
2486.744875906029,17.0
2421.401970006579,49.0
5237.110828398153,60.0
1101.66513569552,22.0
8113.815485678634,2.0
7949.166201073647,70.0
118.64955240486915,55.0
-390.7984437503774,2.0
-2084.981488940758,35.0
4840.984996397905,59.0
2194.4967524617323,30.0
-2426.3281631602204,9.0
4837.453971987294,61.0
5977.913808001211,39.0
-7716.538405631489,21.0
525.0137584337149,46.0
-9954.214332750047,24.0
-10573.36465473457,35.0
7805.779553398757,70.0
3611.723372134106,32.0
-1319.6197148880547,32.0
10835.942015568442,61.0
1316.6599312662502,55.0
8306.69938316105,29.0
5166.546397588132,63.0
12626.774754528167,22.0
3331.0073434574533,42.0
-3521.3991082855405,48.0
4322.657380268665,27.0
8041.880852671568,71.0
9340.02460849997,45.0
5494.846368641456,56.0
-5003.800222786331,4.0
9483.61434552698,33.0
7570.901750501706,47.0
-13745.139298925238,26.0
7031.309735166787,64.0
-8754.182010925499,34.0
2296.7018118219626,52.0
143.81162062949807,28.0
4863.269469922929,5.0
-1792.5791263540284,48.0
3530.6724770363016,46.0
9384.83801009839,40.0
-1503.2032250573257,54.0
-1750.3888878275443,6.0
-3270.422986670444,42.0
10612.635867524057,40.0
-7651.2287266133935,54.0
-7543.351069500453,45.0
-7025.189140831228,47.0
1865.562761323474,15.0
8118.353617279467,35.0
2980.213307614781,17.0
2563.4794020395084,25.0
-3633.267998067602,39.0
9431.069742094893,62.0
-462.71303302759407,24.0
3505.6930915461,81.0
7938.586371671149,69.0
-599.2612171488058,28.0
-6491.5461313652395,34.0
6596.696182573525,56.0
-2343.972031184966,51.0
5227.127631186525,59.0
-6825.389744448532,60.0
5643.952166709545,40.0
8670.499078399715,80.0
-1499.5112427747526,32.0
4532.879761540164,26.0
6293.004415278159,58.0
-10607.360112733844,17.0
2145.2883118635445,43.0
-3189.0440821654593,32.0
1172.37579700685,56.0
-2251.14324037893,10.0
4957.150229012381,52.0
-285.9864105863426,4.0
8247.61721025116,28.0
-347.4628949761691,57.0
6918.286791653704,23.0
-3616.7971619379828,14.0
5360.9335165915745,19.0
4426.3757058588335,5.0
3960.180200183493,47.0
5757.325443430416,35.0
-1468.9436298139651,40.0
99.32706801498011,13.0
1341.4326114261648,24.0
1333.727050771824,37.0
-2923.9697498965093,54.0
-1780.244178836603,21.0
-3025.581339387785,58.0
1588.9584639719183,6.0
-4096.790486523487,57.0
8962.31012339393,19.0
11652.115299761383,53.0
7341.956635711436,72.0
6837.769546615946,66.0
10456.795593623146,34.0
683.0428804403837,1.0
3084.9631009188643,71.0
7909.395984746789,62.0
6694.1547001455665,17.0
8931.533639371068,70.0
2126.1524603084836,31.0
9367.273088207252,51.0
10578.005785747242,18.0
6606.632894940201,41.0
4887.676669226197,84.0
6679.9701378539285,17.0
6443.852611636375,19.0
5867.522517952985,51.0
6907.519937853284,17.0
8901.57057954952,37.0
-1378.908800950928,64.0
-8426.776133952704,47.0
6361.316178803352,59.0
8387.756425324063,26.0
11294.161026968904,87.0
5793.262108045843,76.0
574.0928844876298,4.0
6595.377122218583,59.0
7413.07390734748,18.0
-2620.703857915325,17.0
5820.318216401676,43.0
1285.8704433372802,46.0
5384.914356070716,41.0
6113.004379028456,20.0
6376.126255143714,52.0
-2794.5531350597967,50.0
4997.618600213805,52.0
-1865.2277811921044,32.0
5512.054578058303,27.0
-10280.525701497889,49.0
11444.084121029926,71.0
-3495.3987975584,42.0
6236.467761541324,28.0
6753.010801413404,48.0
7310.242339011532,21.0
5296.123801202522,46.0
6100.821550221542,49.0
772.2916441344296,43.0
-2134.846035454757,2.0
-1276.1739024293888,42.0
826.6269012933458,12.0
5442.047354529874,7.0
10916.256870837798,48.0
-439.7787327028959,4.0
-764.2711035744928,17.0
-8616.810252457315,54.0
3702.91625566928,14.0
1729.7829864292303,13.0
3261.3171447308955,10.0
-3453.898089240764,57.0
5917.946022266894,28.0
4947.323345749523,62.0
8678.513094235328,57.0
-201.72888074744264,52.0
6388.004855680081,52.0
9315.227443583422,62.0
10175.147142049858,39.0
540.2141237438109,33.0
9595.500257892156,30.0
5482.810443903759,50.0
-1592.0798931626045,4.0
5209.307732611317,38.0
5030.252807751155,18.0
425.99311732361025,32.0
8215.902755172916,65.0
5345.423981561599,45.0
-14261.492035198507,44.0
7472.426365351712,11.0
3161.2823340528976,5.0
11831.869723385023,14.0
3612.3103299276845,30.0
-3563.3274131280236,48.0
7521.1756153373935,57.0
8692.762495183444,22.0
2435.328897604652,20.0
9210.635175823581,68.0
-993.8764395534881,34.0
-13744.385584312815,10.0
4211.654651849376,33.0
8266.431733150363,47.0
9537.2948764673,43.0
2536.6780353467793,3.0
7157.138589078488,56.0
6336.7469144876995,57.0
-1482.9334621511107,38.0
7803.294869060412,29.0
-2450.035460065196,37.0
4742.312165128944,50.0
-955.5882734814841,38.0
-7629.011963008127,5.0
7584.051720071631,64.0
7461.345183000747,46.0
3270.157050967714,7.0
7280.401234640659,57.0
-3445.547163753718,16.0
738.1628899118623,46.0
4472.587677666659,14.0
-1296.1244256722193,46.0
-7272.802519730158,26.0
5631.057754227064,60.0
-2170.2492910475853,8.0
4436.32540263082,55.0
747.5027014408643,54.0
1620.8543197449749,65.0
7423.247878513409,54.0
-5633.359696166118,21.0
-529.3632858977535,27.0
10435.098121246545,57.0
6336.878101815896,62.0
4250.8405377386525,16.0
-2914.6761314332844,53.0
-1512.2494228291448,28.0
3503.767199381285,34.0
-2583.5570456793835,4.0
6233.595582382404,34.0
7840.284001309469,58.0
5390.368014021929,64.0
3060.1490003727477,23.0
-1501.7370815460008,41.0
7412.6457664711725,33.0
-1598.925625781159,1.0
2531.151488419144,55.0
412.73022178520216,26.0
-5722.316119008752,33.0
6739.027550750443,5.0
-2265.305298655723,34.0
5459.270960567869,49.0
5265.595030390691,47.0
6635.093166282928,58.0
10210.109012146664,69.0
3475.133909923804,55.0
-467.14835338145303,63.0
4857.156528414394,10.0
6082.285501474772,48.0
2157.3898942577625,49.0
1307.66914428555,42.0
4299.168910065302,4.0
-12859.990047542215,26.0
8084.893673837794,56.0
-9636.573860788052,35.0
9936.679255866859,69.0
5178.923472745328,46.0
3182.300322165287,62.0
3073.7712591475774,46.0
7304.165159163472,73.0
-661.4619907103915,56.0
2952.954488281337,41.0
-5144.043551871397,57.0
-807.3536684788714,54.0
9336.833598769115,40.0
10737.341201606654,51.0
8969.348304841737,65.0
8016.773027224954,60.0
7167.644739926749,77.0
-694.5286412216719,26.0
-3908.9141374187566,38.0
6306.444645885235,46.0
11540.622366214182,47.0
-3839.7007058389263,12.0
375.9033040439881,47.0
6024.315377560719,57.0
9305.648666861307,56.0
8790.421799233789,75.0
3708.085578975094,22.0
10661.521434493567,45.0
-2095.5847066480005,9.0
-1075.9156889248065,13.0
8092.120442256817,27.0
8941.62603335625,43.0
-1542.5301627254437,31.0
6722.733335819295,21.0
8419.618352409487,65.0
6728.6988524853,65.0
911.6085384448122,30.0
8686.344443693886,66.0
-4018.9300965603666,61.0
6915.101350193382,13.0
-12564.102372399599,59.0
208.26708638449463,46.0
9452.810601857773,39.0
-10727.166946535457,34.0
98.54802312702304,10.0
9083.87031539013,29.0
4031.927931081771,56.0
12405.972536557034,24.0
7383.163215087111,46.0
4083.0999354114238,6.0
-3571.510524554445,4.0
9373.634768008971,45.0
8174.710626549046,87.0
7794.810968341946,44.0
1385.2696769790523,25.0
1486.0234262625463,23.0
-2382.5620991998917,47.0
8316.452057230365,19.0
-3993.4045238004323,11.0
4219.411792567952,38.0
-5820.9105937401355,2.0
-787.0963329142128,77.0
4553.5116380711925,43.0
1578.1645076603536,39.0
2325.7001147286464,21.0
10589.807838606548,22.0
-129.8721041225865,37.0
-5550.895976341429,55.0
6074.321225027809,68.0
-7093.804637900369,4.0
-3318.169392191492,52.0
-843.9651111486305,47.0
-3818.0044919601833,55.0
1824.4369061943153,29.0
-3906.161331825836,29.0
-13015.356966527212,31.0
7462.737192885603,25.0
-4613.435153042711,41.0
-2784.822734065292,55.0
4725.949521639074,53.0
-2733.5528271681114,11.0
8133.3250114617085,84.0
3365.182409795758,52.0
6740.830646282271,12.0
-5562.202482687089,17.0
-9777.536861162203,14.0
5156.516696397492,63.0
-2869.030769162566,69.0
-2780.8017737384407,18.0
-861.276610551808,57.0
6293.052155434096,31.0
-6569.333942960428,25.0
-1850.9111484299974,61.0
-300.9584128405511,35.0
141.22623141890108,28.0
7366.3788490853885,29.0
9558.658614646614,25.0
1639.5644342612195,40.0
7602.747859686875,57.0
-2593.9145675151467,38.0
-683.5745286625587,44.0
7555.414489527979,35.0
-3180.6747501471773,35.0
1150.483110541501,25.0
1463.6609479084063,55.0
7477.736262414843,10.0
8411.071128508753,64.0
3501.3146829190514,70.0
2367.230646015868,34.0
8585.034180273762,49.0
8299.84417920899,66.0
-3428.921324986511,4.0
-83.49489083941353,41.0
-2572.020426711441,47.0
5209.973687934784,55.0
-2261.4347830672996,19.0
-4268.92116774975,40.0
8056.118302570062,59.0
575.5435730518084,51.0
5781.877359787495,63.0
2457.342936039253,38.0
5673.513954225897,15.0
10323.666157691841,34.0
10781.84529342728,25.0
-8585.373085554296,39.0
-224.93224738330684,54.0
-3043.7605421867875,57.0
7250.890628723957,21.0
-1109.014848166164,53.0
-7431.240161901604,46.0
4197.798688064567,42.0
-6313.384201306674,14.0
-4014.595480692562,44.0
10560.16882251129,34.0
8096.456534955967,39.0
3538.1524740292202,57.0
-3502.3957394234135,41.0
1395.1540718537058,53.0
6176.350832442424,50.0
1618.072006765337,37.0
8394.052776457303,35.0
9836.931904963549,83.0
-685.0013276924097,62.0
673.1415982935996,39.0
11007.341484800747,37.0
9697.624706612803,30.0
6127.362653547897,11.0
-892.7181084003923,29.0
6715.573688555393,35.0
4263.269663741157,60.0
7300.210353104829,35.0
4894.307442874769,58.0
9998.722467979249,19.0
12957.705808600285,75.0
-7773.645870539383,12.0
4644.700711612129,37.0
9.356958862752435,26.0
6235.565092431671,57.0
12582.43697893513,63.0
13077.197916205674,37.0
6943.885409939223,39.0
8256.85764088067,25.0
-949.5189989297542,5.0
7468.554748106373,56.0
686.8138487063052,1.0
7545.033297288053,65.0
-9622.920761730125,13.0
4279.385493651278,54.0
5268.434400820954,40.0
11103.452398405532,71.0
2987.1360164546345,45.0
4798.037743558152,66.0
-5499.352310279353,44.0
6431.2151371112195,49.0
-511.9385064396811,29.0
5583.349544121158,45.0
8920.011637489999,20.0
3518.6700787102736,28.0
6004.949788128803,68.0
4633.35526159727,39.0
3820.419167957136,20.0
11330.564545499154,50.0
8439.035915699662,18.0
2770.2694335414835,29.0
3156.2756609403523,50.0
-2410.5355613381,13.0
4850.630671207247,47.0
-3943.003225975544,13.0
9503.900667087182,50.0
8599.7329708547,57.0
10309.693273730854,27.0
4034.875184663474,46.0
5861.364893435322,30.0
9796.325230391976,71.0
1570.0136099820065,17.0
-4051.9321167448447,8.0
11598.073060797524,23.0
786.902039151998,43.0
7875.521100470178,39.0
-7532.2604631893055,45.0
6932.369230188093,34.0
1183.3538648377275,26.0
7646.50648848517,50.0
6848.031146117761,26.0
-2220.4837094546388,48.0
1640.2562828694163,34.0
-1258.5277889178724,37.0
2235.6396919759836,32.0
8317.381619735192,20.0
7587.4851156547775,59.0
-159.0812723433337,17.0
6511.728103059853,48.0
9902.144946335076,62.0
-424.52542890169434,33.0
-3237.6515037714817,17.0
6351.1410550119635,64.0
7929.9548372469,13.0
6638.9121674064745,47.0
514.3364871574258,11.0
5513.248531585114,7.0
6611.476474020824,30.0
3727.7008979975008,63.0
9198.20832439444,72.0
7641.06215936887,22.0
-12376.320841544151,50.0
9542.078052223134,55.0
3101.612849250636,26.0
3018.9913565328607,6.0
-5976.813825079858,50.0
1319.054141483834,44.0
3135.0717467745603,16.0
-1990.701011203359,60.0
496.3832458226277,35.0
2581.712469898814,42.0
5094.215721303577,10.0
9285.986659479655,64.0
2870.402069704508,5.0
4684.943626644247,3.0
6858.082481256946,60.0
8986.64210583222,56.0
3655.1865122555864,52.0
7726.527886373298,40.0
6099.137669680001,46.0
7721.189403313698,58.0
-11732.59094804954,57.0
6890.899147286863,22.0
7906.966808654667,47.0
-2233.3896661082035,19.0
5034.31316786278,21.0
-5388.075547989027,27.0
7246.641970354221,40.0
-1567.2023825056413,58.0
6430.978825621389,47.0
-3302.9264585999654,11.0
5483.600627614522,31.0
5595.237283814108,50.0
4571.975874911888,33.0
-6069.009734353893,9.0
-3223.3429474773766,34.0
-7375.430544664093,22.0
2264.832664739013,10.0
5828.189166225574,44.0
2510.540721023479,57.0
8208.150927339244,6.0
5596.533347546167,8.0
3309.0886368679853,38.0
6968.08446067674,66.0
5786.937155040387,9.0
3176.7002307167495,38.0
3554.583601327977,39.0
4708.4044556210165,18.0
9764.415480900145,56.0
2893.9680512906893,70.0
2943.461732050945,14.0
7022.120235531971,25.0
10439.388761281347,68.0
-13147.350110983909,33.0
-2211.46753010588,51.0
-3739.5721980596454,27.0
-590.7733125629647,55.0
6732.900020630865,42.0
7552.240651972272,11.0
6672.211393696876,38.0
1688.572203389106,27.0
6376.843061822242,36.0
9673.498918464127,22.0
-4205.4301920393045,22.0
-317.8210684959199,22.0
3175.043434354554,59.0
-2241.3432599113794,8.0
-2872.820450874153,9.0
6280.993331661512,61.0
2584.555720480974,54.0
-237.6478297084518,52.0
4121.568325054313,70.0
5593.510274729046,37.0
5385.153474121546,10.0
5679.713187115096,58.0
-1290.3465302443503,70.0
-476.188526395468,4.0
11043.355321140429,57.0
9271.112551564285,58.0
10595.448682881011,31.0
-2369.4188682164286,68.0
8529.408805729809,20.0
5831.160875092191,68.0
5941.5155772285825,34.0
7638.697700750117,49.0
6486.987141063561,31.0
3595.243361600986,41.0
