sal_4_lc2vs0_iate,unem_x0
-60057.860414689225,18.0
-31052.95925177839,19.0
-38443.89840878986,5.0
-44127.94465102104,19.0
-42911.036133727845,3.0
-41419.393744259505,11.0
-29106.22405748845,5.0
-55731.201596053405,17.0
-33608.813153138115,19.0
-40430.228867026526,14.0
-60659.99867226393,5.0
-39256.36548232785,20.0
-44953.179027637474,5.0
-51611.296904861825,22.0
-50870.170881214624,20.0
-37424.32844144291,23.0
-38298.3460027535,2.0
-36911.408098941,11.0
-58340.68807913855,1.0
-46406.86440856192,13.0
-41502.94615896529,15.0
-45419.93444037286,6.0
-58613.06985604121,1.0
-45579.77116677533,19.0
-42585.04648918446,7.0
-57929.95280642412,6.0
-37792.39691360261,15.0
-59902.01130103544,1.0
-54271.682978326906,9.0
-55497.476642475885,17.0
-50535.7328337169,4.0
-60688.62589284798,14.0
-31040.397400852333,6.0
-45508.92177870663,14.0
-39018.881217586095,0.0
-44203.68643556158,10.0
-29691.292598434768,10.0
-44008.42203291494,1.0
-33287.60472631466,11.0
-32967.59774247206,20.0
-40421.732620960356,10.0
-54897.46457328407,1.0
-38833.752770412095,11.0
-43647.91949780825,1.0
-36670.798252378605,5.0
-34567.65830814112,8.0
-53276.09164873191,1.0
-34804.33933590587,2.0
-30827.050123173613,19.0
-29515.31480022581,10.0
-53167.28250266495,21.0
-34163.77394796619,12.0
-55047.747109941,10.0
-48206.21561292069,6.0
-60543.959393054305,17.0
-44262.472225223944,11.0
-39541.509233,2.0
-45715.96007187406,4.0
-39371.98798803874,1.0
-48833.2697146181,24.0
-31441.568748933074,16.0
-29054.487653280372,22.0
-52390.44158919977,0.0
-58766.746718955925,19.0
-30724.266882042466,13.0
-57957.177951819205,3.0
-54120.93851099038,24.0
-28188.67755084208,19.0
-31015.834896338776,9.0
-43046.268378235414,21.0
-44986.985033066565,9.0
-46209.08130254185,8.0
-32616.16126582513,1.0
-59080.79207690769,17.0
-41339.416375102584,7.0
-59338.8196924409,15.0
-50805.45244329069,11.0
-37538.799590859824,9.0
-39240.82877227547,20.0
-53768.77079677023,6.0
-29564.363220100684,6.0
-30756.1670139026,15.0
-45211.822321090265,7.0
-51453.60499934022,11.0
-55730.20651536933,4.0
-31205.77265538768,24.0
-38234.07018270827,20.0
-61964.85102482407,19.0
-39035.578252136474,12.0
-43003.053304546236,5.0
-35071.02790208635,14.0
-52179.1584369584,12.0
-36491.66896047375,16.0
-41100.998417717696,19.0
-45617.50231887592,2.0
-29789.22657349421,6.0
-40176.858533117396,0.0
-49357.41011101158,19.0
-32132.129103157178,17.0
-52164.552698283434,3.0
-39758.11400243606,5.0
-57547.2505172751,22.0
-40056.45787754892,6.0
-33129.922608410096,19.0
-59146.191740507944,4.0
-55247.541283629835,2.0
-40827.94504393356,3.0
-47742.69170446771,15.0
-41340.33893400002,6.0
-43087.38310594587,3.0
-66693.7241081594,7.0
-36991.45915306553,17.0
-59023.81799357471,21.0
-43130.72309171864,12.0
-59066.92867614147,16.0
-39723.24306388936,10.0
-33649.711816955445,3.0
-40673.69891657977,24.0
-57454.45457641613,4.0
-39222.700395838896,11.0
-30742.82967851022,6.0
-61899.21663081972,16.0
-32326.37128924476,10.0
-40765.65134872066,1.0
-45361.62962285125,11.0
-33923.53670809613,17.0
-28047.464504426294,13.0
-52771.15439446875,0.0
-37588.161609522664,1.0
-35400.191072407804,2.0
-53802.770064116965,20.0
-56005.31633970587,21.0
-56628.240644324855,24.0
-65937.22242174787,17.0
-50553.78082923802,4.0
-41187.527740827245,23.0
-57129.79672056569,9.0
-31662.643744453293,7.0
-38330.882325154045,8.0
-29701.47171537971,5.0
-53697.87015939421,10.0
-57667.54510913365,8.0
-64536.48333512666,19.0
-52843.85000546994,16.0
-43873.48163787616,18.0
-39788.81865165914,13.0
-34610.16306661579,0.0
-37055.215120992776,9.0
-35121.2793790231,20.0
-41504.14588902125,23.0
-30397.509411954386,19.0
-36590.028888495166,15.0
-28797.950073554464,16.0
-40473.14649092505,14.0
-59072.642438097275,11.0
-55308.69640972881,2.0
-51581.88109542182,8.0
-56156.29855930393,19.0
-29126.381327774558,14.0
-28326.786295507376,15.0
-53809.67576789793,19.0
-29927.993448280125,8.0
-50125.11572522418,16.0
-53912.94884272649,6.0
-49565.83916804489,7.0
-36489.34195287035,9.0
-39378.792615728824,21.0
-63415.77725781505,2.0
-41259.97320711833,4.0
-55328.86433042124,24.0
-28521.47168009043,17.0
-40442.90928968838,4.0
-29851.054640893763,22.0
-36491.464715732654,3.0
-47023.83562335508,21.0
-57750.12235928091,22.0
-31932.166235589848,23.0
-37954.48402148099,1.0
-59271.61004140001,2.0
-52054.62870221777,15.0
-52738.14232135085,21.0
-60775.308582353144,4.0
-34205.182192045926,8.0
-42817.418628549785,1.0
-48791.22191885917,12.0
-53746.12630026258,24.0
-49520.18844765757,3.0
-40761.378397473316,19.0
-29685.056347261758,21.0
-43207.71324597807,16.0
-49905.57074006627,4.0
-60440.117712598396,9.0
-44736.63758432375,12.0
-34496.10667665215,1.0
-35423.7280918607,18.0
-40322.55473485871,2.0
-38607.90459325091,4.0
-28351.53793357343,16.0
-52935.258349485724,11.0
-54967.66643405836,22.0
-30825.55986595193,16.0
-36946.21316537159,8.0
-41016.20587232733,19.0
-58925.57068636118,16.0
-30711.41489688888,1.0
-34520.99224297088,5.0
-52763.52229949029,0.0
-39751.300301494586,5.0
-29443.182211270716,20.0
-53933.78487802371,4.0
-34026.38319985832,4.0
-33221.68861930636,24.0
-38501.25156334514,21.0
-57929.347229177394,23.0
-42608.80130176373,14.0
-46655.067595083514,9.0
-31591.7039459969,19.0
-50791.20763045892,11.0
-41007.791753130696,7.0
-56608.9048042159,7.0
-29573.959906382897,2.0
-62125.09546580825,2.0
-53637.8852900255,19.0
-29889.263507954092,7.0
-60956.21042175582,16.0
-31906.88212367711,14.0
-41407.15688390669,21.0
-56674.97019284264,16.0
-38324.56034192968,23.0
-48009.02052330325,1.0
-30806.431266707794,10.0
-59790.876145124275,13.0
-45993.29713138003,1.0
-42875.381000908696,6.0
-35242.74240254852,20.0
-43565.70515933244,14.0
-50973.42437425755,19.0
-53069.33592083699,10.0
-51676.59865255718,6.0
-40141.43675278137,16.0
-51268.82582404559,3.0
-49579.0941158978,21.0
-57451.1777304482,6.0
-34880.19431130287,23.0
-56806.54002695554,9.0
-30572.202026606697,8.0
-46027.728963820235,23.0
-40102.22153987352,12.0
-39900.02880623512,23.0
-55936.888824580325,6.0
-59895.1450929976,8.0
-52004.271159066266,22.0
-36194.8269335697,5.0
-55884.803976198105,21.0
-41134.33667401174,23.0
-57358.07821010312,19.0
-66589.86258003957,13.0
-38018.54269682866,8.0
-44122.88897974139,12.0
-39948.49425974961,17.0
-29734.282905642256,23.0
-37805.523412591356,15.0
-31344.473512957928,14.0
-50371.8340394518,16.0
-42913.72791507003,21.0
-43139.149022151294,13.0
-63708.5205732694,13.0
-45462.074870282464,9.0
-47979.20976549415,17.0
-32781.63488001181,0.0
-58227.38533312991,5.0
-37223.0455435467,3.0
-41033.53724917484,18.0
-59087.09559694253,17.0
-55049.58552158258,18.0
-56050.86908409381,24.0
-53417.3595493302,1.0
-43527.40716040362,6.0
-61726.18389199911,20.0
-41066.49817503077,21.0
-60249.066375769544,19.0
-50694.45935269697,22.0
-28913.930481647418,14.0
-61917.5529004297,6.0
-56508.927933113955,16.0
-31384.000843259455,23.0
-49382.29901327976,9.0
-33679.491496986986,14.0
-40584.10710385835,5.0
-42952.072714728754,15.0
-29368.52256907103,22.0
-40497.20638063621,7.0
-45004.620436792284,21.0
-63749.41894736567,1.0
-55451.33570070501,22.0
-36763.30518653858,16.0
-62143.98207738358,15.0
-49111.33514451137,13.0
-35073.3571679875,0.0
-36107.152847197896,23.0
-53296.756968107766,23.0
-50594.369276065525,13.0
-51169.656182125866,17.0
-29170.486462491215,22.0
-50124.50848581146,2.0
-40186.13912483021,22.0
-59683.01488054427,16.0
-48726.97955482462,5.0
-36239.74377038711,15.0
-48169.46410640242,5.0
-60613.17791902917,15.0
-53218.47652114906,7.0
-35407.32658030946,16.0
-61820.220820175426,22.0
-38312.29650073583,7.0
-53675.759828375885,12.0
-49176.71126097244,4.0
-48289.101507587526,10.0
-43528.00165888277,20.0
-40071.586001930846,22.0
-53502.8657349594,4.0
-41187.41275253931,22.0
-34315.27379824595,4.0
-55108.768216922275,16.0
-32401.405341896825,3.0
-45892.8201646768,22.0
-40016.82900854436,12.0
-32121.29838480807,0.0
-30126.25746951987,11.0
-47341.19887549723,20.0
-59652.908557681745,9.0
-40883.07871709214,6.0
-53562.82486496627,21.0
-40797.10518829076,1.0
-52154.88909742265,1.0
-56494.39288834846,18.0
-30635.925963869387,14.0
-37537.738726762735,9.0
-42483.91335403557,22.0
-46840.35462607346,13.0
-51372.96063499979,10.0
-30212.9150995467,20.0
-53770.18993324916,12.0
-39207.89877704153,18.0
-43271.91660490073,6.0
-56832.790340842956,17.0
-41797.69031310962,10.0
-43436.303483737225,9.0
-41627.97584887847,6.0
-29490.946863693993,18.0
-41534.49649598968,14.0
-54632.5021373582,18.0
-43145.06778374457,16.0
-37389.25682007543,4.0
-53400.66315258683,23.0
-33697.04293465409,3.0
-29397.23229068704,22.0
-54978.035525148596,6.0
-52572.02585152576,15.0
-40908.837039041915,17.0
-34230.33050291809,11.0
-28747.965254364943,21.0
-29118.425275230475,13.0
-43140.9170512594,15.0
-54253.705576167806,15.0
-56581.3799046943,8.0
-38387.30635387071,10.0
-46949.59852746104,23.0
-54677.52702455186,19.0
-44338.69243448746,17.0
-40603.722995725475,7.0
-39624.70047897477,7.0
-58321.74956621832,4.0
-34301.04533182493,18.0
-39691.04533718995,23.0
-43040.68673215159,6.0
-46971.13915120141,1.0
-41059.37118159945,8.0
-33353.71701788576,23.0
-49696.546236014794,10.0
-63556.711527498264,1.0
-51728.365448903656,10.0
-59503.56174445803,19.0
-30423.752202230295,21.0
-51693.04876111326,4.0
-41679.446490208255,3.0
-29606.190419605184,12.0
-32259.173206321677,10.0
-51494.10854485581,1.0
-36678.56099110478,24.0
-42086.97547198187,18.0
-60625.61531934881,12.0
-40051.23710588505,13.0
-33054.67463180513,11.0
-57322.127637479454,1.0
-56766.658514033465,11.0
-29071.108683862898,13.0
-28770.926827660187,11.0
-39860.875332527256,10.0
-52199.13451661343,11.0
-35008.161488135775,23.0
-55170.904359859414,19.0
-44344.42780296483,3.0
-52212.948830848734,24.0
-39613.57204307239,22.0
-65573.93970132215,4.0
-50351.84453178096,10.0
-28476.083820352465,8.0
-41606.75870388222,15.0
-55023.971247912996,6.0
-35263.15808399294,12.0
-54091.80937999707,9.0
-52088.74385773165,20.0
-46453.18853366092,21.0
-32832.37314588807,16.0
-29790.749992889498,17.0
-48937.4090137796,19.0
-55360.63848707783,14.0
-36232.148473503294,16.0
-35390.468963087675,12.0
-31706.139607587513,6.0
-38799.54538799832,21.0
-38939.408550195934,15.0
-31963.53610980649,10.0
-29071.4192523096,23.0
-64084.24394799633,1.0
-32414.429559231612,8.0
-31235.9965840315,20.0
-63788.99480641638,23.0
-31308.069315378023,11.0
-41680.25725838177,7.0
-40735.937571399714,4.0
-31003.117307725784,0.0
-28723.971179181346,7.0
-35849.61218264834,20.0
-48547.60370423876,10.0
-31051.41631183147,1.0
-41074.69622101877,10.0
-60567.95506137071,18.0
-41004.94423199204,21.0
-35142.67966842108,14.0
-30866.351650262848,21.0
-43628.36556161013,8.0
-48569.71313991488,19.0
-50163.64949427806,19.0
-30040.550115686314,5.0
-42327.26610778708,4.0
-29390.90530932449,18.0
