sal_6_lc1vs0_iate,school
-260.98879897110237,9.0
6647.206036553052,12.0
2252.8275506670616,8.0
-4101.508913815704,10.0
381.12468786913814,12.0
-15154.125817164386,8.0
2419.2046412574864,10.0
-4060.2453350468945,10.0
-11673.040708969169,9.0
-1629.8672975382005,10.0
-1567.2542411784962,12.0
6101.803355624067,12.0
-11966.965147023226,9.0
-5342.541155168381,10.0
-5384.3030875463255,9.0
-16887.71135334451,10.0
3133.766407843601,10.0
6608.916453974502,12.0
5184.23756235321,12.0
5201.960509911589,10.0
4731.424824940088,9.0
8311.40719721828,12.0
1184.3384911089815,12.0
3874.185163512774,9.0
4057.6098555415247,8.0
2583.18691242345,10.0
-10811.912931046485,9.0
2194.4280361850488,9.0
-17319.973881970356,9.0
-10457.892499847612,9.0
-11099.727726192054,10.0
2934.9449254423953,10.0
2749.865303762317,10.0
-2237.9403874696854,10.0
-347.9480546805589,8.0
7107.994844752226,12.0
3110.3455543789187,8.0
2603.479895160669,10.0
7436.239571151509,12.0
6564.155569498549,12.0
6167.853831993345,12.0
-12021.05380310725,10.0
-1870.6899822523228,12.0
-2780.266982099325,12.0
1772.620175270702,12.0
5532.955060905206,10.0
5508.133704405027,12.0
5105.895447702011,10.0
-1798.1393805027083,9.0
-10860.648817228168,10.0
8631.467352405492,12.0
-12806.660460614177,9.0
7102.061510764142,12.0
-265.4018194325307,8.0
-81.69848374507455,9.0
6044.402500225822,12.0
8074.139643442017,12.0
-3001.6195256786796,12.0
-2048.5925621077477,9.0
-11856.698723373636,10.0
5894.624914222184,12.0
-5.085651551933552,12.0
-6141.060980929531,10.0
-19272.827620400534,10.0
-6949.838128245803,12.0
-15612.859118918803,8.0
4285.848854504322,8.0
655.2716428863896,12.0
3760.341089993344,10.0
4283.214085279969,12.0
5619.547876892439,12.0
4552.384738735853,12.0
2353.210558686761,12.0
1401.1188103357126,12.0
3429.4298754468546,10.0
5129.626951739821,12.0
4676.573049475932,10.0
-6760.085734712085,10.0
-7171.20391154562,9.0
6594.532160655483,12.0
-4761.311614570359,10.0
6693.41661137468,10.0
-254.48379411486349,10.0
495.5428368256944,8.0
-9758.80268029229,9.0
1940.7128859374984,9.0
-14162.08267384527,9.0
6367.449454517564,12.0
3291.119029080279,10.0
-5757.369121908703,10.0
-3475.6956978137505,12.0
6311.3984254084,12.0
6795.150559221626,12.0
5491.012459245303,10.0
-6928.13763947643,9.0
7810.3426339923935,12.0
877.4470985485223,9.0
-6429.119834922725,10.0
-9365.666636748463,9.0
5029.7629746526145,12.0
5896.67822315852,10.0
6401.75819590775,10.0
2834.611093612113,10.0
-13687.77135615823,8.0
-29.59818950837689,9.0
-6778.158640793643,10.0
8863.11454047425,12.0
4839.255786143234,10.0
-2887.735361674344,10.0
-8940.31305237614,10.0
8589.024873065448,12.0
1656.6777226826134,9.0
6728.047120705836,12.0
94.78579797124439,8.0
2386.330578021906,9.0
-7004.510680372063,10.0
785.3715208955336,9.0
1498.7144748796445,12.0
-5818.993089092366,10.0
-7680.057979637806,9.0
6515.122287181058,12.0
5597.341452402477,10.0
406.5235984691881,10.0
3196.4270519354723,9.0
2595.947199766473,10.0
1057.8380791792843,12.0
4054.2478759217015,10.0
-645.0634899940378,10.0
-7873.526083782094,9.0
551.0605804383786,10.0
-2790.689530295995,10.0
-7031.364589723012,9.0
2518.725700813268,12.0
4417.880856133492,10.0
-8826.870779730934,9.0
-5009.580988110802,10.0
-11977.36318055979,10.0
-1264.690465707794,10.0
-3467.322702921422,8.0
-7342.6357759449265,10.0
6486.369073481897,12.0
3498.2042366395226,10.0
-5975.960030779601,8.0
-5012.92367335788,10.0
-8608.928323084592,8.0
-3970.3160182061038,12.0
5948.758970589821,10.0
7312.58647248253,10.0
2750.8131026001465,9.0
-7558.283906616569,9.0
5331.987208216999,10.0
-4873.085886007546,10.0
1118.3686800231844,10.0
5002.5532354993775,10.0
4110.893435616563,10.0
6287.913041877806,10.0
5290.32702174947,8.0
-2619.0807302707626,12.0
-1301.9165897277508,8.0
-5470.043962279925,10.0
-11510.69709038786,8.0
3923.9141179880394,10.0
1255.5034912666015,8.0
-255.44032613397758,10.0
-6051.129131763204,10.0
6538.715053926691,12.0
2500.739141401493,10.0
4796.654367735059,10.0
2271.3695070416397,10.0
-11836.21171722266,10.0
7317.241531493521,12.0
8249.458466440265,12.0
1323.4123188068934,10.0
-1320.3183532156318,10.0
-2414.7650064789077,10.0
-4859.752148877757,10.0
6012.912860423778,10.0
-1386.153505382439,10.0
-8142.059166611009,9.0
2173.723509692406,12.0
6266.298526644927,10.0
-60.69341287560019,10.0
2229.51782663063,9.0
2132.110645774178,9.0
225.62857246078875,9.0
4292.663784078366,10.0
4809.8116596653745,10.0
-4686.818580937021,10.0
-4767.769549657334,8.0
-93.29199271321886,9.0
3881.401649423483,10.0
6574.864368161923,10.0
-12726.675572867574,8.0
-1150.9658665795287,12.0
7416.9368107167575,10.0
-16300.270443165591,10.0
-10837.243808159445,10.0
5472.86812367522,12.0
-11086.679096956752,8.0
4533.008514842057,12.0
1513.3965901129786,12.0
-12165.665650720777,10.0
-542.3291909773747,8.0
4948.315513417301,10.0
3974.275622901927,10.0
906.9370557884042,9.0
4809.618029596797,12.0
4913.611039933363,10.0
-1868.0088020094568,9.0
4636.444374560891,10.0
5901.003302156835,10.0
2717.0737749782857,9.0
3506.6215050094347,9.0
-14392.034629810143,9.0
-14822.503666458688,10.0
-1026.7374593213863,12.0
6279.524190894743,12.0
-5556.408577409025,9.0
879.0610233733423,8.0
-3872.400107989064,9.0
640.2709685383561,9.0
3138.273427245076,9.0
5146.509145425316,10.0
1240.5413224227304,9.0
6281.77619891617,12.0
-953.5787761480933,9.0
4714.719473976995,10.0
5128.238617109218,10.0
-919.6163791698909,8.0
5471.249702896035,10.0
5447.429327089011,12.0
4457.082651155047,10.0
1186.4600832370397,10.0
239.3548297902853,10.0
3832.488975203247,9.0
-10702.456989492799,9.0
3057.457812152439,10.0
-8107.553889193928,9.0
5230.094445247241,12.0
6607.802205497799,12.0
-12395.777558060463,10.0
-7711.451439684866,10.0
-7981.761950095742,8.0
5408.740923463833,10.0
7079.6624995279035,12.0
6278.475096123351,12.0
-4985.0333612185295,9.0
6653.937145226329,10.0
2422.6198544552717,9.0
5413.242731647177,12.0
-508.5746743302334,9.0
5499.669535821249,12.0
2719.0203785539197,10.0
4284.645657374934,10.0
3986.4207185351443,9.0
5161.472367259864,10.0
5204.33078452086,12.0
73.58923825009776,9.0
2204.1865385332476,12.0
-10009.087735285299,9.0
3603.918242131832,10.0
-18739.09049143483,10.0
-13039.834529479323,8.0
-4635.044003152556,10.0
-5934.636959188965,8.0
1431.3492552961213,10.0
7348.178633036881,12.0
3494.221950367486,12.0
2835.0541316900217,8.0
2371.9395930332553,9.0
-3527.566647230564,10.0
2330.7164521952895,8.0
-7721.739023304812,10.0
-6585.140032288151,8.0
2727.328697257253,10.0
3841.528233514394,10.0
5584.46213809236,12.0
-7211.877449123926,10.0
-1673.524240319055,10.0
-8669.992191252564,10.0
5829.393861219611,10.0
1972.0316076007675,10.0
6396.301967899672,10.0
4993.722764046905,10.0
-5116.076843919185,9.0
3925.6540932404273,10.0
2000.8590013946532,8.0
1324.232262345453,12.0
-11330.318104131253,10.0
-3062.753633555263,10.0
7281.474466977703,12.0
4981.091287170277,10.0
-7086.501429453413,10.0
5641.89394804955,10.0
4854.63444173859,9.0
6148.577882031048,12.0
4148.3095130437705,12.0
2540.148934696218,12.0
4052.3693031123526,10.0
168.5264679353786,12.0
5021.119740126973,10.0
5346.2529454599935,10.0
-11231.20893194824,10.0
3719.016560106951,9.0
2920.9146658535583,9.0
6198.978295782334,9.0
-3777.751809557987,10.0
2938.551501303198,8.0
-1223.5165550554266,8.0
5200.383002121673,10.0
1135.2561475470097,10.0
4554.258448442866,10.0
-15452.740302185435,10.0
-7646.441925488676,8.0
2006.3400823815937,8.0
5245.394986434485,10.0
5868.295945575197,12.0
2478.2198247116085,10.0
7388.707439450762,10.0
-1830.7679817494463,10.0
-3456.445752087592,10.0
9222.820591107684,12.0
-10260.026825363248,10.0
-19287.258026808893,10.0
-6901.3476932680005,10.0
1228.206540155195,10.0
4649.415305538376,10.0
-4690.124412946056,10.0
-2827.0633130983074,10.0
-8623.51774661504,10.0
-35.86331854204036,9.0
-346.18791779584444,12.0
-12127.202463110001,10.0
-8604.540707796928,9.0
-1028.1136622270642,12.0
3489.8695352419263,8.0
5494.995630444231,10.0
8249.241414816048,12.0
2031.8429851427081,9.0
1558.8812804552526,10.0
-9061.989607683,10.0
-15028.620962509383,8.0
-12168.25199781698,9.0
-2254.888163894323,9.0
346.55667629854906,9.0
3651.8404607712273,9.0
-6034.879144984334,10.0
1602.0286353460092,8.0
-5012.87694036838,10.0
-6733.975036117921,8.0
5323.700892578321,12.0
-850.9913391618775,10.0
-5286.285730510139,10.0
8632.877980120746,12.0
-3737.0711448692705,10.0
6695.380486779497,10.0
-352.6310592328264,10.0
4661.425314710596,10.0
-13850.475212646585,8.0
-15457.699218309994,10.0
-1838.766029741424,10.0
-8829.249398373078,9.0
2443.689194775878,9.0
7300.404028119479,10.0
5659.095720734687,10.0
-16023.22935873488,10.0
-7190.352222650039,12.0
-12365.92877981513,9.0
706.3161314355266,10.0
1878.2590654862825,10.0
-1957.8450487881892,9.0
-7919.109744355177,10.0
-861.8227319913822,10.0
3629.8550782815355,10.0
-2876.7612393192594,10.0
-237.09470925497862,12.0
-13455.68279695055,10.0
-9382.771209533774,10.0
-8343.291373809378,8.0
765.0931751019475,12.0
-3497.0206295159674,8.0
2435.700716536863,10.0
-14155.641703108293,10.0
-3769.539925841772,10.0
7034.627156600924,12.0
2388.8659181112525,12.0
4714.2139063264285,10.0
-9564.072468952618,9.0
-11383.469203730558,10.0
-3153.4649352077886,8.0
4172.753384741135,12.0
1131.7528011780796,10.0
6729.905437433743,12.0
2677.6068327256316,9.0
2280.165708987148,10.0
-17994.82037654226,9.0
4677.534176063615,10.0
-1412.8403695341003,8.0
2860.8642855648104,9.0
-674.5754466178156,8.0
-9668.214397203714,10.0
-1460.8343466202896,10.0
-643.2076347287621,10.0
1469.6232811421032,12.0
3500.1345954169647,10.0
-5973.342100245757,12.0
5668.842187860726,10.0
-2027.450035014507,10.0
-5898.503075979709,9.0
8325.767576085316,12.0
4674.492116247733,12.0
1726.0589188281156,10.0
-6552.910243395721,10.0
-5674.311269624537,10.0
-7362.2793373850545,10.0
3385.0421492603036,10.0
-16808.911412321126,10.0
919.8685752890069,12.0
1692.5844354015426,12.0
7594.544536461111,12.0
3384.635460585674,10.0
-7305.778988677254,9.0
6904.679433606223,12.0
-4089.7094053010333,10.0
5270.881846412734,10.0
-3888.835601324649,10.0
3552.301850156662,12.0
2038.6857360964204,9.0
-16033.201146622538,9.0
-16090.845661305544,10.0
-1327.1630736826864,10.0
-4022.4728550873865,10.0
5572.175248779553,12.0
-1223.5240567815727,12.0
6087.5347144855,12.0
5235.88247446678,10.0
6349.457350946388,12.0
-9267.800985433718,8.0
6524.638583490418,12.0
-1637.8940457891076,12.0
-6698.177727999682,9.0
-3023.8488181718703,10.0
5329.641646081276,12.0
2087.027299280202,10.0
-5638.54012566101,9.0
-8100.480005804253,10.0
4211.0339289152835,10.0
-4692.332505281596,10.0
-1504.7019381955179,9.0
-4686.000358606377,10.0
4116.64455882378,10.0
6671.71636538396,10.0
1165.686249607672,10.0
741.8777829227311,10.0
8138.762086732473,12.0
-15443.549661058405,9.0
6002.346232884422,12.0
1774.0995419542742,10.0
9047.304882812374,12.0
-15593.87123335906,9.0
-12742.471596006582,10.0
-11023.263641944155,8.0
-9092.830992407082,10.0
2106.211689790405,10.0
2155.841281456411,9.0
7400.92804754996,12.0
245.32528572037518,10.0
1238.5450382696351,8.0
-11692.90452947591,9.0
6168.823550722704,12.0
4446.626031233274,9.0
1102.0152980956846,10.0
2336.002186636908,8.0
2126.870482073471,10.0
387.1320899600378,9.0
3301.0769658598147,10.0
-91.02298454568154,10.0
5345.8158401074525,12.0
4757.1171536536485,10.0
-7173.427994555512,9.0
2099.3349224817084,10.0
-3506.891847433102,8.0
-595.5480541441957,9.0
7028.851378322877,12.0
-2976.0311864150626,12.0
-840.1059041646358,9.0
3055.3651129239224,9.0
4647.659056680803,9.0
2386.759627393836,9.0
-3975.939117030758,10.0
4683.365997330575,10.0
2319.2538372879426,9.0
-6976.848862134444,10.0
5304.762552328731,12.0
7211.402280808288,10.0
4812.452073661261,10.0
5663.98929141819,10.0
3808.5143651484777,10.0
1768.3578711678474,12.0
1149.0797680107862,10.0
5017.088949149687,12.0
1920.984926709714,8.0
-3249.6772659993585,12.0
1370.5106066269327,9.0
8244.835514276077,12.0
4236.78515388149,10.0
84.25266567511517,9.0
2278.66464881476,9.0
2003.1437729901336,10.0
3853.9747546125136,9.0
-6927.1039096083205,10.0
-17121.738346044618,8.0
-8268.015236611229,9.0
-6962.561993011053,10.0
-5976.385120238928,9.0
947.4781110252043,9.0
-11055.590904971123,10.0
-6107.264899724751,10.0
2407.433440752462,12.0
-11319.853189545167,8.0
6318.527514355497,10.0
-9496.071158318078,9.0
-12939.169456126825,10.0
1741.2127542552098,10.0
2546.964998709339,10.0
5091.535712264016,10.0
7080.914973436267,12.0
3941.518597740222,10.0
4427.515627132583,10.0
3900.2622986168635,10.0
-5383.046755949004,9.0
-517.0276340892306,10.0
5272.6325515486615,12.0
-9836.494354634639,10.0
5538.282832718163,12.0
840.0943072297996,12.0
-12196.685567081957,9.0
-1704.5984657306735,10.0
2991.5899350695527,9.0
2598.0526798455176,12.0
-174.60589105809686,8.0
-6900.57330354089,9.0
1875.3231526921809,8.0
-1718.1561651947595,10.0
-14137.553748866158,9.0
-5409.3859209961065,9.0
4037.799674869768,10.0
5894.396632771806,10.0
4140.2143794876165,10.0
-4879.54704490137,10.0
-4534.199076810895,12.0
-99.72188952012038,10.0
3442.2731408159043,9.0
3318.1829291341455,10.0
-12999.913281064739,9.0
4929.4733554456225,10.0
7220.351783989154,10.0
-3914.779940039414,10.0
4034.1206779176623,10.0
-14890.211012878117,10.0
7146.0639777002725,10.0
-7669.687055675704,10.0
4527.875716522227,12.0
5000.348931957793,10.0
2402.397066737616,10.0
6218.030051322763,10.0
-4930.997510900171,8.0
-6347.790382993152,10.0
3968.5658774883887,12.0
7382.949236490087,12.0
8310.198490723698,12.0
1290.5123496951492,12.0
5285.736852835074,10.0
-12430.82856818286,10.0
-5408.178848830195,10.0
-2076.665562240745,10.0
3305.8442731773894,12.0
-1443.0342909732785,8.0
1417.9526673900846,12.0
-3374.9274379858903,10.0
5448.9765479681955,10.0
2038.8262125873428,10.0
4139.1925547836,10.0
-7864.304795008053,9.0
-10442.475263250675,8.0
6888.287316599257,12.0
-14896.234540173773,10.0
7062.583879130557,12.0
2115.3723043472023,9.0
5858.343188575995,10.0
2421.2077475280207,10.0
6497.7760347408475,12.0
2801.681119073437,10.0
-6889.520662892003,10.0
-2849.8904973079743,10.0
-15431.908290230767,8.0
58.45264368552307,12.0
2910.586395978322,10.0
-15211.018074775602,9.0
-540.4157337523401,8.0
4136.587747261242,10.0
1301.5954316508185,8.0
338.9574458851157,8.0
-9749.17191279801,8.0
5117.613524138211,12.0
-5069.9393702314055,9.0
5196.011909681448,10.0
8242.681878988518,12.0
3742.958721022853,10.0
-14826.22727857069,9.0
1117.7810550743743,12.0
-309.43892787463074,8.0
-2813.50614082042,12.0
2173.7647878166517,9.0
-3615.7996087776046,9.0
6161.5095460467965,10.0
-7883.921403588362,9.0
1017.3794265279886,9.0
-12084.497549658396,9.0
5898.617213347214,10.0
-5960.57237142031,10.0
6709.463398900816,12.0
-1455.771787839956,9.0
1949.1251665578993,9.0
6042.146112197425,12.0
6277.82767855987,12.0
4371.1985900838845,10.0
-5663.573863703212,10.0
-17284.3996611158,9.0
6355.04528130599,12.0
2258.9468811578317,9.0
-2972.5841932377725,12.0
-6802.502125970752,9.0
-1349.2897187064923,8.0
4770.560849201729,10.0
2891.0999136846785,9.0
3770.0168292173294,10.0
3160.4485989914765,9.0
-12283.840644072945,10.0
-10867.018370127826,9.0
4933.649702646785,10.0
-451.9841196105681,9.0
8946.567257554852,12.0
-792.0162807776396,9.0
1917.1499579011088,10.0
1478.743625484697,9.0
7257.539538124742,12.0
-1073.3422065964396,8.0
6723.662451906126,12.0
4808.992856868757,10.0
3407.16947510128,12.0
6817.470693685402,12.0
1567.4097063769673,8.0
-2656.254056654914,12.0
-12849.525197342879,9.0
3558.847109249479,9.0
4622.1470322153655,10.0
3761.5525948278837,9.0
1114.2722725239564,10.0
-3768.7298654794185,9.0
-11282.758123972293,10.0
4675.444229629824,10.0
-1012.8765425518632,9.0
2800.5367045947705,10.0
5563.242735829199,12.0
-16757.55489996515,8.0
-10505.027520689373,10.0
-9804.847977415036,8.0
-4938.584239974389,10.0
4205.275435298992,10.0
-515.5503860593963,12.0
7686.952114944514,12.0
-8444.121647719647,8.0
-7396.423230545768,10.0
-3329.8532083927234,10.0
3464.757707445806,10.0
-13527.042093313587,9.0
-11516.88633601498,10.0
4255.216768107672,10.0
-14633.420192679398,10.0
-14946.53108822431,10.0
-13028.385610704345,9.0
4972.500853079015,12.0
-6928.585904705882,10.0
-11528.465821451924,10.0
6427.682989535668,12.0
-1836.046684209242,10.0
-13313.184695479882,10.0
1034.6775856234199,12.0
683.9624456181516,9.0
-1821.8141550634746,12.0
1219.9938485951798,10.0
3790.0565074381375,10.0
3526.118483437539,10.0
-6257.585682910758,12.0
-1414.9337573766497,12.0
4201.761811502311,9.0
7592.701827420011,12.0
-417.13294817639326,12.0
-4732.625335964494,10.0
-743.3806033021019,9.0
-13880.160828709719,10.0
8295.988298265613,12.0
-10511.018093726707,9.0
-10120.631469973227,10.0
4985.950534285625,10.0
5072.345845575133,10.0
-2374.7191205790295,10.0
2638.955686470017,10.0
8369.164309344338,12.0
-4333.051366444035,10.0
3287.131968712062,9.0
-5517.399955656045,10.0
8303.956526611,12.0
-4302.198099964524,10.0
1200.0886865424145,10.0
3312.3384326682703,10.0
3351.3948323324685,10.0
4401.277834727693,10.0
3044.7121134635263,10.0
-784.0580084367994,8.0
-12139.872744690167,10.0
-3764.3874051850034,10.0
-19000.66494691724,10.0
-2605.378061659979,10.0
-9716.873489791726,10.0
-10466.14057275996,10.0
3221.3003620037425,10.0
2037.9101787028835,12.0
5699.959107777766,10.0
4714.474719191428,10.0
-92.10472339948319,9.0
3953.945355293008,8.0
-325.891793321327,9.0
-615.4204865668235,12.0
6644.305994526541,10.0
-7358.801548594219,10.0
-2466.8781242898885,8.0
7672.986802991993,12.0
-14869.085024301761,10.0
2603.663740486245,10.0
-10862.04757009113,10.0
732.5508432344468,12.0
-1009.7486332651551,8.0
3721.2163475306006,9.0
-677.4944931758328,9.0
-18751.12744788509,9.0
3656.1241204346625,10.0
2273.7046837444477,10.0
1930.3888610164176,10.0
5827.820992722769,12.0
5088.752341865278,10.0
7447.270922998468,12.0
-6730.239086324447,10.0
2263.427870084135,9.0
981.7101688295379,10.0
-6730.846698249106,8.0
-7030.082322693144,10.0
4614.034612419473,10.0
-3824.020193396269,9.0
3561.0951292348254,10.0
5398.410370471898,10.0
3499.8637144832337,10.0
5592.849378921166,9.0
-18661.610190838994,10.0
3979.1411168892982,12.0
-4150.567589298744,10.0
-1237.8828989673093,9.0
2996.838602534288,9.0
4065.687265731296,9.0
4684.472654779676,10.0
2556.1202160949288,10.0
-5862.526588909847,10.0
-416.42565869171267,8.0
-15641.313364602236,9.0
3199.3459550282523,8.0
-13086.332620495356,10.0
-1.2071449655031756,10.0
-304.86974939956644,8.0
2257.2364218620314,10.0
-2986.1686002233782,10.0
5684.770267198181,12.0
-12795.280967336497,10.0
4983.479637655901,9.0
2253.7327290431435,12.0
6616.025572702735,12.0
5716.08969136087,10.0
5602.768116483721,12.0
612.370116071459,10.0
-7688.652407066253,9.0
534.9502184736425,8.0
3833.155712520421,9.0
5026.563704310873,10.0
3936.193207895347,10.0
7576.161106158739,12.0
-15500.639798617602,8.0
4922.39424176467,10.0
-19569.42917267685,9.0
2132.61298892804,10.0
-2633.1339519161393,9.0
1849.9105639270838,9.0
6730.692224665676,10.0
5098.600585823053,12.0
4867.225256657854,10.0
-8110.807576596961,10.0
-9624.781804824219,10.0
709.0158498323708,8.0
-3792.114409994803,10.0
15.464315350132892,9.0
-1536.7032482134236,12.0
5568.153729542904,10.0
7594.293795733971,12.0
3756.3446919522958,10.0
2012.6002055615572,9.0
-11164.586773650833,10.0
2614.704198349367,10.0
-3530.922091438557,12.0
-5230.127962586166,10.0
388.21131801678894,9.0
5577.106214307738,12.0
8592.298825916761,12.0
5277.871338581343,10.0
-318.47352066156077,9.0
-11398.419595293184,10.0
-16786.49031943993,10.0
6939.524194423364,12.0
5629.105019694142,10.0
-188.64898915063077,10.0
-4324.6680875357615,10.0
-8634.233087491139,8.0
4494.2621357348,10.0
1276.9361639984927,8.0
4872.085176117218,10.0
-1472.441087670999,9.0
5324.114738973858,12.0
4582.74043424286,10.0
1166.4001688964145,9.0
5180.070262102211,12.0
183.33687413008374,12.0
-2602.722502806543,10.0
-2484.2774910216103,10.0
-7723.55609649248,10.0
-2480.7061556710287,10.0
1441.2197522650495,12.0
2181.5554373029127,9.0
5391.2231312249005,10.0
-3313.549676467388,10.0
-10549.324822505609,8.0
2252.1140538462396,10.0
3646.507961918487,10.0
5116.635152038883,12.0
-1530.612173419915,9.0
-6764.151870218337,9.0
5724.774138853711,10.0
1477.4166558196703,12.0
-5083.1181602365,9.0
-4168.247835993724,9.0
-4062.4807127113672,10.0
1714.6857759797017,10.0
-13631.745789074284,10.0
-1593.3301816571593,9.0
-4466.563465454279,10.0
4639.777706862276,10.0
-8676.593914456567,10.0
-9616.61609020744,9.0
-919.4815564282835,9.0
6402.012235303914,12.0
-15085.665668988795,10.0
-14953.34265331714,9.0
-7813.061275337919,10.0
-2404.665534148568,10.0
1869.7592535632248,10.0
4470.743066212997,10.0
-796.6206652593446,9.0
-5296.877258129917,9.0
2667.4718411836984,12.0
-31.225966238360115,8.0
2258.1779590488245,8.0
-4181.0669096230195,10.0
-8212.499068325018,9.0
-841.7322033794323,9.0
5378.405111968748,10.0
2609.42598077402,10.0
3289.5663642027357,12.0
3858.484737857356,10.0
3088.796772309657,8.0
3056.3367234769757,12.0
5802.548609749079,12.0
-1338.9291392918476,12.0
-7904.078376386276,10.0
2714.6487000758407,10.0
2250.721688345865,10.0
-335.1063630256667,9.0
-4022.7354380185743,10.0
-8386.936679697292,9.0
5437.061535141787,9.0
1193.6921570715194,12.0
2300.8493154918015,12.0
6747.219235992419,12.0
-5792.132070810432,10.0
-3076.9934062184016,12.0
-1135.2465939218237,8.0
