sal_8_lc2vs0_iate,olf_x0
-7876.286516468197,60.0
-17336.275257161702,6.0
-21782.2044041431,24.0
-21251.820406075913,14.0
-11629.066547281998,56.0
-14906.256855894018,59.0
-30355.167965388333,50.0
-10503.940927763495,36.0
-24270.998487131816,18.0
-6501.974194244074,75.0
-21621.46822189141,19.0
-18710.642443738663,33.0
-8254.495215367107,29.0
-7752.902170039619,21.0
-23930.855679421376,16.0
-13317.209825555568,20.0
-18020.998223423085,29.0
-7021.057589817011,49.0
-10272.354025536351,55.0
-9280.69770200303,73.0
-21009.626040680363,26.0
-8699.49306648129,54.0
-19872.14675088752,30.0
-8975.928013789695,5.0
-15975.587855547277,8.0
-11004.495681885459,34.0
-11474.063491452423,57.0
-20776.588396227417,24.0
-17261.09486903074,38.0
-23130.285820869824,41.0
-12888.759963087436,15.0
-15381.539811068022,57.0
-9266.645934200438,25.0
-31307.860618373026,11.0
-18453.39563393996,33.0
-23822.48971991941,11.0
-12484.802677087631,46.0
-13510.163317187136,23.0
-21632.11139733076,75.0
-31527.230620609927,44.0
-20660.1424428348,12.0
-7725.196185735148,22.0
-13278.787352333025,17.0
-13061.711961613792,49.0
-11890.32754228611,60.0
-12332.491871859494,22.0
-8361.630935631736,2.0
-7905.593727749591,70.0
-15441.94715108194,55.0
-18912.837269555475,2.0
-25755.812061566518,35.0
-15840.729092333513,59.0
-18192.86039444358,30.0
-16798.139773879426,9.0
-11848.599455064419,61.0
-14783.879731470332,39.0
-24725.84906001819,21.0
-19766.127976055457,46.0
-26425.0667999515,24.0
-29692.202559649682,35.0
-9534.774041073248,70.0
-8825.079240077614,32.0
-24380.56067959943,32.0
-7731.436308035264,61.0
-11460.257022906168,55.0
-12802.122515688643,29.0
-10726.74829120722,63.0
-7254.219427193235,22.0
-16263.244379077085,42.0
-24944.067302296084,48.0
-12371.383624258608,27.0
-7224.435812840749,71.0
-9471.533875014698,45.0
-9963.312015067051,56.0
-17035.351637428994,4.0
-8664.31226344697,33.0
-11022.362187627452,47.0
-30456.619333530405,26.0
-9736.657313616883,64.0
-21470.81636215203,34.0
-19575.525066203107,52.0
-14826.194772244708,28.0
-10973.461272108165,5.0
-20583.354450427607,48.0
-11033.604373082584,46.0
-6599.415654737497,40.0
-12681.19281372131,54.0
-15732.0495743204,6.0
-29404.86984049213,42.0
-9559.378398212197,40.0
-31143.084558074686,54.0
-22902.15718005165,45.0
-22604.03183802537,47.0
-16915.939722805222,15.0
-11191.417155748293,35.0
-8978.235331695803,17.0
-16429.213055024382,25.0
-26213.76050238587,39.0
-11709.526116370434,62.0
-12439.792692651226,24.0
-10835.738331952725,81.0
-11902.54624297846,69.0
-22532.901552998635,28.0
-30817.799318397294,34.0
-6792.618443239096,56.0
-14875.22477562633,51.0
-12483.393493691472,59.0
-23997.017171664913,60.0
-12424.89724112162,40.0
-9340.011839772265,80.0
-15861.36122705902,32.0
-9658.358600707525,26.0
-14134.958439160277,58.0
-30703.555589342694,17.0
-13431.671103154315,43.0
-19521.16491658631,32.0
-16823.03814144153,56.0
-23286.383496444178,10.0
-10538.271379310403,52.0
-14653.85504050823,4.0
-13362.876585978196,28.0
-23251.304845984934,57.0
-10971.743992696865,23.0
-19367.88400028684,14.0
-15893.459177365048,19.0
-17118.325617619637,5.0
-15344.803253567436,47.0
-13226.249032597798,35.0
-18997.88949235425,40.0
-13043.19354350347,13.0
-16364.16227316183,24.0
-19247.028880547776,37.0
-21659.895030177606,54.0
-21177.719827096513,21.0
-28482.286219405723,58.0
-8921.50296959351,6.0
-19183.229220615583,57.0
-8901.127791776997,19.0
-7057.859439531896,53.0
-8827.58424259643,72.0
-13360.831425397888,66.0
-9180.08623810494,34.0
-11880.418436009573,1.0
-15568.719971776643,71.0
-14748.762142619998,62.0
-11119.92767809227,17.0
-11053.270834648027,70.0
-15535.897315226997,31.0
-7387.908698139748,51.0
-9514.893129384453,18.0
-9826.76546043449,41.0
-9047.333499720327,84.0
-9863.93865921722,17.0
-11436.291985773441,19.0
-8137.141228542317,51.0
-11295.929635403416,17.0
-10109.712427017112,37.0
-18450.807261127862,64.0
-22530.649359425217,47.0
-10575.926361693948,59.0
-10552.530849663393,26.0
-9536.93585198977,87.0
-13265.939089919084,76.0
-13688.408538114692,4.0
-7773.429055193968,59.0
-14664.703115947214,18.0
-27456.915697119548,17.0
-8960.844096328343,43.0
-20625.562074614656,46.0
-13787.824707251952,41.0
-10603.175871285559,20.0
-7663.881558948604,52.0
-20400.50813420905,50.0
-13410.695583926807,52.0
-23242.3014483069,32.0
-12319.589133765514,27.0
-30918.109543919938,49.0
-6740.49973141938,71.0
-19195.59348843731,42.0
-11724.64698737175,28.0
-11993.181967649152,48.0
-15910.05045616972,21.0
-15239.706754009758,46.0
-12902.179280552413,49.0
-11511.038440211667,43.0
-17935.25393377767,2.0
-18463.039891853685,42.0
-20902.70878843325,12.0
-9439.268300963422,7.0
-6047.028932253896,48.0
-23260.255838677545,4.0
-16964.58166636127,17.0
-22539.357073625062,54.0
-10655.072617839884,14.0
-19658.84102293432,13.0
-11706.986631211279,10.0
-18407.947662282597,57.0
-13012.93590893702,28.0
-10639.964493373249,62.0
-9556.073941393528,57.0
-19119.212902853607,52.0
-11392.398641667685,52.0
-12404.451636655578,62.0
-7841.772156416661,39.0
-20463.944482413248,33.0
-6362.781792380608,30.0
-10149.025419361129,50.0
-25580.487128730572,4.0
-13472.522413541481,38.0
-9808.66517308272,18.0
-14985.835816943003,32.0
-9293.482072643943,65.0
-14922.70461465661,45.0
-32045.481716638336,44.0
-12624.944800153551,11.0
-23027.271469421474,5.0
-8215.28539573174,14.0
-15720.350791913672,30.0
-14296.392289287345,48.0
-6144.58167249121,57.0
-10821.36421042675,22.0
-19235.13028193845,20.0
-9363.564457290691,68.0
-14199.660015309832,34.0
-28710.194915323576,10.0
-10851.263996428432,33.0
-12741.90363445871,47.0
-10789.454102107893,43.0
-9855.778786782816,3.0
-7682.5279071984605,56.0
-15163.826411046368,57.0
-15050.080914534228,38.0
-12309.309112297697,29.0
-22718.163200702293,37.0
-17129.303141419863,50.0
-24586.12545413018,38.0
-22287.522093292304,5.0
-13436.159420627242,64.0
-14130.131201398326,46.0
-17506.937151461447,7.0
-8514.95153177341,57.0
-18361.351036070915,16.0
-12802.10225389952,46.0
-12548.468678049301,14.0
-20774.167846147557,46.0
-21366.42805821703,26.0
-13995.882315643154,60.0
-18466.947795712877,8.0
-13644.251745851157,55.0
-12823.155032945044,54.0
-13725.355911972296,65.0
-11316.581636402812,54.0
-22973.62827262229,21.0
-12490.790542999868,27.0
-8838.541973407384,57.0
-7242.2063318273695,62.0
-18362.364910341224,16.0
-26975.38662264504,53.0
-22992.289335263238,28.0
-14750.670040104047,34.0
-21595.645915791363,4.0
-9503.486294416263,34.0
-6447.075357458744,58.0
-15734.68242472726,64.0
-14294.184220951114,23.0
-17342.908942731767,41.0
-15432.428524139636,33.0
-24896.039549151916,1.0
-14086.946251348603,55.0
-13937.658878870054,26.0
-21651.003710231504,33.0
-12831.803892502672,5.0
-24916.64445034147,34.0
-10988.119854220036,49.0
-14740.823281274445,47.0
-11282.166233928765,58.0
-8829.21697935247,69.0
-14700.685916814284,55.0
-18062.290802300166,63.0
-11605.560777685809,10.0
-12537.86763678593,48.0
-18976.880409313417,49.0
-17911.88097098282,42.0
-14555.764470964185,4.0
-30861.431253359406,26.0
-9967.614865172707,56.0
-22649.32207580265,35.0
-12777.61769767942,69.0
-12089.919172028842,46.0
-16086.172577597667,62.0
-12036.93445391451,46.0
-8570.237958672895,73.0
-12970.838678248278,56.0
-18830.900788747746,41.0
-28739.31750841794,57.0
-20908.86117736814,54.0
-7731.318029455195,40.0
-9762.184787175129,51.0
-7617.478444100372,65.0
-11684.077637451688,60.0
-5218.243661964855,77.0
-18680.027017675915,26.0
-27321.156595681805,38.0
-8348.69019420331,46.0
-7692.5333978394665,47.0
-20291.488343246285,12.0
-22434.18761842436,47.0
-9353.31691914477,57.0
-7831.839942361964,56.0
-13512.688043012879,75.0
-16176.615820073326,22.0
-7670.023644953719,45.0
-23606.303027179885,9.0
-13379.648731078236,13.0
-9671.431773869394,27.0
-8992.717943963018,43.0
-21449.824797472014,31.0
-13716.20183222706,21.0
-11771.248044573216,65.0
-8620.71061032248,65.0
-15323.568341873617,30.0
-6992.530111402158,66.0
-21834.91442622012,61.0
-11376.57568121262,13.0
-29822.499073066658,59.0
-15442.85573092111,46.0
-7659.300940827709,39.0
-24849.80756316636,34.0
-12184.363788720166,10.0
-11892.219912125582,29.0
-17148.71781251095,56.0
-11492.41267372528,24.0
-10929.082432057412,46.0
-10347.862411657696,6.0
-27569.86194007726,4.0
-11270.325877669155,45.0
-11104.92683704602,87.0
-8136.376869903757,44.0
-16972.316837172268,25.0
-17913.213621510407,23.0
-24626.341404576637,47.0
-8199.919254994404,19.0
-21498.18748177799,11.0
-16521.720303271668,38.0
-18669.783011428226,2.0
-22443.664741111217,77.0
-7950.755868989582,43.0
-17719.169761489546,39.0
-11962.931612549231,21.0
-9291.956946440636,22.0
-13466.115153980427,37.0
-18158.62695919058,55.0
-16328.515767458171,68.0
-30131.97972912506,4.0
-23658.52842511888,52.0
-11729.56128528251,47.0
-21815.3200916626,55.0
-16410.81366043374,29.0
-24610.50907601786,29.0
-28949.6047860627,31.0
-9644.422243889214,25.0
-19665.419685633693,41.0
-18656.293124640473,55.0
-11039.26691413241,53.0
-18529.268298395145,11.0
-6566.741510245514,84.0
-16791.19537012366,52.0
-14348.381306009225,12.0
-21161.723122727006,17.0
-25833.18785674371,14.0
-16377.328964084963,63.0
-21337.709551562664,69.0
-17376.177990094828,18.0
-24035.118722347444,57.0
-12158.687681012456,31.0
-20057.9150966921,25.0
-21011.43988435981,61.0
-19997.691107275885,35.0
-20057.897620968764,28.0
-11478.166527737007,29.0
-11372.517984019183,25.0
-21322.749443258937,40.0
-11039.681965616055,57.0
-20267.987929298695,38.0
-21216.01440141595,44.0
-10183.024469677583,35.0
-25454.888064543415,35.0
-15076.001905050478,25.0
-9351.929389624245,55.0
-15232.53342774892,10.0
-6718.049066654358,64.0
-12079.035842228492,70.0
-19073.591005142836,34.0
-5837.42087974016,49.0
-7812.413610850513,66.0
-20432.624102026515,4.0
-25031.70791821177,41.0
-27503.096657578426,47.0
-12454.223894889388,55.0
-24194.36224062479,19.0
-20465.778773836355,40.0
-8540.880469845719,59.0
-13529.857529513203,51.0
-18551.76336537973,63.0
-16561.064201004323,38.0
-15797.810947213498,15.0
-7061.378332322016,34.0
-8444.192161542418,25.0
-22354.819182371455,39.0
-23314.823736539936,54.0
-19961.490071847467,57.0
-9036.355889384764,21.0
-20105.317927544715,53.0
-30142.25936121442,46.0
-16249.435776698258,42.0
-18614.692101307985,14.0
-21911.748520743327,44.0
-7069.396846874376,34.0
-10485.188115263069,39.0
-15680.095768292751,57.0
-18630.553355740558,41.0
-17432.17535893195,53.0
-12173.036810505198,50.0
-19613.74381216648,37.0
-8917.572739872041,35.0
-9982.043652055929,83.0
-18244.446663476163,62.0
-13125.72209804619,39.0
-7853.792153627974,37.0
-8176.752174990061,30.0
-9204.666673602535,11.0
-11156.897674444266,29.0
-11692.365565653938,35.0
-19897.496220592235,60.0
-10528.978829132182,35.0
-14558.249669803527,58.0
-6618.11474575365,19.0
-7928.360623443787,75.0
-29379.308876183582,12.0
-9042.487447726435,37.0
-18976.405877130634,26.0
-13349.83442269191,57.0
-6550.892379328759,63.0
-7631.215681909118,37.0
-9616.924816880977,39.0
-11523.962949023438,25.0
-17788.53988781189,5.0
-10657.732187222638,56.0
-23378.856548478507,1.0
-11166.491936170414,65.0
-24713.816999222836,13.0
-11801.932054868625,54.0
-8935.872679902895,40.0
-6655.960689503575,71.0
-16426.907183273368,45.0
-14864.419278952706,66.0
-16417.955434719053,44.0
-14166.0613822591,49.0
-16967.11648218284,29.0
-8406.855443428884,45.0
-12857.629116688444,20.0
-12897.51778400255,28.0
-9250.890636010368,68.0
-9696.721982080056,39.0
-13258.083074957336,20.0
-7019.802802986254,50.0
-14670.427610183502,18.0
-18761.218791912615,29.0
-16119.242823718818,50.0
-14763.865428999346,13.0
-16280.29703407461,47.0
-24995.059944711385,13.0
-8234.750330198882,50.0
-7045.172761854933,57.0
-10384.851638030132,27.0
-17383.14495532973,46.0
-10285.468691582988,30.0
-9434.986029230731,71.0
-17849.281179936945,17.0
-22587.153487722215,8.0
-5953.347157483439,23.0
-12213.687679140528,43.0
-9563.531115907157,39.0
-19405.8329617728,45.0
-13982.612021861112,34.0
-15434.383153742248,26.0
-8283.82791481257,50.0
-12895.486578585822,26.0
-17509.535806687203,48.0
-12140.764019666949,34.0
-13176.321156149186,37.0
-15329.023708520956,32.0
-12492.068715088992,20.0
-11118.438167302302,59.0
-18604.3029689706,17.0
-15119.7027907746,48.0
-8444.647883666226,62.0
-23189.35875513973,33.0
-28869.839924948064,17.0
-9136.078609144486,64.0
-9698.311145112675,13.0
-8965.459306396735,47.0
-16183.342295927418,11.0
-10505.564586118158,7.0
-14641.233782098607,30.0
-15882.352970679709,63.0
-14352.005541435134,72.0
-10044.57413143818,22.0
-32405.42241882872,50.0
-12247.458648889764,55.0
-14535.93163810225,26.0
-15677.808947816473,6.0
-25789.22377400623,50.0
-12459.55650332567,44.0
-16400.285718002775,16.0
-22828.323024655703,60.0
-17054.369550856045,35.0
-12658.16994228137,42.0
-10994.598815241457,10.0
-11496.31965241046,64.0
-14561.63625910991,5.0
-11009.726528380712,3.0
-9422.277018600264,60.0
-7933.369786543115,56.0
-14274.55871751111,52.0
-8817.180077731044,40.0
-6302.810169912218,46.0
-7871.719672930421,58.0
-29970.818373228703,57.0
-9428.105588972096,22.0
-7167.479878650126,47.0
-21433.406960573142,19.0
-10581.492376773345,21.0
-19953.062647662093,27.0
-9603.717519615662,40.0
-13564.65537429027,58.0
-8841.543438808329,47.0
-17415.90341547049,11.0
-11590.488158396613,31.0
-9712.231596946307,50.0
-15083.743553282357,33.0
-29696.204949429903,9.0
-16025.92025591649,34.0
-18115.121476051605,22.0
-13205.379381316383,10.0
-13146.073713988055,44.0
-18081.6439874912,57.0
-15966.307184818124,6.0
-9324.688741144864,8.0
-12740.050048308709,38.0
