sal_5_lc1vs0_iate,school
-4787.805977663429,8.0
-13083.954220749194,10.0
-1282.4598854414962,9.0
-2866.351751821404,10.0
-3235.3814262391174,9.0
-2167.875516107175,12.0
-5316.7737462201,10.0
-19438.058438510867,10.0
-4579.149770817785,12.0
-9358.89058574463,10.0
-5203.818795432897,10.0
-3787.595076680778,10.0
-18966.8730583411,10.0
-4401.41584603144,10.0
-4131.751212488014,10.0
-4634.892212804394,9.0
-25827.08022928507,10.0
-16014.769338234188,8.0
-14562.973671890468,9.0
-3461.4798548562594,9.0
-16302.53504056557,9.0
-9524.583472066333,9.0
-7341.373915371651,9.0
-7954.488198774543,12.0
-9140.948460039317,9.0
-2648.636981831881,10.0
-3812.0953431614716,10.0
-3109.9271871894052,12.0
-11121.07401745646,10.0
-2995.3584950474965,9.0
1170.1312156810163,12.0
-3029.91906506361,9.0
-2758.081931164009,10.0
-18156.345359036037,10.0
-4643.473547032023,9.0
-1223.8552101226742,12.0
-5688.8463606498935,9.0
-23838.634134453823,10.0
-3865.639866280333,10.0
-5035.8798394674195,10.0
-2856.228601009876,12.0
-5936.4591529422805,9.0
1549.8746490409649,12.0
-5037.703809441777,10.0
-2457.791259170148,12.0
-3744.413427343114,8.0
-11780.249925911903,10.0
-5208.740962084883,10.0
-8283.285950736945,12.0
-9420.056949572649,12.0
-1351.4954124650155,12.0
-12359.35577098019,9.0
-1921.5972709595062,10.0
-3396.3153520985184,12.0
-2523.101317341995,8.0
-19680.119143043325,10.0
-3662.9788562026733,10.0
-1813.828406699417,12.0
-1929.4502405485691,12.0
-18473.376925254204,10.0
-10235.55657615969,10.0
-4467.038205499353,10.0
-10216.100215415925,10.0
-10398.435339800724,12.0
-1977.3450391388687,10.0
-371.8095684415348,12.0
-11178.479565200749,9.0
-4848.809083663544,9.0
-1455.7608402893638,12.0
-3504.6534266163044,8.0
-10608.856670115681,10.0
-14842.1375170699,12.0
-19043.144660105587,8.0
-3940.006828359777,10.0
-11089.839073897609,10.0
-16045.222243166476,9.0
-8872.668920638253,10.0
-8764.232361529641,12.0
-744.5201364443092,12.0
-15853.751076890274,9.0
-13269.777642340361,10.0
-12175.955955306577,9.0
-20438.03779952736,10.0
-4208.2072426075065,10.0
-2088.049357156826,12.0
-3072.7941787421114,12.0
-3007.1361696807653,10.0
-4247.789874483329,9.0
394.90865578222656,12.0
-6220.2860975357435,12.0
-2533.4913310290403,9.0
-4629.908943759721,8.0
-3580.1197408470325,10.0
-15179.331531589367,9.0
-5250.554192597281,9.0
-19824.488437905693,9.0
-13961.771413975295,9.0
-15679.964204096266,10.0
-2473.6644484802455,10.0
-2549.048403292868,10.0
-4808.15456737716,10.0
-6112.866546040383,8.0
-2054.0547333638588,12.0
-4116.815076209839,8.0
-4667.857813560561,10.0
-687.7678721856246,12.0
-1572.4739265848257,12.0
-2229.9449051810225,12.0
-17912.271224062046,10.0
-10959.5875081798,12.0
-13438.251820314601,12.0
-5765.292613450059,12.0
-1882.0292594248713,10.0
-1394.986552865008,12.0
-2766.4287728552736,10.0
-8227.806304487944,9.0
-15937.822211161463,10.0
-607.8791752062425,12.0
-15400.345359607194,9.0
-3285.035873086108,12.0
-4761.178615956945,8.0
-6325.923551056338,9.0
-206.7304207981033,12.0
363.56423770793845,12.0
-11260.855429756597,12.0
-8150.214017385899,9.0
-17867.23658693946,10.0
-3513.256866762912,12.0
-9989.51186915928,12.0
-13382.944965331519,10.0
-21389.724762206322,10.0
-11758.275605579602,12.0
-19100.263322655494,8.0
-6242.692738933947,8.0
-10874.925238689526,12.0
-4129.8338974680755,10.0
-2596.7614304278686,12.0
-1086.7598052277945,12.0
-2887.402644716652,12.0
-6424.322779887732,12.0
-7835.83143178534,12.0
-2423.0265647891474,10.0
-2090.327217969132,12.0
-1650.8826955134682,10.0
-11588.97676852504,10.0
-14319.735197210255,9.0
-1184.8228576933507,12.0
-10630.152127146837,10.0
-3438.786554015467,10.0
-4041.421376712118,10.0
-6687.023831691961,8.0
-14454.607006213711,9.0
-4734.885674987725,9.0
-17955.702257149893,9.0
-3712.300545257418,12.0
-3253.506274047706,10.0
-13063.24342253177,10.0
-10105.650529150811,12.0
-2646.1694418109146,12.0
-945.998726484695,12.0
-3216.597459158531,10.0
-11214.495457371586,9.0
562.0227214579536,12.0
-4660.33154691372,9.0
-10652.437305047632,10.0
-14640.104054043744,9.0
-3278.789836188758,12.0
-3593.1129255839314,10.0
-1378.353035254715,10.0
-5383.323530804522,10.0
-16577.660370664562,8.0
-6035.0860944743545,9.0
-13306.99294220867,10.0
1282.0930186859987,12.0
-895.4255482932294,10.0
-9861.096318188434,10.0
-14449.518073712647,10.0
-359.49031673036734,12.0
-4370.2061422519655,9.0
-2754.691480296251,12.0
-5107.445476411393,8.0
-3976.12560495326,9.0
-15403.609459958532,10.0
-5156.614720654046,9.0
-4833.287929346809,12.0
-15437.34057349134,10.0
-16318.471846804154,9.0
-3409.2604148364517,12.0
-4739.117269303191,10.0
-4042.817789694872,10.0
-5205.589789780113,9.0
-4121.094435166221,10.0
-6533.300609403777,12.0
-3292.025134088034,10.0
-6064.273024828792,10.0
-14099.482965617866,9.0
-3393.597639191945,10.0
-9504.931781505566,10.0
-13062.811574666157,9.0
-4747.6442926940645,12.0
-1592.0873906145648,10.0
-15913.178206146846,9.0
-19436.659771559407,10.0
-16837.36866284563,10.0
-6276.741810780376,10.0
-8180.6378896687565,8.0
-11457.880855054631,10.0
-781.4556816971717,12.0
-2667.812659389481,10.0
-13104.771248879926,8.0
-10665.173419655195,10.0
-14296.56181542419,8.0
-9758.488127115183,12.0
-2750.906093148442,10.0
-6469.2445193924905,10.0
-5441.509169176774,9.0
-13599.701356621514,9.0
-4136.13600177582,10.0
-11604.125718343526,10.0
-4304.245793768739,10.0
-4330.072568825493,10.0
-3490.73510715522,10.0
-2075.3832241213286,10.0
-3254.2667459916283,8.0
-11112.708143403132,12.0
-6296.898415198479,8.0
-10192.005783543897,10.0
-17727.51690545312,8.0
-5012.679561102739,10.0
-5851.130895425837,8.0
-4035.6571233417944,10.0
-14816.066706769656,10.0
-3541.8141563497575,12.0
-6427.332189568377,10.0
-3233.1390493057415,10.0
-3411.4342215337892,10.0
-17123.447583290104,10.0
-1172.1130016023271,12.0
552.286057597561,12.0
-5655.806847844576,10.0
-10581.430701767214,10.0
-8830.358392823542,10.0
-14815.27737180389,10.0
-2398.1236783427194,10.0
-6263.18017822456,10.0
-12975.890850990038,9.0
-5679.533639377378,12.0
-2349.9636917536445,10.0
-10436.331630234665,10.0
-4508.205293029219,9.0
-4692.289544992702,9.0
-5379.539947228283,9.0
-4057.6713351638714,10.0
-2892.4590521762034,10.0
-12588.963599358947,10.0
-11477.6680872867,8.0
-5311.800841091539,9.0
-3779.1363941453064,10.0
-2806.506942162654,10.0
-16195.484778475562,8.0
-11373.359983035367,12.0
-1552.343685283191,10.0
-22425.572008234296,10.0
-14567.809379868382,10.0
-1311.870356166084,12.0
-15282.50631259432,8.0
-1369.39836538714,12.0
-5200.175723133261,12.0
-16920.956385632708,10.0
-5195.482995055705,8.0
-2495.3884848211383,10.0
-3843.6985231587496,10.0
-3196.9643544153687,9.0
-4406.749802497816,12.0
-3755.8618457899756,10.0
-6787.836274856381,9.0
-2823.9671317876023,10.0
-1071.9738005093304,10.0
-3946.8561827103895,9.0
-3561.8565698431676,9.0
-19537.889521173176,9.0
-18287.872415728132,10.0
-9172.138593969526,12.0
-983.8322342154679,12.0
-10880.117642593063,9.0
-6863.830262644018,8.0
-10002.905273157894,9.0
-6626.758999035115,9.0
-3499.2754850904985,9.0
-2129.106333199692,10.0
-5558.888108277298,9.0
-7645.6304189350885,12.0
-6183.445242883212,9.0
-1625.5582936830565,10.0
-1049.8327045402748,10.0
-7268.851903614444,8.0
-4387.6096241314335,10.0
-3615.2124805791777,12.0
-3117.165411001015,10.0
-4759.654593424342,10.0
-5105.360680644506,10.0
-6483.034945865302,9.0
-15511.26569282519,9.0
-4281.7237130554195,10.0
-14549.53715047484,9.0
-1316.1856850565146,12.0
-5031.032716930509,12.0
-17982.015222138445,10.0
-13980.84275580986,10.0
-13379.73236244552,8.0
-2581.0223057108487,10.0
-3236.2269517419845,12.0
-1592.9261180726244,12.0
-8706.879548445622,9.0
411.3035550626955,10.0
-4398.459651460805,9.0
-3788.233167604034,12.0
-4357.739640313481,9.0
-3382.6588118979016,12.0
-4631.249696172425,10.0
-2666.4213760754965,10.0
-868.0538595247272,9.0
-2756.2749675462733,10.0
-3761.451980709124,12.0
-4704.313363187632,9.0
-5573.662744476156,12.0
-15299.993362856303,9.0
-4582.087389601816,10.0
-22302.88806641531,10.0
-17776.650063005844,8.0
-10060.746262490724,10.0
-12725.395549141624,8.0
-4631.189744462416,10.0
-242.91499332771127,12.0
-2459.093374788519,12.0
-4504.357819365499,8.0
-2738.498807783721,9.0
-11276.967579239128,10.0
-4029.466916509505,8.0
-18352.9344824133,10.0
-11886.565628567421,8.0
-6510.221335148533,10.0
-2730.4155463201378,10.0
-4188.0722997467055,12.0
-14221.84008781433,10.0
-8820.291722706255,10.0
-14257.627534332754,10.0
-4219.815360165614,10.0
-4139.300882773805,10.0
-1879.038305978651,10.0
-3177.0103660553377,10.0
-13208.962545099059,9.0
-3481.4877267371558,10.0
-3880.6101731016197,8.0
-8759.46367740449,12.0
-18167.04008461287,10.0
-10209.116247998272,10.0
139.92165081726125,12.0
-5034.189452390947,10.0
-14337.578107879543,10.0
-4276.34538805985,10.0
212.5604338904741,9.0
-1623.8775705569242,12.0
-3331.1761138971387,12.0
-2829.562133613119,12.0
-2182.5510866655213,10.0
-8675.517398629148,12.0
-4774.4780169982005,10.0
-3562.5694817037192,10.0
-19406.35528130257,10.0
-3170.8883755721254,9.0
-3013.5270472589737,9.0
-4191.494046471984,9.0
-10039.088807012196,10.0
-3609.126307775975,8.0
-6658.612853795286,8.0
-6184.394471042642,10.0
-5525.849117995233,10.0
-5286.661901685646,10.0
-17545.762810910324,10.0
-13037.618623982602,8.0
-3860.45020291101,8.0
-1947.771076407553,10.0
-3821.880679850434,12.0
-4033.8220532966534,10.0
-2928.2955697845646,10.0
-12433.266373517212,10.0
-9397.956995372511,10.0
1329.652604046445,12.0
-18583.520116861873,10.0
-22620.25856849596,10.0
-13504.772645492656,10.0
-5136.672927308754,10.0
-2448.6651647528397,10.0
-10814.551198376623,10.0
-11563.849677336304,10.0
-13060.945562237672,10.0
-5721.599430379805,9.0
-9386.784345622329,12.0
-17544.200546322496,10.0
-13247.415904353094,9.0
-13797.581222011999,12.0
-2208.624036490457,8.0
-3637.44430568413,10.0
-553.122980514072,12.0
-4513.792475264114,9.0
-5909.555913120659,10.0
-18696.08956439575,10.0
-18933.843994521685,8.0
-17004.297532821718,9.0
-7725.481241581538,9.0
-5157.122309671942,9.0
-3165.7723002106914,9.0
-15800.69760466756,10.0
-3369.972266978858,8.0
-11663.431137685631,10.0
-11775.614176206076,8.0
-3254.152632338098,12.0
-7032.372958798274,10.0
-10656.604333649417,10.0
-1820.2669118055019,12.0
-10854.739285308107,10.0
-4579.116258158923,10.0
-6975.100467752489,10.0
-3764.4212464998836,10.0
-18196.281326892415,8.0
-24085.266647522694,10.0
-9975.969356578193,10.0
-13946.125253157246,9.0
-3594.5306086659657,9.0
-3412.435403179261,10.0
-1920.5432281545036,10.0
-22661.612337133127,10.0
-16103.645303283321,12.0
-15938.772514512937,9.0
-4347.232016803642,10.0
-3733.8704632101817,10.0
-8859.263512754405,9.0
-12141.727040193193,10.0
-6300.306818573049,10.0
-2648.4932821230104,10.0
-10679.973996979468,10.0
-9239.723322677459,12.0
-16791.3577309797,10.0
-22823.861873290814,10.0
-13186.479538793643,8.0
-8802.229874882709,12.0
-7658.670636159503,8.0
-6595.531431654075,10.0
-17268.572144515747,10.0
-12081.537860521004,10.0
-5973.706924229027,12.0
-7849.550064056886,12.0
-1968.1350334331964,10.0
-13469.940209967612,9.0
-15456.65520130439,10.0
-7967.224862592621,8.0
-2962.009252732327,12.0
-6754.9902278820355,10.0
-1791.4732319485477,12.0
-3412.8012355620276,9.0
-4828.371992756995,10.0
-18923.457471971156,9.0
-2197.770470545765,10.0
-6953.750272397331,8.0
-5349.394503927038,9.0
-5605.345846495333,8.0
-14435.722398005155,10.0
-5733.062566572706,10.0
-4474.810546303837,10.0
-10334.7029248391,12.0
-1510.8712845631444,10.0
-12790.326730939018,12.0
-3272.3476189074536,10.0
-10607.710860100688,10.0
-11014.808665903898,9.0
1062.6312146634991,12.0
-3386.6560517702355,12.0
-3887.464394638002,10.0
-11605.91361436924,10.0
-11230.321668238492,10.0
-15231.047896294143,10.0
-4294.286561960114,10.0
-22841.282784536746,10.0
-8799.704315900697,12.0
-6589.270323783974,12.0
-2220.1522977111927,12.0
-4012.978556841219,10.0
-12037.34832430241,9.0
-541.9320676220559,12.0
-9823.853409140462,10.0
-3742.9718560174806,10.0
-10244.74608242853,10.0
-2946.60481727522,12.0
-4300.599248881785,9.0
-18862.66045071057,9.0
-20111.281595349363,10.0
-7659.74291448884,10.0
-11633.531354487872,10.0
-1236.0082041162386,12.0
-10723.859304105903,12.0
-2639.021388416646,12.0
-1753.7876622637993,10.0
-769.3973450076228,12.0
-14168.407562569104,8.0
-985.1938808970426,12.0
-13521.259631678959,12.0
-12590.69995795591,9.0
-10968.64253664299,10.0
-2881.96372317418,12.0
-5759.309163532278,10.0
-12396.87428513591,9.0
-13617.682771088192,10.0
-3995.3758304946978,10.0
-8409.140694446804,10.0
-6755.284739920193,9.0
-12019.315630687384,10.0
-2483.8955007021414,10.0
-3269.4010388333627,10.0
-4248.954550977805,10.0
-5760.401399118893,10.0
-2345.7831647803905,12.0
-18513.01261136964,9.0
-1492.2477393337176,12.0
-4493.513663355188,10.0
-294.93957897621294,12.0
-17380.246381703935,9.0
-18135.182177878658,10.0
-14811.489816042671,8.0
-13819.379522328943,10.0
-5535.281206343437,10.0
-4201.753161352461,9.0
-1891.933182847989,12.0
-5277.758620414659,10.0
-5412.2997461962,8.0
-15386.483520029155,9.0
-1755.061237198961,12.0
-3592.979483315281,9.0
-3583.9483099002555,10.0
-7243.331070170039,8.0
-2452.159576095991,10.0
-3843.9333305874943,9.0
-7348.660407796833,10.0
-5398.64548427555,10.0
-2525.5251290677884,12.0
-2247.8010778164467,10.0
-12895.082777509297,9.0
-4045.677161796452,10.0
-13597.610148194468,8.0
-5402.20509991881,9.0
-2241.454983608095,12.0
-9495.721971191884,12.0
-6606.624004204764,9.0
-4433.764933357352,9.0
-1650.322878215451,9.0
-3246.0806558177974,9.0
-9967.714714783542,10.0
-2776.294845180247,10.0
-3184.4264581222815,9.0
-16748.47421121707,10.0
-3195.527649134048,12.0
-2652.994463093077,10.0
-2351.097946966878,10.0
-2293.996997431591,10.0
-3776.6209578819858,10.0
-7538.5466642182955,12.0
-6192.440476614371,10.0
-3545.8577909464966,12.0
-4738.635827723545,8.0
-10186.83696157037,12.0
-5324.374228150757,9.0
-1481.0347005355507,12.0
-4005.8241024169292,10.0
-5715.004280258081,9.0
-3859.2860321283833,9.0
-1993.2082592209335,10.0
-2430.8657919129323,9.0
-12389.177294597777,10.0
-19719.642243777926,8.0
-12766.935049123334,9.0
-13581.434260638425,10.0
-11010.57551958695,9.0
-3762.164839642357,9.0
-19361.08500641019,10.0
-12052.565239925161,10.0
-8055.876455009159,12.0
-16691.86899314839,8.0
-3757.2080744290997,10.0
-14724.393009067595,9.0
-17650.27822529831,10.0
-8161.274725015799,10.0
-3868.1509315470794,10.0
-2860.225689170932,10.0
-1264.0581286288216,12.0
-3292.832624382951,10.0
-3993.2293870384874,10.0
-4490.346974860507,10.0
-11054.164837765005,9.0
-5057.371420649316,10.0
-2449.564522750567,12.0
-17199.482490247243,10.0
-2991.025808759452,12.0
-4669.210382787475,12.0
-16927.361801831794,9.0
-5843.014669428846,10.0
-3690.5087075217216,9.0
-7315.478532403147,12.0
-6714.64252193057,8.0
-19358.468273959777,9.0
-5603.000253455306,8.0
-10955.653931442164,10.0
-18097.35258476755,9.0
-10401.246479376763,9.0
-1960.0152117439484,10.0
-2795.1685935445166,10.0
-2233.233310522224,10.0
-10868.800457349387,10.0
-13142.904644023045,12.0
-6454.702169406895,10.0
-2630.7719122794097,9.0
-4264.490825240422,10.0
-16455.663820519956,9.0
-2492.281474215708,10.0
-3110.3364743664642,10.0
-11223.913414780862,10.0
-3738.894932654522,10.0
-18109.55902748087,10.0
579.8158802876751,10.0
-15250.272942428674,10.0
-8101.931869487566,12.0
-2445.17639270803,10.0
-4465.167035904511,10.0
-3745.713252361049,10.0
-11482.557095433418,8.0
-11516.241555415801,10.0
-4512.883957506432,12.0
-1405.345930516225,12.0
-1576.2464316176447,12.0
-10495.713420195829,12.0
-2943.5844021038884,10.0
-15642.173384855016,10.0
-13241.856527234784,10.0
-10198.526927357783,10.0
-3574.513767305535,12.0
-6827.477291915507,8.0
-7961.984160896089,12.0
-10126.717990596379,10.0
-2632.6895831248753,10.0
-3943.175366577926,10.0
-4390.746173091369,10.0
-15269.719266527369,9.0
-12962.048556834812,8.0
-3654.379012309295,12.0
-21156.3355999435,10.0
-2423.4445940935643,12.0
-3400.785177974314,9.0
-2371.259333632661,10.0
-3738.545049828699,10.0
-2203.322043841832,12.0
-4479.20440926819,10.0
-15167.528002737048,10.0
-10643.472373671842,10.0
-19227.588470580304,8.0
-14799.1721453289,12.0
-3755.910929113239,10.0
-17922.85841994491,9.0
-6181.172194688582,8.0
-2860.50726172546,10.0
-4101.843313789838,8.0
-3913.1207266700967,8.0
-16264.234775985627,8.0
-857.4354653351766,12.0
-10233.809784437206,9.0
-1377.4099587296441,10.0
-1478.9249298973627,12.0
-3080.4100883186657,10.0
-19027.076364969653,9.0
-7802.11579229973,12.0
-6135.640984387469,8.0
-10203.576918896953,12.0
-7444.087259055192,9.0
-10427.682298590596,9.0
-2551.4864647777777,10.0
-13962.708184571633,9.0
-3630.9493475834315,9.0
-15977.527377983737,9.0
-6014.371213921775,10.0
-9853.729247368321,10.0
-787.1823843000893,12.0
-5677.241449137916,9.0
-4929.939538248952,9.0
-1317.8620047305612,12.0
-3844.51458281365,12.0
-1473.985771336655,10.0
-9565.258531096239,10.0
-22888.132845912773,9.0
-2476.8910002475823,12.0
-3077.7652559311327,9.0
-10757.45419300424,12.0
-11742.98052932841,9.0
-6190.859023948769,8.0
-2481.105832735589,10.0
-4168.830763570237,9.0
-4490.3833111778795,10.0
-3276.2678057550056,9.0
-18483.07218581131,10.0
-14854.461592243995,9.0
-2883.446412209015,10.0
-6377.894820712794,9.0
-79.27416824428656,12.0
-5587.330296406264,9.0
-4954.6475659019325,10.0
-4970.11403225349,9.0
-664.0492887419241,12.0
-6324.459840633716,8.0
-1470.3900631704346,12.0
-3849.804248007332,10.0
-5887.265894279724,12.0
-2329.7830244858706,12.0
-4551.451378940249,8.0
-13667.322616121693,12.0
-15814.438695545708,9.0
-4507.008783297353,9.0
-3660.0138294931494,10.0
-3216.207971950963,9.0
-7186.355802616832,10.0
-9511.760592975406,9.0
-17350.617094777568,10.0
-2715.7545071462755,10.0
-5851.947190368302,9.0
-3173.623561988929,10.0
-2758.592920998881,12.0
-20519.205811774173,8.0
-15000.628065099576,10.0
-15996.780834962672,8.0
-12210.683055089417,10.0
-6474.691890358332,10.0
-11853.347807905691,12.0
-1707.1623004620633,12.0
-13076.80879084099,8.0
-14508.530472821622,10.0
-9315.622322192043,10.0
-3420.2335676136518,10.0
-18122.030294775755,9.0
-16100.887605421249,10.0
-2377.7661942072264,10.0
-20999.691260721313,10.0
-17689.734203261676,10.0
-17305.48951907469,9.0
-2574.822481380237,12.0
-12958.905616452994,10.0
-17599.018427808507,10.0
-5633.042892020727,12.0
-6712.68950320907,10.0
-16884.738406858232,10.0
-7996.875601155018,12.0
-4906.1753400324615,9.0
-10183.531054071149,12.0
-2708.3107057146594,10.0
-4090.26631695737,10.0
-2896.9191774881638,10.0
-12978.694238592525,12.0
-13259.67680178814,12.0
-4054.29235849175,9.0
-624.066114577472,12.0
-8458.930668770168,12.0
-12038.068459380318,10.0
-5643.336072980343,9.0
-17225.05635714509,10.0
-1152.0123407439787,12.0
-15019.42895169032,9.0
-14543.275187073283,10.0
-3979.845955391447,10.0
-3895.323249864421,10.0
-12182.342200366005,10.0
-3886.976804821592,10.0
-2223.147019357508,12.0
-11267.125630904293,10.0
-3981.891557442739,9.0
-11276.653765600404,10.0
-1724.3778413247455,12.0
-9252.892874945279,10.0
-6684.553286026652,10.0
-2307.3309722116164,10.0
-2050.853312794703,10.0
-3780.9576128907283,10.0
-3631.968993716496,10.0
-4886.813367025894,8.0
-16221.678359268431,10.0
-10740.526462293075,10.0
-22268.38812915623,10.0
-10222.053646572109,10.0
-16902.848513353645,10.0
-16689.02253447169,10.0
-3273.6366519354583,10.0
-5946.2858061147945,12.0
-3627.670664141722,10.0
-3737.5302787580476,10.0
-4447.539683616047,9.0
-2911.828682859975,8.0
-6671.510957755454,9.0
-7569.261345891078,12.0
-2513.132192171888,10.0
-12302.663758253928,10.0
-7577.144307976973,8.0
-1453.165430239702,12.0
-17004.186534114728,10.0
-2779.6142132976493,10.0
-16073.360698699587,10.0
-13036.521448558551,12.0
-7659.885289178892,8.0
-4634.317592002062,9.0
-2712.238261555025,9.0
-19577.521252174432,9.0
-3288.369106441334,10.0
-5280.28762153949,10.0
-4688.8739601639245,10.0
-1487.7801348668927,12.0
-1852.9129803078008,10.0
-398.64107144562513,12.0
-11975.02803126369,10.0
-6127.567517563585,9.0
-4786.147510950351,10.0
-12016.423706902566,8.0
-11925.949251789816,10.0
-3245.3055140893885,10.0
-11850.580665486197,9.0
-2923.607767894453,10.0
-5360.969511716348,10.0
-2921.1116758991648,10.0
-2978.5950896136346,9.0
-19358.136115125257,10.0
-4177.766757650356,12.0
-10938.316736140636,10.0
-6936.7234422242145,9.0
-4346.239964119068,9.0
-4526.271240295962,9.0
-2888.2111018537043,10.0
-4595.016346629134,10.0
-12717.22939232424,10.0
-6534.631452190549,8.0
-19830.591797920577,9.0
-2820.874358316275,8.0
-16891.137007357585,10.0
-5591.528865068261,10.0
-5218.463723390244,8.0
-4297.629707633217,10.0
-15379.695100310426,10.0
-1567.7040985973217,12.0
-16566.00875946535,10.0
-3691.6685478916297,9.0
-6658.229582896785,12.0
-2438.1879736952665,12.0
-2788.2360782257565,10.0
-2574.7476102746186,12.0
-3718.935971245457,10.0
-12497.271092977258,9.0
-4796.640932672332,8.0
-3208.665542623443,9.0
-2052.026927443425,10.0
-3634.7892034128545,10.0
-3354.460614154872,12.0
-19175.566712730964,8.0
-3532.5001479722705,10.0
-21373.55601568712,9.0
-5009.764669654258,10.0
-6462.105784255167,9.0
-3771.930763107908,9.0
-669.6816713852277,10.0
-2839.4841363060627,12.0
-1040.9798471040504,10.0
-13659.711340893236,10.0
-15012.743369254567,10.0
-4975.462316178082,8.0
-9716.300734107415,10.0
-6708.58218515023,9.0
-12828.905847919847,12.0
-3450.907027527348,10.0
-2462.15095372044,12.0
-3460.5850477665986,10.0
-4965.70703478195,9.0
-16544.042872383816,10.0
-3978.2841962369175,10.0
-9799.372923960374,12.0
-12768.746009800194,10.0
-4932.433045674065,9.0
-2606.9746362741516,12.0
-2076.4579642966637,12.0
-2921.1911660472288,10.0
-5775.830963952374,9.0
-17214.168099541508,10.0
-20785.98186833369,10.0
-2108.4213198838097,12.0
-3006.8058140006656,10.0
-5538.972119971929,10.0
-15271.413898390285,10.0
-13697.143429152911,8.0
-3349.5278462443785,10.0
-5934.313492641392,8.0
-4028.100169578549,10.0
-6341.705179683743,9.0
-4470.232574416354,12.0
-3923.5775225776633,10.0
-4339.261662561848,9.0
-2759.3251046788173,12.0
-8831.649229559347,12.0
-10138.037770961304,10.0
-10465.24718213814,10.0
-14279.165541873928,10.0
-10806.892268572643,10.0
-7724.3292974411615,12.0
-4762.528616191194,9.0
-1437.1031434924807,10.0
-13703.09983552956,10.0
-15504.356166998277,8.0
-4264.4325461390445,10.0
-3883.2542222447837,10.0
-2845.508709338541,12.0
-6055.931118818822,9.0
-10965.363538177719,9.0
-2636.522480820587,10.0
-7374.322584005473,12.0
-11140.405763941504,9.0
-9624.384824025412,9.0
-14324.279787423338,10.0
-4298.539969740532,10.0
-18734.51650543066,10.0
