sal_6_lc2vs0_iate,region
-35426.18806798037,73.0
-32551.15316876689,4.0
-39658.24487438926,5.0
-39137.584072946054,14.0
-54561.98387353968,42.0
-39692.52747213382,41.0
-46372.64033348293,13.0
-45284.77501932431,74.0
-47561.423713176235,10.0
-44755.85060599477,76.0
-47059.47583536981,12.0
-44503.038036337035,44.0
-26337.6913889497,60.0
-45124.36846979223,17.0
-31508.711068409382,54.0
-30471.831416521323,23.0
-42820.69317018011,19.0
-39649.78107582644,9.0
-28641.291966911478,29.0
-43174.29090690908,52.0
-36313.81568596906,14.0
-31896.16666985824,65.0
-35637.90685174129,41.0
-39866.523247470475,61.0
-44286.83912513306,21.0
-43002.79578159496,39.0
-23958.375733552468,46.0
-45075.056494932185,80.0
-43624.12773968763,6.0
-37255.28862221139,3.0
-46927.5399159864,1.0
-34243.072032943266,13.0
-49909.67540152364,66.0
-48683.396504299555,40.0
-50544.12989737038,40.0
-32941.02048583542,41.0
-41266.55685761037,9.0
-40305.31663983075,23.0
-46240.255406545395,51.0
-46227.44200365698,17.0
-27844.383564300817,39.0
-54354.39564261031,45.0
-26296.382843958378,81.0
-41316.704792568155,33.0
-33013.77223978343,35.0
-45019.6063600088,51.0
-40307.0127002938,53.0
-52745.73070123617,59.0
-52006.690362848916,11.0
-27282.33962515253,25.0
-52468.03123684101,25.0
-46400.970252092746,49.0
-54716.38749532859,62.0
-46910.241809892395,58.0
-47914.59985629497,17.0
-44591.942810204426,21.0
-47889.178090641755,25.0
-47632.42655685669,75.0
-40204.61604244255,8.0
-29789.766786459713,6.0
-23934.304608388684,29.0
-36577.57335301303,69.0
-49971.36408309324,18.0
-31617.09027944596,83.0
-33955.10973473129,10.0
-47533.708016397235,78.0
-27801.28381625534,64.0
-34889.4583772369,81.0
-40254.84363072548,85.0
-27223.429755439178,69.0
-47707.86563718168,35.0
-34193.69687051019,72.0
-39310.72092384777,67.0
-36153.64292050224,67.0
-32399.93758683556,33.0
-32562.965793788266,40.0
-47376.71156062995,66.0
-44002.428545077244,78.0
-46794.81199969901,44.0
-30819.50490085396,27.0
-33242.69465524835,35.0
-35598.34306207267,17.0
-48329.30584471915,19.0
-31543.33370737668,32.0
-47833.50358165754,23.0
-34145.08038771694,22.0
-33261.72672680814,31.0
-39201.8698663265,27.0
-25118.328312684676,58.0
-44895.6902931269,76.0
-24642.298291116153,30.0
-40658.597948496725,23.0
-28957.74563415273,68.0
-37600.48823163631,43.0
-37985.193825455775,24.0
-47759.27198237794,51.0
-37043.305825434916,26.0
-32041.166608814794,51.0
-31728.674087043408,42.0
-48938.60359005347,48.0
-39833.95695853502,47.0
-41173.44760521484,38.0
-34249.1421277858,51.0
-26914.187359528343,66.0
-51200.85916868744,20.0
-39025.85976440249,10.0
-29882.47783980203,68.0
-53611.886427566686,12.0
-48054.281500847195,79.0
-25279.998972432557,71.0
-48287.42038208395,19.0
-32589.11804169717,21.0
-47052.0928684686,38.0
-24749.645269217515,15.0
-47827.09554672735,63.0
-25848.029357245356,28.0
-40264.19645577475,49.0
-41315.18978074352,85.0
-34931.7203111267,25.0
-27124.395921313848,28.0
-38136.34110317719,63.0
-29180.461544292735,20.0
-23986.65523113242,18.0
-42266.8617813172,85.0
-50814.06909769123,24.0
-47265.91814947383,19.0
-39829.26971527048,48.0
-36452.927506851294,24.0
-29916.85779425411,17.0
-32371.834770557205,30.0
-25801.594041590026,72.0
-47934.542486911574,20.0
-34662.822527560435,79.0
-32295.364535903907,40.0
-46482.16792004257,3.0
-49299.57685265779,83.0
-45610.724021565096,14.0
-43895.61537852317,84.0
-38796.47329375275,66.0
-45227.98435559078,71.0
-34788.78717902182,12.0
-35856.28903315026,9.0
-49986.602050374786,52.0
-29312.715679101548,67.0
-24868.393838204414,34.0
-46653.814109035106,17.0
-31252.162818297802,30.0
-39018.73960961304,39.0
-29392.670072763554,72.0
-38481.897033198686,66.0
-30370.33111496404,24.0
-41248.566313167255,37.0
-38466.47702165348,79.0
-55303.27875344036,48.0
-42600.21470960244,67.0
-47488.89050559039,39.0
-26340.43970515024,25.0
-34938.62391757547,71.0
-34521.88349274542,50.0
-45350.159562293076,65.0
-48652.30486713261,31.0
-38376.47904300605,6.0
-32406.88006240834,79.0
-27002.493390410968,69.0
-49187.86101483342,17.0
-51275.76297332601,61.0
-36573.46910896752,48.0
-33848.64736668721,5.0
-38096.46098780933,3.0
-49927.81113026697,73.0
-51636.57770237907,76.0
-40275.5807663293,65.0
-28752.046281757874,13.0
-37806.72064898538,42.0
-27470.494360520926,62.0
-25539.488074974408,47.0
-35702.14491630006,11.0
-53712.7935751769,51.0
-45174.25689214985,35.0
-37390.951076433084,84.0
-48149.32776666297,84.0
-29433.920756834363,37.0
-49910.09591026815,25.0
-51645.824875195074,63.0
-51915.07739384982,17.0
-40056.21807997157,73.0
-37281.318931856586,40.0
-29199.4420589187,10.0
-34562.35110377155,30.0
-29344.097517649487,74.0
-41962.308544961204,80.0
-26948.90820847224,15.0
-48933.242333932656,79.0
-39771.35041112161,36.0
-26769.19977299022,5.0
-44660.5273317511,53.0
-44302.900036392704,13.0
-31240.721312811296,60.0
-33342.4384365423,55.0
-24985.070801563103,66.0
-37535.08067266113,77.0
-30610.626457206126,80.0
-44587.08661758345,39.0
-47935.725404250945,50.0
-40093.144659403326,76.0
-37927.73846774038,36.0
-27374.79007456504,4.0
-40147.12181582522,36.0
-47569.172522667184,8.0
-43495.94044437276,41.0
-38011.27088747535,19.0
-48830.15473316795,36.0
-42126.10340006588,4.0
-46543.23509150083,54.0
-40092.827650480656,71.0
-27929.112156652758,2.0
-35397.53975028253,19.0
-38641.76403460595,41.0
-49461.062495462545,68.0
-25359.800582011016,7.0
-27402.808590722045,62.0
-39830.52803704091,33.0
-35981.394753744076,41.0
-46973.324368445756,25.0
-30197.109525474152,14.0
-35450.9895834571,20.0
-40458.20542725138,45.0
-34705.07813009799,63.0
-45780.58152265984,24.0
-41286.78531439198,60.0
-39344.652191020796,36.0
-35332.95183673153,54.0
-45334.61469074377,82.0
-41354.93903965945,60.0
-46319.130180024964,78.0
-27892.438185761865,72.0
-49183.99207312365,7.0
-35752.34368079104,34.0
-44763.33048303191,52.0
-43926.631732144146,9.0
-52312.22541484061,35.0
-41646.59247548862,33.0
-36406.41963306965,17.0
-35184.916498158236,12.0
-24812.024581126607,74.0
-32569.586544615548,5.0
-26097.024524679582,48.0
-28434.79664255028,33.0
-33934.02922802302,65.0
-35575.053768321515,46.0
-50344.865090176245,69.0
-38078.07975569879,30.0
-28165.003966968845,22.0
-44131.74428471231,31.0
-26012.382175641906,30.0
-50081.16018401686,3.0
-41704.62958125102,1.0
-37199.85243801797,28.0
-26857.90287788803,17.0
-39711.9653804566,55.0
-26860.37608279566,84.0
-54325.22361691295,37.0
-28605.02322496658,59.0
-46594.521936045814,39.0
-25112.77947936353,6.0
-41829.36160006066,33.0
-34931.96764790326,16.0
-35262.554557245996,78.0
-42948.13876531586,65.0
-47024.27392399972,29.0
-47446.47665020831,24.0
-50102.50985344571,54.0
-37019.545568688285,51.0
-47877.10968912001,56.0
-28500.122652856808,14.0
-38001.911653065814,34.0
-33822.076354881385,4.0
-47179.453139784826,74.0
-36138.842476458456,68.0
-50936.29876742631,35.0
-48555.9210919615,17.0
-32399.334656199597,77.0
-44742.434737207805,33.0
-45276.52271308244,12.0
-40410.72597459894,27.0
-35264.978919263296,37.0
-30658.795914481445,30.0
-29573.08712155562,58.0
-29695.597078147795,37.0
-43728.80662515854,55.0
-26802.386591116832,72.0
-47105.863884790284,34.0
-46429.45784476251,59.0
-27140.13137228821,43.0
-48474.446919408336,21.0
-43618.368906691336,27.0
-27550.35301126838,36.0
-40262.323417778556,47.0
-45761.3991576195,11.0
-31147.01199350505,11.0
-44266.88898603848,38.0
-48038.18292028124,67.0
-39074.989577484936,12.0
-33926.789429121214,10.0
-23800.781503813858,18.0
-25743.780577223388,82.0
-36091.945047615605,38.0
-50259.93427384876,42.0
-50000.034416825394,35.0
-27402.06922300357,6.0
-48942.842594286194,30.0
-42596.05511939381,47.0
-52764.78980389608,8.0
-39278.39668389447,71.0
-28875.166178567117,16.0
-24100.49850084766,79.0
-35802.77007646262,21.0
-37228.74435730645,23.0
-35991.90866987728,78.0
-43369.6654062833,19.0
-29340.808604118767,36.0
-55659.79148201467,19.0
-34313.92754353635,76.0
-49592.26088088662,85.0
-27555.986405309333,72.0
-49377.80385618254,38.0
-45350.37489956211,20.0
-37739.7264317891,77.0
-34460.362776643095,23.0
-51285.992275158365,57.0
-43473.861687997116,56.0
-38790.41034109641,66.0
-34123.826190073734,78.0
-44662.32488961787,77.0
-36354.10779289869,62.0
-51648.679504458305,78.0
-26359.15841718303,30.0
-50016.64032711882,46.0
-28616.601529575873,54.0
-32493.391035133896,16.0
-40935.799204137285,52.0
-27467.504735832943,54.0
-47540.42524966381,28.0
-36787.55571238568,75.0
-51394.73852837444,21.0
-43980.33823426866,25.0
-40572.60757686208,73.0
-33594.97341758711,63.0
-53409.72123292688,11.0
-47507.525173502974,74.0
-51049.90197044729,77.0
-27651.55651252532,75.0
-48604.50769597819,16.0
-50614.05781804084,52.0
-56871.32654756066,34.0
-46503.080747951695,37.0
-29156.323963615796,3.0
-28853.36803305409,83.0
-35575.15924753958,25.0
-42642.47621950766,25.0
-30847.318465254695,6.0
-36250.380589979235,66.0
-24386.85520775352,63.0
-35228.79918405976,5.0
-35749.11832494663,18.0
-51331.33906297907,33.0
-50894.78352513992,5.0
-50888.47602608431,64.0
-30676.298239722506,18.0
-31647.19794429075,60.0
-44242.99827828337,46.0
-42359.02441252599,31.0
-39349.16748221868,78.0
-51773.895967434815,18.0
-52398.28621050912,12.0
-30387.567318339217,5.0
-30673.14956753192,20.0
-49693.75774377199,84.0
-37862.72340040346,37.0
-33135.30361488523,25.0
-43907.5642325504,21.0
-25493.145372937106,54.0
-39807.194579999115,7.0
-40390.3624522386,41.0
-49808.982388908,81.0
-26061.255945171994,38.0
-40232.25841693171,67.0
-43194.004494316796,72.0
-26406.925898553247,41.0
-31876.959878836173,75.0
-33701.7863260382,63.0
-40788.292195756105,37.0
-51355.98499133315,2.0
-30554.64137829939,15.0
-37324.44800832887,46.0
-50506.96867203412,31.0
-31730.602337180626,19.0
-28625.869757051107,15.0
-48747.79732719016,9.0
-26171.77614108929,58.0
-36033.348706753655,81.0
-31113.077466590414,10.0
-30164.293147365508,2.0
-54149.66257153475,65.0
-44192.05741572649,36.0
-52817.31250297131,25.0
-43137.66530307727,69.0
-37501.564467591656,69.0
-46449.749384860595,15.0
-40005.88516674189,54.0
-27934.703419132387,2.0
-45063.52680412945,26.0
-52619.470722361715,76.0
-42446.212751033934,14.0
-26939.320168028516,9.0
-28872.583683157107,69.0
-39256.37532342389,29.0
-51195.12986240267,80.0
-55004.101932289675,41.0
-26780.39192914417,53.0
-33966.09515945837,31.0
-39757.34156098834,47.0
-39402.433114567175,36.0
-36898.49494043445,55.0
-26459.56476582392,52.0
-45610.62626569233,37.0
-31955.498239394416,25.0
-36951.19871684709,40.0
-50043.85531576897,60.0
-36612.98870488822,52.0
-41819.89839284977,82.0
-43413.741361556706,7.0
-45617.15304803816,61.0
-33255.10691714448,84.0
-33617.300810717315,54.0
-34192.80274589556,46.0
-52225.08776704229,32.0
-43323.00358613989,38.0
-38894.03204997252,20.0
-40218.1400625314,70.0
-49102.91092458128,2.0
-42733.935168363736,66.0
-38741.243863370975,15.0
-47518.728805823375,52.0
-35094.381228663304,35.0
-46780.972586516174,47.0
-48234.17114978556,48.0
-45924.140422518314,34.0
-46749.31197131329,16.0
-52516.55248096443,27.0
-28694.916001854428,38.0
-41897.008388641,40.0
-34376.707860921546,33.0
-41638.39977257901,78.0
-26342.284583528326,51.0
-39971.93193919015,54.0
-32193.43890707102,79.0
-30495.738350470485,78.0
-38297.9211320517,69.0
-48992.6555355421,34.0
-33985.661153160174,64.0
-41121.32148661365,38.0
-33141.02793515796,76.0
-30317.9260045097,58.0
-44834.59049667537,49.0
-30932.40784324373,19.0
-26081.63656871411,3.0
-26476.75079188842,14.0
-43766.903397945745,42.0
-30396.394703991245,11.0
-46762.33278130773,21.0
-44569.13733904788,31.0
-49619.67580734605,23.0
-37868.37006236514,75.0
-36728.30234177034,32.0
-40501.61333053191,12.0
-36960.517942970255,63.0
-44037.87550205225,28.0
-28773.24600202307,2.0
-24655.365252943127,51.0
-46485.26242701474,17.0
-55127.72472909279,25.0
-26560.409240866542,72.0
-51446.094396998305,29.0
-48280.25208505499,64.0
-24632.659860364427,41.0
-27385.654479512308,64.0
-39616.76410744456,27.0
-42867.23374144303,31.0
-42141.562090370055,39.0
-30490.229455152483,59.0
-49284.55278278628,40.0
-39793.169121230654,66.0
-47179.11192639361,15.0
-42586.0999165974,18.0
-34739.8051190041,35.0
-38244.841073788615,42.0
-46640.9472938624,79.0
-27799.801580227086,74.0
-27046.647455768416,16.0
-41690.20462157707,9.0
-45792.25478771336,8.0
-49636.85345075858,76.0
-28497.57458796863,1.0
-32464.5700926791,54.0
-53850.0251073675,56.0
-35013.07524207138,8.0
-40327.2009182668,65.0
-32595.620810009365,80.0
-46800.233063964086,73.0
-34370.56079362682,24.0
-38459.65418388484,61.0
-42264.52986240885,3.0
-25648.76733086454,71.0
-36534.28951949049,38.0
-41957.86944281476,83.0
-28062.80500061349,42.0
-45553.854242125,50.0
-35836.83104680458,81.0
-52334.61350892688,71.0
-34376.09372941575,30.0
-30205.298394701622,37.0
-54092.41620677139,73.0
-44838.16620923921,71.0
-34926.11665073015,48.0
-44185.84451141289,19.0
-37762.835253386096,81.0
-40733.59991912102,61.0
-52292.08662234539,77.0
-34984.52834791152,55.0
-51108.95651528762,14.0
-39939.42141296195,43.0
-52546.304135449485,16.0
-36065.09007276886,63.0
-29425.767561832585,21.0
-36337.60673350119,51.0
-49291.88163438191,68.0
-34029.8081252187,15.0
-28043.500927113746,4.0
-50316.60853584235,37.0
-28479.975557800684,57.0
-38331.45483906408,39.0
-41737.701608362666,78.0
-30916.085591872965,48.0
-24611.216247344753,23.0
-45867.82304918982,56.0
-34010.70361027195,66.0
-32543.579921118933,73.0
-46083.92046120681,8.0
-48841.746587063775,12.0
-51128.917866336575,78.0
-47998.393839803284,18.0
-43643.586356710905,58.0
-36844.628529013535,39.0
-48094.35863886086,10.0
-29118.5174070249,14.0
-34501.82351710936,49.0
-24946.623083362618,78.0
-40217.13727009989,36.0
-47475.36839665963,39.0
-48413.68254600497,83.0
-45444.640668261534,53.0
-38098.22290822463,40.0
-35790.55263014499,80.0
-31129.878042804132,3.0
-32635.13432137915,73.0
-33761.624676749925,33.0
-37236.4283882853,11.0
-27129.82890888734,40.0
-34082.97872373273,24.0
-24217.974540292613,6.0
-38550.690772914444,35.0
-52555.85837365498,47.0
-49569.017867141665,54.0
-43446.93289990798,45.0
-49822.72254174312,68.0
-25542.232345496577,47.0
-25246.144148350748,85.0
-45732.66609596832,76.0
-26322.317110830503,39.0
-42847.26928183712,14.0
-47036.21360197473,35.0
-45365.30243590575,72.0
-32270.26158781839,2.0
-37786.11950522908,9.0
-51982.83807600977,11.0
-37404.49231509456,40.0
-50404.47485561396,51.0
-26160.001494813845,45.0
-37154.50784830961,49.0
-28121.53559254945,79.0
-33019.71729411232,68.0
-43798.721817555124,34.0
-48585.22693126023,81.0
-28461.022616783615,7.0
-32630.956245680707,74.0
-49857.777272161344,58.0
-46663.27412575108,12.0
-43149.5068034227,59.0
-52331.809338487605,69.0
-31866.232941294926,62.0
-38754.105027602345,32.0
-45776.84919467178,60.0
-45466.83893363667,71.0
-43811.040038624786,16.0
-37835.95180706433,47.0
-26475.216467918377,10.0
-40068.724808740706,3.0
-43381.45330113557,84.0
-55783.23260538213,53.0
-40468.02546441461,61.0
-30830.719649662944,6.0
-33145.212618025995,22.0
-36697.13165586665,53.0
-34433.84272402467,27.0
-23805.40157468563,4.0
-46139.216373259,13.0
-51766.32255430436,24.0
-26408.898493209548,55.0
-32199.10531625065,82.0
-37093.4989671038,33.0
-53503.187417701214,76.0
-27174.393334826458,35.0
-30772.664202691412,48.0
-45038.76861930579,8.0
-36827.9583366429,59.0
-27255.826203604036,3.0
-48000.661081164835,48.0
-31310.78126568426,12.0
-28784.916633085224,59.0
-36718.30158410322,14.0
-46821.13680366869,84.0
-41153.64805819046,39.0
-41917.61271984187,7.0
-28998.852234987007,32.0
-42302.35016758669,81.0
-38441.17399582738,65.0
-48341.278528895884,48.0
-26716.08478842082,69.0
-50445.77478127573,56.0
-46971.206831387695,1.0
-28116.40234452228,47.0
-49932.25436479119,36.0
-29691.704335479673,78.0
-40242.881891085,27.0
-47702.597487512074,30.0
-37655.71599072656,79.0
-43553.523186229264,24.0
-28778.20861182887,5.0
-53600.66259151661,44.0
-41807.79394535316,33.0
-40500.04099566688,35.0
-30075.94033144108,49.0
-39450.14410728598,38.0
-45407.22489724012,16.0
-48688.14599839264,61.0
-44593.21969727461,37.0
-36922.32867177948,43.0
-46835.341981273654,60.0
-42836.332780924546,60.0
-49991.7037065496,29.0
-31956.932331731932,41.0
-51534.8675805322,9.0
-26814.47636006112,63.0
-41184.4325437652,18.0
-37336.89469767055,20.0
-36804.62716801184,53.0
-47466.52836720195,62.0
-55926.14842903003,31.0
-47282.38187542981,9.0
-33484.4292231428,85.0
-47911.648503335615,75.0
-37331.08694605505,15.0
-54070.547614806856,21.0
-51767.81522419238,67.0
-32913.85471006429,78.0
-39308.01286195639,42.0
-36453.40784051051,19.0
-27506.169196894247,69.0
-33588.88007282805,12.0
-25492.8098087942,58.0
-45036.32138840614,12.0
-39472.09857548729,2.0
-37996.07872984401,32.0
-46154.879634387486,77.0
-42405.210897683806,61.0
-43102.08098488669,73.0
-30275.35098339847,24.0
-54419.68368980942,19.0
-34500.152859643815,68.0
-36740.56606863269,62.0
-48416.825917192924,17.0
-50743.362056457016,39.0
-49914.40990787079,45.0
-44902.1913675097,6.0
-40122.748003693974,77.0
-54544.07536814024,35.0
-36258.948082326446,68.0
-47822.21724285558,34.0
-45494.16204974302,83.0
-27007.28556912923,7.0
-54863.64495177852,13.0
-45287.78600121815,55.0
-27676.835121946013,75.0
-42552.128921202755,59.0
-29193.603545870166,56.0
-37267.47567342193,69.0
-39058.32437078869,74.0
-24554.889368334847,6.0
-35363.3033714887,61.0
-40250.20255444267,48.0
-56663.11760665408,7.0
-50186.09124237388,63.0
-33015.51221579377,30.0
-54050.727257376086,18.0
-45367.377272711215,82.0
-30122.160493646956,31.0
-31900.847373994555,37.0
-47643.78229706214,61.0
-44473.523442714126,31.0
-45898.48498966503,42.0
-26714.61815879792,56.0
-42107.28480124935,26.0
-35133.15339915045,60.0
-52546.52433339298,41.0
-43537.65277213002,31.0
-33721.970279867695,10.0
-41417.95091696594,22.0
-56233.75702038975,3.0
-47067.668278572775,19.0
-32964.87789408226,50.0
-51553.67712907477,24.0
-35564.656252057204,45.0
-47715.877359721344,67.0
-44459.285451833806,82.0
-45099.061877857006,37.0
-40105.39512753159,44.0
-37210.12360668035,69.0
-46337.2550302693,35.0
-35935.23267206242,85.0
-31919.482668206107,57.0
-46487.812331443034,71.0
-29170.188181990237,59.0
-41724.640470820676,23.0
-35421.59998769126,78.0
-28708.22516915726,13.0
-26202.791576619762,41.0
-41498.69366548543,30.0
-51372.9353449472,80.0
-36556.89746182247,40.0
-47981.632919463795,43.0
-35200.56535674898,77.0
-43259.96830426591,50.0
-53247.5357717797,50.0
-26041.37382170284,10.0
-34839.48114346192,22.0
-41061.79852771766,22.0
-43377.61422266721,65.0
-45763.969932595064,64.0
-26275.532370751243,32.0
-46509.066508742755,43.0
-36088.92813645785,59.0
-40477.17921118957,70.0
-52229.707339135086,12.0
-40170.8211395034,16.0
-39521.170879458565,66.0
-38672.957997151694,2.0
-26281.379178750187,56.0
-39421.31129608828,66.0
-47844.53652233513,14.0
-39187.41331821747,21.0
-33775.907040529666,61.0
-46869.50126309849,44.0
-30935.950063450346,5.0
-25908.100075004666,47.0
-48067.73071875211,70.0
-45436.33111263247,7.0
-34970.50298366413,44.0
-31287.390571106946,45.0
-26144.41425429796,35.0
-27776.647144899507,77.0
-39753.488068408646,51.0
-47140.45838153007,24.0
-49239.96627265113,42.0
-36654.74447843523,24.0
-43119.71645600925,22.0
-49297.71812477358,17.0
-38211.96628314267,53.0
-36065.83234948439,57.0
-37901.75995202142,49.0
-51367.887162354076,9.0
-30757.35291051514,34.0
-36988.38741057086,65.0
-39121.54040657224,50.0
-43529.576350353374,5.0
-38133.99476684546,36.0
-29645.735304687332,23.0
-46147.25626271688,43.0
-50240.823783190164,37.0
-44926.125142907586,29.0
-47006.68920013997,18.0
-26613.327248615453,13.0
-45354.922995826455,68.0
-37226.78109495431,76.0
-26498.741217034203,25.0
-27813.232937986144,83.0
-44237.31337658965,44.0
-35093.31812696683,41.0
-39026.923995124125,33.0
-46100.40227892213,69.0
-36792.4452233366,73.0
-31112.665223448785,26.0
-51720.38263056353,56.0
-52266.87961104754,26.0
-25714.31554167178,34.0
-26389.19989415871,11.0
-36869.68278210823,14.0
-45080.08427802015,38.0
-32938.53478901955,2.0
-47751.68669935572,78.0
-41702.595076285455,74.0
-45515.24775543076,71.0
-36321.92964768293,26.0
-53815.099132324496,41.0
-44331.07866819011,83.0
-27340.036796991517,57.0
-37588.77505758561,58.0
-47579.473152800296,10.0
-31575.596705387405,3.0
-47305.251382563925,33.0
-48603.97420224566,30.0
-43118.29410233977,79.0
-29101.083231979297,51.0
-26817.46385213141,62.0
-44128.872558036404,65.0
-48236.67002798211,49.0
-33543.37535323152,10.0
-31426.87079177868,55.0
-28246.232662290568,27.0
-33991.19045392097,49.0
-35719.966201442294,44.0
-27898.125211693772,41.0
-25484.823591489472,67.0
-51656.28222594183,58.0
-28512.556810003047,13.0
-28051.544223974717,26.0
-53445.96072358638,48.0
-27451.440235164944,18.0
-38246.402338110245,46.0
-35900.23752897399,76.0
-27703.732672903683,43.0
-24972.698464746165,82.0
-32823.172236749655,30.0
-42299.11765548524,46.0
-29011.86885082461,43.0
-37386.97536376363,73.0
-55265.92261429962,44.0
-38630.29234049872,19.0
-32746.174964279067,28.0
-27922.88454311856,20.0
-40768.68790851466,7.0
-44233.69065785159,5.0
-46252.91248191746,39.0
-27705.43410194586,36.0
-39234.94957608869,11.0
-26150.525937887473,63.0
