sal_5_lc1vs0_iate,unem_x0
-22212.10191973546,10.0
-13084.67588178134,11.0
-17165.329435814063,2.0
-2912.170621465182,23.0
-13504.384406074629,10.0
-3268.638595897546,20.0
-3091.9152833653407,4.0
-3990.25896334791,18.0
-4787.805977663429,10.0
-13083.954220749194,21.0
-1282.4598854414962,18.0
-2866.351751821404,11.0
-3235.3814262391174,12.0
-2167.875516107175,3.0
-5316.7737462201,14.0
-19438.058438510867,20.0
-4579.149770817785,15.0
-9358.89058574463,23.0
-5203.818795432897,17.0
-3787.595076680778,11.0
-18966.8730583411,4.0
-4401.41584603144,24.0
-4131.751212488014,2.0
-4634.892212804394,3.0
-25827.08022928507,23.0
-16014.769338234188,7.0
-14562.973671890468,21.0
-3461.4798548562594,1.0
-16302.53504056557,19.0
-9524.583472066333,20.0
-7341.373915371651,19.0
-7954.488198774543,15.0
-9140.948460039317,13.0
-2648.636981831881,14.0
-3812.0953431614716,10.0
-3109.9271871894052,17.0
-11121.07401745646,15.0
-2995.3584950474965,22.0
1170.1312156810163,1.0
-3029.91906506361,18.0
-2758.081931164009,8.0
-18156.345359036037,19.0
-4643.473547032023,20.0
-1223.8552101226742,13.0
-5688.8463606498935,6.0
-23838.634134453823,17.0
-3865.639866280333,8.0
-5035.8798394674195,14.0
-2856.228601009876,20.0
-5936.4591529422805,7.0
1549.8746490409649,6.0
-5037.703809441777,18.0
-2457.791259170148,7.0
-3744.413427343114,14.0
-11780.249925911903,17.0
-5208.740962084883,15.0
-8283.285950736945,21.0
-9420.056949572649,23.0
-1351.4954124650155,6.0
-12359.35577098019,20.0
-1921.5972709595062,0.0
-3396.3153520985184,14.0
-2523.101317341995,17.0
-19680.119143043325,21.0
-3662.9788562026733,15.0
-1813.828406699417,14.0
-1929.4502405485691,0.0
-18473.376925254204,19.0
-10235.55657615969,12.0
-4467.038205499353,3.0
-10216.100215415925,23.0
-10398.435339800724,16.0
-1977.3450391388687,0.0
-371.8095684415348,15.0
-11178.479565200749,21.0
-4848.809083663544,24.0
-1455.7608402893638,20.0
-3504.6534266163044,1.0
-10608.856670115681,24.0
-14842.1375170699,21.0
-19043.144660105587,16.0
-3940.006828359777,22.0
-11089.839073897609,23.0
-16045.222243166476,19.0
-8872.668920638253,22.0
-8764.232361529641,23.0
-744.5201364443092,15.0
-15853.751076890274,22.0
-13269.777642340361,0.0
-12175.955955306577,8.0
-20438.03779952736,13.0
-4208.2072426075065,20.0
-2088.049357156826,21.0
-3072.7941787421114,17.0
-3007.1361696807653,15.0
-4247.789874483329,16.0
394.90865578222656,7.0
-6220.2860975357435,5.0
-2533.4913310290403,17.0
-4629.908943759721,10.0
-3580.1197408470325,12.0
-15179.331531589367,5.0
-5250.554192597281,0.0
-19824.488437905693,19.0
-13961.771413975295,6.0
-15679.964204096266,20.0
-2473.6644484802455,3.0
-2549.048403292868,23.0
-4808.15456737716,9.0
-6112.866546040383,11.0
-2054.0547333638588,12.0
-4116.815076209839,23.0
-4667.857813560561,20.0
-687.7678721856246,18.0
-1572.4739265848257,23.0
-2229.9449051810225,6.0
-17912.271224062046,6.0
-10959.5875081798,15.0
-13438.251820314601,14.0
-5765.292613450059,22.0
-1882.0292594248713,20.0
-1394.986552865008,11.0
-2766.4287728552736,24.0
-8227.806304487944,17.0
-15937.822211161463,16.0
-607.8791752062425,16.0
-15400.345359607194,9.0
-3285.035873086108,1.0
-4761.178615956945,22.0
-6325.923551056338,23.0
-206.7304207981033,5.0
363.56423770793845,23.0
-11260.855429756597,19.0
-8150.214017385899,18.0
-17867.23658693946,18.0
-3513.256866762912,10.0
-9989.51186915928,4.0
-13382.944965331519,21.0
-21389.724762206322,9.0
-11758.275605579602,13.0
-19100.263322655494,10.0
-6242.692738933947,19.0
-10874.925238689526,23.0
-4129.8338974680755,9.0
-2596.7614304278686,9.0
-1086.7598052277945,5.0
-2887.402644716652,16.0
-6424.322779887732,15.0
-7835.83143178534,2.0
-2423.0265647891474,19.0
-2090.327217969132,15.0
-1650.8826955134682,5.0
-11588.97676852504,23.0
-14319.735197210255,17.0
-1184.8228576933507,6.0
-10630.152127146837,14.0
-3438.786554015467,5.0
-4041.421376712118,24.0
-6687.023831691961,23.0
-14454.607006213711,15.0
-4734.885674987725,17.0
-17955.702257149893,14.0
-3712.300545257418,7.0
-3253.506274047706,12.0
-13063.24342253177,2.0
-10105.650529150811,18.0
-2646.1694418109146,7.0
-945.998726484695,19.0
-3216.597459158531,11.0
-11214.495457371586,2.0
562.0227214579536,13.0
-4660.33154691372,4.0
-10652.437305047632,18.0
-14640.104054043744,8.0
-3278.789836188758,5.0
-3593.1129255839314,20.0
-1378.353035254715,22.0
-5383.323530804522,17.0
-16577.660370664562,3.0
-6035.0860944743545,20.0
-13306.99294220867,4.0
1282.0930186859987,15.0
-895.4255482932294,8.0
-9861.096318188434,18.0
-14449.518073712647,2.0
-359.49031673036734,5.0
-4370.2061422519655,14.0
-2754.691480296251,24.0
-5107.445476411393,9.0
-3976.12560495326,20.0
-15403.609459958532,23.0
-5156.614720654046,11.0
-4833.287929346809,4.0
-15437.34057349134,17.0
-16318.471846804154,15.0
-3409.2604148364517,24.0
-4739.117269303191,11.0
-4042.817789694872,3.0
-5205.589789780113,24.0
-4121.094435166221,14.0
-6533.300609403777,15.0
-3292.025134088034,15.0
-6064.273024828792,6.0
-14099.482965617866,12.0
-3393.597639191945,16.0
-9504.931781505566,15.0
-13062.811574666157,18.0
-4747.6442926940645,6.0
-1592.0873906145648,14.0
-15913.178206146846,11.0
-19436.659771559407,4.0
-16837.36866284563,13.0
-6276.741810780376,10.0
-8180.6378896687565,17.0
-11457.880855054631,6.0
-781.4556816971717,21.0
-2667.812659389481,20.0
-13104.771248879926,10.0
-10665.173419655195,1.0
-14296.56181542419,22.0
-9758.488127115183,19.0
-2750.906093148442,22.0
-6469.2445193924905,8.0
-5441.509169176774,19.0
-13599.701356621514,12.0
-4136.13600177582,24.0
-11604.125718343526,1.0
-4304.245793768739,11.0
-4330.072568825493,17.0
-3490.73510715522,10.0
-2075.3832241213286,17.0
-3254.2667459916283,2.0
-11112.708143403132,2.0
-6296.898415198479,20.0
-10192.005783543897,7.0
-17727.51690545312,12.0
-5012.679561102739,17.0
-5851.130895425837,22.0
-4035.6571233417944,23.0
-14816.066706769656,2.0
-3541.8141563497575,6.0
-6427.332189568377,15.0
-3233.1390493057415,20.0
-3411.4342215337892,12.0
-17123.447583290104,11.0
-1172.1130016023271,18.0
552.286057597561,14.0
-5655.806847844576,2.0
-10581.430701767214,14.0
-8830.358392823542,11.0
-14815.27737180389,6.0
-2398.1236783427194,18.0
-6263.18017822456,20.0
-12975.890850990038,5.0
-5679.533639377378,21.0
-2349.9636917536445,0.0
-10436.331630234665,4.0
-4508.205293029219,15.0
-4692.289544992702,12.0
-5379.539947228283,15.0
-4057.6713351638714,5.0
-2892.4590521762034,7.0
-12588.963599358947,14.0
-11477.6680872867,21.0
-5311.800841091539,6.0
-3779.1363941453064,4.0
-2806.506942162654,20.0
-16195.484778475562,10.0
-11373.359983035367,21.0
-1552.343685283191,9.0
-22425.572008234296,8.0
-14567.809379868382,7.0
-1311.870356166084,8.0
-15282.50631259432,1.0
-1369.39836538714,18.0
-5200.175723133261,14.0
-16920.956385632708,19.0
-5195.482995055705,17.0
-2495.3884848211383,6.0
-3843.6985231587496,6.0
-3196.9643544153687,8.0
-4406.749802497816,11.0
-3755.8618457899756,11.0
-6787.836274856381,14.0
-2823.9671317876023,4.0
-1071.9738005093304,11.0
-3946.8561827103895,20.0
-3561.8565698431676,21.0
-19537.889521173176,2.0
-18287.872415728132,1.0
-9172.138593969526,19.0
-983.8322342154679,5.0
-10880.117642593063,18.0
-6863.830262644018,10.0
-10002.905273157894,22.0
-6626.758999035115,8.0
-3499.2754850904985,10.0
-2129.106333199692,10.0
-5558.888108277298,10.0
-7645.6304189350885,1.0
-6183.445242883212,6.0
-1625.5582936830565,2.0
-1049.8327045402748,11.0
-7268.851903614444,2.0
-4387.6096241314335,17.0
-3615.2124805791777,5.0
-3117.165411001015,5.0
-4759.654593424342,6.0
-5105.360680644506,4.0
-6483.034945865302,14.0
-15511.26569282519,5.0
-4281.7237130554195,20.0
-14549.53715047484,18.0
-1316.1856850565146,9.0
-5031.032716930509,22.0
-17982.015222138445,15.0
-13980.84275580986,18.0
-13379.73236244552,7.0
-2581.0223057108487,4.0
-3236.2269517419845,4.0
-1592.9261180726244,17.0
-8706.879548445622,4.0
411.3035550626955,1.0
-4398.459651460805,21.0
-3788.233167604034,2.0
-4357.739640313481,2.0
-3382.6588118979016,16.0
-4631.249696172425,8.0
-2666.4213760754965,5.0
-868.0538595247272,3.0
-2756.2749675462733,16.0
-3761.451980709124,16.0
-4704.313363187632,3.0
-5573.662744476156,10.0
-15299.993362856303,4.0
-4582.087389601816,0.0
-22302.88806641531,16.0
-17776.650063005844,15.0
-10060.746262490724,9.0
-12725.395549141624,9.0
-4631.189744462416,10.0
-242.91499332771127,7.0
-2459.093374788519,21.0
-4504.357819365499,9.0
-2738.498807783721,3.0
-11276.967579239128,9.0
-4029.466916509505,15.0
-18352.9344824133,6.0
-11886.565628567421,22.0
-6510.221335148533,7.0
-2730.4155463201378,14.0
-4188.0722997467055,2.0
-14221.84008781433,16.0
-8820.291722706255,23.0
-14257.627534332754,15.0
-4219.815360165614,15.0
-4139.300882773805,22.0
-1879.038305978651,18.0
-3177.0103660553377,21.0
-13208.962545099059,2.0
-3481.4877267371558,2.0
-3880.6101731016197,6.0
-8759.46367740449,3.0
-18167.04008461287,7.0
-10209.116247998272,22.0
139.92165081726125,8.0
-5034.189452390947,14.0
-14337.578107879543,11.0
-4276.34538805985,3.0
212.5604338904741,4.0
-1623.8775705569242,13.0
-3331.1761138971387,15.0
-2829.562133613119,24.0
-2182.5510866655213,24.0
-8675.517398629148,6.0
-4774.4780169982005,6.0
-3562.5694817037192,2.0
-19406.35528130257,0.0
-3170.8883755721254,24.0
-3013.5270472589737,1.0
-4191.494046471984,8.0
-10039.088807012196,1.0
-3609.126307775975,8.0
-6658.612853795286,21.0
-6184.394471042642,7.0
-5525.849117995233,6.0
-5286.661901685646,23.0
-17545.762810910324,22.0
-13037.618623982602,5.0
-3860.45020291101,2.0
-1947.771076407553,20.0
-3821.880679850434,23.0
-4033.8220532966534,3.0
-2928.2955697845646,4.0
-12433.266373517212,5.0
-9397.956995372511,12.0
1329.652604046445,13.0
-18583.520116861873,5.0
-22620.25856849596,13.0
-13504.772645492656,0.0
-5136.672927308754,13.0
-2448.6651647528397,11.0
-10814.551198376623,13.0
-11563.849677336304,10.0
-13060.945562237672,2.0
-5721.599430379805,1.0
-9386.784345622329,4.0
-17544.200546322496,11.0
-13247.415904353094,4.0
-13797.581222011999,2.0
-2208.624036490457,9.0
-3637.44430568413,20.0
-553.122980514072,22.0
-4513.792475264114,10.0
-5909.555913120659,0.0
-18696.08956439575,3.0
-18933.843994521685,4.0
-17004.297532821718,3.0
-7725.481241581538,24.0
-5157.122309671942,13.0
-3165.7723002106914,14.0
-15800.69760466756,9.0
-3369.972266978858,12.0
-11663.431137685631,8.0
-11775.614176206076,24.0
-3254.152632338098,21.0
-7032.372958798274,15.0
-10656.604333649417,18.0
-1820.2669118055019,6.0
-10854.739285308107,1.0
-4579.116258158923,23.0
-6975.100467752489,18.0
-3764.4212464998836,3.0
-18196.281326892415,13.0
-24085.266647522694,17.0
-9975.969356578193,3.0
-13946.125253157246,23.0
-3594.5306086659657,10.0
-3412.435403179261,8.0
-1920.5432281545036,9.0
-22661.612337133127,10.0
-16103.645303283321,11.0
-15938.772514512937,20.0
-4347.232016803642,2.0
-3733.8704632101817,19.0
-8859.263512754405,3.0
-12141.727040193193,18.0
-6300.306818573049,17.0
-2648.4932821230104,2.0
-10679.973996979468,9.0
-9239.723322677459,3.0
-16791.3577309797,23.0
-22823.861873290814,3.0
-13186.479538793643,21.0
-8802.229874882709,16.0
-7658.670636159503,6.0
-6595.531431654075,13.0
-17268.572144515747,22.0
-12081.537860521004,13.0
-5973.706924229027,16.0
-7849.550064056886,17.0
-1968.1350334331964,3.0
-13469.940209967612,13.0
-15456.65520130439,14.0
-7967.224862592621,6.0
-2962.009252732327,14.0
-6754.9902278820355,16.0
-1791.4732319485477,11.0
-3412.8012355620276,15.0
-4828.371992756995,15.0
-18923.457471971156,9.0
-2197.770470545765,5.0
-6953.750272397331,6.0
-5349.394503927038,6.0
-5605.345846495333,3.0
-14435.722398005155,2.0
-5733.062566572706,21.0
-4474.810546303837,22.0
-10334.7029248391,18.0
-1510.8712845631444,8.0
-12790.326730939018,12.0
-3272.3476189074536,6.0
-10607.710860100688,2.0
-11014.808665903898,5.0
1062.6312146634991,3.0
-3386.6560517702355,24.0
-3887.464394638002,18.0
-11605.91361436924,21.0
-11230.321668238492,1.0
-15231.047896294143,18.0
-4294.286561960114,3.0
-22841.282784536746,21.0
-8799.704315900697,8.0
-6589.270323783974,5.0
-2220.1522977111927,19.0
-4012.978556841219,3.0
-12037.34832430241,17.0
-541.9320676220559,9.0
-9823.853409140462,15.0
-3742.9718560174806,11.0
-10244.74608242853,18.0
-2946.60481727522,5.0
-4300.599248881785,18.0
-18862.66045071057,15.0
-20111.281595349363,18.0
-7659.74291448884,19.0
-11633.531354487872,5.0
-1236.0082041162386,19.0
-10723.859304105903,3.0
-2639.021388416646,11.0
-1753.7876622637993,5.0
-769.3973450076228,17.0
-14168.407562569104,19.0
-985.1938808970426,14.0
-13521.259631678959,5.0
-12590.69995795591,20.0
-10968.64253664299,5.0
-2881.96372317418,22.0
-5759.309163532278,20.0
-12396.87428513591,23.0
-13617.682771088192,2.0
-3995.3758304946978,11.0
-8409.140694446804,1.0
-6755.284739920193,13.0
-12019.315630687384,15.0
-2483.8955007021414,6.0
-3269.4010388333627,1.0
-4248.954550977805,19.0
-5760.401399118893,7.0
-2345.7831647803905,6.0
-18513.01261136964,15.0
-1492.2477393337176,1.0
-4493.513663355188,9.0
-294.93957897621294,17.0
-17380.246381703935,4.0
-18135.182177878658,14.0
-14811.489816042671,6.0
-13819.379522328943,14.0
-5535.281206343437,0.0
-4201.753161352461,10.0
-1891.933182847989,10.0
-5277.758620414659,1.0
-5412.2997461962,11.0
-15386.483520029155,20.0
-1755.061237198961,10.0
-3592.979483315281,1.0
-3583.9483099002555,11.0
-7243.331070170039,1.0
-2452.159576095991,5.0
-3843.9333305874943,8.0
-7348.660407796833,1.0
-5398.64548427555,2.0
-2525.5251290677884,19.0
-2247.8010778164467,10.0
-12895.082777509297,21.0
-4045.677161796452,12.0
-13597.610148194468,10.0
-5402.20509991881,6.0
-2241.454983608095,17.0
-9495.721971191884,11.0
-6606.624004204764,2.0
-4433.764933357352,4.0
-1650.322878215451,1.0
-3246.0806558177974,24.0
-9967.714714783542,16.0
-2776.294845180247,22.0
-3184.4264581222815,0.0
-16748.47421121707,19.0
-3195.527649134048,13.0
-2652.994463093077,3.0
-2351.097946966878,24.0
-2293.996997431591,19.0
-3776.6209578819858,9.0
-7538.5466642182955,21.0
-6192.440476614371,9.0
-3545.8577909464966,8.0
-4738.635827723545,1.0
-10186.83696157037,17.0
-5324.374228150757,7.0
-1481.0347005355507,15.0
-4005.8241024169292,11.0
-5715.004280258081,9.0
-3859.2860321283833,20.0
-1993.2082592209335,6.0
-2430.8657919129323,6.0
-12389.177294597777,15.0
-19719.642243777926,7.0
-12766.935049123334,11.0
-13581.434260638425,4.0
-11010.57551958695,24.0
-3762.164839642357,20.0
-19361.08500641019,19.0
-12052.565239925161,12.0
-8055.876455009159,5.0
-16691.86899314839,14.0
-3757.2080744290997,12.0
-14724.393009067595,16.0
-17650.27822529831,19.0
-8161.274725015799,2.0
-3868.1509315470794,6.0
-2860.225689170932,0.0
-1264.0581286288216,19.0
-3292.832624382951,17.0
-3993.2293870384874,3.0
-4490.346974860507,5.0
-11054.164837765005,22.0
-5057.371420649316,6.0
-2449.564522750567,19.0
-17199.482490247243,4.0
-2991.025808759452,2.0
-4669.210382787475,3.0
-16927.361801831794,15.0
-5843.014669428846,6.0
-3690.5087075217216,3.0
-7315.478532403147,7.0
-6714.64252193057,17.0
-19358.468273959777,21.0
-5603.000253455306,12.0
-10955.653931442164,16.0
-18097.35258476755,10.0
-10401.246479376763,3.0
-1960.0152117439484,24.0
-2795.1685935445166,4.0
-2233.233310522224,11.0
-10868.800457349387,6.0
-13142.904644023045,16.0
-6454.702169406895,10.0
-2630.7719122794097,1.0
-4264.490825240422,11.0
-16455.663820519956,17.0
-2492.281474215708,13.0
-3110.3364743664642,0.0
-11223.913414780862,1.0
-3738.894932654522,2.0
-18109.55902748087,20.0
579.8158802876751,21.0
-15250.272942428674,24.0
-8101.931869487566,17.0
-2445.17639270803,4.0
-4465.167035904511,23.0
-3745.713252361049,9.0
-11482.557095433418,7.0
-11516.241555415801,8.0
-4512.883957506432,5.0
-1405.345930516225,10.0
-1576.2464316176447,8.0
-10495.713420195829,19.0
-2943.5844021038884,16.0
-15642.173384855016,18.0
-13241.856527234784,13.0
-10198.526927357783,0.0
-3574.513767305535,9.0
-6827.477291915507,20.0
-7961.984160896089,23.0
-10126.717990596379,19.0
-2632.6895831248753,15.0
-3943.175366577926,16.0
-4390.746173091369,14.0
-15269.719266527369,11.0
-12962.048556834812,2.0
-3654.379012309295,8.0
-21156.3355999435,19.0
-2423.4445940935643,14.0
-3400.785177974314,15.0
-2371.259333632661,19.0
-3738.545049828699,8.0
-2203.322043841832,16.0
-4479.20440926819,6.0
-15167.528002737048,7.0
-10643.472373671842,9.0
-19227.588470580304,21.0
-14799.1721453289,2.0
-3755.910929113239,4.0
-17922.85841994491,24.0
-6181.172194688582,17.0
-2860.50726172546,4.0
-4101.843313789838,22.0
-3913.1207266700967,3.0
-16264.234775985627,21.0
-857.4354653351766,22.0
-10233.809784437206,23.0
-1377.4099587296441,1.0
-1478.9249298973627,2.0
-3080.4100883186657,15.0
-19027.076364969653,21.0
-7802.11579229973,4.0
-6135.640984387469,8.0
-10203.576918896953,1.0
-7444.087259055192,12.0
-10427.682298590596,24.0
-2551.4864647777777,3.0
-13962.708184571633,19.0
-3630.9493475834315,21.0
-15977.527377983737,16.0
-6014.371213921775,4.0
-9853.729247368321,9.0
-787.1823843000893,12.0
-5677.241449137916,1.0
-4929.939538248952,18.0
-1317.8620047305612,2.0
-3844.51458281365,4.0
-1473.985771336655,16.0
-9565.258531096239,11.0
-22888.132845912773,22.0
-2476.8910002475823,16.0
-3077.7652559311327,8.0
-10757.45419300424,19.0
-11742.98052932841,16.0
-6190.859023948769,1.0
-2481.105832735589,5.0
-4168.830763570237,0.0
-4490.3833111778795,5.0
-3276.2678057550056,20.0
-18483.07218581131,4.0
-14854.461592243995,4.0
-2883.446412209015,24.0
-6377.894820712794,21.0
-79.27416824428656,23.0
-5587.330296406264,14.0
-4954.6475659019325,9.0
-4970.11403225349,19.0
-664.0492887419241,11.0
-6324.459840633716,7.0
-1470.3900631704346,7.0
-3849.804248007332,2.0
-5887.265894279724,2.0
-2329.7830244858706,19.0
-4551.451378940249,7.0
-13667.322616121693,16.0
-15814.438695545708,14.0
-4507.008783297353,21.0
-3660.0138294931494,16.0
-3216.207971950963,23.0
-7186.355802616832,1.0
-9511.760592975406,10.0
-17350.617094777568,13.0
-2715.7545071462755,1.0
-5851.947190368302,6.0
-3173.623561988929,20.0
-2758.592920998881,14.0
-20519.205811774173,19.0
-15000.628065099576,10.0
-15996.780834962672,6.0
-12210.683055089417,16.0
-6474.691890358332,3.0
-11853.347807905691,21.0
-1707.1623004620633,6.0
-13076.80879084099,23.0
-14508.530472821622,9.0
-9315.622322192043,8.0
-3420.2335676136518,23.0
-18122.030294775755,12.0
-16100.887605421249,23.0
-2377.7661942072264,6.0
-20999.691260721313,8.0
-17689.734203261676,22.0
-17305.48951907469,5.0
-2574.822481380237,21.0
-12958.905616452994,23.0
-17599.018427808507,19.0
-5633.042892020727,13.0
-6712.68950320907,8.0
-16884.738406858232,12.0
-7996.875601155018,17.0
-4906.1753400324615,23.0
-10183.531054071149,15.0
-2708.3107057146594,14.0
-4090.26631695737,16.0
-2896.9191774881638,21.0
-12978.694238592525,13.0
-13259.67680178814,13.0
-4054.29235849175,9.0
-624.066114577472,17.0
-8458.930668770168,0.0
-12038.068459380318,5.0
-5643.336072980343,3.0
-17225.05635714509,18.0
-1152.0123407439787,17.0
-15019.42895169032,18.0
-14543.275187073283,24.0
-3979.845955391447,1.0
-3895.323249864421,6.0
-12182.342200366005,20.0
-3886.976804821592,21.0
-2223.147019357508,19.0
-11267.125630904293,22.0
-3981.891557442739,14.0
-11276.653765600404,6.0
-1724.3778413247455,16.0
-9252.892874945279,23.0
-6684.553286026652,9.0
-2307.3309722116164,14.0
-2050.853312794703,5.0
-3780.9576128907283,15.0
-3631.968993716496,22.0
-4886.813367025894,7.0
-16221.678359268431,21.0
-10740.526462293075,1.0
-22268.38812915623,22.0
-10222.053646572109,16.0
-16902.848513353645,15.0
-16689.02253447169,13.0
-3273.6366519354583,0.0
-5946.2858061147945,23.0
-3627.670664141722,23.0
-3737.5302787580476,13.0
-4447.539683616047,17.0
-2911.828682859975,22.0
-6671.510957755454,2.0
-7569.261345891078,22.0
-2513.132192171888,16.0
-12302.663758253928,5.0
-7577.144307976973,15.0
-1453.165430239702,5.0
-17004.186534114728,15.0
-2779.6142132976493,7.0
-16073.360698699587,16.0
-13036.521448558551,22.0
-7659.885289178892,7.0
-4634.317592002062,12.0
-2712.238261555025,4.0
-19577.521252174432,10.0
-3288.369106441334,20.0
-5280.28762153949,22.0
-4688.8739601639245,4.0
-1487.7801348668927,22.0
-1852.9129803078008,4.0
-398.64107144562513,16.0
-11975.02803126369,3.0
-6127.567517563585,22.0
-4786.147510950351,12.0
-12016.423706902566,0.0
-11925.949251789816,11.0
-3245.3055140893885,20.0
-11850.580665486197,9.0
-2923.607767894453,6.0
-5360.969511716348,21.0
-2921.1116758991648,1.0
-2978.5950896136346,1.0
-19358.136115125257,18.0
-4177.766757650356,14.0
-10938.316736140636,9.0
-6936.7234422242145,22.0
-4346.239964119068,13.0
-4526.271240295962,10.0
-2888.2111018537043,20.0
-4595.016346629134,12.0
-12717.22939232424,18.0
-6534.631452190549,6.0
-19830.591797920577,17.0
-2820.874358316275,10.0
-16891.137007357585,9.0
-5591.528865068261,6.0
-5218.463723390244,18.0
-4297.629707633217,14.0
-15379.695100310426,18.0
-1567.7040985973217,16.0
-16566.00875946535,4.0
-3691.6685478916297,23.0
-6658.229582896785,3.0
-2438.1879736952665,22.0
-2788.2360782257565,6.0
-2574.7476102746186,15.0
-3718.935971245457,17.0
-12497.271092977258,11.0
-4796.640932672332,21.0
-3208.665542623443,13.0
-2052.026927443425,15.0
-3634.7892034128545,15.0
-3354.460614154872,8.0
-19175.566712730964,10.0
-3532.5001479722705,23.0
-21373.55601568712,19.0
-5009.764669654258,17.0
-6462.105784255167,7.0
-3771.930763107908,7.0
-669.6816713852277,4.0
-2839.4841363060627,18.0
-1040.9798471040504,23.0
-13659.711340893236,6.0
-15012.743369254567,1.0
-4975.462316178082,8.0
-9716.300734107415,23.0
-6708.58218515023,10.0
-12828.905847919847,1.0
-3450.907027527348,10.0
-2462.15095372044,19.0
-3460.5850477665986,21.0
-4965.70703478195,4.0
-16544.042872383816,3.0
-3978.2841962369175,12.0
-9799.372923960374,10.0
-12768.746009800194,1.0
-4932.433045674065,24.0
-2606.9746362741516,18.0
-2076.4579642966637,12.0
-2921.1911660472288,13.0
-5775.830963952374,11.0
-17214.168099541508,1.0
-20785.98186833369,11.0
-2108.4213198838097,13.0
-3006.8058140006656,11.0
-5538.972119971929,10.0
-15271.413898390285,11.0
-13697.143429152911,23.0
-3349.5278462443785,19.0
-5934.313492641392,3.0
-4028.100169578549,24.0
-6341.705179683743,22.0
-4470.232574416354,4.0
-3923.5775225776633,10.0
-4339.261662561848,8.0
-2759.3251046788173,15.0
-8831.649229559347,6.0
-10138.037770961304,12.0
-10465.24718213814,9.0
-14279.165541873928,20.0
-10806.892268572643,21.0
-7724.3292974411615,16.0
-4762.528616191194,17.0
-1437.1031434924807,19.0
-13703.09983552956,14.0
-15504.356166998277,16.0
-4264.4325461390445,12.0
-3883.2542222447837,6.0
-2845.508709338541,21.0
-6055.931118818822,15.0
-10965.363538177719,10.0
-2636.522480820587,23.0
-7374.322584005473,1.0
-11140.405763941504,8.0
-9624.384824025412,20.0
-14324.279787423338,23.0
-4298.539969740532,11.0
