sal_8_lc1vs0_iate,unem_x0
6194.404144093052,24.0
16887.11945364291,20.0
7754.490235485307,1.0
2013.6575770924446,24.0
7601.212240631117,21.0
-11326.192459188042,16.0
8563.919561000715,22.0
2419.9221857553985,23.0
-7872.149045564387,19.0
1971.2510318561322,22.0
2844.7574712512865,23.0
13082.06532483796,15.0
-9227.72493656698,22.0
696.9874900008799,0.0
-2546.6015502030605,8.0
-8878.122559742853,13.0
9620.695550031945,20.0
16849.84264903405,21.0
12089.493210963783,17.0
13043.598631060986,15.0
11242.521395551883,16.0
16622.684151780828,7.0
5790.359743694289,5.0
9876.351715268203,17.0
11131.582618492881,10.0
10706.153723801463,12.0
-7077.034067584254,5.0
7809.140362500153,0.0
-13303.867871093673,19.0
-7548.373962584735,6.0
-5116.207110627948,20.0
8979.840190738323,3.0
10514.310634541278,23.0
3548.5691861488413,9.0
5475.925773670423,11.0
15241.974032031783,12.0
8299.454486206227,23.0
9216.129707473827,20.0
13972.032989400588,18.0
15383.51254331269,23.0
14570.832154976433,6.0
-3796.0395154730154,6.0
4826.727229838746,15.0
5387.337991267306,14.0
6157.3975672861825,22.0
11427.727262022046,20.0
14209.535342194918,11.0
12801.9350206544,24.0
2866.2167290773577,17.0
-2767.209798293641,16.0
16318.786442443023,16.0
-8077.681598420844,9.0
11233.058130398895,1.0
5044.5981545648165,22.0
6558.331893162404,23.0
14571.168674000844,5.0
15870.785335710094,23.0
3550.975675709903,19.0
1905.6826001721702,18.0
-7657.970113242925,18.0
13315.399984716143,10.0
6024.308093296446,4.0
-533.9868538103301,21.0
-12882.274864380024,9.0
-506.2142203397707,13.0
-10433.114379962215,10.0
10247.760195243482,19.0
6072.701347280879,23.0
10922.71471672734,9.0
12047.166089315884,9.0
13798.514795623903,5.0
10842.397954611093,16.0
5690.6961187287925,15.0
5590.443977908713,2.0
11337.650459474797,19.0
12927.81506889404,15.0
10565.716350723233,5.0
-2701.462843362994,23.0
-5117.621045908502,17.0
14169.817228634436,6.0
-790.149888903833,14.0
13042.239755204495,5.0
6841.243556768521,24.0
4955.774154423545,23.0
-7467.276569165085,15.0
8324.328425253505,17.0
-9755.907867524984,14.0
15452.221802116357,7.0
12066.506753040658,12.0
1203.286832672864,2.0
2209.9245037236597,18.0
14578.97861556051,7.0
14303.804897979648,19.0
14273.728429702327,11.0
-1619.4713794215575,2.0
14329.858238680532,13.0
7494.861772635719,4.0
-1477.1432592791987,18.0
-6280.750778287862,8.0
12566.90230520938,5.0
13382.631637794795,20.0
13386.089748300412,22.0
9056.229499271232,17.0
-10085.323577714762,3.0
4684.873578304081,20.0
-2938.860883800321,4.0
14991.825549887162,15.0
13402.655413143679,8.0
2551.695212377057,18.0
-2921.6150817988314,2.0
18053.55811231323,5.0
8417.816019454522,14.0
14364.680783577907,24.0
6157.0167970096345,9.0
9547.729186802148,20.0
1367.9852037696564,23.0
6682.0830207121535,11.0
9478.509829451508,4.0
2579.1227563038137,17.0
1936.7121376470295,15.0
14111.225072342611,24.0
12862.480507647306,11.0
8187.431667511722,3.0
10413.007559310397,24.0
9359.12258688546,14.0
6516.622609737637,15.0
11588.380342224187,15.0
5963.978984740035,6.0
-3850.5746053154353,12.0
7059.5833146355235,16.0
1939.3031386923462,15.0
-2851.482776043966,18.0
10188.532099800244,6.0
10927.994465666889,14.0
-2592.715711447746,11.0
4124.1811809118735,4.0
-3259.0935854835025,13.0
4046.8726228146434,10.0
1682.062929401644,17.0
-403.02737031506524,6.0
14889.353642026255,21.0
10812.469015693227,20.0
1315.87478518653,10.0
1599.0687508454255,1.0
-4735.654142357314,22.0
1700.2917073774024,19.0
13912.536512320046,22.0
14665.03195649722,8.0
9580.41111225528,19.0
-3320.9354435350256,12.0
14604.554616883393,24.0
690.2836532132595,1.0
8060.003288278319,11.0
12266.326260768456,17.0
11082.79168908103,10.0
13382.491223981224,17.0
10002.151536304606,2.0
3964.117841773363,2.0
4415.101305389458,20.0
-1786.3469921518304,7.0
-9475.99883526101,12.0
11577.675371722642,17.0
6743.763199829954,22.0
6037.419144495409,23.0
726.8555814450483,2.0
13986.012407405828,6.0
8904.438892640006,15.0
11998.916225157642,20.0
9674.502045109935,12.0
-6334.521169956208,11.0
15030.207675301546,18.0
14359.154765764086,14.0
9177.524135026417,2.0
2951.560941571465,14.0
2671.2785379963693,11.0
61.10108758348724,6.0
11079.374728935789,18.0
4943.9533202020375,20.0
-4968.395664909571,5.0
6392.745903865973,21.0
13494.469186555769,0.0
5431.620715656896,4.0
9009.003032296243,15.0
8693.138161416673,12.0
6674.837220503974,15.0
11884.202008135173,5.0
11803.767521051537,7.0
447.75026423781685,14.0
344.45119859148963,21.0
7130.825759328802,6.0
11755.632778768231,4.0
14770.25918442717,20.0
-10308.614938869929,10.0
4895.8995809907665,21.0
11918.016046230408,9.0
-9093.154259056428,8.0
-5324.76016270324,7.0
12985.859879821019,8.0
-8422.262426136715,1.0
12830.692106849252,18.0
10318.998510885802,14.0
-4799.425120590669,19.0
4829.767986999363,17.0
14673.25792490306,6.0
11727.76782866862,6.0
6607.756421419378,8.0
11234.96781827176,11.0
13239.463083561524,11.0
4208.85839090912,14.0
12860.875433411064,4.0
12445.190390533626,11.0
9737.948797696177,20.0
10071.865134189462,21.0
-7724.231327899555,2.0
-7994.7088702245765,1.0
5000.036019579833,19.0
14284.978735859362,5.0
-2169.5145001854694,18.0
6110.600616475753,10.0
2106.6933691408085,22.0
7568.556518467563,8.0
9173.353907350347,10.0
12478.46647562826,10.0
8069.886931566059,10.0
10854.932979624562,1.0
4085.8239350630774,6.0
11348.050913724861,2.0
13019.366749169629,11.0
2733.191952843715,2.0
13524.58871783756,17.0
13221.641045191976,5.0
11498.449203234451,5.0
8831.58648224851,6.0
6919.857105206549,4.0
10478.115670586614,14.0
-8414.233225531585,5.0
10570.070097457654,20.0
-2317.8960241614245,18.0
13718.413370249216,9.0
14602.185893145532,22.0
-7442.58628304728,15.0
-3836.593887510907,18.0
-4182.364244086703,7.0
13736.674140073468,4.0
14511.502540205136,4.0
15921.59171687851,17.0
-2079.7219943688033,4.0
13751.136310659433,1.0
9470.937705317021,21.0
11971.859139946111,2.0
8085.970181512437,2.0
9458.43172125657,16.0
8693.812918995547,8.0
10601.989078505476,5.0
10717.252912176624,3.0
12716.081785188126,16.0
11903.71718264695,16.0
5559.340550029936,3.0
10705.760054859069,10.0
-6646.088323715155,4.0
11750.015264211655,0.0
-10325.379292828977,16.0
-10879.302462703576,15.0
1479.591958787529,9.0
839.5026140774362,9.0
9358.904686538233,10.0
17144.449616396618,7.0
10998.222324611692,21.0
9026.987418921846,9.0
8646.527889990284,3.0
1430.621486502458,9.0
8216.99393115086,15.0
-320.328865095129,6.0
-1603.8990227773834,22.0
10417.386252632163,7.0
10491.501731281794,14.0
14572.831809942181,2.0
-629.3772517185843,16.0
3182.7919213786126,23.0
-2328.34991193085,15.0
13854.73018480491,15.0
9830.525802211592,22.0
12658.058723878175,18.0
12896.932350430849,21.0
298.46325838374287,2.0
11375.41429188199,2.0
7745.025667688107,6.0
6236.191447210481,3.0
-6057.942979494462,7.0
1531.674576497236,22.0
16688.782949770706,8.0
12457.596412750914,14.0
-1897.2865901188993,11.0
14015.394540524112,3.0
11571.447956383467,4.0
14651.051877645052,13.0
12230.093065868352,15.0
10818.416002283642,24.0
11675.178849866956,24.0
5689.637719857402,6.0
11406.781715452582,6.0
12630.176262562876,2.0
-3969.667108098792,0.0
10613.333400093283,24.0
9444.183103173955,1.0
10713.52113295818,8.0
1936.0846959564951,1.0
8525.041299100816,8.0
4036.9132575314675,21.0
13299.817242172656,7.0
9044.330747134374,6.0
11769.81272375786,23.0
-10495.113901832985,22.0
-4303.817085554022,5.0
7864.741949400133,2.0
12129.828027750358,20.0
13626.462355033858,23.0
9173.143863690013,3.0
13459.169351921817,4.0
4785.05466697426,5.0
2518.125010539087,12.0
15397.385597569068,13.0
-4112.600558446646,5.0
-11879.429307533479,13.0
-1297.952118819665,0.0
10310.309990246256,13.0
11979.655945300367,11.0
794.6291474626305,13.0
1323.8427542630561,10.0
-2277.3749303856566,2.0
7600.865690681696,1.0
3368.8210001619286,4.0
-5601.998046354705,11.0
-3711.480401307292,4.0
6817.498365131683,2.0
9651.899898209991,9.0
12866.950236996061,20.0
15767.742081347922,22.0
8241.824021252942,10.0
9294.26356899846,0.0
-1468.0768058751037,3.0
-10997.723820333891,4.0
-8411.710691234453,3.0
3706.9371769083587,24.0
9510.190690766085,13.0
10120.293655965756,14.0
1701.2955090250252,9.0
6910.5496141983285,12.0
487.9114713046729,8.0
-1570.655848042763,24.0
14001.503300914377,21.0
5783.951170525046,15.0
819.4509216726224,18.0
14937.971456046056,6.0
2164.2183872503488,1.0
13045.179145975442,23.0
6721.589587435361,18.0
11421.413084264641,3.0
-10729.923503649905,13.0
-6787.336216708427,17.0
3875.6454533377128,3.0
-4094.6027944426587,23.0
8796.49529428102,10.0
13527.298607683038,8.0
11911.51259775733,9.0
-7736.620253489935,10.0
2623.696358984984,11.0
-9481.936021696183,20.0
8807.04719403269,2.0
8209.796842516982,19.0
2819.525256934813,3.0
-2612.9974360459883,18.0
6158.186424988435,17.0
10425.707137932768,2.0
153.40751958671194,9.0
5725.726593939849,3.0
-5502.206803285518,23.0
-380.23706925922124,3.0
-2473.2578409019097,21.0
6680.296538171626,16.0
2011.2339156140308,6.0
10278.018708226067,13.0
-7283.674578449041,22.0
1308.2914287335352,13.0
10676.406307123678,16.0
8811.003799216262,17.0
11628.981855130423,3.0
-4195.4084194194,13.0
-6372.712355015193,14.0
1478.4167752456563,6.0
11132.909453569227,14.0
7007.921099181278,16.0
14159.7371199762,11.0
9303.767868408373,15.0
8817.05891661937,15.0
-10428.029700378262,9.0
12370.957391825383,5.0
2533.097265065265,6.0
10484.705960032792,6.0
4311.255049757619,3.0
-2199.954006397247,2.0
4709.3918766078705,21.0
6498.361699309586,22.0
8912.19939150734,18.0
11460.34905403604,8.0
-594.050349269914,12.0
13179.122929620444,6.0
3939.170521324594,2.0
-176.25872258756408,5.0
14579.699444576094,3.0
12059.162811691855,24.0
8705.06319299637,18.0
-3613.351846307935,21.0
-140.9591173308561,1.0
-1251.9581685912462,18.0
9790.96086091934,3.0
-10337.4214582956,21.0
7517.573197108185,8.0
4935.327520471863,5.0
16499.827684922457,19.0
10843.325101891576,3.0
-3884.2894364509666,17.0
14442.514001109615,9.0
62.488990043857484,15.0
11791.540536537343,11.0
1642.5747311506893,18.0
10962.312520489975,5.0
7909.994849623052,18.0
-9968.637793124482,15.0
-8874.082715629203,18.0
4263.8957076664665,19.0
107.06799275222123,5.0
13615.187137999716,19.0
2838.369206522464,3.0
14700.793917043406,11.0
11241.999823374366,5.0
13954.673754912727,17.0
-7304.828299653084,19.0
14415.24717510047,14.0
5322.821629317956,5.0
-4472.798145970943,20.0
4023.5245643694343,5.0
13648.492100897794,22.0
10133.870660684313,20.0
-1688.3677864087424,23.0
-1254.238818407466,2.0
11926.54276132018,11.0
-722.9917967345264,1.0
3439.9136004265083,13.0
1249.2710909871566,15.0
10426.502975712234,6.0
12838.691249397292,1.0
8826.75940548053,19.0
7173.34458996631,7.0
15221.881384238848,6.0
-10426.623865823114,15.0
13515.957101981974,1.0
9960.42440807071,9.0
15800.704954270925,17.0
-9999.599136677072,4.0
-5487.662828709671,14.0
-7954.308911221351,6.0
-4400.6133611577125,14.0
9405.702230407791,0.0
9020.516814983517,10.0
14647.594308270458,10.0
7823.676025449485,1.0
8614.76547053838,11.0
-8381.111705135698,20.0
13711.795238135232,10.0
10691.847985745118,1.0
9099.181337377699,11.0
6863.353320276107,1.0
10579.189179226569,5.0
7318.205481313946,8.0
8819.941849033294,1.0
8131.944256257664,2.0
12368.466118399905,19.0
11942.849774128932,10.0
-714.0033494357831,21.0
9138.031730262534,12.0
3391.021868656314,10.0
7098.93331921874,6.0
15143.240725942103,17.0
1206.6175069619972,11.0
5257.433212018322,2.0
10216.839397834236,4.0
11146.729827883712,1.0
10540.54967690143,24.0
1294.9626697041822,16.0
11757.939035221749,22.0
7996.718153409151,0.0
-1512.0340608309061,19.0
12462.02374410896,13.0
13382.854558318835,3.0
14870.144900956457,24.0
12715.564147399864,19.0
11370.469334014206,9.0
6933.185315709908,21.0
7274.876205793971,9.0
13455.146591806537,8.0
8272.956204530832,1.0
1950.2438528077928,17.0
7164.33734763782,7.0
14018.477292332951,15.0
11225.286779531247,11.0
6366.282859178865,9.0
10004.672969940822,20.0
10646.42827370888,6.0
10345.349904576398,6.0
-2419.338165694444,15.0
-11473.370353376515,7.0
-3799.5348998964682,11.0
-1953.6205711052298,4.0
-2212.2973200104166,24.0
7523.4948612064845,20.0
-2830.7978051510836,19.0
-1130.1489435113044,12.0
6956.090274580967,5.0
-8063.797415212521,14.0
12960.119570649089,12.0
-7183.6759892471655,16.0
-8770.367950224476,19.0
7396.291216903817,2.0
9194.359612802233,6.0
11988.851082349574,0.0
16071.6530891868,19.0
11395.086384508711,17.0
11942.184811620005,3.0
11580.445123271249,5.0
-1540.6760656531897,22.0
6589.705198087659,6.0
12971.992430089042,19.0
-2959.609490720577,4.0
15083.73016963061,2.0
9930.786421412075,3.0
-7398.448174410454,15.0
4107.651837429704,6.0
9073.192707878748,3.0
7608.62571843602,7.0
6005.028104133278,17.0
489.8953753492824,21.0
7923.21931776004,12.0
4413.94978902117,16.0
-11257.594468438718,10.0
-2087.6131141848427,3.0
11559.356449195515,24.0
11514.477907826466,4.0
11686.029285134606,11.0
-1493.7465215229997,6.0
2779.0666335886253,16.0
8508.53374149236,10.0
9324.755161545758,1.0
10074.048229188666,11.0
-9177.472486576544,17.0
11540.259591173344,13.0
14408.1178882742,0.0
56.02883994112918,1.0
11721.861187331857,2.0
-7671.9154612113725,20.0
13335.732621568857,21.0
149.97567581960357,24.0
10544.26197765522,17.0
12926.921870215156,4.0
8806.845065702359,23.0
13307.06302320735,9.0
-2275.612875012652,7.0
-555.323120864978,8.0
11386.26891508613,5.0
14410.624856571056,10.0
15273.97497901172,8.0
6957.359352800711,19.0
13869.508946273154,16.0
-7854.144095683727,18.0
-1341.2334990991721,13.0
3476.0617358126538,0.0
10766.1723254076,9.0
4297.7257361189095,20.0
5195.33528895901,23.0
2321.447278384386,19.0
12851.401088526312,15.0
8408.391127142655,16.0
11225.221002326165,14.0
-2573.5692612102994,11.0
-8127.310823499807,2.0
16916.042026360767,8.0
-4751.792005487873,19.0
14074.545771086261,14.0
7775.784418728906,15.0
14204.414589827355,19.0
10349.538539417052,8.0
13345.156605050206,16.0
8755.71740705242,6.0
789.889867099464,7.0
935.4349188165074,9.0
-12238.855002623312,21.0
7762.423525460568,2.0
9028.903519055011,4.0
-8672.187137861163,24.0
4310.881888587593,17.0
11205.507154394863,4.0
7068.91664024466,22.0
6815.844861065741,3.0
-6849.258044911289,21.0
15078.576065156121,22.0
157.9048837397968,23.0
13000.817453760319,1.0
16336.195300926593,2.0
12729.805322298596,15.0
-8030.350887461517,21.0
6792.029525251033,4.0
5164.213004266545,8.0
3515.8355645299916,1.0
9101.877819661051,12.0
1747.2272229019272,24.0
14697.3293647543,3.0
-5856.312321231027,19.0
7375.233963903999,21.0
-10282.575495537687,16.0
13603.867738909476,4.0
-958.7512411485059,9.0
15627.74979742415,12.0
4697.4183802509815,1.0
8214.707349748509,18.0
14957.137597965482,2.0
14386.30806480536,4.0
11212.218689377212,16.0
1418.65177110263,11.0
-10866.31816444944,22.0
14069.024963494598,16.0
8809.494943268193,8.0
3500.1033024432936,19.0
-2348.384027529315,16.0
4297.628048675762,1.0
12559.354943134651,5.0
11587.667754770844,0.0
10991.303971115993,5.0
9142.083089852484,20.0
-3944.066349837545,4.0
-6512.271462964399,4.0
12838.157623509513,24.0
5520.976515101341,21.0
16882.919791749846,23.0
4930.42934277446,14.0
10015.192172439518,9.0
7283.123485431062,19.0
14282.204502366132,11.0
3847.580288644973,7.0
13675.329638845278,7.0
12778.671333310958,2.0
7307.059121820006,2.0
16999.870421069816,19.0
8104.119530617074,7.0
6127.352615966529,16.0
-9335.296691372088,14.0
9724.033541174793,21.0
12584.737796391253,16.0
11254.569647544204,23.0
7934.356674781346,1.0
-429.4183433503126,10.0
-4324.403457521725,13.0
12023.504575426965,1.0
4936.6614831107745,6.0
10343.475113017226,20.0
12294.043904007034,14.0
-10443.279863881351,19.0
-4968.53068774078,10.0
-2004.4400302941322,6.0
430.23588702531544,16.0
11822.151421424373,3.0
7117.03707811207,21.0
16698.035744432713,6.0
-6265.083908599285,23.0
672.9083801192664,9.0
3060.3266593654953,8.0
10618.700967277087,23.0
-8293.308482983859,12.0
-7096.375164551765,23.0
10143.94806708072,6.0
-6590.814039958171,8.0
-8410.09484291147,22.0
-10710.448963679917,5.0
11522.835065947842,21.0
-1258.1222503744184,23.0
-5098.418304742746,19.0
9761.740466702617,13.0
5828.815404174435,8.0
-7106.0677540395145,12.0
5490.398114448565,17.0
6881.14871938902,23.0
4283.637529746175,15.0
9438.810994555624,14.0
12044.121915096133,16.0
10731.262383688174,21.0
423.228692893721,13.0
6915.448855441211,13.0
11600.04354455325,9.0
15614.80247981374,17.0
4551.995318766467,0.0
-449.1641450707921,5.0
6350.736879244626,3.0
-8516.337164680022,18.0
15512.735234884587,17.0
-5266.845793733881,18.0
642.9905890072951,24.0
12786.81641081355,1.0
12841.104233442695,6.0
3304.5323179345305,20.0
10165.969502993881,21.0
15170.018627487858,19.0
1023.8592088561154,22.0
9189.582464288203,14.0
-703.5915038823405,6.0
16988.00796092732,16.0
811.1322853014262,23.0
7260.636232409184,9.0
11079.303912624362,14.0
10458.73847306547,5.0
11123.661441035205,15.0
9637.8629308588,22.0
4861.43838555959,7.0
-6513.699136669436,21.0
2196.6837217277916,1.0
-13483.96126911258,22.0
2158.3252770809286,16.0
-3115.84856932408,15.0
-2443.879711308612,13.0
10521.858153037472,0.0
7191.406349572106,23.0
12945.142468271062,23.0
11971.10149439915,13.0
7516.217898402419,17.0
9877.975552084115,22.0
6633.182035125269,2.0
2137.2152041536033,22.0
12418.742661128785,16.0
-1732.0372248082003,5.0
4260.405132338372,15.0
15476.95853540227,5.0
-8464.693563176997,15.0
11916.78880623166,7.0
-3930.697185517706,16.0
8210.5871271767,22.0
4666.73401399964,7.0
10001.332639814704,12.0
8883.329134871548,4.0
-13132.81006623933,10.0
10840.671682756783,20.0
9299.617339990007,22.0
11782.417142669952,4.0
13786.787556761494,22.0
12613.44707524338,4.0
15339.908123283356,16.0
282.4983452274598,3.0
8931.311671250893,22.0
7440.899450858805,12.0
-1752.0440495420894,0.0
-2502.410162055365,11.0
11015.064042637036,20.0
1626.0252870680688,9.0
11177.946860710672,6.0
13346.950588932286,21.0
10467.893450468635,1.0
12609.348418356094,1.0
-12349.481164759754,18.0
12269.410103595808,14.0
1897.8307721697292,9.0
4344.463012147446,22.0
9969.144569090327,13.0
10969.318362684244,10.0
12158.348727894234,20.0
10182.912435171425,12.0
-345.04197738953815,18.0
4958.015351632575,6.0
-8557.029605696649,17.0
9827.472437852655,10.0
-7081.282873174423,9.0
6673.925635118706,6.0
4899.53105401908,18.0
9199.65415015351,14.0
4205.607115680209,18.0
13488.210174525737,16.0
-6556.399368354029,4.0
11228.039792657437,23.0
6794.368653147116,3.0
13118.679088021008,22.0
9192.00608989011,6.0
16186.627798117479,15.0
7272.64402467791,17.0
-3096.9662234082834,11.0
5877.946961757328,21.0
9786.99531487114,13.0
12968.38870740481,15.0
11035.899068231269,15.0
15833.137685171525,8.0
-12024.991278756223,10.0
11501.70695792817,23.0
-13057.022784656732,19.0
9649.533392563815,17.0
2729.6845946148605,7.0
8711.819846899634,7.0
12920.622114911645,4.0
12898.802948283019,18.0
13133.85284307598,23.0
-1369.662239789437,6.0
-2869.058145165829,1.0
5741.903539823767,8.0
480.17044333165563,23.0
5616.422769966132,10.0
5559.199002395797,1.0
12587.825947973422,10.0
15388.399213246019,19.0
10764.539683547004,21.0
9426.384619753384,4.0
-4857.087209880565,3.0
9683.581043618144,12.0
3070.9567223869426,10.0
-252.16025036414612,1.0
6686.403147245075,24.0
14702.125533300634,18.0
15275.102501482565,12.0
12287.603306260835,13.0
6784.5372386784,11.0
-5450.651497500794,1.0
-10596.848745885516,11.0
13628.417662286272,13.0
12705.489599331811,11.0
6287.999278818571,10.0
3002.0029932433963,11.0
-5106.57943955292,23.0
13951.387121778846,19.0
7605.14709086481,3.0
14441.915152936199,24.0
5283.892021584388,22.0
8715.062523390041,4.0
11684.349243369496,10.0
7689.941456977023,8.0
13286.672324839976,15.0
5816.093092719387,6.0
3260.0390589825665,12.0
3847.468912779116,9.0
-1878.3562053134174,20.0
2737.4537759480527,21.0
7105.893050261825,16.0
8074.979991709332,17.0
14013.622201380602,19.0
6134.2464087185035,14.0
-5548.816666277872,16.0
10000.46348079697,12.0
11159.431248077402,6.0
12394.607829353148,21.0
4583.568203058467,15.0
-3114.9585290421696,10.0
12244.38442304081,23.0
6583.960349186762,1.0
211.47588976568477,8.0
19.685428350113398,20.0
2338.612083772967,23.0
9036.111370340861,11.0
-7391.463531371524,7.0
3344.585098633008,4.0
-896.3461105842002,0.0
11439.642639135594,7.0
-3110.0293575021024,20.0
-3837.9702050392953,10.0
5058.775059888883,1.0
13901.176575858033,10.0
-7493.653487982364,18.0
-12840.900652686098,21.0
-1975.2978038192177,14.0
4749.2453714883895,21.0
9627.40252545716,8.0
11558.735618645154,19.0
5932.075670044791,19.0
-1082.4938647691574,5.0
11197.739431094487,4.0
5362.00536280843,18.0
7765.255574580182,17.0
396.21514558769377,3.0
-4490.627709753848,6.0
5614.544182791853,3.0
12970.5062497156,5.0
12102.631375674326,11.0
10797.85490858592,13.0
11622.879051429622,12.0
9690.314925458086,8.0
7844.848315617324,23.0
14692.321504564386,3.0
4234.088111660871,3.0
-2254.8211986649085,14.0
9625.520338908798,6.0
10564.17505654801,8.0
5863.6719608550175,21.0
2444.041353037318,1.0
-5081.377918749187,16.0
9730.410252497777,3.0
7483.126949685669,16.0
9077.93388857632,3.0
15600.18518338509,18.0
418.94186180067413,15.0
2976.823519856103,8.0
4870.9469499169,14.0
-7222.597749014734,21.0
13423.623175497,14.0
14648.648894865026,19.0
13747.277910167377,15.0
12346.124099218712,24.0
14486.463973441534,20.0
13128.096559752681,9.0
-3483.7749902550813,22.0
7100.886606152528,9.0
4552.586774473358,7.0
7018.86823409243,8.0
12352.160102669664,4.0
8916.23734183021,1.0
9426.350900057594,20.0
11141.476349251325,10.0
2330.3995846750468,13.0
14152.088765512215,19.0
13789.826672830564,23.0
12737.676034400125,9.0
11591.183799535147,21.0
7687.21492093316,23.0
7578.334669075587,11.0
12634.579799824873,14.0
4802.464468431142,6.0
6210.937285443474,24.0
-6558.7978358909295,0.0
11762.03410856122,6.0
-298.97347757524994,24.0
15175.317303482716,12.0
-4889.168941121845,6.0
7933.977413491885,7.0
