sal_avg_lc1vs0_iate,emplx1_4
-6232.158946257012,2.0
-18260.90858014894,2.0
-12529.227917837858,2.0
-14267.555802736057,2.0
-3386.438737468137,1.0
-2321.1134628481973,3.0
-6625.325877134189,1.0
-6255.207636035608,1.0
-2312.351440555054,1.0
-4528.121104003871,2.0
-2136.0244960092914,1.0
-3797.0493195759154,1.0
-2549.2444773433417,2.0
-1035.8719310758015,2.0
-16020.440062487536,2.0
-7332.0449117115495,1.0
-12498.667019472756,3.0
-7674.683263877323,1.0
-5373.937467221864,1.0
-686.1375662136179,2.0
-2780.8541563879207,1.0
-7917.312018926487,2.0
-15153.016100497083,2.0
-2322.729195925518,1.0
-13659.446268026306,2.0
-6929.0112001090565,2.0
-4178.24318679288,1.0
-6760.580360149945,2.0
129.02587047169982,1.0
-3188.345695458882,2.0
-9516.46720148789,2.0
-12148.931194371156,1.0
-17467.40414672208,1.0
-99.55215731127976,2.0
-9954.110087712748,1.0
-12340.99183954476,2.0
-22115.340534184288,1.0
-13646.644695816773,2.0
-19331.30150918461,2.0
-5221.632317001349,2.0
-9035.514445965619,2.0
-5633.825468059045,1.0
-3150.3597379570056,1.0
61.603499859006206,2.0
-809.3600076635778,3.0
-5088.28188985917,1.0
-9845.0089091722,2.0
-2325.176446851033,2.0
-1401.3863216818309,1.0
-5462.314517675972,1.0
-9208.440692572245,1.0
-12060.361812287852,2.0
-1877.1333062559243,1.0
-7939.82181647421,2.0
-4289.047389677111,1.0
-4329.475988185807,1.0
-6057.285302540812,2.0
-12858.643002236695,2.0
-3233.468108602967,1.0
-15721.164024572412,2.0
-4019.193578120885,2.0
-4551.624874001087,2.0
-12667.71094009893,3.0
-7407.42116595402,2.0
-791.8595690477728,1.0
-516.7286420895089,2.0
-4374.179819366853,1.0
-9612.92341891613,2.0
-3124.1194900100454,1.0
-4393.087762808689,2.0
-9281.123888493765,1.0
-13369.916645841364,2.0
-332.62472876400125,2.0
-4420.848347727804,1.0
843.476423104798,2.0
-4501.652017824425,2.0
-14574.756331154887,2.0
-5898.811925904287,2.0
-10915.629957207562,2.0
-3393.5474613805563,1.0
-1790.2938023615307,1.0
-6779.62190486842,2.0
-11186.295105876994,2.0
-2072.3387249033312,2.0
-4728.134292884336,2.0
-2464.544454967062,2.0
-4890.754711351303,2.0
-1975.443689161384,2.0
-14353.168442913957,2.0
-5248.791732272066,2.0
-3258.6598438061505,2.0
-14484.53520635545,2.0
-13719.42061313944,2.0
418.7795160312017,2.0
-5820.403460492718,2.0
-3923.8094815536824,1.0
-6012.458123978594,1.0
-1908.3100156375795,3.0
-9083.872791494341,2.0
-998.0694382643399,1.0
-6671.742299915239,1.0
-12379.881014613526,1.0
-4216.219277321648,1.0
-6693.013615916121,2.0
-11071.208568010901,1.0
-2478.5437541492456,2.0
-488.41337405113387,1.0
-13691.720528061978,2.0
-14128.533776318436,2.0
-15912.337258743926,2.0
-6756.45890750644,2.0
-8183.009400915585,1.0
-9451.040630731291,1.0
93.47101372796851,2.0
-915.5316926913902,2.0
-13203.22852541862,2.0
-8542.443471992334,1.0
-11755.0004357309,1.0
-10728.017803723189,3.0
-4820.271094648851,2.0
-5014.965581160821,2.0
-5736.636853917385,1.0
-12197.97238310924,1.0
-4411.5913038615545,3.0
-8965.257763357768,2.0
-4581.807766112252,2.0
-5883.638922952283,2.0
-1220.4746276351084,1.0
785.589066543915,2.0
-4930.2394592706505,2.0
-7355.310471452321,2.0
-6842.912065521709,2.0
-8311.348487358666,1.0
-15470.406179081358,2.0
-1384.8947845838265,2.0
-5625.061268035524,2.0
-5395.674851029242,1.0
-15147.025265905453,2.0
-2822.5401888264732,1.0
-6903.310919547794,1.0
-423.3990086408403,2.0
-3055.200210756786,1.0
-13555.96118554968,2.0
-3565.720696760329,2.0
-2868.2662463800334,1.0
-4596.493203592747,2.0
-6738.540313802256,2.0
-6028.078368799316,2.0
-14046.276332787982,2.0
-5652.72043934389,1.0
-6392.651848260659,1.0
-11651.224493031139,2.0
-5094.066725552313,1.0
-3774.5193787867865,2.0
-11254.285114087923,2.0
-4794.233587543226,2.0
-2693.174591155996,2.0
-5392.059907346633,2.0
-986.6002414598258,2.0
-281.546751230607,2.0
-9157.941354466155,1.0
-13578.040745633969,1.0
-7487.506792336424,2.0
-3109.370698012696,1.0
-3913.212134558622,3.0
-14162.201534433103,2.0
-12089.657537156761,2.0
-4952.782302663369,1.0
-21019.058765765585,2.0
-14377.802785873373,2.0
-1768.7706594950732,3.0
-13032.786842559997,2.0
-1578.4339274905042,1.0
-2951.3700701380494,1.0
-15797.855253188938,2.0
-4429.47446653013,2.0
-4838.923590867562,2.0
-4005.9592596586826,1.0
-2919.7176323197987,3.0
-4806.106171835136,1.0
-3854.88029194318,1.0
-5716.18291391208,1.0
-1170.2571990466831,1.0
436.69824798151535,1.0
-3219.776626640808,2.0
-1996.0484140403523,1.0
-18129.880000110792,2.0
-18359.97289274449,2.0
-8083.324319560273,1.0
-1210.0758095611682,2.0
-8592.231622147414,1.0
-5871.968701092865,2.0
-11569.190347748565,2.0
-6968.749078568316,3.0
-3664.679630900388,1.0
-5548.876307371851,1.0
-5627.451770555056,2.0
-8283.528353936686,2.0
-7160.991087807062,1.0
-310.37168021049666,1.0
-1435.81757479522,1.0
-7042.406618480248,1.0
-4984.466581442167,2.0
-56.33232408046399,1.0
-890.7201069562046,2.0
-5623.532942652185,1.0
-5396.959513890427,1.0
-6354.2047238725245,1.0
-13081.17382256627,2.0
-3516.0683503919927,2.0
-13179.94609430019,2.0
-1402.111887458308,2.0
-5064.680268330812,2.0
-15142.039150547493,2.0
-12184.73664889874,2.0
-11721.258057564693,2.0
-3554.0336516271755,1.0
-2336.8611008700263,2.0
-3087.4219225710112,2.0
-8116.243235099301,2.0
-4256.0200047777635,1.0
-3166.268722738242,2.0
-5083.0984799002235,1.0
-7249.23949243726,2.0
-7654.06532204916,1.0
-5036.03412197274,2.0
-2927.630551073811,2.0
-1845.1371319304162,1.0
157.73924563196374,2.0
-1310.7774424573422,2.0
-3778.1149199964834,2.0
-2314.6919275686773,2.0
-12962.884879629297,2.0
-3063.3670505006558,2.0
-20362.931802059928,1.0
-15476.81090667004,1.0
-7412.540871392797,1.0
-11445.4817573018,2.0
-2723.537583021283,2.0
-2675.113382706031,2.0
-4006.180352637507,1.0
-3638.164227558788,3.0
-1908.2944285240153,1.0
-9689.440983130307,2.0
-2557.614153720252,2.0
-16016.323432450354,2.0
-9480.10639658089,2.0
-6308.700603407122,2.0
-979.3349252982796,2.0
-3821.86625847277,3.0
-10013.198275762868,1.0
-6690.749180257397,1.0
-13466.165737206346,2.0
-4166.463158603381,2.0
-6964.490701030815,1.0
-5169.819878103177,1.0
-2257.6984564895297,2.0
-13247.345947612273,2.0
-1294.5215235593967,2.0
-4270.438668968398,1.0
-5388.595103984487,2.0
-17338.561453190447,2.0
-8050.913766130763,1.0
-3428.049271649321,2.0
-5141.046663683172,2.0
-9916.177181186193,2.0
-4320.656988476181,2.0
-4407.52220781325,1.0
-2230.193323135474,1.0
-2217.3322666341087,2.0
-2434.19661564096,1.0
-1330.1147751756966,2.0
-5202.01330874447,2.0
-5142.564051903997,2.0
-51.97855476979544,2.0
-16293.842130432648,2.0
-6083.449440380388,1.0
-1697.2534334729405,1.0
-5329.038740216331,1.0
-10995.475890302167,2.0
-1936.931191217962,2.0
-7147.902861578556,2.0
-5789.560563698851,2.0
-3384.6712028387556,1.0
-4309.145429733903,2.0
-18055.148318792264,1.0
-12295.465366261202,2.0
-3357.1911505723406,1.0
-96.74307384329472,2.0
-55.19507577970285,2.0
-3596.129811822642,2.0
-4652.364577773324,2.0
-11656.60853093363,2.0
-6822.059793696726,1.0
-3062.074819978552,1.0
-14704.139968614989,2.0
-22613.33495117436,2.0
-11681.714306483216,1.0
-2690.328832907179,2.0
-145.76452319616578,2.0
-9534.153239810177,1.0
-8783.251104575225,2.0
-11848.243754399997,1.0
-6825.626377529976,2.0
-5914.429739644209,2.0
-18599.305977015687,2.0
-11797.69704427751,2.0
-11779.35005201239,2.0
-1228.1446893008192,2.0
-5070.627808423444,1.0
-2013.7771281006735,2.0
-4184.4503824347885,1.0
-4429.686481721788,2.0
-15704.460182145112,2.0
-17538.79280218833,1.0
-15469.449232276142,2.0
-6605.852942761048,2.0
-6822.9162540114085,2.0
-2804.1733946980517,2.0
-14581.692431403182,2.0
-2898.8212567829814,2.0
-12532.89631891469,1.0
-9409.879074009154,3.0
-811.9519780444316,3.0
-6835.832320843381,2.0
-7881.8853749831005,2.0
-4014.51886706782,2.0
-8848.296479403358,1.0
-4922.656449051397,2.0
-7944.978288549212,2.0
-3316.8892568799674,2.0
-15515.629607841507,2.0
-20928.29356987196,2.0
-10876.75302727928,3.0
-15384.926845707749,1.0
-2208.539319741447,2.0
-4678.384697793139,2.0
-5325.263822532752,1.0
-20550.250884253855,1.0
-13565.75219235308,2.0
-13920.475668151385,2.0
-3002.248181688479,1.0
-4031.3602429117104,1.0
-8808.473852875817,1.0
-10102.307806520617,1.0
-5954.354116014114,1.0
-834.0120585124304,2.0
-8727.131418268325,2.0
-6971.425860202113,1.0
-18402.801206939468,2.0
-17242.613398071873,2.0
-14923.882998099944,2.0
-5249.849177096245,2.0
-6792.929377688578,2.0
-6525.790521230949,2.0
-15448.370582953501,1.0
-8992.764398352398,1.0
-7627.783594654475,2.0
-8520.930671184016,1.0
-563.6565441697799,2.0
-11149.090747767623,2.0
-17383.332063567013,2.0
-7822.022903112244,2.0
-2240.4664548704004,1.0
-6999.345498604252,2.0
854.0491751777731,2.0
-4172.757175669631,1.0
-4827.962497706103,2.0
-20328.306283338872,2.0
179.93305316258056,2.0
-7097.035159534632,1.0
-5106.777566478967,2.0
-4588.0388657254025,2.0
-11884.863261997161,2.0
-6265.209999379704,1.0
-6140.083691610974,1.0
-9357.132773341014,1.0
-1077.8265363316357,1.0
-10621.559893547777,2.0
-5028.928482106963,2.0
-7075.662948813217,2.0
-8751.812149945432,2.0
-3099.5721256343168,1.0
-725.2681902015562,2.0
-4552.885596581118,1.0
-9775.89109350858,2.0
-8843.300149767409,2.0
-14507.234004725076,1.0
-5470.599287948856,1.0
-20249.100494719503,1.0
-7580.671063053526,2.0
-5677.719525156943,1.0
-2985.978210146868,2.0
-4134.7772083505815,1.0
-10102.496198394962,2.0
-4030.74292594944,1.0
-12751.77322724172,1.0
-3534.2888404419546,2.0
-6909.004513306611,2.0
-1383.0933088536688,1.0
-4719.557733115279,1.0
-20228.16106050703,1.0
-20154.069960062836,1.0
-5407.687868960819,1.0
-9282.95195743583,1.0
-1685.250217339346,1.0
-8002.189413050945,2.0
-1505.193270204898,2.0
-163.16732536677875,2.0
-3364.229114852493,1.0
-12382.37361101248,1.0
-785.2656016715882,2.0
-11640.281172512745,2.0
-11242.977710466546,2.0
-9273.244449386284,2.0
-3677.4248579031428,2.0
-6716.901219636151,2.0
-10287.624947000357,2.0
-11098.278693646747,2.0
-2152.330337299468,2.0
-12967.934148519558,1.0
-7838.683888259631,1.0
-10298.123622814575,2.0
-3768.7738584967774,1.0
-5105.7135675230165,1.0
-5395.137279406863,1.0
-5842.417922098266,1.0
-3478.2529983768654,1.0
-16469.919254384848,2.0
-5090.736711851043,1.0
-6412.188938437743,2.0
-2126.643690354349,3.0
-18716.298248804593,1.0
-18466.448424001952,2.0
-12797.577331980196,2.0
-13327.799092772619,1.0
-4226.485652105521,1.0
-4804.748310744682,1.0
1194.0434589090612,2.0
-5720.66564614251,3.0
-3357.9227056011414,2.0
-13508.648013609101,2.0
-1349.9491240807702,2.0
-5661.023288830348,1.0
-3564.047233901862,1.0
-5505.914221874666,2.0
-2140.77813731048,1.0
-3790.634799141693,2.0
-6906.446417577068,2.0
-4191.590706482881,2.0
-217.50414105855668,1.0
-324.41535350222534,1.0
-13033.596202381645,2.0
-2802.5191073761166,3.0
-11595.110095012256,2.0
-7061.107339875247,2.0
-4335.72016988378,3.0
-9068.693718997742,2.0
-6376.660076046249,2.0
-5077.695211014554,1.0
-1851.369301939516,3.0
-5424.469188358402,2.0
-7440.315465169033,2.0
-466.8693287251159,2.0
-6076.861719903969,2.0
-15158.082681296473,1.0
-345.9548637861243,3.0
-4566.201747230994,2.0
-4279.348258360931,2.0
259.81809726155734,3.0
-1072.0231667021517,1.0
-5737.331406914178,1.0
-6026.481655128591,2.0
-3107.4482519535086,2.0
-3074.110684320556,1.0
-11671.155414348235,2.0
-5123.6872082464115,1.0
-3733.6349694058554,1.0
-5090.046314249407,2.0
-5203.400546725425,3.0
-3704.2742463124423,2.0
-6210.365746286258,1.0
-966.6440061212478,2.0
-9224.913670956228,1.0
-18670.561969752747,1.0
-13722.053139772594,1.0
-14444.355520263085,2.0
-8999.65545879015,2.0
-3843.3368207330846,1.0
-17227.205533772292,1.0
-10321.073220665108,2.0
-6285.268557401749,2.0
-13660.553946703414,2.0
-3921.764367328491,2.0
-12904.248237718624,1.0
-15071.090992090803,2.0
-6644.23158732362,2.0
-1951.48791622434,2.0
-1958.8129126163522,1.0
-1954.431860891431,1.0
-956.7519150471436,2.0
-4764.9171441476265,3.0
-3156.678973509527,2.0
-13636.844949685137,1.0
-5089.585021288244,1.0
-381.75481818053504,2.0
-16280.718068287491,1.0
-4190.076540213204,2.0
-4515.327060372216,2.0
-16278.17339812976,1.0
-6629.478277144477,2.0
-3943.0299898050594,2.0
-9866.980877122072,2.0
-5617.872243598026,2.0
-15395.508036094403,2.0
-5511.373599534315,2.0
-11911.481664903358,1.0
-16546.239748728054,2.0
-9389.747995401634,2.0
-2490.5231286882863,1.0
-5290.953250762272,1.0
-1789.832532866988,3.0
-8350.629791368507,2.0
-12565.851097279396,1.0
-3611.368895360156,1.0
-3160.427308333879,2.0
-4092.3266513059534,1.0
-14305.763846117105,2.0
-329.22132879383366,2.0
-3641.7268438915235,2.0
-8604.512730170918,2.0
-1812.4775095178613,2.0
-18515.041897015977,2.0
-4339.6517363621315,1.0
-14006.05656187819,2.0
-8249.95598623819,1.0
-3936.6379086954003,1.0
-3724.731200506799,2.0
-4839.155920789719,1.0
-8941.26733328997,2.0
-10027.808965388951,2.0
-1116.7150087366213,1.0
-3096.215555974777,1.0
-2746.0566670300395,1.0
-10720.364400572635,2.0
-4473.279735240898,1.0
-14705.37501420905,2.0
-9730.080563925556,1.0
-6880.833047391676,2.0
-2419.682310028838,2.0
-5873.95748904927,2.0
-5730.993447162775,2.0
-7084.483078169513,1.0
-1069.3471572078304,2.0
-2345.675361204915,2.0
-3319.6144811151644,2.0
-15521.48440904756,1.0
-16406.390510099987,1.0
-2767.2507136746462,2.0
-18705.528106170586,2.0
783.8205406733841,1.0
-2382.6443541126832,1.0
-4313.4433853111605,2.0
-1563.4847888858576,1.0
-2858.1618198331325,1.0
-6762.9230437351725,1.0
-12463.632193904386,1.0
-7638.508927584451,2.0
-17188.782326051616,2.0
-11369.334139864823,3.0
-4119.110626717642,2.0
-18992.844319271117,1.0
-4578.749643905232,2.0
-2579.96198903777,2.0
-2965.9535570124835,2.0
-3855.250583084958,1.0
-14958.292058565728,2.0
-4054.2127688174514,2.0
-8067.13580148413,2.0
-1006.2162749109602,2.0
-3836.366361642671,1.0
-5634.116962650969,1.0
-18348.01718697778,2.0
-9342.519633761463,1.0
-5079.603196041396,2.0
-9184.157053538038,2.0
-6495.098039064708,2.0
-11251.926781849656,2.0
-3260.026322308975,2.0
-12543.555167161434,2.0
-2844.349662256396,1.0
-15563.392937498338,1.0
-4088.5696819064224,2.0
-13841.827821018856,1.0
-1109.3245971653341,2.0
-5299.953273290589,2.0
-3448.945088410306,2.0
-945.2162192501019,2.0
-1258.2975223978392,2.0
-254.7807699873881,1.0
-11649.573455353053,2.0
-20649.850181952814,1.0
420.3932770595849,2.0
-3164.6208812525792,2.0
-8574.631855224216,2.0
-14767.521795574252,1.0
-5021.566986475804,2.0
-799.9948775184612,1.0
-5698.792051681789,2.0
-3565.114789417295,3.0
-1901.6343314241014,2.0
-16762.887442337127,2.0
-12868.90106118521,2.0
-635.8986662509294,1.0
-6140.49064027278,2.0
-2127.544085373662,2.0
-6572.773337574741,2.0
-5295.141076184427,2.0
-3377.5145524417076,2.0
-2407.924195593372,1.0
-6588.662780477197,1.0
-3455.426665905641,1.0
-371.26488676510814,2.0
-8556.520639013872,2.0
-2754.7909325634027,2.0
-2682.162488975036,2.0
-11796.55250178056,2.0
-13969.842588507101,2.0
-3927.7333350060285,2.0
-5255.988148959439,2.0
-2584.1351879408503,2.0
-6311.568973418754,1.0
-7912.39904323538,2.0
-17552.85976344372,1.0
-3418.994828319377,1.0
-6454.937226118989,1.0
-2172.338286939956,2.0
-2416.0421988835387,2.0
-19453.168489302567,2.0
-15638.424688628533,1.0
-14245.456100122718,2.0
-9626.084246129867,3.0
-5763.039077636551,3.0
-8674.384727513097,2.0
-3102.233721785924,3.0
-11405.421282696268,1.0
-14384.035086786564,2.0
-6487.98913446295,2.0
-4102.771674107287,1.0
-15275.907712442811,1.0
-14077.531880849772,2.0
-5949.318314520016,1.0
-19805.347139054753,1.0
-17846.138204066796,2.0
-15233.524305527217,2.0
-4811.7300531795245,1.0
-10359.605493926145,1.0
-17919.72205093953,1.0
-7937.676237930586,2.0
-6009.106275202473,2.0
-15472.750588417177,2.0
-5945.986877815683,2.0
-3360.829527886394,2.0
-6956.902628359108,1.0
-2046.7535187907235,1.0
-5368.296531277278,2.0
-3437.7596246061926,1.0
-10732.584867147874,1.0
-11359.55357283763,2.0
-3825.975209076194,2.0
-1336.9841323998608,2.0
-5615.322207070289,1.0
-13205.616897701198,1.0
-5290.836014980232,2.0
-15153.633203338135,2.0
-3655.175989096482,3.0
-16169.361967732739,1.0
-15135.510108805785,2.0
-4771.949467961926,2.0
-3028.4918655445317,2.0
-12971.791516916337,2.0
-3309.571277842747,1.0
-3918.672717957141,2.0
-11583.46980423159,2.0
-1922.5718819330832,1.0
-14188.265867126858,1.0
-2652.057164398164,2.0
-7379.305587682102,2.0
-6981.4435278078545,2.0
-1247.4708126816731,1.0
-2872.317553903127,1.0
-3414.2761412685395,2.0
-1695.5036930652732,1.0
-5679.082997104732,1.0
-14698.484170428215,2.0
-13660.97192894674,1.0
-21740.211177806133,2.0
-7266.301832188131,1.0
-16573.189335640953,1.0
-15184.43825120868,2.0
-1924.4791151258275,2.0
-3799.196442903732,1.0
-4820.368538620209,1.0
-4441.810448074276,2.0
-7166.968812804069,2.0
-1386.950209484729,1.0
-8019.9972090893025,1.0
-6678.868957928272,1.0
-5086.248013597291,1.0
-12302.107758479098,1.0
-6190.457907944236,1.0
-1554.9492896951342,2.0
-19549.702743126127,1.0
-5213.83429529597,2.0
-12520.036304014451,2.0
-10279.804662293855,1.0
-6404.712089674541,2.0
-5811.9528774994415,2.0
-6622.333483545703,2.0
-19803.051719232488,1.0
-3486.068541679798,1.0
-4205.00917984708,2.0
-6620.442156486017,2.0
-1496.876203066192,2.0
-428.1619432814505,2.0
-2973.5224194168295,1.0
-8721.083702069336,2.0
-5757.828312046537,2.0
-4691.8572191364065,2.0
-9513.222637004255,2.0
-9349.293195736624,2.0
-4058.447331938355,1.0
-13327.397358745782,2.0
-2795.4446538236116,1.0
-5122.333873568321,2.0
-3119.0027046328146,1.0
-4332.069156000229,2.0
-21262.861672225048,1.0
-984.8781735162913,2.0
-8493.509881976224,2.0
-6938.31676590469,2.0
-4883.709584754601,2.0
-5253.480508985378,2.0
-374.0206653624866,1.0
-6483.455364128824,1.0
-10549.221728318047,2.0
-6563.175372267879,1.0
-19789.52383785443,1.0
-3457.5589492878685,1.0
-14709.857492581239,1.0
-5772.762763671866,2.0
-4331.578456666606,1.0
-4248.588113030772,2.0
-11074.029993724705,3.0
-1601.9803741750675,2.0
-13849.025072454424,2.0
-5107.611310350419,2.0
-4087.3210545438833,2.0
544.8374280693373,2.0
-5372.222446589054,1.0
-3426.965964454421,2.0
-4715.4912379149755,2.0
-10281.784853299781,3.0
-3650.6164803315987,2.0
-1340.6023296253923,2.0
-2297.381267799101,1.0
-5916.031685397796,1.0
-3677.0326745399543,2.0
-17085.34743070876,2.0
-4081.144603681625,1.0
-21849.70478534106,2.0
-4670.244612803565,3.0
-7265.630455902802,1.0
-4136.103038934868,2.0
-4665.7732830021705,1.0
-772.1119051960134,2.0
-1280.23048904677,1.0
-11458.962607555373,1.0
-13999.491212898167,1.0
-5560.484453035747,1.0
-7241.466399271394,1.0
-7798.153064510588,1.0
-11983.92838439481,2.0
-4137.918357821408,2.0
-4020.286763993512,2.0
-1283.058867091244,2.0
-6500.485513826186,2.0
-13246.312250346666,1.0
-1681.490338437515,2.0
-7000.4256582805,2.0
-12300.186585652627,2.0
-4765.791340128107,2.0
-1553.7581559798246,3.0
-3539.604820868977,3.0
-2111.837731004417,3.0
-4339.091480324526,2.0
-16565.223725541273,1.0
-20538.381279543974,1.0
883.7483588400604,2.0
14.915914707860566,2.0
-5621.015483127902,2.0
-11649.46302305309,2.0
-11822.249357163855,2.0
-4922.013556863052,2.0
-5826.535394452258,2.0
-4136.539848117785,2.0
-6169.259721941998,1.0
-8121.707399347008,2.0
-4456.009565439324,1.0
-2659.835028649275,2.0
-2405.3079907805295,3.0
-8869.027991217246,2.0
-7089.700935000614,1.0
-10401.340893501716,2.0
-12897.961781745998,1.0
-9694.219732915037,2.0
-4039.243893456669,2.0
-2816.8444504344266,1.0
-3234.0539972448287,2.0
-10816.22528245481,2.0
-12625.06022994174,1.0
-2756.765736514082,2.0
-1359.6645540776717,1.0
-1628.9007030021235,2.0
-6332.009762289664,2.0
-9751.881814556324,2.0
48.85369645740218,2.0
-10127.950611042363,1.0
-8445.012694981944,2.0
-7587.817802123413,1.0
-13974.630081638497,1.0
-2597.88370253436,2.0
-15365.274425858765,1.0
-6883.752579227994,2.0
-7761.238494949788,1.0
-631.6923135608778,2.0
