sal_5_lc1vs0_iate,age
-3779.1363941453064,42.0
-2806.506942162654,50.0
-16195.484778475562,38.0
-11373.359983035367,34.0
-1552.343685283191,49.0
-22425.572008234296,36.0
-14567.809379868382,35.0
-1311.870356166084,48.0
-15282.50631259432,35.0
-1369.39836538714,45.0
-5200.175723133261,31.0
-16920.956385632708,30.0
-5195.482995055705,33.0
-2495.3884848211383,44.0
-3843.6985231587496,48.0
-3196.9643544153687,35.0
-4406.749802497816,30.0
-3755.8618457899756,42.0
-6787.836274856381,36.0
-2823.9671317876023,39.0
-1071.9738005093304,47.0
-3946.8561827103895,43.0
-3561.8565698431676,49.0
-19537.889521173176,31.0
-18287.872415728132,34.0
-9172.138593969526,46.0
-983.8322342154679,47.0
-10880.117642593063,42.0
-6863.830262644018,39.0
-10002.905273157894,50.0
-6626.758999035115,36.0
-3499.2754850904985,42.0
-2129.106333199692,44.0
-5558.888108277298,42.0
-7645.6304189350885,46.0
-6183.445242883212,34.0
-1625.5582936830565,48.0
-1049.8327045402748,46.0
-7268.851903614444,37.0
-4387.6096241314335,49.0
-3615.2124805791777,38.0
-3117.165411001015,40.0
-4759.654593424342,30.0
-5105.360680644506,35.0
-6483.034945865302,47.0
-15511.26569282519,33.0
-4281.7237130554195,35.0
-14549.53715047484,41.0
-1316.1856850565146,42.0
-5031.032716930509,37.0
-17982.015222138445,33.0
-13980.84275580986,33.0
-13379.73236244552,48.0
-2581.0223057108487,49.0
-3236.2269517419845,50.0
-1592.9261180726244,39.0
-8706.879548445622,41.0
411.3035550626955,45.0
-4398.459651460805,42.0
-3788.233167604034,32.0
-4357.739640313481,32.0
-3382.6588118979016,42.0
-4631.249696172425,39.0
-2666.4213760754965,50.0
-868.0538595247272,42.0
-2756.2749675462733,47.0
-3761.451980709124,49.0
-4704.313363187632,35.0
-5573.662744476156,30.0
-15299.993362856303,38.0
-4582.087389601816,48.0
-22302.88806641531,33.0
-17776.650063005844,40.0
-10060.746262490724,38.0
-12725.395549141624,49.0
-4631.189744462416,30.0
-242.91499332771127,47.0
-2459.093374788519,34.0
-4504.357819365499,46.0
-2738.498807783721,43.0
-11276.967579239128,50.0
-4029.466916509505,43.0
-18352.9344824133,49.0
-11886.565628567421,45.0
-6510.221335148533,33.0
-2730.4155463201378,43.0
-4188.0722997467055,31.0
-14221.84008781433,40.0
-8820.291722706255,50.0
-14257.627534332754,31.0
-4219.815360165614,46.0
-4139.300882773805,37.0
-1879.038305978651,50.0
-3177.0103660553377,42.0
-13208.962545099059,45.0
-3481.4877267371558,50.0
-3880.6101731016197,50.0
-8759.46367740449,50.0
-18167.04008461287,37.0
-10209.116247998272,49.0
139.92165081726125,47.0
-5034.189452390947,46.0
-14337.578107879543,32.0
-4276.34538805985,45.0
212.5604338904741,38.0
-1623.8775705569242,40.0
-3331.1761138971387,39.0
-2829.562133613119,31.0
-2182.5510866655213,45.0
-8675.517398629148,38.0
-4774.4780169982005,39.0
-3562.5694817037192,44.0
-19406.35528130257,43.0
-3170.8883755721254,42.0
-3013.5270472589737,47.0
-4191.494046471984,43.0
-10039.088807012196,40.0
-3609.126307775975,46.0
-6658.612853795286,36.0
-6184.394471042642,46.0
-5525.849117995233,35.0
-5286.661901685646,40.0
-17545.762810910324,32.0
-13037.618623982602,47.0
-3860.45020291101,48.0
-1947.771076407553,46.0
-3821.880679850434,41.0
-4033.8220532966534,32.0
-2928.2955697845646,47.0
-12433.266373517212,49.0
-9397.956995372511,45.0
1329.652604046445,46.0
-18583.520116861873,30.0
-22620.25856849596,32.0
-13504.772645492656,41.0
-5136.672927308754,36.0
-2448.6651647528397,44.0
-10814.551198376623,46.0
-11563.849677336304,49.0
-13060.945562237672,34.0
-5721.599430379805,33.0
-9386.784345622329,35.0
-17544.200546322496,37.0
-13247.415904353094,43.0
-13797.581222011999,34.0
-2208.624036490457,46.0
-3637.44430568413,45.0
-553.122980514072,41.0
-4513.792475264114,49.0
-5909.555913120659,36.0
-18696.08956439575,48.0
-18933.843994521685,40.0
-17004.297532821718,33.0
-7725.481241581538,33.0
-5157.122309671942,36.0
-3165.7723002106914,44.0
-15800.69760466756,39.0
-3369.972266978858,38.0
-11663.431137685631,46.0
-11775.614176206076,47.0
-3254.152632338098,49.0
-7032.372958798274,32.0
-10656.604333649417,38.0
-1820.2669118055019,45.0
-10854.739285308107,49.0
-4579.116258158923,47.0
-6975.100467752489,33.0
-3764.4212464998836,42.0
-18196.281326892415,39.0
-24085.266647522694,36.0
-9975.969356578193,48.0
-13946.125253157246,45.0
-3594.5306086659657,44.0
-3412.435403179261,46.0
-1920.5432281545036,49.0
-22661.612337133127,35.0
-16103.645303283321,35.0
-15938.772514512937,35.0
-4347.232016803642,33.0
-3733.8704632101817,35.0
-8859.263512754405,32.0
-12141.727040193193,38.0
-6300.306818573049,30.0
-2648.4932821230104,37.0
-10679.973996979468,41.0
-9239.723322677459,48.0
-16791.3577309797,35.0
-22823.861873290814,42.0
-13186.479538793643,45.0
-8802.229874882709,49.0
-7658.670636159503,32.0
-6595.531431654075,34.0
-17268.572144515747,31.0
-12081.537860521004,50.0
-5973.706924229027,49.0
-7849.550064056886,46.0
-1968.1350334331964,49.0
-13469.940209967612,41.0
-15456.65520130439,39.0
-7967.224862592621,37.0
-2962.009252732327,37.0
-6754.9902278820355,32.0
-1791.4732319485477,45.0
-3412.8012355620276,47.0
-4828.371992756995,36.0
-18923.457471971156,30.0
-2197.770470545765,41.0
-6953.750272397331,36.0
-5349.394503927038,44.0
-5605.345846495333,32.0
-14435.722398005155,32.0
-5733.062566572706,30.0
-4474.810546303837,32.0
-10334.7029248391,48.0
-1510.8712845631444,46.0
-12790.326730939018,30.0
-3272.3476189074536,46.0
-10607.710860100688,49.0
-11014.808665903898,47.0
1062.6312146634991,40.0
-3386.6560517702355,37.0
-3887.464394638002,38.0
-11605.91361436924,34.0
-11230.321668238492,33.0
-15231.047896294143,47.0
-4294.286561960114,42.0
-22841.282784536746,34.0
-8799.704315900697,43.0
-6589.270323783974,40.0
-2220.1522977111927,50.0
-4012.978556841219,41.0
-12037.34832430241,39.0
-541.9320676220559,43.0
-9823.853409140462,44.0
-3742.9718560174806,40.0
-10244.74608242853,37.0
-2946.60481727522,34.0
-4300.599248881785,47.0
-18862.66045071057,37.0
-20111.281595349363,37.0
-7659.74291448884,47.0
-11633.531354487872,41.0
-1236.0082041162386,44.0
-10723.859304105903,38.0
-2639.021388416646,50.0
-1753.7876622637993,48.0
-769.3973450076228,38.0
-14168.407562569104,40.0
-985.1938808970426,45.0
-13521.259631678959,35.0
-12590.69995795591,45.0
-10968.64253664299,48.0
-2881.96372317418,31.0
-5759.309163532278,31.0
-12396.87428513591,48.0
-13617.682771088192,42.0
-3995.3758304946978,44.0
-8409.140694446804,47.0
-6755.284739920193,33.0
-12019.315630687384,40.0
-2483.8955007021414,46.0
-3269.4010388333627,48.0
-4248.954550977805,30.0
-5760.401399118893,31.0
-2345.7831647803905,45.0
-18513.01261136964,35.0
-1492.2477393337176,35.0
-4493.513663355188,34.0
-294.93957897621294,46.0
-17380.246381703935,34.0
-18135.182177878658,38.0
-14811.489816042671,36.0
-13819.379522328943,38.0
-5535.281206343437,39.0
-4201.753161352461,40.0
-1891.933182847989,44.0
-5277.758620414659,32.0
-5412.2997461962,50.0
-15386.483520029155,31.0
-1755.061237198961,43.0
-3592.979483315281,45.0
-3583.9483099002555,38.0
-7243.331070170039,42.0
-2452.159576095991,38.0
-3843.9333305874943,36.0
-7348.660407796833,36.0
-5398.64548427555,32.0
-2525.5251290677884,36.0
-2247.8010778164467,46.0
-12895.082777509297,41.0
-4045.677161796452,36.0
-13597.610148194468,49.0
-5402.20509991881,33.0
-2241.454983608095,47.0
-9495.721971191884,36.0
-6606.624004204764,32.0
-4433.764933357352,44.0
-1650.322878215451,46.0
-3246.0806558177974,40.0
-9967.714714783542,40.0
-2776.294845180247,35.0
-3184.4264581222815,40.0
-16748.47421121707,46.0
-3195.527649134048,44.0
-2652.994463093077,47.0
-2351.097946966878,42.0
-2293.996997431591,48.0
-3776.6209578819858,39.0
-7538.5466642182955,50.0
-6192.440476614371,36.0
-3545.8577909464966,36.0
-4738.635827723545,39.0
-10186.83696157037,37.0
-5324.374228150757,43.0
-1481.0347005355507,39.0
-4005.8241024169292,39.0
-5715.004280258081,36.0
-3859.2860321283833,48.0
-1993.2082592209335,35.0
-2430.8657919129323,49.0
-12389.177294597777,33.0
-19719.642243777926,31.0
-12766.935049123334,46.0
-13581.434260638425,41.0
-11010.57551958695,42.0
-3762.164839642357,40.0
-19361.08500641019,42.0
-12052.565239925161,43.0
-8055.876455009159,44.0
-16691.86899314839,39.0
-3757.2080744290997,46.0
-14724.393009067595,39.0
-17650.27822529831,33.0
-8161.274725015799,34.0
-3868.1509315470794,34.0
-2860.225689170932,46.0
-1264.0581286288216,43.0
-3292.832624382951,45.0
-3993.2293870384874,42.0
-4490.346974860507,46.0
-11054.164837765005,50.0
-5057.371420649316,31.0
-2449.564522750567,39.0
-17199.482490247243,39.0
-2991.025808759452,37.0
-4669.210382787475,31.0
-16927.361801831794,38.0
-5843.014669428846,32.0
-3690.5087075217216,41.0
-7315.478532403147,38.0
-6714.64252193057,38.0
-19358.468273959777,49.0
-5603.000253455306,46.0
-10955.653931442164,45.0
-18097.35258476755,37.0
-10401.246479376763,47.0
-1960.0152117439484,40.0
-2795.1685935445166,42.0
-2233.233310522224,40.0
-10868.800457349387,34.0
-13142.904644023045,36.0
-6454.702169406895,31.0
-2630.7719122794097,50.0
-4264.490825240422,47.0
-16455.663820519956,36.0
-2492.281474215708,47.0
-3110.3364743664642,48.0
-11223.913414780862,41.0
-3738.894932654522,45.0
-18109.55902748087,30.0
579.8158802876751,42.0
-15250.272942428674,47.0
-8101.931869487566,46.0
-2445.17639270803,40.0
-4465.167035904511,38.0
-3745.713252361049,49.0
-11482.557095433418,50.0
-11516.241555415801,40.0
-4512.883957506432,31.0
-1405.345930516225,50.0
-1576.2464316176447,41.0
-10495.713420195829,40.0
-2943.5844021038884,46.0
-15642.173384855016,38.0
-13241.856527234784,44.0
-10198.526927357783,48.0
-3574.513767305535,36.0
-6827.477291915507,31.0
-7961.984160896089,49.0
-10126.717990596379,38.0
-2632.6895831248753,50.0
-3943.175366577926,30.0
-4390.746173091369,42.0
-15269.719266527369,43.0
-12962.048556834812,41.0
-3654.379012309295,43.0
-21156.3355999435,31.0
-2423.4445940935643,50.0
-3400.785177974314,39.0
-2371.259333632661,40.0
-3738.545049828699,37.0
-2203.322043841832,41.0
-4479.20440926819,31.0
-15167.528002737048,49.0
-10643.472373671842,44.0
-19227.588470580304,31.0
-14799.1721453289,49.0
-3755.910929113239,35.0
-17922.85841994491,34.0
-6181.172194688582,31.0
-2860.50726172546,48.0
-4101.843313789838,40.0
-3913.1207266700967,43.0
-16264.234775985627,41.0
-857.4354653351766,34.0
-10233.809784437206,45.0
-1377.4099587296441,47.0
-1478.9249298973627,43.0
-3080.4100883186657,35.0
-19027.076364969653,35.0
-7802.11579229973,36.0
-6135.640984387469,36.0
-10203.576918896953,35.0
-7444.087259055192,46.0
-10427.682298590596,49.0
-2551.4864647777777,48.0
-13962.708184571633,42.0
-3630.9493475834315,40.0
-15977.527377983737,39.0
-6014.371213921775,48.0
-9853.729247368321,44.0
-787.1823843000893,43.0
-5677.241449137916,39.0
-4929.939538248952,44.0
-1317.8620047305612,48.0
-3844.51458281365,46.0
-1473.985771336655,40.0
-9565.258531096239,39.0
-22888.132845912773,34.0
-2476.8910002475823,47.0
-3077.7652559311327,44.0
-10757.45419300424,38.0
-11742.98052932841,43.0
-6190.859023948769,31.0
-2481.105832735589,49.0
-4168.830763570237,48.0
-4490.3833111778795,39.0
-3276.2678057550056,48.0
-18483.07218581131,34.0
-14854.461592243995,37.0
-2883.446412209015,45.0
-6377.894820712794,35.0
-79.27416824428656,48.0
-5587.330296406264,35.0
-4954.6475659019325,32.0
-4970.11403225349,33.0
-664.0492887419241,48.0
-6324.459840633716,36.0
-1470.3900631704346,34.0
-3849.804248007332,49.0
-5887.265894279724,42.0
-2329.7830244858706,41.0
-4551.451378940249,44.0
-13667.322616121693,35.0
-15814.438695545708,33.0
-4507.008783297353,48.0
-3660.0138294931494,39.0
-3216.207971950963,50.0
-7186.355802616832,33.0
-9511.760592975406,50.0
-17350.617094777568,38.0
-2715.7545071462755,44.0
-5851.947190368302,30.0
-3173.623561988929,41.0
-2758.592920998881,42.0
-20519.205811774173,34.0
-15000.628065099576,40.0
-15996.780834962672,45.0
-12210.683055089417,48.0
-6474.691890358332,49.0
-11853.347807905691,47.0
-1707.1623004620633,48.0
-13076.80879084099,41.0
-14508.530472821622,38.0
-9315.622322192043,43.0
-3420.2335676136518,41.0
-18122.030294775755,36.0
-16100.887605421249,30.0
-2377.7661942072264,38.0
-20999.691260721313,31.0
-17689.734203261676,35.0
-17305.48951907469,33.0
-2574.822481380237,32.0
-12958.905616452994,41.0
-17599.018427808507,34.0
-5633.042892020727,47.0
-6712.68950320907,31.0
-16884.738406858232,34.0
-7996.875601155018,46.0
-4906.1753400324615,38.0
-10183.531054071149,40.0
-2708.3107057146594,36.0
-4090.26631695737,32.0
-2896.9191774881638,46.0
-12978.694238592525,32.0
-13259.67680178814,37.0
-4054.29235849175,50.0
-624.066114577472,41.0
-8458.930668770168,39.0
-12038.068459380318,49.0
-5643.336072980343,34.0
-17225.05635714509,31.0
-1152.0123407439787,45.0
-15019.42895169032,42.0
-14543.275187073283,34.0
-3979.845955391447,41.0
-3895.323249864421,44.0
-12182.342200366005,49.0
-3886.976804821592,39.0
-2223.147019357508,44.0
-11267.125630904293,46.0
-3981.891557442739,41.0
-11276.653765600404,45.0
-1724.3778413247455,45.0
-9252.892874945279,37.0
-6684.553286026652,32.0
-2307.3309722116164,44.0
-2050.853312794703,37.0
-3780.9576128907283,43.0
-3631.968993716496,34.0
-4886.813367025894,35.0
-16221.678359268431,36.0
-10740.526462293075,45.0
-22268.38812915623,35.0
-10222.053646572109,50.0
-16902.848513353645,44.0
-16689.02253447169,31.0
-3273.6366519354583,40.0
-5946.2858061147945,48.0
-3627.670664141722,49.0
-3737.5302787580476,43.0
-4447.539683616047,37.0
-2911.828682859975,49.0
-6671.510957755454,33.0
-7569.261345891078,35.0
-2513.132192171888,48.0
-12302.663758253928,44.0
-7577.144307976973,33.0
-1453.165430239702,44.0
-17004.186534114728,35.0
-2779.6142132976493,41.0
-16073.360698699587,32.0
-13036.521448558551,49.0
-7659.885289178892,35.0
-4634.317592002062,39.0
-2712.238261555025,31.0
-19577.521252174432,34.0
-3288.369106441334,40.0
-5280.28762153949,33.0
-4688.8739601639245,32.0
-1487.7801348668927,50.0
-1852.9129803078008,47.0
-398.64107144562513,44.0
-11975.02803126369,37.0
-6127.567517563585,41.0
-4786.147510950351,38.0
-12016.423706902566,43.0
-11925.949251789816,31.0
-3245.3055140893885,41.0
-11850.580665486197,48.0
-2923.607767894453,43.0
-5360.969511716348,44.0
-2921.1116758991648,44.0
-2978.5950896136346,48.0
-19358.136115125257,34.0
-4177.766757650356,36.0
-10938.316736140636,50.0
-6936.7234422242145,32.0
-4346.239964119068,40.0
-4526.271240295962,43.0
-2888.2111018537043,49.0
-4595.016346629134,39.0
-12717.22939232424,43.0
-6534.631452190549,34.0
-19830.591797920577,36.0
-2820.874358316275,48.0
-16891.137007357585,34.0
-5591.528865068261,32.0
-5218.463723390244,34.0
-4297.629707633217,40.0
-15379.695100310426,50.0
-1567.7040985973217,48.0
-16566.00875946535,31.0
-3691.6685478916297,50.0
-6658.229582896785,45.0
-2438.1879736952665,41.0
-2788.2360782257565,40.0
-2574.7476102746186,39.0
-3718.935971245457,30.0
-12497.271092977258,45.0
-4796.640932672332,31.0
-3208.665542623443,50.0
-2052.026927443425,50.0
-3634.7892034128545,43.0
-3354.460614154872,42.0
-19175.566712730964,34.0
-3532.5001479722705,44.0
-21373.55601568712,32.0
-5009.764669654258,39.0
-6462.105784255167,31.0
-3771.930763107908,49.0
-669.6816713852277,45.0
-2839.4841363060627,42.0
-1040.9798471040504,48.0
-13659.711340893236,45.0
-15012.743369254567,40.0
-4975.462316178082,45.0
-9716.300734107415,38.0
-6708.58218515023,30.0
-12828.905847919847,44.0
-3450.907027527348,42.0
-2462.15095372044,45.0
-3460.5850477665986,40.0
-4965.70703478195,38.0
-16544.042872383816,37.0
-3978.2841962369175,33.0
-9799.372923960374,33.0
-12768.746009800194,45.0
-4932.433045674065,39.0
-2606.9746362741516,43.0
-2076.4579642966637,39.0
-2921.1911660472288,47.0
-5775.830963952374,37.0
-17214.168099541508,44.0
-20785.98186833369,37.0
-2108.4213198838097,44.0
-3006.8058140006656,49.0
-5538.972119971929,30.0
-15271.413898390285,46.0
-13697.143429152911,43.0
-3349.5278462443785,43.0
-5934.313492641392,37.0
-4028.100169578549,46.0
-6341.705179683743,31.0
-4470.232574416354,41.0
-3923.5775225776633,42.0
-4339.261662561848,33.0
-2759.3251046788173,45.0
-8831.649229559347,47.0
-10138.037770961304,46.0
-10465.24718213814,48.0
-14279.165541873928,50.0
-10806.892268572643,45.0
-7724.3292974411615,43.0
-4762.528616191194,36.0
-1437.1031434924807,45.0
-13703.09983552956,49.0
-15504.356166998277,42.0
-4264.4325461390445,35.0
-3883.2542222447837,46.0
-2845.508709338541,46.0
-6055.931118818822,35.0
-10965.363538177719,43.0
-2636.522480820587,45.0
-7374.322584005473,36.0
-11140.405763941504,47.0
-9624.384824025412,49.0
-14324.279787423338,47.0
-4298.539969740532,35.0
-18734.51650543066,32.0
