sal_4_lc1vs0_iate,age
-26483.68076618026,40.0
-29360.09497281368,45.0
-42691.63042123959,50.0
-23845.45452010575,43.0
-23835.2476162469,38.0
-37515.86272429696,40.0
-19998.338423806774,44.0
-24550.596687369063,41.0
-44756.27071563051,50.0
-23708.680956887612,38.0
-19822.098259624872,32.0
-23132.502355120858,44.0
-29637.959473515264,43.0
-23709.043235450485,46.0
-23970.952313882663,30.0
-28567.977578411537,41.0
-20073.29805695817,36.0
-33739.32066241169,48.0
-28190.43222497738,50.0
-41492.90325050259,30.0
-32571.75864412315,39.0
-38932.85943932321,50.0
-37227.65907986678,34.0
-40538.05308091623,44.0
-37827.61777742483,40.0
-41062.68504153834,48.0
-37451.853752968935,47.0
-19850.08040975699,43.0
-35935.7673079316,47.0
-25342.107360487855,37.0
-19410.871543998714,34.0
-36166.91440427528,42.0
-26214.392490470414,33.0
-17789.48106703441,34.0
-31829.09854022703,37.0
-28017.412508173773,42.0
-25437.19560786425,38.0
-28184.553477202036,31.0
-28326.383386133297,35.0
-37018.98392895064,42.0
-29552.98198367612,48.0
-20530.902703444146,32.0
-41891.28702666166,47.0
-36392.73719422451,47.0
-29464.62874308342,49.0
-38147.312504819565,41.0
-28355.19693607327,41.0
-45646.63825953689,32.0
-39261.76544734682,44.0
-42675.799036253855,45.0
-28427.035448655293,42.0
-31916.29505134864,47.0
-29507.743136531408,34.0
-35507.512977102786,33.0
-39905.825182137625,46.0
-19475.885751045353,30.0
-46093.64811071763,50.0
-19599.667721801612,32.0
-33051.95283813021,34.0
-26227.67631702051,48.0
-41309.13407623725,42.0
-33773.31629825411,39.0
-45467.75718434164,48.0
-40425.0344095465,37.0
-23687.155104972357,44.0
-42923.05116929684,38.0
-38121.43997316314,47.0
-39634.19327922301,30.0
-38670.58121767676,31.0
-37861.17507276045,37.0
-35446.274612963476,43.0
-41495.534521698864,48.0
-39178.5638419998,35.0
-32780.98340897794,39.0
-24205.797413871718,49.0
-20567.650146959753,33.0
-28206.363499623236,50.0
-43937.38951929916,43.0
-26829.09116271973,39.0
-29180.946958256383,40.0
-41522.24043012956,41.0
-18948.683159768676,33.0
-25291.340261115678,42.0
-33561.50561871195,47.0
-19963.3890520194,36.0
-39208.591691108915,50.0
-26501.772477155253,32.0
-27952.06935573028,41.0
-24271.785141066746,42.0
-23504.67116662152,42.0
-21646.63833302272,31.0
-42942.85459401954,44.0
-35734.69057592648,38.0
-36826.85968373189,38.0
-22364.99707139796,33.0
-28654.82896973724,45.0
-27693.00570713901,50.0
-41112.328589217315,48.0
-22014.19379540508,45.0
-42281.93730673126,41.0
-27254.879623000794,40.0
-22228.13139032884,37.0
-28358.405395706955,43.0
-22560.077489501287,43.0
-38368.032072790564,42.0
-19692.97555021827,46.0
-29879.50408206475,40.0
-18110.397284896797,32.0
-27802.629186414248,39.0
-26701.919218945426,39.0
-43417.07801032593,49.0
-29637.77837752321,45.0
-23010.231563497884,43.0
-22669.771284130373,32.0
-41462.15318703232,50.0
-29446.206578723377,43.0
-35878.34940571035,44.0
-25589.715370761725,34.0
-20819.166279268542,47.0
-45654.80176284843,47.0
-28912.82160598356,40.0
-25277.55387325728,31.0
-45581.925512326656,43.0
-40926.650756989504,43.0
-22610.710824910733,42.0
-44058.816934164985,46.0
-26640.645682465314,34.0
-39676.86359385141,40.0
-20106.716799204158,31.0
-41066.68485337701,42.0
-22352.857632655567,41.0
-30356.917542421033,30.0
-30929.019729889827,48.0
-26453.680802498056,33.0
-21429.20969943259,40.0
-26916.584457020337,50.0
-24439.77614728825,31.0
-20643.089532096215,40.0
-35154.72201572149,44.0
-43005.23678680192,44.0
-38841.386165233926,35.0
-27619.227922453298,33.0
-28408.810619655866,32.0
-21257.3119190546,35.0
-26838.77470323762,50.0
-20904.592021011933,41.0
-42790.591582881425,42.0
-25451.298074412116,45.0
-22464.10264370771,49.0
-37125.78926288896,35.0
-42993.19173968082,48.0
-43580.62031256044,50.0
-34878.379197089875,40.0
-28024.77846573941,44.0
-39904.603732642725,45.0
-25056.90357141289,39.0
-27995.4455373058,35.0
-42609.46695159096,43.0
-22568.25598836455,45.0
-20337.878057607697,46.0
-38377.08079305937,49.0
-24424.221109172846,37.0
-28166.049923422397,35.0
-19806.18996729399,34.0
-25493.031807453335,36.0
-23512.75319791506,41.0
-29759.32372450768,41.0
-27389.62603217615,31.0
-46173.95742655493,45.0
-34453.01301041088,43.0
-39245.560911569206,31.0
-21058.28451624984,42.0
-27059.492039323104,47.0
-22329.537025067926,32.0
-40677.47048939928,40.0
-42114.35105164358,41.0
-29155.983707613643,36.0
-25267.37077392789,46.0
-20196.5707719845,41.0
-43669.55660682203,50.0
-41747.22886754462,45.0
-28722.257537111822,30.0
-23938.350117688475,39.0
-28706.105873410226,49.0
-38541.21459915723,45.0
-44195.736952245,50.0
-31069.070459533716,43.0
-21802.186089941686,42.0
-27853.756893897815,39.0
-22743.850453315034,43.0
-20925.505018833945,44.0
-27335.894530108148,46.0
-44863.320396048985,48.0
-37659.191059448494,33.0
-29340.44082920608,42.0
-38662.93895006539,50.0
-17711.839851636345,38.0
-45562.64730045789,34.0
-44144.28610612232,49.0
-42804.080362049834,36.0
-29931.939487459087,35.0
-29594.700768273226,48.0
-17590.91219229244,35.0
-29028.61566245497,45.0
-25289.139173844876,31.0
-33396.35111292011,30.0
-20345.901293804738,33.0
-43117.70537658542,44.0
-33762.38988991499,48.0
-18936.41417521768,35.0
-38239.746234587,30.0
-36996.2313461355,42.0
-23714.928223317787,36.0
-26487.73301582951,39.0
-20612.6612755187,47.0
-27245.94149218787,43.0
-22728.16097688652,49.0
-35676.23781492509,31.0
-36418.654693117445,34.0
-32747.933620292646,46.0
-29776.757178518208,47.0
-19263.973118286955,42.0
-29268.975420836214,39.0
-39383.65267168774,50.0
-35832.35299891699,36.0
-28306.23778072384,42.0
-43262.76280001052,44.0
-31316.796462450562,42.0
-46081.42228051112,46.0
-30000.608735333197,34.0
-20465.466842758717,48.0
-28875.06767191633,46.0
-27834.62487539811,37.0
-40807.69960356036,49.0
-22325.97394760153,38.0
-22583.77340211707,40.0
-34138.17392002584,30.0
-29415.159517154076,35.0
-41421.589638202495,47.0
-18440.32963983086,33.0
-28693.269175443005,35.0
-33430.528334409006,41.0
-29251.798724070824,42.0
-44447.94359844486,37.0
-28579.771519867365,33.0
-26442.35653590579,33.0
-24421.88422023161,48.0
-36365.83923357779,49.0
-35153.71417194936,50.0
-39387.16573051498,39.0
-18334.253002910373,41.0
-42550.80750376954,45.0
-26630.56284053806,42.0
-40593.02111463494,32.0
-37950.95660028995,32.0
-45919.483052324314,42.0
-32228.482534850482,39.0
-27794.81628569432,50.0
-25319.052593697837,42.0
-19933.157750701743,47.0
-25318.80743447445,49.0
-19824.956796267656,35.0
-23301.034741446514,30.0
-22437.78549116754,38.0
-29852.857604378463,48.0
-37637.952772146135,33.0
-24448.402472075155,40.0
-20814.881118361678,38.0
-35264.75956328018,49.0
-22754.560369328057,30.0
-41688.961305195226,47.0
-35857.58338216719,34.0
-27846.318513301652,46.0
-19428.366133991323,43.0
-30227.120826992214,50.0
-20781.713641239647,43.0
-48013.85329865324,49.0
-21160.382615918315,45.0
-38132.87647347634,33.0
-20355.597894853003,43.0
-38400.21136747592,31.0
-24365.666542039537,40.0
-25328.304251573776,50.0
-33069.50643750736,31.0
-39101.523742772275,46.0
-41436.27930753568,37.0
-43028.648024973576,50.0
-30152.079841393454,42.0
-41906.21255595223,45.0
-23092.578553105748,50.0
-27922.613422226746,50.0
-26871.225191333877,50.0
-41661.181311340246,37.0
-26544.73255246225,49.0
-43371.95411228192,47.0
-39373.79495530925,46.0
-22065.708328268265,32.0
-40106.94147953268,45.0
-37936.68086503794,38.0
-34335.54232777476,40.0
-28518.493047256954,39.0
-26207.17620523012,31.0
-24616.583863948814,45.0
-23770.110402196908,38.0
-38970.326633549,39.0
-22024.404152457617,44.0
-39868.8438076005,43.0
-41874.23294734505,42.0
-20259.830137652832,47.0
-39210.85405947942,43.0
-35946.60144007738,40.0
-20102.843664704375,46.0
-29274.77711224479,36.0
-43460.6477162258,46.0
-24738.282508226534,35.0
-35311.84269624555,40.0
-34378.65599842353,32.0
-28201.48628704564,47.0
-25029.42349851146,48.0
-21074.94380822943,46.0
-22908.81432726892,41.0
-28611.36684127686,32.0
-43588.11329833626,47.0
-41573.605902522104,49.0
-21755.91638996641,45.0
-44818.58528130454,46.0
-31272.01950165176,30.0
-43070.74815747272,32.0
-29691.02773067803,41.0
-24098.869097162747,36.0
-20810.83578230636,44.0
-26582.06413945761,46.0
-27602.4173000675,49.0
-25578.53228238145,34.0
-35642.04232705073,33.0
-21768.38201052913,35.0
-45103.23247297295,37.0
-25391.846632180546,43.0
-44707.480837926465,34.0
-20138.225277716298,46.0
-41705.924716108275,45.0
-36828.50160655052,41.0
-27757.176573920515,49.0
-28758.174078057178,36.0
-42406.942534008114,48.0
-30197.039291783818,40.0
-26804.450999468878,33.0
-25735.510347105977,33.0
-37229.8786864749,36.0
-27099.089866436574,44.0
-45914.10539065878,39.0
-20291.143535149484,38.0
-40103.18255422704,46.0
-20342.54638146928,47.0
-26389.456648051964,49.0
-30225.270046247115,32.0
-21143.738778591272,38.0
-44511.610557751,45.0
-27990.28550803184,49.0
-41782.44374589195,47.0
-37166.54401621483,33.0
-31650.54875688633,42.0
-21569.93271256129,39.0
-45751.21744493241,36.0
-39893.884577974706,48.0
-40795.57836060568,45.0
-20679.767352964656,44.0
-42917.028534419536,46.0
-42178.98410072907,49.0
-45200.572064166234,35.0
-40921.84512827014,35.0
-17828.92796074041,35.0
-22803.0029927551,33.0
-28842.483685040315,35.0
-32465.22193715264,32.0
-22005.485267604497,38.0
-28700.944118109714,30.0
-19621.31609094295,37.0
-26230.902771264722,41.0
-29894.240456578053,48.0
-42099.02079519378,35.0
-47434.4551104977,42.0
-43349.71905057876,45.0
-25028.418243112683,49.0
-22196.85191801146,32.0
-39048.475047906344,34.0
-27674.043092500367,31.0
-27376.35874692785,50.0
-46484.84966575346,49.0
-44360.242239265644,46.0
-21929.915569016965,49.0
-23197.545925939034,41.0
-42797.90143989192,39.0
-26173.038306764378,37.0
-27901.81022702276,37.0
-35788.62610254032,32.0
-22917.05394149132,45.0
-29899.12104999814,47.0
-30548.57747050171,36.0
-39325.479060196136,30.0
-20185.684317616106,41.0
-28189.669320098146,36.0
-35297.30746493934,44.0
-19639.91283943217,32.0
-23744.06856412102,32.0
-28012.653493428814,30.0
-32558.060480233857,32.0
-45700.4735608394,48.0
-23207.6436697267,46.0
-27475.097301459664,30.0
-43715.59811181195,46.0
-25880.89695693874,49.0
-21506.54822466073,47.0
-42550.77849537633,40.0
-22763.989779374977,37.0
-31109.273833275707,38.0
-21262.287398322347,34.0
-21664.71150761796,33.0
-43292.3603314174,47.0
-37151.217645098164,42.0
-40572.94434724057,34.0
-35922.11604902991,43.0
-28723.25798498122,40.0
-40754.01609495783,50.0
-31986.4386480519,41.0
-19469.1821681668,39.0
-41609.105000239266,43.0
-42263.61491833305,44.0
-33192.599603196424,40.0
-19488.2787895446,37.0
-23300.44311497207,34.0
-29391.279624475443,47.0
-41541.02168937638,37.0
-45089.77853713343,37.0
-21258.45819555624,47.0
-26404.194791838367,41.0
-31268.709455601507,44.0
-28815.518411451143,38.0
-30191.305667986187,50.0
-20473.682868764503,48.0
-40532.99802110017,38.0
-20595.38398155853,40.0
-29375.74381807878,45.0
-43596.66694340369,35.0
-26291.835006950576,45.0
-33377.320916497134,48.0
-37069.01862317867,31.0
-37477.426627200904,31.0
-24798.230011974254,48.0
-25924.02878214891,42.0
-27194.3772826598,44.0
-41835.192010248305,47.0
-31959.662165174574,33.0
-29955.315761768004,40.0
-31487.868545446152,46.0
-41945.227626840846,48.0
-33301.0393436072,30.0
-29305.37456698898,31.0
-43396.767861510554,45.0
-23032.701150476772,35.0
-45000.43872707226,35.0
-38871.361702821225,34.0
-39889.41344871923,46.0
-36687.434555293454,34.0
-45907.82426484424,38.0
-18120.928676584685,36.0
-30423.699088789635,38.0
-28841.538997234387,39.0
-31234.11372336343,40.0
-22062.971580651454,44.0
-30087.52957291775,32.0
-24011.04033171624,50.0
-18771.468825959593,31.0
-29567.907010131486,43.0
-41444.42256144469,45.0
-27339.285482112693,38.0
-30116.063682014617,42.0
-24903.569650195426,38.0
-23878.82353832208,36.0
-39996.102927547676,36.0
-25177.978810677552,32.0
-22309.962472844825,36.0
-21146.098052944893,46.0
-38176.03548517957,41.0
-24240.017351933166,36.0
-38504.16844698736,49.0
-34973.12534529639,33.0
-44608.666094245025,47.0
-29457.2361033438,36.0
-27701.7251644648,32.0
-34394.14017704629,44.0
-26049.3346553509,46.0
-36284.993902192706,40.0
-21198.219184849055,40.0
-20604.88599248955,35.0
-36362.10973841205,40.0
-44552.856176498375,46.0
-23150.20378743765,44.0
-43219.21330497047,47.0
-40802.936248488695,42.0
-20860.542213747598,48.0
-21791.43892915864,39.0
-29552.254396730037,50.0
-31110.995676550432,36.0
-32499.321643191222,36.0
-22846.01290536301,39.0
-41326.73787598618,37.0
-29107.723549093178,43.0
-42781.325232897405,39.0
-37904.77443949462,39.0
-26637.703421840117,36.0
-28839.191701556523,48.0
-40802.5644118125,35.0
-19411.70226408805,49.0
-18356.67043447253,33.0
-29983.950550989284,31.0
-37349.268503203355,46.0
-38747.34841504166,41.0
-19709.242079168976,42.0
-25322.3186160278,40.0
-43259.03378698166,42.0
-25544.379492886852,43.0
-31327.94907901907,44.0
-21848.045767875545,39.0
-36921.141721819746,46.0
-22985.64246541721,39.0
-23743.67346947314,33.0
-33003.6417048423,34.0
-21526.638494284227,34.0
-28464.255572962335,46.0
-36417.050210929105,43.0
-21462.82186986842,45.0
-39168.3619557787,42.0
-30373.424974711055,46.0
-43105.101789455584,50.0
-26810.668724753035,31.0
-24103.60894633986,39.0
-40030.69859099759,39.0
-42136.826342272114,37.0
-30317.09472600562,31.0
-34515.964037977596,38.0
-28092.543777790757,32.0
-28113.54969795088,41.0
-47083.56983858807,38.0
-26801.81180855541,38.0
-45168.180396375516,49.0
-31907.48536282693,46.0
-44260.11652187489,45.0
-24577.32312144685,37.0
-22221.51130406415,47.0
-29341.249045735654,40.0
-40388.520795107805,42.0
-26962.545975915313,40.0
-20175.91381792434,34.0
-44234.86681020308,36.0
-23128.331199117143,31.0
-26673.359443671434,50.0
-31993.702493357472,47.0
-19460.436850168975,36.0
-20272.01401818407,47.0
-40559.5236375262,48.0
-24863.12058646299,41.0
-26273.934087459624,45.0
-37489.049809963166,30.0
-41699.14896045308,42.0
-43168.745893888365,47.0
-45389.71108995944,46.0
-37277.069310838924,40.0
-26141.172276689384,38.0
-41211.46629691192,49.0
-20097.490484061484,50.0
-25225.804021972748,40.0
-21544.889576990572,31.0
-39820.1739344479,50.0
-38594.581206970586,41.0
-48138.88820513411,40.0
-40330.3627170089,46.0
-26716.03273599075,38.0
-24964.989895769682,44.0
-24367.60104613431,48.0
-26510.965024133322,36.0
-23876.007348945983,31.0
-27678.118351331806,49.0
-20864.29702656232,38.0
-26852.200156248866,50.0
-20723.052942878225,30.0
-29594.02577969843,42.0
-45721.2104412328,43.0
-38616.47713569767,41.0
-39194.605121549626,43.0
-39526.98730241514,31.0
-22058.232007641476,50.0
-19758.445920203147,39.0
-41199.55714465659,40.0
-21442.55776862744,37.0
-37206.06583716917,41.0
-40164.40262472202,31.0
-36925.29351313903,49.0
-24231.227777811582,44.0
-23170.407823813624,31.0
-49358.06968717286,49.0
-28426.180846059884,35.0
-40093.83536185416,34.0
-19256.414665058488,31.0
-28230.2134098269,48.0
-20209.761841623684,40.0
-23812.282542005287,43.0
-33977.541813561525,41.0
-41142.731750550345,34.0
-20264.495081370038,45.0
-26066.690290722137,47.0
-44857.90237638081,43.0
-40496.055319043124,35.0
-37043.38162806836,35.0
-42246.553037434736,36.0
-23807.654749846646,36.0
-30202.577185280214,35.0
-37776.010463151564,46.0
-39071.80202794154,49.0
-37757.61655454735,48.0
-25837.531023171316,42.0
-19860.668641260476,40.0
-27255.670899930617,39.0
-36092.84738135025,48.0
-43678.9807817364,44.0
-31942.289665946046,43.0
-22986.555691123787,39.0
-24650.323622197615,44.0
-30044.02460838862,48.0
-28822.413279350654,46.0
-19067.683175179536,40.0
-36122.27248614944,39.0
-39962.265695661634,34.0
-22948.536090270718,47.0
-25842.2311683039,44.0
-28012.135587100624,38.0
-45934.9574780133,43.0
-20751.101217127176,31.0
-24171.524449329918,49.0
-39884.30439886832,48.0
-29355.091295500843,39.0
-20702.190916845095,48.0
-37636.30662169355,34.0
-22298.9778000095,37.0
-23636.759558610996,45.0
-28605.78002892436,35.0
-39483.439816833656,48.0
-27767.43042256982,35.0
-34516.77338978095,32.0
-22012.155937312105,33.0
-37721.240117292604,48.0
-28431.829172007063,36.0
-39141.40368919769,34.0
-22109.854713378954,49.0
-44417.94844103438,42.0
-39734.148347943956,41.0
-20410.13546353471,44.0
-43924.187313286944,35.0
-18943.551175724948,33.0
-30168.157353818435,48.0
-40739.97689915111,39.0
-28213.73897534917,50.0
-34464.65506882275,33.0
-21181.60381860774,50.0
-41165.85710409176,38.0
-33368.527368601615,44.0
-26484.841523656516,30.0
-24710.208516555947,41.0
-31296.810278867386,42.0
-36520.12081014064,34.0
-38012.01360719439,40.0
-36128.2901502672,45.0
-28891.223945164544,48.0
-40429.236751357166,49.0
-37428.80629724256,47.0
-43200.60213948658,48.0
-20865.520991707286,41.0
-41860.638487063516,38.0
-20580.545825570134,43.0
-32440.047583583437,41.0
-25717.247970529515,36.0
-23807.45419563837,30.0
-42680.99572592327,38.0
-41131.9683833322,31.0
-37103.19041330172,35.0
-20618.133684997847,33.0
-38710.68369983249,32.0
-26181.547082393616,41.0
-43779.568996119866,34.0
-47481.44205930493,47.0
-27468.461740675688,31.0
-28495.169872390245,34.0
-27498.587457238653,46.0
-20245.400896133375,38.0
-26348.826380457056,40.0
-21481.70778516931,36.0
-37741.619643350125,32.0
-30147.899086992846,46.0
-27566.652090646578,32.0
-43770.59267177581,37.0
-31919.188908001976,50.0
-33814.50095213872,41.0
-22870.253872729503,39.0
-43391.69162489451,49.0
-26278.75942777876,34.0
-23544.45749659783,31.0
-42804.844582622274,45.0
-40975.36056969315,42.0
-40392.50785481325,34.0
-40025.48970412972,41.0
-32174.60341216452,44.0
-47773.623719988645,49.0
-28310.666225371097,39.0
-44849.718864030394,44.0
-37522.72274708624,46.0
-20397.231625099885,41.0
-46042.71676420359,45.0
-40065.622954271974,45.0
-19941.297089719512,37.0
-35139.11354684013,32.0
-23002.161242469017,44.0
-28566.9614825413,37.0
-29093.571098376986,43.0
-20728.656613290197,34.0
-27175.563845205354,35.0
-29044.84137794243,36.0
-47067.38234784539,45.0
-39894.492157248846,35.0
-23666.3905248465,50.0
-45173.821353287916,44.0
-35520.402387290684,31.0
-24540.003540843754,40.0
-24302.86334370265,48.0
-39878.791279172074,49.0
-36971.250437387054,43.0
-36841.869528509655,37.0
-20060.584408030256,49.0
-37903.16543216626,33.0
-25578.511434515636,35.0
-44093.91498657164,48.0
-34725.50149300728,44.0
-25509.741837139503,33.0
-34621.47232377526,44.0
-43567.06685924685,35.0
-38723.23104636303,41.0
-22550.480618074966,32.0
-46202.15060245171,49.0
-27060.380544546184,35.0
-38966.10540493725,39.0
-36273.10787711645,31.0
-32248.634664924408,34.0
-29462.72509285484,40.0
-28456.311813193206,33.0
-41449.15889844555,32.0
-30335.20541177644,50.0
-24134.02582153167,47.0
-41209.41387665263,44.0
-21376.345076613718,37.0
-35107.62675476296,41.0
-27415.806869594075,38.0
-19969.26217803968,43.0
-18782.65876926721,31.0
-33841.2513525487,41.0
-45584.23011704925,48.0
-28287.01286130307,43.0
-40860.970412015755,44.0
-29475.970618712414,44.0
-38888.68327987785,48.0
-39487.41836913081,34.0
-23271.17138325241,36.0
-26994.801556697454,50.0
-28589.58015039774,32.0
-34045.77095701285,40.0
-38209.20561798166,43.0
-21021.25934296698,49.0
-40583.8268941154,39.0
-27071.95804418539,43.0
-28208.06628456023,34.0
-39694.262439377395,36.0
-28439.385821001793,48.0
-26422.929882843593,34.0
-28951.250202815747,32.0
-19731.63211023706,34.0
-29052.144667451084,40.0
-40653.86382910852,50.0
-30628.48233844801,48.0
-22600.825735738967,31.0
-39577.55677110195,50.0
-24133.026176686377,45.0
-21368.833976373262,41.0
-39835.139590643244,40.0
-39742.35601268189,39.0
-27017.627905103553,30.0
-22919.31901822343,45.0
-19437.445327631678,31.0
-20508.437940746375,50.0
-30520.961487649736,50.0
-40913.63048056148,43.0
-41400.49835540807,42.0
-23602.637083541907,34.0
-34375.75354738756,44.0
-38936.81923057279,32.0
-31957.503861727975,39.0
-27601.06557539983,31.0
-28784.68497000679,49.0
-43117.99762782108,45.0
-25110.61708198218,42.0
-28329.114921861903,48.0
-27546.506191544446,45.0
-33546.0841344543,40.0
-28546.49443366752,45.0
-20192.667737730757,38.0
-36794.385156078,30.0
-47353.07561648484,44.0
-38088.085187815734,42.0
-43554.189307657645,45.0
-21689.707749936955,40.0
-38976.221653268396,38.0
-24763.86115335136,37.0
-20522.46206273243,33.0
-22042.766176771795,33.0
-36266.447315289384,45.0
-26901.959733623808,39.0
-30444.04772215838,43.0
-41192.66956782328,39.0
-28464.891130892658,47.0
-23394.731328755566,37.0
-42039.61635559119,44.0
-41220.72845668774,37.0
-21089.65357121769,44.0
-21527.068152217907,49.0
-28273.137006414676,30.0
-38659.202800023995,46.0
-22167.7423815257,43.0
-41068.7286860508,43.0
-30648.87104935212,37.0
-39201.72897967779,46.0
-27708.647301357934,31.0
-45645.61972526307,41.0
-37296.537618214,42.0
-19529.22046902331,33.0
-30623.179834645787,45.0
-40620.83547831161,47.0
-24199.983736900736,46.0
-37204.15831687158,48.0
-37128.51801269711,50.0
-33950.22812576093,45.0
-22973.168046466562,43.0
-21201.77171579162,36.0
-36029.86842600902,45.0
-39255.64550785601,49.0
-23567.69168134919,42.0
-25828.910134416918,35.0
-22591.633321957845,46.0
-27170.93342025054,46.0
-26555.875843917333,35.0
-21107.594490038555,43.0
-20136.068746830548,45.0
-45457.2355870643,36.0
-21478.353588861522,47.0
-20320.05013039594,49.0
-48276.493497484174,47.0
-22744.221449236757,35.0
-26074.975092611927,32.0
-26857.530739090365,31.0
-19264.242145182667,31.0
-22006.587069053094,37.0
-22244.26234202274,35.0
-33636.40267867224,42.0
-21465.462920853388,33.0
-28985.469423917704,50.0
-41395.23664114475,36.0
-22909.89933301536,32.0
-23433.497175189987,32.0
-22376.372299618728,44.0
-32021.44144092718,34.0
-35795.45477707451,47.0
-35536.22890011518,32.0
-19325.639052032213,42.0
-31435.693193012787,30.0
-19719.310897899115,35.0
