sal_7_lc2vs0_iate,age
-33719.992470388956,46.0
-18601.688751474445,30.0
-43210.30053668612,50.0
-17418.518548837386,32.0
-28312.91474340868,34.0
-20520.934576178603,48.0
-34497.30473056111,42.0
-32789.976455788084,39.0
-33027.232555069655,48.0
-37312.986059461095,37.0
-19092.581728489764,44.0
-41855.05878547112,38.0
-33080.814736741326,47.0
-41288.33583131949,30.0
-38585.9631231281,31.0
-34891.82015516868,37.0
-30761.583945815135,43.0
-35673.780965748214,48.0
-34314.16003388869,35.0
-29010.546645038004,39.0
-19538.752094545376,49.0
-16518.55647387504,33.0
-30366.202618470412,50.0
-39845.925154397555,43.0
-20429.758555593573,39.0
-22337.522358349313,40.0
-33193.19943207831,41.0
-19944.496906373446,33.0
-22415.35349382604,42.0
-28429.440151478833,47.0
-20420.393076669512,36.0
-35361.00834401361,50.0
-22985.301212907332,32.0
-24755.05611721064,41.0
-22938.4482147925,42.0
-20821.7828589516,42.0
-20922.429027485225,31.0
-29600.988427159173,44.0
-32725.9127761401,38.0
-35854.99006848158,38.0
-24849.592267440526,33.0
-23014.6826161065,45.0
-24736.45398943279,50.0
-33377.990037256335,48.0
-21056.858248332155,45.0
-37217.67345443621,41.0
-23364.425410032352,40.0
-25517.117066900544,37.0
-26748.39414199869,43.0
-19241.087531425026,43.0
-32238.222712764775,42.0
-14308.750972699832,46.0
-28302.341954084513,40.0
-18201.52135580851,32.0
-25185.059339686733,39.0
-29843.096461820576,39.0
-38916.09488771549,49.0
-23824.77876696828,45.0
-23573.756775444715,43.0
-23674.75770540878,32.0
-33185.00722268615,50.0
-25406.92874492565,43.0
-29764.546543206423,44.0
-22264.169813524626,34.0
-15733.526644033147,47.0
-35755.53790813802,47.0
-25129.599122249896,40.0
-20766.179807690984,31.0
-36142.04533320114,43.0
-29912.544905878836,43.0
-18474.64126786749,42.0
-34706.34673293331,46.0
-20636.12709860918,34.0
-32174.55370758875,40.0
-16807.090467617752,31.0
-34334.591792438,42.0
-16460.039348402384,41.0
-26259.498151380685,30.0
-28388.480612383966,48.0
-23125.162550012992,33.0
-18912.00889953045,40.0
-25264.737460633172,50.0
-21016.427534975235,31.0
-13587.053561526754,40.0
-23780.65813542845,44.0
-33253.51166626959,44.0
-32377.2518235377,35.0
-27813.267407097137,33.0
-22468.175202161055,32.0
-21669.979813339432,35.0
-18570.484570661793,50.0
-17716.54795986581,41.0
-31060.443721531577,42.0
-26666.959856248657,45.0
-18594.048260465745,49.0
-36450.078919796724,35.0
-35582.966920043844,48.0
-32234.014224437422,50.0
-29579.237811696457,40.0
-25875.163250614398,44.0
-30206.238384943077,45.0
-26672.88500778748,39.0
-22487.144786505436,35.0
-36086.936751495974,43.0
-17851.492007493252,45.0
-16674.662953389627,46.0
-31831.77268402717,49.0
-24315.727819737127,37.0
-26122.59563367352,35.0
-21972.357411644476,34.0
-25827.54189863697,36.0
-19341.74586744696,41.0
-27998.502097761815,41.0
-23945.44687038832,31.0
-38918.447515421794,45.0
-28725.780503152408,43.0
-35231.08039788735,31.0
-18714.799160641534,42.0
-23589.199455865848,47.0
-26846.7192443361,32.0
-33929.633604563176,40.0
-37960.17700684813,41.0
-24689.189943565994,36.0
-22472.7176115165,46.0
-18517.447831585814,41.0
-33520.58326123476,50.0
-39806.77538724188,45.0
-22353.53843757757,30.0
-22158.69083101057,39.0
-29584.55218182592,49.0
-39063.83909785835,45.0
-35439.685232457334,50.0
-27351.03278006733,43.0
-19615.467182541222,42.0
-27358.507494983518,39.0
-20030.894617492646,43.0
-16034.107889458157,44.0
-27060.153620539655,46.0
-33636.39332063637,48.0
-31464.215367253506,33.0
-25805.547114368084,42.0
-35688.332816031354,50.0
-16449.67144017542,38.0
-41340.267506414086,34.0
-37534.51643878337,49.0
-39061.10615306523,36.0
-31768.814311764254,35.0
-26384.865831551255,48.0
-17245.590032262997,35.0
-23342.276221499393,45.0
-22541.980452396838,31.0
-29964.324328467785,30.0
-19174.80758001284,33.0
-34085.300865824465,44.0
-26796.220817668072,48.0
-17715.594993607134,35.0
-35349.46993473237,30.0
-32019.298625633695,42.0
-21470.309482101293,36.0
-22255.922618132925,39.0
-14258.950498515176,47.0
-24601.465160109852,43.0
-19543.815455706837,49.0
-31229.826296532272,31.0
-37037.55373737779,34.0
-33056.68743073514,46.0
-23810.691054446823,47.0
-16020.143353267184,42.0
-25994.31309535484,39.0
-30979.548024857802,50.0
-29858.101427638063,36.0
-23864.724120963936,42.0
-34977.2265946245,44.0
-28127.24340980032,42.0
-38458.81022024299,46.0
-26086.005220365983,34.0
-16933.584153788153,48.0
-21751.214534720173,46.0
-23416.041687985737,37.0
-38705.74350990009,49.0
-19880.649920465283,38.0
-18211.26667699797,40.0
-26719.36203617422,30.0
-21732.252185329584,35.0
-30265.947897368136,47.0
-19654.746675973834,33.0
-25771.97401823208,35.0
-24856.036177272596,41.0
-22203.83991967448,42.0
-33223.433291826856,37.0
-31673.44740708755,33.0
-29174.98979323158,33.0
-21750.219238869846,48.0
-32915.01797131067,49.0
-30323.451453397312,50.0
-30634.29744845094,39.0
-16995.45209718398,41.0
-33537.671494688526,45.0
-21700.22146265833,42.0
-34585.32285194192,32.0
-29456.324896088823,32.0
-44531.933782456195,42.0
-28552.44157993971,39.0
-24631.857615258778,50.0
-22845.86385117903,42.0
-17817.345678988102,47.0
-22030.046141548508,49.0
-18497.25344272124,35.0
-21089.698755155143,30.0
-22312.233183692824,38.0
-21841.459621736503,48.0
-39508.852442893236,33.0
-23083.828635428523,40.0
-21742.54158326307,38.0
-27863.074502130778,49.0
-17221.046999353177,30.0
-34607.320984860846,47.0
-28841.331082482535,34.0
-25637.480618148165,46.0
-19168.86576681306,43.0
-29200.767935485754,50.0
-18916.289441592686,43.0
-36787.5193454127,49.0
-16646.216397412223,45.0
-32689.01179960995,33.0
-15999.210662219139,43.0
-27750.91275625091,31.0
-25981.878123408347,40.0
-26728.80036659502,50.0
-30154.364169578028,31.0
-35116.966391447386,46.0
-34737.936904525544,37.0
-35510.7994496623,50.0
-23580.87977095394,42.0
-29468.89201549955,45.0
-17668.1228167075,50.0
-22619.98559753506,50.0
-24549.027119936483,50.0
-31935.237195757247,37.0
-27786.313067485447,49.0
-37145.051481731396,47.0
-37237.4918441674,46.0
-25499.916566161493,32.0
-30556.43604681929,45.0
-28464.07387608331,38.0
-29516.56008441626,40.0
-22822.69548824437,39.0
-18569.621915899635,31.0
-18829.08343783649,45.0
-21830.065033703955,38.0
-29930.92589572414,39.0
-16936.31672240426,44.0
-34502.447930496586,43.0
-30022.802690656255,42.0
-18036.520178699284,47.0
-33605.74382116601,43.0
-32115.95743110068,40.0
-16996.183692510287,46.0
-25459.866023733488,36.0
-29896.185791076052,46.0
-16899.273308131298,35.0
-33043.7933888472,40.0
-35528.718388502355,32.0
-24803.521031462908,47.0
-20217.895979802674,48.0
-13120.928548929987,46.0
-19087.74189545209,41.0
-23199.757610382505,32.0
-37064.952127071774,47.0
-35253.43987452451,49.0
-17073.122549981177,45.0
-40511.53201090817,46.0
-30093.830047644653,30.0
-38445.759005085405,32.0
-29315.989324253183,41.0
-19544.036002583787,36.0
-15756.60212830366,44.0
-26606.76171610858,46.0
-28558.21132793539,49.0
-28207.936170579775,34.0
-28070.071736309856,33.0
-22465.979344768704,35.0
-41780.23126364168,37.0
-22685.48017147062,43.0
-39957.96850655146,34.0
-16294.158961582478,46.0
-36930.47184791532,45.0
-33199.3659573583,41.0
-22444.26768228191,49.0
-18254.243991757747,36.0
-37968.89954535086,48.0
-29269.42686346066,40.0
-27905.583280084487,33.0
-22032.7735189278,33.0
-27365.82269156706,36.0
-24924.959612825485,44.0
-37816.38480096188,39.0
-17392.929356518765,38.0
-37608.264269240724,46.0
-16504.336134203062,47.0
-23013.926023274038,49.0
-27311.401548885842,32.0
-19365.381359352104,38.0
-39121.29000106323,45.0
-28590.488923937275,49.0
-39000.2274570914,47.0
-30449.937512814267,33.0
-29485.977031178754,42.0
-19470.949895048812,39.0
-37007.33345931175,36.0
-33923.987298858134,48.0
-34900.50486087351,45.0
-20361.783180048897,44.0
-34918.93927572771,46.0
-35907.53039309668,49.0
-40731.26411956676,35.0
-33650.13495529648,35.0
-17441.6380780167,35.0
-20343.05116912035,33.0
-24376.9606939727,35.0
-28162.645768798102,32.0
-21496.294268895454,38.0
-21722.890221814894,30.0
-15845.654573516616,37.0
-25588.511157063742,41.0
-28202.508965000663,48.0
-37101.31957979842,35.0
-30939.232215378288,42.0
-33215.56069657327,45.0
-23407.549708230654,49.0
-21931.61081610453,32.0
-30590.649725095584,34.0
-33354.40894279873,31.0
-29789.53344299644,50.0
-41507.86363004116,49.0
-40207.43467080177,46.0
-19771.171968250146,49.0
-18627.80524570768,41.0
-34597.37054636009,39.0
-25422.65265098797,37.0
-22384.62889769704,37.0
-31224.753622358225,32.0
-17115.346590409183,45.0
-24920.302488586538,47.0
-28128.289872897305,36.0
-36222.37540792768,30.0
-17961.404002110954,41.0
-25551.88764150081,36.0
-26389.927956781627,44.0
-18912.947852101817,32.0
-23775.468983407125,32.0
-20774.29765954616,30.0
-27949.54000747907,32.0
-40017.40520054159,48.0
-20628.670580450125,46.0
-30780.620431339943,30.0
-37074.53223495637,46.0
-22649.218732110105,49.0
-18503.34097353349,47.0
-37361.8450021161,40.0
-18573.712366098447,37.0
-22410.21217237447,38.0
-22597.843066422167,34.0
-21811.57750388022,33.0
-38445.121751128725,47.0
-30135.324213597254,42.0
-39646.59119014406,34.0
-33349.880525404405,43.0
-30237.24924283757,40.0
-33424.09199160279,50.0
-26174.62452459576,41.0
-17618.249673263483,39.0
-36020.77022511602,43.0
-38573.81013444143,44.0
-28177.33031718753,40.0
-19475.41948974594,37.0
-17717.845327329327,34.0
-27261.753924693956,47.0
-32899.84698000156,37.0
-40141.802183677326,37.0
-16300.195043060041,47.0
-24489.383982491792,41.0
-28092.576907857852,44.0
-31451.451872539383,38.0
-24681.856215585613,50.0
-16793.18271004497,48.0
-33121.114293187806,38.0
-19166.35571983127,40.0
-25209.05403856347,45.0
-40272.52569025708,35.0
-23559.532950140794,45.0
-30242.030136137368,48.0
-32505.30637829251,31.0
-33518.057834533174,31.0
-21799.218430323926,48.0
-25349.942033083375,42.0
-23438.560187521878,44.0
-34485.48791039554,47.0
-28191.738867447497,33.0
-29801.12453841407,40.0
-28962.86902775936,46.0
-34686.25569734261,48.0
-29464.849534636574,30.0
-25221.56636959575,31.0
-34543.70455117502,45.0
-24895.503717874493,35.0
-35449.718397228906,35.0
-36218.8511051312,34.0
-34052.75323649971,46.0
-32825.51107604896,34.0
-38609.409596305515,38.0
-17478.078107103145,36.0
-31181.443841811655,38.0
-20914.414852103087,39.0
-27496.98387938223,40.0
-16566.61203808865,44.0
-27227.702223146836,32.0
-19758.55556031003,50.0
-20207.484393637424,31.0
-26585.357076364762,43.0
-31296.3992095219,45.0
-21934.526568828674,38.0
-27838.954679961545,42.0
-24312.72298306798,38.0
-19616.096391026593,36.0
-30106.91303291817,36.0
-18273.753541006474,32.0
-17356.118667685998,36.0
-17080.06321052433,46.0
-27749.726494953546,41.0
-18742.042419995356,36.0
-31145.065960483662,49.0
-29813.226358540007,33.0
-37173.04472460154,47.0
-31402.186892427595,36.0
-25243.75895639651,32.0
-25311.662741566157,44.0
-25526.60498159737,46.0
-29245.56125232454,40.0
-20539.3219354779,40.0
-17098.75599731455,35.0
-32616.0733111475,40.0
-38572.64619590001,46.0
-16642.396593940764,44.0
-37601.322408599095,47.0
-34766.56351435272,42.0
-16493.99021644255,48.0
-18052.525769841424,39.0
-31269.894235332064,50.0
-28691.216295294533,36.0
-31814.94143040126,36.0
-21354.502564872884,39.0
-39581.82686715023,37.0
-24833.74542794977,43.0
-39826.01845025741,39.0
-26374.387970086682,39.0
-23578.00071770652,36.0
-28428.163327714385,48.0
-31551.25368087036,35.0
-20707.786327542475,49.0
-20178.44760585622,33.0
-28440.027475183768,31.0
-30821.74628854997,46.0
-36944.32367136222,41.0
-18091.89406483915,42.0
-20821.671006470904,40.0
-37967.46693026877,42.0
-26489.18086942347,43.0
-31798.46565039054,44.0
-19613.131254328644,39.0
-36226.387051105965,46.0
-20754.92366522938,39.0
-30419.287085463126,33.0
-27682.91323698707,34.0
-17895.19327258076,34.0
-24037.777984154975,46.0
-30769.800498938366,43.0
-20419.244617889548,45.0
-33365.153753990846,42.0
-22803.291857743567,46.0
-33830.75923197092,50.0
-19019.08474296724,31.0
-19908.81770717128,39.0
-41822.55327491978,39.0
-30184.670187929783,37.0
-20626.800062708033,31.0
-28827.475667175633,38.0
-24706.31146229171,32.0
-28708.981941862607,41.0
-43790.362809062426,38.0
-23760.725614624513,38.0
-33419.48944936943,49.0
-24219.698823636492,46.0
-35785.32066680345,45.0
-24870.759693608987,37.0
-16168.235488942064,47.0
-23404.03239111449,40.0
-35275.79879974045,42.0
-23906.999175114845,40.0
-21292.59075877244,34.0
-41886.518082836206,36.0
-20400.22350984212,31.0
-28225.504790813535,50.0
-30943.087136323607,47.0
-18998.56546002183,36.0
-15604.16274806283,47.0
-30412.866518069746,48.0
-24372.664940951683,41.0
-22531.20195568241,45.0
-31812.20027711241,30.0
-35095.13040351732,42.0
-36558.7380550699,47.0
-41098.90260962199,46.0
-28862.391338095993,40.0
-26305.719364566936,38.0
-35473.341924540146,49.0
-16862.37048154088,50.0
-27564.23667052696,40.0
-18415.626479216768,31.0
-29746.040382933992,50.0
-36666.72676143424,41.0
-38323.42106135725,40.0
-30044.991071770877,46.0
-29121.82728306864,38.0
-25686.840653375948,44.0
-21093.195852032713,48.0
-23121.907789807046,36.0
-23631.928534032522,31.0
-30332.586504694722,49.0
-20319.27882088594,38.0
-21465.704975765893,50.0
-16700.58305691937,30.0
-27991.40336312273,42.0
-35576.51431423852,43.0
-36216.734488638016,41.0
-29059.027029784447,43.0
-35649.712325901346,31.0
-16029.497773139617,50.0
-16785.008945862275,39.0
-30830.49022054486,40.0
-20089.299668983174,37.0
-31793.074935856745,41.0
-32963.30320498059,31.0
-33702.64323170933,49.0
-23129.254704544084,44.0
-24265.63636023708,31.0
-35446.67270128566,49.0
-22914.969308827356,35.0
-34165.951853629944,34.0
-19904.634270765935,31.0
-26757.558154465238,48.0
-19995.326637271988,40.0
-22313.385164799955,43.0
-26590.120408934465,41.0
-34522.534363446466,34.0
-18940.919743456103,45.0
-24338.190318531597,47.0
-35547.796676253274,43.0
-33149.22280644031,35.0
-27235.787230304733,35.0
-42650.74873616677,36.0
-22035.8662357516,36.0
-32834.25224074391,35.0
-31137.133078840547,46.0
-28216.557143076985,49.0
-30219.343815945795,48.0
-23870.602293606105,42.0
-17422.984391887927,40.0
-25197.043149238318,39.0
-31742.494403536846,48.0
-39619.98870307272,44.0
-29958.65086475866,43.0
-20521.861595287468,39.0
-22989.50441069783,44.0
-22974.033296349884,48.0
-24134.24361243983,46.0
-13889.906614447782,40.0
-32881.02084309874,39.0
-37122.15220548623,34.0
-17612.16467876973,47.0
-20743.37072735202,44.0
-28263.17567683018,38.0
-35463.95123044479,43.0
-18800.379296955995,31.0
-19032.495627708187,49.0
-29607.99775301455,48.0
-25208.684357176528,39.0
-18126.012340020752,48.0
-36147.41669659116,34.0
-21182.802586289563,37.0
-18592.36420252129,45.0
-23576.544772815338,35.0
-35682.63648977948,48.0
-27786.992296894143,35.0
-28135.5500632084,32.0
-20348.284347241908,33.0
-31634.75501677079,48.0
-24549.75471170095,36.0
-38456.859172423014,34.0
-17720.044803785742,49.0
-39385.28290798033,42.0
-31348.859356218454,41.0
-17203.67300384082,44.0
-34998.20668209523,35.0
-20328.17855124788,33.0
-28447.53094776921,48.0
-34229.60322930046,39.0
-24036.411706367377,50.0
-29056.553181721923,33.0
-18396.968253371844,50.0
-39809.44144128542,38.0
-29590.174887268815,44.0
-27257.596874208386,30.0
-19992.56008714956,41.0
-26842.942886420456,42.0
-29913.756874274753,34.0
-36985.870294119486,40.0
-27219.337154119858,45.0
-28317.966460432737,48.0
-32952.93349501726,49.0
-31719.152094550423,47.0
-34577.26503486509,48.0
-18652.995043690014,41.0
-35728.50841639576,38.0
-18129.471183210368,43.0
-26101.71929291895,41.0
-25120.31166184671,36.0
-27521.287235176802,30.0
-32167.109250674468,38.0
-42114.68522663891,31.0
-32667.594216457273,35.0
-21859.264398107374,33.0
-36860.20266206796,32.0
-27965.394509252717,41.0
-39595.786068152855,34.0
-41531.43392286175,47.0
-19347.41858229033,31.0
-28710.534708478062,34.0
-26887.037377530844,46.0
-20464.747398864434,38.0
-27283.117726450248,40.0
-16006.07799784187,36.0
-31057.048013100248,32.0
-27110.055627364174,46.0
-31470.66805832725,32.0
-38126.86249813063,37.0
-30672.48497422694,50.0
-30822.29055020975,41.0
-24420.82360872229,39.0
-37658.346037148964,49.0
-23991.56921292161,34.0
-29185.155985065834,31.0
-34888.34448417154,45.0
-35057.21860667667,42.0
-33104.0252085823,34.0
-29903.962102337937,41.0
-25239.158490395705,44.0
-38076.35719850539,49.0
-25380.58118017066,39.0
-37663.257925915816,44.0
-33025.587993466506,46.0
-19143.596473341688,41.0
-36996.5298796788,45.0
-31791.841746337715,45.0
-18482.754384867425,37.0
-29788.452577881653,32.0
-17461.8073201036,44.0
-25196.568822194673,37.0
-29558.517104442457,43.0
-15421.04100445001,34.0
-23039.26703052967,35.0
-30150.635902439913,36.0
-39104.369889558206,45.0
-36146.123744950644,35.0
-22440.664874614184,50.0
-36150.48469009871,44.0
-31554.405426942976,31.0
-19230.448718865737,40.0
-23119.234961170987,48.0
-35267.343356284866,49.0
-32859.77799342868,43.0
-32746.102974907364,37.0
-16159.124130897066,49.0
-27044.01439252927,33.0
-28909.791797810605,35.0
-39717.58692619076,48.0
-31986.932569484172,44.0
-20008.219738177486,33.0
-31121.60710204085,44.0
-40008.06976743479,35.0
-33863.94538597668,41.0
-24793.213217047745,32.0
-34445.49398051347,49.0
-20423.32050738772,35.0
-31077.069872730077,39.0
-30915.137798743046,31.0
-30574.571932152416,34.0
-30278.036744140234,40.0
-24667.274217631053,33.0
-33262.79237358682,32.0
-22301.611990002,50.0
-20534.520158629697,47.0
-33512.67330883475,44.0
-21265.20070337548,37.0
-26477.29309262054,41.0
-21569.029237519317,38.0
-18060.533253600373,43.0
-19442.71029195801,31.0
-27212.387022032504,41.0
-31684.85323636262,48.0
-23795.734004014485,43.0
-32695.690974873036,44.0
-19892.899014722527,44.0
-26584.670964500117,48.0
-38361.85080080098,34.0
-16808.9161345789,36.0
-28264.843853956078,50.0
-28479.121417178852,32.0
-26901.782491695893,40.0
-31673.713474777775,43.0
-18212.52685651274,49.0
-29867.881372071897,39.0
-27561.749211633574,43.0
-27258.893500855986,34.0
-36035.642095253905,36.0
-26749.00793721468,48.0
-30198.839861450946,34.0
-22699.387008874728,32.0
-18033.201203352244,34.0
-24575.581924502592,40.0
-28709.150348630395,50.0
-27840.420572162308,48.0
-26472.362961364684,31.0
-32583.67829951483,50.0
-23030.674536510858,45.0
-17102.495146779675,41.0
-33347.469193636236,40.0
-30743.666280841986,39.0
-22515.676616317738,30.0
-20083.79859077849,45.0
-20179.04849951692,31.0
-17314.479853956254,50.0
-28129.41082672239,50.0
-34182.35521715491,43.0
-33576.02104051452,42.0
-24262.765154408073,34.0
-32216.80578710743,44.0
-36001.471523526554,32.0
-25227.074114904113,39.0
-21822.34292096349,31.0
-25984.67392549796,49.0
-36442.645383293915,45.0
-19063.613686322675,42.0
-23658.838930605933,48.0
-29690.331708528414,45.0
-33324.08045403542,40.0
-23072.920768207976,45.0
-20756.05959699958,38.0
-29321.11430877114,30.0
-35555.33581907152,44.0
-31376.508139189486,42.0
-33573.35651393343,45.0
-17055.221693945707,40.0
-29677.254355177618,38.0
-28071.583862376647,37.0
-19841.83848477249,33.0
-22335.203850593993,33.0
-31949.936719203506,45.0
-23705.87269076392,39.0
-26149.049220525307,43.0
-37521.163310241034,39.0
-27995.89737048132,47.0
-19610.963883983335,37.0
-37256.69816481565,44.0
-37948.879991481066,37.0
-17011.98138158725,44.0
-15199.166846745778,49.0
-20187.69058884018,30.0
-32481.965995720522,46.0
-19049.374342839103,43.0
-34241.46007040635,43.0
-29654.59115140133,37.0
-30047.873915081527,46.0
-23300.004983328752,31.0
-46316.40940273543,41.0
-31046.0969094982,42.0
-20354.760337600546,33.0
-26693.895811618935,45.0
-38076.05595199229,47.0
-21319.888719544368,46.0
-33563.61743745069,48.0
-34178.069260895805,50.0
-29310.286811370326,45.0
-20622.525402282507,43.0
-20024.93418519559,36.0
-28979.02730298216,45.0
-34404.45460355269,49.0
-20160.874385954306,42.0
-21463.592827746135,35.0
-17987.91808714386,46.0
-25057.08015943105,46.0
-23238.669208023384,35.0
-16065.653785106577,43.0
-16324.111143805832,45.0
-43624.56927088561,36.0
-17559.986069946866,47.0
-16393.712611012917,49.0
-37568.98715739096,47.0
-16996.320967432934,35.0
-29029.103930834186,32.0
-24560.09422834693,31.0
-21959.849136846846,31.0
-16376.839582982004,37.0
-24976.556723379214,35.0
-26711.403100301934,42.0
-18596.249387891847,33.0
-26433.455927123592,50.0
-40724.030365365375,36.0
-27461.466392141716,32.0
-25162.151595622086,32.0
-20195.935649851683,44.0
-26727.328807477068,34.0
-32705.130686749446,47.0
-33386.090724508475,32.0
-16720.689479139884,42.0
-21960.371052876842,30.0
-17532.94165286,35.0
